counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed9,256,46516.71515151515
hpmcounter8,drift,seed9,257,46506.92727272727
hpmcounter8,drift,seed9,258,46492.666666666664
hpmcounter8,drift,seed9,259,46481.59393939394
hpmcounter8,drift,seed9,260,46468.32121212121
hpmcounter8,drift,seed9,261,46457.975757575754
hpmcounter8,drift,seed9,262,46449.27272727273
hpmcounter8,drift,seed9,263,46444.1696969697
hpmcounter8,drift,seed9,264,46441.71515151515
hpmcounter8,drift,seed9,265,46437.59393939394
hpmcounter8,drift,seed9,266,46435.20606060606
hpmcounter8,drift,seed9,267,46436.587878787876
hpmcounter8,drift,seed9,268,46438.47878787879
hpmcounter8,drift,seed9,269,46436.90909090909
hpmcounter8,drift,seed9,270,46444.40606060606
hpmcounter8,drift,seed9,271,46449.90303030303
hpmcounter8,drift,seed9,272,46452.454545454544
hpmcounter8,drift,seed9,273,46457.975757575754
hpmcounter8,drift,seed9,274,46458.8
hpmcounter8,drift,seed9,275,46462.80606060606
hpmcounter8,drift,seed9,276,46463.1696969697
hpmcounter8,drift,seed9,277,46463.84848484849
hpmcounter8,drift,seed9,278,46464.066666666666
hpmcounter8,drift,seed9,279,46460.32121212121
hpmcounter8,drift,seed9,280,46459.06060606061
hpmcounter8,drift,seed9,281,46455.25454545455
hpmcounter8,drift,seed9,282,46451.569696969695
hpmcounter8,drift,seed9,283,46456.91515151515
hpmcounter8,drift,seed9,284,46459.27272727273
hpmcounter8,drift,seed9,285,46467.454545454544
hpmcounter8,drift,seed9,286,46470.89696969697
hpmcounter8,drift,seed9,287,46472.09090909091
hpmcounter8,drift,seed9,288,46478.10303030303
hpmcounter8,drift,seed9,289,46483.21212121212
hpmcounter8,drift,seed9,290,46482.78787878788
hpmcounter8,drift,seed9,291,46476.57575757576
hpmcounter8,drift,seed9,292,46466.17575757576
hpmcounter8,drift,seed9,293,46462.509090909094
hpmcounter8,drift,seed9,294,46466.67272727273
hpmcounter8,drift,seed9,295,46469.82424242424
hpmcounter8,drift,seed9,296,46474.38787878788
hpmcounter8,drift,seed9,297,46478.22424242424
hpmcounter8,drift,seed9,298,46480.99393939394
hpmcounter8,jump,seed1,9,46508.84848484849
hpmcounter8,jump,seed1,10,46500.04242424243
hpmcounter8,jump,seed1,11,46491.1393939394
hpmcounter8,jump,seed1,12,46489.666666666664
hpmcounter8,jump,seed1,13,46482.70909090909
hpmcounter8,jump,seed1,14,46481.066666666666
hpmcounter8,jump,seed1,15,46480.48484848485
hpmcounter8,jump,seed1,16,46481.24848484848
hpmcounter8,jump,seed1,17,46481.412121212124
hpmcounter8,jump,seed1,18,46486.448484848486
hpmcounter8,jump,seed1,19,46491.67272727273
hpmcounter8,jump,seed1,20,46496.721212121214
hpmcounter8,jump,seed1,21,46498.10909090909
hpmcounter8,jump,seed1,22,46496.763636363634
hpmcounter8,jump,seed1,23,46491.42424242424
hpmcounter8,jump,seed1,24,46490.21212121212
hpmcounter8,jump,seed1,25,46485.48484848485
hpmcounter8,jump,seed1,26,46474.53939393939
hpmcounter8,jump,seed1,27,46463.4
hpmcounter8,jump,seed1,28,46451.15151515151
hpmcounter8,jump,seed1,29,46447.44242424242
hpmcounter8,jump,seed1,30,46453.78787878788
hpmcounter8,jump,seed1,31,46465.32121212121
hpmcounter8,jump,seed1,32,46470.430303030305
hpmcounter8,jump,seed1,33,46478.6303030303
hpmcounter8,jump,seed1,34,46486.66060606061
hpmcounter8,jump,seed1,35,46486.80606060606
hpmcounter8,jump,seed1,36,46480.44242424242
hpmcounter8,jump,seed1,37,46475.07878787879
hpmcounter8,jump,seed1,38,46466.30909090909
hpmcounter8,jump,seed1,39,46456.73333333333
hpmcounter8,jump,seed1,40,46457.07272727273
hpmcounter8,jump,seed1,41,46465.61818181818
hpmcounter8,jump,seed1,42,46473.551515151514
hpmcounter8,jump,seed1,43,46487.30909090909
hpmcounter8,jump,seed1,44,46498.19393939394
hpmcounter8,jump,seed1,45,46497.6
hpmcounter8,jump,seed1,46,46490.490909090906
hpmcounter8,jump,seed1,47,46487.20606060606
hpmcounter8,jump,seed1,48,46486.81212121212
hpmcounter8,jump,seed1,49,46482.15151515151
hpmcounter8,jump,seed1,50,46482.53939393939
hpmcounter8,jump,seed1,51,46494.17575757576
hpmcounter8,jump,seed1,52,46500.40606060606
hpmcounter8,jump,seed1,53,46508.56363636364
hpmcounter8,jump,seed1,54,46518.36363636364
hpmcounter8,jump,seed1,55,46524.98787878788
hpmcounter8,jump,seed1,56,46524.78787878788
hpmcounter8,jump,seed1,57,46523.6
hpmcounter8,jump,seed1,58,46524.79393939394
hpmcounter8,jump,seed1,59,46518.121212121216
hpmcounter8,jump,seed1,60,46508.94545454546
hpmcounter8,jump,seed1,61,46508.46666666667
hpmcounter8,jump,seed1,62,46504.69696969697
hpmcounter8,jump,seed1,63,46780.145454545454
hpmcounter8,jump,seed1,64,46999.59393939394
hpmcounter8,jump,seed1,65,47161.527272727275
hpmcounter8,jump,seed1,66,47262.88484848485
hpmcounter8,jump,seed1,67,47298.975757575754
hpmcounter8,jump,seed1,68,47278.242424242424
hpmcounter8,jump,seed1,69,47189.48484848485
hpmcounter8,jump,seed1,70,47029.8606060606
hpmcounter8,jump,seed1,71,46806.63636363636
hpmcounter8,jump,seed1,72,46521.10909090909
hpmcounter8,jump,seed1,73,46515.527272727275
hpmcounter8,jump,seed1,74,46508.3696969697
hpmcounter8,jump,seed1,75,46492.49696969697
hpmcounter8,jump,seed1,76,46480.89090909091
hpmcounter8,jump,seed1,77,46466.87272727273
hpmcounter8,jump,seed1,78,46461.145454545454
hpmcounter8,jump,seed1,79,46456.7696969697
hpmcounter8,jump,seed1,80,46460.04242424243
hpmcounter8,jump,seed1,81,46464.587878787876
hpmcounter8,jump,seed1,82,46471.30303030303
hpmcounter8,jump,seed1,83,46478.06060606061
hpmcounter8,jump,seed1,84,46485.58181818182
hpmcounter8,jump,seed1,85,46481.25454545455
hpmcounter8,jump,seed1,86,46480.53939393939
hpmcounter8,jump,seed1,87,46480.218181818185
hpmcounter8,jump,seed1,88,46480.28484848485
hpmcounter8,jump,seed1,89,46474.95757575757
hpmcounter8,jump,seed1,90,46473.333333333336
hpmcounter8,jump,seed1,91,46472.78787878788
hpmcounter8,jump,seed1,92,46477.90303030303
hpmcounter8,jump,seed1,93,46474.55757575758
hpmcounter8,jump,seed1,94,46470.030303030304
hpmcounter8,jump,seed1,95,46463.28484848485
hpmcounter8,jump,seed1,96,46455.84848484849
hpmcounter8,jump,seed1,97,46454.58181818182
hpmcounter8,jump,seed1,98,46454.145454545454
hpmcounter8,jump,seed1,99,46453.96363636364
hpmcounter8,jump,seed1,100,46453.34545454545
hpmcounter8,jump,seed1,101,46457.66060606061
hpmcounter8,jump,seed1,102,46466.8606060606
hpmcounter8,jump,seed1,103,46470.38181818182
hpmcounter8,jump,seed1,104,46469.92121212121
hpmcounter8,jump,seed1,105,46473.77575757576
hpmcounter8,jump,seed1,106,46475.490909090906
hpmcounter8,jump,seed1,107,46480.412121212124
hpmcounter8,jump,seed1,108,46483.19393939394
hpmcounter8,jump,seed1,109,46482.10909090909
hpmcounter8,jump,seed1,110,46488.0
hpmcounter8,jump,seed1,111,46493.878787878784
hpmcounter8,jump,seed1,112,46492.99393939394
hpmcounter8,jump,seed1,113,46493.07272727273
hpmcounter8,jump,seed1,114,46485.94545454546
hpmcounter8,jump,seed1,115,46475.24848484848
hpmcounter8,jump,seed1,116,46470.67878787879
hpmcounter8,jump,seed1,117,46466.6
hpmcounter8,jump,seed1,118,46460.91515151515
hpmcounter8,jump,seed1,119,46456.92121212121
hpmcounter8,jump,seed1,120,46467.10303030303
hpmcounter8,jump,seed1,121,46476.32727272727
hpmcounter8,jump,seed1,122,46475.448484848486
hpmcounter8,jump,seed1,123,46478.70909090909
hpmcounter8,jump,seed1,124,46477.84242424242
hpmcounter8,jump,seed1,125,46473.59393939394
hpmcounter8,jump,seed1,126,46474.32121212121
hpmcounter8,jump,seed1,127,46472.763636363634
hpmcounter8,jump,seed1,128,46463.01212121212
hpmcounter8,jump,seed1,129,46454.569696969695
hpmcounter8,jump,seed1,130,46455.40606060606
hpmcounter8,jump,seed1,131,46463.25454545455
hpmcounter8,jump,seed1,132,46465.278787878786
hpmcounter8,jump,seed1,133,46467.430303030305
hpmcounter8,jump,seed1,134,46463.24848484848
hpmcounter8,jump,seed1,135,46465.163636363635
hpmcounter8,jump,seed1,136,46471.27272727273
hpmcounter8,jump,seed1,137,46478.278787878786
hpmcounter8,jump,seed1,138,46482.260606060605
hpmcounter8,jump,seed1,139,46481.163636363635
hpmcounter8,jump,seed1,140,46475.53333333333
hpmcounter8,jump,seed1,141,46475.236363636366
hpmcounter8,jump,seed1,142,46478.50303030303
hpmcounter8,jump,seed1,143,46485.52121212121
hpmcounter8,jump,seed1,144,46489.28484848485
hpmcounter8,jump,seed1,145,46495.69696969697
hpmcounter8,jump,seed1,146,46508.99393939394
hpmcounter8,jump,seed1,147,46517.04242424243
hpmcounter8,jump,seed1,148,46525.89696969697
hpmcounter8,jump,seed1,149,46529.4
hpmcounter8,jump,seed1,150,46521.412121212124
hpmcounter8,jump,seed1,151,46791.13333333333
hpmcounter8,jump,seed1,152,47287.52121212121
hpmcounter8,jump,seed1,153,47945.69090909091
hpmcounter8,jump,seed1,154,48703.836363636365
hpmcounter8,jump,seed1,155,49488.278787878786
hpmcounter8,jump,seed1,156,50247.61818181818
hpmcounter8,jump,seed1,157,50910.65454545455
hpmcounter8,jump,seed1,158,51421.89696969697
hpmcounter8,jump,seed1,159,51715.80606060606
hpmcounter8,jump,seed1,160,51718.69090909091
hpmcounter8,jump,seed1,161,51714.91515151515
hpmcounter8,jump,seed1,162,51436.22424242424
hpmcounter8,jump,seed1,163,50934.18787878788
hpmcounter8,jump,seed1,164,50274.53333333333
hpmcounter8,jump,seed1,165,49510.878787878784
hpmcounter8,jump,seed1,166,48714.606060606064
hpmcounter8,jump,seed1,167,48226.18787878788
hpmcounter8,jump,seed1,168,48056.87272727273
hpmcounter8,jump,seed1,169,48204.49696969697
hpmcounter8,jump,seed1,170,48669.84242424242
hpmcounter8,jump,seed1,171,49165.18787878788
hpmcounter8,jump,seed1,172,49423.88484848485
hpmcounter8,jump,seed1,173,49715.11515151515
hpmcounter8,jump,seed1,174,49691.63636363636
hpmcounter8,jump,seed1,175,49351.91515151515
hpmcounter8,jump,seed1,176,48700.89696969697
hpmcounter8,jump,seed1,177,48074.09090909091
hpmcounter8,jump,seed1,178,47545.181818181816
hpmcounter8,jump,seed1,179,47163.066666666666
hpmcounter8,jump,seed1,180,47002.75151515152
hpmcounter8,jump,seed1,181,46780.666666666664
hpmcounter8,jump,seed1,182,46499.40606060606
hpmcounter8,jump,seed1,183,46494.218181818185
hpmcounter8,jump,seed1,184,46497.57575757576
hpmcounter8,jump,seed1,185,46499.25454545455
hpmcounter8,jump,seed1,186,46501.30909090909
hpmcounter8,jump,seed1,187,46499.92121212121
hpmcounter8,jump,seed1,188,46494.933333333334
hpmcounter8,jump,seed1,189,46485.95757575757
hpmcounter8,jump,seed1,190,46474.50303030303
hpmcounter8,jump,seed1,191,46472.74545454545
hpmcounter8,jump,seed1,192,46475.757575757576
hpmcounter8,jump,seed1,193,46474.29090909091
hpmcounter8,jump,seed1,194,46483.89696969697
hpmcounter8,jump,seed1,195,46489.53333333333
hpmcounter8,jump,seed1,196,46496.20606060606
hpmcounter8,jump,seed1,197,46506.20606060606
hpmcounter8,jump,seed1,198,46506.969696969696
hpmcounter8,jump,seed1,199,46506.472727272725
hpmcounter8,jump,seed1,200,46501.00606060606
hpmcounter8,jump,seed1,201,46495.56363636364
hpmcounter8,jump,seed1,202,46489.56363636364
hpmcounter8,jump,seed1,203,46480.92727272727
hpmcounter8,jump,seed1,204,46475.49696969697
hpmcounter8,jump,seed1,205,46466.4
hpmcounter8,jump,seed1,206,46461.87272727273
hpmcounter8,jump,seed1,207,46462.030303030304
hpmcounter8,jump,seed1,208,46462.43636363636
hpmcounter8,jump,seed1,209,46460.33939393939
hpmcounter8,jump,seed1,210,46464.09696969697
hpmcounter8,jump,seed1,211,46469.35151515152
hpmcounter8,jump,seed1,212,46474.05454545454
hpmcounter8,jump,seed1,213,46475.89090909091
hpmcounter8,jump,seed1,214,46479.36363636364
hpmcounter8,jump,seed1,215,46484.47878787879
hpmcounter8,jump,seed1,216,46491.64848484848
hpmcounter8,jump,seed1,217,46496.98181818182
hpmcounter8,jump,seed1,218,46501.375757575755
hpmcounter8,jump,seed1,219,46495.38787878788
hpmcounter8,jump,seed1,220,46488.78787878788
hpmcounter8,jump,seed1,221,46478.92121212121
hpmcounter8,jump,seed1,222,46470.545454545456
hpmcounter8,jump,seed1,223,46458.42424242424
hpmcounter8,jump,seed1,224,46444.44242424242
hpmcounter8,jump,seed1,225,46441.84242424242
hpmcounter8,jump,seed1,226,46440.93939393939
hpmcounter8,jump,seed1,227,46446.81212121212
hpmcounter8,jump,seed1,228,46452.52121212121
hpmcounter8,jump,seed1,229,46460.67272727273
hpmcounter8,jump,seed1,230,46468.05454545454
hpmcounter8,jump,seed1,231,46477.05454545454
hpmcounter8,jump,seed1,232,46487.07272727273
hpmcounter8,jump,seed1,233,46491.70909090909
hpmcounter8,jump,seed1,234,46483.65454545455
hpmcounter8,jump,seed1,235,46484.82424242424
hpmcounter8,jump,seed1,236,46486.09696969697
hpmcounter8,jump,seed1,237,46484.4
hpmcounter8,jump,seed1,238,46473.84848484849
hpmcounter8,jump,seed1,239,46470.569696969695
hpmcounter8,jump,seed1,240,46471.61212121212
hpmcounter8,jump,seed1,241,46754.33939393939
hpmcounter8,jump,seed1,242,46975.375757575755
hpmcounter8,jump,seed1,243,47140.818181818184
hpmcounter8,jump,seed1,244,47238.86666666667
hpmcounter8,jump,seed1,245,47277.666666666664
hpmcounter8,jump,seed1,246,47256.96363636364
hpmcounter8,jump,seed1,247,47163.67878787879
hpmcounter8,jump,seed1,248,47003.98787878788
hpmcounter8,jump,seed1,249,46777.721212121214
hpmcounter8,jump,seed1,250,46490.666666666664
hpmcounter8,jump,seed1,251,46482.20606060606
hpmcounter8,jump,seed1,252,46472.26666666667
hpmcounter8,jump,seed1,253,46467.61818181818
hpmcounter8,jump,seed1,254,46471.89090909091
hpmcounter8,jump,seed1,255,46471.92121212121
hpmcounter8,jump,seed1,256,46472.70303030303
hpmcounter8,jump,seed1,257,46472.8303030303
hpmcounter8,jump,seed1,258,46475.30909090909
hpmcounter8,jump,seed1,259,46480.03636363636
hpmcounter8,jump,seed1,260,46482.67272727273
hpmcounter8,jump,seed1,261,46480.933333333334
hpmcounter8,jump,seed1,262,46474.86666666667
hpmcounter8,jump,seed1,263,46466.642424242425
hpmcounter8,jump,seed1,264,46460.35151515152
hpmcounter8,jump,seed1,265,46740.3696969697
hpmcounter8,jump,seed1,266,46961.44242424242
hpmcounter8,jump,seed1,267,47408.8
hpmcounter8,jump,seed1,268,48013.07272727273
hpmcounter8,jump,seed1,269,48715.42424242424
hpmcounter8,jump,seed1,270,49449.430303030305
hpmcounter8,jump,seed1,271,50146.66060606061
hpmcounter8,jump,seed1,272,50750.24848484848
hpmcounter8,jump,seed1,273,51191.490909090906
hpmcounter8,jump,seed1,274,51125.278787878786
hpmcounter8,jump,seed1,275,50897.01212121212
hpmcounter8,jump,seed1,276,50227.88484848485
hpmcounter8,jump,seed1,277,49475.09696969697
hpmcounter8,jump,seed1,278,48695.70303030303
hpmcounter8,jump,seed1,279,47942.29090909091
hpmcounter8,jump,seed1,280,47281.61212121212
hpmcounter8,jump,seed1,281,46773.34545454545
hpmcounter8,jump,seed1,282,46492.2303030303
hpmcounter8,jump,seed1,283,46493.551515151514
hpmcounter8,jump,seed1,284,46497.78787878788
hpmcounter8,jump,seed1,285,46491.333333333336
hpmcounter8,jump,seed1,286,46481.854545454546
hpmcounter8,jump,seed1,287,46477.41818181818
hpmcounter8,jump,seed1,288,46470.91515151515
hpmcounter8,jump,seed1,289,46460.00606060606
hpmcounter8,jump,seed1,290,46452.46060606061
hpmcounter8,jump,seed1,291,46451.50303030303
hpmcounter8,jump,seed1,292,46453.92121212121
hpmcounter8,jump,seed1,293,46468.33939393939
hpmcounter8,jump,seed1,294,46481.587878787876
hpmcounter8,jump,seed1,295,46493.15757575758
hpmcounter8,jump,seed1,296,46503.51515151515
hpmcounter8,jump,seed1,297,46512.145454545454
hpmcounter8,jump,seed1,298,46511.42424242424
hpmcounter8,jump,seed10,9,46488.78787878788
hpmcounter8,jump,seed10,10,46485.315151515155
hpmcounter8,jump,seed10,11,46483.763636363634
hpmcounter8,jump,seed10,12,46487.0
hpmcounter8,jump,seed10,13,46487.53939393939
hpmcounter8,jump,seed10,14,46490.739393939395
hpmcounter8,jump,seed10,15,46490.7696969697
hpmcounter8,jump,seed10,16,46496.53939393939
hpmcounter8,jump,seed10,17,46499.412121212124
hpmcounter8,jump,seed10,18,46501.61212121212
hpmcounter8,jump,seed10,19,46505.30303030303
hpmcounter8,jump,seed10,20,46506.551515151514
hpmcounter8,jump,seed10,21,46504.58181818182
hpmcounter8,jump,seed10,22,46501.63636363636
hpmcounter8,jump,seed10,23,46495.99393939394
hpmcounter8,jump,seed10,24,46491.72727272727
hpmcounter8,jump,seed10,25,46482.38181818182
hpmcounter8,jump,seed10,26,46468.42424242424
hpmcounter8,jump,seed10,27,46458.0
hpmcounter8,jump,seed10,28,46444.56363636364
hpmcounter8,jump,seed10,29,46442.509090909094
hpmcounter8,jump,seed10,30,46447.69090909091
hpmcounter8,jump,seed10,31,46453.684848484845
hpmcounter8,jump,seed10,32,46457.33939393939
hpmcounter8,jump,seed10,33,46461.44242424242
hpmcounter8,jump,seed10,34,46466.01818181818
hpmcounter8,jump,seed10,35,46468.048484848485
hpmcounter8,jump,seed10,36,46460.46666666667
hpmcounter8,jump,seed10,37,46456.242424242424
hpmcounter8,jump,seed10,38,46446.15757575758
hpmcounter8,jump,seed10,39,46440.8303030303
hpmcounter8,jump,seed10,40,46444.98181818182
hpmcounter8,jump,seed10,41,46456.90303030303
hpmcounter8,jump,seed10,42,46466.51515151515
hpmcounter8,jump,seed10,43,46476.19393939394
hpmcounter8,jump,seed10,44,46481.393939393936
hpmcounter8,jump,seed10,45,46482.38787878788
hpmcounter8,jump,seed10,46,46480.624242424245
hpmcounter8,jump,seed10,47,46484.22424242424
hpmcounter8,jump,seed10,48,46489.490909090906
hpmcounter8,jump,seed10,49,46489.975757575754
hpmcounter8,jump,seed10,50,46491.42424242424
hpmcounter8,jump,seed10,51,46501.74545454545
hpmcounter8,jump,seed10,52,46506.90303030303
hpmcounter8,jump,seed10,53,46513.75151515152
hpmcounter8,jump,seed10,54,46514.024242424246
hpmcounter8,jump,seed10,55,46512.527272727275
hpmcounter8,jump,seed10,56,46511.79393939394
hpmcounter8,jump,seed10,57,46515.181818181816
hpmcounter8,jump,seed10,58,46522.09090909091
hpmcounter8,jump,seed10,59,46524.35151515152
hpmcounter8,jump,seed10,60,46521.34545454545
hpmcounter8,jump,seed10,61,46522.95757575757
hpmcounter8,jump,seed10,62,46519.32121212121
hpmcounter8,jump,seed10,63,46511.666666666664
hpmcounter8,jump,seed10,64,46507.666666666664
hpmcounter8,jump,seed10,65,46504.20606060606
hpmcounter8,jump,seed10,66,46497.684848484845
hpmcounter8,jump,seed10,67,46496.527272727275
hpmcounter8,jump,seed10,68,46498.2
hpmcounter8,jump,seed10,69,46502.72727272727
hpmcounter8,jump,seed10,70,46495.46666666667
hpmcounter8,jump,seed10,71,46489.38787878788
hpmcounter8,jump,seed10,72,46484.375757575755
hpmcounter8,jump,seed10,73,46473.98787878788
hpmcounter8,jump,seed10,74,46473.181818181816
hpmcounter8,jump,seed10,75,46472.878787878784
hpmcounter8,jump,seed10,76,46465.46060606061
hpmcounter8,jump,seed10,77,46459.969696969696
hpmcounter8,jump,seed10,78,46456.4
hpmcounter8,jump,seed10,79,46459.55757575758
hpmcounter8,jump,seed10,80,46459.61212121212
hpmcounter8,jump,seed10,81,46460.278787878786
hpmcounter8,jump,seed10,82,46463.430303030305
hpmcounter8,jump,seed10,83,46465.818181818184
hpmcounter8,jump,seed10,84,46472.07272727273
hpmcounter8,jump,seed10,85,46478.10909090909
hpmcounter8,jump,seed10,86,46479.32121212121
hpmcounter8,jump,seed10,87,46479.17575757576
hpmcounter8,jump,seed10,88,46477.527272727275
hpmcounter8,jump,seed10,89,46478.72727272727
hpmcounter8,jump,seed10,90,46481.836363636365
hpmcounter8,jump,seed10,91,46477.89090909091
hpmcounter8,jump,seed10,92,46474.89696969697
hpmcounter8,jump,seed10,93,46476.91515151515
hpmcounter8,jump,seed10,94,46483.81212121212
hpmcounter8,jump,seed10,95,46488.55757575758
hpmcounter8,jump,seed10,96,46488.84848484849
hpmcounter8,jump,seed10,97,46486.98181818182
hpmcounter8,jump,seed10,98,46487.29696969697
hpmcounter8,jump,seed10,99,46492.757575757576
hpmcounter8,jump,seed10,100,46496.218181818185
hpmcounter8,jump,seed10,101,46488.26666666667
hpmcounter8,jump,seed10,102,46481.30909090909
hpmcounter8,jump,seed10,103,46470.24848484848
hpmcounter8,jump,seed10,104,46472.20606060606
hpmcounter8,jump,seed10,105,46471.721212121214
hpmcounter8,jump,seed10,106,46465.933333333334
hpmcounter8,jump,seed10,107,46462.79393939394
hpmcounter8,jump,seed10,108,46462.70303030303
hpmcounter8,jump,seed10,109,46466.67272727273
hpmcounter8,jump,seed10,110,46471.10303030303
hpmcounter8,jump,seed10,111,46470.6
hpmcounter8,jump,seed10,112,46470.53333333333
hpmcounter8,jump,seed10,113,46465.509090909094
hpmcounter8,jump,seed10,114,46467.721212121214
hpmcounter8,jump,seed10,115,46470.2
hpmcounter8,jump,seed10,116,46467.34545454545
hpmcounter8,jump,seed10,117,46463.4
hpmcounter8,jump,seed10,118,46461.24848484848
hpmcounter8,jump,seed10,119,46460.472727272725
hpmcounter8,jump,seed10,120,46461.95757575757
hpmcounter8,jump,seed10,121,46457.03636363636
hpmcounter8,jump,seed10,122,46449.44242424242
hpmcounter8,jump,seed10,123,46443.40606060606
hpmcounter8,jump,seed10,124,46442.22424242424
hpmcounter8,jump,seed10,125,46441.1393939394
hpmcounter8,jump,seed10,126,46445.19393939394
hpmcounter8,jump,seed10,127,46448.46666666667
hpmcounter8,jump,seed10,128,46452.49696969697
hpmcounter8,jump,seed10,129,46456.763636363634
hpmcounter8,jump,seed10,130,46462.63636363636
hpmcounter8,jump,seed10,131,46466.13333333333
hpmcounter8,jump,seed10,132,46466.8303030303
hpmcounter8,jump,seed10,133,46470.412121212124
hpmcounter8,jump,seed10,134,46477.52121212121
hpmcounter8,jump,seed10,135,46476.15757575758
hpmcounter8,jump,seed10,136,46476.19393939394
hpmcounter8,jump,seed10,137,46477.25454545455
hpmcounter8,jump,seed10,138,46477.29696969697
hpmcounter8,jump,seed10,139,46473.66060606061
hpmcounter8,jump,seed10,140,46474.933333333334
hpmcounter8,jump,seed10,141,46471.29090909091
hpmcounter8,jump,seed10,142,46464.2
hpmcounter8,jump,seed10,143,46468.57575757576
hpmcounter8,jump,seed10,144,46469.357575757575
hpmcounter8,jump,seed10,145,46463.315151515155
hpmcounter8,jump,seed10,146,46455.36363636364
hpmcounter8,jump,seed10,147,46447.951515151515
hpmcounter8,jump,seed10,148,46443.67878787879
hpmcounter8,jump,seed10,149,46440.72727272727
hpmcounter8,jump,seed10,150,46454.41818181818
hpmcounter8,jump,seed10,151,46742.1393939394
hpmcounter8,jump,seed10,152,47246.56363636364
hpmcounter8,jump,seed10,153,47913.1696969697
hpmcounter8,jump,seed10,154,48676.06060606061
hpmcounter8,jump,seed10,155,49469.07878787879
hpmcounter8,jump,seed10,156,50225.77575757576
hpmcounter8,jump,seed10,157,50886.70909090909
hpmcounter8,jump,seed10,158,51391.61818181818
hpmcounter8,jump,seed10,159,51678.6303030303
hpmcounter8,jump,seed10,160,51691.01818181818
hpmcounter8,jump,seed10,161,51695.22424242424
hpmcounter8,jump,seed10,162,51700.42424242424
hpmcounter8,jump,seed10,163,51692.29696969697
hpmcounter8,jump,seed10,164,51688.81212121212
hpmcounter8,jump,seed10,165,51681.48484848485
hpmcounter8,jump,seed10,166,51672.278787878786
hpmcounter8,jump,seed10,167,51663.72727272727
hpmcounter8,jump,seed10,168,51658.01818181818
hpmcounter8,jump,seed10,169,51656.236363636366
hpmcounter8,jump,seed10,170,51660.73333333333
hpmcounter8,jump,seed10,171,51661.412121212124
hpmcounter8,jump,seed10,172,51669.6
hpmcounter8,jump,seed10,173,51674.375757575755
hpmcounter8,jump,seed10,174,51679.92727272727
hpmcounter8,jump,seed10,175,51676.09696969697
hpmcounter8,jump,seed10,176,51676.030303030304
hpmcounter8,jump,seed10,177,51675.163636363635
hpmcounter8,jump,seed10,178,51676.91515151515
hpmcounter8,jump,seed10,179,51678.551515151514
hpmcounter8,jump,seed10,180,51397.472727272725
hpmcounter8,jump,seed10,181,50899.98787878788
hpmcounter8,jump,seed10,182,50239.236363636366
hpmcounter8,jump,seed10,183,49488.315151515155
hpmcounter8,jump,seed10,184,48702.551515151514
hpmcounter8,jump,seed10,185,47944.684848484845
hpmcounter8,jump,seed10,186,47281.836363636365
hpmcounter8,jump,seed10,187,46774.55757575758
hpmcounter8,jump,seed10,188,46491.69696969697
hpmcounter8,jump,seed10,189,46490.67878787879
