counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed10,190,46485.90909090909
hpmcounter8,jump,seed10,191,46479.684848484845
hpmcounter8,jump,seed10,192,46472.70909090909
hpmcounter8,jump,seed10,193,46472.30303030303
hpmcounter8,jump,seed10,194,46470.22424242424
hpmcounter8,jump,seed10,195,46471.278787878786
hpmcounter8,jump,seed10,196,46470.69696969697
hpmcounter8,jump,seed10,197,46474.430303030305
hpmcounter8,jump,seed10,198,46488.56363636364
hpmcounter8,jump,seed10,199,46498.38787878788
hpmcounter8,jump,seed10,200,46506.236363636366
hpmcounter8,jump,seed10,201,46504.8606060606
hpmcounter8,jump,seed10,202,46789.1696969697
hpmcounter8,jump,seed10,203,47294.975757575754
hpmcounter8,jump,seed10,204,47954.61212121212
hpmcounter8,jump,seed10,205,48422.66060606061
hpmcounter8,jump,seed10,206,48700.969696969696
hpmcounter8,jump,seed10,207,48796.22424242424
hpmcounter8,jump,seed10,208,48706.38181818182
hpmcounter8,jump,seed10,209,48418.666666666664
hpmcounter8,jump,seed10,210,47940.72727272727
hpmcounter8,jump,seed10,211,47271.2
hpmcounter8,jump,seed10,212,46764.75151515152
hpmcounter8,jump,seed10,213,46479.90909090909
hpmcounter8,jump,seed10,214,46479.91515151515
hpmcounter8,jump,seed10,215,46474.88484848485
hpmcounter8,jump,seed10,216,46474.509090909094
hpmcounter8,jump,seed10,217,46484.43636363636
hpmcounter8,jump,seed10,218,46493.6
hpmcounter8,jump,seed10,219,46501.40606060606
hpmcounter8,jump,seed10,220,46503.46060606061
hpmcounter8,jump,seed10,221,46502.67272727273
hpmcounter8,jump,seed10,222,46506.38787878788
hpmcounter8,jump,seed10,223,46508.569696969695
hpmcounter8,jump,seed10,224,46513.757575757576
hpmcounter8,jump,seed10,225,46514.6
hpmcounter8,jump,seed10,226,46510.56363636364
hpmcounter8,jump,seed10,227,46508.44242424242
hpmcounter8,jump,seed10,228,46504.95757575757
hpmcounter8,jump,seed10,229,46503.642424242425
hpmcounter8,jump,seed10,230,46500.22424242424
hpmcounter8,jump,seed10,231,46495.260606060605
hpmcounter8,jump,seed10,232,46494.26666666667
hpmcounter8,jump,seed10,233,46493.666666666664
hpmcounter8,jump,seed10,234,46493.375757575755
hpmcounter8,jump,seed10,235,46491.80606060606
hpmcounter8,jump,seed10,236,46487.11515151515
hpmcounter8,jump,seed10,237,46476.24848484848
hpmcounter8,jump,seed10,238,46467.121212121216
hpmcounter8,jump,seed10,239,46460.430303030305
hpmcounter8,jump,seed10,240,46457.375757575755
hpmcounter8,jump,seed10,241,46455.66060606061
hpmcounter8,jump,seed10,242,46461.218181818185
hpmcounter8,jump,seed10,243,46471.551515151514
hpmcounter8,jump,seed10,244,46482.236363636366
hpmcounter8,jump,seed10,245,46485.6303030303
hpmcounter8,jump,seed10,246,46488.49696969697
hpmcounter8,jump,seed10,247,46481.49696969697
hpmcounter8,jump,seed10,248,46471.1393939394
hpmcounter8,jump,seed10,249,46463.260606060605
hpmcounter8,jump,seed10,250,46449.412121212124
hpmcounter8,jump,seed10,251,46442.357575757575
hpmcounter8,jump,seed10,252,46441.4
hpmcounter8,jump,seed10,253,46440.63636363636
hpmcounter8,jump,seed10,254,46445.48484848485
hpmcounter8,jump,seed10,255,46453.030303030304
hpmcounter8,jump,seed10,256,46463.6303030303
hpmcounter8,jump,seed10,257,46470.8303030303
hpmcounter8,jump,seed10,258,46469.95757575757
hpmcounter8,jump,seed10,259,46470.26666666667
hpmcounter8,jump,seed10,260,46467.781818181815
hpmcounter8,jump,seed10,261,46475.73333333333
hpmcounter8,jump,seed10,262,46480.2303030303
hpmcounter8,jump,seed10,263,46475.412121212124
hpmcounter8,jump,seed10,264,46464.32121212121
hpmcounter8,jump,seed10,265,46461.65454545455
hpmcounter8,jump,seed10,266,46460.30909090909
hpmcounter8,jump,seed10,267,46460.26666666667
hpmcounter8,jump,seed10,268,46458.52121212121
hpmcounter8,jump,seed10,269,46456.93939393939
hpmcounter8,jump,seed10,270,46460.86666666667
hpmcounter8,jump,seed10,271,46474.92121212121
hpmcounter8,jump,seed10,272,46490.30303030303
hpmcounter8,jump,seed10,273,46497.2303030303
hpmcounter8,jump,seed10,274,46497.90303030303
hpmcounter8,jump,seed10,275,46497.0
hpmcounter8,jump,seed10,276,46490.43636363636
hpmcounter8,jump,seed10,277,46484.454545454544
hpmcounter8,jump,seed10,278,46478.10909090909
hpmcounter8,jump,seed10,279,46469.43636363636
hpmcounter8,jump,seed10,280,46463.509090909094
hpmcounter8,jump,seed10,281,46456.49696969697
hpmcounter8,jump,seed10,282,46459.472727272725
hpmcounter8,jump,seed10,283,46465.15757575758
hpmcounter8,jump,seed10,284,46471.63636363636
hpmcounter8,jump,seed10,285,46476.42424242424
hpmcounter8,jump,seed10,286,46476.88484848485
hpmcounter8,jump,seed10,287,46474.551515151514
hpmcounter8,jump,seed10,288,46467.569696969695
hpmcounter8,jump,seed10,289,46458.47878787879
hpmcounter8,jump,seed10,290,46450.551515151514
hpmcounter8,jump,seed10,291,46440.969696969696
hpmcounter8,jump,seed10,292,46434.763636363634
hpmcounter8,jump,seed10,293,46435.70303030303
hpmcounter8,jump,seed10,294,46435.99393939394
hpmcounter8,jump,seed10,295,46446.56363636364
hpmcounter8,jump,seed10,296,46459.0
hpmcounter8,jump,seed10,297,46469.82424242424
hpmcounter8,jump,seed10,298,46480.67878787879
hpmcounter8,jump,seed11,9,46502.13333333333
hpmcounter8,jump,seed11,10,46502.40606060606
hpmcounter8,jump,seed11,11,46501.6303030303
hpmcounter8,jump,seed11,12,46500.81212121212
hpmcounter8,jump,seed11,13,46488.545454545456
hpmcounter8,jump,seed11,14,46486.58181818182
hpmcounter8,jump,seed11,15,46484.80606060606
hpmcounter8,jump,seed11,16,46487.49696969697
hpmcounter8,jump,seed11,17,46487.84242424242
hpmcounter8,jump,seed11,18,46489.21212121212
hpmcounter8,jump,seed11,19,46495.4
hpmcounter8,jump,seed11,20,46500.03636363636
hpmcounter8,jump,seed11,21,46502.29696969697
hpmcounter8,jump,seed11,22,46505.763636363634
hpmcounter8,jump,seed11,23,46504.527272727275
hpmcounter8,jump,seed11,24,46508.38787878788
hpmcounter8,jump,seed11,25,46504.878787878784
hpmcounter8,jump,seed11,26,46494.315151515155
hpmcounter8,jump,seed11,27,46484.624242424245
hpmcounter8,jump,seed11,28,46470.92727272727
hpmcounter8,jump,seed11,29,46467.30909090909
hpmcounter8,jump,seed11,30,46472.61818181818
hpmcounter8,jump,seed11,31,46477.2
hpmcounter8,jump,seed11,32,46478.46060606061
hpmcounter8,jump,seed11,33,46486.38787878788
hpmcounter8,jump,seed11,34,46492.35151515152
hpmcounter8,jump,seed11,35,46494.2
hpmcounter8,jump,seed11,36,46484.82424242424
hpmcounter8,jump,seed11,37,46478.66060606061
hpmcounter8,jump,seed11,38,46469.38787878788
hpmcounter8,jump,seed11,39,46464.030303030304
hpmcounter8,jump,seed11,40,46469.27272727273
hpmcounter8,jump,seed11,41,46479.43636363636
hpmcounter8,jump,seed11,42,46488.66060606061
hpmcounter8,jump,seed11,43,46498.951515151515
hpmcounter8,jump,seed11,44,46505.01818181818
hpmcounter8,jump,seed11,45,46505.1393939394
hpmcounter8,jump,seed11,46,46498.89696969697
hpmcounter8,jump,seed11,47,46498.72727272727
hpmcounter8,jump,seed11,48,46499.98181818182
hpmcounter8,jump,seed11,49,46501.00606060606
hpmcounter8,jump,seed11,50,46503.63636363636
hpmcounter8,jump,seed11,51,46514.65454545455
hpmcounter8,jump,seed11,52,46524.89696969697
hpmcounter8,jump,seed11,53,46530.79393939394
hpmcounter8,jump,seed11,54,46531.50303030303
hpmcounter8,jump,seed11,55,46805.70303030303
hpmcounter8,jump,seed11,56,47297.42424242424
hpmcounter8,jump,seed11,57,47949.53333333333
hpmcounter8,jump,seed11,58,48697.00606060606
hpmcounter8,jump,seed11,59,49479.024242424246
hpmcounter8,jump,seed11,60,50232.551515151514
hpmcounter8,jump,seed11,61,50892.07272727273
hpmcounter8,jump,seed11,62,51396.315151515155
hpmcounter8,jump,seed11,63,51679.30909090909
hpmcounter8,jump,seed11,64,51675.90909090909
hpmcounter8,jump,seed11,65,51393.70909090909
hpmcounter8,jump,seed11,66,50892.01212121212
hpmcounter8,jump,seed11,67,50238.527272727275
hpmcounter8,jump,seed11,68,49494.6
hpmcounter8,jump,seed11,69,48720.448484848486
hpmcounter8,jump,seed11,70,47982.975757575754
hpmcounter8,jump,seed11,71,47328.08484848485
hpmcounter8,jump,seed11,72,46825.08484848485
hpmcounter8,jump,seed11,73,46544.4
hpmcounter8,jump,seed11,74,46530.3696969697
hpmcounter8,jump,seed11,75,46514.448484848486
hpmcounter8,jump,seed11,76,46496.56363636364
hpmcounter8,jump,seed11,77,46475.46666666667
hpmcounter8,jump,seed11,78,46464.30909090909
hpmcounter8,jump,seed11,79,46453.642424242425
hpmcounter8,jump,seed11,80,46457.181818181816
hpmcounter8,jump,seed11,81,46462.84848484849
hpmcounter8,jump,seed11,82,46461.218181818185
hpmcounter8,jump,seed11,83,46470.27272727273
hpmcounter8,jump,seed11,84,46476.8303030303
hpmcounter8,jump,seed11,85,46479.7696969697
hpmcounter8,jump,seed11,86,46481.96363636364
hpmcounter8,jump,seed11,87,46481.242424242424
hpmcounter8,jump,seed11,88,46485.624242424245
hpmcounter8,jump,seed11,89,46488.09696969697
hpmcounter8,jump,seed11,90,46500.13333333333
hpmcounter8,jump,seed11,91,46508.10909090909
hpmcounter8,jump,seed11,92,46505.95757575757
hpmcounter8,jump,seed11,93,46496.11515151515
hpmcounter8,jump,seed11,94,46490.25454545455
hpmcounter8,jump,seed11,95,46484.67272727273
hpmcounter8,jump,seed11,96,46474.04242424243
hpmcounter8,jump,seed11,97,46468.33939393939
hpmcounter8,jump,seed11,98,46467.48484848485
hpmcounter8,jump,seed11,99,46472.74545454545
hpmcounter8,jump,seed11,100,46487.878787878784
hpmcounter8,jump,seed11,101,46501.46666666667
hpmcounter8,jump,seed11,102,46510.18787878788
hpmcounter8,jump,seed11,103,46789.642424242425
hpmcounter8,jump,seed11,104,47290.43636363636
hpmcounter8,jump,seed11,105,47668.71515151515
hpmcounter8,jump,seed11,106,47917.666666666664
hpmcounter8,jump,seed11,107,48040.624242424245
hpmcounter8,jump,seed11,108,48034.375757575755
hpmcounter8,jump,seed11,109,47905.22424242424
hpmcounter8,jump,seed11,110,47654.6303030303
hpmcounter8,jump,seed11,111,47278.024242424246
hpmcounter8,jump,seed11,112,46775.52121212121
hpmcounter8,jump,seed11,113,46487.03636363636
hpmcounter8,jump,seed11,114,46482.55757575758
hpmcounter8,jump,seed11,115,46483.763636363634
hpmcounter8,jump,seed11,116,46486.781818181815
hpmcounter8,jump,seed11,117,46491.333333333336
hpmcounter8,jump,seed11,118,46495.15151515151
hpmcounter8,jump,seed11,119,46498.64848484848
hpmcounter8,jump,seed11,120,46496.67272727273
hpmcounter8,jump,seed11,121,46489.975757575754
hpmcounter8,jump,seed11,122,46482.242424242424
hpmcounter8,jump,seed11,123,46475.75151515152
hpmcounter8,jump,seed11,124,46467.84848484849
hpmcounter8,jump,seed11,125,46459.63636363636
hpmcounter8,jump,seed11,126,46455.0
hpmcounter8,jump,seed11,127,46451.10303030303
hpmcounter8,jump,seed11,128,46452.509090909094
hpmcounter8,jump,seed11,129,46461.32727272727
hpmcounter8,jump,seed11,130,46467.92121212121
hpmcounter8,jump,seed11,131,46477.757575757576
hpmcounter8,jump,seed11,132,46483.569696969695
hpmcounter8,jump,seed11,133,46497.951515151515
hpmcounter8,jump,seed11,134,46513.20606060606
hpmcounter8,jump,seed11,135,46514.951515151515
hpmcounter8,jump,seed11,136,46513.09090909091
hpmcounter8,jump,seed11,137,46504.25454545455
hpmcounter8,jump,seed11,138,46493.73333333333
hpmcounter8,jump,seed11,139,46483.509090909094
hpmcounter8,jump,seed11,140,46475.1696969697
hpmcounter8,jump,seed11,141,46471.22424242424
hpmcounter8,jump,seed11,142,46464.90303030303
hpmcounter8,jump,seed11,143,46469.70909090909
hpmcounter8,jump,seed11,144,46482.0
hpmcounter8,jump,seed11,145,46487.17575757576
hpmcounter8,jump,seed11,146,46487.96363636364
hpmcounter8,jump,seed11,147,46487.684848484845
hpmcounter8,jump,seed11,148,46487.61818181818
hpmcounter8,jump,seed11,149,46482.393939393936
hpmcounter8,jump,seed11,150,46476.6303030303
hpmcounter8,jump,seed11,151,46758.17575757576
hpmcounter8,jump,seed11,152,47257.30303030303
hpmcounter8,jump,seed11,153,47919.78787878788
hpmcounter8,jump,seed11,154,48678.32121212121
hpmcounter8,jump,seed11,155,49468.47878787879
hpmcounter8,jump,seed11,156,50222.10303030303
hpmcounter8,jump,seed11,157,50881.89696969697
hpmcounter8,jump,seed11,158,51386.1696969697
hpmcounter8,jump,seed11,159,51671.551515151514
hpmcounter8,jump,seed11,160,51670.07878787879
hpmcounter8,jump,seed11,161,51667.84242424242
hpmcounter8,jump,seed11,162,51671.17575757576
hpmcounter8,jump,seed11,163,51675.454545454544
hpmcounter8,jump,seed11,164,51675.509090909094
hpmcounter8,jump,seed11,165,51676.67272727273
hpmcounter8,jump,seed11,166,51670.07878787879
hpmcounter8,jump,seed11,167,51663.03636363636
hpmcounter8,jump,seed11,168,51663.65454545455
hpmcounter8,jump,seed11,169,51666.66060606061
hpmcounter8,jump,seed11,170,51667.1696969697
hpmcounter8,jump,seed11,171,51660.20606060606
hpmcounter8,jump,seed11,172,51658.61818181818
hpmcounter8,jump,seed11,173,51380.96363636364
hpmcounter8,jump,seed11,174,50878.43636363636
hpmcounter8,jump,seed11,175,50229.52121212121
hpmcounter8,jump,seed11,176,49481.71515151515
hpmcounter8,jump,seed11,177,48697.357575757575
hpmcounter8,jump,seed11,178,47950.49696969697
hpmcounter8,jump,seed11,179,47297.448484848486
hpmcounter8,jump,seed11,180,46799.07878787879
hpmcounter8,jump,seed11,181,46516.721212121214
hpmcounter8,jump,seed11,182,46512.278787878786
hpmcounter8,jump,seed11,183,46510.06060606061
hpmcounter8,jump,seed11,184,46502.64848484848
hpmcounter8,jump,seed11,185,46502.04242424243
hpmcounter8,jump,seed11,186,46507.818181818184
hpmcounter8,jump,seed11,187,46504.05454545454
hpmcounter8,jump,seed11,188,46499.472727272725
hpmcounter8,jump,seed11,189,46494.99393939394
hpmcounter8,jump,seed11,190,46487.72727272727
hpmcounter8,jump,seed11,191,46485.260606060605
hpmcounter8,jump,seed11,192,46489.278787878786
hpmcounter8,jump,seed11,193,46490.933333333334
hpmcounter8,jump,seed11,194,46489.05454545454
hpmcounter8,jump,seed11,195,46487.56363636364
hpmcounter8,jump,seed11,196,46492.25454545455
hpmcounter8,jump,seed11,197,46490.163636363635
hpmcounter8,jump,seed11,198,46493.47878787879
hpmcounter8,jump,seed11,199,46495.90909090909
hpmcounter8,jump,seed11,200,46491.77575757576
hpmcounter8,jump,seed11,201,46486.55757575758
hpmcounter8,jump,seed11,202,46490.15757575758
hpmcounter8,jump,seed11,203,46489.84848484849
hpmcounter8,jump,seed11,204,46486.22424242424
hpmcounter8,jump,seed11,205,46484.70909090909
hpmcounter8,jump,seed11,206,46488.569696969695
hpmcounter8,jump,seed11,207,46489.73333333333
hpmcounter8,jump,seed11,208,46491.145454545454
hpmcounter8,jump,seed11,209,46493.412121212124
hpmcounter8,jump,seed11,210,46495.6303030303
hpmcounter8,jump,seed11,211,46490.86666666667
hpmcounter8,jump,seed11,212,46490.19393939394
hpmcounter8,jump,seed11,213,46490.15757575758
hpmcounter8,jump,seed11,214,46482.42424242424
hpmcounter8,jump,seed11,215,46477.8606060606
hpmcounter8,jump,seed11,216,46475.315151515155
hpmcounter8,jump,seed11,217,46472.375757575755
hpmcounter8,jump,seed11,218,46468.05454545454
hpmcounter8,jump,seed11,219,46459.6303030303
hpmcounter8,jump,seed11,220,46461.32121212121
hpmcounter8,jump,seed11,221,46465.47878787879
hpmcounter8,jump,seed11,222,46472.27272727273
hpmcounter8,jump,seed11,223,46486.40606060606
hpmcounter8,jump,seed11,224,46496.551515151514
hpmcounter8,jump,seed11,225,46511.72727272727
hpmcounter8,jump,seed11,226,46516.969696969696
hpmcounter8,jump,seed11,227,46521.6
hpmcounter8,jump,seed11,228,46523.854545454546
hpmcounter8,jump,seed11,229,46516.04242424243
hpmcounter8,jump,seed11,230,46504.03636363636
hpmcounter8,jump,seed11,231,46499.35151515152
hpmcounter8,jump,seed11,232,46490.77575757576
hpmcounter8,jump,seed11,233,46485.15151515151
hpmcounter8,jump,seed11,234,46478.44242424242
hpmcounter8,jump,seed11,235,46474.333333333336
hpmcounter8,jump,seed11,236,46471.181818181816
hpmcounter8,jump,seed11,237,46470.74545454545
hpmcounter8,jump,seed11,238,46472.50303030303
hpmcounter8,jump,seed11,239,46475.43636363636
hpmcounter8,jump,seed11,240,46473.836363636365
hpmcounter8,jump,seed11,241,46481.44242424242
hpmcounter8,jump,seed11,242,46479.4
hpmcounter8,jump,seed11,243,46477.88484848485
hpmcounter8,jump,seed11,244,46474.53939393939
hpmcounter8,jump,seed11,245,46465.21212121212
hpmcounter8,jump,seed11,246,46463.61212121212
hpmcounter8,jump,seed11,247,46458.47878787879
hpmcounter8,jump,seed11,248,46458.43636363636
hpmcounter8,jump,seed11,249,46460.79393939394
hpmcounter8,jump,seed11,250,46472.10303030303
hpmcounter8,jump,seed11,251,46492.545454545456
hpmcounter8,jump,seed11,252,46507.57575757576
hpmcounter8,jump,seed11,253,46517.43636363636
hpmcounter8,jump,seed11,254,46526.88484848485
hpmcounter8,jump,seed11,255,46526.06060606061
hpmcounter8,jump,seed11,256,46522.50303030303
hpmcounter8,jump,seed11,257,46510.181818181816
hpmcounter8,jump,seed11,258,46496.98181818182
hpmcounter8,jump,seed11,259,46485.121212121216
hpmcounter8,jump,seed11,260,46481.32727272727
hpmcounter8,jump,seed11,261,46476.7696969697
hpmcounter8,jump,seed11,262,46480.933333333334
hpmcounter8,jump,seed11,263,46481.67272727273
hpmcounter8,jump,seed11,264,46488.09090909091
hpmcounter8,jump,seed11,265,46490.07878787879
hpmcounter8,jump,seed11,266,46486.878787878784
hpmcounter8,jump,seed11,267,46478.46666666667
hpmcounter8,jump,seed11,268,46468.43636363636
hpmcounter8,jump,seed11,269,46457.4
hpmcounter8,jump,seed11,270,46448.242424242424
hpmcounter8,jump,seed11,271,46723.19393939394
hpmcounter8,jump,seed11,272,46948.375757575755
hpmcounter8,jump,seed11,273,47116.490909090906
hpmcounter8,jump,seed11,274,47229.236363636366
hpmcounter8,jump,seed11,275,47277.28484848485
hpmcounter8,jump,seed11,276,47251.163636363635
hpmcounter8,jump,seed11,277,47160.969696969696
hpmcounter8,jump,seed11,278,47004.59393939394
hpmcounter8,jump,seed11,279,46778.472727272725
hpmcounter8,jump,seed11,280,46484.315151515155
hpmcounter8,jump,seed11,281,46476.278787878786
hpmcounter8,jump,seed11,282,46474.93939393939
hpmcounter8,jump,seed11,283,46478.49696969697
hpmcounter8,jump,seed11,284,46489.781818181815
hpmcounter8,jump,seed11,285,46493.92121212121
hpmcounter8,jump,seed11,286,46492.642424242425
hpmcounter8,jump,seed11,287,46486.666666666664
hpmcounter8,jump,seed11,288,46479.66060606061
hpmcounter8,jump,seed11,289,46469.70909090909
hpmcounter8,jump,seed11,290,46463.8606060606
hpmcounter8,jump,seed11,291,46461.30303030303
hpmcounter8,jump,seed11,292,46460.0
hpmcounter8,jump,seed11,293,46458.836363636365
hpmcounter8,jump,seed11,294,46460.545454545456
hpmcounter8,jump,seed11,295,46456.70909090909
hpmcounter8,jump,seed11,296,46457.757575757576
hpmcounter8,jump,seed11,297,46453.77575757576
hpmcounter8,jump,seed11,298,46450.09696969697
hpmcounter8,jump,seed12,9,46522.59393939394
hpmcounter8,jump,seed12,10,46512.3696969697
hpmcounter8,jump,seed12,11,46501.587878787876
hpmcounter8,jump,seed12,12,46495.430303030305
hpmcounter8,jump,seed12,13,46485.25454545455
hpmcounter8,jump,seed12,14,46478.07878787879
hpmcounter8,jump,seed12,15,46474.163636363635
hpmcounter8,jump,seed12,16,46473.181818181816
hpmcounter8,jump,seed12,17,46474.43636363636
hpmcounter8,jump,seed12,18,46474.65454545455
hpmcounter8,jump,seed12,19,46479.569696969695
hpmcounter8,jump,seed12,20,46480.3696969697
hpmcounter8,jump,seed12,21,46481.75151515152
hpmcounter8,jump,seed12,22,46484.50303030303
hpmcounter8,jump,seed12,23,46484.11515151515
hpmcounter8,jump,seed12,24,46486.448484848486
hpmcounter8,jump,seed12,25,46481.42424242424
hpmcounter8,jump,seed12,26,46472.278787878786
hpmcounter8,jump,seed12,27,46466.52121212121
hpmcounter8,jump,seed12,28,46457.05454545454
hpmcounter8,jump,seed12,29,46455.412121212124
hpmcounter8,jump,seed12,30,46463.48484848485
hpmcounter8,jump,seed12,31,46470.17575757576
hpmcounter8,jump,seed12,32,46470.242424242424
hpmcounter8,jump,seed12,33,46761.88484848485
hpmcounter8,jump,seed12,34,46991.29090909091
hpmcounter8,jump,seed12,35,47440.36363636364
hpmcounter8,jump,seed12,36,48037.93939393939
hpmcounter8,jump,seed12,37,48445.10303030303
hpmcounter8,jump,seed12,38,48660.121212121216
hpmcounter8,jump,seed12,39,48684.74545454545
hpmcounter8,jump,seed12,40,48816.236363636366
hpmcounter8,jump,seed12,41,48975.27272727273
hpmcounter8,jump,seed12,42,49092.66060606061
hpmcounter8,jump,seed12,43,49187.2
hpmcounter8,jump,seed12,44,48973.09696969697
hpmcounter8,jump,seed12,45,49071.82424242424
hpmcounter8,jump,seed12,46,49480.375757575755
hpmcounter8,jump,seed12,47,49855.92121212121
hpmcounter8,jump,seed12,48,49857.1696969697
hpmcounter8,jump,seed12,49,49475.41818181818
hpmcounter8,jump,seed12,50,49065.10909090909
hpmcounter8,jump,seed12,51,48968.33939393939
hpmcounter8,jump,seed12,52,49186.33939393939
hpmcounter8,jump,seed12,53,49371.50303030303
hpmcounter8,jump,seed12,54,49185.545454545456
hpmcounter8,jump,seed12,55,48967.11515151515
hpmcounter8,jump,seed12,56,48776.163636363635
hpmcounter8,jump,seed12,57,48686.48484848485
hpmcounter8,jump,seed12,58,48410.13333333333
hpmcounter8,jump,seed12,59,47947.05454545454
hpmcounter8,jump,seed12,60,47292.73333333333
hpmcounter8,jump,seed12,61,46793.260606060605
hpmcounter8,jump,seed12,62,46512.52121212121
hpmcounter8,jump,seed12,63,46510.77575757576
hpmcounter8,jump,seed12,64,46501.763636363634
hpmcounter8,jump,seed12,65,46494.236363636366
hpmcounter8,jump,seed12,66,46486.454545454544
hpmcounter8,jump,seed12,67,46480.3696969697
hpmcounter8,jump,seed12,68,46469.94545454546
hpmcounter8,jump,seed12,69,46461.666666666664
hpmcounter8,jump,seed12,70,46458.82424242424
hpmcounter8,jump,seed12,71,46463.781818181815
hpmcounter8,jump,seed12,72,46466.50303030303
hpmcounter8,jump,seed12,73,46474.163636363635
hpmcounter8,jump,seed12,74,46475.91515151515
hpmcounter8,jump,seed12,75,46480.6
hpmcounter8,jump,seed12,76,46494.430303030305
hpmcounter8,jump,seed12,77,46508.854545454546
hpmcounter8,jump,seed12,78,46507.04242424243
hpmcounter8,jump,seed12,79,46498.33939393939
hpmcounter8,jump,seed12,80,46485.13333333333
hpmcounter8,jump,seed12,81,46478.242424242424
hpmcounter8,jump,seed12,82,46467.96363636364
hpmcounter8,jump,seed12,83,46459.43636363636
hpmcounter8,jump,seed12,84,46450.430303030305
hpmcounter8,jump,seed12,85,46441.15757575758
hpmcounter8,jump,seed12,86,46436.30303030303
hpmcounter8,jump,seed12,87,46442.78787878788
hpmcounter8,jump,seed12,88,46442.145454545454
hpmcounter8,jump,seed12,89,46445.024242424246
hpmcounter8,jump,seed12,90,46450.569696969695
hpmcounter8,jump,seed12,91,46462.92727272727
hpmcounter8,jump,seed12,92,46478.15757575758
hpmcounter8,jump,seed12,93,46494.99393939394
hpmcounter8,jump,seed12,94,46516.04242424243
hpmcounter8,jump,seed12,95,46530.78787878788
hpmcounter8,jump,seed12,96,46536.51515151515
hpmcounter8,jump,seed12,97,46544.40606060606
hpmcounter8,jump,seed12,98,46541.666666666664
hpmcounter8,jump,seed12,99,46529.0
hpmcounter8,jump,seed12,100,46517.10303030303
hpmcounter8,jump,seed12,101,46505.00606060606
hpmcounter8,jump,seed12,102,46494.77575757576
hpmcounter8,jump,seed12,103,46489.18787878788
hpmcounter8,jump,seed12,104,46488.96363636364
hpmcounter8,jump,seed12,105,46487.260606060605
hpmcounter8,jump,seed12,106,46487.53939393939
hpmcounter8,jump,seed12,107,46502.242424242424
hpmcounter8,jump,seed12,108,46510.18787878788
hpmcounter8,jump,seed12,109,46511.46666666667
hpmcounter8,jump,seed12,110,46509.763636363634
hpmcounter8,jump,seed12,111,46508.35151515152
hpmcounter8,jump,seed12,112,46500.472727272725
hpmcounter8,jump,seed12,113,46497.181818181816
hpmcounter8,jump,seed12,114,46491.92121212121
hpmcounter8,jump,seed12,115,46484.61212121212
hpmcounter8,jump,seed12,116,46475.53333333333
hpmcounter8,jump,seed12,117,46471.48484848485
