counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed12,118,46471.545454545456
hpmcounter8,jump,seed12,119,46469.52121212121
hpmcounter8,jump,seed12,120,46466.07878787879
hpmcounter8,jump,seed12,121,46463.69696969697
hpmcounter8,jump,seed12,122,46456.472727272725
hpmcounter8,jump,seed12,123,46453.67272727273
hpmcounter8,jump,seed12,124,46451.71515151515
hpmcounter8,jump,seed12,125,46456.260606060605
hpmcounter8,jump,seed12,126,46455.52121212121
hpmcounter8,jump,seed12,127,46448.818181818184
hpmcounter8,jump,seed12,128,46451.72727272727
hpmcounter8,jump,seed12,129,46460.01212121212
hpmcounter8,jump,seed12,130,46470.30909090909
hpmcounter8,jump,seed12,131,46474.721212121214
hpmcounter8,jump,seed12,132,46484.412121212124
hpmcounter8,jump,seed12,133,46494.1393939394
hpmcounter8,jump,seed12,134,46496.757575757576
hpmcounter8,jump,seed12,135,46502.15757575758
hpmcounter8,jump,seed12,136,46504.78787878788
hpmcounter8,jump,seed12,137,46508.30909090909
hpmcounter8,jump,seed12,138,46508.93939393939
hpmcounter8,jump,seed12,139,46509.551515151514
hpmcounter8,jump,seed12,140,46507.278787878786
hpmcounter8,jump,seed12,141,46501.12727272727
hpmcounter8,jump,seed12,142,46498.15151515151
hpmcounter8,jump,seed12,143,46495.490909090906
hpmcounter8,jump,seed12,144,46483.739393939395
hpmcounter8,jump,seed12,145,46473.12727272727
hpmcounter8,jump,seed12,146,46467.47878787879
hpmcounter8,jump,seed12,147,46471.32727272727
hpmcounter8,jump,seed12,148,46476.412121212124
hpmcounter8,jump,seed12,149,46478.08484848485
hpmcounter8,jump,seed12,150,46473.46060606061
hpmcounter8,jump,seed12,151,46754.44242424242
hpmcounter8,jump,seed12,152,47247.79393939394
hpmcounter8,jump,seed12,153,47896.10303030303
hpmcounter8,jump,seed12,154,48642.07878787879
hpmcounter8,jump,seed12,155,49420.17575757576
hpmcounter8,jump,seed12,156,50178.95757575757
hpmcounter8,jump,seed12,157,50854.72727272727
hpmcounter8,jump,seed12,158,51373.17575757576
hpmcounter8,jump,seed12,159,51670.430303030305
hpmcounter8,jump,seed12,160,51679.15151515151
hpmcounter8,jump,seed12,161,51681.26666666667
hpmcounter8,jump,seed12,162,51675.666666666664
hpmcounter8,jump,seed12,163,51668.84242424242
hpmcounter8,jump,seed12,164,51661.70909090909
hpmcounter8,jump,seed12,165,51653.92727272727
hpmcounter8,jump,seed12,166,51650.21212121212
hpmcounter8,jump,seed12,167,51656.46666666667
hpmcounter8,jump,seed12,168,51655.545454545456
hpmcounter8,jump,seed12,169,51656.721212121214
hpmcounter8,jump,seed12,170,51658.8303030303
hpmcounter8,jump,seed12,171,51660.2303030303
hpmcounter8,jump,seed12,172,51664.854545454546
hpmcounter8,jump,seed12,173,51392.89696969697
hpmcounter8,jump,seed12,174,50901.56363636364
hpmcounter8,jump,seed12,175,50256.22424242424
hpmcounter8,jump,seed12,176,49516.53939393939
hpmcounter8,jump,seed12,177,48742.09090909091
hpmcounter8,jump,seed12,178,47983.49696969697
hpmcounter8,jump,seed12,179,47315.86666666667
hpmcounter8,jump,seed12,180,46800.49696969697
hpmcounter8,jump,seed12,181,46507.7696969697
hpmcounter8,jump,seed12,182,46492.22424242424
hpmcounter8,jump,seed12,183,46477.96363636364
hpmcounter8,jump,seed12,184,46464.163636363635
hpmcounter8,jump,seed12,185,46460.21212121212
hpmcounter8,jump,seed12,186,46460.84848484849
hpmcounter8,jump,seed12,187,46463.527272727275
hpmcounter8,jump,seed12,188,46464.278787878786
hpmcounter8,jump,seed12,189,46468.1696969697
hpmcounter8,jump,seed12,190,46473.25454545455
hpmcounter8,jump,seed12,191,46481.06060606061
hpmcounter8,jump,seed12,192,46480.278787878786
hpmcounter8,jump,seed12,193,46479.878787878784
hpmcounter8,jump,seed12,194,46471.59393939394
hpmcounter8,jump,seed12,195,46467.8
hpmcounter8,jump,seed12,196,46467.242424242424
hpmcounter8,jump,seed12,197,46468.030303030304
hpmcounter8,jump,seed12,198,46473.55757575758
hpmcounter8,jump,seed12,199,46479.36363636364
hpmcounter8,jump,seed12,200,46484.27272727273
hpmcounter8,jump,seed12,201,46485.67272727273
hpmcounter8,jump,seed12,202,46484.52121212121
hpmcounter8,jump,seed12,203,46486.07272727273
hpmcounter8,jump,seed12,204,46482.89696969697
hpmcounter8,jump,seed12,205,46477.73333333333
hpmcounter8,jump,seed12,206,46477.72727272727
hpmcounter8,jump,seed12,207,46473.26666666667
hpmcounter8,jump,seed12,208,46474.87272727273
hpmcounter8,jump,seed12,209,46477.6
hpmcounter8,jump,seed12,210,46478.066666666666
hpmcounter8,jump,seed12,211,46481.61212121212
hpmcounter8,jump,seed12,212,46483.545454545456
hpmcounter8,jump,seed12,213,46486.19393939394
hpmcounter8,jump,seed12,214,46492.25454545455
hpmcounter8,jump,seed12,215,46497.01818181818
hpmcounter8,jump,seed12,216,46507.01212121212
hpmcounter8,jump,seed12,217,46510.29090909091
hpmcounter8,jump,seed12,218,46517.41818181818
hpmcounter8,jump,seed12,219,46519.94545454546
hpmcounter8,jump,seed12,220,46517.145454545454
hpmcounter8,jump,seed12,221,46517.739393939395
hpmcounter8,jump,seed12,222,46514.64848484848
hpmcounter8,jump,seed12,223,46511.4
hpmcounter8,jump,seed12,224,46788.49696969697
hpmcounter8,jump,seed12,225,47288.33939393939
hpmcounter8,jump,seed12,226,47947.51515151515
hpmcounter8,jump,seed12,227,48700.40606060606
hpmcounter8,jump,seed12,228,49493.17575757576
hpmcounter8,jump,seed12,229,50251.40606060606
hpmcounter8,jump,seed12,230,50912.69696969697
hpmcounter8,jump,seed12,231,51414.56363636364
hpmcounter8,jump,seed12,232,51697.74545454545
hpmcounter8,jump,seed12,233,51415.22424242424
hpmcounter8,jump,seed12,234,50911.315151515155
hpmcounter8,jump,seed12,235,50251.030303030304
hpmcounter8,jump,seed12,236,49492.2
hpmcounter8,jump,seed12,237,48703.393939393936
hpmcounter8,jump,seed12,238,47945.80606060606
hpmcounter8,jump,seed12,239,47284.55757575758
hpmcounter8,jump,seed12,240,46778.92121212121
hpmcounter8,jump,seed12,241,46491.92727272727
hpmcounter8,jump,seed12,242,46489.624242424245
hpmcounter8,jump,seed12,243,46487.09090909091
hpmcounter8,jump,seed12,244,46488.10303030303
hpmcounter8,jump,seed12,245,46485.52121212121
hpmcounter8,jump,seed12,246,46478.38181818182
hpmcounter8,jump,seed12,247,46475.1696969697
hpmcounter8,jump,seed12,248,46462.642424242425
hpmcounter8,jump,seed12,249,46450.975757575754
hpmcounter8,jump,seed12,250,46443.70303030303
hpmcounter8,jump,seed12,251,46439.642424242425
hpmcounter8,jump,seed12,252,46436.70909090909
hpmcounter8,jump,seed12,253,46439.684848484845
hpmcounter8,jump,seed12,254,46443.90303030303
hpmcounter8,jump,seed12,255,46449.28484848485
hpmcounter8,jump,seed12,256,46458.145454545454
hpmcounter8,jump,seed12,257,46467.454545454544
hpmcounter8,jump,seed12,258,46474.96363636364
hpmcounter8,jump,seed12,259,46481.01212121212
hpmcounter8,jump,seed12,260,46482.430303030305
hpmcounter8,jump,seed12,261,46483.03636363636
hpmcounter8,jump,seed12,262,46477.878787878784
hpmcounter8,jump,seed12,263,46474.86666666667
hpmcounter8,jump,seed12,264,46469.13333333333
hpmcounter8,jump,seed12,265,46458.6
hpmcounter8,jump,seed12,266,46453.25454545455
hpmcounter8,jump,seed12,267,46444.29090909091
hpmcounter8,jump,seed12,268,46446.684848484845
hpmcounter8,jump,seed12,269,46449.236363636366
hpmcounter8,jump,seed12,270,46446.448484848486
hpmcounter8,jump,seed12,271,46444.13333333333
hpmcounter8,jump,seed12,272,46432.975757575754
hpmcounter8,jump,seed12,273,46430.357575757575
hpmcounter8,jump,seed12,274,46427.58181818182
hpmcounter8,jump,seed12,275,46704.2
hpmcounter8,jump,seed12,276,47206.606060606064
hpmcounter8,jump,seed12,277,47868.43636363636
hpmcounter8,jump,seed12,278,48631.64848484848
hpmcounter8,jump,seed12,279,49427.52121212121
hpmcounter8,jump,seed12,280,49913.70909090909
hpmcounter8,jump,seed12,281,50087.509090909094
hpmcounter8,jump,seed12,282,49932.81212121212
hpmcounter8,jump,seed12,283,49464.07878787879
hpmcounter8,jump,seed12,284,48680.96363636364
hpmcounter8,jump,seed12,285,47929.32727272727
hpmcounter8,jump,seed12,286,47272.01212121212
hpmcounter8,jump,seed12,287,46769.375757575755
hpmcounter8,jump,seed12,288,46488.32727272727
hpmcounter8,jump,seed12,289,46494.53939393939
hpmcounter8,jump,seed12,290,46502.73333333333
hpmcounter8,jump,seed12,291,46511.53333333333
hpmcounter8,jump,seed12,292,46511.67878787879
hpmcounter8,jump,seed12,293,46508.40606060606
hpmcounter8,jump,seed12,294,46502.70303030303
hpmcounter8,jump,seed12,295,46502.0
hpmcounter8,jump,seed12,296,46498.24848484848
hpmcounter8,jump,seed12,297,46492.6303030303
hpmcounter8,jump,seed12,298,46497.30303030303
hpmcounter8,jump,seed13,9,46497.41818181818
hpmcounter8,jump,seed13,10,46494.15757575758
hpmcounter8,jump,seed13,11,46492.75151515152
hpmcounter8,jump,seed13,12,46496.28484848485
hpmcounter8,jump,seed13,13,46495.490909090906
hpmcounter8,jump,seed13,14,46501.07878787879
hpmcounter8,jump,seed13,15,46503.448484848486
hpmcounter8,jump,seed13,16,46504.684848484845
hpmcounter8,jump,seed13,17,46500.28484848485
hpmcounter8,jump,seed13,18,46501.35151515152
hpmcounter8,jump,seed13,19,46507.10303030303
hpmcounter8,jump,seed13,20,46508.43636363636
hpmcounter8,jump,seed13,21,46505.90303030303
hpmcounter8,jump,seed13,22,46504.28484848485
hpmcounter8,jump,seed13,23,46501.12727272727
hpmcounter8,jump,seed13,24,46505.06060606061
hpmcounter8,jump,seed13,25,46503.6
hpmcounter8,jump,seed13,26,46495.757575757576
hpmcounter8,jump,seed13,27,46488.781818181815
hpmcounter8,jump,seed13,28,46480.25454545455
hpmcounter8,jump,seed13,29,46481.6
hpmcounter8,jump,seed13,30,46487.8606060606
hpmcounter8,jump,seed13,31,46494.38787878788
hpmcounter8,jump,seed13,32,46491.3696969697
hpmcounter8,jump,seed13,33,46493.61212121212
hpmcounter8,jump,seed13,34,46497.09696969697
hpmcounter8,jump,seed13,35,46494.15757575758
hpmcounter8,jump,seed13,36,46485.2
hpmcounter8,jump,seed13,37,46479.48484848485
hpmcounter8,jump,seed13,38,46472.01818181818
hpmcounter8,jump,seed13,39,46467.454545454544
hpmcounter8,jump,seed13,40,46471.91515151515
hpmcounter8,jump,seed13,41,46481.32121212121
hpmcounter8,jump,seed13,42,46487.739393939395
hpmcounter8,jump,seed13,43,46498.91515151515
hpmcounter8,jump,seed13,44,46510.87272727273
hpmcounter8,jump,seed13,45,46514.99393939394
hpmcounter8,jump,seed13,46,46516.181818181816
hpmcounter8,jump,seed13,47,46518.10909090909
hpmcounter8,jump,seed13,48,46516.61212121212
hpmcounter8,jump,seed13,49,46512.545454545456
hpmcounter8,jump,seed13,50,46511.26666666667
hpmcounter8,jump,seed13,51,46511.624242424245
hpmcounter8,jump,seed13,52,46510.642424242425
hpmcounter8,jump,seed13,53,46508.27272727273
hpmcounter8,jump,seed13,54,46506.90909090909
hpmcounter8,jump,seed13,55,46507.12727272727
hpmcounter8,jump,seed13,56,46506.64848484848
hpmcounter8,jump,seed13,57,46508.90303030303
hpmcounter8,jump,seed13,58,46509.70909090909
hpmcounter8,jump,seed13,59,46506.92121212121
hpmcounter8,jump,seed13,60,46504.393939393936
hpmcounter8,jump,seed13,61,46506.46060606061
hpmcounter8,jump,seed13,62,46788.34545454545
hpmcounter8,jump,seed13,63,47005.99393939394
hpmcounter8,jump,seed13,64,47163.969696969696
hpmcounter8,jump,seed13,65,47264.19393939394
hpmcounter8,jump,seed13,66,47301.3696969697
hpmcounter8,jump,seed13,67,47268.587878787876
hpmcounter8,jump,seed13,68,47167.70303030303
hpmcounter8,jump,seed13,69,47000.26666666667
hpmcounter8,jump,seed13,70,46767.551515151514
hpmcounter8,jump,seed13,71,46467.0
hpmcounter8,jump,seed13,72,46447.42424242424
hpmcounter8,jump,seed13,73,46433.375757575755
hpmcounter8,jump,seed13,74,46430.430303030305
hpmcounter8,jump,seed13,75,46432.69090909091
hpmcounter8,jump,seed13,76,46442.666666666664
hpmcounter8,jump,seed13,77,46454.757575757576
hpmcounter8,jump,seed13,78,46470.30909090909
hpmcounter8,jump,seed13,79,46482.1393939394
hpmcounter8,jump,seed13,80,46504.854545454546
hpmcounter8,jump,seed13,81,46516.763636363634
hpmcounter8,jump,seed13,82,46516.94545454546
hpmcounter8,jump,seed13,83,46511.22424242424
hpmcounter8,jump,seed13,84,46509.242424242424
hpmcounter8,jump,seed13,85,46499.18787878788
hpmcounter8,jump,seed13,86,46492.74545454545
hpmcounter8,jump,seed13,87,46483.430303030305
hpmcounter8,jump,seed13,88,46480.82424242424
hpmcounter8,jump,seed13,89,46474.6303030303
hpmcounter8,jump,seed13,90,46479.527272727275
hpmcounter8,jump,seed13,91,46482.46666666667
hpmcounter8,jump,seed13,92,46480.67878787879
hpmcounter8,jump,seed13,93,46479.87272727273
hpmcounter8,jump,seed13,94,46480.84242424242
hpmcounter8,jump,seed13,95,46476.024242424246
hpmcounter8,jump,seed13,96,46477.09090909091
hpmcounter8,jump,seed13,97,46474.818181818184
hpmcounter8,jump,seed13,98,46473.975757575754
hpmcounter8,jump,seed13,99,46472.048484848485
hpmcounter8,jump,seed13,100,46473.20606060606
hpmcounter8,jump,seed13,101,46476.51515151515
hpmcounter8,jump,seed13,102,46478.50303030303
hpmcounter8,jump,seed13,103,46482.684848484845
hpmcounter8,jump,seed13,104,46486.818181818184
hpmcounter8,jump,seed13,105,46480.242424242424
hpmcounter8,jump,seed13,106,46475.24848484848
hpmcounter8,jump,seed13,107,46472.1393939394
hpmcounter8,jump,seed13,108,46464.89696969697
hpmcounter8,jump,seed13,109,46460.951515151515
hpmcounter8,jump,seed13,110,46460.67878787879
hpmcounter8,jump,seed13,111,46466.836363636365
hpmcounter8,jump,seed13,112,46467.91515151515
hpmcounter8,jump,seed13,113,46477.545454545456
hpmcounter8,jump,seed13,114,46488.969696969696
hpmcounter8,jump,seed13,115,46492.38787878788
hpmcounter8,jump,seed13,116,46497.80606060606
hpmcounter8,jump,seed13,117,46505.00606060606
hpmcounter8,jump,seed13,118,46509.03636363636
hpmcounter8,jump,seed13,119,46513.315151515155
hpmcounter8,jump,seed13,120,46521.26666666667
hpmcounter8,jump,seed13,121,46525.1696969697
hpmcounter8,jump,seed13,122,46515.8303030303
hpmcounter8,jump,seed13,123,46509.4
hpmcounter8,jump,seed13,124,46499.78787878788
hpmcounter8,jump,seed13,125,46489.38787878788
hpmcounter8,jump,seed13,126,46483.30303030303
hpmcounter8,jump,seed13,127,46482.84848484849
hpmcounter8,jump,seed13,128,46480.61818181818
hpmcounter8,jump,seed13,129,46478.448484848486
hpmcounter8,jump,seed13,130,46479.472727272725
hpmcounter8,jump,seed13,131,46479.96363636364
hpmcounter8,jump,seed13,132,46475.30303030303
hpmcounter8,jump,seed13,133,46470.35151515152
hpmcounter8,jump,seed13,134,46468.11515151515
hpmcounter8,jump,seed13,135,46468.4
hpmcounter8,jump,seed13,136,46469.472727272725
hpmcounter8,jump,seed13,137,46469.66060606061
hpmcounter8,jump,seed13,138,46466.181818181816
hpmcounter8,jump,seed13,139,46467.739393939395
hpmcounter8,jump,seed13,140,46469.6
hpmcounter8,jump,seed13,141,46469.20606060606
hpmcounter8,jump,seed13,142,46458.969696969696
hpmcounter8,jump,seed13,143,46451.684848484845
hpmcounter8,jump,seed13,144,46450.4
hpmcounter8,jump,seed13,145,46459.41818181818
hpmcounter8,jump,seed13,146,46465.86666666667
hpmcounter8,jump,seed13,147,46468.2
hpmcounter8,jump,seed13,148,46464.44242424242
hpmcounter8,jump,seed13,149,46463.52121212121
hpmcounter8,jump,seed13,150,46467.07272727273
hpmcounter8,jump,seed13,151,46750.836363636365
hpmcounter8,jump,seed13,152,47243.757575757576
hpmcounter8,jump,seed13,153,47898.96363636364
hpmcounter8,jump,seed13,154,48649.92727272727
hpmcounter8,jump,seed13,155,49442.048484848485
hpmcounter8,jump,seed13,156,50206.46666666667
hpmcounter8,jump,seed13,157,50882.1393939394
hpmcounter8,jump,seed13,158,51397.43636363636
hpmcounter8,jump,seed13,159,51689.61818181818
hpmcounter8,jump,seed13,160,51696.89090909091
hpmcounter8,jump,seed13,161,51696.315151515155
hpmcounter8,jump,seed13,162,51687.93939393939
hpmcounter8,jump,seed13,163,51678.75151515152
hpmcounter8,jump,seed13,164,51668.79393939394
hpmcounter8,jump,seed13,165,51660.46060606061
hpmcounter8,jump,seed13,166,51654.36363636364
hpmcounter8,jump,seed13,167,51651.448484848486
hpmcounter8,jump,seed13,168,51655.84242424242
hpmcounter8,jump,seed13,169,51662.472727272725
hpmcounter8,jump,seed13,170,51669.48484848485
hpmcounter8,jump,seed13,171,51669.47878787879
hpmcounter8,jump,seed13,172,51667.26666666667
hpmcounter8,jump,seed13,173,51380.836363636365
hpmcounter8,jump,seed13,174,50881.278787878786
hpmcounter8,jump,seed13,175,50221.527272727275
hpmcounter8,jump,seed13,176,49467.49696969697
hpmcounter8,jump,seed13,177,48677.236363636366
hpmcounter8,jump,seed13,178,48207.10303030303
hpmcounter8,jump,seed13,179,48053.30303030303
hpmcounter8,jump,seed13,180,47924.56363636364
hpmcounter8,jump,seed13,181,47894.57575757576
hpmcounter8,jump,seed13,182,48018.7696969697
hpmcounter8,jump,seed13,183,48014.86666666667
hpmcounter8,jump,seed13,184,47894.07272727273
hpmcounter8,jump,seed13,185,47640.67878787879
hpmcounter8,jump,seed13,186,47265.551515151514
hpmcounter8,jump,seed13,187,46765.6
hpmcounter8,jump,seed13,188,46490.04242424243
hpmcounter8,jump,seed13,189,46495.61818181818
hpmcounter8,jump,seed13,190,46492.30909090909
hpmcounter8,jump,seed13,191,46494.99393939394
hpmcounter8,jump,seed13,192,46495.08484848485
hpmcounter8,jump,seed13,193,46488.99393939394
hpmcounter8,jump,seed13,194,46482.05454545454
hpmcounter8,jump,seed13,195,46476.375757575755
hpmcounter8,jump,seed13,196,46471.73333333333
hpmcounter8,jump,seed13,197,46467.98181818182
hpmcounter8,jump,seed13,198,46462.69090909091
hpmcounter8,jump,seed13,199,46468.527272727275
hpmcounter8,jump,seed13,200,46472.551515151514
hpmcounter8,jump,seed13,201,46483.17575757576
hpmcounter8,jump,seed13,202,46491.315151515155
hpmcounter8,jump,seed13,203,46499.06060606061
hpmcounter8,jump,seed13,204,46503.12727272727
hpmcounter8,jump,seed13,205,46513.684848484845
hpmcounter8,jump,seed13,206,46526.781818181815
hpmcounter8,jump,seed13,207,46528.01818181818
hpmcounter8,jump,seed13,208,46514.92727272727
hpmcounter8,jump,seed13,209,46511.63636363636
hpmcounter8,jump,seed13,210,46507.836363636365
hpmcounter8,jump,seed13,211,46505.05454545454
hpmcounter8,jump,seed13,212,46501.63636363636
hpmcounter8,jump,seed13,213,46499.933333333334
hpmcounter8,jump,seed13,214,46497.09090909091
hpmcounter8,jump,seed13,215,46494.81212121212
hpmcounter8,jump,seed13,216,46502.03636363636
hpmcounter8,jump,seed13,217,46507.6303030303
hpmcounter8,jump,seed13,218,46507.30303030303
hpmcounter8,jump,seed13,219,46510.61818181818
hpmcounter8,jump,seed13,220,46516.72727272727
hpmcounter8,jump,seed13,221,46518.8303030303
hpmcounter8,jump,seed13,222,46517.642424242425
hpmcounter8,jump,seed13,223,46511.80606060606
hpmcounter8,jump,seed13,224,46502.07272727273
hpmcounter8,jump,seed13,225,46489.30303030303
hpmcounter8,jump,seed13,226,46474.47878787879
hpmcounter8,jump,seed13,227,46465.07272727273
hpmcounter8,jump,seed13,228,46451.29090909091
hpmcounter8,jump,seed13,229,46449.509090909094
hpmcounter8,jump,seed13,230,46452.69696969697
hpmcounter8,jump,seed13,231,46459.412121212124
hpmcounter8,jump,seed13,232,46469.048484848485
hpmcounter8,jump,seed13,233,46478.74545454545
hpmcounter8,jump,seed13,234,46494.969696969696
hpmcounter8,jump,seed13,235,46509.67272727273
hpmcounter8,jump,seed13,236,46517.01212121212
hpmcounter8,jump,seed13,237,46521.78787878788
hpmcounter8,jump,seed13,238,46515.38181818182
hpmcounter8,jump,seed13,239,46510.57575757576
hpmcounter8,jump,seed13,240,46505.757575757576
hpmcounter8,jump,seed13,241,46494.024242424246
hpmcounter8,jump,seed13,242,46481.43636363636
hpmcounter8,jump,seed13,243,46472.18787878788
hpmcounter8,jump,seed13,244,46473.20606060606
hpmcounter8,jump,seed13,245,46476.8303030303
hpmcounter8,jump,seed13,246,46479.4
hpmcounter8,jump,seed13,247,46486.35151515152
hpmcounter8,jump,seed13,248,46488.70303030303
hpmcounter8,jump,seed13,249,46493.35151515152
hpmcounter8,jump,seed13,250,46499.41818181818
hpmcounter8,jump,seed13,251,46507.13333333333
hpmcounter8,jump,seed13,252,46509.77575757576
hpmcounter8,jump,seed13,253,46506.95757575757
hpmcounter8,jump,seed13,254,46497.260606060605
hpmcounter8,jump,seed13,255,46488.98787878788
hpmcounter8,jump,seed13,256,46484.1696969697
hpmcounter8,jump,seed13,257,46484.739393939395
hpmcounter8,jump,seed13,258,46479.84242424242
hpmcounter8,jump,seed13,259,46472.739393939395
hpmcounter8,jump,seed13,260,46466.08484848485
hpmcounter8,jump,seed13,261,46470.41818181818
hpmcounter8,jump,seed13,262,46479.666666666664
hpmcounter8,jump,seed13,263,46486.836363636365
hpmcounter8,jump,seed13,264,46485.92727272727
hpmcounter8,jump,seed13,265,46483.47878787879
hpmcounter8,jump,seed13,266,46490.763636363634
hpmcounter8,jump,seed13,267,46503.242424242424
hpmcounter8,jump,seed13,268,46516.6
hpmcounter8,jump,seed13,269,46521.72727272727
hpmcounter8,jump,seed13,270,46518.07272727273
hpmcounter8,jump,seed13,271,46511.333333333336
hpmcounter8,jump,seed13,272,46507.26666666667
hpmcounter8,jump,seed13,273,46497.27272727273
hpmcounter8,jump,seed13,274,46487.975757575754
hpmcounter8,jump,seed13,275,46475.20606060606
hpmcounter8,jump,seed13,276,46465.545454545456
hpmcounter8,jump,seed13,277,46459.642424242425
hpmcounter8,jump,seed13,278,46462.06060606061
hpmcounter8,jump,seed13,279,46467.163636363635
hpmcounter8,jump,seed13,280,46470.393939393936
hpmcounter8,jump,seed13,281,46472.81212121212
hpmcounter8,jump,seed13,282,46472.218181818185
hpmcounter8,jump,seed13,283,46466.69090909091
hpmcounter8,jump,seed13,284,46462.8303030303
hpmcounter8,jump,seed13,285,46456.73333333333
hpmcounter8,jump,seed13,286,46448.05454545454
hpmcounter8,jump,seed13,287,46440.606060606064
hpmcounter8,jump,seed13,288,46437.29090909091
hpmcounter8,jump,seed13,289,46436.89090909091
hpmcounter8,jump,seed13,290,46440.569696969695
hpmcounter8,jump,seed13,291,46448.163636363635
hpmcounter8,jump,seed13,292,46450.545454545456
hpmcounter8,jump,seed13,293,46456.0
hpmcounter8,jump,seed13,294,46457.6
hpmcounter8,jump,seed13,295,46455.527272727275
hpmcounter8,jump,seed13,296,46447.90909090909
hpmcounter8,jump,seed13,297,46440.684848484845
hpmcounter8,jump,seed13,298,46722.10303030303
hpmcounter8,jump,seed14,9,46503.42424242424
hpmcounter8,jump,seed14,10,46499.57575757576
hpmcounter8,jump,seed14,11,46493.93939393939
hpmcounter8,jump,seed14,12,46493.77575757576
hpmcounter8,jump,seed14,13,46488.03636363636
hpmcounter8,jump,seed14,14,46487.47878787879
hpmcounter8,jump,seed14,15,46489.36363636364
hpmcounter8,jump,seed14,16,46495.21212121212
hpmcounter8,jump,seed14,17,46498.28484848485
hpmcounter8,jump,seed14,18,46505.163636363635
hpmcounter8,jump,seed14,19,46517.472727272725
hpmcounter8,jump,seed14,20,46525.90909090909
hpmcounter8,jump,seed14,21,46527.46666666667
hpmcounter8,jump,seed14,22,46528.30303030303
hpmcounter8,jump,seed14,23,46517.91515151515
hpmcounter8,jump,seed14,24,46506.448484848486
hpmcounter8,jump,seed14,25,46493.72727272727
hpmcounter8,jump,seed14,26,46476.94545454546
hpmcounter8,jump,seed14,27,46462.975757575754
hpmcounter8,jump,seed14,28,46450.04242424243
hpmcounter8,jump,seed14,29,46449.0
hpmcounter8,jump,seed14,30,46458.55757575758
hpmcounter8,jump,seed14,31,46467.854545454546
hpmcounter8,jump,seed14,32,46472.739393939395
hpmcounter8,jump,seed14,33,46478.0
hpmcounter8,jump,seed14,34,46480.6
hpmcounter8,jump,seed14,35,46480.00606060606
hpmcounter8,jump,seed14,36,46470.74545454545
hpmcounter8,jump,seed14,37,46461.739393939395
hpmcounter8,jump,seed14,38,46451.28484848485
hpmcounter8,jump,seed14,39,46445.448484848486
hpmcounter8,jump,seed14,40,46450.69090909091
hpmcounter8,jump,seed14,41,46461.67272727273
hpmcounter8,jump,seed14,42,46469.33939393939
hpmcounter8,jump,seed14,43,46485.763636363634
hpmcounter8,jump,seed14,44,46499.27272727273
hpmcounter8,jump,seed14,45,46509.29696969697
