counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed14,46,46514.490909090906
hpmcounter8,jump,seed14,47,46519.59393939394
hpmcounter8,jump,seed14,48,46520.99393939394
hpmcounter8,jump,seed14,49,46520.32121212121
hpmcounter8,jump,seed14,50,46523.721212121214
hpmcounter8,jump,seed14,51,46534.854545454546
hpmcounter8,jump,seed14,52,46541.6303030303
hpmcounter8,jump,seed14,53,46551.59393939394
hpmcounter8,jump,seed14,54,46556.29090909091
hpmcounter8,jump,seed14,55,46554.666666666664
hpmcounter8,jump,seed14,56,46547.55757575758
hpmcounter8,jump,seed14,57,46539.80606060606
hpmcounter8,jump,seed14,58,46530.87272727273
hpmcounter8,jump,seed14,59,46521.78787878788
hpmcounter8,jump,seed14,60,46511.6
hpmcounter8,jump,seed14,61,46509.96363636364
hpmcounter8,jump,seed14,62,46504.51515151515
hpmcounter8,jump,seed14,63,46501.15757575758
hpmcounter8,jump,seed14,64,46505.781818181815
hpmcounter8,jump,seed14,65,46505.472727272725
hpmcounter8,jump,seed14,66,46498.975757575754
hpmcounter8,jump,seed14,67,46774.18787878788
hpmcounter8,jump,seed14,68,47268.12727272727
hpmcounter8,jump,seed14,69,47923.42424242424
hpmcounter8,jump,seed14,70,48673.951515151515
hpmcounter8,jump,seed14,71,49174.57575757576
hpmcounter8,jump,seed14,72,49700.90303030303
hpmcounter8,jump,seed14,73,49916.412121212124
hpmcounter8,jump,seed14,74,49823.44242424242
hpmcounter8,jump,seed14,75,49416.781818181815
hpmcounter8,jump,seed14,76,48696.739393939395
hpmcounter8,jump,seed14,77,48006.06060606061
hpmcounter8,jump,seed14,78,47412.10909090909
hpmcounter8,jump,seed14,79,46979.90303030303
hpmcounter8,jump,seed14,80,46768.99393939394
hpmcounter8,jump,seed14,81,46491.975757575754
hpmcounter8,jump,seed14,82,46489.551515151514
hpmcounter8,jump,seed14,83,46483.01818181818
hpmcounter8,jump,seed14,84,46475.05454545454
hpmcounter8,jump,seed14,85,46470.26666666667
hpmcounter8,jump,seed14,86,46469.84242424242
hpmcounter8,jump,seed14,87,46466.09696969697
hpmcounter8,jump,seed14,88,46472.624242424245
hpmcounter8,jump,seed14,89,46486.2303030303
hpmcounter8,jump,seed14,90,46498.242424242424
hpmcounter8,jump,seed14,91,46506.454545454544
hpmcounter8,jump,seed14,92,46511.551515151514
hpmcounter8,jump,seed14,93,46508.07878787879
hpmcounter8,jump,seed14,94,46502.315151515155
hpmcounter8,jump,seed14,95,46493.13333333333
hpmcounter8,jump,seed14,96,46486.47878787879
hpmcounter8,jump,seed14,97,46481.721212121214
hpmcounter8,jump,seed14,98,46485.66060606061
hpmcounter8,jump,seed14,99,46488.00606060606
hpmcounter8,jump,seed14,100,46487.333333333336
hpmcounter8,jump,seed14,101,46485.29696969697
hpmcounter8,jump,seed14,102,46486.44242424242
hpmcounter8,jump,seed14,103,46485.07272727273
hpmcounter8,jump,seed14,104,46487.17575757576
hpmcounter8,jump,seed14,105,46486.33939393939
hpmcounter8,jump,seed14,106,46487.10303030303
hpmcounter8,jump,seed14,107,46490.52121212121
hpmcounter8,jump,seed14,108,46496.242424242424
hpmcounter8,jump,seed14,109,46500.606060606064
hpmcounter8,jump,seed14,110,46501.81212121212
hpmcounter8,jump,seed14,111,46502.21212121212
hpmcounter8,jump,seed14,112,46498.721212121214
hpmcounter8,jump,seed14,113,46489.32727272727
hpmcounter8,jump,seed14,114,46486.01818181818
hpmcounter8,jump,seed14,115,46483.95757575757
hpmcounter8,jump,seed14,116,46479.29696969697
hpmcounter8,jump,seed14,117,46471.448484848486
hpmcounter8,jump,seed14,118,46462.71515151515
hpmcounter8,jump,seed14,119,46456.28484848485
hpmcounter8,jump,seed14,120,46460.13333333333
hpmcounter8,jump,seed14,121,46470.98181818182
hpmcounter8,jump,seed14,122,46478.024242424246
hpmcounter8,jump,seed14,123,46487.472727272725
hpmcounter8,jump,seed14,124,46495.88484848485
hpmcounter8,jump,seed14,125,46500.606060606064
hpmcounter8,jump,seed14,126,46498.3696969697
hpmcounter8,jump,seed14,127,46493.67272727273
hpmcounter8,jump,seed14,128,46488.41818181818
hpmcounter8,jump,seed14,129,46485.20606060606
hpmcounter8,jump,seed14,130,46486.66060606061
hpmcounter8,jump,seed14,131,46488.08484848485
hpmcounter8,jump,seed14,132,46485.87272727273
hpmcounter8,jump,seed14,133,46771.92727272727
hpmcounter8,jump,seed14,134,46999.90909090909
hpmcounter8,jump,seed14,135,47169.05454545454
hpmcounter8,jump,seed14,136,47262.19393939394
hpmcounter8,jump,seed14,137,47289.218181818185
hpmcounter8,jump,seed14,138,47256.03636363636
hpmcounter8,jump,seed14,139,47171.67272727273
hpmcounter8,jump,seed14,140,47020.61212121212
hpmcounter8,jump,seed14,141,46797.79393939394
hpmcounter8,jump,seed14,142,46507.6
hpmcounter8,jump,seed14,143,46494.95757575757
hpmcounter8,jump,seed14,144,46487.32121212121
hpmcounter8,jump,seed14,145,46493.81212121212
hpmcounter8,jump,seed14,146,46495.315151515155
hpmcounter8,jump,seed14,147,46497.13333333333
hpmcounter8,jump,seed14,148,46497.32121212121
hpmcounter8,jump,seed14,149,46502.73333333333
hpmcounter8,jump,seed14,150,46509.951515151515
hpmcounter8,jump,seed14,151,46797.951515151515
hpmcounter8,jump,seed14,152,47305.35151515152
hpmcounter8,jump,seed14,153,47961.12727272727
hpmcounter8,jump,seed14,154,48706.236363636366
hpmcounter8,jump,seed14,155,49489.218181818185
hpmcounter8,jump,seed14,156,50243.61818181818
hpmcounter8,jump,seed14,157,50905.84242424242
hpmcounter8,jump,seed14,158,51407.03636363636
hpmcounter8,jump,seed14,159,51684.95757575757
hpmcounter8,jump,seed14,160,51680.93939393939
hpmcounter8,jump,seed14,161,51680.6303030303
hpmcounter8,jump,seed14,162,51682.430303030305
hpmcounter8,jump,seed14,163,51681.67878787879
hpmcounter8,jump,seed14,164,51672.64848484848
hpmcounter8,jump,seed14,165,51668.30303030303
hpmcounter8,jump,seed14,166,51670.86666666667
hpmcounter8,jump,seed14,167,51673.64848484848
hpmcounter8,jump,seed14,168,51669.642424242425
hpmcounter8,jump,seed14,169,51386.61212121212
hpmcounter8,jump,seed14,170,51163.8606060606
hpmcounter8,jump,seed14,171,51005.92121212121
hpmcounter8,jump,seed14,172,50910.32727272727
hpmcounter8,jump,seed14,173,50877.13333333333
hpmcounter8,jump,seed14,174,50904.41818181818
hpmcounter8,jump,seed14,175,50707.145454545454
hpmcounter8,jump,seed14,176,50359.40606060606
hpmcounter8,jump,seed14,177,49921.15151515151
hpmcounter8,jump,seed14,178,49444.48484848485
hpmcounter8,jump,seed14,179,48658.90303030303
hpmcounter8,jump,seed14,180,47908.024242424246
hpmcounter8,jump,seed14,181,47251.32727272727
hpmcounter8,jump,seed14,182,46752.12727272727
hpmcounter8,jump,seed14,183,46469.55757575758
hpmcounter8,jump,seed14,184,46759.80606060606
hpmcounter8,jump,seed14,185,47261.67272727273
hpmcounter8,jump,seed14,186,47922.58181818182
hpmcounter8,jump,seed14,187,48679.75151515152
hpmcounter8,jump,seed14,188,49461.03636363636
hpmcounter8,jump,seed14,189,50212.66060606061
hpmcounter8,jump,seed14,190,50594.84242424242
hpmcounter8,jump,seed14,191,50597.88484848485
hpmcounter8,jump,seed14,192,50223.606060606064
hpmcounter8,jump,seed14,193,49474.2
hpmcounter8,jump,seed14,194,48701.66060606061
hpmcounter8,jump,seed14,195,47952.59393939394
hpmcounter8,jump,seed14,196,47294.90909090909
hpmcounter8,jump,seed14,197,46792.08484848485
hpmcounter8,jump,seed14,198,46502.03636363636
hpmcounter8,jump,seed14,199,46492.80606060606
hpmcounter8,jump,seed14,200,46483.42424242424
hpmcounter8,jump,seed14,201,46474.53939393939
hpmcounter8,jump,seed14,202,46467.72727272727
hpmcounter8,jump,seed14,203,46465.36363636364
hpmcounter8,jump,seed14,204,46468.59393939394
hpmcounter8,jump,seed14,205,46473.36363636364
hpmcounter8,jump,seed14,206,46475.242424242424
hpmcounter8,jump,seed14,207,46478.393939393936
hpmcounter8,jump,seed14,208,46482.236363636366
hpmcounter8,jump,seed14,209,46484.472727272725
hpmcounter8,jump,seed14,210,46479.8
hpmcounter8,jump,seed14,211,46479.42424242424
hpmcounter8,jump,seed14,212,46483.66060606061
hpmcounter8,jump,seed14,213,46488.82424242424
hpmcounter8,jump,seed14,214,46492.933333333334
hpmcounter8,jump,seed14,215,46493.17575757576
hpmcounter8,jump,seed14,216,46488.05454545454
hpmcounter8,jump,seed14,217,46483.21212121212
hpmcounter8,jump,seed14,218,46480.29090909091
hpmcounter8,jump,seed14,219,46471.98787878788
hpmcounter8,jump,seed14,220,46462.26666666667
hpmcounter8,jump,seed14,221,46458.80606060606
hpmcounter8,jump,seed14,222,46460.01818181818
hpmcounter8,jump,seed14,223,46464.642424242425
hpmcounter8,jump,seed14,224,46475.56363636364
hpmcounter8,jump,seed14,225,46479.569696969695
hpmcounter8,jump,seed14,226,46481.53939393939
hpmcounter8,jump,seed14,227,46479.26666666667
hpmcounter8,jump,seed14,228,46480.393939393936
hpmcounter8,jump,seed14,229,46476.50303030303
hpmcounter8,jump,seed14,230,46475.66060606061
hpmcounter8,jump,seed14,231,46477.27272727273
hpmcounter8,jump,seed14,232,46480.67272727273
hpmcounter8,jump,seed14,233,46484.454545454544
hpmcounter8,jump,seed14,234,46488.7696969697
hpmcounter8,jump,seed14,235,46495.36363636364
hpmcounter8,jump,seed14,236,46499.121212121216
hpmcounter8,jump,seed14,237,46502.04242424243
hpmcounter8,jump,seed14,238,46503.04242424243
hpmcounter8,jump,seed14,239,46500.77575757576
hpmcounter8,jump,seed14,240,46498.278787878786
hpmcounter8,jump,seed14,241,46492.94545454546
hpmcounter8,jump,seed14,242,46486.29090909091
hpmcounter8,jump,seed14,243,46481.412121212124
hpmcounter8,jump,seed14,244,46474.8303030303
hpmcounter8,jump,seed14,245,46473.99393939394
hpmcounter8,jump,seed14,246,46474.25454545455
hpmcounter8,jump,seed14,247,46476.40606060606
hpmcounter8,jump,seed14,248,46476.71515151515
hpmcounter8,jump,seed14,249,46477.448484848486
hpmcounter8,jump,seed14,250,46484.94545454546
hpmcounter8,jump,seed14,251,46488.89090909091
hpmcounter8,jump,seed14,252,46487.30909090909
hpmcounter8,jump,seed14,253,46489.1696969697
hpmcounter8,jump,seed14,254,46488.25454545455
hpmcounter8,jump,seed14,255,46484.27272727273
hpmcounter8,jump,seed14,256,46479.951515151515
hpmcounter8,jump,seed14,257,46475.65454545455
hpmcounter8,jump,seed14,258,46465.32121212121
hpmcounter8,jump,seed14,259,46448.739393939395
hpmcounter8,jump,seed14,260,46441.527272727275
hpmcounter8,jump,seed14,261,46437.2303030303
hpmcounter8,jump,seed14,262,46436.7696969697
hpmcounter8,jump,seed14,263,46437.09696969697
hpmcounter8,jump,seed14,264,46439.09696969697
hpmcounter8,jump,seed14,265,46436.393939393936
hpmcounter8,jump,seed14,266,46432.55757575758
hpmcounter8,jump,seed14,267,46432.569696969695
hpmcounter8,jump,seed14,268,46435.92727272727
hpmcounter8,jump,seed14,269,46438.32121212121
hpmcounter8,jump,seed14,270,46444.47878787879
hpmcounter8,jump,seed14,271,46451.65454545455
hpmcounter8,jump,seed14,272,46461.13333333333
hpmcounter8,jump,seed14,273,46469.975757575754
hpmcounter8,jump,seed14,274,46477.606060606064
hpmcounter8,jump,seed14,275,46481.642424242425
hpmcounter8,jump,seed14,276,46482.642424242425
hpmcounter8,jump,seed14,277,46473.7696969697
hpmcounter8,jump,seed14,278,46466.951515151515
hpmcounter8,jump,seed14,279,46464.64848484848
hpmcounter8,jump,seed14,280,46468.33939393939
hpmcounter8,jump,seed14,281,46477.490909090906
hpmcounter8,jump,seed14,282,46486.951515151515
hpmcounter8,jump,seed14,283,46496.70303030303
hpmcounter8,jump,seed14,284,46504.56363636364
hpmcounter8,jump,seed14,285,46510.357575757575
hpmcounter8,jump,seed14,286,46518.278787878786
hpmcounter8,jump,seed14,287,46515.8606060606
hpmcounter8,jump,seed14,288,46509.18787878788
hpmcounter8,jump,seed14,289,46502.41818181818
hpmcounter8,jump,seed14,290,46496.94545454546
hpmcounter8,jump,seed14,291,46494.94545454546
hpmcounter8,jump,seed14,292,46491.1393939394
hpmcounter8,jump,seed14,293,46491.08484848485
hpmcounter8,jump,seed14,294,46489.7696969697
hpmcounter8,jump,seed14,295,46488.315151515155
hpmcounter8,jump,seed14,296,46487.57575757576
hpmcounter8,jump,seed14,297,46485.32727272727
hpmcounter8,jump,seed14,298,46480.73333333333
hpmcounter8,jump,seed15,9,49207.0
hpmcounter8,jump,seed15,10,49568.57575757576
hpmcounter8,jump,seed15,11,49927.8
hpmcounter8,jump,seed15,12,50229.975757575754
hpmcounter8,jump,seed15,13,50394.46060606061
hpmcounter8,jump,seed15,14,50556.94545454546
hpmcounter8,jump,seed15,15,50732.8606060606
hpmcounter8,jump,seed15,16,50634.48484848485
hpmcounter8,jump,seed15,17,50339.12727272727
hpmcounter8,jump,seed15,18,49912.72727272727
hpmcounter8,jump,seed15,19,49437.38787878788
hpmcounter8,jump,seed15,20,48645.50303030303
hpmcounter8,jump,seed15,21,47889.09090909091
hpmcounter8,jump,seed15,22,47240.27272727273
hpmcounter8,jump,seed15,23,46750.44242424242
hpmcounter8,jump,seed15,24,46469.89090909091
hpmcounter8,jump,seed15,25,46472.65454545455
hpmcounter8,jump,seed15,26,46477.17575757576
hpmcounter8,jump,seed15,27,46477.781818181815
hpmcounter8,jump,seed15,28,46473.04242424243
hpmcounter8,jump,seed15,29,46476.393939393936
hpmcounter8,jump,seed15,30,46474.99393939394
hpmcounter8,jump,seed15,31,46474.98787878788
hpmcounter8,jump,seed15,32,46473.36363636364
hpmcounter8,jump,seed15,33,46471.333333333336
hpmcounter8,jump,seed15,34,46468.6
hpmcounter8,jump,seed15,35,46470.51515151515
hpmcounter8,jump,seed15,36,46476.90909090909
hpmcounter8,jump,seed15,37,46479.854545454546
hpmcounter8,jump,seed15,38,46478.412121212124
hpmcounter8,jump,seed15,39,46482.07272727273
hpmcounter8,jump,seed15,40,46478.55757575758
hpmcounter8,jump,seed15,41,46480.545454545456
hpmcounter8,jump,seed15,42,46480.6
hpmcounter8,jump,seed15,43,46473.90909090909
hpmcounter8,jump,seed15,44,46462.95757575757
hpmcounter8,jump,seed15,45,46454.454545454544
hpmcounter8,jump,seed15,46,46456.19393939394
hpmcounter8,jump,seed15,47,46458.38787878788
hpmcounter8,jump,seed15,48,46458.89090909091
hpmcounter8,jump,seed15,49,46461.61818181818
hpmcounter8,jump,seed15,50,46461.25454545455
hpmcounter8,jump,seed15,51,46467.95757575757
hpmcounter8,jump,seed15,52,46476.412121212124
hpmcounter8,jump,seed15,53,46485.375757575755
hpmcounter8,jump,seed15,54,46485.18787878788
hpmcounter8,jump,seed15,55,46484.24848484848
hpmcounter8,jump,seed15,56,46773.739393939395
hpmcounter8,jump,seed15,57,47276.77575757576
hpmcounter8,jump,seed15,58,47650.90909090909
hpmcounter8,jump,seed15,59,48180.09090909091
hpmcounter8,jump,seed15,60,48804.38787878788
hpmcounter8,jump,seed15,61,49465.86666666667
hpmcounter8,jump,seed15,62,50094.82424242424
hpmcounter8,jump,seed15,63,50635.84848484849
hpmcounter8,jump,seed15,64,50732.69090909091
hpmcounter8,jump,seed15,65,50675.27272727273
hpmcounter8,jump,seed15,66,50461.18787878788
hpmcounter8,jump,seed15,67,50148.121212121216
hpmcounter8,jump,seed15,68,49458.19393939394
hpmcounter8,jump,seed15,69,48733.1696969697
hpmcounter8,jump,seed15,70,48034.878787878784
hpmcounter8,jump,seed15,71,47437.30909090909
hpmcounter8,jump,seed15,72,46996.030303030304
hpmcounter8,jump,seed15,73,47060.527272727275
hpmcounter8,jump,seed15,74,47280.066666666666
hpmcounter8,jump,seed15,75,47652.430303030305
hpmcounter8,jump,seed15,76,47899.587878787876
hpmcounter8,jump,seed15,77,48028.65454545455
hpmcounter8,jump,seed15,78,48035.42424242424
hpmcounter8,jump,seed15,79,47915.66060606061
hpmcounter8,jump,seed15,80,47664.1696969697
hpmcounter8,jump,seed15,81,47288.41818181818
hpmcounter8,jump,seed15,82,46785.412121212124
hpmcounter8,jump,seed15,83,46507.393939393936
hpmcounter8,jump,seed15,84,46510.98181818182
hpmcounter8,jump,seed15,85,46510.00606060606
hpmcounter8,jump,seed15,86,46504.05454545454
hpmcounter8,jump,seed15,87,46506.56363636364
hpmcounter8,jump,seed15,88,46502.08484848485
hpmcounter8,jump,seed15,89,46496.357575757575
hpmcounter8,jump,seed15,90,46485.81212121212
hpmcounter8,jump,seed15,91,46471.3696969697
hpmcounter8,jump,seed15,92,46457.757575757576
hpmcounter8,jump,seed15,93,46452.13333333333
hpmcounter8,jump,seed15,94,46455.34545454545
hpmcounter8,jump,seed15,95,46462.527272727275
hpmcounter8,jump,seed15,96,46468.181818181816
hpmcounter8,jump,seed15,97,46479.624242424245
hpmcounter8,jump,seed15,98,46490.13333333333
hpmcounter8,jump,seed15,99,46501.71515151515
hpmcounter8,jump,seed15,100,46512.30303030303
hpmcounter8,jump,seed15,101,46513.78787878788
hpmcounter8,jump,seed15,102,46520.00606060606
hpmcounter8,jump,seed15,103,46531.41818181818
hpmcounter8,jump,seed15,104,46547.260606060605
hpmcounter8,jump,seed15,105,46558.63636363636
hpmcounter8,jump,seed15,106,46559.57575757576
hpmcounter8,jump,seed15,107,46541.57575757576
hpmcounter8,jump,seed15,108,46518.30303030303
hpmcounter8,jump,seed15,109,46497.527272727275
hpmcounter8,jump,seed15,110,46478.43636363636
hpmcounter8,jump,seed15,111,46456.066666666666
hpmcounter8,jump,seed15,112,46439.545454545456
hpmcounter8,jump,seed15,113,46439.18787878788
hpmcounter8,jump,seed15,114,46449.90909090909
hpmcounter8,jump,seed15,115,46466.46666666667
hpmcounter8,jump,seed15,116,46482.10303030303
hpmcounter8,jump,seed15,117,46493.57575757576
hpmcounter8,jump,seed15,118,46499.430303030305
hpmcounter8,jump,seed15,119,46503.15757575758
hpmcounter8,jump,seed15,120,46499.26666666667
hpmcounter8,jump,seed15,121,46493.25454545455
hpmcounter8,jump,seed15,122,46485.96363636364
hpmcounter8,jump,seed15,123,46486.357575757575
hpmcounter8,jump,seed15,124,46769.066666666666
hpmcounter8,jump,seed15,125,46984.35151515152
hpmcounter8,jump,seed15,126,47133.07272727273
hpmcounter8,jump,seed15,127,47224.34545454545
hpmcounter8,jump,seed15,128,47257.545454545456
hpmcounter8,jump,seed15,129,47230.34545454545
hpmcounter8,jump,seed15,130,47140.87272727273
hpmcounter8,jump,seed15,131,46986.69090909091
hpmcounter8,jump,seed15,132,46771.509090909094
hpmcounter8,jump,seed15,133,46494.00606060606
hpmcounter8,jump,seed15,134,46500.64848484848
hpmcounter8,jump,seed15,135,46497.78787878788
hpmcounter8,jump,seed15,136,46485.28484848485
hpmcounter8,jump,seed15,137,46475.25454545455
hpmcounter8,jump,seed15,138,46467.99393939394
hpmcounter8,jump,seed15,139,46464.8606060606
hpmcounter8,jump,seed15,140,46755.145454545454
hpmcounter8,jump,seed15,141,47266.00606060606
hpmcounter8,jump,seed15,142,47933.606060606064
hpmcounter8,jump,seed15,143,48689.448484848486
hpmcounter8,jump,seed15,144,49478.975757575754
hpmcounter8,jump,seed15,145,50231.763636363634
hpmcounter8,jump,seed15,146,50883.35151515152
hpmcounter8,jump,seed15,147,51379.98787878788
hpmcounter8,jump,seed15,148,51659.57575757576
hpmcounter8,jump,seed15,149,51657.236363636366
hpmcounter8,jump,seed15,150,51382.07272727273
hpmcounter8,jump,seed15,151,51168.51515151515
hpmcounter8,jump,seed15,152,51025.024242424246
hpmcounter8,jump,seed15,153,50935.66060606061
hpmcounter8,jump,seed15,154,50904.721212121214
hpmcounter8,jump,seed15,155,50928.36363636364
hpmcounter8,jump,seed15,156,51014.29090909091
hpmcounter8,jump,seed15,157,51166.91515151515
hpmcounter8,jump,seed15,158,51379.94545454546
hpmcounter8,jump,seed15,159,51659.8
hpmcounter8,jump,seed15,160,51662.61212121212
hpmcounter8,jump,seed15,161,51665.24848484848
hpmcounter8,jump,seed15,162,51676.00606060606
hpmcounter8,jump,seed15,163,51685.22424242424
hpmcounter8,jump,seed15,164,51696.46060606061
hpmcounter8,jump,seed15,165,51701.412121212124
hpmcounter8,jump,seed15,166,51702.92727272727
hpmcounter8,jump,seed15,167,51701.357575757575
hpmcounter8,jump,seed15,168,51696.26666666667
hpmcounter8,jump,seed15,169,51687.12727272727
hpmcounter8,jump,seed15,170,51675.78787878788
hpmcounter8,jump,seed15,171,51663.67272727273
hpmcounter8,jump,seed15,172,51654.07272727273
hpmcounter8,jump,seed15,173,51368.80606060606
hpmcounter8,jump,seed15,174,50870.21212121212
hpmcounter8,jump,seed15,175,50211.92121212121
hpmcounter8,jump,seed15,176,49462.836363636365
hpmcounter8,jump,seed15,177,48680.69696969697
hpmcounter8,jump,seed15,178,47934.33939393939
hpmcounter8,jump,seed15,179,47277.70909090909
hpmcounter8,jump,seed15,180,46772.15151515151
hpmcounter8,jump,seed15,181,46483.28484848485
hpmcounter8,jump,seed15,182,46476.721212121214
hpmcounter8,jump,seed15,183,46476.448484848486
hpmcounter8,jump,seed15,184,46474.77575757576
hpmcounter8,jump,seed15,185,46466.818181818184
hpmcounter8,jump,seed15,186,46461.29090909091
hpmcounter8,jump,seed15,187,46459.29090909091
hpmcounter8,jump,seed15,188,46457.80606060606
hpmcounter8,jump,seed15,189,46462.79393939394
hpmcounter8,jump,seed15,190,46458.278787878786
hpmcounter8,jump,seed15,191,46463.666666666664
hpmcounter8,jump,seed15,192,46468.43636363636
hpmcounter8,jump,seed15,193,46477.66060606061
hpmcounter8,jump,seed15,194,46480.6
hpmcounter8,jump,seed15,195,46480.12727272727
hpmcounter8,jump,seed15,196,46479.30909090909
hpmcounter8,jump,seed15,197,46476.066666666666
hpmcounter8,jump,seed15,198,46471.56363636364
hpmcounter8,jump,seed15,199,46472.63636363636
hpmcounter8,jump,seed15,200,46469.51515151515
hpmcounter8,jump,seed15,201,46473.527272727275
hpmcounter8,jump,seed15,202,46482.07878787879
hpmcounter8,jump,seed15,203,46492.01212121212
hpmcounter8,jump,seed15,204,46502.527272727275
hpmcounter8,jump,seed15,205,46508.242424242424
hpmcounter8,jump,seed15,206,46513.454545454544
hpmcounter8,jump,seed15,207,46516.975757575754
hpmcounter8,jump,seed15,208,46513.90303030303
hpmcounter8,jump,seed15,209,46508.3696969697
hpmcounter8,jump,seed15,210,46503.13333333333
hpmcounter8,jump,seed15,211,46497.15151515151
hpmcounter8,jump,seed15,212,46496.19393939394
hpmcounter8,jump,seed15,213,46491.95757575757
hpmcounter8,jump,seed15,214,46495.22424242424
hpmcounter8,jump,seed15,215,46491.61212121212
hpmcounter8,jump,seed15,216,46488.92121212121
hpmcounter8,jump,seed15,217,46486.757575757576
hpmcounter8,jump,seed15,218,46482.57575757576
hpmcounter8,jump,seed15,219,46477.739393939395
hpmcounter8,jump,seed15,220,46464.06060606061
hpmcounter8,jump,seed15,221,46449.951515151515
hpmcounter8,jump,seed15,222,46447.569696969695
hpmcounter8,jump,seed15,223,46443.70303030303
hpmcounter8,jump,seed15,224,46447.93939393939
hpmcounter8,jump,seed15,225,46452.10909090909
hpmcounter8,jump,seed15,226,46458.65454545455
hpmcounter8,jump,seed15,227,46463.836363636365
hpmcounter8,jump,seed15,228,46468.95757575757
hpmcounter8,jump,seed15,229,46479.260606060605
hpmcounter8,jump,seed15,230,46479.84848484849
hpmcounter8,jump,seed15,231,46474.545454545456
hpmcounter8,jump,seed15,232,46474.315151515155
hpmcounter8,jump,seed15,233,46467.24848484848
hpmcounter8,jump,seed15,234,46456.28484848485
hpmcounter8,jump,seed15,235,46449.07878787879
hpmcounter8,jump,seed15,236,46446.42424242424
hpmcounter8,jump,seed15,237,46446.73333333333
hpmcounter8,jump,seed15,238,46442.89090909091
hpmcounter8,jump,seed15,239,46444.18787878788
hpmcounter8,jump,seed15,240,46456.67878787879
hpmcounter8,jump,seed15,241,46467.79393939394
hpmcounter8,jump,seed15,242,46476.29696969697
hpmcounter8,jump,seed15,243,46479.1696969697
hpmcounter8,jump,seed15,244,46474.41818181818
hpmcounter8,jump,seed15,245,46468.46666666667
hpmcounter8,jump,seed15,246,46468.13333333333
hpmcounter8,jump,seed15,247,46469.333333333336
hpmcounter8,jump,seed15,248,46465.430303030305
hpmcounter8,jump,seed15,249,46461.42424242424
hpmcounter8,jump,seed15,250,46461.87272727273
hpmcounter8,jump,seed15,251,46465.781818181815
hpmcounter8,jump,seed15,252,46468.71515151515
hpmcounter8,jump,seed15,253,46467.781818181815
hpmcounter8,jump,seed15,254,46467.13333333333
hpmcounter8,jump,seed15,255,46467.42424242424
hpmcounter8,jump,seed15,256,46470.375757575755
hpmcounter8,jump,seed15,257,46479.59393939394
hpmcounter8,jump,seed15,258,46484.15151515151
hpmcounter8,jump,seed15,259,46490.48484848485
hpmcounter8,jump,seed15,260,46490.490909090906
