counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed15,261,46495.818181818184
hpmcounter8,jump,seed15,262,46504.4
hpmcounter8,jump,seed15,263,46505.07272727273
hpmcounter8,jump,seed15,264,46503.67878787879
hpmcounter8,jump,seed15,265,46499.84848484849
hpmcounter8,jump,seed15,266,46490.509090909094
hpmcounter8,jump,seed15,267,46485.430303030305
hpmcounter8,jump,seed15,268,46476.89696969697
hpmcounter8,jump,seed15,269,46467.70909090909
hpmcounter8,jump,seed15,270,46462.71515151515
hpmcounter8,jump,seed15,271,46468.393939393936
hpmcounter8,jump,seed15,272,46475.8303030303
hpmcounter8,jump,seed15,273,46481.34545454545
hpmcounter8,jump,seed15,274,46483.64848484848
hpmcounter8,jump,seed15,275,46489.448484848486
hpmcounter8,jump,seed15,276,46492.2303030303
hpmcounter8,jump,seed15,277,46491.11515151515
hpmcounter8,jump,seed15,278,46485.969696969696
hpmcounter8,jump,seed15,279,46479.430303030305
hpmcounter8,jump,seed15,280,46472.393939393936
hpmcounter8,jump,seed15,281,46476.95757575757
hpmcounter8,jump,seed15,282,46480.315151515155
hpmcounter8,jump,seed15,283,46483.33939393939
hpmcounter8,jump,seed15,284,46480.46060606061
hpmcounter8,jump,seed15,285,46481.25454545455
hpmcounter8,jump,seed15,286,46484.624242424245
hpmcounter8,jump,seed15,287,46484.73333333333
hpmcounter8,jump,seed15,288,46482.56363636364
hpmcounter8,jump,seed15,289,46485.19393939394
hpmcounter8,jump,seed15,290,46484.2
hpmcounter8,jump,seed15,291,46483.65454545455
hpmcounter8,jump,seed15,292,46475.92121212121
hpmcounter8,jump,seed15,293,46474.94545454546
hpmcounter8,jump,seed15,294,46469.527272727275
hpmcounter8,jump,seed15,295,46464.15151515151
hpmcounter8,jump,seed15,296,46466.2303030303
hpmcounter8,jump,seed15,297,46464.121212121216
hpmcounter8,jump,seed15,298,46467.48484848485
hpmcounter8,jump,seed16,9,46495.07272727273
hpmcounter8,jump,seed16,10,46487.066666666666
hpmcounter8,jump,seed16,11,46479.38181818182
hpmcounter8,jump,seed16,12,46480.2303030303
hpmcounter8,jump,seed16,13,46477.69696969697
hpmcounter8,jump,seed16,14,46479.763636363634
hpmcounter8,jump,seed16,15,46483.92121212121
hpmcounter8,jump,seed16,16,46489.3696969697
hpmcounter8,jump,seed16,17,46491.50303030303
hpmcounter8,jump,seed16,18,46498.509090909094
hpmcounter8,jump,seed16,19,46504.781818181815
hpmcounter8,jump,seed16,20,46507.46666666667
hpmcounter8,jump,seed16,21,46506.07878787879
hpmcounter8,jump,seed16,22,46507.07878787879
hpmcounter8,jump,seed16,23,46503.69090909091
hpmcounter8,jump,seed16,24,46501.969696969696
hpmcounter8,jump,seed16,25,46498.242424242424
hpmcounter8,jump,seed16,26,46488.78787878788
hpmcounter8,jump,seed16,27,46483.34545454545
hpmcounter8,jump,seed16,28,46480.163636363635
hpmcounter8,jump,seed16,29,46482.42424242424
hpmcounter8,jump,seed16,30,46485.84242424242
hpmcounter8,jump,seed16,31,46489.73333333333
hpmcounter8,jump,seed16,32,46491.32727272727
hpmcounter8,jump,seed16,33,46493.048484848485
hpmcounter8,jump,seed16,34,46492.448484848486
hpmcounter8,jump,seed16,35,46487.181818181816
hpmcounter8,jump,seed16,36,46479.024242424246
hpmcounter8,jump,seed16,37,46473.41818181818
hpmcounter8,jump,seed16,38,46466.81212121212
hpmcounter8,jump,seed16,39,46461.26666666667
hpmcounter8,jump,seed16,40,46461.454545454544
hpmcounter8,jump,seed16,41,46467.2
hpmcounter8,jump,seed16,42,46473.430303030305
hpmcounter8,jump,seed16,43,46481.26666666667
hpmcounter8,jump,seed16,44,46487.17575757576
hpmcounter8,jump,seed16,45,46485.6303030303
hpmcounter8,jump,seed16,46,46486.09696969697
hpmcounter8,jump,seed16,47,46485.69090909091
hpmcounter8,jump,seed16,48,46490.51515151515
hpmcounter8,jump,seed16,49,46492.01818181818
hpmcounter8,jump,seed16,50,46496.44242424242
hpmcounter8,jump,seed16,51,46508.29696969697
hpmcounter8,jump,seed16,52,46516.969696969696
hpmcounter8,jump,seed16,53,46521.98181818182
hpmcounter8,jump,seed16,54,46523.818181818184
hpmcounter8,jump,seed16,55,46522.236363636366
hpmcounter8,jump,seed16,56,46520.52121212121
hpmcounter8,jump,seed16,57,46514.47878787879
hpmcounter8,jump,seed16,58,46512.49696969697
hpmcounter8,jump,seed16,59,46504.684848484845
hpmcounter8,jump,seed16,60,46497.527272727275
hpmcounter8,jump,seed16,61,46498.218181818185
hpmcounter8,jump,seed16,62,46496.41818181818
hpmcounter8,jump,seed16,63,46496.61212121212
hpmcounter8,jump,seed16,64,46501.48484848485
hpmcounter8,jump,seed16,65,46504.024242424246
hpmcounter8,jump,seed16,66,46503.90909090909
hpmcounter8,jump,seed16,67,46503.818181818184
hpmcounter8,jump,seed16,68,46506.80606060606
hpmcounter8,jump,seed16,69,46511.05454545454
hpmcounter8,jump,seed16,70,46504.67878787879
hpmcounter8,jump,seed16,71,46495.781818181815
hpmcounter8,jump,seed16,72,46488.08484848485
hpmcounter8,jump,seed16,73,46478.6303030303
hpmcounter8,jump,seed16,74,46479.163636363635
hpmcounter8,jump,seed16,75,46474.357575757575
hpmcounter8,jump,seed16,76,46469.29090909091
hpmcounter8,jump,seed16,77,46465.91515151515
hpmcounter8,jump,seed16,78,46465.8606060606
hpmcounter8,jump,seed16,79,46474.53939393939
hpmcounter8,jump,seed16,80,46481.2303030303
hpmcounter8,jump,seed16,81,46486.74545454545
hpmcounter8,jump,seed16,82,46494.47878787879
hpmcounter8,jump,seed16,83,46492.8606060606
hpmcounter8,jump,seed16,84,46497.48484848485
hpmcounter8,jump,seed16,85,46497.64848484848
hpmcounter8,jump,seed16,86,46498.38181818182
hpmcounter8,jump,seed16,87,46497.92121212121
hpmcounter8,jump,seed16,88,46494.30909090909
hpmcounter8,jump,seed16,89,46490.26666666667
hpmcounter8,jump,seed16,90,46489.43636363636
hpmcounter8,jump,seed16,91,46484.09090909091
hpmcounter8,jump,seed16,92,46478.52121212121
hpmcounter8,jump,seed16,93,46472.41818181818
hpmcounter8,jump,seed16,94,46473.836363636365
hpmcounter8,jump,seed16,95,46475.32727272727
hpmcounter8,jump,seed16,96,46476.56363636364
hpmcounter8,jump,seed16,97,46474.09090909091
hpmcounter8,jump,seed16,98,46471.18787878788
hpmcounter8,jump,seed16,99,46474.77575757576
hpmcounter8,jump,seed16,100,46477.78787878788
hpmcounter8,jump,seed16,101,46475.07878787879
hpmcounter8,jump,seed16,102,46471.42424242424
hpmcounter8,jump,seed16,103,46469.454545454544
hpmcounter8,jump,seed16,104,46475.236363636366
hpmcounter8,jump,seed16,105,46478.587878787876
hpmcounter8,jump,seed16,106,46479.030303030304
hpmcounter8,jump,seed16,107,46473.430303030305
hpmcounter8,jump,seed16,108,46467.55757575758
hpmcounter8,jump,seed16,109,46465.739393939395
hpmcounter8,jump,seed16,110,46463.40606060606
hpmcounter8,jump,seed16,111,46458.48484848485
hpmcounter8,jump,seed16,112,46450.781818181815
hpmcounter8,jump,seed16,113,46446.00606060606
hpmcounter8,jump,seed16,114,46445.89696969697
hpmcounter8,jump,seed16,115,46448.52121212121
hpmcounter8,jump,seed16,116,46452.65454545455
hpmcounter8,jump,seed16,117,46744.65454545455
hpmcounter8,jump,seed16,118,46972.92121212121
hpmcounter8,jump,seed16,119,47137.642424242425
hpmcounter8,jump,seed16,120,47242.18787878788
hpmcounter8,jump,seed16,121,47281.375757575755
hpmcounter8,jump,seed16,122,47252.472727272725
hpmcounter8,jump,seed16,123,47163.47878787879
hpmcounter8,jump,seed16,124,47005.066666666666
hpmcounter8,jump,seed16,125,46777.18787878788
hpmcounter8,jump,seed16,126,46484.757575757576
hpmcounter8,jump,seed16,127,46476.278787878786
hpmcounter8,jump,seed16,128,46464.94545454546
hpmcounter8,jump,seed16,129,46456.854545454546
hpmcounter8,jump,seed16,130,46454.509090909094
hpmcounter8,jump,seed16,131,46451.42424242424
hpmcounter8,jump,seed16,132,46453.757575757576
hpmcounter8,jump,seed16,133,46460.98181818182
hpmcounter8,jump,seed16,134,46474.53939393939
hpmcounter8,jump,seed16,135,46482.757575757576
hpmcounter8,jump,seed16,136,46488.854545454546
hpmcounter8,jump,seed16,137,46486.2303030303
hpmcounter8,jump,seed16,138,46480.08484848485
hpmcounter8,jump,seed16,139,46477.7696969697
hpmcounter8,jump,seed16,140,46478.90909090909
hpmcounter8,jump,seed16,141,46486.163636363635
hpmcounter8,jump,seed16,142,46497.43636363636
hpmcounter8,jump,seed16,143,46502.65454545455
hpmcounter8,jump,seed16,144,46513.08484848485
hpmcounter8,jump,seed16,145,46519.721212121214
hpmcounter8,jump,seed16,146,46805.4
hpmcounter8,jump,seed16,147,47308.763636363634
hpmcounter8,jump,seed16,148,47967.32727272727
hpmcounter8,jump,seed16,149,48714.65454545455
hpmcounter8,jump,seed16,150,49489.27272727273
hpmcounter8,jump,seed16,151,50242.32727272727
hpmcounter8,jump,seed16,152,50899.89696969697
hpmcounter8,jump,seed16,153,51396.40606060606
hpmcounter8,jump,seed16,154,51669.739393939395
hpmcounter8,jump,seed16,155,51657.969696969696
hpmcounter8,jump,seed16,156,51651.57575757576
hpmcounter8,jump,seed16,157,51655.163636363635
hpmcounter8,jump,seed16,158,51665.87272727273
hpmcounter8,jump,seed16,159,51675.10303030303
hpmcounter8,jump,seed16,160,51682.03636363636
hpmcounter8,jump,seed16,161,51685.836363636365
hpmcounter8,jump,seed16,162,51680.684848484845
hpmcounter8,jump,seed16,163,51672.66060606061
hpmcounter8,jump,seed16,164,51654.09696969697
hpmcounter8,jump,seed16,165,51631.82424242424
hpmcounter8,jump,seed16,166,51618.92727272727
hpmcounter8,jump,seed16,167,51611.048484848485
hpmcounter8,jump,seed16,168,51609.69696969697
hpmcounter8,jump,seed16,169,51618.048484848485
hpmcounter8,jump,seed16,170,51631.38181818182
hpmcounter8,jump,seed16,171,51359.64848484848
hpmcounter8,jump,seed16,172,50874.35151515152
hpmcounter8,jump,seed16,173,50234.40606060606
hpmcounter8,jump,seed16,174,49498.818181818184
hpmcounter8,jump,seed16,175,48730.8303030303
hpmcounter8,jump,seed16,176,47993.09696969697
hpmcounter8,jump,seed16,177,47337.22424242424
hpmcounter8,jump,seed16,178,46835.11515151515
hpmcounter8,jump,seed16,179,46551.666666666664
hpmcounter8,jump,seed16,180,46541.472727272725
hpmcounter8,jump,seed16,181,46517.12727272727
hpmcounter8,jump,seed16,182,46496.333333333336
hpmcounter8,jump,seed16,183,46484.22424242424
hpmcounter8,jump,seed16,184,46475.64848484848
hpmcounter8,jump,seed16,185,46473.93939393939
hpmcounter8,jump,seed16,186,46473.58181818182
hpmcounter8,jump,seed16,187,46470.28484848485
hpmcounter8,jump,seed16,188,46468.92727272727
hpmcounter8,jump,seed16,189,46471.666666666664
hpmcounter8,jump,seed16,190,46473.05454545454
hpmcounter8,jump,seed16,191,46470.96363636364
hpmcounter8,jump,seed16,192,46468.63636363636
hpmcounter8,jump,seed16,193,46468.951515151515
hpmcounter8,jump,seed16,194,46472.26666666667
hpmcounter8,jump,seed16,195,46479.61212121212
hpmcounter8,jump,seed16,196,46482.25454545455
hpmcounter8,jump,seed16,197,46482.38787878788
hpmcounter8,jump,seed16,198,46482.818181818184
hpmcounter8,jump,seed16,199,46486.48484848485
hpmcounter8,jump,seed16,200,46485.88484848485
hpmcounter8,jump,seed16,201,46482.454545454544
hpmcounter8,jump,seed16,202,46481.2
hpmcounter8,jump,seed16,203,46470.448484848486
hpmcounter8,jump,seed16,204,46464.01818181818
hpmcounter8,jump,seed16,205,46456.98181818182
hpmcounter8,jump,seed16,206,46449.218181818185
hpmcounter8,jump,seed16,207,46437.333333333336
hpmcounter8,jump,seed16,208,46430.030303030304
hpmcounter8,jump,seed16,209,46431.393939393936
hpmcounter8,jump,seed16,210,46430.67272727273
hpmcounter8,jump,seed16,211,46430.55757575758
hpmcounter8,jump,seed16,212,46439.121212121216
hpmcounter8,jump,seed16,213,46446.72727272727
hpmcounter8,jump,seed16,214,46459.030303030304
hpmcounter8,jump,seed16,215,46467.21212121212
hpmcounter8,jump,seed16,216,46475.975757575754
hpmcounter8,jump,seed16,217,46481.13333333333
hpmcounter8,jump,seed16,218,46485.25454545455
hpmcounter8,jump,seed16,219,46492.490909090906
hpmcounter8,jump,seed16,220,46498.28484848485
hpmcounter8,jump,seed16,221,46498.90909090909
hpmcounter8,jump,seed16,222,46498.1696969697
hpmcounter8,jump,seed16,223,46504.624242424245
hpmcounter8,jump,seed16,224,46507.72727272727
hpmcounter8,jump,seed16,225,46501.86666666667
hpmcounter8,jump,seed16,226,46495.721212121214
hpmcounter8,jump,seed16,227,46486.739393939395
hpmcounter8,jump,seed16,228,46471.98181818182
hpmcounter8,jump,seed16,229,46456.030303030304
hpmcounter8,jump,seed16,230,46444.527272727275
hpmcounter8,jump,seed16,231,46438.17575757576
hpmcounter8,jump,seed16,232,46432.181818181816
hpmcounter8,jump,seed16,233,46436.81212121212
hpmcounter8,jump,seed16,234,46441.70303030303
hpmcounter8,jump,seed16,235,46440.854545454546
hpmcounter8,jump,seed16,236,46440.58181818182
hpmcounter8,jump,seed16,237,46449.472727272725
hpmcounter8,jump,seed16,238,46457.30303030303
hpmcounter8,jump,seed16,239,46464.32727272727
hpmcounter8,jump,seed16,240,46465.90909090909
hpmcounter8,jump,seed16,241,46477.09090909091
hpmcounter8,jump,seed16,242,46486.260606060605
hpmcounter8,jump,seed16,243,46493.47878787879
hpmcounter8,jump,seed16,244,46496.024242424246
hpmcounter8,jump,seed16,245,46493.09090909091
hpmcounter8,jump,seed16,246,46483.61818181818
hpmcounter8,jump,seed16,247,46473.721212121214
hpmcounter8,jump,seed16,248,46458.03636363636
hpmcounter8,jump,seed16,249,46450.46666666667
hpmcounter8,jump,seed16,250,46437.13333333333
hpmcounter8,jump,seed16,251,46431.61818181818
hpmcounter8,jump,seed16,252,46433.242424242424
hpmcounter8,jump,seed16,253,46441.181818181816
hpmcounter8,jump,seed16,254,46451.44242424242
hpmcounter8,jump,seed16,255,46462.46666666667
hpmcounter8,jump,seed16,256,46473.59393939394
hpmcounter8,jump,seed16,257,46482.569696969695
hpmcounter8,jump,seed16,258,46486.74545454545
hpmcounter8,jump,seed16,259,46780.00606060606
hpmcounter8,jump,seed16,260,47005.242424242424
hpmcounter8,jump,seed16,261,47445.09090909091
hpmcounter8,jump,seed16,262,47763.606060606064
hpmcounter8,jump,seed16,263,47954.684848484845
hpmcounter8,jump,seed16,264,48301.70909090909
hpmcounter8,jump,seed16,265,48739.79393939394
hpmcounter8,jump,seed16,266,49206.975757575754
hpmcounter8,jump,seed16,267,49636.89696969697
hpmcounter8,jump,seed16,268,49969.357575757575
hpmcounter8,jump,seed16,269,50211.99393939394
hpmcounter8,jump,seed16,270,50083.90303030303
hpmcounter8,jump,seed16,271,49925.64848484848
hpmcounter8,jump,seed16,272,49457.13333333333
hpmcounter8,jump,seed16,273,48673.2
hpmcounter8,jump,seed16,274,47921.53939393939
hpmcounter8,jump,seed16,275,47262.28484848485
hpmcounter8,jump,seed16,276,46761.27272727273
hpmcounter8,jump,seed16,277,46476.781818181815
hpmcounter8,jump,seed16,278,46466.8303030303
hpmcounter8,jump,seed16,279,46460.44242424242
hpmcounter8,jump,seed16,280,46460.10303030303
hpmcounter8,jump,seed16,281,46463.00606060606
hpmcounter8,jump,seed16,282,46467.69090909091
hpmcounter8,jump,seed16,283,46471.08484848485
hpmcounter8,jump,seed16,284,46479.048484848485
hpmcounter8,jump,seed16,285,46480.6303030303
hpmcounter8,jump,seed16,286,46482.818181818184
hpmcounter8,jump,seed16,287,46487.587878787876
hpmcounter8,jump,seed16,288,46489.56363636364
hpmcounter8,jump,seed16,289,46490.8
hpmcounter8,jump,seed16,290,46491.09090909091
hpmcounter8,jump,seed16,291,46491.09696969697
hpmcounter8,jump,seed16,292,46493.63636363636
hpmcounter8,jump,seed16,293,46496.1393939394
hpmcounter8,jump,seed16,294,46498.91515151515
hpmcounter8,jump,seed16,295,46496.94545454546
hpmcounter8,jump,seed16,296,46496.6303030303
hpmcounter8,jump,seed16,297,46496.48484848485
hpmcounter8,jump,seed16,298,46499.11515151515
hpmcounter8,jump,seed17,9,47449.51515151515
hpmcounter8,jump,seed17,10,47652.1696969697
hpmcounter8,jump,seed17,11,48037.00606060606
hpmcounter8,jump,seed17,12,48531.98787878788
hpmcounter8,jump,seed17,13,49079.030303030304
hpmcounter8,jump,seed17,14,49617.08484848485
hpmcounter8,jump,seed17,15,50083.41818181818
hpmcounter8,jump,seed17,16,50413.24848484848
hpmcounter8,jump,seed17,17,50828.878787878784
hpmcounter8,jump,seed17,18,51334.333333333336
hpmcounter8,jump,seed17,19,51615.375757575755
hpmcounter8,jump,seed17,20,51625.36363636364
hpmcounter8,jump,seed17,21,51637.44242424242
hpmcounter8,jump,seed17,22,51648.739393939395
hpmcounter8,jump,seed17,23,51375.030303030304
hpmcounter8,jump,seed17,24,50881.818181818184
hpmcounter8,jump,seed17,25,50224.25454545455
hpmcounter8,jump,seed17,26,49470.236363636366
hpmcounter8,jump,seed17,27,48685.145454545454
hpmcounter8,jump,seed17,28,47932.606060606064
hpmcounter8,jump,seed17,29,47267.69090909091
hpmcounter8,jump,seed17,30,46770.375757575755
hpmcounter8,jump,seed17,31,46493.98787878788
hpmcounter8,jump,seed17,32,46500.67272727273
hpmcounter8,jump,seed17,33,46504.18787878788
hpmcounter8,jump,seed17,34,46508.67272727273
hpmcounter8,jump,seed17,35,46515.145454545454
hpmcounter8,jump,seed17,36,46523.30909090909
hpmcounter8,jump,seed17,37,46528.06060606061
hpmcounter8,jump,seed17,38,46529.818181818184
hpmcounter8,jump,seed17,39,46524.357575757575
hpmcounter8,jump,seed17,40,46521.933333333334
hpmcounter8,jump,seed17,41,46518.357575757575
hpmcounter8,jump,seed17,42,46511.77575757576
hpmcounter8,jump,seed17,43,46506.624242424245
hpmcounter8,jump,seed17,44,46504.75151515152
hpmcounter8,jump,seed17,45,46506.35151515152
hpmcounter8,jump,seed17,46,46512.684848484845
hpmcounter8,jump,seed17,47,46515.48484848485
hpmcounter8,jump,seed17,48,46518.066666666666
hpmcounter8,jump,seed17,49,46514.642424242425
hpmcounter8,jump,seed17,50,46507.854545454546
hpmcounter8,jump,seed17,51,46499.47878787879
hpmcounter8,jump,seed17,52,46495.92121212121
hpmcounter8,jump,seed17,53,46495.2
hpmcounter8,jump,seed17,54,46496.29090909091
hpmcounter8,jump,seed17,55,46487.818181818184
hpmcounter8,jump,seed17,56,46485.86666666667
hpmcounter8,jump,seed17,57,46485.21212121212
hpmcounter8,jump,seed17,58,46486.56363636364
hpmcounter8,jump,seed17,59,46482.87272727273
hpmcounter8,jump,seed17,60,46471.854545454546
hpmcounter8,jump,seed17,61,46465.545454545456
hpmcounter8,jump,seed17,62,46461.024242424246
hpmcounter8,jump,seed17,63,46464.545454545456
hpmcounter8,jump,seed17,64,46472.357575757575
hpmcounter8,jump,seed17,65,46471.07878787879
hpmcounter8,jump,seed17,66,46474.66060606061
hpmcounter8,jump,seed17,67,46479.63636363636
hpmcounter8,jump,seed17,68,46482.18787878788
hpmcounter8,jump,seed17,69,46478.43636363636
hpmcounter8,jump,seed17,70,46471.1393939394
hpmcounter8,jump,seed17,71,46464.80606060606
hpmcounter8,jump,seed17,72,46454.28484848485
hpmcounter8,jump,seed17,73,46454.07272727273
hpmcounter8,jump,seed17,74,46466.278787878786
hpmcounter8,jump,seed17,75,46473.545454545456
hpmcounter8,jump,seed17,76,46481.84848484849
hpmcounter8,jump,seed17,77,46494.58181818182
hpmcounter8,jump,seed17,78,46505.18787878788
hpmcounter8,jump,seed17,79,46512.40606060606
hpmcounter8,jump,seed17,80,46517.84848484849
hpmcounter8,jump,seed17,81,46519.393939393936
hpmcounter8,jump,seed17,82,46519.15151515151
hpmcounter8,jump,seed17,83,46515.7696969697
hpmcounter8,jump,seed17,84,46514.2
hpmcounter8,jump,seed17,85,46503.80606060606
hpmcounter8,jump,seed17,86,46486.61818181818
hpmcounter8,jump,seed17,87,46474.43636363636
hpmcounter8,jump,seed17,88,46467.569696969695
hpmcounter8,jump,seed17,89,46462.624242424245
hpmcounter8,jump,seed17,90,46465.47878787879
hpmcounter8,jump,seed17,91,46473.490909090906
hpmcounter8,jump,seed17,92,46484.527272727275
hpmcounter8,jump,seed17,93,46491.70909090909
hpmcounter8,jump,seed17,94,46488.21212121212
hpmcounter8,jump,seed17,95,46485.24848484848
hpmcounter8,jump,seed17,96,46475.878787878784
hpmcounter8,jump,seed17,97,46469.09696969697
hpmcounter8,jump,seed17,98,46467.46666666667
hpmcounter8,jump,seed17,99,46466.13333333333
hpmcounter8,jump,seed17,100,46461.569696969695
hpmcounter8,jump,seed17,101,46465.70909090909
hpmcounter8,jump,seed17,102,46464.19393939394
hpmcounter8,jump,seed17,103,46470.71515151515
hpmcounter8,jump,seed17,104,46469.24848484848
hpmcounter8,jump,seed17,105,46473.8303030303
hpmcounter8,jump,seed17,106,46471.163636363635
hpmcounter8,jump,seed17,107,46468.99393939394
hpmcounter8,jump,seed17,108,46467.71515151515
hpmcounter8,jump,seed17,109,46467.878787878784
hpmcounter8,jump,seed17,110,46455.854545454546
hpmcounter8,jump,seed17,111,46452.739393939395
hpmcounter8,jump,seed17,112,46441.92121212121
hpmcounter8,jump,seed17,113,46436.99393939394
hpmcounter8,jump,seed17,114,46434.27272727273
hpmcounter8,jump,seed17,115,46436.92727272727
hpmcounter8,jump,seed17,116,46438.84848484849
hpmcounter8,jump,seed17,117,46448.20606060606
hpmcounter8,jump,seed17,118,46456.32121212121
hpmcounter8,jump,seed17,119,46456.48484848485
hpmcounter8,jump,seed17,120,46459.98787878788
hpmcounter8,jump,seed17,121,46468.61818181818
hpmcounter8,jump,seed17,122,46481.242424242424
hpmcounter8,jump,seed17,123,46483.67272727273
hpmcounter8,jump,seed17,124,46484.46060606061
hpmcounter8,jump,seed17,125,46481.86666666667
hpmcounter8,jump,seed17,126,46474.42424242424
hpmcounter8,jump,seed17,127,46469.315151515155
hpmcounter8,jump,seed17,128,46461.163636363635
hpmcounter8,jump,seed17,129,46446.49696969697
hpmcounter8,jump,seed17,130,46438.53939393939
hpmcounter8,jump,seed17,131,46436.90303030303
hpmcounter8,jump,seed17,132,46445.6303030303
hpmcounter8,jump,seed17,133,46451.07878787879
hpmcounter8,jump,seed17,134,46460.21212121212
hpmcounter8,jump,seed17,135,46471.89696969697
hpmcounter8,jump,seed17,136,46480.42424242424
hpmcounter8,jump,seed17,137,46482.98787878788
hpmcounter8,jump,seed17,138,46478.0
hpmcounter8,jump,seed17,139,46474.03636363636
hpmcounter8,jump,seed17,140,46468.61212121212
hpmcounter8,jump,seed17,141,46465.67272727273
hpmcounter8,jump,seed17,142,46465.024242424246
hpmcounter8,jump,seed17,143,46461.606060606064
hpmcounter8,jump,seed17,144,46458.55757575758
hpmcounter8,jump,seed17,145,46462.3696969697
hpmcounter8,jump,seed17,146,46469.71515151515
hpmcounter8,jump,seed17,147,46474.73333333333
hpmcounter8,jump,seed17,148,46475.19393939394
hpmcounter8,jump,seed17,149,46474.04242424243
hpmcounter8,jump,seed17,150,46477.70909090909
hpmcounter8,jump,seed17,151,46763.218181818185
hpmcounter8,jump,seed17,152,47267.048484848485
hpmcounter8,jump,seed17,153,47923.71515151515
hpmcounter8,jump,seed17,154,48676.818181818184
hpmcounter8,jump,seed17,155,49467.12727272727
hpmcounter8,jump,seed17,156,50231.30303030303
hpmcounter8,jump,seed17,157,50899.49696969697
hpmcounter8,jump,seed17,158,51409.818181818184
hpmcounter8,jump,seed17,159,51697.57575757576
hpmcounter8,jump,seed17,160,51705.430303030305
hpmcounter8,jump,seed17,161,51703.82424242424
hpmcounter8,jump,seed17,162,51701.74545454545
hpmcounter8,jump,seed17,163,51691.8303030303
hpmcounter8,jump,seed17,164,51682.375757575755
hpmcounter8,jump,seed17,165,51673.1393939394
hpmcounter8,jump,seed17,166,51663.67272727273
hpmcounter8,jump,seed17,167,51652.43636363636
hpmcounter8,jump,seed17,168,51648.38181818182
hpmcounter8,jump,seed17,169,51367.67878787879
hpmcounter8,jump,seed17,170,50867.64848484848
hpmcounter8,jump,seed17,171,50208.878787878784
hpmcounter8,jump,seed17,172,49461.163636363635
hpmcounter8,jump,seed17,173,48684.242424242424
hpmcounter8,jump,seed17,174,47943.32121212121
hpmcounter8,jump,seed17,175,47297.15151515151
hpmcounter8,jump,seed17,176,46803.89696969697
hpmcounter8,jump,seed17,177,46531.878787878784
hpmcounter8,jump,seed17,178,46540.65454545455
hpmcounter8,jump,seed17,179,46547.527272727275
hpmcounter8,jump,seed17,180,46544.69696969697
hpmcounter8,jump,seed17,181,46544.666666666664
hpmcounter8,jump,seed17,182,46534.8303030303
hpmcounter8,jump,seed17,183,46525.46666666667
hpmcounter8,jump,seed17,184,46510.22424242424
hpmcounter8,jump,seed17,185,46492.67272727273
hpmcounter8,jump,seed17,186,46469.181818181816
