counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed17,187,46457.066666666666
hpmcounter8,jump,seed17,188,46447.545454545456
hpmcounter8,jump,seed17,189,46443.75151515152
hpmcounter8,jump,seed17,190,46437.52121212121
hpmcounter8,jump,seed17,191,46441.315151515155
hpmcounter8,jump,seed17,192,46449.90303030303
hpmcounter8,jump,seed17,193,46463.69090909091
hpmcounter8,jump,seed17,194,46475.92727272727
hpmcounter8,jump,seed17,195,46483.24848484848
hpmcounter8,jump,seed17,196,46479.51515151515
hpmcounter8,jump,seed17,197,46475.951515151515
hpmcounter8,jump,seed17,198,46476.315151515155
hpmcounter8,jump,seed17,199,46477.27272727273
hpmcounter8,jump,seed17,200,46476.739393939395
hpmcounter8,jump,seed17,201,46477.163636363635
hpmcounter8,jump,seed17,202,46480.46060606061
hpmcounter8,jump,seed17,203,46484.01212121212
hpmcounter8,jump,seed17,204,46488.61212121212
hpmcounter8,jump,seed17,205,46495.84242424242
hpmcounter8,jump,seed17,206,46497.55757575758
hpmcounter8,jump,seed17,207,46492.1696969697
hpmcounter8,jump,seed17,208,46487.509090909094
hpmcounter8,jump,seed17,209,46484.04242424243
hpmcounter8,jump,seed17,210,46477.29090909091
hpmcounter8,jump,seed17,211,46472.878787878784
hpmcounter8,jump,seed17,212,46470.53333333333
hpmcounter8,jump,seed17,213,46466.78787878788
hpmcounter8,jump,seed17,214,46458.79393939394
hpmcounter8,jump,seed17,215,46456.08484848485
hpmcounter8,jump,seed17,216,46453.07878787879
hpmcounter8,jump,seed17,217,46444.20606060606
hpmcounter8,jump,seed17,218,46438.89090909091
hpmcounter8,jump,seed17,219,46438.91515151515
hpmcounter8,jump,seed17,220,46442.90909090909
hpmcounter8,jump,seed17,221,46447.53333333333
hpmcounter8,jump,seed17,222,46454.81212121212
hpmcounter8,jump,seed17,223,46464.94545454546
hpmcounter8,jump,seed17,224,46473.236363636366
hpmcounter8,jump,seed17,225,46483.21212121212
hpmcounter8,jump,seed17,226,46490.315151515155
hpmcounter8,jump,seed17,227,46488.35151515152
hpmcounter8,jump,seed17,228,46483.375757575755
hpmcounter8,jump,seed17,229,46477.95757575757
hpmcounter8,jump,seed17,230,46480.30909090909
hpmcounter8,jump,seed17,231,46478.84242424242
hpmcounter8,jump,seed17,232,46472.05454545454
hpmcounter8,jump,seed17,233,46470.88484848485
hpmcounter8,jump,seed17,234,46474.07272727273
hpmcounter8,jump,seed17,235,46481.412121212124
hpmcounter8,jump,seed17,236,46488.88484848485
hpmcounter8,jump,seed17,237,46489.8303030303
hpmcounter8,jump,seed17,238,46488.91515151515
hpmcounter8,jump,seed17,239,46483.57575757576
hpmcounter8,jump,seed17,240,46479.721212121214
hpmcounter8,jump,seed17,241,46474.551515151514
hpmcounter8,jump,seed17,242,46468.46060606061
hpmcounter8,jump,seed17,243,46458.1393939394
hpmcounter8,jump,seed17,244,46455.278787878786
hpmcounter8,jump,seed17,245,46454.09696969697
hpmcounter8,jump,seed17,246,46453.527272727275
hpmcounter8,jump,seed17,247,46450.8
hpmcounter8,jump,seed17,248,46451.42424242424
hpmcounter8,jump,seed17,249,46447.47878787879
hpmcounter8,jump,seed17,250,46446.393939393936
hpmcounter8,jump,seed17,251,46443.61818181818
hpmcounter8,jump,seed17,252,46448.684848484845
hpmcounter8,jump,seed17,253,46453.69090909091
hpmcounter8,jump,seed17,254,46459.606060606064
hpmcounter8,jump,seed17,255,46464.181818181816
hpmcounter8,jump,seed17,256,46468.38787878788
hpmcounter8,jump,seed17,257,46474.236363636366
hpmcounter8,jump,seed17,258,46480.739393939395
hpmcounter8,jump,seed17,259,46484.121212121216
hpmcounter8,jump,seed17,260,46483.066666666666
hpmcounter8,jump,seed17,261,46478.32727272727
hpmcounter8,jump,seed17,262,46475.0
hpmcounter8,jump,seed17,263,46475.0
hpmcounter8,jump,seed17,264,46472.53939393939
hpmcounter8,jump,seed17,265,46464.33939393939
hpmcounter8,jump,seed17,266,46457.18787878788
hpmcounter8,jump,seed17,267,46457.15757575758
hpmcounter8,jump,seed17,268,46461.04242424243
hpmcounter8,jump,seed17,269,46467.975757575754
hpmcounter8,jump,seed17,270,46471.05454545454
hpmcounter8,jump,seed17,271,46474.472727272725
hpmcounter8,jump,seed17,272,46470.79393939394
hpmcounter8,jump,seed17,273,46468.13333333333
hpmcounter8,jump,seed17,274,46464.448484848486
hpmcounter8,jump,seed17,275,46460.01212121212
hpmcounter8,jump,seed17,276,46448.93939393939
hpmcounter8,jump,seed17,277,46444.98181818182
hpmcounter8,jump,seed17,278,46443.57575757576
hpmcounter8,jump,seed17,279,46447.95757575757
hpmcounter8,jump,seed17,280,46455.01818181818
hpmcounter8,jump,seed17,281,46460.77575757576
hpmcounter8,jump,seed17,282,46461.32727272727
hpmcounter8,jump,seed17,283,46457.63636363636
hpmcounter8,jump,seed17,284,46448.99393939394
hpmcounter8,jump,seed17,285,46446.17575757576
hpmcounter8,jump,seed17,286,46439.3696969697
hpmcounter8,jump,seed17,287,46437.13333333333
hpmcounter8,jump,seed17,288,46434.757575757576
hpmcounter8,jump,seed17,289,46443.96363636364
hpmcounter8,jump,seed17,290,46457.163636363635
hpmcounter8,jump,seed17,291,46468.8606060606
hpmcounter8,jump,seed17,292,46482.0
hpmcounter8,jump,seed17,293,46495.412121212124
hpmcounter8,jump,seed17,294,46496.66060606061
hpmcounter8,jump,seed17,295,46495.569696969695
hpmcounter8,jump,seed17,296,46497.2
hpmcounter8,jump,seed17,297,46494.43636363636
hpmcounter8,jump,seed17,298,46488.606060606064
hpmcounter8,jump,seed18,9,46504.61818181818
hpmcounter8,jump,seed18,10,46504.67272727273
hpmcounter8,jump,seed18,11,46503.242424242424
hpmcounter8,jump,seed18,12,46506.34545454545
hpmcounter8,jump,seed18,13,46503.75151515152
hpmcounter8,jump,seed18,14,46507.42424242424
hpmcounter8,jump,seed18,15,46506.67272727273
hpmcounter8,jump,seed18,16,46505.666666666664
hpmcounter8,jump,seed18,17,46502.00606060606
hpmcounter8,jump,seed18,18,46500.90909090909
hpmcounter8,jump,seed18,19,46503.430303030305
hpmcounter8,jump,seed18,20,46504.89696969697
hpmcounter8,jump,seed18,21,46502.84242424242
hpmcounter8,jump,seed18,22,46501.00606060606
hpmcounter8,jump,seed18,23,46495.739393939395
hpmcounter8,jump,seed18,24,46496.181818181816
hpmcounter8,jump,seed18,25,46490.490909090906
hpmcounter8,jump,seed18,26,46479.024242424246
hpmcounter8,jump,seed18,27,46462.78787878788
hpmcounter8,jump,seed18,28,46450.12727272727
hpmcounter8,jump,seed18,29,46447.53939393939
hpmcounter8,jump,seed18,30,46454.430303030305
hpmcounter8,jump,seed18,31,46459.22424242424
hpmcounter8,jump,seed18,32,46458.66060606061
hpmcounter8,jump,seed18,33,46461.454545454544
hpmcounter8,jump,seed18,34,46463.666666666664
hpmcounter8,jump,seed18,35,46458.70303030303
hpmcounter8,jump,seed18,36,46453.545454545456
hpmcounter8,jump,seed18,37,46446.278787878786
hpmcounter8,jump,seed18,38,46440.739393939395
hpmcounter8,jump,seed18,39,46436.53939393939
hpmcounter8,jump,seed18,40,46445.757575757576
hpmcounter8,jump,seed18,41,46459.8303030303
hpmcounter8,jump,seed18,42,46469.29090909091
hpmcounter8,jump,seed18,43,46480.624242424245
hpmcounter8,jump,seed18,44,46490.3696969697
hpmcounter8,jump,seed18,45,46493.10909090909
hpmcounter8,jump,seed18,46,46495.412121212124
hpmcounter8,jump,seed18,47,46496.551515151514
hpmcounter8,jump,seed18,48,46500.26666666667
hpmcounter8,jump,seed18,49,46500.81212121212
hpmcounter8,jump,seed18,50,46503.393939393936
hpmcounter8,jump,seed18,51,46513.96363636364
hpmcounter8,jump,seed18,52,46516.05454545454
hpmcounter8,jump,seed18,53,46517.57575757576
hpmcounter8,jump,seed18,54,46521.15757575758
hpmcounter8,jump,seed18,55,46524.11515151515
hpmcounter8,jump,seed18,56,46522.47878787879
hpmcounter8,jump,seed18,57,46518.684848484845
hpmcounter8,jump,seed18,58,46517.41818181818
hpmcounter8,jump,seed18,59,46517.51515151515
hpmcounter8,jump,seed18,60,46514.03636363636
hpmcounter8,jump,seed18,61,46514.721212121214
hpmcounter8,jump,seed18,62,46507.98787878788
hpmcounter8,jump,seed18,63,46500.024242424246
hpmcounter8,jump,seed18,64,46499.393939393936
hpmcounter8,jump,seed18,65,46498.15757575758
hpmcounter8,jump,seed18,66,46489.975757575754
hpmcounter8,jump,seed18,67,46486.26666666667
hpmcounter8,jump,seed18,68,46487.606060606064
hpmcounter8,jump,seed18,69,46494.739393939395
hpmcounter8,jump,seed18,70,46493.854545454546
hpmcounter8,jump,seed18,71,46491.59393939394
hpmcounter8,jump,seed18,72,46487.35151515152
hpmcounter8,jump,seed18,73,46477.19393939394
hpmcounter8,jump,seed18,74,46473.18787878788
hpmcounter8,jump,seed18,75,46465.65454545455
hpmcounter8,jump,seed18,76,46453.82424242424
hpmcounter8,jump,seed18,77,46443.933333333334
hpmcounter8,jump,seed18,78,46439.242424242424
hpmcounter8,jump,seed18,79,46445.43636363636
hpmcounter8,jump,seed18,80,46453.46060606061
hpmcounter8,jump,seed18,81,46459.89696969697
hpmcounter8,jump,seed18,82,46473.357575757575
hpmcounter8,jump,seed18,83,46479.46060606061
hpmcounter8,jump,seed18,84,46486.50303030303
hpmcounter8,jump,seed18,85,46487.88484848485
hpmcounter8,jump,seed18,86,46489.260606060605
hpmcounter8,jump,seed18,87,46487.44242424242
hpmcounter8,jump,seed18,88,46479.87272727273
hpmcounter8,jump,seed18,89,46476.47878787879
hpmcounter8,jump,seed18,90,46478.30303030303
hpmcounter8,jump,seed18,91,46474.163636363635
hpmcounter8,jump,seed18,92,46475.30303030303
hpmcounter8,jump,seed18,93,46476.81212121212
hpmcounter8,jump,seed18,94,46478.818181818184
hpmcounter8,jump,seed18,95,46479.49696969697
hpmcounter8,jump,seed18,96,46479.569696969695
hpmcounter8,jump,seed18,97,46478.81212121212
hpmcounter8,jump,seed18,98,46474.32121212121
hpmcounter8,jump,seed18,99,46472.38181818182
hpmcounter8,jump,seed18,100,46477.12727272727
hpmcounter8,jump,seed18,101,46478.96363636364
hpmcounter8,jump,seed18,102,46481.15757575758
hpmcounter8,jump,seed18,103,46481.878787878784
hpmcounter8,jump,seed18,104,46487.34545454545
hpmcounter8,jump,seed18,105,46492.527272727275
hpmcounter8,jump,seed18,106,46489.49696969697
hpmcounter8,jump,seed18,107,46479.55757575758
hpmcounter8,jump,seed18,108,46471.27272727273
hpmcounter8,jump,seed18,109,46466.121212121216
hpmcounter8,jump,seed18,110,46464.739393939395
hpmcounter8,jump,seed18,111,46459.07272727273
hpmcounter8,jump,seed18,112,46455.32727272727
hpmcounter8,jump,seed18,113,46450.09696969697
hpmcounter8,jump,seed18,114,46453.836363636365
hpmcounter8,jump,seed18,115,46460.74545454545
hpmcounter8,jump,seed18,116,46465.818181818184
hpmcounter8,jump,seed18,117,46459.3696969697
hpmcounter8,jump,seed18,118,46457.74545454545
hpmcounter8,jump,seed18,119,46463.739393939395
hpmcounter8,jump,seed18,120,46470.024242424246
hpmcounter8,jump,seed18,121,46468.236363636366
hpmcounter8,jump,seed18,122,46463.52121212121
hpmcounter8,jump,seed18,123,46457.448484848486
hpmcounter8,jump,seed18,124,46453.28484848485
hpmcounter8,jump,seed18,125,46445.67878787879
hpmcounter8,jump,seed18,126,46446.933333333334
hpmcounter8,jump,seed18,127,46444.69696969697
hpmcounter8,jump,seed18,128,46448.260606060605
hpmcounter8,jump,seed18,129,46453.43636363636
hpmcounter8,jump,seed18,130,46455.75151515152
hpmcounter8,jump,seed18,131,46459.47878787879
hpmcounter8,jump,seed18,132,46462.1393939394
hpmcounter8,jump,seed18,133,46468.472727272725
hpmcounter8,jump,seed18,134,46474.30909090909
hpmcounter8,jump,seed18,135,46474.89090909091
hpmcounter8,jump,seed18,136,46476.2303030303
hpmcounter8,jump,seed18,137,46478.11515151515
hpmcounter8,jump,seed18,138,46482.77575757576
hpmcounter8,jump,seed18,139,46484.854545454546
hpmcounter8,jump,seed18,140,46483.490909090906
hpmcounter8,jump,seed18,141,46478.53333333333
hpmcounter8,jump,seed18,142,46472.32727272727
hpmcounter8,jump,seed18,143,46750.90303030303
hpmcounter8,jump,seed18,144,47247.51515151515
hpmcounter8,jump,seed18,145,47906.00606060606
hpmcounter8,jump,seed18,146,48375.0
hpmcounter8,jump,seed18,147,48656.69696969697
hpmcounter8,jump,seed18,148,48750.412121212124
hpmcounter8,jump,seed18,149,48660.145454545454
hpmcounter8,jump,seed18,150,48383.7696969697
hpmcounter8,jump,seed18,151,48200.00606060606
hpmcounter8,jump,seed18,152,48045.46060606061
hpmcounter8,jump,seed18,153,48203.53333333333
hpmcounter8,jump,seed18,154,48677.92121212121
hpmcounter8,jump,seed18,155,49474.278787878786
hpmcounter8,jump,seed18,156,50239.218181818185
hpmcounter8,jump,seed18,157,50911.12727272727
hpmcounter8,jump,seed18,158,51421.357575757575
hpmcounter8,jump,seed18,159,51715.33939393939
hpmcounter8,jump,seed18,160,51726.52121212121
hpmcounter8,jump,seed18,161,51731.05454545454
hpmcounter8,jump,seed18,162,51724.53939393939
hpmcounter8,jump,seed18,163,51713.10909090909
hpmcounter8,jump,seed18,164,51703.98787878788
hpmcounter8,jump,seed18,165,51693.82424242424
hpmcounter8,jump,seed18,166,51683.00606060606
hpmcounter8,jump,seed18,167,51675.91515151515
hpmcounter8,jump,seed18,168,51665.236363636366
hpmcounter8,jump,seed18,169,51662.666666666664
hpmcounter8,jump,seed18,170,51664.551515151514
hpmcounter8,jump,seed18,171,51666.49696969697
hpmcounter8,jump,seed18,172,51662.99393939394
hpmcounter8,jump,seed18,173,51660.10303030303
hpmcounter8,jump,seed18,174,51380.412121212124
hpmcounter8,jump,seed18,175,51164.818181818184
hpmcounter8,jump,seed18,176,50726.89090909091
hpmcounter8,jump,seed18,177,50133.56363636364
hpmcounter8,jump,seed18,178,49442.01212121212
hpmcounter8,jump,seed18,179,48724.8
hpmcounter8,jump,seed18,180,48033.77575757576
hpmcounter8,jump,seed18,181,47432.0
hpmcounter8,jump,seed18,182,46987.260606060605
hpmcounter8,jump,seed18,183,46762.51515151515
hpmcounter8,jump,seed18,184,46470.333333333336
hpmcounter8,jump,seed18,185,46467.81212121212
hpmcounter8,jump,seed18,186,46476.6
hpmcounter8,jump,seed18,187,46481.64848484848
hpmcounter8,jump,seed18,188,46484.01212121212
hpmcounter8,jump,seed18,189,46495.739393939395
hpmcounter8,jump,seed18,190,46502.92727272727
hpmcounter8,jump,seed18,191,46503.61818181818
hpmcounter8,jump,seed18,192,46506.70909090909
hpmcounter8,jump,seed18,193,46505.91515151515
hpmcounter8,jump,seed18,194,46494.048484848485
hpmcounter8,jump,seed18,195,46480.38181818182
hpmcounter8,jump,seed18,196,46473.73333333333
hpmcounter8,jump,seed18,197,46459.739393939395
hpmcounter8,jump,seed18,198,46733.88484848485
hpmcounter8,jump,seed18,199,47233.666666666664
hpmcounter8,jump,seed18,200,47897.43636363636
hpmcounter8,jump,seed18,201,48655.22424242424
hpmcounter8,jump,seed18,202,49161.98181818182
hpmcounter8,jump,seed18,203,49414.77575757576
hpmcounter8,jump,seed18,204,49418.836363636365
hpmcounter8,jump,seed18,205,49170.44242424242
hpmcounter8,jump,seed18,206,48668.43636363636
hpmcounter8,jump,seed18,207,47909.71515151515
hpmcounter8,jump,seed18,208,47251.67878787879
hpmcounter8,jump,seed18,209,46747.53939393939
hpmcounter8,jump,seed18,210,46471.260606060605
hpmcounter8,jump,seed18,211,46480.315151515155
hpmcounter8,jump,seed18,212,46486.70303030303
hpmcounter8,jump,seed18,213,46489.29696969697
hpmcounter8,jump,seed18,214,46491.30303030303
hpmcounter8,jump,seed18,215,46490.53939393939
hpmcounter8,jump,seed18,216,46487.43636363636
hpmcounter8,jump,seed18,217,46484.74545454545
hpmcounter8,jump,seed18,218,46484.2
hpmcounter8,jump,seed18,219,46482.19393939394
hpmcounter8,jump,seed18,220,46480.509090909094
hpmcounter8,jump,seed18,221,46480.19393939394
hpmcounter8,jump,seed18,222,46482.0
hpmcounter8,jump,seed18,223,46478.91515151515
hpmcounter8,jump,seed18,224,46474.67272727273
hpmcounter8,jump,seed18,225,46471.121212121216
hpmcounter8,jump,seed18,226,46475.53333333333
hpmcounter8,jump,seed18,227,46476.315151515155
hpmcounter8,jump,seed18,228,46480.06060606061
hpmcounter8,jump,seed18,229,46482.836363636365
hpmcounter8,jump,seed18,230,46489.2303030303
hpmcounter8,jump,seed18,231,46494.10303030303
hpmcounter8,jump,seed18,232,46502.933333333334
hpmcounter8,jump,seed18,233,46500.99393939394
hpmcounter8,jump,seed18,234,46497.430303030305
hpmcounter8,jump,seed18,235,46489.49696969697
hpmcounter8,jump,seed18,236,46488.00606060606
hpmcounter8,jump,seed18,237,46481.67272727273
hpmcounter8,jump,seed18,238,46480.278787878786
hpmcounter8,jump,seed18,239,46482.71515151515
hpmcounter8,jump,seed18,240,46485.01212121212
hpmcounter8,jump,seed18,241,46483.59393939394
hpmcounter8,jump,seed18,242,46487.32727272727
hpmcounter8,jump,seed18,243,46491.4
hpmcounter8,jump,seed18,244,46490.4
hpmcounter8,jump,seed18,245,46489.92121212121
hpmcounter8,jump,seed18,246,46485.38181818182
hpmcounter8,jump,seed18,247,46476.34545454545
hpmcounter8,jump,seed18,248,46467.90303030303
hpmcounter8,jump,seed18,249,46463.91515151515
hpmcounter8,jump,seed18,250,46458.18787878788
hpmcounter8,jump,seed18,251,46447.951515151515
hpmcounter8,jump,seed18,252,46442.30909090909
hpmcounter8,jump,seed18,253,46443.84848484849
hpmcounter8,jump,seed18,254,46446.490909090906
hpmcounter8,jump,seed18,255,46453.69090909091
hpmcounter8,jump,seed18,256,46462.93939393939
hpmcounter8,jump,seed18,257,46469.56363636364
hpmcounter8,jump,seed18,258,46473.52121212121
hpmcounter8,jump,seed18,259,46477.96363636364
hpmcounter8,jump,seed18,260,46475.61818181818
hpmcounter8,jump,seed18,261,46474.8303030303
hpmcounter8,jump,seed18,262,46478.8606060606
hpmcounter8,jump,seed18,263,46480.32121212121
hpmcounter8,jump,seed18,264,46482.38181818182
hpmcounter8,jump,seed18,265,46483.09090909091
hpmcounter8,jump,seed18,266,46483.218181818185
hpmcounter8,jump,seed18,267,46475.684848484845
hpmcounter8,jump,seed18,268,46466.357575757575
hpmcounter8,jump,seed18,269,46458.527272727275
hpmcounter8,jump,seed18,270,46447.0
hpmcounter8,jump,seed18,271,46440.0
hpmcounter8,jump,seed18,272,46441.86666666667
hpmcounter8,jump,seed18,273,46442.43636363636
hpmcounter8,jump,seed18,274,46444.551515151514
hpmcounter8,jump,seed18,275,46449.51515151515
hpmcounter8,jump,seed18,276,46452.393939393936
hpmcounter8,jump,seed18,277,46448.1696969697
hpmcounter8,jump,seed18,278,46440.836363636365
hpmcounter8,jump,seed18,279,46438.15151515151
hpmcounter8,jump,seed18,280,46439.04242424243
hpmcounter8,jump,seed18,281,46445.121212121216
hpmcounter8,jump,seed18,282,46454.07878787879
hpmcounter8,jump,seed18,283,46462.03636363636
hpmcounter8,jump,seed18,284,46469.63636363636
hpmcounter8,jump,seed18,285,46479.15757575758
hpmcounter8,jump,seed18,286,46484.509090909094
hpmcounter8,jump,seed18,287,46484.569696969695
hpmcounter8,jump,seed18,288,46479.933333333334
hpmcounter8,jump,seed18,289,46474.757575757576
hpmcounter8,jump,seed18,290,46466.333333333336
hpmcounter8,jump,seed18,291,46464.86666666667
hpmcounter8,jump,seed18,292,46461.99393939394
hpmcounter8,jump,seed18,293,46459.55757575758
hpmcounter8,jump,seed18,294,46461.32121212121
hpmcounter8,jump,seed18,295,46467.163636363635
hpmcounter8,jump,seed18,296,46470.218181818185
hpmcounter8,jump,seed18,297,46473.87272727273
hpmcounter8,jump,seed18,298,46481.57575757576
hpmcounter8,jump,seed19,9,47088.4
hpmcounter8,jump,seed19,10,46899.757575757576
hpmcounter8,jump,seed19,11,46646.41818181818
hpmcounter8,jump,seed19,12,46488.26666666667
hpmcounter8,jump,seed19,13,46477.545454545456
hpmcounter8,jump,seed19,14,46468.509090909094
hpmcounter8,jump,seed19,15,46458.2303030303
hpmcounter8,jump,seed19,16,46454.15757575758
hpmcounter8,jump,seed19,17,46454.63636363636
hpmcounter8,jump,seed19,18,46459.066666666666
hpmcounter8,jump,seed19,19,46471.606060606064
hpmcounter8,jump,seed19,20,46478.975757575754
hpmcounter8,jump,seed19,21,46482.53333333333
hpmcounter8,jump,seed19,22,46487.46666666667
hpmcounter8,jump,seed19,23,46487.48484848485
hpmcounter8,jump,seed19,24,46483.89696969697
hpmcounter8,jump,seed19,25,46479.51515151515
hpmcounter8,jump,seed19,26,46482.89696969697
hpmcounter8,jump,seed19,27,46482.757575757576
hpmcounter8,jump,seed19,28,46484.509090909094
hpmcounter8,jump,seed19,29,46488.0
hpmcounter8,jump,seed19,30,46495.90303030303
hpmcounter8,jump,seed19,31,46502.58181818182
hpmcounter8,jump,seed19,32,46510.15757575758
hpmcounter8,jump,seed19,33,46510.46060606061
hpmcounter8,jump,seed19,34,46507.72727272727
hpmcounter8,jump,seed19,35,46504.04242424243
hpmcounter8,jump,seed19,36,46502.84242424242
hpmcounter8,jump,seed19,37,46495.58181818182
hpmcounter8,jump,seed19,38,46485.63636363636
hpmcounter8,jump,seed19,39,46472.975757575754
hpmcounter8,jump,seed19,40,46466.84848484849
hpmcounter8,jump,seed19,41,46456.87272727273
hpmcounter8,jump,seed19,42,46454.91515151515
hpmcounter8,jump,seed19,43,46452.49696969697
hpmcounter8,jump,seed19,44,46452.430303030305
hpmcounter8,jump,seed19,45,46456.91515151515
hpmcounter8,jump,seed19,46,46459.64848484848
hpmcounter8,jump,seed19,47,46462.94545454546
hpmcounter8,jump,seed19,48,46466.38787878788
hpmcounter8,jump,seed19,49,46466.08484848485
hpmcounter8,jump,seed19,50,46468.030303030304
hpmcounter8,jump,seed19,51,46463.30909090909
hpmcounter8,jump,seed19,52,46460.61818181818
hpmcounter8,jump,seed19,53,46462.606060606064
hpmcounter8,jump,seed19,54,46466.242424242424
hpmcounter8,jump,seed19,55,46474.90303030303
hpmcounter8,jump,seed19,56,46479.81212121212
hpmcounter8,jump,seed19,57,46488.642424242425
hpmcounter8,jump,seed19,58,46502.145454545454
hpmcounter8,jump,seed19,59,46510.684848484845
hpmcounter8,jump,seed19,60,46509.393939393936
hpmcounter8,jump,seed19,61,46505.00606060606
hpmcounter8,jump,seed19,62,46496.951515151515
hpmcounter8,jump,seed19,63,46489.41818181818
hpmcounter8,jump,seed19,64,46479.80606060606
hpmcounter8,jump,seed19,65,46468.22424242424
hpmcounter8,jump,seed19,66,46454.70909090909
hpmcounter8,jump,seed19,67,46446.781818181815
hpmcounter8,jump,seed19,68,46444.95757575757
hpmcounter8,jump,seed19,69,46445.79393939394
hpmcounter8,jump,seed19,70,46443.642424242425
hpmcounter8,jump,seed19,71,46447.393939393936
hpmcounter8,jump,seed19,72,46451.32121212121
hpmcounter8,jump,seed19,73,46456.587878787876
hpmcounter8,jump,seed19,74,46459.95757575757
hpmcounter8,jump,seed19,75,46460.34545454545
hpmcounter8,jump,seed19,76,46459.21212121212
hpmcounter8,jump,seed19,77,46459.218181818185
hpmcounter8,jump,seed19,78,46745.84242424242
hpmcounter8,jump,seed19,79,46972.1393939394
hpmcounter8,jump,seed19,80,47138.00606060606
hpmcounter8,jump,seed19,81,47519.93939393939
hpmcounter8,jump,seed19,82,48058.43636363636
hpmcounter8,jump,seed19,83,48691.30303030303
hpmcounter8,jump,seed19,84,49069.36363636364
hpmcounter8,jump,seed19,85,49188.99393939394
hpmcounter8,jump,seed19,86,49054.066666666666
hpmcounter8,jump,seed19,87,48667.92727272727
hpmcounter8,jump,seed19,88,48380.01818181818
hpmcounter8,jump,seed19,89,47908.757575757576
hpmcounter8,jump,seed19,90,47255.00606060606
hpmcounter8,jump,seed19,91,46749.41818181818
hpmcounter8,jump,seed19,92,46467.24848484848
hpmcounter8,jump,seed19,93,46467.666666666664
hpmcounter8,jump,seed19,94,46472.15757575758
hpmcounter8,jump,seed19,95,46469.878787878784
hpmcounter8,jump,seed19,96,46468.24848484848
hpmcounter8,jump,seed19,97,46467.06060606061
hpmcounter8,jump,seed19,98,46465.70909090909
hpmcounter8,jump,seed19,99,46462.73333333333
hpmcounter8,jump,seed19,100,46466.29696969697
hpmcounter8,jump,seed19,101,46472.587878787876
hpmcounter8,jump,seed19,102,46481.88484848485
hpmcounter8,jump,seed19,103,46493.315151515155
hpmcounter8,jump,seed19,104,46501.88484848485
hpmcounter8,jump,seed19,105,46503.69090909091
hpmcounter8,jump,seed19,106,46509.066666666666
hpmcounter8,jump,seed19,107,46513.80606060606
hpmcounter8,jump,seed19,108,46516.57575757576
hpmcounter8,jump,seed19,109,46507.78787878788
hpmcounter8,jump,seed19,110,46498.09696969697
hpmcounter8,jump,seed19,111,46488.6303030303
hpmcounter8,jump,seed19,112,46481.315151515155
hpmcounter8,jump,seed19,113,46479.315151515155
