counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed19,114,46471.8606060606
hpmcounter8,jump,seed19,115,46460.181818181816
hpmcounter8,jump,seed19,116,46454.684848484845
hpmcounter8,jump,seed19,117,46452.82424242424
hpmcounter8,jump,seed19,118,46453.99393939394
hpmcounter8,jump,seed19,119,46455.28484848485
hpmcounter8,jump,seed19,120,46460.20606060606
hpmcounter8,jump,seed19,121,46461.4
hpmcounter8,jump,seed19,122,46460.22424242424
hpmcounter8,jump,seed19,123,46458.08484848485
hpmcounter8,jump,seed19,124,46454.145454545454
hpmcounter8,jump,seed19,125,46444.448484848486
hpmcounter8,jump,seed19,126,46439.527272727275
hpmcounter8,jump,seed19,127,46447.73333333333
hpmcounter8,jump,seed19,128,46456.69090909091
hpmcounter8,jump,seed19,129,46462.763636363634
hpmcounter8,jump,seed19,130,46478.43636363636
hpmcounter8,jump,seed19,131,46490.763636363634
hpmcounter8,jump,seed19,132,46504.509090909094
hpmcounter8,jump,seed19,133,46517.34545454545
hpmcounter8,jump,seed19,134,46525.89696969697
hpmcounter8,jump,seed19,135,46523.79393939394
hpmcounter8,jump,seed19,136,46515.472727272725
hpmcounter8,jump,seed19,137,46515.65454545455
hpmcounter8,jump,seed19,138,46512.24848484848
hpmcounter8,jump,seed19,139,46497.93939393939
hpmcounter8,jump,seed19,140,46490.25454545455
hpmcounter8,jump,seed19,141,46471.24848484848
hpmcounter8,jump,seed19,142,46450.84848484849
hpmcounter8,jump,seed19,143,46439.181818181816
hpmcounter8,jump,seed19,144,46439.80606060606
hpmcounter8,jump,seed19,145,46438.666666666664
hpmcounter8,jump,seed19,146,46438.41818181818
hpmcounter8,jump,seed19,147,46443.90909090909
hpmcounter8,jump,seed19,148,46454.4
hpmcounter8,jump,seed19,149,46463.34545454545
hpmcounter8,jump,seed19,150,46477.46060606061
hpmcounter8,jump,seed19,151,46766.29090909091
hpmcounter8,jump,seed19,152,47259.59393939394
hpmcounter8,jump,seed19,153,47914.260606060605
hpmcounter8,jump,seed19,154,48672.066666666666
hpmcounter8,jump,seed19,155,49463.066666666666
hpmcounter8,jump,seed19,156,50216.551515151514
hpmcounter8,jump,seed19,157,50878.00606060606
hpmcounter8,jump,seed19,158,51385.72727272727
hpmcounter8,jump,seed19,159,51668.236363636366
hpmcounter8,jump,seed19,160,51669.18787878788
hpmcounter8,jump,seed19,161,51668.47878787879
hpmcounter8,jump,seed19,162,51660.854545454546
hpmcounter8,jump,seed19,163,51653.42424242424
hpmcounter8,jump,seed19,164,51643.430303030305
hpmcounter8,jump,seed19,165,51636.42424242424
hpmcounter8,jump,seed19,166,51629.375757575755
hpmcounter8,jump,seed19,167,51626.67878787879
hpmcounter8,jump,seed19,168,51625.048484848485
hpmcounter8,jump,seed19,169,51620.44242424242
hpmcounter8,jump,seed19,170,51626.34545454545
hpmcounter8,jump,seed19,171,51354.551515151514
hpmcounter8,jump,seed19,172,50869.01212121212
hpmcounter8,jump,seed19,173,50232.739393939395
hpmcounter8,jump,seed19,174,49495.430303030305
hpmcounter8,jump,seed19,175,48720.6303030303
hpmcounter8,jump,seed19,176,47975.412121212124
hpmcounter8,jump,seed19,177,47314.84242424242
hpmcounter8,jump,seed19,178,46807.19393939394
hpmcounter8,jump,seed19,179,46504.84242424242
hpmcounter8,jump,seed19,180,46485.29090909091
hpmcounter8,jump,seed19,181,46471.739393939395
hpmcounter8,jump,seed19,182,46460.06060606061
hpmcounter8,jump,seed19,183,46457.8606060606
hpmcounter8,jump,seed19,184,46453.70909090909
hpmcounter8,jump,seed19,185,46451.527272727275
hpmcounter8,jump,seed19,186,46454.25454545455
hpmcounter8,jump,seed19,187,46452.854545454546
hpmcounter8,jump,seed19,188,46457.05454545454
hpmcounter8,jump,seed19,189,46456.92727272727
hpmcounter8,jump,seed19,190,46456.28484848485
hpmcounter8,jump,seed19,191,46463.818181818184
hpmcounter8,jump,seed19,192,46465.048484848485
hpmcounter8,jump,seed19,193,46469.818181818184
hpmcounter8,jump,seed19,194,46472.024242424246
hpmcounter8,jump,seed19,195,46472.47878787879
hpmcounter8,jump,seed19,196,46477.64848484848
hpmcounter8,jump,seed19,197,46472.181818181816
hpmcounter8,jump,seed19,198,46464.951515151515
hpmcounter8,jump,seed19,199,46456.07878787879
hpmcounter8,jump,seed19,200,46445.78787878788
hpmcounter8,jump,seed19,201,46439.24848484848
hpmcounter8,jump,seed19,202,46433.43636363636
hpmcounter8,jump,seed19,203,46436.4
hpmcounter8,jump,seed19,204,46440.278787878786
hpmcounter8,jump,seed19,205,46448.315151515155
hpmcounter8,jump,seed19,206,46459.430303030305
hpmcounter8,jump,seed19,207,46466.412121212124
hpmcounter8,jump,seed19,208,46475.10303030303
hpmcounter8,jump,seed19,209,46479.90909090909
hpmcounter8,jump,seed19,210,46478.27272727273
hpmcounter8,jump,seed19,211,46473.36363636364
hpmcounter8,jump,seed19,212,46475.08484848485
hpmcounter8,jump,seed19,213,46473.721212121214
hpmcounter8,jump,seed19,214,46466.94545454546
hpmcounter8,jump,seed19,215,46468.47878787879
hpmcounter8,jump,seed19,216,46469.739393939395
hpmcounter8,jump,seed19,217,46470.969696969696
hpmcounter8,jump,seed19,218,46476.92727272727
hpmcounter8,jump,seed19,219,46484.333333333336
hpmcounter8,jump,seed19,220,46490.69090909091
hpmcounter8,jump,seed19,221,46497.95757575757
hpmcounter8,jump,seed19,222,46509.430303030305
hpmcounter8,jump,seed19,223,46512.47878787879
hpmcounter8,jump,seed19,224,46511.739393939395
hpmcounter8,jump,seed19,225,46511.13333333333
hpmcounter8,jump,seed19,226,46512.22424242424
hpmcounter8,jump,seed19,227,46510.94545454546
hpmcounter8,jump,seed19,228,46506.1393939394
hpmcounter8,jump,seed19,229,46504.551515151514
hpmcounter8,jump,seed19,230,46498.19393939394
hpmcounter8,jump,seed19,231,46492.08484848485
hpmcounter8,jump,seed19,232,46484.448484848486
hpmcounter8,jump,seed19,233,46473.56363636364
hpmcounter8,jump,seed19,234,46470.05454545454
hpmcounter8,jump,seed19,235,46468.94545454546
hpmcounter8,jump,seed19,236,46474.048484848485
hpmcounter8,jump,seed19,237,46483.2
hpmcounter8,jump,seed19,238,46491.41818181818
hpmcounter8,jump,seed19,239,46502.066666666666
hpmcounter8,jump,seed19,240,46503.46060606061
hpmcounter8,jump,seed19,241,46500.10303030303
hpmcounter8,jump,seed19,242,46494.67272727273
hpmcounter8,jump,seed19,243,46485.73333333333
hpmcounter8,jump,seed19,244,46479.048484848485
hpmcounter8,jump,seed19,245,46469.94545454546
hpmcounter8,jump,seed19,246,46472.92727272727
hpmcounter8,jump,seed19,247,46473.42424242424
hpmcounter8,jump,seed19,248,46483.48484848485
hpmcounter8,jump,seed19,249,46485.48484848485
hpmcounter8,jump,seed19,250,46481.48484848485
hpmcounter8,jump,seed19,251,46464.569696969695
hpmcounter8,jump,seed19,252,46455.01212121212
hpmcounter8,jump,seed19,253,46453.181818181816
hpmcounter8,jump,seed19,254,46453.17575757576
hpmcounter8,jump,seed19,255,46443.030303030304
hpmcounter8,jump,seed19,256,46443.22424242424
hpmcounter8,jump,seed19,257,46441.551515151514
hpmcounter8,jump,seed19,258,46451.63636363636
hpmcounter8,jump,seed19,259,46449.26666666667
hpmcounter8,jump,seed19,260,46449.587878787876
hpmcounter8,jump,seed19,261,46441.066666666666
hpmcounter8,jump,seed19,262,46441.13333333333
hpmcounter8,jump,seed19,263,46446.94545454546
hpmcounter8,jump,seed19,264,46457.15151515151
hpmcounter8,jump,seed19,265,46457.951515151515
hpmcounter8,jump,seed19,266,46459.27272727273
hpmcounter8,jump,seed19,267,46463.12727272727
hpmcounter8,jump,seed19,268,46470.00606060606
hpmcounter8,jump,seed19,269,46471.757575757576
hpmcounter8,jump,seed19,270,46474.739393939395
hpmcounter8,jump,seed19,271,46477.50303030303
hpmcounter8,jump,seed19,272,46484.65454545455
hpmcounter8,jump,seed19,273,46486.587878787876
hpmcounter8,jump,seed19,274,46489.48484848485
hpmcounter8,jump,seed19,275,46488.2
hpmcounter8,jump,seed19,276,46478.8303030303
hpmcounter8,jump,seed19,277,46471.55757575758
hpmcounter8,jump,seed19,278,46463.71515151515
hpmcounter8,jump,seed19,279,46463.34545454545
hpmcounter8,jump,seed19,280,46460.53333333333
hpmcounter8,jump,seed19,281,46454.666666666664
hpmcounter8,jump,seed19,282,46455.393939393936
hpmcounter8,jump,seed19,283,46456.3696969697
hpmcounter8,jump,seed19,284,46457.545454545456
hpmcounter8,jump,seed19,285,46462.066666666666
hpmcounter8,jump,seed19,286,46463.81212121212
hpmcounter8,jump,seed19,287,46466.99393939394
hpmcounter8,jump,seed19,288,46470.40606060606
hpmcounter8,jump,seed19,289,46482.46060606061
hpmcounter8,jump,seed19,290,46486.066666666666
hpmcounter8,jump,seed19,291,46480.818181818184
hpmcounter8,jump,seed19,292,46479.757575757576
hpmcounter8,jump,seed19,293,46478.98181818182
hpmcounter8,jump,seed19,294,46479.878787878784
hpmcounter8,jump,seed19,295,46476.42424242424
hpmcounter8,jump,seed19,296,46469.42424242424
hpmcounter8,jump,seed19,297,46462.28484848485
hpmcounter8,jump,seed19,298,46457.975757575754
hpmcounter8,jump,seed2,9,46518.07878787879
hpmcounter8,jump,seed2,10,46514.624242424245
hpmcounter8,jump,seed2,11,46506.09696969697
hpmcounter8,jump,seed2,12,46502.587878787876
hpmcounter8,jump,seed2,13,46492.7696969697
hpmcounter8,jump,seed2,14,46490.51515151515
hpmcounter8,jump,seed2,15,46774.545454545456
hpmcounter8,jump,seed2,16,46999.61212121212
hpmcounter8,jump,seed2,17,47155.545454545456
hpmcounter8,jump,seed2,18,47255.25454545455
hpmcounter8,jump,seed2,19,47568.34545454545
hpmcounter8,jump,seed2,20,48040.86666666667
hpmcounter8,jump,seed2,21,48314.32121212121
hpmcounter8,jump,seed2,22,48407.70303030303
hpmcounter8,jump,seed2,23,48316.15151515151
hpmcounter8,jump,seed2,24,48038.8303030303
hpmcounter8,jump,seed2,25,47917.69090909091
hpmcounter8,jump,seed2,26,47666.527272727275
hpmcounter8,jump,seed2,27,47279.1696969697
hpmcounter8,jump,seed2,28,46768.49696969697
hpmcounter8,jump,seed2,29,46472.19393939394
hpmcounter8,jump,seed2,30,46463.17575757576
hpmcounter8,jump,seed2,31,46449.79393939394
hpmcounter8,jump,seed2,32,46438.25454545455
hpmcounter8,jump,seed2,33,46439.1696969697
hpmcounter8,jump,seed2,34,46444.121212121216
hpmcounter8,jump,seed2,35,46458.25454545455
hpmcounter8,jump,seed2,36,46472.84848484849
hpmcounter8,jump,seed2,37,46489.236363636366
hpmcounter8,jump,seed2,38,46504.01212121212
hpmcounter8,jump,seed2,39,46514.04242424243
hpmcounter8,jump,seed2,40,46516.49696969697
hpmcounter8,jump,seed2,41,46521.13333333333
hpmcounter8,jump,seed2,42,46515.38787878788
hpmcounter8,jump,seed2,43,46509.93939393939
hpmcounter8,jump,seed2,44,46506.30303030303
hpmcounter8,jump,seed2,45,46497.454545454544
hpmcounter8,jump,seed2,46,46488.1696969697
hpmcounter8,jump,seed2,47,46489.18787878788
hpmcounter8,jump,seed2,48,46491.684848484845
hpmcounter8,jump,seed2,49,46501.70303030303
hpmcounter8,jump,seed2,50,46505.47878787879
hpmcounter8,jump,seed2,51,46508.09696969697
hpmcounter8,jump,seed2,52,46503.393939393936
hpmcounter8,jump,seed2,53,46501.73333333333
hpmcounter8,jump,seed2,54,46506.8303030303
hpmcounter8,jump,seed2,55,46500.32121212121
hpmcounter8,jump,seed2,56,46489.624242424245
hpmcounter8,jump,seed2,57,46479.88484848485
hpmcounter8,jump,seed2,58,46475.13333333333
hpmcounter8,jump,seed2,59,46475.393939393936
hpmcounter8,jump,seed2,60,46474.80606060606
hpmcounter8,jump,seed2,61,46472.8303030303
hpmcounter8,jump,seed2,62,46469.89696969697
hpmcounter8,jump,seed2,63,46460.21212121212
hpmcounter8,jump,seed2,64,46459.8303030303
hpmcounter8,jump,seed2,65,46462.41818181818
hpmcounter8,jump,seed2,66,46464.56363636364
hpmcounter8,jump,seed2,67,46467.09090909091
hpmcounter8,jump,seed2,68,46472.74545454545
hpmcounter8,jump,seed2,69,46483.357575757575
hpmcounter8,jump,seed2,70,46493.53939393939
hpmcounter8,jump,seed2,71,46502.71515151515
hpmcounter8,jump,seed2,72,46510.96363636364
hpmcounter8,jump,seed2,73,46509.33939393939
hpmcounter8,jump,seed2,74,46512.53333333333
hpmcounter8,jump,seed2,75,46517.33939393939
hpmcounter8,jump,seed2,76,46521.40606060606
hpmcounter8,jump,seed2,77,46524.64848484848
hpmcounter8,jump,seed2,78,46519.42424242424
hpmcounter8,jump,seed2,79,46516.8
hpmcounter8,jump,seed2,80,46509.454545454544
hpmcounter8,jump,seed2,81,46498.07272727273
hpmcounter8,jump,seed2,82,46487.030303030304
hpmcounter8,jump,seed2,83,46475.73333333333
hpmcounter8,jump,seed2,84,46466.472727272725
hpmcounter8,jump,seed2,85,46456.66060606061
hpmcounter8,jump,seed2,86,46453.509090909094
hpmcounter8,jump,seed2,87,46456.17575757576
hpmcounter8,jump,seed2,88,46455.01212121212
hpmcounter8,jump,seed2,89,46454.94545454546
hpmcounter8,jump,seed2,90,46454.93939393939
hpmcounter8,jump,seed2,91,46453.72727272727
hpmcounter8,jump,seed2,92,46456.666666666664
hpmcounter8,jump,seed2,93,46458.30909090909
hpmcounter8,jump,seed2,94,46458.04242424243
hpmcounter8,jump,seed2,95,46453.90303030303
hpmcounter8,jump,seed2,96,46452.666666666664
hpmcounter8,jump,seed2,97,46456.551515151514
hpmcounter8,jump,seed2,98,46459.75151515152
hpmcounter8,jump,seed2,99,46465.624242424245
hpmcounter8,jump,seed2,100,46470.36363636364
hpmcounter8,jump,seed2,101,46475.472727272725
hpmcounter8,jump,seed2,102,46490.4
hpmcounter8,jump,seed2,103,46498.587878787876
hpmcounter8,jump,seed2,104,46505.01818181818
hpmcounter8,jump,seed2,105,46510.38181818182
hpmcounter8,jump,seed2,106,46508.70909090909
hpmcounter8,jump,seed2,107,46506.38181818182
hpmcounter8,jump,seed2,108,46501.90909090909
hpmcounter8,jump,seed2,109,46498.69696969697
hpmcounter8,jump,seed2,110,46491.13333333333
hpmcounter8,jump,seed2,111,46476.81212121212
hpmcounter8,jump,seed2,112,46472.07878787879
hpmcounter8,jump,seed2,113,46465.2303030303
hpmcounter8,jump,seed2,114,46462.61818181818
hpmcounter8,jump,seed2,115,46466.91515151515
hpmcounter8,jump,seed2,116,46466.00606060606
hpmcounter8,jump,seed2,117,46465.2303030303
hpmcounter8,jump,seed2,118,46465.15757575758
hpmcounter8,jump,seed2,119,46468.75151515152
hpmcounter8,jump,seed2,120,46469.551515151514
hpmcounter8,jump,seed2,121,46463.53939393939
hpmcounter8,jump,seed2,122,46460.90303030303
hpmcounter8,jump,seed2,123,46463.56363636364
hpmcounter8,jump,seed2,124,46461.04242424243
hpmcounter8,jump,seed2,125,46467.44242424242
hpmcounter8,jump,seed2,126,46461.454545454544
hpmcounter8,jump,seed2,127,46457.22424242424
hpmcounter8,jump,seed2,128,46457.75151515152
hpmcounter8,jump,seed2,129,46459.490909090906
hpmcounter8,jump,seed2,130,46461.29090909091
hpmcounter8,jump,seed2,131,46458.99393939394
hpmcounter8,jump,seed2,132,46461.91515151515
hpmcounter8,jump,seed2,133,46475.145454545454
hpmcounter8,jump,seed2,134,46480.739393939395
hpmcounter8,jump,seed2,135,46487.03636363636
hpmcounter8,jump,seed2,136,46476.96363636364
hpmcounter8,jump,seed2,137,46460.8
hpmcounter8,jump,seed2,138,46452.00606060606
hpmcounter8,jump,seed2,139,46437.624242424245
hpmcounter8,jump,seed2,140,46427.32727272727
hpmcounter8,jump,seed2,141,46417.79393939394
hpmcounter8,jump,seed2,142,46417.78787878788
hpmcounter8,jump,seed2,143,46427.22424242424
hpmcounter8,jump,seed2,144,46441.84848484849
hpmcounter8,jump,seed2,145,46455.4
hpmcounter8,jump,seed2,146,46462.933333333334
hpmcounter8,jump,seed2,147,46468.53333333333
hpmcounter8,jump,seed2,148,46758.1696969697
hpmcounter8,jump,seed2,149,46982.70303030303
hpmcounter8,jump,seed2,150,47139.260606060605
hpmcounter8,jump,seed2,151,47510.07878787879
hpmcounter8,jump,seed2,152,48044.90909090909
hpmcounter8,jump,seed2,153,48673.93939393939
hpmcounter8,jump,seed2,154,49334.30303030303
hpmcounter8,jump,seed2,155,49961.51515151515
hpmcounter8,jump,seed2,156,50492.818181818184
hpmcounter8,jump,seed2,157,50874.69696969697
hpmcounter8,jump,seed2,158,51385.18787878788
hpmcounter8,jump,seed2,159,51678.10909090909
hpmcounter8,jump,seed2,160,51680.393939393936
hpmcounter8,jump,seed2,161,51678.90909090909
hpmcounter8,jump,seed2,162,51683.00606060606
hpmcounter8,jump,seed2,163,51686.48484848485
hpmcounter8,jump,seed2,164,51688.67272727273
hpmcounter8,jump,seed2,165,51400.88484848485
hpmcounter8,jump,seed2,166,50897.509090909094
hpmcounter8,jump,seed2,167,50235.8
hpmcounter8,jump,seed2,168,49484.52121212121
hpmcounter8,jump,seed2,169,48986.11515151515
hpmcounter8,jump,seed2,170,48727.933333333334
hpmcounter8,jump,seed2,171,48722.1393939394
hpmcounter8,jump,seed2,172,48965.07878787879
hpmcounter8,jump,seed2,173,49458.13333333333
hpmcounter8,jump,seed2,174,50207.30303030303
hpmcounter8,jump,seed2,175,50859.59393939394
hpmcounter8,jump,seed2,176,51356.93939393939
hpmcounter8,jump,seed2,177,51349.024242424246
hpmcounter8,jump,seed2,178,50846.70909090909
hpmcounter8,jump,seed2,179,50191.06060606061
hpmcounter8,jump,seed2,180,49442.66060606061
hpmcounter8,jump,seed2,181,48671.472727272725
hpmcounter8,jump,seed2,182,47927.412121212124
hpmcounter8,jump,seed2,183,47271.71515151515
hpmcounter8,jump,seed2,184,46777.70909090909
hpmcounter8,jump,seed2,185,46501.933333333334
hpmcounter8,jump,seed2,186,46503.53939393939
hpmcounter8,jump,seed2,187,46504.51515151515
hpmcounter8,jump,seed2,188,46510.00606060606
hpmcounter8,jump,seed2,189,46508.84848484849
hpmcounter8,jump,seed2,190,46504.90909090909
hpmcounter8,jump,seed2,191,46499.98787878788
hpmcounter8,jump,seed2,192,46493.569696969695
hpmcounter8,jump,seed2,193,46481.84242424242
hpmcounter8,jump,seed2,194,46473.587878787876
hpmcounter8,jump,seed2,195,46462.90303030303
hpmcounter8,jump,seed2,196,46457.11515151515
hpmcounter8,jump,seed2,197,46458.26666666667
hpmcounter8,jump,seed2,198,46468.8303030303
hpmcounter8,jump,seed2,199,46482.38181818182
hpmcounter8,jump,seed2,200,46492.88484848485
hpmcounter8,jump,seed2,201,46499.878787878784
hpmcounter8,jump,seed2,202,46508.19393939394
hpmcounter8,jump,seed2,203,46511.684848484845
hpmcounter8,jump,seed2,204,46515.315151515155
hpmcounter8,jump,seed2,205,46515.545454545456
hpmcounter8,jump,seed2,206,46516.20606060606
hpmcounter8,jump,seed2,207,46515.412121212124
hpmcounter8,jump,seed2,208,46516.13333333333
hpmcounter8,jump,seed2,209,46515.218181818185
hpmcounter8,jump,seed2,210,46513.15151515151
hpmcounter8,jump,seed2,211,46504.91515151515
hpmcounter8,jump,seed2,212,46501.94545454546
hpmcounter8,jump,seed2,213,46495.666666666664
hpmcounter8,jump,seed2,214,46492.78787878788
hpmcounter8,jump,seed2,215,46488.90303030303
hpmcounter8,jump,seed2,216,46491.818181818184
hpmcounter8,jump,seed2,217,46495.92121212121
hpmcounter8,jump,seed2,218,46498.26666666667
hpmcounter8,jump,seed2,219,46502.74545454545
hpmcounter8,jump,seed2,220,46504.95757575757
hpmcounter8,jump,seed2,221,46502.1393939394
hpmcounter8,jump,seed2,222,46506.490909090906
hpmcounter8,jump,seed2,223,46506.98181818182
hpmcounter8,jump,seed2,224,46508.32727272727
hpmcounter8,jump,seed2,225,46505.32121212121
hpmcounter8,jump,seed2,226,46508.878787878784
hpmcounter8,jump,seed2,227,46508.26666666667
hpmcounter8,jump,seed2,228,46500.74545454545
hpmcounter8,jump,seed2,229,46494.721212121214
hpmcounter8,jump,seed2,230,46486.15151515151
hpmcounter8,jump,seed2,231,46477.33939393939
hpmcounter8,jump,seed2,232,46471.412121212124
hpmcounter8,jump,seed2,233,46465.79393939394
hpmcounter8,jump,seed2,234,46460.07878787879
hpmcounter8,jump,seed2,235,46457.08484848485
hpmcounter8,jump,seed2,236,46453.46060606061
hpmcounter8,jump,seed2,237,46449.375757575755
hpmcounter8,jump,seed2,238,46445.63636363636
hpmcounter8,jump,seed2,239,46445.92121212121
hpmcounter8,jump,seed2,240,46453.12727272727
hpmcounter8,jump,seed2,241,46464.49696969697
hpmcounter8,jump,seed2,242,46480.666666666664
hpmcounter8,jump,seed2,243,46493.048484848485
hpmcounter8,jump,seed2,244,46505.412121212124
hpmcounter8,jump,seed2,245,46515.836363636365
hpmcounter8,jump,seed2,246,46512.375757575755
hpmcounter8,jump,seed2,247,46506.82424242424
hpmcounter8,jump,seed2,248,46501.19393939394
hpmcounter8,jump,seed2,249,46499.4
hpmcounter8,jump,seed2,250,46503.52121212121
hpmcounter8,jump,seed2,251,46506.375757575755
hpmcounter8,jump,seed2,252,46507.6303030303
hpmcounter8,jump,seed2,253,46497.242424242424
hpmcounter8,jump,seed2,254,46491.236363636366
hpmcounter8,jump,seed2,255,46481.28484848485
hpmcounter8,jump,seed2,256,46470.933333333334
hpmcounter8,jump,seed2,257,46462.454545454544
hpmcounter8,jump,seed2,258,46457.12727272727
hpmcounter8,jump,seed2,259,46459.72727272727
hpmcounter8,jump,seed2,260,46471.51515151515
hpmcounter8,jump,seed2,261,46486.91515151515
hpmcounter8,jump,seed2,262,46500.81212121212
hpmcounter8,jump,seed2,263,46505.59393939394
hpmcounter8,jump,seed2,264,46508.15151515151
hpmcounter8,jump,seed2,265,46500.17575757576
hpmcounter8,jump,seed2,266,46495.86666666667
hpmcounter8,jump,seed2,267,46495.8606060606
hpmcounter8,jump,seed2,268,46496.412121212124
hpmcounter8,jump,seed2,269,46492.2303030303
hpmcounter8,jump,seed2,270,46488.95757575757
hpmcounter8,jump,seed2,271,46480.8303030303
hpmcounter8,jump,seed2,272,46474.490909090906
hpmcounter8,jump,seed2,273,46474.448484848486
hpmcounter8,jump,seed2,274,46472.854545454546
hpmcounter8,jump,seed2,275,46465.57575757576
hpmcounter8,jump,seed2,276,46462.13333333333
hpmcounter8,jump,seed2,277,46462.545454545456
hpmcounter8,jump,seed2,278,46472.92121212121
hpmcounter8,jump,seed2,279,46484.40606060606
hpmcounter8,jump,seed2,280,46497.10303030303
hpmcounter8,jump,seed2,281,46502.53939393939
hpmcounter8,jump,seed2,282,46502.53939393939
hpmcounter8,jump,seed2,283,46503.67878787879
hpmcounter8,jump,seed2,284,46499.29090909091
hpmcounter8,jump,seed2,285,46488.80606060606
hpmcounter8,jump,seed2,286,46477.79393939394
hpmcounter8,jump,seed2,287,46460.06060606061
hpmcounter8,jump,seed2,288,46442.181818181816
hpmcounter8,jump,seed2,289,46432.43636363636
hpmcounter8,jump,seed2,290,46428.606060606064
hpmcounter8,jump,seed2,291,46433.48484848485
hpmcounter8,jump,seed2,292,46446.1696969697
hpmcounter8,jump,seed2,293,46463.933333333334
hpmcounter8,jump,seed2,294,46478.07878787879
hpmcounter8,jump,seed2,295,46490.2303030303
hpmcounter8,jump,seed2,296,46500.066666666666
hpmcounter8,jump,seed2,297,46502.61212121212
hpmcounter8,jump,seed2,298,46499.218181818185
hpmcounter8,jump,seed20,9,49546.41818181818
hpmcounter8,jump,seed20,10,49525.218181818185
hpmcounter8,jump,seed20,11,49214.51515151515
hpmcounter8,jump,seed20,12,48769.07878787879
hpmcounter8,jump,seed20,13,48241.357575757575
hpmcounter8,jump,seed20,14,47691.66060606061
hpmcounter8,jump,seed20,15,47180.98181818182
hpmcounter8,jump,seed20,16,46765.781818181815
hpmcounter8,jump,seed20,17,46520.09696969697
hpmcounter8,jump,seed20,18,46521.82424242424
hpmcounter8,jump,seed20,19,46511.490909090906
hpmcounter8,jump,seed20,20,46505.10303030303
hpmcounter8,jump,seed20,21,46501.03636363636
hpmcounter8,jump,seed20,22,46492.606060606064
hpmcounter8,jump,seed20,23,46484.43636363636
hpmcounter8,jump,seed20,24,46486.315151515155
hpmcounter8,jump,seed20,25,46486.35151515152
hpmcounter8,jump,seed20,26,46485.95757575757
hpmcounter8,jump,seed20,27,46482.412121212124
hpmcounter8,jump,seed20,28,46481.69090909091
hpmcounter8,jump,seed20,29,46475.33939393939
hpmcounter8,jump,seed20,30,46470.96363636364
hpmcounter8,jump,seed20,31,46469.430303030305
hpmcounter8,jump,seed20,32,46463.509090909094
hpmcounter8,jump,seed20,33,46464.55757575758
hpmcounter8,jump,seed20,34,46476.8303030303
hpmcounter8,jump,seed20,35,46483.29696969697
hpmcounter8,jump,seed20,36,46487.8606060606
hpmcounter8,jump,seed20,37,46495.430303030305
hpmcounter8,jump,seed20,38,46502.163636363635
hpmcounter8,jump,seed20,39,46506.278787878786
hpmcounter8,jump,seed20,40,46510.42424242424
hpmcounter8,jump,seed20,41,46506.90303030303
hpmcounter8,jump,seed20,42,46501.2303030303
hpmcounter8,jump,seed20,43,46499.46666666667
hpmcounter8,jump,seed20,44,46503.89696969697
