counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed20,45,46497.393939393936
hpmcounter8,jump,seed20,46,46773.92121212121
hpmcounter8,jump,seed20,47,47266.29090909091
hpmcounter8,jump,seed20,48,47922.878787878784
hpmcounter8,jump,seed20,49,48681.48484848485
hpmcounter8,jump,seed20,50,49188.99393939394
hpmcounter8,jump,seed20,51,49438.07878787879
hpmcounter8,jump,seed20,52,49436.375757575755
hpmcounter8,jump,seed20,53,49177.44242424242
hpmcounter8,jump,seed20,54,48675.75151515152
hpmcounter8,jump,seed20,55,47919.763636363634
hpmcounter8,jump,seed20,56,47260.42424242424
hpmcounter8,jump,seed20,57,46747.93939393939
hpmcounter8,jump,seed20,58,46459.80606060606
hpmcounter8,jump,seed20,59,46462.35151515152
hpmcounter8,jump,seed20,60,46467.28484848485
hpmcounter8,jump,seed20,61,46470.29696969697
hpmcounter8,jump,seed20,62,46472.412121212124
hpmcounter8,jump,seed20,63,46466.19393939394
hpmcounter8,jump,seed20,64,46460.70303030303
hpmcounter8,jump,seed20,65,46456.448484848486
hpmcounter8,jump,seed20,66,46454.86666666667
hpmcounter8,jump,seed20,67,46457.18787878788
hpmcounter8,jump,seed20,68,46459.2303030303
hpmcounter8,jump,seed20,69,46466.64848484848
hpmcounter8,jump,seed20,70,46476.606060606064
hpmcounter8,jump,seed20,71,46481.024242424246
hpmcounter8,jump,seed20,72,46487.278787878786
hpmcounter8,jump,seed20,73,46492.84242424242
hpmcounter8,jump,seed20,74,46498.6303030303
hpmcounter8,jump,seed20,75,46500.472727272725
hpmcounter8,jump,seed20,76,46501.47878787879
hpmcounter8,jump,seed20,77,46503.739393939395
hpmcounter8,jump,seed20,78,46507.22424242424
hpmcounter8,jump,seed20,79,46509.1393939394
hpmcounter8,jump,seed20,80,46506.03636363636
hpmcounter8,jump,seed20,81,46500.00606060606
hpmcounter8,jump,seed20,82,46493.975757575754
hpmcounter8,jump,seed20,83,46498.739393939395
hpmcounter8,jump,seed20,84,46504.87272727273
hpmcounter8,jump,seed20,85,46513.551515151514
hpmcounter8,jump,seed20,86,46532.53333333333
hpmcounter8,jump,seed20,87,46547.65454545455
hpmcounter8,jump,seed20,88,46559.412121212124
hpmcounter8,jump,seed20,89,46563.90303030303
hpmcounter8,jump,seed20,90,46560.80606060606
hpmcounter8,jump,seed20,91,46549.42424242424
hpmcounter8,jump,seed20,92,46535.92727272727
hpmcounter8,jump,seed20,93,46529.551515151514
hpmcounter8,jump,seed20,94,46517.024242424246
hpmcounter8,jump,seed20,95,46506.15151515151
hpmcounter8,jump,seed20,96,46503.55757575758
hpmcounter8,jump,seed20,97,46500.13333333333
hpmcounter8,jump,seed20,98,46497.70909090909
hpmcounter8,jump,seed20,99,46493.260606060605
hpmcounter8,jump,seed20,100,46495.38181818182
hpmcounter8,jump,seed20,101,46486.61212121212
hpmcounter8,jump,seed20,102,46485.67272727273
hpmcounter8,jump,seed20,103,46483.66060606061
hpmcounter8,jump,seed20,104,46483.684848484845
hpmcounter8,jump,seed20,105,46475.59393939394
hpmcounter8,jump,seed20,106,46473.26666666667
hpmcounter8,jump,seed20,107,46470.25454545455
hpmcounter8,jump,seed20,108,46467.218181818185
hpmcounter8,jump,seed20,109,46470.22424242424
hpmcounter8,jump,seed20,110,46475.8606060606
hpmcounter8,jump,seed20,111,46471.77575757576
hpmcounter8,jump,seed20,112,46467.29090909091
hpmcounter8,jump,seed20,113,46459.28484848485
hpmcounter8,jump,seed20,114,46460.80606060606
hpmcounter8,jump,seed20,115,46451.22424242424
hpmcounter8,jump,seed20,116,46445.50303030303
hpmcounter8,jump,seed20,117,46443.666666666664
hpmcounter8,jump,seed20,118,46442.333333333336
hpmcounter8,jump,seed20,119,46451.88484848485
hpmcounter8,jump,seed20,120,46461.357575757575
hpmcounter8,jump,seed20,121,46470.509090909094
hpmcounter8,jump,seed20,122,46471.066666666666
hpmcounter8,jump,seed20,123,46469.27272727273
hpmcounter8,jump,seed20,124,46470.19393939394
hpmcounter8,jump,seed20,125,46469.17575757576
hpmcounter8,jump,seed20,126,46464.472727272725
hpmcounter8,jump,seed20,127,46741.412121212124
hpmcounter8,jump,seed20,128,46956.448484848486
hpmcounter8,jump,seed20,129,47118.739393939395
hpmcounter8,jump,seed20,130,47215.1393939394
hpmcounter8,jump,seed20,131,47251.58181818182
hpmcounter8,jump,seed20,132,47221.61212121212
hpmcounter8,jump,seed20,133,47130.757575757576
hpmcounter8,jump,seed20,134,46976.969696969696
hpmcounter8,jump,seed20,135,46757.836363636365
hpmcounter8,jump,seed20,136,46479.430303030305
hpmcounter8,jump,seed20,137,46481.38181818182
hpmcounter8,jump,seed20,138,46481.92727272727
hpmcounter8,jump,seed20,139,46486.490909090906
hpmcounter8,jump,seed20,140,46487.09696969697
hpmcounter8,jump,seed20,141,46491.666666666664
hpmcounter8,jump,seed20,142,46497.969696969696
hpmcounter8,jump,seed20,143,46504.27272727273
hpmcounter8,jump,seed20,144,46510.86666666667
hpmcounter8,jump,seed20,145,46515.98787878788
hpmcounter8,jump,seed20,146,46516.42424242424
hpmcounter8,jump,seed20,147,46513.527272727275
hpmcounter8,jump,seed20,148,46509.53333333333
hpmcounter8,jump,seed20,149,46500.09090909091
hpmcounter8,jump,seed20,150,46485.933333333334
hpmcounter8,jump,seed20,151,46756.30303030303
hpmcounter8,jump,seed20,152,47251.35151515152
hpmcounter8,jump,seed20,153,47903.315151515155
hpmcounter8,jump,seed20,154,48657.42424242424
hpmcounter8,jump,seed20,155,49445.75151515152
hpmcounter8,jump,seed20,156,50205.27272727273
hpmcounter8,jump,seed20,157,50872.763636363634
hpmcounter8,jump,seed20,158,51381.393939393936
hpmcounter8,jump,seed20,159,51662.8606060606
hpmcounter8,jump,seed20,160,51657.51515151515
hpmcounter8,jump,seed20,161,51653.38181818182
hpmcounter8,jump,seed20,162,51654.569696969695
hpmcounter8,jump,seed20,163,51649.90909090909
hpmcounter8,jump,seed20,164,51655.218181818185
hpmcounter8,jump,seed20,165,51656.04242424243
hpmcounter8,jump,seed20,166,51665.048484848485
hpmcounter8,jump,seed20,167,51393.04242424243
hpmcounter8,jump,seed20,168,50903.0
hpmcounter8,jump,seed20,169,50251.41818181818
hpmcounter8,jump,seed20,170,49505.04242424243
hpmcounter8,jump,seed20,171,48724.86666666667
hpmcounter8,jump,seed20,172,47976.11515151515
hpmcounter8,jump,seed20,173,47313.70909090909
hpmcounter8,jump,seed20,174,46815.357575757575
hpmcounter8,jump,seed20,175,46528.218181818185
hpmcounter8,jump,seed20,176,46521.32121212121
hpmcounter8,jump,seed20,177,46795.260606060605
hpmcounter8,jump,seed20,178,47288.315151515155
hpmcounter8,jump,seed20,179,47656.56363636364
hpmcounter8,jump,seed20,180,47904.89090909091
hpmcounter8,jump,seed20,181,48032.181818181816
hpmcounter8,jump,seed20,182,48036.52121212121
hpmcounter8,jump,seed20,183,47913.218181818185
hpmcounter8,jump,seed20,184,47671.260606060605
hpmcounter8,jump,seed20,185,47297.06060606061
hpmcounter8,jump,seed20,186,46791.26666666667
hpmcounter8,jump,seed20,187,46505.509090909094
hpmcounter8,jump,seed20,188,46506.01212121212
hpmcounter8,jump,seed20,189,46502.551515151514
hpmcounter8,jump,seed20,190,46498.98787878788
hpmcounter8,jump,seed20,191,46494.15151515151
hpmcounter8,jump,seed20,192,46498.854545454546
hpmcounter8,jump,seed20,193,46497.93939393939
hpmcounter8,jump,seed20,194,46501.34545454545
hpmcounter8,jump,seed20,195,46503.69696969697
hpmcounter8,jump,seed20,196,46500.57575757576
hpmcounter8,jump,seed20,197,46493.50303030303
hpmcounter8,jump,seed20,198,46489.412121212124
hpmcounter8,jump,seed20,199,46486.666666666664
hpmcounter8,jump,seed20,200,46484.878787878784
hpmcounter8,jump,seed20,201,46481.29090909091
hpmcounter8,jump,seed20,202,46485.781818181815
hpmcounter8,jump,seed20,203,46481.509090909094
hpmcounter8,jump,seed20,204,46479.99393939394
hpmcounter8,jump,seed20,205,46486.27272727273
hpmcounter8,jump,seed20,206,46489.01212121212
hpmcounter8,jump,seed20,207,46483.236363636366
hpmcounter8,jump,seed20,208,46469.878787878784
hpmcounter8,jump,seed20,209,46463.818181818184
hpmcounter8,jump,seed20,210,46456.18787878788
hpmcounter8,jump,seed20,211,46455.00606060606
hpmcounter8,jump,seed20,212,46457.50303030303
hpmcounter8,jump,seed20,213,46461.8
hpmcounter8,jump,seed20,214,46461.836363636365
hpmcounter8,jump,seed20,215,46470.32727272727
hpmcounter8,jump,seed20,216,46476.10909090909
hpmcounter8,jump,seed20,217,46478.18787878788
hpmcounter8,jump,seed20,218,46759.20606060606
hpmcounter8,jump,seed20,219,46979.066666666666
hpmcounter8,jump,seed20,220,47137.67878787879
hpmcounter8,jump,seed20,221,47235.84242424242
hpmcounter8,jump,seed20,222,47275.00606060606
hpmcounter8,jump,seed20,223,47252.44242424242
hpmcounter8,jump,seed20,224,47157.25454545455
hpmcounter8,jump,seed20,225,47001.79393939394
hpmcounter8,jump,seed20,226,46779.09696969697
hpmcounter8,jump,seed20,227,46496.242424242424
hpmcounter8,jump,seed20,228,46493.32727272727
hpmcounter8,jump,seed20,229,46489.69696969697
hpmcounter8,jump,seed20,230,46485.721212121214
hpmcounter8,jump,seed20,231,46479.90909090909
hpmcounter8,jump,seed20,232,46476.66060606061
hpmcounter8,jump,seed20,233,46474.854545454546
hpmcounter8,jump,seed20,234,46469.73333333333
hpmcounter8,jump,seed20,235,46463.048484848485
hpmcounter8,jump,seed20,236,46452.90909090909
hpmcounter8,jump,seed20,237,46450.65454545455
hpmcounter8,jump,seed20,238,46451.49696969697
hpmcounter8,jump,seed20,239,46456.64848484848
hpmcounter8,jump,seed20,240,46460.49696969697
hpmcounter8,jump,seed20,241,46459.12727272727
hpmcounter8,jump,seed20,242,46454.35151515152
hpmcounter8,jump,seed20,243,46459.7696969697
hpmcounter8,jump,seed20,244,46465.73333333333
hpmcounter8,jump,seed20,245,46466.57575757576
hpmcounter8,jump,seed20,246,46460.96363636364
hpmcounter8,jump,seed20,247,46459.10303030303
hpmcounter8,jump,seed20,248,46465.99393939394
hpmcounter8,jump,seed20,249,46476.10303030303
hpmcounter8,jump,seed20,250,46490.63636363636
hpmcounter8,jump,seed20,251,46501.74545454545
hpmcounter8,jump,seed20,252,46499.024242424246
hpmcounter8,jump,seed20,253,46781.18787878788
hpmcounter8,jump,seed20,254,47283.38787878788
hpmcounter8,jump,seed20,255,47941.030303030304
hpmcounter8,jump,seed20,256,48690.01212121212
hpmcounter8,jump,seed20,257,49191.24848484848
hpmcounter8,jump,seed20,258,49445.44242424242
hpmcounter8,jump,seed20,259,49448.8606060606
hpmcounter8,jump,seed20,260,49490.15757575758
hpmcounter8,jump,seed20,261,49496.7696969697
hpmcounter8,jump,seed20,262,49121.07878787879
hpmcounter8,jump,seed20,263,48709.88484848485
hpmcounter8,jump,seed20,264,48330.0
hpmcounter8,jump,seed20,265,48041.242424242424
hpmcounter8,jump,seed20,266,47907.375757575755
hpmcounter8,jump,seed20,267,47650.1696969697
hpmcounter8,jump,seed20,268,47271.25454545455
hpmcounter8,jump,seed20,269,46769.71515151515
hpmcounter8,jump,seed20,270,46492.218181818185
hpmcounter8,jump,seed20,271,46494.13333333333
hpmcounter8,jump,seed20,272,46496.781818181815
hpmcounter8,jump,seed20,273,46509.25454545455
hpmcounter8,jump,seed20,274,46520.15151515151
hpmcounter8,jump,seed20,275,46526.29090909091
hpmcounter8,jump,seed20,276,46533.36363636364
hpmcounter8,jump,seed20,277,46533.236363636366
hpmcounter8,jump,seed20,278,46534.69696969697
hpmcounter8,jump,seed20,279,46532.569696969695
hpmcounter8,jump,seed20,280,46526.878787878784
hpmcounter8,jump,seed20,281,46522.92727272727
hpmcounter8,jump,seed20,282,46508.59393939394
hpmcounter8,jump,seed20,283,46502.71515151515
hpmcounter8,jump,seed20,284,46490.739393939395
hpmcounter8,jump,seed20,285,46476.6
hpmcounter8,jump,seed20,286,46467.048484848485
hpmcounter8,jump,seed20,287,46460.781818181815
hpmcounter8,jump,seed20,288,46454.61212121212
hpmcounter8,jump,seed20,289,46449.606060606064
hpmcounter8,jump,seed20,290,46447.98787878788
hpmcounter8,jump,seed20,291,46450.50303030303
hpmcounter8,jump,seed20,292,46452.781818181815
hpmcounter8,jump,seed20,293,46460.80606060606
hpmcounter8,jump,seed20,294,46471.472727272725
hpmcounter8,jump,seed20,295,46480.47878787879
hpmcounter8,jump,seed20,296,46488.15151515151
hpmcounter8,jump,seed20,297,46494.2
hpmcounter8,jump,seed20,298,46489.77575757576
hpmcounter8,jump,seed3,9,46512.024242424246
hpmcounter8,jump,seed3,10,46509.99393939394
hpmcounter8,jump,seed3,11,46506.70909090909
hpmcounter8,jump,seed3,12,46507.757575757576
hpmcounter8,jump,seed3,13,46498.66060606061
hpmcounter8,jump,seed3,14,46494.20606060606
hpmcounter8,jump,seed3,15,46490.89090909091
hpmcounter8,jump,seed3,16,46494.975757575754
hpmcounter8,jump,seed3,17,46498.32727272727
hpmcounter8,jump,seed3,18,46506.260606060605
hpmcounter8,jump,seed3,19,46512.92121212121
hpmcounter8,jump,seed3,20,46796.15757575758
hpmcounter8,jump,seed3,21,47012.89090909091
hpmcounter8,jump,seed3,22,47170.36363636364
hpmcounter8,jump,seed3,23,47538.46060606061
hpmcounter8,jump,seed3,24,47785.048484848485
hpmcounter8,jump,seed3,25,48185.8606060606
hpmcounter8,jump,seed3,26,48392.98787878788
hpmcounter8,jump,seed3,27,48417.17575757576
hpmcounter8,jump,seed3,28,48256.24848484848
hpmcounter8,jump,seed3,29,47915.15151515151
hpmcounter8,jump,seed3,30,47730.8606060606
hpmcounter8,jump,seed3,31,47421.781818181815
hpmcounter8,jump,seed3,32,46994.763636363634
hpmcounter8,jump,seed3,33,46787.8
hpmcounter8,jump,seed3,34,46510.96363636364
hpmcounter8,jump,seed3,35,46512.666666666664
hpmcounter8,jump,seed3,36,46510.91515151515
hpmcounter8,jump,seed3,37,46508.28484848485
hpmcounter8,jump,seed3,38,46499.70303030303
hpmcounter8,jump,seed3,39,46497.50303030303
hpmcounter8,jump,seed3,40,46491.06060606061
hpmcounter8,jump,seed3,41,46482.2
hpmcounter8,jump,seed3,42,46475.61818181818
hpmcounter8,jump,seed3,43,46474.51515151515
hpmcounter8,jump,seed3,44,46472.551515151514
hpmcounter8,jump,seed3,45,46471.18787878788
hpmcounter8,jump,seed3,46,46473.59393939394
hpmcounter8,jump,seed3,47,46477.34545454545
hpmcounter8,jump,seed3,48,46477.024242424246
hpmcounter8,jump,seed3,49,46483.69696969697
hpmcounter8,jump,seed3,50,46482.69696969697
hpmcounter8,jump,seed3,51,46483.32727272727
hpmcounter8,jump,seed3,52,46482.818181818184
hpmcounter8,jump,seed3,53,46484.86666666667
hpmcounter8,jump,seed3,54,46487.69090909091
hpmcounter8,jump,seed3,55,46500.04242424243
hpmcounter8,jump,seed3,56,46508.32727272727
hpmcounter8,jump,seed3,57,46515.70303030303
hpmcounter8,jump,seed3,58,46526.721212121214
hpmcounter8,jump,seed3,59,46536.030303030304
hpmcounter8,jump,seed3,60,46537.836363636365
hpmcounter8,jump,seed3,61,46536.01818181818
hpmcounter8,jump,seed3,62,46533.00606060606
hpmcounter8,jump,seed3,63,46526.490909090906
hpmcounter8,jump,seed3,64,46513.315151515155
hpmcounter8,jump,seed3,65,46505.77575757576
hpmcounter8,jump,seed3,66,46496.260606060605
hpmcounter8,jump,seed3,67,46480.8303030303
hpmcounter8,jump,seed3,68,46469.975757575754
hpmcounter8,jump,seed3,69,46460.975757575754
hpmcounter8,jump,seed3,70,46453.28484848485
hpmcounter8,jump,seed3,71,46447.242424242424
hpmcounter8,jump,seed3,72,46446.13333333333
hpmcounter8,jump,seed3,73,46450.1393939394
hpmcounter8,jump,seed3,74,46456.43636363636
hpmcounter8,jump,seed3,75,46462.81212121212
hpmcounter8,jump,seed3,76,46466.587878787876
hpmcounter8,jump,seed3,77,46469.29090909091
hpmcounter8,jump,seed3,78,46471.92727272727
hpmcounter8,jump,seed3,79,46473.86666666667
hpmcounter8,jump,seed3,80,46475.430303030305
hpmcounter8,jump,seed3,81,46473.38787878788
hpmcounter8,jump,seed3,82,46471.509090909094
hpmcounter8,jump,seed3,83,46472.29090909091
hpmcounter8,jump,seed3,84,46476.836363636365
hpmcounter8,jump,seed3,85,46480.242424242424
hpmcounter8,jump,seed3,86,46482.72727272727
hpmcounter8,jump,seed3,87,46481.933333333334
hpmcounter8,jump,seed3,88,46479.4
hpmcounter8,jump,seed3,89,46484.181818181816
hpmcounter8,jump,seed3,90,46487.8606060606
hpmcounter8,jump,seed3,91,46487.55757575758
hpmcounter8,jump,seed3,92,46485.49696969697
hpmcounter8,jump,seed3,93,46477.236363636366
hpmcounter8,jump,seed3,94,46460.66060606061
hpmcounter8,jump,seed3,95,46444.8303030303
hpmcounter8,jump,seed3,96,46437.63636363636
hpmcounter8,jump,seed3,97,46429.448484848486
hpmcounter8,jump,seed3,98,46424.90909090909
hpmcounter8,jump,seed3,99,46433.181818181816
hpmcounter8,jump,seed3,100,46437.10303030303
hpmcounter8,jump,seed3,101,46445.818181818184
hpmcounter8,jump,seed3,102,46456.4
hpmcounter8,jump,seed3,103,46465.52121212121
hpmcounter8,jump,seed3,104,46468.024242424246
hpmcounter8,jump,seed3,105,46475.98181818182
hpmcounter8,jump,seed3,106,46483.89696969697
hpmcounter8,jump,seed3,107,46498.40606060606
hpmcounter8,jump,seed3,108,46508.357575757575
hpmcounter8,jump,seed3,109,46517.545454545456
hpmcounter8,jump,seed3,110,46521.17575757576
hpmcounter8,jump,seed3,111,46520.721212121214
hpmcounter8,jump,seed3,112,46520.44242424242
hpmcounter8,jump,seed3,113,46513.7696969697
hpmcounter8,jump,seed3,114,46508.44242424242
hpmcounter8,jump,seed3,115,46508.18787878788
hpmcounter8,jump,seed3,116,46496.49696969697
hpmcounter8,jump,seed3,117,46492.46666666667
hpmcounter8,jump,seed3,118,46479.84848484849
hpmcounter8,jump,seed3,119,46459.49696969697
hpmcounter8,jump,seed3,120,46445.357575757575
hpmcounter8,jump,seed3,121,46435.10303030303
hpmcounter8,jump,seed3,122,46432.121212121216
hpmcounter8,jump,seed3,123,46429.8303030303
hpmcounter8,jump,seed3,124,46431.509090909094
hpmcounter8,jump,seed3,125,46442.624242424245
hpmcounter8,jump,seed3,126,46449.99393939394
hpmcounter8,jump,seed3,127,46457.20606060606
hpmcounter8,jump,seed3,128,46459.53939393939
hpmcounter8,jump,seed3,129,46455.0
hpmcounter8,jump,seed3,130,46447.2303030303
hpmcounter8,jump,seed3,131,46445.30909090909
hpmcounter8,jump,seed3,132,46730.472727272725
hpmcounter8,jump,seed3,133,46963.43636363636
hpmcounter8,jump,seed3,134,47132.278787878786
hpmcounter8,jump,seed3,135,47236.90909090909
hpmcounter8,jump,seed3,136,47285.951515151515
hpmcounter8,jump,seed3,137,47549.8606060606
hpmcounter8,jump,seed3,138,47688.12727272727
hpmcounter8,jump,seed3,139,47694.50303030303
hpmcounter8,jump,seed3,140,47558.509090909094
hpmcounter8,jump,seed3,141,47293.242424242424
hpmcounter8,jump,seed3,142,47246.30303030303
hpmcounter8,jump,seed3,143,47141.32121212121
hpmcounter8,jump,seed3,144,46972.52121212121
hpmcounter8,jump,seed3,145,46741.030303030304
hpmcounter8,jump,seed3,146,46454.454545454544
hpmcounter8,jump,seed3,147,46450.048484848485
hpmcounter8,jump,seed3,148,46453.412121212124
hpmcounter8,jump,seed3,149,46457.739393939395
hpmcounter8,jump,seed3,150,46455.56363636364
hpmcounter8,jump,seed3,151,46739.09090909091
hpmcounter8,jump,seed3,152,47247.75151515152
hpmcounter8,jump,seed3,153,47908.412121212124
hpmcounter8,jump,seed3,154,48666.80606060606
hpmcounter8,jump,seed3,155,49465.569696969695
hpmcounter8,jump,seed3,156,50230.81212121212
hpmcounter8,jump,seed3,157,50899.975757575754
hpmcounter8,jump,seed3,158,51409.236363636366
hpmcounter8,jump,seed3,159,51698.80606060606
hpmcounter8,jump,seed3,160,51708.32121212121
hpmcounter8,jump,seed3,161,51712.781818181815
hpmcounter8,jump,seed3,162,51714.04242424243
hpmcounter8,jump,seed3,163,51700.41818181818
hpmcounter8,jump,seed3,164,51685.43636363636
hpmcounter8,jump,seed3,165,51673.08484848485
hpmcounter8,jump,seed3,166,51657.145454545454
hpmcounter8,jump,seed3,167,51647.84242424242
hpmcounter8,jump,seed3,168,51638.70909090909
hpmcounter8,jump,seed3,169,51636.606060606064
hpmcounter8,jump,seed3,170,51358.048484848485
hpmcounter8,jump,seed3,171,50867.28484848485
hpmcounter8,jump,seed3,172,50222.08484848485
hpmcounter8,jump,seed3,173,49478.666666666664
hpmcounter8,jump,seed3,174,48696.58181818182
hpmcounter8,jump,seed3,175,47946.41818181818
hpmcounter8,jump,seed3,176,47284.8606060606
hpmcounter8,jump,seed3,177,46788.99393939394
hpmcounter8,jump,seed3,178,46513.84848484849
hpmcounter8,jump,seed3,179,46519.6303030303
hpmcounter8,jump,seed3,180,46513.763636363634
hpmcounter8,jump,seed3,181,46510.854545454546
hpmcounter8,jump,seed3,182,46507.46060606061
hpmcounter8,jump,seed3,183,46504.472727272725
hpmcounter8,jump,seed3,184,46501.333333333336
hpmcounter8,jump,seed3,185,46499.04242424243
hpmcounter8,jump,seed3,186,46492.07878787879
hpmcounter8,jump,seed3,187,46487.92727272727
hpmcounter8,jump,seed3,188,46490.18787878788
hpmcounter8,jump,seed3,189,46491.05454545454
hpmcounter8,jump,seed3,190,46487.121212121216
hpmcounter8,jump,seed3,191,46482.0
hpmcounter8,jump,seed3,192,46476.84848484849
hpmcounter8,jump,seed3,193,46473.49696969697
hpmcounter8,jump,seed3,194,46474.587878787876
hpmcounter8,jump,seed3,195,46479.65454545455
hpmcounter8,jump,seed3,196,46477.89090909091
hpmcounter8,jump,seed3,197,46479.278787878786
hpmcounter8,jump,seed3,198,46482.375757575755
hpmcounter8,jump,seed3,199,46481.96363636364
hpmcounter8,jump,seed3,200,46480.024242424246
hpmcounter8,jump,seed3,201,46473.13333333333
hpmcounter8,jump,seed3,202,46470.26666666667
hpmcounter8,jump,seed3,203,46469.46666666667
hpmcounter8,jump,seed3,204,46471.04242424243
hpmcounter8,jump,seed3,205,46478.527272727275
hpmcounter8,jump,seed3,206,46474.90909090909
hpmcounter8,jump,seed3,207,46477.93939393939
hpmcounter8,jump,seed3,208,46488.357575757575
hpmcounter8,jump,seed3,209,46495.67878787879
hpmcounter8,jump,seed3,210,46501.4
hpmcounter8,jump,seed3,211,46499.82424242424
hpmcounter8,jump,seed3,212,46496.242424242424
hpmcounter8,jump,seed3,213,46492.05454545454
hpmcounter8,jump,seed3,214,46487.24848484848
hpmcounter8,jump,seed3,215,46490.030303030304
hpmcounter8,jump,seed3,216,46486.4
hpmcounter8,jump,seed3,217,46476.26666666667
hpmcounter8,jump,seed3,218,46472.71515151515
hpmcounter8,jump,seed3,219,46472.818181818184
hpmcounter8,jump,seed3,220,46472.81212121212
hpmcounter8,jump,seed3,221,46474.73333333333
hpmcounter8,jump,seed3,222,46471.642424242425
hpmcounter8,jump,seed3,223,46469.38181818182
hpmcounter8,jump,seed3,224,46463.333333333336
hpmcounter8,jump,seed3,225,46469.551515151514
hpmcounter8,jump,seed3,226,46476.2303030303
hpmcounter8,jump,seed3,227,46473.84242424242
hpmcounter8,jump,seed3,228,46473.69696969697
hpmcounter8,jump,seed3,229,46471.8606060606
hpmcounter8,jump,seed3,230,46468.315151515155
hpmcounter8,jump,seed3,231,46472.048484848485
hpmcounter8,jump,seed3,232,46467.6303030303
hpmcounter8,jump,seed3,233,46457.43636363636
hpmcounter8,jump,seed3,234,46444.03636363636
hpmcounter8,jump,seed3,235,46443.181818181816
hpmcounter8,jump,seed3,236,46449.38181818182
hpmcounter8,jump,seed3,237,46451.43636363636
hpmcounter8,jump,seed3,238,46457.17575757576
hpmcounter8,jump,seed3,239,46462.86666666667
hpmcounter8,jump,seed3,240,46462.89696969697
hpmcounter8,jump,seed3,241,46471.42424242424
hpmcounter8,jump,seed3,242,46472.030303030304
hpmcounter8,jump,seed3,243,46467.393939393936
hpmcounter8,jump,seed3,244,46455.08484848485
hpmcounter8,jump,seed3,245,46440.527272727275
hpmcounter8,jump,seed3,246,46428.78787878788
hpmcounter8,jump,seed3,247,46417.98181818182
hpmcounter8,jump,seed3,248,46409.375757575755
hpmcounter8,jump,seed3,249,46405.26666666667
hpmcounter8,jump,seed3,250,46404.81212121212
hpmcounter8,jump,seed3,251,46412.587878787876
hpmcounter8,jump,seed3,252,46424.41818181818
hpmcounter8,jump,seed3,253,46440.94545454546
hpmcounter8,jump,seed3,254,46456.63636363636
hpmcounter8,jump,seed3,255,46467.57575757576
hpmcounter8,jump,seed3,256,46473.260606060605
hpmcounter8,jump,seed3,257,46477.95757575757
hpmcounter8,jump,seed3,258,46478.6303030303
hpmcounter8,jump,seed3,259,46470.10303030303
hpmcounter8,jump,seed3,260,46460.1393939394
hpmcounter8,jump,seed3,261,46444.63636363636
hpmcounter8,jump,seed3,262,46439.47878787879
hpmcounter8,jump,seed3,263,46438.721212121214
hpmcounter8,jump,seed3,264,46441.00606060606
hpmcounter8,jump,seed3,265,46447.551515151514
