counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed3,266,46453.48484848485
hpmcounter8,jump,seed3,267,46466.22424242424
hpmcounter8,jump,seed3,268,46478.87272727273
hpmcounter8,jump,seed3,269,46488.763636363634
hpmcounter8,jump,seed3,270,46495.1393939394
hpmcounter8,jump,seed3,271,46491.975757575754
hpmcounter8,jump,seed3,272,46487.47878787879
hpmcounter8,jump,seed3,273,46481.666666666664
hpmcounter8,jump,seed3,274,46475.92121212121
hpmcounter8,jump,seed3,275,46470.4
hpmcounter8,jump,seed3,276,46464.74545454545
hpmcounter8,jump,seed3,277,46463.36363636364
hpmcounter8,jump,seed3,278,46463.454545454544
hpmcounter8,jump,seed3,279,46465.05454545454
hpmcounter8,jump,seed3,280,46467.6
hpmcounter8,jump,seed3,281,46473.818181818184
hpmcounter8,jump,seed3,282,46480.454545454544
hpmcounter8,jump,seed3,283,46485.969696969696
hpmcounter8,jump,seed3,284,46490.21212121212
hpmcounter8,jump,seed3,285,46492.412121212124
hpmcounter8,jump,seed3,286,46492.65454545455
hpmcounter8,jump,seed3,287,46494.15757575758
hpmcounter8,jump,seed3,288,46493.26666666667
hpmcounter8,jump,seed3,289,46490.878787878784
hpmcounter8,jump,seed3,290,46485.818181818184
hpmcounter8,jump,seed3,291,46477.35151515152
hpmcounter8,jump,seed3,292,46463.81212121212
hpmcounter8,jump,seed3,293,46455.80606060606
hpmcounter8,jump,seed3,294,46731.34545454545
hpmcounter8,jump,seed3,295,46949.75151515152
hpmcounter8,jump,seed3,296,47105.64848484848
hpmcounter8,jump,seed3,297,47205.20606060606
hpmcounter8,jump,seed3,298,47244.03636363636
hpmcounter8,jump,seed4,9,46499.030303030304
hpmcounter8,jump,seed4,10,46491.260606060605
hpmcounter8,jump,seed4,11,46487.10909090909
hpmcounter8,jump,seed4,12,46490.448484848486
hpmcounter8,jump,seed4,13,46487.17575757576
hpmcounter8,jump,seed4,14,46486.89090909091
hpmcounter8,jump,seed4,15,46487.278787878786
hpmcounter8,jump,seed4,16,46486.78787878788
hpmcounter8,jump,seed4,17,46483.763636363634
hpmcounter8,jump,seed4,18,46491.1393939394
hpmcounter8,jump,seed4,19,46498.181818181816
hpmcounter8,jump,seed4,20,46502.781818181815
hpmcounter8,jump,seed4,21,46503.527272727275
hpmcounter8,jump,seed4,22,46507.73333333333
hpmcounter8,jump,seed4,23,46508.721212121214
hpmcounter8,jump,seed4,24,46511.59393939394
hpmcounter8,jump,seed4,25,46507.50303030303
hpmcounter8,jump,seed4,26,46495.066666666666
hpmcounter8,jump,seed4,27,46481.048484848485
hpmcounter8,jump,seed4,28,46469.278787878786
hpmcounter8,jump,seed4,29,46467.7696969697
hpmcounter8,jump,seed4,30,46473.48484848485
hpmcounter8,jump,seed4,31,46478.163636363635
hpmcounter8,jump,seed4,32,46478.59393939394
hpmcounter8,jump,seed4,33,46481.92121212121
hpmcounter8,jump,seed4,34,46488.721212121214
hpmcounter8,jump,seed4,35,46488.70909090909
hpmcounter8,jump,seed4,36,46484.721212121214
hpmcounter8,jump,seed4,37,46479.46060606061
hpmcounter8,jump,seed4,38,46471.218181818185
hpmcounter8,jump,seed4,39,46465.163636363635
hpmcounter8,jump,seed4,40,46469.490909090906
hpmcounter8,jump,seed4,41,46477.048484848485
hpmcounter8,jump,seed4,42,46483.121212121216
hpmcounter8,jump,seed4,43,46491.71515151515
hpmcounter8,jump,seed4,44,46496.46666666667
hpmcounter8,jump,seed4,45,46496.145454545454
hpmcounter8,jump,seed4,46,46498.48484848485
hpmcounter8,jump,seed4,47,46503.24848484848
hpmcounter8,jump,seed4,48,46506.67272727273
hpmcounter8,jump,seed4,49,46503.448484848486
hpmcounter8,jump,seed4,50,46502.69696969697
hpmcounter8,jump,seed4,51,46504.91515151515
hpmcounter8,jump,seed4,52,46506.53333333333
hpmcounter8,jump,seed4,53,46508.357575757575
hpmcounter8,jump,seed4,54,46501.72727272727
hpmcounter8,jump,seed4,55,46497.2303030303
hpmcounter8,jump,seed4,56,46494.30303030303
hpmcounter8,jump,seed4,57,46497.551515151514
hpmcounter8,jump,seed4,58,46504.22424242424
hpmcounter8,jump,seed4,59,46505.08484848485
hpmcounter8,jump,seed4,60,46507.951515151515
hpmcounter8,jump,seed4,61,46513.49696969697
hpmcounter8,jump,seed4,62,46514.50303030303
hpmcounter8,jump,seed4,63,46512.684848484845
hpmcounter8,jump,seed4,64,46510.69090909091
hpmcounter8,jump,seed4,65,46506.95757575757
hpmcounter8,jump,seed4,66,46497.181818181816
hpmcounter8,jump,seed4,67,46494.35151515152
hpmcounter8,jump,seed4,68,46496.46060606061
hpmcounter8,jump,seed4,69,46500.25454545455
hpmcounter8,jump,seed4,70,46497.218181818185
hpmcounter8,jump,seed4,71,46495.65454545455
hpmcounter8,jump,seed4,72,46491.836363636365
hpmcounter8,jump,seed4,73,46484.8303030303
hpmcounter8,jump,seed4,74,46482.545454545456
hpmcounter8,jump,seed4,75,46475.624242424245
hpmcounter8,jump,seed4,76,46463.163636363635
hpmcounter8,jump,seed4,77,46454.69090909091
hpmcounter8,jump,seed4,78,46453.42424242424
hpmcounter8,jump,seed4,79,46458.412121212124
hpmcounter8,jump,seed4,80,46462.121212121216
hpmcounter8,jump,seed4,81,46464.19393939394
hpmcounter8,jump,seed4,82,46472.99393939394
hpmcounter8,jump,seed4,83,46476.18787878788
hpmcounter8,jump,seed4,84,46478.854545454546
hpmcounter8,jump,seed4,85,46477.56363636364
hpmcounter8,jump,seed4,86,46475.8
hpmcounter8,jump,seed4,87,46473.27272727273
hpmcounter8,jump,seed4,88,46473.43636363636
hpmcounter8,jump,seed4,89,46470.72727272727
hpmcounter8,jump,seed4,90,46471.52121212121
hpmcounter8,jump,seed4,91,46464.721212121214
hpmcounter8,jump,seed4,92,46460.84848484849
hpmcounter8,jump,seed4,93,46463.01818181818
hpmcounter8,jump,seed4,94,46468.12727272727
hpmcounter8,jump,seed4,95,46472.260606060605
hpmcounter8,jump,seed4,96,46474.98787878788
hpmcounter8,jump,seed4,97,46478.11515151515
hpmcounter8,jump,seed4,98,46480.48484848485
hpmcounter8,jump,seed4,99,46484.6
hpmcounter8,jump,seed4,100,46488.63636363636
hpmcounter8,jump,seed4,101,46484.61818181818
hpmcounter8,jump,seed4,102,46476.92727272727
hpmcounter8,jump,seed4,103,46471.066666666666
hpmcounter8,jump,seed4,104,46472.89090909091
hpmcounter8,jump,seed4,105,46473.763636363634
hpmcounter8,jump,seed4,106,46469.91515151515
hpmcounter8,jump,seed4,107,46465.79393939394
hpmcounter8,jump,seed4,108,46467.15151515151
hpmcounter8,jump,seed4,109,46472.4
hpmcounter8,jump,seed4,110,46477.78787878788
hpmcounter8,jump,seed4,111,46479.89090909091
hpmcounter8,jump,seed4,112,46481.49696969697
hpmcounter8,jump,seed4,113,46481.35151515152
hpmcounter8,jump,seed4,114,46484.6
hpmcounter8,jump,seed4,115,46487.43636363636
hpmcounter8,jump,seed4,116,46765.81212121212
hpmcounter8,jump,seed4,117,47264.18787878788
hpmcounter8,jump,seed4,118,47639.527272727275
hpmcounter8,jump,seed4,119,47892.42424242424
hpmcounter8,jump,seed4,120,48019.8
hpmcounter8,jump,seed4,121,48021.20606060606
hpmcounter8,jump,seed4,122,47895.01818181818
hpmcounter8,jump,seed4,123,47930.236363636366
hpmcounter8,jump,seed4,124,47776.2303030303
hpmcounter8,jump,seed4,125,47433.99393939394
hpmcounter8,jump,seed4,126,47248.40606060606
hpmcounter8,jump,seed4,127,47286.236363636366
hpmcounter8,jump,seed4,128,47255.00606060606
hpmcounter8,jump,seed4,129,47154.048484848485
hpmcounter8,jump,seed4,130,46994.69090909091
hpmcounter8,jump,seed4,131,46770.87272727273
hpmcounter8,jump,seed4,132,46483.315151515155
hpmcounter8,jump,seed4,133,46479.50303030303
hpmcounter8,jump,seed4,134,46478.260606060605
hpmcounter8,jump,seed4,135,46475.121212121216
hpmcounter8,jump,seed4,136,46478.32121212121
hpmcounter8,jump,seed4,137,46482.09090909091
hpmcounter8,jump,seed4,138,46486.333333333336
hpmcounter8,jump,seed4,139,46481.393939393936
hpmcounter8,jump,seed4,140,46474.951515151515
hpmcounter8,jump,seed4,141,46473.69696969697
hpmcounter8,jump,seed4,142,46474.375757575755
hpmcounter8,jump,seed4,143,46471.50303030303
hpmcounter8,jump,seed4,144,46471.10909090909
hpmcounter8,jump,seed4,145,46467.15757575758
hpmcounter8,jump,seed4,146,46471.684848484845
hpmcounter8,jump,seed4,147,46475.71515151515
hpmcounter8,jump,seed4,148,46481.48484848485
hpmcounter8,jump,seed4,149,46483.36363636364
hpmcounter8,jump,seed4,150,46481.587878787876
hpmcounter8,jump,seed4,151,46767.8303030303
hpmcounter8,jump,seed4,152,47272.527272727275
hpmcounter8,jump,seed4,153,47934.21212121212
hpmcounter8,jump,seed4,154,48692.06060606061
hpmcounter8,jump,seed4,155,49479.27272727273
hpmcounter8,jump,seed4,156,50238.7696969697
hpmcounter8,jump,seed4,157,50907.721212121214
hpmcounter8,jump,seed4,158,51417.393939393936
hpmcounter8,jump,seed4,159,51706.69090909091
hpmcounter8,jump,seed4,160,51710.17575757576
hpmcounter8,jump,seed4,161,51714.75151515152
hpmcounter8,jump,seed4,162,51713.46060606061
hpmcounter8,jump,seed4,163,51714.69090909091
hpmcounter8,jump,seed4,164,51717.666666666664
hpmcounter8,jump,seed4,165,51719.74545454545
hpmcounter8,jump,seed4,166,51723.15757575758
hpmcounter8,jump,seed4,167,51725.46666666667
hpmcounter8,jump,seed4,168,51722.10909090909
hpmcounter8,jump,seed4,169,51716.3696969697
hpmcounter8,jump,seed4,170,51700.70909090909
hpmcounter8,jump,seed4,171,51682.375757575755
hpmcounter8,jump,seed4,172,51660.22424242424
hpmcounter8,jump,seed4,173,51645.2
hpmcounter8,jump,seed4,174,51640.0
hpmcounter8,jump,seed4,175,51640.89696969697
hpmcounter8,jump,seed4,176,51648.121212121216
hpmcounter8,jump,seed4,177,51658.29696969697
hpmcounter8,jump,seed4,178,51387.181818181816
hpmcounter8,jump,seed4,179,50894.10909090909
hpmcounter8,jump,seed4,180,50526.836363636365
hpmcounter8,jump,seed4,181,50000.41818181818
hpmcounter8,jump,seed4,182,49369.739393939395
hpmcounter8,jump,seed4,183,48706.13333333333
hpmcounter8,jump,seed4,184,48076.88484848485
hpmcounter8,jump,seed4,185,47542.81212121212
hpmcounter8,jump,seed4,186,47166.34545454545
hpmcounter8,jump,seed4,187,47002.27272727273
hpmcounter8,jump,seed4,188,46768.71515151515
hpmcounter8,jump,seed4,189,46472.09090909091
hpmcounter8,jump,seed4,190,46466.781818181815
hpmcounter8,jump,seed4,191,46462.50303030303
hpmcounter8,jump,seed4,192,46461.93939393939
hpmcounter8,jump,seed4,193,46464.933333333334
hpmcounter8,jump,seed4,194,46463.951515151515
hpmcounter8,jump,seed4,195,46464.42424242424
hpmcounter8,jump,seed4,196,46467.393939393936
hpmcounter8,jump,seed4,197,46466.757575757576
hpmcounter8,jump,seed4,198,46466.8606060606
hpmcounter8,jump,seed4,199,46472.26666666667
hpmcounter8,jump,seed4,200,46482.04242424243
hpmcounter8,jump,seed4,201,46482.98787878788
hpmcounter8,jump,seed4,202,46488.145454545454
hpmcounter8,jump,seed4,203,46500.61212121212
hpmcounter8,jump,seed4,204,46510.70909090909
hpmcounter8,jump,seed4,205,46513.92121212121
hpmcounter8,jump,seed4,206,46514.53333333333
hpmcounter8,jump,seed4,207,46509.69090909091
hpmcounter8,jump,seed4,208,46503.57575757576
hpmcounter8,jump,seed4,209,46497.40606060606
hpmcounter8,jump,seed4,210,46491.74545454545
hpmcounter8,jump,seed4,211,46480.951515151515
hpmcounter8,jump,seed4,212,46469.55757575758
hpmcounter8,jump,seed4,213,46468.00606060606
hpmcounter8,jump,seed4,214,46473.606060606064
hpmcounter8,jump,seed4,215,46476.64848484848
hpmcounter8,jump,seed4,216,46488.96363636364
hpmcounter8,jump,seed4,217,46500.06060606061
hpmcounter8,jump,seed4,218,46511.218181818185
hpmcounter8,jump,seed4,219,46514.21212121212
hpmcounter8,jump,seed4,220,46513.24848484848
hpmcounter8,jump,seed4,221,46507.01212121212
hpmcounter8,jump,seed4,222,46501.527272727275
hpmcounter8,jump,seed4,223,46501.0
hpmcounter8,jump,seed4,224,46493.642424242425
hpmcounter8,jump,seed4,225,46490.46666666667
hpmcounter8,jump,seed4,226,46491.32727272727
hpmcounter8,jump,seed4,227,46486.75151515152
hpmcounter8,jump,seed4,228,46485.763636363634
hpmcounter8,jump,seed4,229,46484.18787878788
hpmcounter8,jump,seed4,230,46485.4
hpmcounter8,jump,seed4,231,46483.53939393939
hpmcounter8,jump,seed4,232,46484.975757575754
hpmcounter8,jump,seed4,233,46495.08484848485
hpmcounter8,jump,seed4,234,46504.975757575754
hpmcounter8,jump,seed4,235,46517.33939393939
hpmcounter8,jump,seed4,236,46525.10303030303
hpmcounter8,jump,seed4,237,46531.98787878788
hpmcounter8,jump,seed4,238,46533.94545454546
hpmcounter8,jump,seed4,239,46532.29090909091
hpmcounter8,jump,seed4,240,46530.28484848485
hpmcounter8,jump,seed4,241,46522.3696969697
hpmcounter8,jump,seed4,242,46507.42424242424
hpmcounter8,jump,seed4,243,46499.145454545454
hpmcounter8,jump,seed4,244,46493.15757575758
hpmcounter8,jump,seed4,245,46486.79393939394
hpmcounter8,jump,seed4,246,46478.06060606061
hpmcounter8,jump,seed4,247,46474.163636363635
hpmcounter8,jump,seed4,248,46468.36363636364
hpmcounter8,jump,seed4,249,46463.69090909091
hpmcounter8,jump,seed4,250,46456.15151515151
hpmcounter8,jump,seed4,251,46448.00606060606
hpmcounter8,jump,seed4,252,46441.67272727273
hpmcounter8,jump,seed4,253,46436.878787878784
hpmcounter8,jump,seed4,254,46438.10909090909
hpmcounter8,jump,seed4,255,46438.00606060606
hpmcounter8,jump,seed4,256,46441.24848484848
hpmcounter8,jump,seed4,257,46444.99393939394
hpmcounter8,jump,seed4,258,46444.59393939394
hpmcounter8,jump,seed4,259,46452.163636363635
hpmcounter8,jump,seed4,260,46456.94545454546
hpmcounter8,jump,seed4,261,46458.836363636365
hpmcounter8,jump,seed4,262,46459.739393939395
hpmcounter8,jump,seed4,263,46455.84242424242
hpmcounter8,jump,seed4,264,46455.490909090906
hpmcounter8,jump,seed4,265,46455.836363636365
hpmcounter8,jump,seed4,266,46455.47878787879
hpmcounter8,jump,seed4,267,46740.87272727273
hpmcounter8,jump,seed4,268,47240.357575757575
hpmcounter8,jump,seed4,269,47901.551515151514
hpmcounter8,jump,seed4,270,48660.17575757576
hpmcounter8,jump,seed4,271,49452.04242424243
hpmcounter8,jump,seed4,272,50206.545454545456
hpmcounter8,jump,seed4,273,50583.975757575754
hpmcounter8,jump,seed4,274,50576.88484848485
hpmcounter8,jump,seed4,275,50194.34545454545
hpmcounter8,jump,seed4,276,49432.59393939394
hpmcounter8,jump,seed4,277,48646.739393939395
hpmcounter8,jump,seed4,278,47890.18787878788
hpmcounter8,jump,seed4,279,47226.29090909091
hpmcounter8,jump,seed4,280,46717.44242424242
hpmcounter8,jump,seed4,281,46434.88484848485
hpmcounter8,jump,seed4,282,46436.836363636365
hpmcounter8,jump,seed4,283,46447.70909090909
hpmcounter8,jump,seed4,284,46450.67878787879
hpmcounter8,jump,seed4,285,46452.07878787879
hpmcounter8,jump,seed4,286,46453.757575757576
hpmcounter8,jump,seed4,287,46457.91515151515
hpmcounter8,jump,seed4,288,46459.26666666667
hpmcounter8,jump,seed4,289,46461.315151515155
hpmcounter8,jump,seed4,290,46459.63636363636
hpmcounter8,jump,seed4,291,46460.69090909091
hpmcounter8,jump,seed4,292,46462.1696969697
hpmcounter8,jump,seed4,293,46473.454545454544
hpmcounter8,jump,seed4,294,46473.71515151515
hpmcounter8,jump,seed4,295,46474.430303030305
hpmcounter8,jump,seed4,296,46471.57575757576
hpmcounter8,jump,seed4,297,46468.89090909091
hpmcounter8,jump,seed4,298,46460.90909090909
hpmcounter8,jump,seed5,9,48036.89090909091
hpmcounter8,jump,seed5,10,47779.53333333333
hpmcounter8,jump,seed5,11,47386.00606060606
hpmcounter8,jump,seed5,12,47005.46666666667
hpmcounter8,jump,seed5,13,46688.17575757576
hpmcounter8,jump,seed5,14,46496.757575757576
hpmcounter8,jump,seed5,15,46490.91515151515
hpmcounter8,jump,seed5,16,46490.2303030303
hpmcounter8,jump,seed5,17,46484.12727272727
hpmcounter8,jump,seed5,18,46475.6303030303
hpmcounter8,jump,seed5,19,46465.6
hpmcounter8,jump,seed5,20,46453.260606060605
hpmcounter8,jump,seed5,21,46449.10909090909
hpmcounter8,jump,seed5,22,46444.781818181815
hpmcounter8,jump,seed5,23,46446.15151515151
hpmcounter8,jump,seed5,24,46456.278787878786
hpmcounter8,jump,seed5,25,46460.03636363636
hpmcounter8,jump,seed5,26,46463.43636363636
hpmcounter8,jump,seed5,27,46467.836363636365
hpmcounter8,jump,seed5,28,46468.92121212121
hpmcounter8,jump,seed5,29,46462.15151515151
hpmcounter8,jump,seed5,30,46730.82424242424
hpmcounter8,jump,seed5,31,47221.315151515155
hpmcounter8,jump,seed5,32,47591.04242424243
hpmcounter8,jump,seed5,33,48128.333333333336
hpmcounter8,jump,seed5,34,48771.975757575754
hpmcounter8,jump,seed5,35,49446.472727272725
hpmcounter8,jump,seed5,36,50081.472727272725
hpmcounter8,jump,seed5,37,50622.05454545454
hpmcounter8,jump,seed5,38,50727.951515151515
hpmcounter8,jump,seed5,39,50389.739393939395
hpmcounter8,jump,seed5,40,49953.03636363636
hpmcounter8,jump,seed5,41,49472.09090909091
hpmcounter8,jump,seed5,42,48962.66060606061
hpmcounter8,jump,seed5,43,48423.951515151515
hpmcounter8,jump,seed5,44,47916.51515151515
hpmcounter8,jump,seed5,45,47507.818181818184
hpmcounter8,jump,seed5,46,47253.03636363636
hpmcounter8,jump,seed5,47,47220.94545454546
hpmcounter8,jump,seed5,48,47130.98787878788
hpmcounter8,jump,seed5,49,46983.05454545454
hpmcounter8,jump,seed5,50,46776.10909090909
hpmcounter8,jump,seed5,51,46499.20606060606
hpmcounter8,jump,seed5,52,46505.98181818182
hpmcounter8,jump,seed5,53,46502.4
hpmcounter8,jump,seed5,54,46500.6303030303
hpmcounter8,jump,seed5,55,46499.49696969697
hpmcounter8,jump,seed5,56,46491.65454545455
hpmcounter8,jump,seed5,57,46481.490909090906
hpmcounter8,jump,seed5,58,46475.684848484845
hpmcounter8,jump,seed5,59,46759.3696969697
hpmcounter8,jump,seed5,60,46984.27272727273
hpmcounter8,jump,seed5,61,47437.15151515151
hpmcounter8,jump,seed5,62,48043.99393939394
hpmcounter8,jump,seed5,63,48733.836363636365
hpmcounter8,jump,seed5,64,49456.95757575757
hpmcounter8,jump,seed5,65,49863.87272727273
hpmcounter8,jump,seed5,66,49955.181818181816
hpmcounter8,jump,seed5,67,49727.12727272727
hpmcounter8,jump,seed5,68,49184.569696969695
hpmcounter8,jump,seed5,69,48676.33939393939
hpmcounter8,jump,seed5,70,47922.77575757576
hpmcounter8,jump,seed5,71,47273.551515151514
hpmcounter8,jump,seed5,72,46783.53333333333
hpmcounter8,jump,seed5,73,46511.121212121216
hpmcounter8,jump,seed5,74,46519.94545454546
hpmcounter8,jump,seed5,75,46521.260606060605
hpmcounter8,jump,seed5,76,46524.15757575758
hpmcounter8,jump,seed5,77,46522.89696969697
hpmcounter8,jump,seed5,78,46520.50303030303
hpmcounter8,jump,seed5,79,46511.6
hpmcounter8,jump,seed5,80,46501.393939393936
hpmcounter8,jump,seed5,81,46496.43636363636
hpmcounter8,jump,seed5,82,46491.236363636366
hpmcounter8,jump,seed5,83,46484.98787878788
hpmcounter8,jump,seed5,84,46483.10909090909
hpmcounter8,jump,seed5,85,46482.34545454545
hpmcounter8,jump,seed5,86,46492.71515151515
hpmcounter8,jump,seed5,87,46495.951515151515
hpmcounter8,jump,seed5,88,46501.472727272725
hpmcounter8,jump,seed5,89,46499.79393939394
hpmcounter8,jump,seed5,90,46499.01212121212
hpmcounter8,jump,seed5,91,46497.77575757576
hpmcounter8,jump,seed5,92,46496.50303030303
hpmcounter8,jump,seed5,93,46490.763636363634
hpmcounter8,jump,seed5,94,46480.52121212121
hpmcounter8,jump,seed5,95,46473.43636363636
hpmcounter8,jump,seed5,96,46480.278787878786
hpmcounter8,jump,seed5,97,46479.65454545455
hpmcounter8,jump,seed5,98,46484.10303030303
hpmcounter8,jump,seed5,99,46482.393939393936
hpmcounter8,jump,seed5,100,46488.836363636365
hpmcounter8,jump,seed5,101,46488.80606060606
hpmcounter8,jump,seed5,102,46483.527272727275
hpmcounter8,jump,seed5,103,46483.57575757576
hpmcounter8,jump,seed5,104,46486.03636363636
hpmcounter8,jump,seed5,105,46486.69696969697
hpmcounter8,jump,seed5,106,46490.8
hpmcounter8,jump,seed5,107,46488.00606060606
hpmcounter8,jump,seed5,108,46490.48484848485
hpmcounter8,jump,seed5,109,46492.20606060606
hpmcounter8,jump,seed5,110,46495.93939393939
hpmcounter8,jump,seed5,111,46500.13333333333
hpmcounter8,jump,seed5,112,46492.26666666667
hpmcounter8,jump,seed5,113,46480.545454545456
hpmcounter8,jump,seed5,114,46476.333333333336
hpmcounter8,jump,seed5,115,46477.89090909091
hpmcounter8,jump,seed5,116,46482.32727272727
hpmcounter8,jump,seed5,117,46489.05454545454
hpmcounter8,jump,seed5,118,46497.01818181818
hpmcounter8,jump,seed5,119,46788.448484848486
hpmcounter8,jump,seed5,120,47018.08484848485
hpmcounter8,jump,seed5,121,47185.57575757576
hpmcounter8,jump,seed5,122,47281.0
hpmcounter8,jump,seed5,123,47306.84848484849
hpmcounter8,jump,seed5,124,47263.08484848485
hpmcounter8,jump,seed5,125,47168.05454545454
hpmcounter8,jump,seed5,126,47012.51515151515
hpmcounter8,jump,seed5,127,46797.21212121212
hpmcounter8,jump,seed5,128,46523.73333333333
hpmcounter8,jump,seed5,129,46529.09696969697
hpmcounter8,jump,seed5,130,46531.00606060606
hpmcounter8,jump,seed5,131,46531.52121212121
hpmcounter8,jump,seed5,132,46525.357575757575
hpmcounter8,jump,seed5,133,46519.145454545454
hpmcounter8,jump,seed5,134,46504.2
hpmcounter8,jump,seed5,135,46497.393939393936
hpmcounter8,jump,seed5,136,46491.121212121216
hpmcounter8,jump,seed5,137,46485.90909090909
hpmcounter8,jump,seed5,138,46484.99393939394
hpmcounter8,jump,seed5,139,46483.624242424245
hpmcounter8,jump,seed5,140,46474.17575757576
hpmcounter8,jump,seed5,141,46468.38787878788
hpmcounter8,jump,seed5,142,46462.01818181818
hpmcounter8,jump,seed5,143,46457.357575757575
hpmcounter8,jump,seed5,144,46449.53939393939
hpmcounter8,jump,seed5,145,46448.19393939394
hpmcounter8,jump,seed5,146,46445.78787878788
hpmcounter8,jump,seed5,147,46451.0
hpmcounter8,jump,seed5,148,46453.88484848485
hpmcounter8,jump,seed5,149,46456.606060606064
hpmcounter8,jump,seed5,150,46456.03636363636
hpmcounter8,jump,seed5,151,46745.84242424242
hpmcounter8,jump,seed5,152,47253.91515151515
hpmcounter8,jump,seed5,153,47914.06060606061
hpmcounter8,jump,seed5,154,48673.6303030303
hpmcounter8,jump,seed5,155,49460.393939393936
hpmcounter8,jump,seed5,156,50211.624242424245
hpmcounter8,jump,seed5,157,50874.61818181818
hpmcounter8,jump,seed5,158,51380.34545454545
hpmcounter8,jump,seed5,159,51664.8
hpmcounter8,jump,seed5,160,51662.06060606061
hpmcounter8,jump,seed5,161,51661.818181818184
hpmcounter8,jump,seed5,162,51664.15757575758
hpmcounter8,jump,seed5,163,51663.98787878788
hpmcounter8,jump,seed5,164,51675.53333333333
hpmcounter8,jump,seed5,165,51683.6
hpmcounter8,jump,seed5,166,51682.17575757576
hpmcounter8,jump,seed5,167,51677.51515151515
hpmcounter8,jump,seed5,168,51672.6303030303
hpmcounter8,jump,seed5,169,51671.024242424246
hpmcounter8,jump,seed5,170,51664.4
hpmcounter8,jump,seed5,171,51654.551515151514
hpmcounter8,jump,seed5,172,51359.84848484849
hpmcounter8,jump,seed5,173,50851.52121212121
hpmcounter8,jump,seed5,174,50196.818181818184
hpmcounter8,jump,seed5,175,49456.36363636364
hpmcounter8,jump,seed5,176,48680.30909090909
hpmcounter8,jump,seed5,177,47940.92727272727
hpmcounter8,jump,seed5,178,47296.181818181816
hpmcounter8,jump,seed5,179,46807.024242424246
hpmcounter8,jump,seed5,180,46530.066666666666
hpmcounter8,jump,seed5,181,46533.527272727275
hpmcounter8,jump,seed5,182,46532.48484848485
hpmcounter8,jump,seed5,183,46530.88484848485
hpmcounter8,jump,seed5,184,46520.06060606061
hpmcounter8,jump,seed5,185,46505.527272727275
hpmcounter8,jump,seed5,186,46493.393939393936
hpmcounter8,jump,seed5,187,46485.89696969697
hpmcounter8,jump,seed5,188,46485.46666666667
hpmcounter8,jump,seed5,189,46482.0
hpmcounter8,jump,seed5,190,46476.472727272725
hpmcounter8,jump,seed5,191,46473.53939393939
hpmcounter8,jump,seed5,192,46477.73333333333
hpmcounter8,jump,seed5,193,46486.10303030303
hpmcounter8,jump,seed5,194,46491.448484848486
hpmcounter8,jump,seed5,195,46492.58181818182
hpmcounter8,jump,seed5,196,46494.67878787879
hpmcounter8,jump,seed5,197,46492.52121212121
hpmcounter8,jump,seed5,198,46490.89090909091
hpmcounter8,jump,seed5,199,46490.030303030304
hpmcounter8,jump,seed5,200,46489.66060606061
hpmcounter8,jump,seed5,201,46485.218181818185
hpmcounter8,jump,seed5,202,46484.53939393939
hpmcounter8,jump,seed5,203,46484.70909090909
hpmcounter8,jump,seed5,204,46487.8
hpmcounter8,jump,seed5,205,46494.878787878784
