counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed5,206,46496.975757575754
hpmcounter8,jump,seed5,207,46500.09090909091
hpmcounter8,jump,seed5,208,46492.87272727273
hpmcounter8,jump,seed5,209,46485.048484848485
hpmcounter8,jump,seed5,210,46477.96363636364
hpmcounter8,jump,seed5,211,46467.00606060606
hpmcounter8,jump,seed5,212,46458.07272727273
hpmcounter8,jump,seed5,213,46455.36363636364
hpmcounter8,jump,seed5,214,46456.35151515152
hpmcounter8,jump,seed5,215,46463.89090909091
hpmcounter8,jump,seed5,216,46468.94545454546
hpmcounter8,jump,seed5,217,46485.8
hpmcounter8,jump,seed5,218,46495.87272727273
hpmcounter8,jump,seed5,219,46502.94545454546
hpmcounter8,jump,seed5,220,46509.84848484849
hpmcounter8,jump,seed5,221,46515.27272727273
hpmcounter8,jump,seed5,222,46513.8303030303
hpmcounter8,jump,seed5,223,46505.26666666667
hpmcounter8,jump,seed5,224,46504.1393939394
hpmcounter8,jump,seed5,225,46497.61212121212
hpmcounter8,jump,seed5,226,46485.4
hpmcounter8,jump,seed5,227,46480.030303030304
hpmcounter8,jump,seed5,228,46475.89090909091
hpmcounter8,jump,seed5,229,46476.44242424242
hpmcounter8,jump,seed5,230,46480.763636363634
hpmcounter8,jump,seed5,231,46485.70303030303
hpmcounter8,jump,seed5,232,46490.757575757576
hpmcounter8,jump,seed5,233,46484.91515151515
hpmcounter8,jump,seed5,234,46487.218181818185
hpmcounter8,jump,seed5,235,46487.430303030305
hpmcounter8,jump,seed5,236,46477.666666666664
hpmcounter8,jump,seed5,237,46468.509090909094
hpmcounter8,jump,seed5,238,46467.24848484848
hpmcounter8,jump,seed5,239,46466.1696969697
hpmcounter8,jump,seed5,240,46469.80606060606
hpmcounter8,jump,seed5,241,46473.58181818182
hpmcounter8,jump,seed5,242,46475.69696969697
hpmcounter8,jump,seed5,243,46475.8
hpmcounter8,jump,seed5,244,46480.066666666666
hpmcounter8,jump,seed5,245,46487.61212121212
hpmcounter8,jump,seed5,246,46484.55757575758
hpmcounter8,jump,seed5,247,46477.545454545456
hpmcounter8,jump,seed5,248,46477.8
hpmcounter8,jump,seed5,249,46478.13333333333
hpmcounter8,jump,seed5,250,46484.57575757576
hpmcounter8,jump,seed5,251,46494.18787878788
hpmcounter8,jump,seed5,252,46494.99393939394
hpmcounter8,jump,seed5,253,46489.430303030305
hpmcounter8,jump,seed5,254,46486.00606060606
hpmcounter8,jump,seed5,255,46485.2
hpmcounter8,jump,seed5,256,46480.2
hpmcounter8,jump,seed5,257,46476.74545454545
hpmcounter8,jump,seed5,258,46472.545454545456
hpmcounter8,jump,seed5,259,46468.10909090909
hpmcounter8,jump,seed5,260,46469.07878787879
hpmcounter8,jump,seed5,261,46475.46060606061
hpmcounter8,jump,seed5,262,46763.315151515155
hpmcounter8,jump,seed5,263,47267.412121212124
hpmcounter8,jump,seed5,264,47928.218181818185
hpmcounter8,jump,seed5,265,48404.3696969697
hpmcounter8,jump,seed5,266,48691.59393939394
hpmcounter8,jump,seed5,267,48788.89696969697
hpmcounter8,jump,seed5,268,48697.92727272727
hpmcounter8,jump,seed5,269,48414.545454545456
hpmcounter8,jump,seed5,270,47937.18787878788
hpmcounter8,jump,seed5,271,47268.721212121214
hpmcounter8,jump,seed5,272,46757.89696969697
hpmcounter8,jump,seed5,273,46475.01212121212
hpmcounter8,jump,seed5,274,46469.509090909094
hpmcounter8,jump,seed5,275,46462.315151515155
hpmcounter8,jump,seed5,276,46461.98181818182
hpmcounter8,jump,seed5,277,46456.84242424242
hpmcounter8,jump,seed5,278,46453.50303030303
hpmcounter8,jump,seed5,279,46454.1393939394
hpmcounter8,jump,seed5,280,46450.61818181818
hpmcounter8,jump,seed5,281,46444.121212121216
hpmcounter8,jump,seed5,282,46447.98181818182
hpmcounter8,jump,seed5,283,46460.430303030305
hpmcounter8,jump,seed5,284,46467.82424242424
hpmcounter8,jump,seed5,285,46467.40606060606
hpmcounter8,jump,seed5,286,46472.10303030303
hpmcounter8,jump,seed5,287,46475.066666666666
hpmcounter8,jump,seed5,288,46473.67878787879
hpmcounter8,jump,seed5,289,46476.53939393939
hpmcounter8,jump,seed5,290,46473.07878787879
hpmcounter8,jump,seed5,291,46466.242424242424
hpmcounter8,jump,seed5,292,46752.121212121216
hpmcounter8,jump,seed5,293,47256.6
hpmcounter8,jump,seed5,294,47920.34545454545
hpmcounter8,jump,seed5,295,48676.92121212121
hpmcounter8,jump,seed5,296,49463.86666666667
hpmcounter8,jump,seed5,297,50219.315151515155
hpmcounter8,jump,seed5,298,50594.836363636365
hpmcounter8,jump,seed6,9,46940.8303030303
hpmcounter8,jump,seed6,10,46880.69696969697
hpmcounter8,jump,seed6,11,46783.71515151515
hpmcounter8,jump,seed6,12,46659.01818181818
hpmcounter8,jump,seed6,13,46496.87272727273
hpmcounter8,jump,seed6,14,46508.01212121212
hpmcounter8,jump,seed6,15,46514.40606060606
hpmcounter8,jump,seed6,16,46524.84242424242
hpmcounter8,jump,seed6,17,46532.12727272727
hpmcounter8,jump,seed6,18,46535.236363636366
hpmcounter8,jump,seed6,19,46529.412121212124
hpmcounter8,jump,seed6,20,46513.79393939394
hpmcounter8,jump,seed6,21,46498.07878787879
hpmcounter8,jump,seed6,22,46484.69696969697
hpmcounter8,jump,seed6,23,46481.430303030305
hpmcounter8,jump,seed6,24,46481.82424242424
hpmcounter8,jump,seed6,25,46481.3696969697
hpmcounter8,jump,seed6,26,46484.163636363635
hpmcounter8,jump,seed6,27,46488.951515151515
hpmcounter8,jump,seed6,28,46770.24848484848
hpmcounter8,jump,seed6,29,47276.721212121214
hpmcounter8,jump,seed6,30,47933.88484848485
hpmcounter8,jump,seed6,31,48679.00606060606
hpmcounter8,jump,seed6,32,49453.69090909091
hpmcounter8,jump,seed6,33,49918.4
hpmcounter8,jump,seed6,34,50065.92121212121
hpmcounter8,jump,seed6,35,49901.236363636366
hpmcounter8,jump,seed6,36,49426.757575757576
hpmcounter8,jump,seed6,37,48646.10303030303
hpmcounter8,jump,seed6,38,47895.3696969697
hpmcounter8,jump,seed6,39,47250.587878787876
hpmcounter8,jump,seed6,40,46770.666666666664
hpmcounter8,jump,seed6,41,46498.08484848485
hpmcounter8,jump,seed6,42,46512.145454545454
hpmcounter8,jump,seed6,43,46517.10303030303
hpmcounter8,jump,seed6,44,46513.30909090909
hpmcounter8,jump,seed6,45,46507.69090909091
hpmcounter8,jump,seed6,46,46499.34545454545
hpmcounter8,jump,seed6,47,46490.79393939394
hpmcounter8,jump,seed6,48,46479.93939393939
hpmcounter8,jump,seed6,49,46474.22424242424
hpmcounter8,jump,seed6,50,46472.975757575754
hpmcounter8,jump,seed6,51,46472.27272727273
hpmcounter8,jump,seed6,52,46481.642424242425
hpmcounter8,jump,seed6,53,46483.145454545454
hpmcounter8,jump,seed6,54,46481.781818181815
hpmcounter8,jump,seed6,55,46486.1393939394
hpmcounter8,jump,seed6,56,46493.878787878784
hpmcounter8,jump,seed6,57,46500.81212121212
hpmcounter8,jump,seed6,58,46502.933333333334
hpmcounter8,jump,seed6,59,46504.05454545454
hpmcounter8,jump,seed6,60,46499.739393939395
hpmcounter8,jump,seed6,61,46499.69696969697
hpmcounter8,jump,seed6,62,46499.975757575754
hpmcounter8,jump,seed6,63,46492.06060606061
hpmcounter8,jump,seed6,64,46476.26666666667
hpmcounter8,jump,seed6,65,46468.34545454545
hpmcounter8,jump,seed6,66,46459.430303030305
hpmcounter8,jump,seed6,67,46456.6
hpmcounter8,jump,seed6,68,46456.46666666667
hpmcounter8,jump,seed6,69,46463.69696969697
hpmcounter8,jump,seed6,70,46474.6
hpmcounter8,jump,seed6,71,46490.42424242424
hpmcounter8,jump,seed6,72,46499.28484848485
hpmcounter8,jump,seed6,73,46508.32121212121
hpmcounter8,jump,seed6,74,46508.35151515152
hpmcounter8,jump,seed6,75,46509.81212121212
hpmcounter8,jump,seed6,76,46505.00606060606
hpmcounter8,jump,seed6,77,46498.35151515152
hpmcounter8,jump,seed6,78,46492.21212121212
hpmcounter8,jump,seed6,79,46490.624242424245
hpmcounter8,jump,seed6,80,46490.69090909091
hpmcounter8,jump,seed6,81,46495.6303030303
hpmcounter8,jump,seed6,82,46498.8
hpmcounter8,jump,seed6,83,46505.066666666666
hpmcounter8,jump,seed6,84,46506.92727272727
hpmcounter8,jump,seed6,85,46505.4
hpmcounter8,jump,seed6,86,46784.11515151515
hpmcounter8,jump,seed6,87,47278.472727272725
hpmcounter8,jump,seed6,88,47650.74545454545
hpmcounter8,jump,seed6,89,47898.666666666664
hpmcounter8,jump,seed6,90,48020.09090909091
hpmcounter8,jump,seed6,91,48022.94545454546
hpmcounter8,jump,seed6,92,47894.27272727273
hpmcounter8,jump,seed6,93,47649.17575757576
hpmcounter8,jump,seed6,94,47276.25454545455
hpmcounter8,jump,seed6,95,46774.65454545455
hpmcounter8,jump,seed6,96,46490.98181818182
hpmcounter8,jump,seed6,97,46489.05454545454
hpmcounter8,jump,seed6,98,46490.878787878784
hpmcounter8,jump,seed6,99,46493.393939393936
hpmcounter8,jump,seed6,100,46492.92727272727
hpmcounter8,jump,seed6,101,46499.90909090909
hpmcounter8,jump,seed6,102,46497.509090909094
hpmcounter8,jump,seed6,103,46505.15151515151
hpmcounter8,jump,seed6,104,46506.11515151515
hpmcounter8,jump,seed6,105,46503.09696969697
hpmcounter8,jump,seed6,106,46497.642424242425
hpmcounter8,jump,seed6,107,46490.87272727273
hpmcounter8,jump,seed6,108,46485.94545454546
hpmcounter8,jump,seed6,109,46479.236363636366
hpmcounter8,jump,seed6,110,46470.07878787879
hpmcounter8,jump,seed6,111,46468.10303030303
hpmcounter8,jump,seed6,112,46464.393939393936
hpmcounter8,jump,seed6,113,46469.32121212121
hpmcounter8,jump,seed6,114,46473.30909090909
hpmcounter8,jump,seed6,115,46475.67272727273
hpmcounter8,jump,seed6,116,46475.70303030303
hpmcounter8,jump,seed6,117,46474.236363636366
hpmcounter8,jump,seed6,118,46466.66060606061
hpmcounter8,jump,seed6,119,46464.07272727273
hpmcounter8,jump,seed6,120,46461.53333333333
hpmcounter8,jump,seed6,121,46460.781818181815
hpmcounter8,jump,seed6,122,46452.781818181815
hpmcounter8,jump,seed6,123,46450.86666666667
hpmcounter8,jump,seed6,124,46452.32727272727
hpmcounter8,jump,seed6,125,46453.606060606064
hpmcounter8,jump,seed6,126,46451.79393939394
hpmcounter8,jump,seed6,127,46452.121212121216
hpmcounter8,jump,seed6,128,46443.2
hpmcounter8,jump,seed6,129,46444.490909090906
hpmcounter8,jump,seed6,130,46450.10303030303
hpmcounter8,jump,seed6,131,46451.64848484848
hpmcounter8,jump,seed6,132,46447.163636363635
hpmcounter8,jump,seed6,133,46447.2303030303
hpmcounter8,jump,seed6,134,46446.46666666667
hpmcounter8,jump,seed6,135,46448.07272727273
hpmcounter8,jump,seed6,136,46741.92727272727
hpmcounter8,jump,seed6,137,46970.066666666666
hpmcounter8,jump,seed6,138,47130.52121212121
hpmcounter8,jump,seed6,139,47513.21212121212
hpmcounter8,jump,seed6,140,47769.59393939394
hpmcounter8,jump,seed6,141,47893.03636363636
hpmcounter8,jump,seed6,142,47896.969696969696
hpmcounter8,jump,seed6,143,47778.242424242424
hpmcounter8,jump,seed6,144,47532.96363636364
hpmcounter8,jump,seed6,145,47159.12727272727
hpmcounter8,jump,seed6,146,47012.08484848485
hpmcounter8,jump,seed6,147,46796.03636363636
hpmcounter8,jump,seed6,148,46510.236363636366
hpmcounter8,jump,seed6,149,46505.430303030305
hpmcounter8,jump,seed6,150,46500.30909090909
hpmcounter8,jump,seed6,151,46771.06060606061
hpmcounter8,jump,seed6,152,47260.666666666664
hpmcounter8,jump,seed6,153,47908.29090909091
hpmcounter8,jump,seed6,154,48662.51515151515
hpmcounter8,jump,seed6,155,49448.25454545455
hpmcounter8,jump,seed6,156,50206.28484848485
hpmcounter8,jump,seed6,157,50870.69696969697
hpmcounter8,jump,seed6,158,51376.77575757576
hpmcounter8,jump,seed6,159,51660.066666666666
hpmcounter8,jump,seed6,160,51660.46060606061
hpmcounter8,jump,seed6,161,51666.04242424243
hpmcounter8,jump,seed6,162,51663.25454545455
hpmcounter8,jump,seed6,163,51663.00606060606
hpmcounter8,jump,seed6,164,51667.53939393939
hpmcounter8,jump,seed6,165,51672.41818181818
hpmcounter8,jump,seed6,166,51680.236363636366
hpmcounter8,jump,seed6,167,51682.26666666667
hpmcounter8,jump,seed6,168,51685.3696969697
hpmcounter8,jump,seed6,169,51689.569696969695
hpmcounter8,jump,seed6,170,51404.33939393939
hpmcounter8,jump,seed6,171,50901.89696969697
hpmcounter8,jump,seed6,172,50238.64848484848
hpmcounter8,jump,seed6,173,49483.82424242424
hpmcounter8,jump,seed6,174,48696.51515151515
hpmcounter8,jump,seed6,175,47945.70909090909
hpmcounter8,jump,seed6,176,47287.218181818185
hpmcounter8,jump,seed6,177,46777.95757575757
hpmcounter8,jump,seed6,178,46487.63636363636
hpmcounter8,jump,seed6,179,46489.048484848485
hpmcounter8,jump,seed6,180,46488.10909090909
hpmcounter8,jump,seed6,181,46489.94545454546
hpmcounter8,jump,seed6,182,46493.34545454545
hpmcounter8,jump,seed6,183,46494.09090909091
hpmcounter8,jump,seed6,184,46492.00606060606
hpmcounter8,jump,seed6,185,46488.854545454546
hpmcounter8,jump,seed6,186,46477.024242424246
hpmcounter8,jump,seed6,187,46467.969696969696
hpmcounter8,jump,seed6,188,46463.82424242424
hpmcounter8,jump,seed6,189,46465.94545454546
hpmcounter8,jump,seed6,190,46469.06060606061
hpmcounter8,jump,seed6,191,46471.55757575758
hpmcounter8,jump,seed6,192,46480.030303030304
hpmcounter8,jump,seed6,193,46493.29090909091
hpmcounter8,jump,seed6,194,46504.15151515151
hpmcounter8,jump,seed6,195,46517.527272727275
hpmcounter8,jump,seed6,196,46518.41818181818
hpmcounter8,jump,seed6,197,46518.89090909091
hpmcounter8,jump,seed6,198,46526.61212121212
hpmcounter8,jump,seed6,199,46533.08484848485
hpmcounter8,jump,seed6,200,46536.569696969695
hpmcounter8,jump,seed6,201,46531.49696969697
hpmcounter8,jump,seed6,202,46526.393939393936
hpmcounter8,jump,seed6,203,46803.3696969697
hpmcounter8,jump,seed6,204,47013.30303030303
hpmcounter8,jump,seed6,205,47169.163636363635
hpmcounter8,jump,seed6,206,47258.95757575757
hpmcounter8,jump,seed6,207,47279.47878787879
hpmcounter8,jump,seed6,208,47524.7696969697
hpmcounter8,jump,seed6,209,47646.163636363635
hpmcounter8,jump,seed6,210,47646.08484848485
hpmcounter8,jump,seed6,211,47518.88484848485
hpmcounter8,jump,seed6,212,47268.01818181818
hpmcounter8,jump,seed6,213,47239.04242424243
hpmcounter8,jump,seed6,214,47146.2
hpmcounter8,jump,seed6,215,46989.47878787879
hpmcounter8,jump,seed6,216,46774.01212121212
hpmcounter8,jump,seed6,217,46490.03636363636
hpmcounter8,jump,seed6,218,46486.84242424242
hpmcounter8,jump,seed6,219,46482.78787878788
hpmcounter8,jump,seed6,220,46488.35151515152
hpmcounter8,jump,seed6,221,46488.606060606064
hpmcounter8,jump,seed6,222,46485.04242424243
hpmcounter8,jump,seed6,223,46482.35151515152
hpmcounter8,jump,seed6,224,46482.55757575758
hpmcounter8,jump,seed6,225,46477.163636363635
hpmcounter8,jump,seed6,226,46472.40606060606
hpmcounter8,jump,seed6,227,46467.145454545454
hpmcounter8,jump,seed6,228,46461.92727272727
hpmcounter8,jump,seed6,229,46460.98787878788
hpmcounter8,jump,seed6,230,46471.454545454544
hpmcounter8,jump,seed6,231,46481.28484848485
hpmcounter8,jump,seed6,232,46485.96363636364
hpmcounter8,jump,seed6,233,46484.17575757576
hpmcounter8,jump,seed6,234,46486.61818181818
hpmcounter8,jump,seed6,235,46490.64848484848
hpmcounter8,jump,seed6,236,46487.07272727273
hpmcounter8,jump,seed6,237,46480.84848484849
hpmcounter8,jump,seed6,238,46477.15757575758
hpmcounter8,jump,seed6,239,46473.2303030303
hpmcounter8,jump,seed6,240,46474.38181818182
hpmcounter8,jump,seed6,241,46473.0
hpmcounter8,jump,seed6,242,46466.818181818184
hpmcounter8,jump,seed6,243,46458.781818181815
hpmcounter8,jump,seed6,244,46447.8606060606
hpmcounter8,jump,seed6,245,46442.38181818182
hpmcounter8,jump,seed6,246,46442.854545454546
hpmcounter8,jump,seed6,247,46446.98787878788
hpmcounter8,jump,seed6,248,46454.92727272727
hpmcounter8,jump,seed6,249,46461.38787878788
hpmcounter8,jump,seed6,250,46476.236363636366
hpmcounter8,jump,seed6,251,46480.32727272727
hpmcounter8,jump,seed6,252,46483.78787878788
hpmcounter8,jump,seed6,253,46490.1393939394
hpmcounter8,jump,seed6,254,46492.59393939394
hpmcounter8,jump,seed6,255,46493.94545454546
hpmcounter8,jump,seed6,256,46499.74545454545
hpmcounter8,jump,seed6,257,46504.357575757575
hpmcounter8,jump,seed6,258,46503.2
hpmcounter8,jump,seed6,259,46495.66060606061
hpmcounter8,jump,seed6,260,46492.6303030303
hpmcounter8,jump,seed6,261,46483.25454545455
hpmcounter8,jump,seed6,262,46471.92727272727
hpmcounter8,jump,seed6,263,46460.448484848486
hpmcounter8,jump,seed6,264,46460.61818181818
hpmcounter8,jump,seed6,265,46463.78787878788
hpmcounter8,jump,seed6,266,46471.92727272727
hpmcounter8,jump,seed6,267,46472.30909090909
hpmcounter8,jump,seed6,268,46473.33939393939
hpmcounter8,jump,seed6,269,46465.393939393936
hpmcounter8,jump,seed6,270,46462.315151515155
hpmcounter8,jump,seed6,271,46467.412121212124
hpmcounter8,jump,seed6,272,46469.42424242424
hpmcounter8,jump,seed6,273,46467.61212121212
hpmcounter8,jump,seed6,274,46470.38787878788
hpmcounter8,jump,seed6,275,46476.24848484848
hpmcounter8,jump,seed6,276,46483.818181818184
hpmcounter8,jump,seed6,277,46480.79393939394
hpmcounter8,jump,seed6,278,46762.066666666666
hpmcounter8,jump,seed6,279,47255.91515151515
hpmcounter8,jump,seed6,280,47910.94545454546
hpmcounter8,jump,seed6,281,48383.91515151515
hpmcounter8,jump,seed6,282,48669.412121212124
hpmcounter8,jump,seed6,283,48769.066666666666
hpmcounter8,jump,seed6,284,48676.41818181818
hpmcounter8,jump,seed6,285,48680.393939393936
hpmcounter8,jump,seed6,286,48433.13333333333
hpmcounter8,jump,seed6,287,47934.61818181818
hpmcounter8,jump,seed6,288,47536.59393939394
hpmcounter8,jump,seed6,289,47286.73333333333
hpmcounter8,jump,seed6,290,47258.29696969697
hpmcounter8,jump,seed6,291,47165.1696969697
hpmcounter8,jump,seed6,292,47006.61818181818
hpmcounter8,jump,seed6,293,46792.36363636364
hpmcounter8,jump,seed6,294,46514.01212121212
hpmcounter8,jump,seed6,295,46512.15151515151
hpmcounter8,jump,seed6,296,46509.55757575758
hpmcounter8,jump,seed6,297,46508.64848484848
hpmcounter8,jump,seed6,298,46511.46666666667
hpmcounter8,jump,seed7,9,46496.181818181816
hpmcounter8,jump,seed7,10,46484.854545454546
hpmcounter8,jump,seed7,11,46472.818181818184
hpmcounter8,jump,seed7,12,46470.17575757576
hpmcounter8,jump,seed7,13,46471.89090909091
hpmcounter8,jump,seed7,14,46476.38787878788
hpmcounter8,jump,seed7,15,46483.95757575757
hpmcounter8,jump,seed7,16,46492.21212121212
hpmcounter8,jump,seed7,17,46497.121212121216
hpmcounter8,jump,seed7,18,46502.96363636364
hpmcounter8,jump,seed7,19,46511.87272727273
hpmcounter8,jump,seed7,20,46517.260606060605
hpmcounter8,jump,seed7,21,46510.933333333334
hpmcounter8,jump,seed7,22,46501.95757575757
hpmcounter8,jump,seed7,23,46495.8
hpmcounter8,jump,seed7,24,46492.333333333336
hpmcounter8,jump,seed7,25,46487.05454545454
hpmcounter8,jump,seed7,26,46477.684848484845
hpmcounter8,jump,seed7,27,46469.48484848485
hpmcounter8,jump,seed7,28,46456.22424242424
hpmcounter8,jump,seed7,29,46456.36363636364
hpmcounter8,jump,seed7,30,46466.8303030303
hpmcounter8,jump,seed7,31,46753.024242424246
hpmcounter8,jump,seed7,32,47256.94545454546
hpmcounter8,jump,seed7,33,47920.70303030303
hpmcounter8,jump,seed7,34,48389.412121212124
hpmcounter8,jump,seed7,35,48675.44242424242
hpmcounter8,jump,seed7,36,48775.21212121212
hpmcounter8,jump,seed7,37,48688.763636363634
hpmcounter8,jump,seed7,38,48408.28484848485
hpmcounter8,jump,seed7,39,47933.545454545456
hpmcounter8,jump,seed7,40,47280.42424242424
hpmcounter8,jump,seed7,41,46779.721212121214
hpmcounter8,jump,seed7,42,46496.34545454545
hpmcounter8,jump,seed7,43,46493.22424242424
hpmcounter8,jump,seed7,44,46478.69090909091
hpmcounter8,jump,seed7,45,46468.030303030304
hpmcounter8,jump,seed7,46,46457.448484848486
hpmcounter8,jump,seed7,47,46447.545454545456
hpmcounter8,jump,seed7,48,46444.6
hpmcounter8,jump,seed7,49,46442.22424242424
hpmcounter8,jump,seed7,50,46447.642424242425
hpmcounter8,jump,seed7,51,46456.490909090906
hpmcounter8,jump,seed7,52,46468.878787878784
hpmcounter8,jump,seed7,53,46476.4
hpmcounter8,jump,seed7,54,46479.78787878788
hpmcounter8,jump,seed7,55,46484.58181818182
hpmcounter8,jump,seed7,56,46482.545454545456
hpmcounter8,jump,seed7,57,46477.89696969697
hpmcounter8,jump,seed7,58,46477.10909090909
hpmcounter8,jump,seed7,59,46481.03636363636
hpmcounter8,jump,seed7,60,46765.01818181818
hpmcounter8,jump,seed7,61,46986.024242424246
hpmcounter8,jump,seed7,62,47140.08484848485
hpmcounter8,jump,seed7,63,47227.49696969697
hpmcounter8,jump,seed7,64,47253.77575757576
hpmcounter8,jump,seed7,65,47217.90303030303
hpmcounter8,jump,seed7,66,47119.757575757576
hpmcounter8,jump,seed7,67,46965.781818181815
hpmcounter8,jump,seed7,68,46752.63636363636
hpmcounter8,jump,seed7,69,46477.01212121212
hpmcounter8,jump,seed7,70,46483.98787878788
hpmcounter8,jump,seed7,71,46486.98787878788
hpmcounter8,jump,seed7,72,46484.58181818182
hpmcounter8,jump,seed7,73,46481.587878787876
hpmcounter8,jump,seed7,74,46480.430303030305
hpmcounter8,jump,seed7,75,46475.05454545454
hpmcounter8,jump,seed7,76,46469.818181818184
hpmcounter8,jump,seed7,77,46473.53333333333
hpmcounter8,jump,seed7,78,46477.757575757576
hpmcounter8,jump,seed7,79,46478.75151515152
hpmcounter8,jump,seed7,80,46477.38181818182
hpmcounter8,jump,seed7,81,46473.89090909091
hpmcounter8,jump,seed7,82,46470.490909090906
hpmcounter8,jump,seed7,83,46470.0
hpmcounter8,jump,seed7,84,46476.24848484848
hpmcounter8,jump,seed7,85,46484.551515151514
hpmcounter8,jump,seed7,86,46488.30303030303
hpmcounter8,jump,seed7,87,46502.27272727273
hpmcounter8,jump,seed7,88,46520.3696969697
hpmcounter8,jump,seed7,89,46539.53333333333
hpmcounter8,jump,seed7,90,46545.163636363635
hpmcounter8,jump,seed7,91,46546.61212121212
hpmcounter8,jump,seed7,92,46536.80606060606
hpmcounter8,jump,seed7,93,46529.13333333333
hpmcounter8,jump,seed7,94,46522.2303030303
hpmcounter8,jump,seed7,95,46513.46666666667
hpmcounter8,jump,seed7,96,46503.163636363635
hpmcounter8,jump,seed7,97,46491.975757575754
hpmcounter8,jump,seed7,98,46485.7696969697
hpmcounter8,jump,seed7,99,46482.818181818184
hpmcounter8,jump,seed7,100,46480.763636363634
hpmcounter8,jump,seed7,101,46475.666666666664
hpmcounter8,jump,seed7,102,46468.642424242425
hpmcounter8,jump,seed7,103,46468.15151515151
hpmcounter8,jump,seed7,104,46468.666666666664
hpmcounter8,jump,seed7,105,46469.09696969697
hpmcounter8,jump,seed7,106,46474.52121212121
hpmcounter8,jump,seed7,107,46472.278787878786
hpmcounter8,jump,seed7,108,46471.05454545454
hpmcounter8,jump,seed7,109,46468.278787878786
hpmcounter8,jump,seed7,110,46469.22424242424
hpmcounter8,jump,seed7,111,46471.878787878784
hpmcounter8,jump,seed7,112,46472.836363636365
hpmcounter8,jump,seed7,113,46474.0
hpmcounter8,jump,seed7,114,46476.67272727273
hpmcounter8,jump,seed7,115,46477.56363636364
hpmcounter8,jump,seed7,116,46477.163636363635
hpmcounter8,jump,seed7,117,46472.121212121216
hpmcounter8,jump,seed7,118,46745.545454545456
hpmcounter8,jump,seed7,119,46957.38181818182
hpmcounter8,jump,seed7,120,47108.818181818184
hpmcounter8,jump,seed7,121,47204.28484848485
hpmcounter8,jump,seed7,122,47238.01818181818
hpmcounter8,jump,seed7,123,47210.551515151514
hpmcounter8,jump,seed7,124,47126.024242424246
hpmcounter8,jump,seed7,125,46979.606060606064
hpmcounter8,jump,seed7,126,46767.32727272727
hpmcounter8,jump,seed7,127,46494.08484848485
hpmcounter8,jump,seed7,128,46496.81212121212
hpmcounter8,jump,seed7,129,46493.81212121212
hpmcounter8,jump,seed7,130,46488.393939393936
hpmcounter8,jump,seed7,131,46482.509090909094
hpmcounter8,jump,seed7,132,46476.09696969697
hpmcounter8,jump,seed7,133,46465.721212121214
hpmcounter8,jump,seed7,134,46462.28484848485
hpmcounter8,jump,seed7,135,46463.375757575755
hpmcounter8,jump,seed7,136,46461.8303030303
hpmcounter8,jump,seed7,137,46460.024242424246
hpmcounter8,jump,seed7,138,46456.67272727273
hpmcounter8,jump,seed7,139,46453.163636363635
hpmcounter8,jump,seed7,140,46451.04242424243
hpmcounter8,jump,seed7,141,46454.71515151515
hpmcounter8,jump,seed7,142,46455.90303030303
hpmcounter8,jump,seed7,143,46449.38787878788
hpmcounter8,jump,seed7,144,46449.36363636364
