counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed7,145,46458.53333333333
hpmcounter8,jump,seed7,146,46466.79393939394
hpmcounter8,jump,seed7,147,46471.18787878788
hpmcounter8,jump,seed7,148,46472.8606060606
hpmcounter8,jump,seed7,149,46474.30303030303
hpmcounter8,jump,seed7,150,46474.73333333333
hpmcounter8,jump,seed7,151,46769.3696969697
hpmcounter8,jump,seed7,152,47280.09696969697
hpmcounter8,jump,seed7,153,47937.8303030303
hpmcounter8,jump,seed7,154,48688.066666666666
hpmcounter8,jump,seed7,155,49475.472727272725
hpmcounter8,jump,seed7,156,50234.17575757576
hpmcounter8,jump,seed7,157,50893.606060606064
hpmcounter8,jump,seed7,158,51391.0
hpmcounter8,jump,seed7,159,51666.545454545456
hpmcounter8,jump,seed7,160,51659.81212121212
hpmcounter8,jump,seed7,161,51657.82424242424
hpmcounter8,jump,seed7,162,51659.1696969697
hpmcounter8,jump,seed7,163,51652.0
hpmcounter8,jump,seed7,164,51648.38181818182
hpmcounter8,jump,seed7,165,51646.17575757576
hpmcounter8,jump,seed7,166,51650.65454545455
hpmcounter8,jump,seed7,167,51651.03636363636
hpmcounter8,jump,seed7,168,51366.8303030303
hpmcounter8,jump,seed7,169,50869.0
hpmcounter8,jump,seed7,170,50214.066666666666
hpmcounter8,jump,seed7,171,49463.024242424246
hpmcounter8,jump,seed7,172,48680.30909090909
hpmcounter8,jump,seed7,173,47925.260606060605
hpmcounter8,jump,seed7,174,47266.781818181815
hpmcounter8,jump,seed7,175,46767.04242424243
hpmcounter8,jump,seed7,176,46488.454545454544
hpmcounter8,jump,seed7,177,46486.10909090909
hpmcounter8,jump,seed7,178,46481.91515151515
hpmcounter8,jump,seed7,179,46484.53333333333
hpmcounter8,jump,seed7,180,46488.28484848485
hpmcounter8,jump,seed7,181,46492.72727272727
hpmcounter8,jump,seed7,182,46490.26666666667
hpmcounter8,jump,seed7,183,46492.35151515152
hpmcounter8,jump,seed7,184,46490.72727272727
hpmcounter8,jump,seed7,185,46494.47878787879
hpmcounter8,jump,seed7,186,46497.430303030305
hpmcounter8,jump,seed7,187,46498.3696969697
hpmcounter8,jump,seed7,188,46498.024242424246
hpmcounter8,jump,seed7,189,46502.8
hpmcounter8,jump,seed7,190,46506.757575757576
hpmcounter8,jump,seed7,191,46511.26666666667
hpmcounter8,jump,seed7,192,46509.21212121212
hpmcounter8,jump,seed7,193,46511.72727272727
hpmcounter8,jump,seed7,194,46503.66060606061
hpmcounter8,jump,seed7,195,46500.87272727273
hpmcounter8,jump,seed7,196,46492.32727272727
hpmcounter8,jump,seed7,197,46478.93939393939
hpmcounter8,jump,seed7,198,46463.93939393939
hpmcounter8,jump,seed7,199,46454.47878787879
hpmcounter8,jump,seed7,200,46442.145454545454
hpmcounter8,jump,seed7,201,46439.28484848485
hpmcounter8,jump,seed7,202,46439.30303030303
hpmcounter8,jump,seed7,203,46448.024242424246
hpmcounter8,jump,seed7,204,46453.88484848485
hpmcounter8,jump,seed7,205,46463.818181818184
hpmcounter8,jump,seed7,206,46477.61818181818
hpmcounter8,jump,seed7,207,46482.72727272727
hpmcounter8,jump,seed7,208,46484.15757575758
hpmcounter8,jump,seed7,209,46485.57575757576
hpmcounter8,jump,seed7,210,46481.624242424245
hpmcounter8,jump,seed7,211,46476.96363636364
hpmcounter8,jump,seed7,212,46472.98787878788
hpmcounter8,jump,seed7,213,46475.1393939394
hpmcounter8,jump,seed7,214,46480.00606060606
hpmcounter8,jump,seed7,215,46479.94545454546
hpmcounter8,jump,seed7,216,46480.69696969697
hpmcounter8,jump,seed7,217,46475.88484848485
hpmcounter8,jump,seed7,218,46470.2303030303
hpmcounter8,jump,seed7,219,46475.94545454546
hpmcounter8,jump,seed7,220,46482.33939393939
hpmcounter8,jump,seed7,221,46482.70303030303
hpmcounter8,jump,seed7,222,46479.393939393936
hpmcounter8,jump,seed7,223,46473.10303030303
hpmcounter8,jump,seed7,224,46472.066666666666
hpmcounter8,jump,seed7,225,46470.65454545455
hpmcounter8,jump,seed7,226,46463.145454545454
hpmcounter8,jump,seed7,227,46453.048484848485
hpmcounter8,jump,seed7,228,46443.048484848485
hpmcounter8,jump,seed7,229,46445.35151515152
hpmcounter8,jump,seed7,230,46451.854545454546
hpmcounter8,jump,seed7,231,46456.51515151515
hpmcounter8,jump,seed7,232,46465.781818181815
hpmcounter8,jump,seed7,233,46470.84242424242
hpmcounter8,jump,seed7,234,46477.739393939395
hpmcounter8,jump,seed7,235,46486.315151515155
hpmcounter8,jump,seed7,236,46493.666666666664
hpmcounter8,jump,seed7,237,46494.80606060606
hpmcounter8,jump,seed7,238,46491.50303030303
hpmcounter8,jump,seed7,239,46485.763636363634
hpmcounter8,jump,seed7,240,46479.43636363636
hpmcounter8,jump,seed7,241,46467.07878787879
hpmcounter8,jump,seed7,242,46463.030303030304
hpmcounter8,jump,seed7,243,46456.4
hpmcounter8,jump,seed7,244,46451.22424242424
hpmcounter8,jump,seed7,245,46732.46060606061
hpmcounter8,jump,seed7,246,47241.47878787879
hpmcounter8,jump,seed7,247,47907.98787878788
hpmcounter8,jump,seed7,248,48667.21212121212
hpmcounter8,jump,seed7,249,49171.624242424245
hpmcounter8,jump,seed7,250,49426.92121212121
hpmcounter8,jump,seed7,251,49430.36363636364
hpmcounter8,jump,seed7,252,49183.27272727273
hpmcounter8,jump,seed7,253,48678.56363636364
hpmcounter8,jump,seed7,254,47920.26666666667
hpmcounter8,jump,seed7,255,47259.92727272727
hpmcounter8,jump,seed7,256,46760.51515151515
hpmcounter8,jump,seed7,257,46481.2303030303
hpmcounter8,jump,seed7,258,46481.181818181816
hpmcounter8,jump,seed7,259,46474.7696969697
hpmcounter8,jump,seed7,260,46467.7696969697
hpmcounter8,jump,seed7,261,46461.278787878786
hpmcounter8,jump,seed7,262,46457.22424242424
hpmcounter8,jump,seed7,263,46453.412121212124
hpmcounter8,jump,seed7,264,46444.145454545454
hpmcounter8,jump,seed7,265,46438.430303030305
hpmcounter8,jump,seed7,266,46439.26666666667
hpmcounter8,jump,seed7,267,46441.66060606061
hpmcounter8,jump,seed7,268,46446.57575757576
hpmcounter8,jump,seed7,269,46444.666666666664
hpmcounter8,jump,seed7,270,46440.684848484845
hpmcounter8,jump,seed7,271,46444.48484848485
hpmcounter8,jump,seed7,272,46450.92121212121
hpmcounter8,jump,seed7,273,46459.40606060606
hpmcounter8,jump,seed7,274,46460.98787878788
hpmcounter8,jump,seed7,275,46460.67878787879
hpmcounter8,jump,seed7,276,46459.763636363634
hpmcounter8,jump,seed7,277,46458.74545454545
hpmcounter8,jump,seed7,278,46459.739393939395
hpmcounter8,jump,seed7,279,46455.09090909091
hpmcounter8,jump,seed7,280,46444.46666666667
hpmcounter8,jump,seed7,281,46446.878787878784
hpmcounter8,jump,seed7,282,46448.333333333336
hpmcounter8,jump,seed7,283,46453.33939393939
hpmcounter8,jump,seed7,284,46458.84242424242
hpmcounter8,jump,seed7,285,46467.61212121212
hpmcounter8,jump,seed7,286,46474.606060606064
hpmcounter8,jump,seed7,287,46483.8303030303
hpmcounter8,jump,seed7,288,46485.98181818182
hpmcounter8,jump,seed7,289,46486.19393939394
hpmcounter8,jump,seed7,290,46483.030303030304
hpmcounter8,jump,seed7,291,46481.71515151515
hpmcounter8,jump,seed7,292,46477.30909090909
hpmcounter8,jump,seed7,293,46471.181818181816
hpmcounter8,jump,seed7,294,46467.333333333336
hpmcounter8,jump,seed7,295,46466.3696969697
hpmcounter8,jump,seed7,296,46464.89696969697
hpmcounter8,jump,seed7,297,46469.7696969697
hpmcounter8,jump,seed7,298,46467.08484848485
hpmcounter8,jump,seed8,9,46495.430303030305
hpmcounter8,jump,seed8,10,46489.73333333333
hpmcounter8,jump,seed8,11,46483.35151515152
hpmcounter8,jump,seed8,12,46481.242424242424
hpmcounter8,jump,seed8,13,46480.46666666667
hpmcounter8,jump,seed8,14,46482.739393939395
hpmcounter8,jump,seed8,15,46485.951515151515
hpmcounter8,jump,seed8,16,46486.509090909094
hpmcounter8,jump,seed8,17,46486.30909090909
hpmcounter8,jump,seed8,18,46489.77575757576
hpmcounter8,jump,seed8,19,46495.00606060606
hpmcounter8,jump,seed8,20,46499.01212121212
hpmcounter8,jump,seed8,21,46499.81212121212
hpmcounter8,jump,seed8,22,46497.33939393939
hpmcounter8,jump,seed8,23,46498.430303030305
hpmcounter8,jump,seed8,24,46503.22424242424
hpmcounter8,jump,seed8,25,46508.375757575755
hpmcounter8,jump,seed8,26,46503.3696969697
hpmcounter8,jump,seed8,27,46499.42424242424
hpmcounter8,jump,seed8,28,46492.64848484848
hpmcounter8,jump,seed8,29,46491.145454545454
hpmcounter8,jump,seed8,30,46494.82424242424
hpmcounter8,jump,seed8,31,46498.06060606061
hpmcounter8,jump,seed8,32,46491.77575757576
hpmcounter8,jump,seed8,33,46487.34545454545
hpmcounter8,jump,seed8,34,46484.21212121212
hpmcounter8,jump,seed8,35,46481.24848484848
hpmcounter8,jump,seed8,36,46475.854545454546
hpmcounter8,jump,seed8,37,46471.545454545456
hpmcounter8,jump,seed8,38,46466.46666666667
hpmcounter8,jump,seed8,39,46463.472727272725
hpmcounter8,jump,seed8,40,46469.642424242425
hpmcounter8,jump,seed8,41,46480.32727272727
hpmcounter8,jump,seed8,42,46486.07272727273
hpmcounter8,jump,seed8,43,46492.01818181818
hpmcounter8,jump,seed8,44,46496.53939393939
hpmcounter8,jump,seed8,45,46494.43636363636
hpmcounter8,jump,seed8,46,46494.666666666664
hpmcounter8,jump,seed8,47,46497.29090909091
hpmcounter8,jump,seed8,48,46500.36363636364
hpmcounter8,jump,seed8,49,46501.04242424243
hpmcounter8,jump,seed8,50,46508.2
hpmcounter8,jump,seed8,51,46522.94545454546
hpmcounter8,jump,seed8,52,46530.2
hpmcounter8,jump,seed8,53,46536.69090909091
hpmcounter8,jump,seed8,54,46541.242424242424
hpmcounter8,jump,seed8,55,46540.624242424245
hpmcounter8,jump,seed8,56,46823.48484848485
hpmcounter8,jump,seed8,57,47323.30909090909
hpmcounter8,jump,seed8,58,47975.70909090909
hpmcounter8,jump,seed8,59,48446.35151515152
hpmcounter8,jump,seed8,60,48732.430303030305
hpmcounter8,jump,seed8,61,49116.92727272727
hpmcounter8,jump,seed8,62,49521.74545454545
hpmcounter8,jump,seed8,63,49613.1393939394
hpmcounter8,jump,seed8,64,49385.25454545455
hpmcounter8,jump,seed8,65,48841.90909090909
hpmcounter8,jump,seed8,66,48338.527272727275
hpmcounter8,jump,seed8,67,47927.93939393939
hpmcounter8,jump,seed8,68,47667.42424242424
hpmcounter8,jump,seed8,69,47294.587878787876
hpmcounter8,jump,seed8,70,46793.53333333333
hpmcounter8,jump,seed8,71,46511.07878787879
hpmcounter8,jump,seed8,72,46510.48484848485
hpmcounter8,jump,seed8,73,46513.315151515155
hpmcounter8,jump,seed8,74,46505.739393939395
hpmcounter8,jump,seed8,75,46490.92121212121
hpmcounter8,jump,seed8,76,46481.19393939394
hpmcounter8,jump,seed8,77,46756.1393939394
hpmcounter8,jump,seed8,78,46972.7696969697
hpmcounter8,jump,seed8,79,47133.569696969695
hpmcounter8,jump,seed8,80,47230.2303030303
hpmcounter8,jump,seed8,81,47271.121212121216
hpmcounter8,jump,seed8,82,47252.00606060606
hpmcounter8,jump,seed8,83,47172.30303030303
hpmcounter8,jump,seed8,84,47019.70909090909
hpmcounter8,jump,seed8,85,46796.430303030305
hpmcounter8,jump,seed8,86,46505.1393939394
hpmcounter8,jump,seed8,87,46492.92121212121
hpmcounter8,jump,seed8,88,46485.763636363634
hpmcounter8,jump,seed8,89,46478.1393939394
hpmcounter8,jump,seed8,90,46466.066666666666
hpmcounter8,jump,seed8,91,46465.066666666666
hpmcounter8,jump,seed8,92,46468.066666666666
hpmcounter8,jump,seed8,93,46474.84242424242
hpmcounter8,jump,seed8,94,46471.09696969697
hpmcounter8,jump,seed8,95,46461.315151515155
hpmcounter8,jump,seed8,96,46452.11515151515
hpmcounter8,jump,seed8,97,46449.121212121216
hpmcounter8,jump,seed8,98,46448.47878787879
hpmcounter8,jump,seed8,99,46450.975757575754
hpmcounter8,jump,seed8,100,46447.29090909091
hpmcounter8,jump,seed8,101,46447.1393939394
hpmcounter8,jump,seed8,102,46452.357575757575
hpmcounter8,jump,seed8,103,46467.739393939395
hpmcounter8,jump,seed8,104,46477.315151515155
hpmcounter8,jump,seed8,105,46479.82424242424
hpmcounter8,jump,seed8,106,46488.30303030303
hpmcounter8,jump,seed8,107,46494.854545454546
hpmcounter8,jump,seed8,108,46496.1696969697
hpmcounter8,jump,seed8,109,46495.80606060606
hpmcounter8,jump,seed8,110,46492.763636363634
hpmcounter8,jump,seed8,111,46486.63636363636
hpmcounter8,jump,seed8,112,46480.92121212121
hpmcounter8,jump,seed8,113,46481.7696969697
hpmcounter8,jump,seed8,114,46484.854545454546
hpmcounter8,jump,seed8,115,46487.569696969695
hpmcounter8,jump,seed8,116,46492.0
hpmcounter8,jump,seed8,117,46491.70303030303
hpmcounter8,jump,seed8,118,46490.04242424243
hpmcounter8,jump,seed8,119,46485.00606060606
hpmcounter8,jump,seed8,120,46483.569696969695
hpmcounter8,jump,seed8,121,46477.33939393939
hpmcounter8,jump,seed8,122,46478.87272727273
hpmcounter8,jump,seed8,123,46477.878787878784
hpmcounter8,jump,seed8,124,46477.73333333333
hpmcounter8,jump,seed8,125,46476.975757575754
hpmcounter8,jump,seed8,126,46472.27272727273
hpmcounter8,jump,seed8,127,46468.739393939395
hpmcounter8,jump,seed8,128,46468.606060606064
hpmcounter8,jump,seed8,129,46458.46666666667
hpmcounter8,jump,seed8,130,46454.13333333333
hpmcounter8,jump,seed8,131,46449.35151515152
hpmcounter8,jump,seed8,132,46454.36363636364
hpmcounter8,jump,seed8,133,46465.00606060606
hpmcounter8,jump,seed8,134,46476.19393939394
hpmcounter8,jump,seed8,135,46480.8303030303
hpmcounter8,jump,seed8,136,46484.01212121212
hpmcounter8,jump,seed8,137,46491.545454545456
hpmcounter8,jump,seed8,138,46781.587878787876
hpmcounter8,jump,seed8,139,47277.624242424245
hpmcounter8,jump,seed8,140,47933.44242424242
hpmcounter8,jump,seed8,141,48681.951515151515
hpmcounter8,jump,seed8,142,49465.52121212121
hpmcounter8,jump,seed8,143,50227.70303030303
hpmcounter8,jump,seed8,144,50896.95757575757
hpmcounter8,jump,seed8,145,51407.01212121212
hpmcounter8,jump,seed8,146,51406.666666666664
hpmcounter8,jump,seed8,147,50910.36363636364
hpmcounter8,jump,seed8,148,50254.6
hpmcounter8,jump,seed8,149,49495.19393939394
hpmcounter8,jump,seed8,150,48705.93939393939
hpmcounter8,jump,seed8,151,48226.975757575754
hpmcounter8,jump,seed8,152,48063.4
hpmcounter8,jump,seed8,153,48214.38181818182
hpmcounter8,jump,seed8,154,48684.030303030304
hpmcounter8,jump,seed8,155,49474.88484848485
hpmcounter8,jump,seed8,156,50231.13333333333
hpmcounter8,jump,seed8,157,50894.29696969697
hpmcounter8,jump,seed8,158,51401.90303030303
hpmcounter8,jump,seed8,159,51688.181818181816
hpmcounter8,jump,seed8,160,51689.86666666667
hpmcounter8,jump,seed8,161,51698.218181818185
hpmcounter8,jump,seed8,162,51702.357575757575
hpmcounter8,jump,seed8,163,51697.70909090909
hpmcounter8,jump,seed8,164,51689.818181818184
hpmcounter8,jump,seed8,165,51684.53333333333
hpmcounter8,jump,seed8,166,51685.1696969697
hpmcounter8,jump,seed8,167,51680.933333333334
hpmcounter8,jump,seed8,168,51683.8
hpmcounter8,jump,seed8,169,51685.64848484848
hpmcounter8,jump,seed8,170,51684.024242424246
hpmcounter8,jump,seed8,171,51690.92727272727
hpmcounter8,jump,seed8,172,51414.19393939394
hpmcounter8,jump,seed8,173,50911.969696969696
hpmcounter8,jump,seed8,174,50245.38787878788
hpmcounter8,jump,seed8,175,49477.260606060605
hpmcounter8,jump,seed8,176,48683.181818181816
hpmcounter8,jump,seed8,177,47912.642424242425
hpmcounter8,jump,seed8,178,47246.63636363636
hpmcounter8,jump,seed8,179,46745.92121212121
hpmcounter8,jump,seed8,180,46469.06060606061
hpmcounter8,jump,seed8,181,46478.09090909091
hpmcounter8,jump,seed8,182,46489.17575757576
hpmcounter8,jump,seed8,183,46506.509090909094
hpmcounter8,jump,seed8,184,46519.70303030303
hpmcounter8,jump,seed8,185,46529.96363636364
hpmcounter8,jump,seed8,186,46531.52121212121
hpmcounter8,jump,seed8,187,46520.569696969695
hpmcounter8,jump,seed8,188,46502.951515151515
hpmcounter8,jump,seed8,189,46491.1393939394
hpmcounter8,jump,seed8,190,46475.88484848485
hpmcounter8,jump,seed8,191,46463.89696969697
hpmcounter8,jump,seed8,192,46454.25454545455
hpmcounter8,jump,seed8,193,46458.666666666664
hpmcounter8,jump,seed8,194,46464.65454545455
hpmcounter8,jump,seed8,195,46477.30303030303
hpmcounter8,jump,seed8,196,46488.95757575757
hpmcounter8,jump,seed8,197,46497.41818181818
hpmcounter8,jump,seed8,198,46501.181818181816
hpmcounter8,jump,seed8,199,46502.38181818182
hpmcounter8,jump,seed8,200,46494.781818181815
hpmcounter8,jump,seed8,201,46488.56363636364
hpmcounter8,jump,seed8,202,46489.25454545455
hpmcounter8,jump,seed8,203,46491.72727272727
hpmcounter8,jump,seed8,204,46499.74545454545
hpmcounter8,jump,seed8,205,46510.32121212121
hpmcounter8,jump,seed8,206,46523.163636363635
hpmcounter8,jump,seed8,207,46528.06060606061
hpmcounter8,jump,seed8,208,46524.50303030303
hpmcounter8,jump,seed8,209,46519.333333333336
hpmcounter8,jump,seed8,210,46506.98787878788
hpmcounter8,jump,seed8,211,46493.024242424246
hpmcounter8,jump,seed8,212,46482.71515151515
hpmcounter8,jump,seed8,213,46473.315151515155
hpmcounter8,jump,seed8,214,46472.84848484849
hpmcounter8,jump,seed8,215,46480.19393939394
hpmcounter8,jump,seed8,216,46491.98787878788
hpmcounter8,jump,seed8,217,46500.024242424246
hpmcounter8,jump,seed8,218,46499.49696969697
hpmcounter8,jump,seed8,219,46497.77575757576
hpmcounter8,jump,seed8,220,46492.64848484848
hpmcounter8,jump,seed8,221,46484.61818181818
hpmcounter8,jump,seed8,222,46471.90303030303
hpmcounter8,jump,seed8,223,46456.8
hpmcounter8,jump,seed8,224,46443.81212121212
hpmcounter8,jump,seed8,225,46434.30909090909
hpmcounter8,jump,seed8,226,46434.30909090909
hpmcounter8,jump,seed8,227,46437.20606060606
hpmcounter8,jump,seed8,228,46446.94545454546
hpmcounter8,jump,seed8,229,46454.721212121214
hpmcounter8,jump,seed8,230,46463.28484848485
hpmcounter8,jump,seed8,231,46470.163636363635
hpmcounter8,jump,seed8,232,46473.315151515155
hpmcounter8,jump,seed8,233,46473.52121212121
hpmcounter8,jump,seed8,234,46467.48484848485
hpmcounter8,jump,seed8,235,46460.44242424242
hpmcounter8,jump,seed8,236,46454.64848484848
hpmcounter8,jump,seed8,237,46451.454545454544
hpmcounter8,jump,seed8,238,46454.92727272727
hpmcounter8,jump,seed8,239,46454.89090909091
hpmcounter8,jump,seed8,240,46459.46666666667
hpmcounter8,jump,seed8,241,46461.94545454546
hpmcounter8,jump,seed8,242,46464.67272727273
hpmcounter8,jump,seed8,243,46470.38787878788
hpmcounter8,jump,seed8,244,46755.07878787879
hpmcounter8,jump,seed8,245,46976.55757575758
hpmcounter8,jump,seed8,246,47132.8303030303
hpmcounter8,jump,seed8,247,47233.12727272727
hpmcounter8,jump,seed8,248,47269.89090909091
hpmcounter8,jump,seed8,249,47240.91515151515
hpmcounter8,jump,seed8,250,47146.836363636365
hpmcounter8,jump,seed8,251,46988.07878787879
hpmcounter8,jump,seed8,252,46769.0
hpmcounter8,jump,seed8,253,46486.642424242425
hpmcounter8,jump,seed8,254,46485.50303030303
hpmcounter8,jump,seed8,255,46483.00606060606
hpmcounter8,jump,seed8,256,46479.69090909091
hpmcounter8,jump,seed8,257,46479.17575757576
hpmcounter8,jump,seed8,258,46475.89696969697
hpmcounter8,jump,seed8,259,46477.67272727273
hpmcounter8,jump,seed8,260,46467.739393939395
hpmcounter8,jump,seed8,261,46460.15151515151
hpmcounter8,jump,seed8,262,46460.03636363636
hpmcounter8,jump,seed8,263,46454.8606060606
hpmcounter8,jump,seed8,264,46452.030303030304
hpmcounter8,jump,seed8,265,46457.4
hpmcounter8,jump,seed8,266,46462.29090909091
hpmcounter8,jump,seed8,267,46469.87272727273
hpmcounter8,jump,seed8,268,46480.393939393936
hpmcounter8,jump,seed8,269,46490.8
hpmcounter8,jump,seed8,270,46493.66060606061
hpmcounter8,jump,seed8,271,46496.12727272727
hpmcounter8,jump,seed8,272,46497.448484848486
hpmcounter8,jump,seed8,273,46491.975757575754
hpmcounter8,jump,seed8,274,46479.393939393936
hpmcounter8,jump,seed8,275,46471.90303030303
hpmcounter8,jump,seed8,276,46465.58181818182
hpmcounter8,jump,seed8,277,46461.81212121212
hpmcounter8,jump,seed8,278,46462.65454545455
hpmcounter8,jump,seed8,279,46455.739393939395
hpmcounter8,jump,seed8,280,46457.90303030303
hpmcounter8,jump,seed8,281,46463.35151515152
hpmcounter8,jump,seed8,282,46467.0
hpmcounter8,jump,seed8,283,46471.36363636364
hpmcounter8,jump,seed8,284,46469.75151515152
hpmcounter8,jump,seed8,285,46467.89696969697
hpmcounter8,jump,seed8,286,46469.739393939395
hpmcounter8,jump,seed8,287,46470.59393939394
hpmcounter8,jump,seed8,288,46469.315151515155
hpmcounter8,jump,seed8,289,46461.70303030303
hpmcounter8,jump,seed8,290,46461.01212121212
hpmcounter8,jump,seed8,291,46457.95757575757
hpmcounter8,jump,seed8,292,46453.57575757576
hpmcounter8,jump,seed8,293,46454.11515151515
hpmcounter8,jump,seed8,294,46454.17575757576
hpmcounter8,jump,seed8,295,46454.6
hpmcounter8,jump,seed8,296,46460.98787878788
hpmcounter8,jump,seed8,297,46468.56363636364
hpmcounter8,jump,seed8,298,46474.30909090909
hpmcounter8,jump,seed9,9,46498.05454545454
hpmcounter8,jump,seed9,10,46490.44242424242
hpmcounter8,jump,seed9,11,46482.606060606064
hpmcounter8,jump,seed9,12,46486.15757575758
hpmcounter8,jump,seed9,13,46483.78787878788
hpmcounter8,jump,seed9,14,46486.878787878784
hpmcounter8,jump,seed9,15,46487.32121212121
hpmcounter8,jump,seed9,16,46491.74545454545
hpmcounter8,jump,seed9,17,46497.35151515152
hpmcounter8,jump,seed9,18,46508.82424242424
hpmcounter8,jump,seed9,19,46517.61818181818
hpmcounter8,jump,seed9,20,46519.15151515151
hpmcounter8,jump,seed9,21,46518.11515151515
hpmcounter8,jump,seed9,22,46515.6303030303
hpmcounter8,jump,seed9,23,46509.1393939394
hpmcounter8,jump,seed9,24,46506.67878787879
hpmcounter8,jump,seed9,25,46498.4
hpmcounter8,jump,seed9,26,46484.430303030305
hpmcounter8,jump,seed9,27,46472.98787878788
hpmcounter8,jump,seed9,28,46463.44242424242
hpmcounter8,jump,seed9,29,46461.490909090906
hpmcounter8,jump,seed9,30,46466.77575757576
hpmcounter8,jump,seed9,31,46474.96363636364
hpmcounter8,jump,seed9,32,46474.20606060606
hpmcounter8,jump,seed9,33,46475.99393939394
hpmcounter8,jump,seed9,34,46478.29090909091
hpmcounter8,jump,seed9,35,46477.38181818182
hpmcounter8,jump,seed9,36,46473.569696969695
hpmcounter8,jump,seed9,37,46469.61818181818
hpmcounter8,jump,seed9,38,46463.721212121214
hpmcounter8,jump,seed9,39,46458.587878787876
hpmcounter8,jump,seed9,40,46464.40606060606
hpmcounter8,jump,seed9,41,46475.96363636364
hpmcounter8,jump,seed9,42,46481.53333333333
hpmcounter8,jump,seed9,43,46489.70909090909
hpmcounter8,jump,seed9,44,46493.77575757576
hpmcounter8,jump,seed9,45,46491.030303030304
hpmcounter8,jump,seed9,46,46492.81212121212
hpmcounter8,jump,seed9,47,46493.19393939394
hpmcounter8,jump,seed9,48,46495.04242424243
hpmcounter8,jump,seed9,49,46492.32727272727
hpmcounter8,jump,seed9,50,46491.818181818184
hpmcounter8,jump,seed9,51,46500.121212121216
hpmcounter8,jump,seed9,52,46504.20606060606
hpmcounter8,jump,seed9,53,46507.59393939394
hpmcounter8,jump,seed9,54,46509.236363636366
hpmcounter8,jump,seed9,55,46509.163636363635
hpmcounter8,jump,seed9,56,46509.975757575754
hpmcounter8,jump,seed9,57,46509.70909090909
hpmcounter8,jump,seed9,58,46512.066666666666
hpmcounter8,jump,seed9,59,46511.15757575758
hpmcounter8,jump,seed9,60,46507.15151515151
hpmcounter8,jump,seed9,61,46505.066666666666
hpmcounter8,jump,seed9,62,46499.818181818184
hpmcounter8,jump,seed9,63,46491.163636363635
hpmcounter8,jump,seed9,64,46487.07878787879
hpmcounter8,jump,seed9,65,46489.10303030303
hpmcounter8,jump,seed9,66,46486.81212121212
hpmcounter8,jump,seed9,67,46489.11515151515
hpmcounter8,jump,seed9,68,46498.763636363634
hpmcounter8,jump,seed9,69,46512.00606060606
hpmcounter8,jump,seed9,70,46519.09090909091
hpmcounter8,jump,seed9,71,46516.781818181815
hpmcounter8,jump,seed9,72,46513.545454545456
hpmcounter8,jump,seed9,73,46503.781818181815
hpmcounter8,jump,seed9,74,46499.27272727273
hpmcounter8,jump,seed9,75,46491.757575757576
hpmcounter8,jump,seed9,76,46760.30303030303
hpmcounter8,jump,seed9,77,47251.236363636366
hpmcounter8,jump,seed9,78,47905.64848484848
hpmcounter8,jump,seed9,79,48666.01818181818
hpmcounter8,jump,seed9,80,49177.15151515151
hpmcounter8,jump,seed9,81,49437.145454545454
hpmcounter8,jump,seed9,82,49453.8303030303
hpmcounter8,jump,seed9,83,49212.587878787876
