counter,mode,seed,window_end_iter,beta
hpmcounter8,jump,seed9,84,48716.15151515151
hpmcounter8,jump,seed9,85,47958.454545454544
hpmcounter8,jump,seed9,86,47286.32727272727
hpmcounter8,jump,seed9,87,46770.854545454546
hpmcounter8,jump,seed9,88,46469.13333333333
hpmcounter8,jump,seed9,89,46459.030303030304
hpmcounter8,jump,seed9,90,46454.43636363636
hpmcounter8,jump,seed9,91,46450.472727272725
hpmcounter8,jump,seed9,92,46458.545454545456
hpmcounter8,jump,seed9,93,46469.59393939394
hpmcounter8,jump,seed9,94,46479.04242424243
hpmcounter8,jump,seed9,95,46485.375757575755
hpmcounter8,jump,seed9,96,46480.96363636364
hpmcounter8,jump,seed9,97,46479.8
hpmcounter8,jump,seed9,98,46477.21212121212
hpmcounter8,jump,seed9,99,46477.47878787879
hpmcounter8,jump,seed9,100,46480.46060606061
hpmcounter8,jump,seed9,101,46487.96363636364
hpmcounter8,jump,seed9,102,46498.00606060606
hpmcounter8,jump,seed9,103,46505.357575757575
hpmcounter8,jump,seed9,104,46507.72727272727
hpmcounter8,jump,seed9,105,46505.65454545455
hpmcounter8,jump,seed9,106,46495.19393939394
hpmcounter8,jump,seed9,107,46484.82424242424
hpmcounter8,jump,seed9,108,46479.030303030304
hpmcounter8,jump,seed9,109,46473.43636363636
hpmcounter8,jump,seed9,110,46467.11515151515
hpmcounter8,jump,seed9,111,46469.181818181816
hpmcounter8,jump,seed9,112,46479.933333333334
hpmcounter8,jump,seed9,113,46491.38787878788
hpmcounter8,jump,seed9,114,46500.2303030303
hpmcounter8,jump,seed9,115,46501.67272727273
hpmcounter8,jump,seed9,116,46501.2
hpmcounter8,jump,seed9,117,46500.01212121212
hpmcounter8,jump,seed9,118,46497.1696969697
hpmcounter8,jump,seed9,119,46492.40606060606
hpmcounter8,jump,seed9,120,46488.721212121214
hpmcounter8,jump,seed9,121,46479.218181818185
hpmcounter8,jump,seed9,122,46471.684848484845
hpmcounter8,jump,seed9,123,46471.357575757575
hpmcounter8,jump,seed9,124,46474.509090909094
hpmcounter8,jump,seed9,125,46474.8303030303
hpmcounter8,jump,seed9,126,46482.38787878788
hpmcounter8,jump,seed9,127,46492.6303030303
hpmcounter8,jump,seed9,128,46506.36363636364
hpmcounter8,jump,seed9,129,46509.145454545454
hpmcounter8,jump,seed9,130,46518.242424242424
hpmcounter8,jump,seed9,131,46523.4
hpmcounter8,jump,seed9,132,46515.92121212121
hpmcounter8,jump,seed9,133,46510.412121212124
hpmcounter8,jump,seed9,134,46499.57575757576
hpmcounter8,jump,seed9,135,46488.38787878788
hpmcounter8,jump,seed9,136,46479.74545454545
hpmcounter8,jump,seed9,137,46467.30303030303
hpmcounter8,jump,seed9,138,46463.88484848485
hpmcounter8,jump,seed9,139,46454.91515151515
hpmcounter8,jump,seed9,140,46454.87272727273
hpmcounter8,jump,seed9,141,46463.86666666667
hpmcounter8,jump,seed9,142,46472.242424242424
hpmcounter8,jump,seed9,143,46482.53333333333
hpmcounter8,jump,seed9,144,46481.72727272727
hpmcounter8,jump,seed9,145,46485.52121212121
hpmcounter8,jump,seed9,146,46486.030303030304
hpmcounter8,jump,seed9,147,46482.84848484849
hpmcounter8,jump,seed9,148,46475.63636363636
hpmcounter8,jump,seed9,149,46471.666666666664
hpmcounter8,jump,seed9,150,46465.642424242425
hpmcounter8,jump,seed9,151,46749.06060606061
hpmcounter8,jump,seed9,152,47251.89090909091
hpmcounter8,jump,seed9,153,47917.28484848485
hpmcounter8,jump,seed9,154,48672.91515151515
hpmcounter8,jump,seed9,155,49465.47878787879
hpmcounter8,jump,seed9,156,50229.2
hpmcounter8,jump,seed9,157,50899.92121212121
hpmcounter8,jump,seed9,158,51411.57575757576
hpmcounter8,jump,seed9,159,51706.49696969697
hpmcounter8,jump,seed9,160,51706.242424242424
hpmcounter8,jump,seed9,161,51706.10303030303
hpmcounter8,jump,seed9,162,51698.53939393939
hpmcounter8,jump,seed9,163,51689.430303030305
hpmcounter8,jump,seed9,164,51679.145454545454
hpmcounter8,jump,seed9,165,51669.59393939394
hpmcounter8,jump,seed9,166,51664.163636363635
hpmcounter8,jump,seed9,167,51653.757575757576
hpmcounter8,jump,seed9,168,51652.94545454546
hpmcounter8,jump,seed9,169,51656.448484848486
hpmcounter8,jump,seed9,170,51656.98787878788
hpmcounter8,jump,seed9,171,51656.527272727275
hpmcounter8,jump,seed9,172,51654.569696969695
hpmcounter8,jump,seed9,173,51648.61212121212
hpmcounter8,jump,seed9,174,51641.95757575757
hpmcounter8,jump,seed9,175,51357.64848484848
hpmcounter8,jump,seed9,176,50855.80606060606
hpmcounter8,jump,seed9,177,50191.84242424242
hpmcounter8,jump,seed9,178,49441.50303030303
hpmcounter8,jump,seed9,179,48656.93939393939
hpmcounter8,jump,seed9,180,47914.757575757576
hpmcounter8,jump,seed9,181,47269.19393939394
hpmcounter8,jump,seed9,182,46779.606060606064
hpmcounter8,jump,seed9,183,46500.84848484849
hpmcounter8,jump,seed9,184,46504.15151515151
hpmcounter8,jump,seed9,185,46510.12727272727
hpmcounter8,jump,seed9,186,46510.527272727275
hpmcounter8,jump,seed9,187,46503.22424242424
hpmcounter8,jump,seed9,188,46495.18787878788
hpmcounter8,jump,seed9,189,46479.90303030303
hpmcounter8,jump,seed9,190,46470.81212121212
hpmcounter8,jump,seed9,191,46466.393939393936
hpmcounter8,jump,seed9,192,46746.65454545455
hpmcounter8,jump,seed9,193,46971.6
hpmcounter8,jump,seed9,194,47427.490909090906
hpmcounter8,jump,seed9,195,47759.32121212121
hpmcounter8,jump,seed9,196,47963.527272727275
hpmcounter8,jump,seed9,197,48035.684848484845
hpmcounter8,jump,seed9,198,47973.07272727273
hpmcounter8,jump,seed9,199,47779.66060606061
hpmcounter8,jump,seed9,200,47455.69696969697
hpmcounter8,jump,seed9,201,47004.66060606061
hpmcounter8,jump,seed9,202,46774.975757575754
hpmcounter8,jump,seed9,203,46488.642424242425
hpmcounter8,jump,seed9,204,46493.99393939394
hpmcounter8,jump,seed9,205,46503.07272727273
hpmcounter8,jump,seed9,206,46514.48484848485
hpmcounter8,jump,seed9,207,46523.09696969697
hpmcounter8,jump,seed9,208,46523.20606060606
hpmcounter8,jump,seed9,209,46520.781818181815
hpmcounter8,jump,seed9,210,46511.781818181815
hpmcounter8,jump,seed9,211,46504.1393939394
hpmcounter8,jump,seed9,212,46500.13333333333
hpmcounter8,jump,seed9,213,46493.57575757576
hpmcounter8,jump,seed9,214,46486.56363636364
hpmcounter8,jump,seed9,215,46486.32727272727
hpmcounter8,jump,seed9,216,46486.624242424245
hpmcounter8,jump,seed9,217,46484.59393939394
hpmcounter8,jump,seed9,218,46486.05454545454
hpmcounter8,jump,seed9,219,46493.01818181818
hpmcounter8,jump,seed9,220,46496.81212121212
hpmcounter8,jump,seed9,221,46498.67272727273
hpmcounter8,jump,seed9,222,46499.624242424245
hpmcounter8,jump,seed9,223,46499.10303030303
hpmcounter8,jump,seed9,224,46493.18787878788
hpmcounter8,jump,seed9,225,46492.99393939394
hpmcounter8,jump,seed9,226,46488.242424242424
hpmcounter8,jump,seed9,227,46482.969696969696
hpmcounter8,jump,seed9,228,46484.763636363634
hpmcounter8,jump,seed9,229,46495.430303030305
hpmcounter8,jump,seed9,230,46505.67272727273
hpmcounter8,jump,seed9,231,46506.22424242424
hpmcounter8,jump,seed9,232,46505.98181818182
hpmcounter8,jump,seed9,233,46502.18787878788
hpmcounter8,jump,seed9,234,46492.71515151515
hpmcounter8,jump,seed9,235,46489.55757575758
hpmcounter8,jump,seed9,236,46487.61818181818
hpmcounter8,jump,seed9,237,46480.145454545454
hpmcounter8,jump,seed9,238,46475.46666666667
hpmcounter8,jump,seed9,239,46479.99393939394
hpmcounter8,jump,seed9,240,46482.58181818182
hpmcounter8,jump,seed9,241,46483.73333333333
hpmcounter8,jump,seed9,242,46486.163636363635
hpmcounter8,jump,seed9,243,46488.53333333333
hpmcounter8,jump,seed9,244,46484.46060606061
hpmcounter8,jump,seed9,245,46483.454545454544
hpmcounter8,jump,seed9,246,46488.2303030303
hpmcounter8,jump,seed9,247,46482.32727272727
hpmcounter8,jump,seed9,248,46475.21212121212
hpmcounter8,jump,seed9,249,46471.030303030304
hpmcounter8,jump,seed9,250,46460.757575757576
hpmcounter8,jump,seed9,251,46456.721212121214
hpmcounter8,jump,seed9,252,46454.551515151514
hpmcounter8,jump,seed9,253,46450.98181818182
hpmcounter8,jump,seed9,254,46444.393939393936
hpmcounter8,jump,seed9,255,46441.04242424243
hpmcounter8,jump,seed9,256,46445.6303030303
hpmcounter8,jump,seed9,257,46448.81212121212
hpmcounter8,jump,seed9,258,46455.67878787879
hpmcounter8,jump,seed9,259,46461.8
hpmcounter8,jump,seed9,260,46464.10909090909
hpmcounter8,jump,seed9,261,46469.78787878788
hpmcounter8,jump,seed9,262,46475.7696969697
hpmcounter8,jump,seed9,263,46476.33939393939
hpmcounter8,jump,seed9,264,46466.03636363636
hpmcounter8,jump,seed9,265,46453.86666666667
hpmcounter8,jump,seed9,266,46445.04242424243
hpmcounter8,jump,seed9,267,46438.666666666664
hpmcounter8,jump,seed9,268,46439.38181818182
hpmcounter8,jump,seed9,269,46440.29090909091
hpmcounter8,jump,seed9,270,46447.375757575755
hpmcounter8,jump,seed9,271,46457.27272727273
hpmcounter8,jump,seed9,272,46469.28484848485
hpmcounter8,jump,seed9,273,46483.79393939394
hpmcounter8,jump,seed9,274,46487.30303030303
hpmcounter8,jump,seed9,275,46487.030303030304
hpmcounter8,jump,seed9,276,46478.95757575757
hpmcounter8,jump,seed9,277,46469.57575757576
hpmcounter8,jump,seed9,278,46465.15151515151
hpmcounter8,jump,seed9,279,46462.78787878788
hpmcounter8,jump,seed9,280,46465.01818181818
hpmcounter8,jump,seed9,281,46468.87272727273
hpmcounter8,jump,seed9,282,46475.145454545454
hpmcounter8,jump,seed9,283,46482.64848484848
hpmcounter8,jump,seed9,284,46486.757575757576
hpmcounter8,jump,seed9,285,46493.818181818184
hpmcounter8,jump,seed9,286,46490.763636363634
hpmcounter8,jump,seed9,287,46485.69090909091
hpmcounter8,jump,seed9,288,46476.88484848485
hpmcounter8,jump,seed9,289,46468.15757575758
hpmcounter8,jump,seed9,290,46462.8606060606
hpmcounter8,jump,seed9,291,46463.30303030303
hpmcounter8,jump,seed9,292,46460.472727272725
hpmcounter8,jump,seed9,293,46456.40606060606
hpmcounter8,jump,seed9,294,46456.375757575755
hpmcounter8,jump,seed9,295,46465.721212121214
hpmcounter8,jump,seed9,296,46471.2303030303
hpmcounter8,jump,seed9,297,46481.684848484845
hpmcounter8,jump,seed9,298,46486.242424242424
hpmcounter8,normal,seed1,9,46508.84848484849
hpmcounter8,normal,seed1,10,46500.04242424243
hpmcounter8,normal,seed1,11,46491.1393939394
hpmcounter8,normal,seed1,12,46489.666666666664
hpmcounter8,normal,seed1,13,46482.70909090909
hpmcounter8,normal,seed1,14,46481.066666666666
hpmcounter8,normal,seed1,15,46480.48484848485
hpmcounter8,normal,seed1,16,46481.24848484848
hpmcounter8,normal,seed1,17,46481.412121212124
hpmcounter8,normal,seed1,18,46486.448484848486
hpmcounter8,normal,seed1,19,46491.67272727273
hpmcounter8,normal,seed1,20,46496.721212121214
hpmcounter8,normal,seed1,21,46498.10909090909
hpmcounter8,normal,seed1,22,46496.763636363634
hpmcounter8,normal,seed1,23,46491.42424242424
hpmcounter8,normal,seed1,24,46490.21212121212
hpmcounter8,normal,seed1,25,46485.48484848485
hpmcounter8,normal,seed1,26,46474.53939393939
hpmcounter8,normal,seed1,27,46463.4
hpmcounter8,normal,seed1,28,46451.15151515151
hpmcounter8,normal,seed1,29,46447.44242424242
hpmcounter8,normal,seed1,30,46453.78787878788
hpmcounter8,normal,seed1,31,46465.32121212121
hpmcounter8,normal,seed1,32,46470.430303030305
hpmcounter8,normal,seed1,33,46478.6303030303
hpmcounter8,normal,seed1,34,46486.66060606061
hpmcounter8,normal,seed1,35,46486.80606060606
hpmcounter8,normal,seed1,36,46480.44242424242
hpmcounter8,normal,seed1,37,46475.07878787879
hpmcounter8,normal,seed1,38,46466.30909090909
hpmcounter8,normal,seed1,39,46456.73333333333
hpmcounter8,normal,seed1,40,46457.07272727273
hpmcounter8,normal,seed1,41,46465.61818181818
hpmcounter8,normal,seed1,42,46473.551515151514
hpmcounter8,normal,seed1,43,46487.30909090909
hpmcounter8,normal,seed1,44,46498.19393939394
hpmcounter8,normal,seed1,45,46497.6
hpmcounter8,normal,seed1,46,46490.490909090906
hpmcounter8,normal,seed1,47,46487.20606060606
hpmcounter8,normal,seed1,48,46486.81212121212
hpmcounter8,normal,seed1,49,46482.15151515151
hpmcounter8,normal,seed1,50,46482.53939393939
hpmcounter8,normal,seed1,51,46494.17575757576
hpmcounter8,normal,seed1,52,46500.40606060606
hpmcounter8,normal,seed1,53,46508.56363636364
hpmcounter8,normal,seed1,54,46518.36363636364
hpmcounter8,normal,seed1,55,46524.98787878788
hpmcounter8,normal,seed1,56,46524.78787878788
hpmcounter8,normal,seed1,57,46523.6
hpmcounter8,normal,seed1,58,46524.79393939394
hpmcounter8,normal,seed1,59,46518.121212121216
hpmcounter8,normal,seed1,60,46508.94545454546
hpmcounter8,normal,seed1,61,46508.46666666667
hpmcounter8,normal,seed1,62,46504.69696969697
hpmcounter8,normal,seed1,63,46780.145454545454
hpmcounter8,normal,seed1,64,46999.59393939394
hpmcounter8,normal,seed1,65,47161.527272727275
hpmcounter8,normal,seed1,66,47262.88484848485
hpmcounter8,normal,seed1,67,47298.975757575754
hpmcounter8,normal,seed1,68,47278.242424242424
hpmcounter8,normal,seed1,69,47189.48484848485
hpmcounter8,normal,seed1,70,47029.8606060606
hpmcounter8,normal,seed1,71,46806.63636363636
hpmcounter8,normal,seed1,72,46521.10909090909
hpmcounter8,normal,seed1,73,46515.527272727275
hpmcounter8,normal,seed1,74,46508.3696969697
hpmcounter8,normal,seed1,75,46492.49696969697
hpmcounter8,normal,seed1,76,46480.89090909091
hpmcounter8,normal,seed1,77,46466.87272727273
hpmcounter8,normal,seed1,78,46461.145454545454
hpmcounter8,normal,seed1,79,46456.7696969697
hpmcounter8,normal,seed1,80,46460.04242424243
hpmcounter8,normal,seed1,81,46464.587878787876
hpmcounter8,normal,seed1,82,46471.30303030303
hpmcounter8,normal,seed1,83,46478.06060606061
hpmcounter8,normal,seed1,84,46485.58181818182
hpmcounter8,normal,seed1,85,46481.25454545455
hpmcounter8,normal,seed1,86,46480.53939393939
hpmcounter8,normal,seed1,87,46480.218181818185
hpmcounter8,normal,seed1,88,46480.28484848485
hpmcounter8,normal,seed1,89,46474.95757575757
hpmcounter8,normal,seed1,90,46473.333333333336
hpmcounter8,normal,seed1,91,46472.78787878788
hpmcounter8,normal,seed1,92,46477.90303030303
hpmcounter8,normal,seed1,93,46474.55757575758
hpmcounter8,normal,seed1,94,46470.030303030304
hpmcounter8,normal,seed1,95,46463.28484848485
hpmcounter8,normal,seed1,96,46455.84848484849
hpmcounter8,normal,seed1,97,46454.58181818182
hpmcounter8,normal,seed1,98,46454.145454545454
hpmcounter8,normal,seed1,99,46453.96363636364
hpmcounter8,normal,seed1,100,46453.34545454545
hpmcounter8,normal,seed1,101,46457.66060606061
hpmcounter8,normal,seed1,102,46466.8606060606
hpmcounter8,normal,seed1,103,46470.38181818182
hpmcounter8,normal,seed1,104,46469.92121212121
hpmcounter8,normal,seed1,105,46473.77575757576
hpmcounter8,normal,seed1,106,46475.490909090906
hpmcounter8,normal,seed1,107,46480.412121212124
hpmcounter8,normal,seed1,108,46483.19393939394
hpmcounter8,normal,seed1,109,46482.10909090909
hpmcounter8,normal,seed1,110,46488.0
hpmcounter8,normal,seed1,111,46493.878787878784
hpmcounter8,normal,seed1,112,46492.99393939394
hpmcounter8,normal,seed1,113,46493.07272727273
hpmcounter8,normal,seed1,114,46485.94545454546
hpmcounter8,normal,seed1,115,46475.24848484848
hpmcounter8,normal,seed1,116,46470.67878787879
hpmcounter8,normal,seed1,117,46466.6
hpmcounter8,normal,seed1,118,46460.91515151515
hpmcounter8,normal,seed1,119,46456.92121212121
hpmcounter8,normal,seed1,120,46467.10303030303
hpmcounter8,normal,seed1,121,46476.32727272727
hpmcounter8,normal,seed1,122,46475.448484848486
hpmcounter8,normal,seed1,123,46478.70909090909
hpmcounter8,normal,seed1,124,46477.84242424242
hpmcounter8,normal,seed1,125,46473.59393939394
hpmcounter8,normal,seed1,126,46474.32121212121
hpmcounter8,normal,seed1,127,46472.763636363634
hpmcounter8,normal,seed1,128,46463.01212121212
hpmcounter8,normal,seed1,129,46454.569696969695
hpmcounter8,normal,seed1,130,46455.40606060606
hpmcounter8,normal,seed1,131,46463.25454545455
hpmcounter8,normal,seed1,132,46465.278787878786
hpmcounter8,normal,seed1,133,46467.430303030305
hpmcounter8,normal,seed1,134,46463.24848484848
hpmcounter8,normal,seed1,135,46465.163636363635
hpmcounter8,normal,seed1,136,46471.27272727273
hpmcounter8,normal,seed1,137,46478.278787878786
hpmcounter8,normal,seed1,138,46482.260606060605
hpmcounter8,normal,seed1,139,46481.163636363635
hpmcounter8,normal,seed1,140,46475.53333333333
hpmcounter8,normal,seed1,141,46475.236363636366
hpmcounter8,normal,seed1,142,46478.50303030303
hpmcounter8,normal,seed1,143,46485.52121212121
hpmcounter8,normal,seed1,144,46489.28484848485
hpmcounter8,normal,seed1,145,46495.69696969697
hpmcounter8,normal,seed1,146,46508.99393939394
hpmcounter8,normal,seed1,147,46517.04242424243
hpmcounter8,normal,seed1,148,46525.89696969697
hpmcounter8,normal,seed1,149,46529.4
hpmcounter8,normal,seed1,150,46526.975757575754
hpmcounter8,normal,seed1,151,46514.22424242424
hpmcounter8,normal,seed1,152,46502.74545454545
hpmcounter8,normal,seed1,153,46497.739393939395
hpmcounter8,normal,seed1,154,46489.6
hpmcounter8,normal,seed1,155,46479.07272727273
hpmcounter8,normal,seed1,156,46476.65454545455
hpmcounter8,normal,seed1,157,46473.46666666667
hpmcounter8,normal,seed1,158,46472.18787878788
hpmcounter8,normal,seed1,159,46463.89090909091
hpmcounter8,normal,seed1,160,46456.47878787879
hpmcounter8,normal,seed1,161,46450.024242424246
hpmcounter8,normal,seed1,162,46443.545454545456
hpmcounter8,normal,seed1,163,46444.75151515152
hpmcounter8,normal,seed1,164,46447.721212121214
hpmcounter8,normal,seed1,165,46450.88484848485
hpmcounter8,normal,seed1,166,46460.65454545455
hpmcounter8,normal,seed1,167,46474.52121212121
hpmcounter8,normal,seed1,168,46491.236363636366
hpmcounter8,normal,seed1,169,46497.27272727273
hpmcounter8,normal,seed1,170,46500.357575757575
hpmcounter8,normal,seed1,171,46505.048484848485
hpmcounter8,normal,seed1,172,46498.47878787879
hpmcounter8,normal,seed1,173,46484.975757575754
hpmcounter8,normal,seed1,174,46473.82424242424
hpmcounter8,normal,seed1,175,46460.92727272727
hpmcounter8,normal,seed1,176,46449.92727272727
hpmcounter8,normal,seed1,177,46448.066666666666
hpmcounter8,normal,seed1,178,46451.40606060606
hpmcounter8,normal,seed1,179,46459.00606060606
hpmcounter8,normal,seed1,180,46469.412121212124
hpmcounter8,normal,seed1,181,46483.666666666664
hpmcounter8,normal,seed1,182,46495.642424242425
hpmcounter8,normal,seed1,183,46503.278787878786
hpmcounter8,normal,seed1,184,46506.53939393939
hpmcounter8,normal,seed1,185,46500.38181818182
hpmcounter8,normal,seed1,186,46491.030303030304
hpmcounter8,normal,seed1,187,46486.551515151514
hpmcounter8,normal,seed1,188,46481.969696969696
hpmcounter8,normal,seed1,189,46479.28484848485
hpmcounter8,normal,seed1,190,46473.67878787879
hpmcounter8,normal,seed1,191,46476.12727272727
hpmcounter8,normal,seed1,192,46485.99393939394
hpmcounter8,normal,seed1,193,46496.90909090909
hpmcounter8,normal,seed1,194,46506.20606060606
hpmcounter8,normal,seed1,195,46505.03636363636
hpmcounter8,normal,seed1,196,46503.181818181816
hpmcounter8,normal,seed1,197,46498.46666666667
hpmcounter8,normal,seed1,198,46493.44242424242
hpmcounter8,normal,seed1,199,46485.12727272727
hpmcounter8,normal,seed1,200,46477.11515151515
hpmcounter8,normal,seed1,201,46475.412121212124
hpmcounter8,normal,seed1,202,46480.40606060606
hpmcounter8,normal,seed1,203,46482.91515151515
hpmcounter8,normal,seed1,204,46482.763636363634
hpmcounter8,normal,seed1,205,46471.99393939394
hpmcounter8,normal,seed1,206,46458.10303030303
hpmcounter8,normal,seed1,207,46443.88484848485
hpmcounter8,normal,seed1,208,46431.454545454544
hpmcounter8,normal,seed1,209,46419.333333333336
hpmcounter8,normal,seed1,210,46414.67272727273
hpmcounter8,normal,seed1,211,46411.757575757576
hpmcounter8,normal,seed1,212,46420.357575757575
hpmcounter8,normal,seed1,213,46436.40606060606
hpmcounter8,normal,seed1,214,46453.50303030303
hpmcounter8,normal,seed1,215,46462.34545454545
hpmcounter8,normal,seed1,216,46470.22424242424
hpmcounter8,normal,seed1,217,46476.048484848485
hpmcounter8,normal,seed1,218,46479.19393939394
hpmcounter8,normal,seed1,219,46475.95757575757
hpmcounter8,normal,seed1,220,46470.51515151515
hpmcounter8,normal,seed1,221,46457.6303030303
hpmcounter8,normal,seed1,222,46448.21212121212
hpmcounter8,normal,seed1,223,46446.975757575754
hpmcounter8,normal,seed1,224,46447.412121212124
hpmcounter8,normal,seed1,225,46450.21212121212
hpmcounter8,normal,seed1,226,46462.87272727273
hpmcounter8,normal,seed1,227,46472.58181818182
hpmcounter8,normal,seed1,228,46479.22424242424
hpmcounter8,normal,seed1,229,46486.05454545454
hpmcounter8,normal,seed1,230,46485.8303030303
hpmcounter8,normal,seed1,231,46484.32121212121
hpmcounter8,normal,seed1,232,46482.1393939394
hpmcounter8,normal,seed1,233,46481.260606060605
hpmcounter8,normal,seed1,234,46482.09090909091
hpmcounter8,normal,seed1,235,46479.94545454546
hpmcounter8,normal,seed1,236,46480.82424242424
hpmcounter8,normal,seed1,237,46478.50303030303
hpmcounter8,normal,seed1,238,46473.448484848486
hpmcounter8,normal,seed1,239,46474.01212121212
hpmcounter8,normal,seed1,240,46474.8303030303
hpmcounter8,normal,seed1,241,46471.430303030305
hpmcounter8,normal,seed1,242,46467.145454545454
hpmcounter8,normal,seed1,243,46746.30303030303
hpmcounter8,normal,seed1,244,47248.163636363635
hpmcounter8,normal,seed1,245,47905.18787878788
hpmcounter8,normal,seed1,246,48657.121212121216
hpmcounter8,normal,seed1,247,49440.07272727273
hpmcounter8,normal,seed1,248,49913.0
hpmcounter8,normal,seed1,249,50075.01212121212
hpmcounter8,normal,seed1,250,49926.43636363636
hpmcounter8,normal,seed1,251,49460.145454545454
hpmcounter8,normal,seed1,252,48680.88484848485
hpmcounter8,normal,seed1,253,47933.818181818184
hpmcounter8,normal,seed1,254,47274.89696969697
hpmcounter8,normal,seed1,255,46771.50303030303
hpmcounter8,normal,seed1,256,46485.030303030304
hpmcounter8,normal,seed1,257,46478.527272727275
hpmcounter8,normal,seed1,258,46477.40606060606
hpmcounter8,normal,seed1,259,46476.757575757576
hpmcounter8,normal,seed1,260,46475.98181818182
hpmcounter8,normal,seed1,261,46478.61212121212
hpmcounter8,normal,seed1,262,46483.412121212124
hpmcounter8,normal,seed1,263,46492.01818181818
hpmcounter8,normal,seed1,264,46496.13333333333
hpmcounter8,normal,seed1,265,46493.066666666666
hpmcounter8,normal,seed1,266,46770.36363636364
hpmcounter8,normal,seed1,267,47266.89696969697
hpmcounter8,normal,seed1,268,47923.07272727273
hpmcounter8,normal,seed1,269,48673.77575757576
hpmcounter8,normal,seed1,270,49455.79393939394
hpmcounter8,normal,seed1,271,50214.8606060606
hpmcounter8,normal,seed1,272,50884.42424242424
hpmcounter8,normal,seed1,273,51397.33939393939
hpmcounter8,normal,seed1,274,51402.490909090906
hpmcounter8,normal,seed1,275,50905.51515151515
hpmcounter8,normal,seed1,276,50245.048484848485
hpmcounter8,normal,seed1,277,49489.781818181815
hpmcounter8,normal,seed1,278,48703.8303030303
hpmcounter8,normal,seed1,279,47946.88484848485
hpmcounter8,normal,seed1,280,47282.32121212121
hpmcounter8,normal,seed1,281,46780.7696969697
hpmcounter8,normal,seed1,282,46504.06060606061
hpmcounter8,normal,seed1,283,46507.933333333334
hpmcounter8,normal,seed1,284,46505.878787878784
hpmcounter8,normal,seed1,285,46514.19393939394
hpmcounter8,normal,seed1,286,46512.278787878786
hpmcounter8,normal,seed1,287,46508.71515151515
hpmcounter8,normal,seed1,288,46500.757575757576
hpmcounter8,normal,seed1,289,46490.2
hpmcounter8,normal,seed1,290,46479.24848484848
hpmcounter8,normal,seed1,291,46473.951515151515
hpmcounter8,normal,seed1,292,46470.315151515155
hpmcounter8,normal,seed1,293,46475.933333333334
hpmcounter8,normal,seed1,294,46484.20606060606
hpmcounter8,normal,seed1,295,46499.95757575757
hpmcounter8,normal,seed1,296,46513.70303030303
hpmcounter8,normal,seed1,297,46522.8
