counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed1,298,46525.78787878788
hpmcounter8,normal,seed10,9,46488.78787878788
hpmcounter8,normal,seed10,10,46485.315151515155
hpmcounter8,normal,seed10,11,46483.763636363634
hpmcounter8,normal,seed10,12,46487.0
hpmcounter8,normal,seed10,13,46487.53939393939
hpmcounter8,normal,seed10,14,46490.739393939395
hpmcounter8,normal,seed10,15,46490.7696969697
hpmcounter8,normal,seed10,16,46496.53939393939
hpmcounter8,normal,seed10,17,46499.412121212124
hpmcounter8,normal,seed10,18,46501.61212121212
hpmcounter8,normal,seed10,19,46505.30303030303
hpmcounter8,normal,seed10,20,46506.551515151514
hpmcounter8,normal,seed10,21,46504.58181818182
hpmcounter8,normal,seed10,22,46501.63636363636
hpmcounter8,normal,seed10,23,46495.99393939394
hpmcounter8,normal,seed10,24,46491.72727272727
hpmcounter8,normal,seed10,25,46482.38181818182
hpmcounter8,normal,seed10,26,46468.42424242424
hpmcounter8,normal,seed10,27,46458.0
hpmcounter8,normal,seed10,28,46444.56363636364
hpmcounter8,normal,seed10,29,46442.509090909094
hpmcounter8,normal,seed10,30,46447.69090909091
hpmcounter8,normal,seed10,31,46453.684848484845
hpmcounter8,normal,seed10,32,46457.33939393939
hpmcounter8,normal,seed10,33,46461.44242424242
hpmcounter8,normal,seed10,34,46466.01818181818
hpmcounter8,normal,seed10,35,46468.048484848485
hpmcounter8,normal,seed10,36,46460.46666666667
hpmcounter8,normal,seed10,37,46456.242424242424
hpmcounter8,normal,seed10,38,46446.15757575758
hpmcounter8,normal,seed10,39,46440.8303030303
hpmcounter8,normal,seed10,40,46444.98181818182
hpmcounter8,normal,seed10,41,46456.90303030303
hpmcounter8,normal,seed10,42,46466.51515151515
hpmcounter8,normal,seed10,43,46476.19393939394
hpmcounter8,normal,seed10,44,46481.393939393936
hpmcounter8,normal,seed10,45,46482.38787878788
hpmcounter8,normal,seed10,46,46480.624242424245
hpmcounter8,normal,seed10,47,46484.22424242424
hpmcounter8,normal,seed10,48,46489.490909090906
hpmcounter8,normal,seed10,49,46489.975757575754
hpmcounter8,normal,seed10,50,46491.42424242424
hpmcounter8,normal,seed10,51,46501.74545454545
hpmcounter8,normal,seed10,52,46506.90303030303
hpmcounter8,normal,seed10,53,46513.75151515152
hpmcounter8,normal,seed10,54,46514.024242424246
hpmcounter8,normal,seed10,55,46512.527272727275
hpmcounter8,normal,seed10,56,46511.79393939394
hpmcounter8,normal,seed10,57,46515.181818181816
hpmcounter8,normal,seed10,58,46522.09090909091
hpmcounter8,normal,seed10,59,46524.35151515152
hpmcounter8,normal,seed10,60,46521.34545454545
hpmcounter8,normal,seed10,61,46522.95757575757
hpmcounter8,normal,seed10,62,46519.32121212121
hpmcounter8,normal,seed10,63,46511.666666666664
hpmcounter8,normal,seed10,64,46507.666666666664
hpmcounter8,normal,seed10,65,46504.20606060606
hpmcounter8,normal,seed10,66,46497.684848484845
hpmcounter8,normal,seed10,67,46496.527272727275
hpmcounter8,normal,seed10,68,46498.2
hpmcounter8,normal,seed10,69,46502.72727272727
hpmcounter8,normal,seed10,70,46495.46666666667
hpmcounter8,normal,seed10,71,46489.38787878788
hpmcounter8,normal,seed10,72,46484.375757575755
hpmcounter8,normal,seed10,73,46473.98787878788
hpmcounter8,normal,seed10,74,46473.181818181816
hpmcounter8,normal,seed10,75,46472.878787878784
hpmcounter8,normal,seed10,76,46465.46060606061
hpmcounter8,normal,seed10,77,46459.969696969696
hpmcounter8,normal,seed10,78,46456.4
hpmcounter8,normal,seed10,79,46459.55757575758
hpmcounter8,normal,seed10,80,46459.61212121212
hpmcounter8,normal,seed10,81,46460.278787878786
hpmcounter8,normal,seed10,82,46463.430303030305
hpmcounter8,normal,seed10,83,46465.818181818184
hpmcounter8,normal,seed10,84,46472.07272727273
hpmcounter8,normal,seed10,85,46478.10909090909
hpmcounter8,normal,seed10,86,46479.32121212121
hpmcounter8,normal,seed10,87,46479.17575757576
hpmcounter8,normal,seed10,88,46477.527272727275
hpmcounter8,normal,seed10,89,46478.72727272727
hpmcounter8,normal,seed10,90,46481.836363636365
hpmcounter8,normal,seed10,91,46477.89090909091
hpmcounter8,normal,seed10,92,46474.89696969697
hpmcounter8,normal,seed10,93,46476.91515151515
hpmcounter8,normal,seed10,94,46483.81212121212
hpmcounter8,normal,seed10,95,46488.55757575758
hpmcounter8,normal,seed10,96,46488.84848484849
hpmcounter8,normal,seed10,97,46486.98181818182
hpmcounter8,normal,seed10,98,46487.29696969697
hpmcounter8,normal,seed10,99,46492.757575757576
hpmcounter8,normal,seed10,100,46496.218181818185
hpmcounter8,normal,seed10,101,46488.26666666667
hpmcounter8,normal,seed10,102,46481.30909090909
hpmcounter8,normal,seed10,103,46470.24848484848
hpmcounter8,normal,seed10,104,46472.20606060606
hpmcounter8,normal,seed10,105,46471.721212121214
hpmcounter8,normal,seed10,106,46465.933333333334
hpmcounter8,normal,seed10,107,46462.79393939394
hpmcounter8,normal,seed10,108,46462.70303030303
hpmcounter8,normal,seed10,109,46466.67272727273
hpmcounter8,normal,seed10,110,46471.10303030303
hpmcounter8,normal,seed10,111,46470.6
hpmcounter8,normal,seed10,112,46470.53333333333
hpmcounter8,normal,seed10,113,46465.509090909094
hpmcounter8,normal,seed10,114,46467.721212121214
hpmcounter8,normal,seed10,115,46470.2
hpmcounter8,normal,seed10,116,46467.34545454545
hpmcounter8,normal,seed10,117,46463.4
hpmcounter8,normal,seed10,118,46461.24848484848
hpmcounter8,normal,seed10,119,46460.472727272725
hpmcounter8,normal,seed10,120,46461.95757575757
hpmcounter8,normal,seed10,121,46457.03636363636
hpmcounter8,normal,seed10,122,46449.44242424242
hpmcounter8,normal,seed10,123,46443.40606060606
hpmcounter8,normal,seed10,124,46442.22424242424
hpmcounter8,normal,seed10,125,46441.1393939394
hpmcounter8,normal,seed10,126,46445.19393939394
hpmcounter8,normal,seed10,127,46448.46666666667
hpmcounter8,normal,seed10,128,46452.49696969697
hpmcounter8,normal,seed10,129,46456.763636363634
hpmcounter8,normal,seed10,130,46462.63636363636
hpmcounter8,normal,seed10,131,46466.13333333333
hpmcounter8,normal,seed10,132,46466.8303030303
hpmcounter8,normal,seed10,133,46470.412121212124
hpmcounter8,normal,seed10,134,46477.52121212121
hpmcounter8,normal,seed10,135,46476.15757575758
hpmcounter8,normal,seed10,136,46476.19393939394
hpmcounter8,normal,seed10,137,46477.25454545455
hpmcounter8,normal,seed10,138,46477.29696969697
hpmcounter8,normal,seed10,139,46473.66060606061
hpmcounter8,normal,seed10,140,46474.933333333334
hpmcounter8,normal,seed10,141,46471.29090909091
hpmcounter8,normal,seed10,142,46464.2
hpmcounter8,normal,seed10,143,46468.57575757576
hpmcounter8,normal,seed10,144,46469.357575757575
hpmcounter8,normal,seed10,145,46463.315151515155
hpmcounter8,normal,seed10,146,46455.36363636364
hpmcounter8,normal,seed10,147,46447.951515151515
hpmcounter8,normal,seed10,148,46443.67878787879
hpmcounter8,normal,seed10,149,46440.72727272727
hpmcounter8,normal,seed10,150,46451.30909090909
hpmcounter8,normal,seed10,151,46461.757575757576
hpmcounter8,normal,seed10,152,46470.8606060606
hpmcounter8,normal,seed10,153,46486.44242424242
hpmcounter8,normal,seed10,154,46495.3696969697
hpmcounter8,normal,seed10,155,46781.15151515151
hpmcounter8,normal,seed10,156,46999.412121212124
hpmcounter8,normal,seed10,157,47156.393939393936
hpmcounter8,normal,seed10,158,47247.10303030303
hpmcounter8,normal,seed10,159,47275.61212121212
hpmcounter8,normal,seed10,160,47242.01818181818
hpmcounter8,normal,seed10,161,47149.72727272727
hpmcounter8,normal,seed10,162,46997.024242424246
hpmcounter8,normal,seed10,163,46777.08484848485
hpmcounter8,normal,seed10,164,46491.472727272725
hpmcounter8,normal,seed10,165,46489.4
hpmcounter8,normal,seed10,166,46484.98787878788
hpmcounter8,normal,seed10,167,46484.53333333333
hpmcounter8,normal,seed10,168,46477.59393939394
hpmcounter8,normal,seed10,169,46474.80606060606
hpmcounter8,normal,seed10,170,46471.86666666667
hpmcounter8,normal,seed10,171,46471.8606060606
hpmcounter8,normal,seed10,172,46758.44242424242
hpmcounter8,normal,seed10,173,47267.024242424246
hpmcounter8,normal,seed10,174,47927.75151515152
hpmcounter8,normal,seed10,175,48403.10303030303
hpmcounter8,normal,seed10,176,48691.00606060606
hpmcounter8,normal,seed10,177,48786.606060606064
hpmcounter8,normal,seed10,178,48687.4
hpmcounter8,normal,seed10,179,48398.09696969697
hpmcounter8,normal,seed10,180,47913.53333333333
hpmcounter8,normal,seed10,181,47247.12727272727
hpmcounter8,normal,seed10,182,46736.0
hpmcounter8,normal,seed10,183,46452.99393939394
hpmcounter8,normal,seed10,184,46452.15151515151
hpmcounter8,normal,seed10,185,46455.878787878784
hpmcounter8,normal,seed10,186,46460.878787878784
hpmcounter8,normal,seed10,187,46461.2303030303
hpmcounter8,normal,seed10,188,46465.642424242425
hpmcounter8,normal,seed10,189,46471.98787878788
hpmcounter8,normal,seed10,190,46470.38787878788
hpmcounter8,normal,seed10,191,46468.61818181818
hpmcounter8,normal,seed10,192,46466.69696969697
hpmcounter8,normal,seed10,193,46464.38787878788
hpmcounter8,normal,seed10,194,46458.145454545454
hpmcounter8,normal,seed10,195,46456.969696969696
hpmcounter8,normal,seed10,196,46458.32727272727
hpmcounter8,normal,seed10,197,46453.569696969695
hpmcounter8,normal,seed10,198,46451.357575757575
hpmcounter8,normal,seed10,199,46455.490909090906
hpmcounter8,normal,seed10,200,46461.01212121212
hpmcounter8,normal,seed10,201,46461.933333333334
hpmcounter8,normal,seed10,202,46752.38787878788
hpmcounter8,normal,seed10,203,46982.836363636365
hpmcounter8,normal,seed10,204,47141.86666666667
hpmcounter8,normal,seed10,205,47241.73333333333
hpmcounter8,normal,seed10,206,47277.1393939394
hpmcounter8,normal,seed10,207,47246.6
hpmcounter8,normal,seed10,208,47148.8606060606
hpmcounter8,normal,seed10,209,46984.19393939394
hpmcounter8,normal,seed10,210,46762.06060606061
hpmcounter8,normal,seed10,211,46474.61818181818
hpmcounter8,normal,seed10,212,46479.33939393939
hpmcounter8,normal,seed10,213,46489.38181818182
hpmcounter8,normal,seed10,214,46495.048484848485
hpmcounter8,normal,seed10,215,46505.61212121212
hpmcounter8,normal,seed10,216,46512.7696969697
hpmcounter8,normal,seed10,217,46516.79393939394
hpmcounter8,normal,seed10,218,46520.51515151515
hpmcounter8,normal,seed10,219,46516.55757575758
hpmcounter8,normal,seed10,220,46509.86666666667
hpmcounter8,normal,seed10,221,46501.01212121212
hpmcounter8,normal,seed10,222,46495.315151515155
hpmcounter8,normal,seed10,223,46493.05454545454
hpmcounter8,normal,seed10,224,46489.03636363636
hpmcounter8,normal,seed10,225,46482.8303030303
hpmcounter8,normal,seed10,226,46479.10303030303
hpmcounter8,normal,seed10,227,46474.29696969697
hpmcounter8,normal,seed10,228,46470.11515151515
hpmcounter8,normal,seed10,229,46467.58181818182
hpmcounter8,normal,seed10,230,46458.13333333333
hpmcounter8,normal,seed10,231,46451.44242424242
hpmcounter8,normal,seed10,232,46446.51515151515
hpmcounter8,normal,seed10,233,46451.969696969696
hpmcounter8,normal,seed10,234,46461.836363636365
hpmcounter8,normal,seed10,235,46474.32121212121
hpmcounter8,normal,seed10,236,46481.03636363636
hpmcounter8,normal,seed10,237,46488.38787878788
hpmcounter8,normal,seed10,238,46494.69696969697
hpmcounter8,normal,seed10,239,46496.20606060606
hpmcounter8,normal,seed10,240,46492.32727272727
hpmcounter8,normal,seed10,241,46488.836363636365
hpmcounter8,normal,seed10,242,46483.43636363636
hpmcounter8,normal,seed10,243,46482.55757575758
hpmcounter8,normal,seed10,244,46481.29696969697
hpmcounter8,normal,seed10,245,46484.430303030305
hpmcounter8,normal,seed10,246,46479.509090909094
hpmcounter8,normal,seed10,247,46477.393939393936
hpmcounter8,normal,seed10,248,46475.94545454546
hpmcounter8,normal,seed10,249,46471.27272727273
hpmcounter8,normal,seed10,250,46464.1696969697
hpmcounter8,normal,seed10,251,46462.6
hpmcounter8,normal,seed10,252,46464.375757575755
hpmcounter8,normal,seed10,253,46463.04242424243
hpmcounter8,normal,seed10,254,46459.30303030303
hpmcounter8,normal,seed10,255,46458.29090909091
hpmcounter8,normal,seed10,256,46460.95757575757
hpmcounter8,normal,seed10,257,46474.430303030305
hpmcounter8,normal,seed10,258,46487.15757575758
hpmcounter8,normal,seed10,259,46497.70909090909
hpmcounter8,normal,seed10,260,46503.48484848485
hpmcounter8,normal,seed10,261,46508.70303030303
hpmcounter8,normal,seed10,262,46518.048484848485
hpmcounter8,normal,seed10,263,46520.33939393939
hpmcounter8,normal,seed10,264,46515.6
hpmcounter8,normal,seed10,265,46510.06060606061
hpmcounter8,normal,seed10,266,46502.10303030303
hpmcounter8,normal,seed10,267,46498.67272727273
hpmcounter8,normal,seed10,268,46495.951515151515
hpmcounter8,normal,seed10,269,46491.933333333334
hpmcounter8,normal,seed10,270,46491.46060606061
hpmcounter8,normal,seed10,271,46483.34545454545
hpmcounter8,normal,seed10,272,46479.01818181818
hpmcounter8,normal,seed10,273,46476.30303030303
hpmcounter8,normal,seed10,274,46478.50303030303
hpmcounter8,normal,seed10,275,46486.15757575758
hpmcounter8,normal,seed10,276,46487.06060606061
hpmcounter8,normal,seed10,277,46481.666666666664
hpmcounter8,normal,seed10,278,46473.587878787876
hpmcounter8,normal,seed10,279,46468.52121212121
hpmcounter8,normal,seed10,280,46468.29696969697
hpmcounter8,normal,seed10,281,46460.218181818185
hpmcounter8,normal,seed10,282,46455.63636363636
hpmcounter8,normal,seed10,283,46453.09090909091
hpmcounter8,normal,seed10,284,46457.30909090909
hpmcounter8,normal,seed10,285,46461.0
hpmcounter8,normal,seed10,286,46466.47878787879
hpmcounter8,normal,seed10,287,46471.36363636364
hpmcounter8,normal,seed10,288,46477.58181818182
hpmcounter8,normal,seed10,289,46483.375757575755
hpmcounter8,normal,seed10,290,46482.969696969696
hpmcounter8,normal,seed10,291,46477.757575757576
hpmcounter8,normal,seed10,292,46472.84242424242
hpmcounter8,normal,seed10,293,46471.71515151515
hpmcounter8,normal,seed10,294,46471.01818181818
hpmcounter8,normal,seed10,295,46468.8
hpmcounter8,normal,seed10,296,46466.40606060606
hpmcounter8,normal,seed10,297,46462.93939393939
hpmcounter8,normal,seed10,298,46462.933333333334
hpmcounter8,normal,seed11,9,46502.13333333333
hpmcounter8,normal,seed11,10,46502.40606060606
hpmcounter8,normal,seed11,11,46501.6303030303
hpmcounter8,normal,seed11,12,46500.81212121212
hpmcounter8,normal,seed11,13,46488.545454545456
hpmcounter8,normal,seed11,14,46486.58181818182
hpmcounter8,normal,seed11,15,46484.80606060606
hpmcounter8,normal,seed11,16,46487.49696969697
hpmcounter8,normal,seed11,17,46487.84242424242
hpmcounter8,normal,seed11,18,46489.21212121212
hpmcounter8,normal,seed11,19,46495.4
hpmcounter8,normal,seed11,20,46500.03636363636
hpmcounter8,normal,seed11,21,46502.29696969697
hpmcounter8,normal,seed11,22,46505.763636363634
hpmcounter8,normal,seed11,23,46504.527272727275
hpmcounter8,normal,seed11,24,46508.38787878788
hpmcounter8,normal,seed11,25,46504.878787878784
hpmcounter8,normal,seed11,26,46494.315151515155
hpmcounter8,normal,seed11,27,46484.624242424245
hpmcounter8,normal,seed11,28,46470.92727272727
hpmcounter8,normal,seed11,29,46467.30909090909
hpmcounter8,normal,seed11,30,46472.61818181818
hpmcounter8,normal,seed11,31,46477.2
hpmcounter8,normal,seed11,32,46478.46060606061
hpmcounter8,normal,seed11,33,46486.38787878788
hpmcounter8,normal,seed11,34,46492.35151515152
hpmcounter8,normal,seed11,35,46494.2
hpmcounter8,normal,seed11,36,46484.82424242424
hpmcounter8,normal,seed11,37,46478.66060606061
hpmcounter8,normal,seed11,38,46469.38787878788
hpmcounter8,normal,seed11,39,46464.030303030304
hpmcounter8,normal,seed11,40,46469.27272727273
hpmcounter8,normal,seed11,41,46479.43636363636
hpmcounter8,normal,seed11,42,46488.66060606061
hpmcounter8,normal,seed11,43,46498.951515151515
hpmcounter8,normal,seed11,44,46505.01818181818
hpmcounter8,normal,seed11,45,46505.1393939394
hpmcounter8,normal,seed11,46,46498.89696969697
hpmcounter8,normal,seed11,47,46498.72727272727
hpmcounter8,normal,seed11,48,46499.98181818182
hpmcounter8,normal,seed11,49,46501.00606060606
hpmcounter8,normal,seed11,50,46503.63636363636
hpmcounter8,normal,seed11,51,46514.65454545455
hpmcounter8,normal,seed11,52,46524.89696969697
hpmcounter8,normal,seed11,53,46530.79393939394
hpmcounter8,normal,seed11,54,46531.50303030303
hpmcounter8,normal,seed11,55,46805.70303030303
hpmcounter8,normal,seed11,56,47297.42424242424
hpmcounter8,normal,seed11,57,47949.53333333333
hpmcounter8,normal,seed11,58,48697.00606060606
hpmcounter8,normal,seed11,59,49479.024242424246
hpmcounter8,normal,seed11,60,50232.551515151514
hpmcounter8,normal,seed11,61,50892.07272727273
hpmcounter8,normal,seed11,62,51396.315151515155
hpmcounter8,normal,seed11,63,51679.30909090909
hpmcounter8,normal,seed11,64,51675.90909090909
hpmcounter8,normal,seed11,65,51393.70909090909
hpmcounter8,normal,seed11,66,50892.01212121212
hpmcounter8,normal,seed11,67,50238.527272727275
hpmcounter8,normal,seed11,68,49494.6
hpmcounter8,normal,seed11,69,48720.448484848486
hpmcounter8,normal,seed11,70,47982.975757575754
hpmcounter8,normal,seed11,71,47328.08484848485
hpmcounter8,normal,seed11,72,46825.08484848485
hpmcounter8,normal,seed11,73,46544.4
hpmcounter8,normal,seed11,74,46530.3696969697
hpmcounter8,normal,seed11,75,46514.448484848486
hpmcounter8,normal,seed11,76,46496.56363636364
hpmcounter8,normal,seed11,77,46475.46666666667
hpmcounter8,normal,seed11,78,46464.30909090909
hpmcounter8,normal,seed11,79,46453.642424242425
hpmcounter8,normal,seed11,80,46457.181818181816
hpmcounter8,normal,seed11,81,46462.84848484849
hpmcounter8,normal,seed11,82,46461.218181818185
hpmcounter8,normal,seed11,83,46470.27272727273
hpmcounter8,normal,seed11,84,46476.8303030303
hpmcounter8,normal,seed11,85,46479.7696969697
hpmcounter8,normal,seed11,86,46481.96363636364
hpmcounter8,normal,seed11,87,46481.242424242424
hpmcounter8,normal,seed11,88,46485.624242424245
hpmcounter8,normal,seed11,89,46488.09696969697
hpmcounter8,normal,seed11,90,46500.13333333333
hpmcounter8,normal,seed11,91,46508.10909090909
hpmcounter8,normal,seed11,92,46505.95757575757
hpmcounter8,normal,seed11,93,46496.11515151515
hpmcounter8,normal,seed11,94,46490.25454545455
hpmcounter8,normal,seed11,95,46484.67272727273
hpmcounter8,normal,seed11,96,46474.04242424243
hpmcounter8,normal,seed11,97,46468.33939393939
hpmcounter8,normal,seed11,98,46467.48484848485
hpmcounter8,normal,seed11,99,46472.74545454545
hpmcounter8,normal,seed11,100,46487.878787878784
hpmcounter8,normal,seed11,101,46501.46666666667
hpmcounter8,normal,seed11,102,46510.18787878788
hpmcounter8,normal,seed11,103,46789.642424242425
hpmcounter8,normal,seed11,104,47290.43636363636
hpmcounter8,normal,seed11,105,47668.71515151515
hpmcounter8,normal,seed11,106,47917.666666666664
hpmcounter8,normal,seed11,107,48040.624242424245
hpmcounter8,normal,seed11,108,48034.375757575755
hpmcounter8,normal,seed11,109,47905.22424242424
hpmcounter8,normal,seed11,110,47654.6303030303
hpmcounter8,normal,seed11,111,47278.024242424246
hpmcounter8,normal,seed11,112,46775.52121212121
hpmcounter8,normal,seed11,113,46487.03636363636
hpmcounter8,normal,seed11,114,46482.55757575758
hpmcounter8,normal,seed11,115,46483.763636363634
hpmcounter8,normal,seed11,116,46486.781818181815
hpmcounter8,normal,seed11,117,46491.333333333336
hpmcounter8,normal,seed11,118,46495.15151515151
hpmcounter8,normal,seed11,119,46498.64848484848
hpmcounter8,normal,seed11,120,46496.67272727273
hpmcounter8,normal,seed11,121,46489.975757575754
hpmcounter8,normal,seed11,122,46482.242424242424
hpmcounter8,normal,seed11,123,46475.75151515152
hpmcounter8,normal,seed11,124,46467.84848484849
hpmcounter8,normal,seed11,125,46459.63636363636
hpmcounter8,normal,seed11,126,46455.0
hpmcounter8,normal,seed11,127,46451.10303030303
hpmcounter8,normal,seed11,128,46452.509090909094
hpmcounter8,normal,seed11,129,46461.32727272727
hpmcounter8,normal,seed11,130,46467.92121212121
hpmcounter8,normal,seed11,131,46477.757575757576
hpmcounter8,normal,seed11,132,46483.569696969695
hpmcounter8,normal,seed11,133,46497.951515151515
hpmcounter8,normal,seed11,134,46513.20606060606
hpmcounter8,normal,seed11,135,46514.951515151515
hpmcounter8,normal,seed11,136,46513.09090909091
hpmcounter8,normal,seed11,137,46504.25454545455
hpmcounter8,normal,seed11,138,46493.73333333333
hpmcounter8,normal,seed11,139,46483.509090909094
hpmcounter8,normal,seed11,140,46475.1696969697
hpmcounter8,normal,seed11,141,46471.22424242424
hpmcounter8,normal,seed11,142,46464.90303030303
hpmcounter8,normal,seed11,143,46469.70909090909
hpmcounter8,normal,seed11,144,46482.0
hpmcounter8,normal,seed11,145,46487.17575757576
hpmcounter8,normal,seed11,146,46487.96363636364
hpmcounter8,normal,seed11,147,46487.684848484845
hpmcounter8,normal,seed11,148,46487.61818181818
hpmcounter8,normal,seed11,149,46482.393939393936
hpmcounter8,normal,seed11,150,46474.121212121216
hpmcounter8,normal,seed11,151,46469.20606060606
hpmcounter8,normal,seed11,152,46458.36363636364
hpmcounter8,normal,seed11,153,46454.048484848485
hpmcounter8,normal,seed11,154,46451.29090909091
hpmcounter8,normal,seed11,155,46449.181818181816
hpmcounter8,normal,seed11,156,46447.58181818182
hpmcounter8,normal,seed11,157,46451.65454545455
hpmcounter8,normal,seed11,158,46454.4
hpmcounter8,normal,seed11,159,46458.32727272727
hpmcounter8,normal,seed11,160,46460.27272727273
hpmcounter8,normal,seed11,161,46464.315151515155
hpmcounter8,normal,seed11,162,46465.67272727273
hpmcounter8,normal,seed11,163,46469.4
hpmcounter8,normal,seed11,164,46472.87272727273
hpmcounter8,normal,seed11,165,46475.84242424242
hpmcounter8,normal,seed11,166,46477.71515151515
hpmcounter8,normal,seed11,167,46479.15757575758
hpmcounter8,normal,seed11,168,46471.19393939394
hpmcounter8,normal,seed11,169,46466.71515151515
hpmcounter8,normal,seed11,170,46463.61212121212
hpmcounter8,normal,seed11,171,46457.34545454545
hpmcounter8,normal,seed11,172,46451.55757575758
hpmcounter8,normal,seed11,173,46450.32727272727
hpmcounter8,normal,seed11,174,46454.52121212121
hpmcounter8,normal,seed11,175,46458.66060606061
hpmcounter8,normal,seed11,176,46458.89090909091
hpmcounter8,normal,seed11,177,46457.96363636364
hpmcounter8,normal,seed11,178,46456.96363636364
hpmcounter8,normal,seed11,179,46457.642424242425
hpmcounter8,normal,seed11,180,46456.73333333333
hpmcounter8,normal,seed11,181,46458.33939393939
hpmcounter8,normal,seed11,182,46459.878787878784
hpmcounter8,normal,seed11,183,46460.84242424242
hpmcounter8,normal,seed11,184,46467.22424242424
hpmcounter8,normal,seed11,185,46475.10303030303
hpmcounter8,normal,seed11,186,46477.32121212121
hpmcounter8,normal,seed11,187,46473.47878787879
hpmcounter8,normal,seed11,188,46472.606060606064
hpmcounter8,normal,seed11,189,46467.030303030304
hpmcounter8,normal,seed11,190,46460.42424242424
hpmcounter8,normal,seed11,191,46455.84242424242
hpmcounter8,normal,seed11,192,46455.93939393939
hpmcounter8,normal,seed11,193,46453.333333333336
hpmcounter8,normal,seed11,194,46451.00606060606
hpmcounter8,normal,seed11,195,46454.96363636364
hpmcounter8,normal,seed11,196,46464.8303030303
hpmcounter8,normal,seed11,197,46470.90303030303
hpmcounter8,normal,seed11,198,46475.66060606061
hpmcounter8,normal,seed11,199,46476.53939393939
hpmcounter8,normal,seed11,200,46477.8303030303
hpmcounter8,normal,seed11,201,46474.569696969695
hpmcounter8,normal,seed11,202,46477.24848484848
hpmcounter8,normal,seed11,203,46476.545454545456
hpmcounter8,normal,seed11,204,46473.545454545456
hpmcounter8,normal,seed11,205,46465.763636363634
