counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed11,206,46467.50303030303
hpmcounter8,normal,seed11,207,46466.48484848485
hpmcounter8,normal,seed11,208,46465.67878787879
hpmcounter8,normal,seed11,209,46465.66060606061
hpmcounter8,normal,seed11,210,46467.72727272727
hpmcounter8,normal,seed11,211,46467.35151515152
hpmcounter8,normal,seed11,212,46472.67272727273
hpmcounter8,normal,seed11,213,46472.763636363634
hpmcounter8,normal,seed11,214,46477.430303030305
hpmcounter8,normal,seed11,215,46471.739393939395
hpmcounter8,normal,seed11,216,46470.33939393939
hpmcounter8,normal,seed11,217,46463.21212121212
hpmcounter8,normal,seed11,218,46457.81212121212
hpmcounter8,normal,seed11,219,46451.17575757576
hpmcounter8,normal,seed11,220,46445.15757575758
hpmcounter8,normal,seed11,221,46441.04242424243
hpmcounter8,normal,seed11,222,46440.84242424242
hpmcounter8,normal,seed11,223,46436.71515151515
hpmcounter8,normal,seed11,224,46445.145454545454
hpmcounter8,normal,seed11,225,46454.21212121212
hpmcounter8,normal,seed11,226,46460.75151515152
hpmcounter8,normal,seed11,227,46463.67878787879
hpmcounter8,normal,seed11,228,46469.527272727275
hpmcounter8,normal,seed11,229,46477.41818181818
hpmcounter8,normal,seed11,230,46479.98181818182
hpmcounter8,normal,seed11,231,46488.04242424243
hpmcounter8,normal,seed11,232,46494.59393939394
hpmcounter8,normal,seed11,233,46491.951515151515
hpmcounter8,normal,seed11,234,46499.35151515152
hpmcounter8,normal,seed11,235,46506.03636363636
hpmcounter8,normal,seed11,236,46501.6303030303
hpmcounter8,normal,seed11,237,46497.47878787879
hpmcounter8,normal,seed11,238,46490.2
hpmcounter8,normal,seed11,239,46484.242424242424
hpmcounter8,normal,seed11,240,46472.490909090906
hpmcounter8,normal,seed11,241,46466.048484848485
hpmcounter8,normal,seed11,242,46465.048484848485
hpmcounter8,normal,seed11,243,46462.78787878788
hpmcounter8,normal,seed11,244,46471.448484848486
hpmcounter8,normal,seed11,245,46481.18787878788
hpmcounter8,normal,seed11,246,46489.684848484845
hpmcounter8,normal,seed11,247,46499.260606060605
hpmcounter8,normal,seed11,248,46506.72727272727
hpmcounter8,normal,seed11,249,46513.2
hpmcounter8,normal,seed11,250,46519.278787878786
hpmcounter8,normal,seed11,251,46524.121212121216
hpmcounter8,normal,seed11,252,46525.0
hpmcounter8,normal,seed11,253,46520.218181818185
hpmcounter8,normal,seed11,254,46517.86666666667
hpmcounter8,normal,seed11,255,46506.624242424245
hpmcounter8,normal,seed11,256,46503.818181818184
hpmcounter8,normal,seed11,257,46497.06060606061
hpmcounter8,normal,seed11,258,46487.70909090909
hpmcounter8,normal,seed11,259,46477.18787878788
hpmcounter8,normal,seed11,260,46473.315151515155
hpmcounter8,normal,seed11,261,46478.36363636364
hpmcounter8,normal,seed11,262,46486.64848484848
hpmcounter8,normal,seed11,263,46488.74545454545
hpmcounter8,normal,seed11,264,46494.242424242424
hpmcounter8,normal,seed11,265,46486.15151515151
hpmcounter8,normal,seed11,266,46485.606060606064
hpmcounter8,normal,seed11,267,46486.8
hpmcounter8,normal,seed11,268,46485.07878787879
hpmcounter8,normal,seed11,269,46477.163636363635
hpmcounter8,normal,seed11,270,46465.03636363636
hpmcounter8,normal,seed11,271,46738.30303030303
hpmcounter8,normal,seed11,272,46956.606060606064
hpmcounter8,normal,seed11,273,47112.61212121212
hpmcounter8,normal,seed11,274,47209.98787878788
hpmcounter8,normal,seed11,275,47242.87272727273
hpmcounter8,normal,seed11,276,47213.242424242424
hpmcounter8,normal,seed11,277,47127.88484848485
hpmcounter8,normal,seed11,278,46981.8303030303
hpmcounter8,normal,seed11,279,46777.36363636364
hpmcounter8,normal,seed11,280,46507.969696969696
hpmcounter8,normal,seed11,281,46512.50303030303
hpmcounter8,normal,seed11,282,46513.030303030304
hpmcounter8,normal,seed11,283,46510.77575757576
hpmcounter8,normal,seed11,284,46506.951515151515
hpmcounter8,normal,seed11,285,46502.430303030305
hpmcounter8,normal,seed11,286,46496.89090909091
hpmcounter8,normal,seed11,287,46490.48484848485
hpmcounter8,normal,seed11,288,46481.70303030303
hpmcounter8,normal,seed11,289,46474.2303030303
hpmcounter8,normal,seed11,290,46474.77575757576
hpmcounter8,normal,seed11,291,46473.2303030303
hpmcounter8,normal,seed11,292,46472.375757575755
hpmcounter8,normal,seed11,293,46466.836363636365
hpmcounter8,normal,seed11,294,46462.30303030303
hpmcounter8,normal,seed11,295,46463.569696969695
hpmcounter8,normal,seed11,296,46471.48484848485
hpmcounter8,normal,seed11,297,46482.278787878786
hpmcounter8,normal,seed11,298,46493.06060606061
hpmcounter8,normal,seed12,9,46522.59393939394
hpmcounter8,normal,seed12,10,46512.3696969697
hpmcounter8,normal,seed12,11,46501.587878787876
hpmcounter8,normal,seed12,12,46495.430303030305
hpmcounter8,normal,seed12,13,46485.25454545455
hpmcounter8,normal,seed12,14,46478.07878787879
hpmcounter8,normal,seed12,15,46474.163636363635
hpmcounter8,normal,seed12,16,46473.181818181816
hpmcounter8,normal,seed12,17,46474.43636363636
hpmcounter8,normal,seed12,18,46474.65454545455
hpmcounter8,normal,seed12,19,46479.569696969695
hpmcounter8,normal,seed12,20,46480.3696969697
hpmcounter8,normal,seed12,21,46481.75151515152
hpmcounter8,normal,seed12,22,46484.50303030303
hpmcounter8,normal,seed12,23,46484.11515151515
hpmcounter8,normal,seed12,24,46486.448484848486
hpmcounter8,normal,seed12,25,46481.42424242424
hpmcounter8,normal,seed12,26,46472.278787878786
hpmcounter8,normal,seed12,27,46466.52121212121
hpmcounter8,normal,seed12,28,46457.05454545454
hpmcounter8,normal,seed12,29,46455.412121212124
hpmcounter8,normal,seed12,30,46463.48484848485
hpmcounter8,normal,seed12,31,46470.17575757576
hpmcounter8,normal,seed12,32,46470.242424242424
hpmcounter8,normal,seed12,33,46761.88484848485
hpmcounter8,normal,seed12,34,46991.29090909091
hpmcounter8,normal,seed12,35,47440.36363636364
hpmcounter8,normal,seed12,36,48037.93939393939
hpmcounter8,normal,seed12,37,48445.10303030303
hpmcounter8,normal,seed12,38,48660.121212121216
hpmcounter8,normal,seed12,39,48684.74545454545
hpmcounter8,normal,seed12,40,48816.236363636366
hpmcounter8,normal,seed12,41,48975.27272727273
hpmcounter8,normal,seed12,42,49092.66060606061
hpmcounter8,normal,seed12,43,49187.2
hpmcounter8,normal,seed12,44,48973.09696969697
hpmcounter8,normal,seed12,45,49071.82424242424
hpmcounter8,normal,seed12,46,49480.375757575755
hpmcounter8,normal,seed12,47,49855.92121212121
hpmcounter8,normal,seed12,48,49857.1696969697
hpmcounter8,normal,seed12,49,49475.41818181818
hpmcounter8,normal,seed12,50,49065.10909090909
hpmcounter8,normal,seed12,51,48968.33939393939
hpmcounter8,normal,seed12,52,49186.33939393939
hpmcounter8,normal,seed12,53,49371.50303030303
hpmcounter8,normal,seed12,54,49185.545454545456
hpmcounter8,normal,seed12,55,48967.11515151515
hpmcounter8,normal,seed12,56,48776.163636363635
hpmcounter8,normal,seed12,57,48686.48484848485
hpmcounter8,normal,seed12,58,48410.13333333333
hpmcounter8,normal,seed12,59,47947.05454545454
hpmcounter8,normal,seed12,60,47292.73333333333
hpmcounter8,normal,seed12,61,46793.260606060605
hpmcounter8,normal,seed12,62,46512.52121212121
hpmcounter8,normal,seed12,63,46510.77575757576
hpmcounter8,normal,seed12,64,46501.763636363634
hpmcounter8,normal,seed12,65,46494.236363636366
hpmcounter8,normal,seed12,66,46486.454545454544
hpmcounter8,normal,seed12,67,46480.3696969697
hpmcounter8,normal,seed12,68,46469.94545454546
hpmcounter8,normal,seed12,69,46461.666666666664
hpmcounter8,normal,seed12,70,46458.82424242424
hpmcounter8,normal,seed12,71,46463.781818181815
hpmcounter8,normal,seed12,72,46466.50303030303
hpmcounter8,normal,seed12,73,46474.163636363635
hpmcounter8,normal,seed12,74,46475.91515151515
hpmcounter8,normal,seed12,75,46480.6
hpmcounter8,normal,seed12,76,46494.430303030305
hpmcounter8,normal,seed12,77,46508.854545454546
hpmcounter8,normal,seed12,78,46507.04242424243
hpmcounter8,normal,seed12,79,46498.33939393939
hpmcounter8,normal,seed12,80,46485.13333333333
hpmcounter8,normal,seed12,81,46478.242424242424
hpmcounter8,normal,seed12,82,46467.96363636364
hpmcounter8,normal,seed12,83,46459.43636363636
hpmcounter8,normal,seed12,84,46450.430303030305
hpmcounter8,normal,seed12,85,46441.15757575758
hpmcounter8,normal,seed12,86,46436.30303030303
hpmcounter8,normal,seed12,87,46442.78787878788
hpmcounter8,normal,seed12,88,46442.145454545454
hpmcounter8,normal,seed12,89,46445.024242424246
hpmcounter8,normal,seed12,90,46450.569696969695
hpmcounter8,normal,seed12,91,46462.92727272727
hpmcounter8,normal,seed12,92,46478.15757575758
hpmcounter8,normal,seed12,93,46494.99393939394
hpmcounter8,normal,seed12,94,46516.04242424243
hpmcounter8,normal,seed12,95,46530.78787878788
hpmcounter8,normal,seed12,96,46536.51515151515
hpmcounter8,normal,seed12,97,46544.40606060606
hpmcounter8,normal,seed12,98,46541.666666666664
hpmcounter8,normal,seed12,99,46529.0
hpmcounter8,normal,seed12,100,46517.10303030303
hpmcounter8,normal,seed12,101,46505.00606060606
hpmcounter8,normal,seed12,102,46494.77575757576
hpmcounter8,normal,seed12,103,46489.18787878788
hpmcounter8,normal,seed12,104,46488.96363636364
hpmcounter8,normal,seed12,105,46487.260606060605
hpmcounter8,normal,seed12,106,46487.53939393939
hpmcounter8,normal,seed12,107,46502.242424242424
hpmcounter8,normal,seed12,108,46510.18787878788
hpmcounter8,normal,seed12,109,46511.46666666667
hpmcounter8,normal,seed12,110,46509.763636363634
hpmcounter8,normal,seed12,111,46508.35151515152
hpmcounter8,normal,seed12,112,46500.472727272725
hpmcounter8,normal,seed12,113,46497.181818181816
hpmcounter8,normal,seed12,114,46491.92121212121
hpmcounter8,normal,seed12,115,46484.61212121212
hpmcounter8,normal,seed12,116,46475.53333333333
hpmcounter8,normal,seed12,117,46471.48484848485
hpmcounter8,normal,seed12,118,46471.545454545456
hpmcounter8,normal,seed12,119,46469.52121212121
hpmcounter8,normal,seed12,120,46466.07878787879
hpmcounter8,normal,seed12,121,46463.69696969697
hpmcounter8,normal,seed12,122,46456.472727272725
hpmcounter8,normal,seed12,123,46453.67272727273
hpmcounter8,normal,seed12,124,46451.71515151515
hpmcounter8,normal,seed12,125,46456.260606060605
hpmcounter8,normal,seed12,126,46455.52121212121
hpmcounter8,normal,seed12,127,46448.818181818184
hpmcounter8,normal,seed12,128,46451.72727272727
hpmcounter8,normal,seed12,129,46460.01212121212
hpmcounter8,normal,seed12,130,46470.30909090909
hpmcounter8,normal,seed12,131,46474.721212121214
hpmcounter8,normal,seed12,132,46484.412121212124
hpmcounter8,normal,seed12,133,46494.1393939394
hpmcounter8,normal,seed12,134,46496.757575757576
hpmcounter8,normal,seed12,135,46502.15757575758
hpmcounter8,normal,seed12,136,46504.78787878788
hpmcounter8,normal,seed12,137,46508.30909090909
hpmcounter8,normal,seed12,138,46508.93939393939
hpmcounter8,normal,seed12,139,46509.551515151514
hpmcounter8,normal,seed12,140,46507.278787878786
hpmcounter8,normal,seed12,141,46501.12727272727
hpmcounter8,normal,seed12,142,46498.15151515151
hpmcounter8,normal,seed12,143,46495.490909090906
hpmcounter8,normal,seed12,144,46483.739393939395
hpmcounter8,normal,seed12,145,46473.12727272727
hpmcounter8,normal,seed12,146,46467.47878787879
hpmcounter8,normal,seed12,147,46471.32727272727
hpmcounter8,normal,seed12,148,46476.412121212124
hpmcounter8,normal,seed12,149,46478.08484848485
hpmcounter8,normal,seed12,150,46478.315151515155
hpmcounter8,normal,seed12,151,46482.818181818184
hpmcounter8,normal,seed12,152,46477.854545454546
hpmcounter8,normal,seed12,153,46468.74545454545
hpmcounter8,normal,seed12,154,46457.91515151515
hpmcounter8,normal,seed12,155,46447.50303030303
hpmcounter8,normal,seed12,156,46444.78787878788
hpmcounter8,normal,seed12,157,46444.48484848485
hpmcounter8,normal,seed12,158,46446.75151515152
hpmcounter8,normal,seed12,159,46449.836363636365
hpmcounter8,normal,seed12,160,46454.6303030303
hpmcounter8,normal,seed12,161,46465.333333333336
hpmcounter8,normal,seed12,162,46475.624242424245
hpmcounter8,normal,seed12,163,46484.66060606061
hpmcounter8,normal,seed12,164,46495.278787878786
hpmcounter8,normal,seed12,165,46495.99393939394
hpmcounter8,normal,seed12,166,46498.95757575757
hpmcounter8,normal,seed12,167,46500.55757575758
hpmcounter8,normal,seed12,168,46496.32727272727
hpmcounter8,normal,seed12,169,46493.10909090909
hpmcounter8,normal,seed12,170,46488.51515151515
hpmcounter8,normal,seed12,171,46475.18787878788
hpmcounter8,normal,seed12,172,46462.99393939394
hpmcounter8,normal,seed12,173,46452.38181818182
hpmcounter8,normal,seed12,174,46451.27272727273
hpmcounter8,normal,seed12,175,46449.33939393939
hpmcounter8,normal,seed12,176,46446.95757575757
hpmcounter8,normal,seed12,177,46449.92727272727
hpmcounter8,normal,seed12,178,46455.13333333333
hpmcounter8,normal,seed12,179,46459.6
hpmcounter8,normal,seed12,180,46464.242424242424
hpmcounter8,normal,seed12,181,46464.8606060606
hpmcounter8,normal,seed12,182,46457.145454545454
hpmcounter8,normal,seed12,183,46449.27272727273
hpmcounter8,normal,seed12,184,46448.587878787876
hpmcounter8,normal,seed12,185,46449.218181818185
hpmcounter8,normal,seed12,186,46451.70909090909
hpmcounter8,normal,seed12,187,46460.26666666667
hpmcounter8,normal,seed12,188,46471.048484848485
hpmcounter8,normal,seed12,189,46480.66060606061
hpmcounter8,normal,seed12,190,46487.278787878786
hpmcounter8,normal,seed12,191,46493.63636363636
hpmcounter8,normal,seed12,192,46489.551515151514
hpmcounter8,normal,seed12,193,46486.545454545456
hpmcounter8,normal,seed12,194,46482.26666666667
hpmcounter8,normal,seed12,195,46472.048484848485
hpmcounter8,normal,seed12,196,46470.763636363634
hpmcounter8,normal,seed12,197,46469.29090909091
hpmcounter8,normal,seed12,198,46466.1393939394
hpmcounter8,normal,seed12,199,46466.84848484849
hpmcounter8,normal,seed12,200,46467.88484848485
hpmcounter8,normal,seed12,201,46470.61818181818
hpmcounter8,normal,seed12,202,46467.048484848485
hpmcounter8,normal,seed12,203,46463.3696969697
hpmcounter8,normal,seed12,204,46454.75151515152
hpmcounter8,normal,seed12,205,46446.278787878786
hpmcounter8,normal,seed12,206,46452.00606060606
hpmcounter8,normal,seed12,207,46459.79393939394
hpmcounter8,normal,seed12,208,46468.739393939395
hpmcounter8,normal,seed12,209,46475.739393939395
hpmcounter8,normal,seed12,210,46478.17575757576
hpmcounter8,normal,seed12,211,46478.030303030304
hpmcounter8,normal,seed12,212,46473.98181818182
hpmcounter8,normal,seed12,213,46470.684848484845
hpmcounter8,normal,seed12,214,46462.69090909091
hpmcounter8,normal,seed12,215,46456.90909090909
hpmcounter8,normal,seed12,216,46454.8
hpmcounter8,normal,seed12,217,46455.739393939395
hpmcounter8,normal,seed12,218,46463.19393939394
hpmcounter8,normal,seed12,219,46467.15151515151
hpmcounter8,normal,seed12,220,46475.41818181818
hpmcounter8,normal,seed12,221,46480.40606060606
hpmcounter8,normal,seed12,222,46487.75151515152
hpmcounter8,normal,seed12,223,46494.41818181818
hpmcounter8,normal,seed12,224,46780.70909090909
hpmcounter8,normal,seed12,225,47287.59393939394
hpmcounter8,normal,seed12,226,47950.04242424243
hpmcounter8,normal,seed12,227,48703.96363636364
hpmcounter8,normal,seed12,228,49491.61818181818
hpmcounter8,normal,seed12,229,50247.15757575758
hpmcounter8,normal,seed12,230,50908.84848484849
hpmcounter8,normal,seed12,231,51417.7696969697
hpmcounter8,normal,seed12,232,51708.89696969697
hpmcounter8,normal,seed12,233,51429.99393939394
hpmcounter8,normal,seed12,234,50931.721212121214
hpmcounter8,normal,seed12,235,50273.18787878788
hpmcounter8,normal,seed12,236,49521.26666666667
hpmcounter8,normal,seed12,237,48740.024242424246
hpmcounter8,normal,seed12,238,47987.91515151515
hpmcounter8,normal,seed12,239,47329.57575757576
hpmcounter8,normal,seed12,240,46817.90909090909
hpmcounter8,normal,seed12,241,46533.3696969697
hpmcounter8,normal,seed12,242,46528.03636363636
hpmcounter8,normal,seed12,243,46513.70909090909
hpmcounter8,normal,seed12,244,46504.90909090909
hpmcounter8,normal,seed12,245,46494.46666666667
hpmcounter8,normal,seed12,246,46485.393939393936
hpmcounter8,normal,seed12,247,46477.98181818182
hpmcounter8,normal,seed12,248,46471.51515151515
hpmcounter8,normal,seed12,249,46466.7696969697
hpmcounter8,normal,seed12,250,46461.12727272727
hpmcounter8,normal,seed12,251,46465.17575757576
hpmcounter8,normal,seed12,252,46474.69696969697
hpmcounter8,normal,seed12,253,46484.278787878786
hpmcounter8,normal,seed12,254,46495.15757575758
hpmcounter8,normal,seed12,255,46506.57575757576
hpmcounter8,normal,seed12,256,46515.412121212124
hpmcounter8,normal,seed12,257,46514.32121212121
hpmcounter8,normal,seed12,258,46510.19393939394
hpmcounter8,normal,seed12,259,46506.6
hpmcounter8,normal,seed12,260,46502.666666666664
hpmcounter8,normal,seed12,261,46500.36363636364
hpmcounter8,normal,seed12,262,46498.587878787876
hpmcounter8,normal,seed12,263,46505.38787878788
hpmcounter8,normal,seed12,264,46503.10303030303
hpmcounter8,normal,seed12,265,46505.80606060606
hpmcounter8,normal,seed12,266,46509.72727272727
hpmcounter8,normal,seed12,267,46503.71515151515
hpmcounter8,normal,seed12,268,46495.11515151515
hpmcounter8,normal,seed12,269,46487.69696969697
hpmcounter8,normal,seed12,270,46479.472727272725
hpmcounter8,normal,seed12,271,46472.67272727273
hpmcounter8,normal,seed12,272,46468.24848484848
hpmcounter8,normal,seed12,273,46466.430303030305
hpmcounter8,normal,seed12,274,46461.30909090909
hpmcounter8,normal,seed12,275,46737.09696969697
hpmcounter8,normal,seed12,276,47239.06060606061
hpmcounter8,normal,seed12,277,47899.10909090909
hpmcounter8,normal,seed12,278,48655.03636363636
hpmcounter8,normal,seed12,279,49443.88484848485
hpmcounter8,normal,seed12,280,49924.951515151515
hpmcounter8,normal,seed12,281,50088.721212121214
hpmcounter8,normal,seed12,282,49940.569696969695
hpmcounter8,normal,seed12,283,49477.3696969697
hpmcounter8,normal,seed12,284,48703.43636363636
hpmcounter8,normal,seed12,285,47954.24848484848
hpmcounter8,normal,seed12,286,47298.315151515155
hpmcounter8,normal,seed12,287,46796.490909090906
hpmcounter8,normal,seed12,288,46511.73333333333
hpmcounter8,normal,seed12,289,46510.121212121216
hpmcounter8,normal,seed12,290,46511.51515151515
hpmcounter8,normal,seed12,291,46511.25454545455
hpmcounter8,normal,seed12,292,46509.606060606064
hpmcounter8,normal,seed12,293,46509.21212121212
hpmcounter8,normal,seed12,294,46514.10303030303
hpmcounter8,normal,seed12,295,46514.2303030303
hpmcounter8,normal,seed12,296,46514.357575757575
hpmcounter8,normal,seed12,297,46518.472727272725
hpmcounter8,normal,seed12,298,46514.472727272725
hpmcounter8,normal,seed13,9,46497.41818181818
hpmcounter8,normal,seed13,10,46494.15757575758
hpmcounter8,normal,seed13,11,46492.75151515152
hpmcounter8,normal,seed13,12,46496.28484848485
hpmcounter8,normal,seed13,13,46495.490909090906
hpmcounter8,normal,seed13,14,46501.07878787879
hpmcounter8,normal,seed13,15,46503.448484848486
hpmcounter8,normal,seed13,16,46504.684848484845
hpmcounter8,normal,seed13,17,46500.28484848485
hpmcounter8,normal,seed13,18,46501.35151515152
hpmcounter8,normal,seed13,19,46507.10303030303
hpmcounter8,normal,seed13,20,46508.43636363636
hpmcounter8,normal,seed13,21,46505.90303030303
hpmcounter8,normal,seed13,22,46504.28484848485
hpmcounter8,normal,seed13,23,46501.12727272727
hpmcounter8,normal,seed13,24,46505.06060606061
hpmcounter8,normal,seed13,25,46503.6
hpmcounter8,normal,seed13,26,46495.757575757576
hpmcounter8,normal,seed13,27,46488.781818181815
hpmcounter8,normal,seed13,28,46480.25454545455
hpmcounter8,normal,seed13,29,46481.6
hpmcounter8,normal,seed13,30,46487.8606060606
hpmcounter8,normal,seed13,31,46494.38787878788
hpmcounter8,normal,seed13,32,46491.3696969697
hpmcounter8,normal,seed13,33,46493.61212121212
hpmcounter8,normal,seed13,34,46497.09696969697
hpmcounter8,normal,seed13,35,46494.15757575758
hpmcounter8,normal,seed13,36,46485.2
hpmcounter8,normal,seed13,37,46479.48484848485
hpmcounter8,normal,seed13,38,46472.01818181818
hpmcounter8,normal,seed13,39,46467.454545454544
hpmcounter8,normal,seed13,40,46471.91515151515
hpmcounter8,normal,seed13,41,46481.32121212121
hpmcounter8,normal,seed13,42,46487.739393939395
hpmcounter8,normal,seed13,43,46498.91515151515
hpmcounter8,normal,seed13,44,46510.87272727273
hpmcounter8,normal,seed13,45,46514.99393939394
hpmcounter8,normal,seed13,46,46516.181818181816
hpmcounter8,normal,seed13,47,46518.10909090909
hpmcounter8,normal,seed13,48,46516.61212121212
hpmcounter8,normal,seed13,49,46512.545454545456
hpmcounter8,normal,seed13,50,46511.26666666667
hpmcounter8,normal,seed13,51,46511.624242424245
hpmcounter8,normal,seed13,52,46510.642424242425
hpmcounter8,normal,seed13,53,46508.27272727273
hpmcounter8,normal,seed13,54,46506.90909090909
hpmcounter8,normal,seed13,55,46507.12727272727
hpmcounter8,normal,seed13,56,46506.64848484848
hpmcounter8,normal,seed13,57,46508.90303030303
hpmcounter8,normal,seed13,58,46509.70909090909
hpmcounter8,normal,seed13,59,46506.92121212121
hpmcounter8,normal,seed13,60,46504.393939393936
hpmcounter8,normal,seed13,61,46506.46060606061
hpmcounter8,normal,seed13,62,46788.34545454545
hpmcounter8,normal,seed13,63,47005.99393939394
hpmcounter8,normal,seed13,64,47163.969696969696
hpmcounter8,normal,seed13,65,47264.19393939394
hpmcounter8,normal,seed13,66,47301.3696969697
hpmcounter8,normal,seed13,67,47268.587878787876
hpmcounter8,normal,seed13,68,47167.70303030303
hpmcounter8,normal,seed13,69,47000.26666666667
hpmcounter8,normal,seed13,70,46767.551515151514
hpmcounter8,normal,seed13,71,46467.0
hpmcounter8,normal,seed13,72,46447.42424242424
hpmcounter8,normal,seed13,73,46433.375757575755
hpmcounter8,normal,seed13,74,46430.430303030305
hpmcounter8,normal,seed13,75,46432.69090909091
hpmcounter8,normal,seed13,76,46442.666666666664
hpmcounter8,normal,seed13,77,46454.757575757576
hpmcounter8,normal,seed13,78,46470.30909090909
hpmcounter8,normal,seed13,79,46482.1393939394
hpmcounter8,normal,seed13,80,46504.854545454546
hpmcounter8,normal,seed13,81,46516.763636363634
hpmcounter8,normal,seed13,82,46516.94545454546
hpmcounter8,normal,seed13,83,46511.22424242424
hpmcounter8,normal,seed13,84,46509.242424242424
hpmcounter8,normal,seed13,85,46499.18787878788
hpmcounter8,normal,seed13,86,46492.74545454545
hpmcounter8,normal,seed13,87,46483.430303030305
hpmcounter8,normal,seed13,88,46480.82424242424
hpmcounter8,normal,seed13,89,46474.6303030303
hpmcounter8,normal,seed13,90,46479.527272727275
hpmcounter8,normal,seed13,91,46482.46666666667
hpmcounter8,normal,seed13,92,46480.67878787879
hpmcounter8,normal,seed13,93,46479.87272727273
hpmcounter8,normal,seed13,94,46480.84242424242
hpmcounter8,normal,seed13,95,46476.024242424246
hpmcounter8,normal,seed13,96,46477.09090909091
hpmcounter8,normal,seed13,97,46474.818181818184
hpmcounter8,normal,seed13,98,46473.975757575754
hpmcounter8,normal,seed13,99,46472.048484848485
hpmcounter8,normal,seed13,100,46473.20606060606
hpmcounter8,normal,seed13,101,46476.51515151515
hpmcounter8,normal,seed13,102,46478.50303030303
hpmcounter8,normal,seed13,103,46482.684848484845
hpmcounter8,normal,seed13,104,46486.818181818184
hpmcounter8,normal,seed13,105,46480.242424242424
hpmcounter8,normal,seed13,106,46475.24848484848
hpmcounter8,normal,seed13,107,46472.1393939394
hpmcounter8,normal,seed13,108,46464.89696969697
hpmcounter8,normal,seed13,109,46460.951515151515
hpmcounter8,normal,seed13,110,46460.67878787879
