counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed13,111,46466.836363636365
hpmcounter8,normal,seed13,112,46467.91515151515
hpmcounter8,normal,seed13,113,46477.545454545456
hpmcounter8,normal,seed13,114,46488.969696969696
hpmcounter8,normal,seed13,115,46492.38787878788
hpmcounter8,normal,seed13,116,46497.80606060606
hpmcounter8,normal,seed13,117,46505.00606060606
hpmcounter8,normal,seed13,118,46509.03636363636
hpmcounter8,normal,seed13,119,46513.315151515155
hpmcounter8,normal,seed13,120,46521.26666666667
hpmcounter8,normal,seed13,121,46525.1696969697
hpmcounter8,normal,seed13,122,46515.8303030303
hpmcounter8,normal,seed13,123,46509.4
hpmcounter8,normal,seed13,124,46499.78787878788
hpmcounter8,normal,seed13,125,46489.38787878788
hpmcounter8,normal,seed13,126,46483.30303030303
hpmcounter8,normal,seed13,127,46482.84848484849
hpmcounter8,normal,seed13,128,46480.61818181818
hpmcounter8,normal,seed13,129,46478.448484848486
hpmcounter8,normal,seed13,130,46479.472727272725
hpmcounter8,normal,seed13,131,46479.96363636364
hpmcounter8,normal,seed13,132,46475.30303030303
hpmcounter8,normal,seed13,133,46470.35151515152
hpmcounter8,normal,seed13,134,46468.11515151515
hpmcounter8,normal,seed13,135,46468.4
hpmcounter8,normal,seed13,136,46469.472727272725
hpmcounter8,normal,seed13,137,46469.66060606061
hpmcounter8,normal,seed13,138,46466.181818181816
hpmcounter8,normal,seed13,139,46467.739393939395
hpmcounter8,normal,seed13,140,46469.6
hpmcounter8,normal,seed13,141,46469.20606060606
hpmcounter8,normal,seed13,142,46458.969696969696
hpmcounter8,normal,seed13,143,46451.684848484845
hpmcounter8,normal,seed13,144,46450.4
hpmcounter8,normal,seed13,145,46459.41818181818
hpmcounter8,normal,seed13,146,46465.86666666667
hpmcounter8,normal,seed13,147,46468.2
hpmcounter8,normal,seed13,148,46464.44242424242
hpmcounter8,normal,seed13,149,46463.52121212121
hpmcounter8,normal,seed13,150,46468.763636363634
hpmcounter8,normal,seed13,151,46471.89696969697
hpmcounter8,normal,seed13,152,46465.99393939394
hpmcounter8,normal,seed13,153,46460.67272727273
hpmcounter8,normal,seed13,154,46453.24848484848
hpmcounter8,normal,seed13,155,46450.569696969695
hpmcounter8,normal,seed13,156,46446.024242424246
hpmcounter8,normal,seed13,157,46448.63636363636
hpmcounter8,normal,seed13,158,46447.357575757575
hpmcounter8,normal,seed13,159,46447.15757575758
hpmcounter8,normal,seed13,160,46454.65454545455
hpmcounter8,normal,seed13,161,46745.96363636364
hpmcounter8,normal,seed13,162,47255.67272727273
hpmcounter8,normal,seed13,163,47925.624242424245
hpmcounter8,normal,seed13,164,48398.65454545455
hpmcounter8,normal,seed13,165,48685.94545454546
hpmcounter8,normal,seed13,166,48777.90909090909
hpmcounter8,normal,seed13,167,48685.606060606064
hpmcounter8,normal,seed13,168,48405.15151515151
hpmcounter8,normal,seed13,169,47936.393939393936
hpmcounter8,normal,seed13,170,47278.2
hpmcounter8,normal,seed13,171,46777.73333333333
hpmcounter8,normal,seed13,172,46497.98787878788
hpmcounter8,normal,seed13,173,46501.412121212124
hpmcounter8,normal,seed13,174,46487.2
hpmcounter8,normal,seed13,175,46478.509090909094
hpmcounter8,normal,seed13,176,46464.87272727273
hpmcounter8,normal,seed13,177,46456.260606060605
hpmcounter8,normal,seed13,178,46448.430303030305
hpmcounter8,normal,seed13,179,46445.38787878788
hpmcounter8,normal,seed13,180,46443.32121212121
hpmcounter8,normal,seed13,181,46445.78787878788
hpmcounter8,normal,seed13,182,46458.818181818184
hpmcounter8,normal,seed13,183,46472.0
hpmcounter8,normal,seed13,184,46476.6
hpmcounter8,normal,seed13,185,46480.278787878786
hpmcounter8,normal,seed13,186,46482.01212121212
hpmcounter8,normal,seed13,187,46484.89696969697
hpmcounter8,normal,seed13,188,46484.545454545456
hpmcounter8,normal,seed13,189,46480.569696969695
hpmcounter8,normal,seed13,190,46479.545454545456
hpmcounter8,normal,seed13,191,46480.74545454545
hpmcounter8,normal,seed13,192,46486.666666666664
hpmcounter8,normal,seed13,193,46490.33939393939
hpmcounter8,normal,seed13,194,46498.2303030303
hpmcounter8,normal,seed13,195,46496.024242424246
hpmcounter8,normal,seed13,196,46492.763636363634
hpmcounter8,normal,seed13,197,46489.7696969697
hpmcounter8,normal,seed13,198,46483.92121212121
hpmcounter8,normal,seed13,199,46475.71515151515
hpmcounter8,normal,seed13,200,46471.93939393939
hpmcounter8,normal,seed13,201,46472.63636363636
hpmcounter8,normal,seed13,202,46469.41818181818
hpmcounter8,normal,seed13,203,46469.933333333334
hpmcounter8,normal,seed13,204,46475.412121212124
hpmcounter8,normal,seed13,205,46478.8303030303
hpmcounter8,normal,seed13,206,46484.87272727273
hpmcounter8,normal,seed13,207,46484.32121212121
hpmcounter8,normal,seed13,208,46478.1696969697
hpmcounter8,normal,seed13,209,46470.17575757576
hpmcounter8,normal,seed13,210,46465.375757575755
hpmcounter8,normal,seed13,211,46468.048484848485
hpmcounter8,normal,seed13,212,46472.145454545454
hpmcounter8,normal,seed13,213,46478.74545454545
hpmcounter8,normal,seed13,214,46483.236363636366
hpmcounter8,normal,seed13,215,46487.29696969697
hpmcounter8,normal,seed13,216,46495.7696969697
hpmcounter8,normal,seed13,217,46500.10303030303
hpmcounter8,normal,seed13,218,46506.86666666667
hpmcounter8,normal,seed13,219,46507.854545454546
hpmcounter8,normal,seed13,220,46505.34545454545
hpmcounter8,normal,seed13,221,46502.64848484848
hpmcounter8,normal,seed13,222,46505.95757575757
hpmcounter8,normal,seed13,223,46502.933333333334
hpmcounter8,normal,seed13,224,46505.28484848485
hpmcounter8,normal,seed13,225,46502.01212121212
hpmcounter8,normal,seed13,226,46497.781818181815
hpmcounter8,normal,seed13,227,46491.472727272725
hpmcounter8,normal,seed13,228,46484.8
hpmcounter8,normal,seed13,229,46477.666666666664
hpmcounter8,normal,seed13,230,46474.32121212121
hpmcounter8,normal,seed13,231,46472.587878787876
hpmcounter8,normal,seed13,232,46477.218181818185
hpmcounter8,normal,seed13,233,46476.67272727273
hpmcounter8,normal,seed13,234,46480.08484848485
hpmcounter8,normal,seed13,235,46484.975757575754
hpmcounter8,normal,seed13,236,46490.454545454544
hpmcounter8,normal,seed13,237,46490.32121212121
hpmcounter8,normal,seed13,238,46488.35151515152
hpmcounter8,normal,seed13,239,46480.181818181816
hpmcounter8,normal,seed13,240,46465.545454545456
hpmcounter8,normal,seed13,241,46452.61818181818
hpmcounter8,normal,seed13,242,46446.49696969697
hpmcounter8,normal,seed13,243,46439.61212121212
hpmcounter8,normal,seed13,244,46434.74545454545
hpmcounter8,normal,seed13,245,46439.30303030303
hpmcounter8,normal,seed13,246,46443.878787878784
hpmcounter8,normal,seed13,247,46441.82424242424
hpmcounter8,normal,seed13,248,46447.21212121212
hpmcounter8,normal,seed13,249,46458.73333333333
hpmcounter8,normal,seed13,250,46471.46060606061
hpmcounter8,normal,seed13,251,46482.375757575755
hpmcounter8,normal,seed13,252,46493.375757575755
hpmcounter8,normal,seed13,253,46494.393939393936
hpmcounter8,normal,seed13,254,46494.36363636364
hpmcounter8,normal,seed13,255,46497.25454545455
hpmcounter8,normal,seed13,256,46500.236363636366
hpmcounter8,normal,seed13,257,46489.61212121212
hpmcounter8,normal,seed13,258,46476.03636363636
hpmcounter8,normal,seed13,259,46470.29090909091
hpmcounter8,normal,seed13,260,46473.763636363634
hpmcounter8,normal,seed13,261,46480.67272727273
hpmcounter8,normal,seed13,262,46486.569696969695
hpmcounter8,normal,seed13,263,46486.98787878788
hpmcounter8,normal,seed13,264,46493.25454545455
hpmcounter8,normal,seed13,265,46501.6303030303
hpmcounter8,normal,seed13,266,46515.15151515151
hpmcounter8,normal,seed13,267,46517.15151515151
hpmcounter8,normal,seed13,268,46513.15151515151
hpmcounter8,normal,seed13,269,46508.53333333333
hpmcounter8,normal,seed13,270,46503.84848484849
hpmcounter8,normal,seed13,271,46501.2303030303
hpmcounter8,normal,seed13,272,46496.145454545454
hpmcounter8,normal,seed13,273,46482.393939393936
hpmcounter8,normal,seed13,274,46469.67878787879
hpmcounter8,normal,seed13,275,46460.412121212124
hpmcounter8,normal,seed13,276,46459.357575757575
hpmcounter8,normal,seed13,277,46460.763636363634
hpmcounter8,normal,seed13,278,46464.52121212121
hpmcounter8,normal,seed13,279,46469.00606060606
hpmcounter8,normal,seed13,280,46472.448484848486
hpmcounter8,normal,seed13,281,46481.684848484845
hpmcounter8,normal,seed13,282,46489.315151515155
hpmcounter8,normal,seed13,283,46493.34545454545
hpmcounter8,normal,seed13,284,46491.38787878788
hpmcounter8,normal,seed13,285,46487.06060606061
hpmcounter8,normal,seed13,286,46482.2303030303
hpmcounter8,normal,seed13,287,46477.89696969697
hpmcounter8,normal,seed13,288,46477.22424242424
hpmcounter8,normal,seed13,289,46473.66060606061
hpmcounter8,normal,seed13,290,46469.35151515152
hpmcounter8,normal,seed13,291,46473.80606060606
hpmcounter8,normal,seed13,292,46475.74545454545
hpmcounter8,normal,seed13,293,46480.15151515151
hpmcounter8,normal,seed13,294,46480.70909090909
hpmcounter8,normal,seed13,295,46478.53939393939
hpmcounter8,normal,seed13,296,46476.763636363634
hpmcounter8,normal,seed13,297,46474.15757575758
hpmcounter8,normal,seed13,298,46755.92121212121
hpmcounter8,normal,seed14,9,46503.42424242424
hpmcounter8,normal,seed14,10,46499.57575757576
hpmcounter8,normal,seed14,11,46493.93939393939
hpmcounter8,normal,seed14,12,46493.77575757576
hpmcounter8,normal,seed14,13,46488.03636363636
hpmcounter8,normal,seed14,14,46487.47878787879
hpmcounter8,normal,seed14,15,46489.36363636364
hpmcounter8,normal,seed14,16,46495.21212121212
hpmcounter8,normal,seed14,17,46498.28484848485
hpmcounter8,normal,seed14,18,46505.163636363635
hpmcounter8,normal,seed14,19,46517.472727272725
hpmcounter8,normal,seed14,20,46525.90909090909
hpmcounter8,normal,seed14,21,46527.46666666667
hpmcounter8,normal,seed14,22,46528.30303030303
hpmcounter8,normal,seed14,23,46517.91515151515
hpmcounter8,normal,seed14,24,46506.448484848486
hpmcounter8,normal,seed14,25,46493.72727272727
hpmcounter8,normal,seed14,26,46476.94545454546
hpmcounter8,normal,seed14,27,46462.975757575754
hpmcounter8,normal,seed14,28,46450.04242424243
hpmcounter8,normal,seed14,29,46449.0
hpmcounter8,normal,seed14,30,46458.55757575758
hpmcounter8,normal,seed14,31,46467.854545454546
hpmcounter8,normal,seed14,32,46472.739393939395
hpmcounter8,normal,seed14,33,46478.0
hpmcounter8,normal,seed14,34,46480.6
hpmcounter8,normal,seed14,35,46480.00606060606
hpmcounter8,normal,seed14,36,46470.74545454545
hpmcounter8,normal,seed14,37,46461.739393939395
hpmcounter8,normal,seed14,38,46451.28484848485
hpmcounter8,normal,seed14,39,46445.448484848486
hpmcounter8,normal,seed14,40,46450.69090909091
hpmcounter8,normal,seed14,41,46461.67272727273
hpmcounter8,normal,seed14,42,46469.33939393939
hpmcounter8,normal,seed14,43,46485.763636363634
hpmcounter8,normal,seed14,44,46499.27272727273
hpmcounter8,normal,seed14,45,46509.29696969697
hpmcounter8,normal,seed14,46,46514.490909090906
hpmcounter8,normal,seed14,47,46519.59393939394
hpmcounter8,normal,seed14,48,46520.99393939394
hpmcounter8,normal,seed14,49,46520.32121212121
hpmcounter8,normal,seed14,50,46523.721212121214
hpmcounter8,normal,seed14,51,46534.854545454546
hpmcounter8,normal,seed14,52,46541.6303030303
hpmcounter8,normal,seed14,53,46551.59393939394
hpmcounter8,normal,seed14,54,46556.29090909091
hpmcounter8,normal,seed14,55,46554.666666666664
hpmcounter8,normal,seed14,56,46547.55757575758
hpmcounter8,normal,seed14,57,46539.80606060606
hpmcounter8,normal,seed14,58,46530.87272727273
hpmcounter8,normal,seed14,59,46521.78787878788
hpmcounter8,normal,seed14,60,46511.6
hpmcounter8,normal,seed14,61,46509.96363636364
hpmcounter8,normal,seed14,62,46504.51515151515
hpmcounter8,normal,seed14,63,46501.15757575758
hpmcounter8,normal,seed14,64,46505.781818181815
hpmcounter8,normal,seed14,65,46505.472727272725
hpmcounter8,normal,seed14,66,46498.975757575754
hpmcounter8,normal,seed14,67,46774.18787878788
hpmcounter8,normal,seed14,68,47268.12727272727
hpmcounter8,normal,seed14,69,47923.42424242424
hpmcounter8,normal,seed14,70,48673.951515151515
hpmcounter8,normal,seed14,71,49174.57575757576
hpmcounter8,normal,seed14,72,49700.90303030303
hpmcounter8,normal,seed14,73,49916.412121212124
hpmcounter8,normal,seed14,74,49823.44242424242
hpmcounter8,normal,seed14,75,49416.781818181815
hpmcounter8,normal,seed14,76,48696.739393939395
hpmcounter8,normal,seed14,77,48006.06060606061
hpmcounter8,normal,seed14,78,47412.10909090909
hpmcounter8,normal,seed14,79,46979.90303030303
hpmcounter8,normal,seed14,80,46768.99393939394
hpmcounter8,normal,seed14,81,46491.975757575754
hpmcounter8,normal,seed14,82,46489.551515151514
hpmcounter8,normal,seed14,83,46483.01818181818
hpmcounter8,normal,seed14,84,46475.05454545454
hpmcounter8,normal,seed14,85,46470.26666666667
hpmcounter8,normal,seed14,86,46469.84242424242
hpmcounter8,normal,seed14,87,46466.09696969697
hpmcounter8,normal,seed14,88,46472.624242424245
hpmcounter8,normal,seed14,89,46486.2303030303
hpmcounter8,normal,seed14,90,46498.242424242424
hpmcounter8,normal,seed14,91,46506.454545454544
hpmcounter8,normal,seed14,92,46511.551515151514
hpmcounter8,normal,seed14,93,46508.07878787879
hpmcounter8,normal,seed14,94,46502.315151515155
hpmcounter8,normal,seed14,95,46493.13333333333
hpmcounter8,normal,seed14,96,46486.47878787879
hpmcounter8,normal,seed14,97,46481.721212121214
hpmcounter8,normal,seed14,98,46485.66060606061
hpmcounter8,normal,seed14,99,46488.00606060606
hpmcounter8,normal,seed14,100,46487.333333333336
hpmcounter8,normal,seed14,101,46485.29696969697
hpmcounter8,normal,seed14,102,46486.44242424242
hpmcounter8,normal,seed14,103,46485.07272727273
hpmcounter8,normal,seed14,104,46487.17575757576
hpmcounter8,normal,seed14,105,46486.33939393939
hpmcounter8,normal,seed14,106,46487.10303030303
hpmcounter8,normal,seed14,107,46490.52121212121
hpmcounter8,normal,seed14,108,46496.242424242424
hpmcounter8,normal,seed14,109,46500.606060606064
hpmcounter8,normal,seed14,110,46501.81212121212
hpmcounter8,normal,seed14,111,46502.21212121212
hpmcounter8,normal,seed14,112,46498.721212121214
hpmcounter8,normal,seed14,113,46489.32727272727
hpmcounter8,normal,seed14,114,46486.01818181818
hpmcounter8,normal,seed14,115,46483.95757575757
hpmcounter8,normal,seed14,116,46479.29696969697
hpmcounter8,normal,seed14,117,46471.448484848486
hpmcounter8,normal,seed14,118,46462.71515151515
hpmcounter8,normal,seed14,119,46456.28484848485
hpmcounter8,normal,seed14,120,46460.13333333333
hpmcounter8,normal,seed14,121,46470.98181818182
hpmcounter8,normal,seed14,122,46478.024242424246
hpmcounter8,normal,seed14,123,46487.472727272725
hpmcounter8,normal,seed14,124,46495.88484848485
hpmcounter8,normal,seed14,125,46500.606060606064
hpmcounter8,normal,seed14,126,46498.3696969697
hpmcounter8,normal,seed14,127,46493.67272727273
hpmcounter8,normal,seed14,128,46488.41818181818
hpmcounter8,normal,seed14,129,46485.20606060606
hpmcounter8,normal,seed14,130,46486.66060606061
hpmcounter8,normal,seed14,131,46488.08484848485
hpmcounter8,normal,seed14,132,46485.87272727273
hpmcounter8,normal,seed14,133,46771.92727272727
hpmcounter8,normal,seed14,134,46999.90909090909
hpmcounter8,normal,seed14,135,47169.05454545454
hpmcounter8,normal,seed14,136,47262.19393939394
hpmcounter8,normal,seed14,137,47289.218181818185
hpmcounter8,normal,seed14,138,47256.03636363636
hpmcounter8,normal,seed14,139,47171.67272727273
hpmcounter8,normal,seed14,140,47020.61212121212
hpmcounter8,normal,seed14,141,46797.79393939394
hpmcounter8,normal,seed14,142,46507.6
hpmcounter8,normal,seed14,143,46494.95757575757
hpmcounter8,normal,seed14,144,46487.32121212121
hpmcounter8,normal,seed14,145,46493.81212121212
hpmcounter8,normal,seed14,146,46495.315151515155
hpmcounter8,normal,seed14,147,46497.13333333333
hpmcounter8,normal,seed14,148,46497.32121212121
hpmcounter8,normal,seed14,149,46502.73333333333
hpmcounter8,normal,seed14,150,46507.44242424242
hpmcounter8,normal,seed14,151,46512.854545454546
hpmcounter8,normal,seed14,152,46519.242424242424
hpmcounter8,normal,seed14,153,46520.50303030303
hpmcounter8,normal,seed14,154,46514.29090909091
hpmcounter8,normal,seed14,155,46790.27272727273
hpmcounter8,normal,seed14,156,47288.13333333333
hpmcounter8,normal,seed14,157,47946.145454545454
hpmcounter8,normal,seed14,158,48694.41818181818
hpmcounter8,normal,seed14,159,49195.975757575754
hpmcounter8,normal,seed14,160,49448.07272727273
hpmcounter8,normal,seed14,161,49449.10303030303
hpmcounter8,normal,seed14,162,49201.11515151515
hpmcounter8,normal,seed14,163,48701.1393939394
hpmcounter8,normal,seed14,164,47952.27272727273
hpmcounter8,normal,seed14,165,47294.587878787876
hpmcounter8,normal,seed14,166,46789.24848484848
hpmcounter8,normal,seed14,167,46499.2
hpmcounter8,normal,seed14,168,46495.01818181818
hpmcounter8,normal,seed14,169,46499.1696969697
hpmcounter8,normal,seed14,170,46504.59393939394
hpmcounter8,normal,seed14,171,46502.48484848485
hpmcounter8,normal,seed14,172,46498.55757575758
hpmcounter8,normal,seed14,173,46489.03636363636
hpmcounter8,normal,seed14,174,46487.55757575758
hpmcounter8,normal,seed14,175,46493.278787878786
hpmcounter8,normal,seed14,176,46498.48484848485
hpmcounter8,normal,seed14,177,46498.181818181816
hpmcounter8,normal,seed14,178,46503.20606060606
hpmcounter8,normal,seed14,179,46506.17575757576
hpmcounter8,normal,seed14,180,46509.10909090909
hpmcounter8,normal,seed14,181,46510.121212121216
hpmcounter8,normal,seed14,182,46508.20606060606
hpmcounter8,normal,seed14,183,46500.11515151515
hpmcounter8,normal,seed14,184,46780.66060606061
hpmcounter8,normal,seed14,185,47284.15757575758
hpmcounter8,normal,seed14,186,47949.84848484849
hpmcounter8,normal,seed14,187,48705.969696969696
hpmcounter8,normal,seed14,188,49489.12727272727
hpmcounter8,normal,seed14,189,50243.448484848486
hpmcounter8,normal,seed14,190,50619.43636363636
hpmcounter8,normal,seed14,191,50618.66060606061
hpmcounter8,normal,seed14,192,50241.975757575754
hpmcounter8,normal,seed14,193,49485.36363636364
hpmcounter8,normal,seed14,194,48700.024242424246
hpmcounter8,normal,seed14,195,47952.44242424242
hpmcounter8,normal,seed14,196,47300.975757575754
hpmcounter8,normal,seed14,197,46799.2303030303
hpmcounter8,normal,seed14,198,46511.509090909094
hpmcounter8,normal,seed14,199,46510.77575757576
hpmcounter8,normal,seed14,200,46505.46666666667
hpmcounter8,normal,seed14,201,46497.25454545455
hpmcounter8,normal,seed14,202,46493.48484848485
hpmcounter8,normal,seed14,203,46484.56363636364
hpmcounter8,normal,seed14,204,46472.78787878788
hpmcounter8,normal,seed14,205,46469.412121212124
hpmcounter8,normal,seed14,206,46470.58181818182
hpmcounter8,normal,seed14,207,46473.69090909091
hpmcounter8,normal,seed14,208,46479.51515151515
hpmcounter8,normal,seed14,209,46486.13333333333
hpmcounter8,normal,seed14,210,46490.30909090909
hpmcounter8,normal,seed14,211,46487.25454545455
hpmcounter8,normal,seed14,212,46486.06060606061
hpmcounter8,normal,seed14,213,46478.40606060606
hpmcounter8,normal,seed14,214,46466.56363636364
hpmcounter8,normal,seed14,215,46457.163636363635
hpmcounter8,normal,seed14,216,46450.84242424242
hpmcounter8,normal,seed14,217,46451.818181818184
hpmcounter8,normal,seed14,218,46460.393939393936
hpmcounter8,normal,seed14,219,46468.78787878788
hpmcounter8,normal,seed14,220,46476.19393939394
hpmcounter8,normal,seed14,221,46475.1696969697
hpmcounter8,normal,seed14,222,46470.15151515151
hpmcounter8,normal,seed14,223,46464.63636363636
hpmcounter8,normal,seed14,224,46460.09696969697
hpmcounter8,normal,seed14,225,46464.260606060605
hpmcounter8,normal,seed14,226,46475.27272727273
hpmcounter8,normal,seed14,227,46481.393939393936
hpmcounter8,normal,seed14,228,46491.82424242424
hpmcounter8,normal,seed14,229,46501.52121212121
hpmcounter8,normal,seed14,230,46513.44242424242
hpmcounter8,normal,seed14,231,46519.4
hpmcounter8,normal,seed14,232,46516.145454545454
hpmcounter8,normal,seed14,233,46510.739393939395
hpmcounter8,normal,seed14,234,46512.29090909091
hpmcounter8,normal,seed14,235,46518.13333333333
hpmcounter8,normal,seed14,236,46530.569696969695
hpmcounter8,normal,seed14,237,46534.88484848485
hpmcounter8,normal,seed14,238,46530.569696969695
hpmcounter8,normal,seed14,239,46518.29090909091
hpmcounter8,normal,seed14,240,46513.430303030305
hpmcounter8,normal,seed14,241,46506.10303030303
hpmcounter8,normal,seed14,242,46495.88484848485
hpmcounter8,normal,seed14,243,46492.73333333333
hpmcounter8,normal,seed14,244,46497.01818181818
hpmcounter8,normal,seed14,245,46501.393939393936
hpmcounter8,normal,seed14,246,46502.8303030303
hpmcounter8,normal,seed14,247,46504.88484848485
hpmcounter8,normal,seed14,248,46506.854545454546
hpmcounter8,normal,seed14,249,46498.61818181818
hpmcounter8,normal,seed14,250,46487.06060606061
hpmcounter8,normal,seed14,251,46472.024242424246
hpmcounter8,normal,seed14,252,46459.57575757576
hpmcounter8,normal,seed14,253,46457.315151515155
hpmcounter8,normal,seed14,254,46466.333333333336
hpmcounter8,normal,seed14,255,46475.969696969696
hpmcounter8,normal,seed14,256,46478.490909090906
hpmcounter8,normal,seed14,257,46479.430303030305
hpmcounter8,normal,seed14,258,46486.75151515152
hpmcounter8,normal,seed14,259,46491.42424242424
hpmcounter8,normal,seed14,260,46494.448484848486
hpmcounter8,normal,seed14,261,46492.854545454546
hpmcounter8,normal,seed14,262,46492.278787878786
hpmcounter8,normal,seed14,263,46482.8303030303
hpmcounter8,normal,seed14,264,46481.63636363636
hpmcounter8,normal,seed14,265,46481.52121212121
hpmcounter8,normal,seed14,266,46480.26666666667
hpmcounter8,normal,seed14,267,46476.98181818182
hpmcounter8,normal,seed14,268,46474.545454545456
hpmcounter8,normal,seed14,269,46471.15757575758
hpmcounter8,normal,seed14,270,46475.1393939394
hpmcounter8,normal,seed14,271,46479.145454545454
hpmcounter8,normal,seed14,272,46485.88484848485
hpmcounter8,normal,seed14,273,46482.38787878788
hpmcounter8,normal,seed14,274,46476.24848484848
hpmcounter8,normal,seed14,275,46466.854545454546
hpmcounter8,normal,seed14,276,46461.08484848485
hpmcounter8,normal,seed14,277,46456.87272727273
hpmcounter8,normal,seed14,278,46452.69696969697
hpmcounter8,normal,seed14,279,46450.57575757576
hpmcounter8,normal,seed14,280,46454.527272727275
hpmcounter8,normal,seed14,281,46462.73333333333
hpmcounter8,normal,seed14,282,46471.34545454545
hpmcounter8,normal,seed14,283,46482.77575757576
hpmcounter8,normal,seed14,284,46491.27272727273
hpmcounter8,normal,seed14,285,46494.26666666667
hpmcounter8,normal,seed14,286,46495.04242424243
hpmcounter8,normal,seed14,287,46496.53333333333
hpmcounter8,normal,seed14,288,46494.03636363636
hpmcounter8,normal,seed14,289,46487.13333333333
hpmcounter8,normal,seed14,290,46478.74545454545
hpmcounter8,normal,seed14,291,46478.587878787876
hpmcounter8,normal,seed14,292,46477.20606060606
hpmcounter8,normal,seed14,293,46473.121212121216
hpmcounter8,normal,seed14,294,46477.163636363635
hpmcounter8,normal,seed14,295,46476.36363636364
hpmcounter8,normal,seed14,296,46473.06060606061
hpmcounter8,normal,seed14,297,46473.4
hpmcounter8,normal,seed14,298,46474.69696969697
hpmcounter8,normal,seed15,9,49207.0
hpmcounter8,normal,seed15,10,49568.57575757576
hpmcounter8,normal,seed15,11,49927.8
hpmcounter8,normal,seed15,12,50229.975757575754
hpmcounter8,normal,seed15,13,50394.46060606061
hpmcounter8,normal,seed15,14,50556.94545454546
hpmcounter8,normal,seed15,15,50732.8606060606
