counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed15,16,50634.48484848485
hpmcounter8,normal,seed15,17,50339.12727272727
hpmcounter8,normal,seed15,18,49912.72727272727
hpmcounter8,normal,seed15,19,49437.38787878788
hpmcounter8,normal,seed15,20,48645.50303030303
hpmcounter8,normal,seed15,21,47889.09090909091
hpmcounter8,normal,seed15,22,47240.27272727273
hpmcounter8,normal,seed15,23,46750.44242424242
hpmcounter8,normal,seed15,24,46469.89090909091
hpmcounter8,normal,seed15,25,46472.65454545455
hpmcounter8,normal,seed15,26,46477.17575757576
hpmcounter8,normal,seed15,27,46477.781818181815
hpmcounter8,normal,seed15,28,46473.04242424243
hpmcounter8,normal,seed15,29,46476.393939393936
hpmcounter8,normal,seed15,30,46474.99393939394
hpmcounter8,normal,seed15,31,46474.98787878788
hpmcounter8,normal,seed15,32,46473.36363636364
hpmcounter8,normal,seed15,33,46471.333333333336
hpmcounter8,normal,seed15,34,46468.6
hpmcounter8,normal,seed15,35,46470.51515151515
hpmcounter8,normal,seed15,36,46476.90909090909
hpmcounter8,normal,seed15,37,46479.854545454546
hpmcounter8,normal,seed15,38,46478.412121212124
hpmcounter8,normal,seed15,39,46482.07272727273
hpmcounter8,normal,seed15,40,46478.55757575758
hpmcounter8,normal,seed15,41,46480.545454545456
hpmcounter8,normal,seed15,42,46480.6
hpmcounter8,normal,seed15,43,46473.90909090909
hpmcounter8,normal,seed15,44,46462.95757575757
hpmcounter8,normal,seed15,45,46454.454545454544
hpmcounter8,normal,seed15,46,46456.19393939394
hpmcounter8,normal,seed15,47,46458.38787878788
hpmcounter8,normal,seed15,48,46458.89090909091
hpmcounter8,normal,seed15,49,46461.61818181818
hpmcounter8,normal,seed15,50,46461.25454545455
hpmcounter8,normal,seed15,51,46467.95757575757
hpmcounter8,normal,seed15,52,46476.412121212124
hpmcounter8,normal,seed15,53,46485.375757575755
hpmcounter8,normal,seed15,54,46485.18787878788
hpmcounter8,normal,seed15,55,46484.24848484848
hpmcounter8,normal,seed15,56,46773.739393939395
hpmcounter8,normal,seed15,57,47276.77575757576
hpmcounter8,normal,seed15,58,47650.90909090909
hpmcounter8,normal,seed15,59,48180.09090909091
hpmcounter8,normal,seed15,60,48804.38787878788
hpmcounter8,normal,seed15,61,49465.86666666667
hpmcounter8,normal,seed15,62,50094.82424242424
hpmcounter8,normal,seed15,63,50635.84848484849
hpmcounter8,normal,seed15,64,50732.69090909091
hpmcounter8,normal,seed15,65,50675.27272727273
hpmcounter8,normal,seed15,66,50461.18787878788
hpmcounter8,normal,seed15,67,50148.121212121216
hpmcounter8,normal,seed15,68,49458.19393939394
hpmcounter8,normal,seed15,69,48733.1696969697
hpmcounter8,normal,seed15,70,48034.878787878784
hpmcounter8,normal,seed15,71,47437.30909090909
hpmcounter8,normal,seed15,72,46996.030303030304
hpmcounter8,normal,seed15,73,47060.527272727275
hpmcounter8,normal,seed15,74,47280.066666666666
hpmcounter8,normal,seed15,75,47652.430303030305
hpmcounter8,normal,seed15,76,47899.587878787876
hpmcounter8,normal,seed15,77,48028.65454545455
hpmcounter8,normal,seed15,78,48035.42424242424
hpmcounter8,normal,seed15,79,47915.66060606061
hpmcounter8,normal,seed15,80,47664.1696969697
hpmcounter8,normal,seed15,81,47288.41818181818
hpmcounter8,normal,seed15,82,46785.412121212124
hpmcounter8,normal,seed15,83,46507.393939393936
hpmcounter8,normal,seed15,84,46510.98181818182
hpmcounter8,normal,seed15,85,46510.00606060606
hpmcounter8,normal,seed15,86,46504.05454545454
hpmcounter8,normal,seed15,87,46506.56363636364
hpmcounter8,normal,seed15,88,46502.08484848485
hpmcounter8,normal,seed15,89,46496.357575757575
hpmcounter8,normal,seed15,90,46485.81212121212
hpmcounter8,normal,seed15,91,46471.3696969697
hpmcounter8,normal,seed15,92,46457.757575757576
hpmcounter8,normal,seed15,93,46452.13333333333
hpmcounter8,normal,seed15,94,46455.34545454545
hpmcounter8,normal,seed15,95,46462.527272727275
hpmcounter8,normal,seed15,96,46468.181818181816
hpmcounter8,normal,seed15,97,46479.624242424245
hpmcounter8,normal,seed15,98,46490.13333333333
hpmcounter8,normal,seed15,99,46501.71515151515
hpmcounter8,normal,seed15,100,46512.30303030303
hpmcounter8,normal,seed15,101,46513.78787878788
hpmcounter8,normal,seed15,102,46520.00606060606
hpmcounter8,normal,seed15,103,46531.41818181818
hpmcounter8,normal,seed15,104,46547.260606060605
hpmcounter8,normal,seed15,105,46558.63636363636
hpmcounter8,normal,seed15,106,46559.57575757576
hpmcounter8,normal,seed15,107,46541.57575757576
hpmcounter8,normal,seed15,108,46518.30303030303
hpmcounter8,normal,seed15,109,46497.527272727275
hpmcounter8,normal,seed15,110,46478.43636363636
hpmcounter8,normal,seed15,111,46456.066666666666
hpmcounter8,normal,seed15,112,46439.545454545456
hpmcounter8,normal,seed15,113,46439.18787878788
hpmcounter8,normal,seed15,114,46449.90909090909
hpmcounter8,normal,seed15,115,46466.46666666667
hpmcounter8,normal,seed15,116,46482.10303030303
hpmcounter8,normal,seed15,117,46493.57575757576
hpmcounter8,normal,seed15,118,46499.430303030305
hpmcounter8,normal,seed15,119,46503.15757575758
hpmcounter8,normal,seed15,120,46499.26666666667
hpmcounter8,normal,seed15,121,46493.25454545455
hpmcounter8,normal,seed15,122,46485.96363636364
hpmcounter8,normal,seed15,123,46486.357575757575
hpmcounter8,normal,seed15,124,46769.066666666666
hpmcounter8,normal,seed15,125,46984.35151515152
hpmcounter8,normal,seed15,126,47133.07272727273
hpmcounter8,normal,seed15,127,47224.34545454545
hpmcounter8,normal,seed15,128,47257.545454545456
hpmcounter8,normal,seed15,129,47230.34545454545
hpmcounter8,normal,seed15,130,47140.87272727273
hpmcounter8,normal,seed15,131,46986.69090909091
hpmcounter8,normal,seed15,132,46771.509090909094
hpmcounter8,normal,seed15,133,46494.00606060606
hpmcounter8,normal,seed15,134,46500.64848484848
hpmcounter8,normal,seed15,135,46497.78787878788
hpmcounter8,normal,seed15,136,46485.28484848485
hpmcounter8,normal,seed15,137,46475.25454545455
hpmcounter8,normal,seed15,138,46467.99393939394
hpmcounter8,normal,seed15,139,46464.8606060606
hpmcounter8,normal,seed15,140,46755.145454545454
hpmcounter8,normal,seed15,141,47266.00606060606
hpmcounter8,normal,seed15,142,47933.606060606064
hpmcounter8,normal,seed15,143,48689.448484848486
hpmcounter8,normal,seed15,144,49478.975757575754
hpmcounter8,normal,seed15,145,50231.763636363634
hpmcounter8,normal,seed15,146,50883.35151515152
hpmcounter8,normal,seed15,147,51379.98787878788
hpmcounter8,normal,seed15,148,51659.57575757576
hpmcounter8,normal,seed15,149,51657.236363636366
hpmcounter8,normal,seed15,150,51380.10909090909
hpmcounter8,normal,seed15,151,50885.47878787879
hpmcounter8,normal,seed15,152,50232.30909090909
hpmcounter8,normal,seed15,153,49485.836363636365
hpmcounter8,normal,seed15,154,48704.145454545454
hpmcounter8,normal,seed15,155,47953.90303030303
hpmcounter8,normal,seed15,156,47298.59393939394
hpmcounter8,normal,seed15,157,46798.89696969697
hpmcounter8,normal,seed15,158,46523.58181818182
hpmcounter8,normal,seed15,159,46532.757575757576
hpmcounter8,normal,seed15,160,46534.15757575758
hpmcounter8,normal,seed15,161,46533.333333333336
hpmcounter8,normal,seed15,162,46530.90303030303
hpmcounter8,normal,seed15,163,46530.412121212124
hpmcounter8,normal,seed15,164,46521.218181818185
hpmcounter8,normal,seed15,165,46510.61818181818
hpmcounter8,normal,seed15,166,46787.94545454546
hpmcounter8,normal,seed15,167,46999.490909090906
hpmcounter8,normal,seed15,168,47159.70909090909
hpmcounter8,normal,seed15,169,47260.69090909091
hpmcounter8,normal,seed15,170,47291.93939393939
hpmcounter8,normal,seed15,171,47259.04242424243
hpmcounter8,normal,seed15,172,47163.17575757576
hpmcounter8,normal,seed15,173,47007.145454545454
hpmcounter8,normal,seed15,174,46780.08484848485
hpmcounter8,normal,seed15,175,46485.412121212124
hpmcounter8,normal,seed15,176,46476.218181818185
hpmcounter8,normal,seed15,177,46464.55757575758
hpmcounter8,normal,seed15,178,46462.490909090906
hpmcounter8,normal,seed15,179,46461.82424242424
hpmcounter8,normal,seed15,180,46465.145454545454
hpmcounter8,normal,seed15,181,46469.551515151514
hpmcounter8,normal,seed15,182,46472.28484848485
hpmcounter8,normal,seed15,183,46477.38181818182
hpmcounter8,normal,seed15,184,46476.87272727273
hpmcounter8,normal,seed15,185,46479.92121212121
hpmcounter8,normal,seed15,186,46483.29090909091
hpmcounter8,normal,seed15,187,46482.606060606064
hpmcounter8,normal,seed15,188,46474.84242424242
hpmcounter8,normal,seed15,189,46465.781818181815
hpmcounter8,normal,seed15,190,46459.024242424246
hpmcounter8,normal,seed15,191,46453.92121212121
hpmcounter8,normal,seed15,192,46451.684848484845
hpmcounter8,normal,seed15,193,46454.43636363636
hpmcounter8,normal,seed15,194,46450.72727272727
hpmcounter8,normal,seed15,195,46457.66060606061
hpmcounter8,normal,seed15,196,46468.61818181818
hpmcounter8,normal,seed15,197,46486.15757575758
hpmcounter8,normal,seed15,198,46495.81212121212
hpmcounter8,normal,seed15,199,46497.315151515155
hpmcounter8,normal,seed15,200,46495.70909090909
hpmcounter8,normal,seed15,201,46492.81212121212
hpmcounter8,normal,seed15,202,46490.642424242425
hpmcounter8,normal,seed15,203,46492.84848484849
hpmcounter8,normal,seed15,204,46488.836363636365
hpmcounter8,normal,seed15,205,46490.333333333336
hpmcounter8,normal,seed15,206,46488.69090909091
hpmcounter8,normal,seed15,207,46492.030303030304
hpmcounter8,normal,seed15,208,46499.46666666667
hpmcounter8,normal,seed15,209,46500.61818181818
hpmcounter8,normal,seed15,210,46498.04242424243
hpmcounter8,normal,seed15,211,46493.09696969697
hpmcounter8,normal,seed15,212,46482.48484848485
hpmcounter8,normal,seed15,213,46470.08484848485
hpmcounter8,normal,seed15,214,46458.757575757576
hpmcounter8,normal,seed15,215,46458.06060606061
hpmcounter8,normal,seed15,216,46456.818181818184
hpmcounter8,normal,seed15,217,46455.21212121212
hpmcounter8,normal,seed15,218,46461.92727272727
hpmcounter8,normal,seed15,219,46474.67878787879
hpmcounter8,normal,seed15,220,46488.527272727275
hpmcounter8,normal,seed15,221,46509.05454545454
hpmcounter8,normal,seed15,222,46521.448484848486
hpmcounter8,normal,seed15,223,46519.33939393939
hpmcounter8,normal,seed15,224,46515.19393939394
hpmcounter8,normal,seed15,225,46513.278787878786
hpmcounter8,normal,seed15,226,46506.95757575757
hpmcounter8,normal,seed15,227,46500.048484848485
hpmcounter8,normal,seed15,228,46489.13333333333
hpmcounter8,normal,seed15,229,46477.72727272727
hpmcounter8,normal,seed15,230,46468.509090909094
hpmcounter8,normal,seed15,231,46467.3696969697
hpmcounter8,normal,seed15,232,46464.11515151515
hpmcounter8,normal,seed15,233,46459.77575757576
hpmcounter8,normal,seed15,234,46456.35151515152
hpmcounter8,normal,seed15,235,46459.58181818182
hpmcounter8,normal,seed15,236,46464.278787878786
hpmcounter8,normal,seed15,237,46470.8606060606
hpmcounter8,normal,seed15,238,46481.38787878788
hpmcounter8,normal,seed15,239,46486.933333333334
hpmcounter8,normal,seed15,240,46495.25454545455
hpmcounter8,normal,seed15,241,46503.65454545455
hpmcounter8,normal,seed15,242,46510.47878787879
hpmcounter8,normal,seed15,243,46515.315151515155
hpmcounter8,normal,seed15,244,46515.36363636364
hpmcounter8,normal,seed15,245,46520.49696969697
hpmcounter8,normal,seed15,246,46522.15151515151
hpmcounter8,normal,seed15,247,46513.7696969697
hpmcounter8,normal,seed15,248,46507.375757575755
hpmcounter8,normal,seed15,249,46498.024242424246
hpmcounter8,normal,seed15,250,46488.41818181818
hpmcounter8,normal,seed15,251,46481.472727272725
hpmcounter8,normal,seed15,252,46482.721212121214
hpmcounter8,normal,seed15,253,46481.3696969697
hpmcounter8,normal,seed15,254,46481.93939393939
hpmcounter8,normal,seed15,255,46485.066666666666
hpmcounter8,normal,seed15,256,46484.4
hpmcounter8,normal,seed15,257,46480.34545454545
hpmcounter8,normal,seed15,258,46471.81212121212
hpmcounter8,normal,seed15,259,46462.375757575755
hpmcounter8,normal,seed15,260,46455.77575757576
hpmcounter8,normal,seed15,261,46452.357575757575
hpmcounter8,normal,seed15,262,46461.0
hpmcounter8,normal,seed15,263,46467.13333333333
hpmcounter8,normal,seed15,264,46473.8606060606
hpmcounter8,normal,seed15,265,46476.6
hpmcounter8,normal,seed15,266,46478.82424242424
hpmcounter8,normal,seed15,267,46486.666666666664
hpmcounter8,normal,seed15,268,46484.763636363634
hpmcounter8,normal,seed15,269,46480.8606060606
hpmcounter8,normal,seed15,270,46478.163636363635
hpmcounter8,normal,seed15,271,46476.1696969697
hpmcounter8,normal,seed15,272,46481.84848484849
hpmcounter8,normal,seed15,273,46479.878787878784
hpmcounter8,normal,seed15,274,46477.18787878788
hpmcounter8,normal,seed15,275,46471.22424242424
hpmcounter8,normal,seed15,276,46471.066666666666
hpmcounter8,normal,seed15,277,46474.490909090906
hpmcounter8,normal,seed15,278,46472.70303030303
hpmcounter8,normal,seed15,279,46470.24848484848
hpmcounter8,normal,seed15,280,46468.15151515151
hpmcounter8,normal,seed15,281,46471.55757575758
hpmcounter8,normal,seed15,282,46476.84848484849
hpmcounter8,normal,seed15,283,46475.95757575757
hpmcounter8,normal,seed15,284,46472.6
hpmcounter8,normal,seed15,285,46467.781818181815
hpmcounter8,normal,seed15,286,46467.933333333334
hpmcounter8,normal,seed15,287,46462.527272727275
hpmcounter8,normal,seed15,288,46458.490909090906
hpmcounter8,normal,seed15,289,46452.375757575755
hpmcounter8,normal,seed15,290,46450.38181818182
hpmcounter8,normal,seed15,291,46455.06060606061
hpmcounter8,normal,seed15,292,46460.53333333333
hpmcounter8,normal,seed15,293,46471.98181818182
hpmcounter8,normal,seed15,294,46479.763636363634
hpmcounter8,normal,seed15,295,46486.08484848485
hpmcounter8,normal,seed15,296,46494.78787878788
hpmcounter8,normal,seed15,297,46500.95757575757
hpmcounter8,normal,seed15,298,46498.38787878788
hpmcounter8,normal,seed16,9,46495.07272727273
hpmcounter8,normal,seed16,10,46487.066666666666
hpmcounter8,normal,seed16,11,46479.38181818182
hpmcounter8,normal,seed16,12,46480.2303030303
hpmcounter8,normal,seed16,13,46477.69696969697
hpmcounter8,normal,seed16,14,46479.763636363634
hpmcounter8,normal,seed16,15,46483.92121212121
hpmcounter8,normal,seed16,16,46489.3696969697
hpmcounter8,normal,seed16,17,46491.50303030303
hpmcounter8,normal,seed16,18,46498.509090909094
hpmcounter8,normal,seed16,19,46504.781818181815
hpmcounter8,normal,seed16,20,46507.46666666667
hpmcounter8,normal,seed16,21,46506.07878787879
hpmcounter8,normal,seed16,22,46507.07878787879
hpmcounter8,normal,seed16,23,46503.69090909091
hpmcounter8,normal,seed16,24,46501.969696969696
hpmcounter8,normal,seed16,25,46498.242424242424
hpmcounter8,normal,seed16,26,46488.78787878788
hpmcounter8,normal,seed16,27,46483.34545454545
hpmcounter8,normal,seed16,28,46480.163636363635
hpmcounter8,normal,seed16,29,46482.42424242424
hpmcounter8,normal,seed16,30,46485.84242424242
hpmcounter8,normal,seed16,31,46489.73333333333
hpmcounter8,normal,seed16,32,46491.32727272727
hpmcounter8,normal,seed16,33,46493.048484848485
hpmcounter8,normal,seed16,34,46492.448484848486
hpmcounter8,normal,seed16,35,46487.181818181816
hpmcounter8,normal,seed16,36,46479.024242424246
hpmcounter8,normal,seed16,37,46473.41818181818
hpmcounter8,normal,seed16,38,46466.81212121212
hpmcounter8,normal,seed16,39,46461.26666666667
hpmcounter8,normal,seed16,40,46461.454545454544
hpmcounter8,normal,seed16,41,46467.2
hpmcounter8,normal,seed16,42,46473.430303030305
hpmcounter8,normal,seed16,43,46481.26666666667
hpmcounter8,normal,seed16,44,46487.17575757576
hpmcounter8,normal,seed16,45,46485.6303030303
hpmcounter8,normal,seed16,46,46486.09696969697
hpmcounter8,normal,seed16,47,46485.69090909091
hpmcounter8,normal,seed16,48,46490.51515151515
hpmcounter8,normal,seed16,49,46492.01818181818
hpmcounter8,normal,seed16,50,46496.44242424242
hpmcounter8,normal,seed16,51,46508.29696969697
hpmcounter8,normal,seed16,52,46516.969696969696
hpmcounter8,normal,seed16,53,46521.98181818182
hpmcounter8,normal,seed16,54,46523.818181818184
hpmcounter8,normal,seed16,55,46522.236363636366
hpmcounter8,normal,seed16,56,46520.52121212121
hpmcounter8,normal,seed16,57,46514.47878787879
hpmcounter8,normal,seed16,58,46512.49696969697
hpmcounter8,normal,seed16,59,46504.684848484845
hpmcounter8,normal,seed16,60,46497.527272727275
hpmcounter8,normal,seed16,61,46498.218181818185
hpmcounter8,normal,seed16,62,46496.41818181818
hpmcounter8,normal,seed16,63,46496.61212121212
hpmcounter8,normal,seed16,64,46501.48484848485
hpmcounter8,normal,seed16,65,46504.024242424246
hpmcounter8,normal,seed16,66,46503.90909090909
hpmcounter8,normal,seed16,67,46503.818181818184
hpmcounter8,normal,seed16,68,46506.80606060606
hpmcounter8,normal,seed16,69,46511.05454545454
hpmcounter8,normal,seed16,70,46504.67878787879
hpmcounter8,normal,seed16,71,46495.781818181815
hpmcounter8,normal,seed16,72,46488.08484848485
hpmcounter8,normal,seed16,73,46478.6303030303
hpmcounter8,normal,seed16,74,46479.163636363635
hpmcounter8,normal,seed16,75,46474.357575757575
hpmcounter8,normal,seed16,76,46469.29090909091
hpmcounter8,normal,seed16,77,46465.91515151515
hpmcounter8,normal,seed16,78,46465.8606060606
hpmcounter8,normal,seed16,79,46474.53939393939
hpmcounter8,normal,seed16,80,46481.2303030303
hpmcounter8,normal,seed16,81,46486.74545454545
hpmcounter8,normal,seed16,82,46494.47878787879
hpmcounter8,normal,seed16,83,46492.8606060606
hpmcounter8,normal,seed16,84,46497.48484848485
hpmcounter8,normal,seed16,85,46497.64848484848
hpmcounter8,normal,seed16,86,46498.38181818182
hpmcounter8,normal,seed16,87,46497.92121212121
hpmcounter8,normal,seed16,88,46494.30909090909
hpmcounter8,normal,seed16,89,46490.26666666667
hpmcounter8,normal,seed16,90,46489.43636363636
hpmcounter8,normal,seed16,91,46484.09090909091
hpmcounter8,normal,seed16,92,46478.52121212121
hpmcounter8,normal,seed16,93,46472.41818181818
hpmcounter8,normal,seed16,94,46473.836363636365
hpmcounter8,normal,seed16,95,46475.32727272727
hpmcounter8,normal,seed16,96,46476.56363636364
hpmcounter8,normal,seed16,97,46474.09090909091
hpmcounter8,normal,seed16,98,46471.18787878788
hpmcounter8,normal,seed16,99,46474.77575757576
hpmcounter8,normal,seed16,100,46477.78787878788
hpmcounter8,normal,seed16,101,46475.07878787879
hpmcounter8,normal,seed16,102,46471.42424242424
hpmcounter8,normal,seed16,103,46469.454545454544
hpmcounter8,normal,seed16,104,46475.236363636366
hpmcounter8,normal,seed16,105,46478.587878787876
hpmcounter8,normal,seed16,106,46479.030303030304
hpmcounter8,normal,seed16,107,46473.430303030305
hpmcounter8,normal,seed16,108,46467.55757575758
hpmcounter8,normal,seed16,109,46465.739393939395
hpmcounter8,normal,seed16,110,46463.40606060606
hpmcounter8,normal,seed16,111,46458.48484848485
hpmcounter8,normal,seed16,112,46450.781818181815
hpmcounter8,normal,seed16,113,46446.00606060606
hpmcounter8,normal,seed16,114,46445.89696969697
hpmcounter8,normal,seed16,115,46448.52121212121
hpmcounter8,normal,seed16,116,46452.65454545455
hpmcounter8,normal,seed16,117,46744.65454545455
hpmcounter8,normal,seed16,118,46972.92121212121
hpmcounter8,normal,seed16,119,47137.642424242425
hpmcounter8,normal,seed16,120,47242.18787878788
hpmcounter8,normal,seed16,121,47281.375757575755
hpmcounter8,normal,seed16,122,47252.472727272725
hpmcounter8,normal,seed16,123,47163.47878787879
hpmcounter8,normal,seed16,124,47005.066666666666
hpmcounter8,normal,seed16,125,46777.18787878788
hpmcounter8,normal,seed16,126,46484.757575757576
hpmcounter8,normal,seed16,127,46476.278787878786
hpmcounter8,normal,seed16,128,46464.94545454546
hpmcounter8,normal,seed16,129,46456.854545454546
hpmcounter8,normal,seed16,130,46454.509090909094
hpmcounter8,normal,seed16,131,46451.42424242424
hpmcounter8,normal,seed16,132,46453.757575757576
hpmcounter8,normal,seed16,133,46460.98181818182
hpmcounter8,normal,seed16,134,46474.53939393939
hpmcounter8,normal,seed16,135,46482.757575757576
hpmcounter8,normal,seed16,136,46488.854545454546
hpmcounter8,normal,seed16,137,46486.2303030303
hpmcounter8,normal,seed16,138,46480.08484848485
hpmcounter8,normal,seed16,139,46477.7696969697
hpmcounter8,normal,seed16,140,46478.90909090909
hpmcounter8,normal,seed16,141,46486.163636363635
hpmcounter8,normal,seed16,142,46497.43636363636
hpmcounter8,normal,seed16,143,46502.65454545455
hpmcounter8,normal,seed16,144,46513.08484848485
hpmcounter8,normal,seed16,145,46519.721212121214
hpmcounter8,normal,seed16,146,46805.4
hpmcounter8,normal,seed16,147,47308.763636363634
hpmcounter8,normal,seed16,148,47967.32727272727
hpmcounter8,normal,seed16,149,48714.65454545455
hpmcounter8,normal,seed16,150,49490.36363636364
hpmcounter8,normal,seed16,151,49958.2303030303
hpmcounter8,normal,seed16,152,50116.951515151515
hpmcounter8,normal,seed16,153,49953.99393939394
hpmcounter8,normal,seed16,154,49478.10303030303
hpmcounter8,normal,seed16,155,48686.527272727275
hpmcounter8,normal,seed16,156,47921.975757575754
hpmcounter8,normal,seed16,157,47258.59393939394
hpmcounter8,normal,seed16,158,46757.1696969697
hpmcounter8,normal,seed16,159,46473.87272727273
hpmcounter8,normal,seed16,160,46478.01818181818
hpmcounter8,normal,seed16,161,46479.42424242424
hpmcounter8,normal,seed16,162,46489.01212121212
hpmcounter8,normal,seed16,163,46498.91515151515
hpmcounter8,normal,seed16,164,46501.739393939395
hpmcounter8,normal,seed16,165,46507.79393939394
hpmcounter8,normal,seed16,166,46513.333333333336
hpmcounter8,normal,seed16,167,46515.09090909091
hpmcounter8,normal,seed16,168,46511.72727272727
hpmcounter8,normal,seed16,169,46507.01212121212
hpmcounter8,normal,seed16,170,46501.1393939394
hpmcounter8,normal,seed16,171,46496.71515151515
hpmcounter8,normal,seed16,172,46497.24848484848
hpmcounter8,normal,seed16,173,46502.642424242425
hpmcounter8,normal,seed16,174,46497.84848484849
hpmcounter8,normal,seed16,175,46497.91515151515
hpmcounter8,normal,seed16,176,46498.818181818184
hpmcounter8,normal,seed16,177,46495.32121212121
hpmcounter8,normal,seed16,178,46491.55757575758
hpmcounter8,normal,seed16,179,46485.09696969697
hpmcounter8,normal,seed16,180,46470.32121212121
hpmcounter8,normal,seed16,181,46465.01818181818
hpmcounter8,normal,seed16,182,46466.52121212121
hpmcounter8,normal,seed16,183,46468.61212121212
hpmcounter8,normal,seed16,184,46471.70303030303
hpmcounter8,normal,seed16,185,46475.836363636365
hpmcounter8,normal,seed16,186,46472.67272727273
hpmcounter8,normal,seed16,187,46468.67878787879
hpmcounter8,normal,seed16,188,46471.19393939394
hpmcounter8,normal,seed16,189,46479.59393939394
hpmcounter8,normal,seed16,190,46483.569696969695
hpmcounter8,normal,seed16,191,46487.42424242424
hpmcounter8,normal,seed16,192,46487.40606060606
hpmcounter8,normal,seed16,193,46490.46060606061
hpmcounter8,normal,seed16,194,46492.78787878788
hpmcounter8,normal,seed16,195,46493.70909090909
hpmcounter8,normal,seed16,196,46484.333333333336
hpmcounter8,normal,seed16,197,46472.55757575758
hpmcounter8,normal,seed16,198,46467.29090909091
hpmcounter8,normal,seed16,199,46472.969696969696
hpmcounter8,normal,seed16,200,46487.10909090909
hpmcounter8,normal,seed16,201,46495.90909090909
hpmcounter8,normal,seed16,202,46493.836363636365
hpmcounter8,normal,seed16,203,46490.527272727275
hpmcounter8,normal,seed16,204,46486.606060606064
hpmcounter8,normal,seed16,205,46483.77575757576
hpmcounter8,normal,seed16,206,46477.4
hpmcounter8,normal,seed16,207,46471.0
hpmcounter8,normal,seed16,208,46467.42424242424
hpmcounter8,normal,seed16,209,46467.50303030303
hpmcounter8,normal,seed16,210,46474.26666666667
