counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed16,211,46482.951515151515
hpmcounter8,normal,seed16,212,46486.048484848485
hpmcounter8,normal,seed16,213,46481.49696969697
hpmcounter8,normal,seed16,214,46472.1393939394
hpmcounter8,normal,seed16,215,46468.94545454546
hpmcounter8,normal,seed16,216,46465.91515151515
hpmcounter8,normal,seed16,217,46472.1696969697
hpmcounter8,normal,seed16,218,46478.07272727273
hpmcounter8,normal,seed16,219,46478.975757575754
hpmcounter8,normal,seed16,220,46484.90909090909
hpmcounter8,normal,seed16,221,46492.24848484848
hpmcounter8,normal,seed16,222,46496.763636363634
hpmcounter8,normal,seed16,223,46497.08484848485
hpmcounter8,normal,seed16,224,46483.61818181818
hpmcounter8,normal,seed16,225,46470.95757575757
hpmcounter8,normal,seed16,226,46460.763636363634
hpmcounter8,normal,seed16,227,46459.472727272725
hpmcounter8,normal,seed16,228,46460.42424242424
hpmcounter8,normal,seed16,229,46458.6303030303
hpmcounter8,normal,seed16,230,46462.64848484848
hpmcounter8,normal,seed16,231,46474.17575757576
hpmcounter8,normal,seed16,232,46486.22424242424
hpmcounter8,normal,seed16,233,46500.06060606061
hpmcounter8,normal,seed16,234,46504.048484848485
hpmcounter8,normal,seed16,235,46503.94545454546
hpmcounter8,normal,seed16,236,46501.32727272727
hpmcounter8,normal,seed16,237,46497.74545454545
hpmcounter8,normal,seed16,238,46494.67878787879
hpmcounter8,normal,seed16,239,46492.30909090909
hpmcounter8,normal,seed16,240,46488.0
hpmcounter8,normal,seed16,241,46486.86666666667
hpmcounter8,normal,seed16,242,46482.21212121212
hpmcounter8,normal,seed16,243,46484.10303030303
hpmcounter8,normal,seed16,244,46483.527272727275
hpmcounter8,normal,seed16,245,46483.975757575754
hpmcounter8,normal,seed16,246,46483.09696969697
hpmcounter8,normal,seed16,247,46478.88484848485
hpmcounter8,normal,seed16,248,46481.739393939395
hpmcounter8,normal,seed16,249,46484.95757575757
hpmcounter8,normal,seed16,250,46492.20606060606
hpmcounter8,normal,seed16,251,46497.951515151515
hpmcounter8,normal,seed16,252,46498.94545454546
hpmcounter8,normal,seed16,253,46504.00606060606
hpmcounter8,normal,seed16,254,46509.375757575755
hpmcounter8,normal,seed16,255,46514.218181818185
hpmcounter8,normal,seed16,256,46516.393939393936
hpmcounter8,normal,seed16,257,46514.624242424245
hpmcounter8,normal,seed16,258,46510.50303030303
hpmcounter8,normal,seed16,259,46787.91515151515
hpmcounter8,normal,seed16,260,47003.024242424246
hpmcounter8,normal,seed16,261,47433.27272727273
hpmcounter8,normal,seed16,262,47734.1393939394
hpmcounter8,normal,seed16,263,47909.8606060606
hpmcounter8,normal,seed16,264,48245.44242424242
hpmcounter8,normal,seed16,265,48681.98787878788
hpmcounter8,normal,seed16,266,49156.236363636366
hpmcounter8,normal,seed16,267,49601.8303030303
hpmcounter8,normal,seed16,268,49952.63636363636
hpmcounter8,normal,seed16,269,50213.36363636364
hpmcounter8,normal,seed16,270,50101.34545454545
hpmcounter8,normal,seed16,271,49949.98181818182
hpmcounter8,normal,seed16,272,49483.73333333333
hpmcounter8,normal,seed16,273,48700.74545454545
hpmcounter8,normal,seed16,274,47948.72727272727
hpmcounter8,normal,seed16,275,47302.26666666667
hpmcounter8,normal,seed16,276,46816.07272727273
hpmcounter8,normal,seed16,277,46542.30909090909
hpmcounter8,normal,seed16,278,46546.333333333336
hpmcounter8,normal,seed16,279,46547.34545454545
hpmcounter8,normal,seed16,280,46548.763636363634
hpmcounter8,normal,seed16,281,46538.05454545454
hpmcounter8,normal,seed16,282,46520.78787878788
hpmcounter8,normal,seed16,283,46501.236363636366
hpmcounter8,normal,seed16,284,46480.92727272727
hpmcounter8,normal,seed16,285,46478.1696969697
hpmcounter8,normal,seed16,286,46477.25454545455
hpmcounter8,normal,seed16,287,46477.26666666667
hpmcounter8,normal,seed16,288,46484.64848484848
hpmcounter8,normal,seed16,289,46491.84848484849
hpmcounter8,normal,seed16,290,46508.721212121214
hpmcounter8,normal,seed16,291,46525.315151515155
hpmcounter8,normal,seed16,292,46535.430303030305
hpmcounter8,normal,seed16,293,46540.81212121212
hpmcounter8,normal,seed16,294,46536.393939393936
hpmcounter8,normal,seed16,295,46541.21212121212
hpmcounter8,normal,seed16,296,46539.01818181818
hpmcounter8,normal,seed16,297,46530.71515151515
hpmcounter8,normal,seed16,298,46520.472727272725
hpmcounter8,normal,seed17,9,47449.51515151515
hpmcounter8,normal,seed17,10,47652.1696969697
hpmcounter8,normal,seed17,11,48037.00606060606
hpmcounter8,normal,seed17,12,48531.98787878788
hpmcounter8,normal,seed17,13,49079.030303030304
hpmcounter8,normal,seed17,14,49617.08484848485
hpmcounter8,normal,seed17,15,50083.41818181818
hpmcounter8,normal,seed17,16,50413.24848484848
hpmcounter8,normal,seed17,17,50828.878787878784
hpmcounter8,normal,seed17,18,51334.333333333336
hpmcounter8,normal,seed17,19,51615.375757575755
hpmcounter8,normal,seed17,20,51625.36363636364
hpmcounter8,normal,seed17,21,51637.44242424242
hpmcounter8,normal,seed17,22,51648.739393939395
hpmcounter8,normal,seed17,23,51375.030303030304
hpmcounter8,normal,seed17,24,50881.818181818184
hpmcounter8,normal,seed17,25,50224.25454545455
hpmcounter8,normal,seed17,26,49470.236363636366
hpmcounter8,normal,seed17,27,48685.145454545454
hpmcounter8,normal,seed17,28,47932.606060606064
hpmcounter8,normal,seed17,29,47267.69090909091
hpmcounter8,normal,seed17,30,46770.375757575755
hpmcounter8,normal,seed17,31,46493.98787878788
hpmcounter8,normal,seed17,32,46500.67272727273
hpmcounter8,normal,seed17,33,46504.18787878788
hpmcounter8,normal,seed17,34,46508.67272727273
hpmcounter8,normal,seed17,35,46515.145454545454
hpmcounter8,normal,seed17,36,46523.30909090909
hpmcounter8,normal,seed17,37,46528.06060606061
hpmcounter8,normal,seed17,38,46529.818181818184
hpmcounter8,normal,seed17,39,46524.357575757575
hpmcounter8,normal,seed17,40,46521.933333333334
hpmcounter8,normal,seed17,41,46518.357575757575
hpmcounter8,normal,seed17,42,46511.77575757576
hpmcounter8,normal,seed17,43,46506.624242424245
hpmcounter8,normal,seed17,44,46504.75151515152
hpmcounter8,normal,seed17,45,46506.35151515152
hpmcounter8,normal,seed17,46,46512.684848484845
hpmcounter8,normal,seed17,47,46515.48484848485
hpmcounter8,normal,seed17,48,46518.066666666666
hpmcounter8,normal,seed17,49,46514.642424242425
hpmcounter8,normal,seed17,50,46507.854545454546
hpmcounter8,normal,seed17,51,46499.47878787879
hpmcounter8,normal,seed17,52,46495.92121212121
hpmcounter8,normal,seed17,53,46495.2
hpmcounter8,normal,seed17,54,46496.29090909091
hpmcounter8,normal,seed17,55,46487.818181818184
hpmcounter8,normal,seed17,56,46485.86666666667
hpmcounter8,normal,seed17,57,46485.21212121212
hpmcounter8,normal,seed17,58,46486.56363636364
hpmcounter8,normal,seed17,59,46482.87272727273
hpmcounter8,normal,seed17,60,46471.854545454546
hpmcounter8,normal,seed17,61,46465.545454545456
hpmcounter8,normal,seed17,62,46461.024242424246
hpmcounter8,normal,seed17,63,46464.545454545456
hpmcounter8,normal,seed17,64,46472.357575757575
hpmcounter8,normal,seed17,65,46471.07878787879
hpmcounter8,normal,seed17,66,46474.66060606061
hpmcounter8,normal,seed17,67,46479.63636363636
hpmcounter8,normal,seed17,68,46482.18787878788
hpmcounter8,normal,seed17,69,46478.43636363636
hpmcounter8,normal,seed17,70,46471.1393939394
hpmcounter8,normal,seed17,71,46464.80606060606
hpmcounter8,normal,seed17,72,46454.28484848485
hpmcounter8,normal,seed17,73,46454.07272727273
hpmcounter8,normal,seed17,74,46466.278787878786
hpmcounter8,normal,seed17,75,46473.545454545456
hpmcounter8,normal,seed17,76,46481.84848484849
hpmcounter8,normal,seed17,77,46494.58181818182
hpmcounter8,normal,seed17,78,46505.18787878788
hpmcounter8,normal,seed17,79,46512.40606060606
hpmcounter8,normal,seed17,80,46517.84848484849
hpmcounter8,normal,seed17,81,46519.393939393936
hpmcounter8,normal,seed17,82,46519.15151515151
hpmcounter8,normal,seed17,83,46515.7696969697
hpmcounter8,normal,seed17,84,46514.2
hpmcounter8,normal,seed17,85,46503.80606060606
hpmcounter8,normal,seed17,86,46486.61818181818
hpmcounter8,normal,seed17,87,46474.43636363636
hpmcounter8,normal,seed17,88,46467.569696969695
hpmcounter8,normal,seed17,89,46462.624242424245
hpmcounter8,normal,seed17,90,46465.47878787879
hpmcounter8,normal,seed17,91,46473.490909090906
hpmcounter8,normal,seed17,92,46484.527272727275
hpmcounter8,normal,seed17,93,46491.70909090909
hpmcounter8,normal,seed17,94,46488.21212121212
hpmcounter8,normal,seed17,95,46485.24848484848
hpmcounter8,normal,seed17,96,46475.878787878784
hpmcounter8,normal,seed17,97,46469.09696969697
hpmcounter8,normal,seed17,98,46467.46666666667
hpmcounter8,normal,seed17,99,46466.13333333333
hpmcounter8,normal,seed17,100,46461.569696969695
hpmcounter8,normal,seed17,101,46465.70909090909
hpmcounter8,normal,seed17,102,46464.19393939394
hpmcounter8,normal,seed17,103,46470.71515151515
hpmcounter8,normal,seed17,104,46469.24848484848
hpmcounter8,normal,seed17,105,46473.8303030303
hpmcounter8,normal,seed17,106,46471.163636363635
hpmcounter8,normal,seed17,107,46468.99393939394
hpmcounter8,normal,seed17,108,46467.71515151515
hpmcounter8,normal,seed17,109,46467.878787878784
hpmcounter8,normal,seed17,110,46455.854545454546
hpmcounter8,normal,seed17,111,46452.739393939395
hpmcounter8,normal,seed17,112,46441.92121212121
hpmcounter8,normal,seed17,113,46436.99393939394
hpmcounter8,normal,seed17,114,46434.27272727273
hpmcounter8,normal,seed17,115,46436.92727272727
hpmcounter8,normal,seed17,116,46438.84848484849
hpmcounter8,normal,seed17,117,46448.20606060606
hpmcounter8,normal,seed17,118,46456.32121212121
hpmcounter8,normal,seed17,119,46456.48484848485
hpmcounter8,normal,seed17,120,46459.98787878788
hpmcounter8,normal,seed17,121,46468.61818181818
hpmcounter8,normal,seed17,122,46481.242424242424
hpmcounter8,normal,seed17,123,46483.67272727273
hpmcounter8,normal,seed17,124,46484.46060606061
hpmcounter8,normal,seed17,125,46481.86666666667
hpmcounter8,normal,seed17,126,46474.42424242424
hpmcounter8,normal,seed17,127,46469.315151515155
hpmcounter8,normal,seed17,128,46461.163636363635
hpmcounter8,normal,seed17,129,46446.49696969697
hpmcounter8,normal,seed17,130,46438.53939393939
hpmcounter8,normal,seed17,131,46436.90303030303
hpmcounter8,normal,seed17,132,46445.6303030303
hpmcounter8,normal,seed17,133,46451.07878787879
hpmcounter8,normal,seed17,134,46460.21212121212
hpmcounter8,normal,seed17,135,46471.89696969697
hpmcounter8,normal,seed17,136,46480.42424242424
hpmcounter8,normal,seed17,137,46482.98787878788
hpmcounter8,normal,seed17,138,46478.0
hpmcounter8,normal,seed17,139,46474.03636363636
hpmcounter8,normal,seed17,140,46468.61212121212
hpmcounter8,normal,seed17,141,46465.67272727273
hpmcounter8,normal,seed17,142,46465.024242424246
hpmcounter8,normal,seed17,143,46461.606060606064
hpmcounter8,normal,seed17,144,46458.55757575758
hpmcounter8,normal,seed17,145,46462.3696969697
hpmcounter8,normal,seed17,146,46469.71515151515
hpmcounter8,normal,seed17,147,46474.73333333333
hpmcounter8,normal,seed17,148,46475.19393939394
hpmcounter8,normal,seed17,149,46474.04242424243
hpmcounter8,normal,seed17,150,46479.236363636366
hpmcounter8,normal,seed17,151,46483.82424242424
hpmcounter8,normal,seed17,152,46481.412121212124
hpmcounter8,normal,seed17,153,46475.242424242424
hpmcounter8,normal,seed17,154,46467.412121212124
hpmcounter8,normal,seed17,155,46467.430303030305
hpmcounter8,normal,seed17,156,46473.82424242424
hpmcounter8,normal,seed17,157,46480.44242424242
hpmcounter8,normal,seed17,158,46773.048484848485
hpmcounter8,normal,seed17,159,46995.024242424246
hpmcounter8,normal,seed17,160,47166.666666666664
hpmcounter8,normal,seed17,161,47274.38181818182
hpmcounter8,normal,seed17,162,47312.393939393936
hpmcounter8,normal,seed17,163,47277.07272727273
hpmcounter8,normal,seed17,164,47170.472727272725
hpmcounter8,normal,seed17,165,47002.87272727273
hpmcounter8,normal,seed17,166,46769.50303030303
hpmcounter8,normal,seed17,167,46473.19393939394
hpmcounter8,normal,seed17,168,46460.024242424246
hpmcounter8,normal,seed17,169,46453.87272727273
hpmcounter8,normal,seed17,170,46459.99393939394
hpmcounter8,normal,seed17,171,46470.41818181818
hpmcounter8,normal,seed17,172,46480.93939393939
hpmcounter8,normal,seed17,173,46487.412121212124
hpmcounter8,normal,seed17,174,46488.22424242424
hpmcounter8,normal,seed17,175,46488.00606060606
hpmcounter8,normal,seed17,176,46483.28484848485
hpmcounter8,normal,seed17,177,46480.69090909091
hpmcounter8,normal,seed17,178,46469.181818181816
hpmcounter8,normal,seed17,179,46464.781818181815
hpmcounter8,normal,seed17,180,46466.04242424243
hpmcounter8,normal,seed17,181,46472.2
hpmcounter8,normal,seed17,182,46471.509090909094
hpmcounter8,normal,seed17,183,46470.6303030303
hpmcounter8,normal,seed17,184,46469.66060606061
hpmcounter8,normal,seed17,185,46471.642424242425
hpmcounter8,normal,seed17,186,46477.7696969697
hpmcounter8,normal,seed17,187,46483.00606060606
hpmcounter8,normal,seed17,188,46480.99393939394
hpmcounter8,normal,seed17,189,46481.17575757576
hpmcounter8,normal,seed17,190,46481.545454545456
hpmcounter8,normal,seed17,191,46478.836363636365
hpmcounter8,normal,seed17,192,46478.818181818184
hpmcounter8,normal,seed17,193,46474.642424242425
hpmcounter8,normal,seed17,194,46467.86666666667
hpmcounter8,normal,seed17,195,46460.89696969697
hpmcounter8,normal,seed17,196,46461.77575757576
hpmcounter8,normal,seed17,197,46458.666666666664
hpmcounter8,normal,seed17,198,46456.739393939395
hpmcounter8,normal,seed17,199,46456.933333333334
hpmcounter8,normal,seed17,200,46453.09090909091
hpmcounter8,normal,seed17,201,46443.98787878788
hpmcounter8,normal,seed17,202,46442.07878787879
hpmcounter8,normal,seed17,203,46442.587878787876
hpmcounter8,normal,seed17,204,46444.99393939394
hpmcounter8,normal,seed17,205,46448.89090909091
hpmcounter8,normal,seed17,206,46455.34545454545
hpmcounter8,normal,seed17,207,46460.666666666664
hpmcounter8,normal,seed17,208,46476.357575757575
hpmcounter8,normal,seed17,209,46491.818181818184
hpmcounter8,normal,seed17,210,46501.52121212121
hpmcounter8,normal,seed17,211,46511.40606060606
hpmcounter8,normal,seed17,212,46515.7696969697
hpmcounter8,normal,seed17,213,46514.781818181815
hpmcounter8,normal,seed17,214,46510.781818181815
hpmcounter8,normal,seed17,215,46506.29090909091
hpmcounter8,normal,seed17,216,46495.29696969697
hpmcounter8,normal,seed17,217,46484.15757575758
hpmcounter8,normal,seed17,218,46475.67272727273
hpmcounter8,normal,seed17,219,46467.569696969695
hpmcounter8,normal,seed17,220,46461.08484848485
hpmcounter8,normal,seed17,221,46460.1696969697
hpmcounter8,normal,seed17,222,46464.04242424243
hpmcounter8,normal,seed17,223,46466.12727272727
hpmcounter8,normal,seed17,224,46473.181818181816
hpmcounter8,normal,seed17,225,46476.836363636365
hpmcounter8,normal,seed17,226,46482.11515151515
hpmcounter8,normal,seed17,227,46484.04242424243
hpmcounter8,normal,seed17,228,46480.12727272727
hpmcounter8,normal,seed17,229,46473.74545454545
hpmcounter8,normal,seed17,230,46463.545454545456
hpmcounter8,normal,seed17,231,46453.739393939395
hpmcounter8,normal,seed17,232,46448.32121212121
hpmcounter8,normal,seed17,233,46442.66060606061
hpmcounter8,normal,seed17,234,46442.92121212121
hpmcounter8,normal,seed17,235,46446.77575757576
hpmcounter8,normal,seed17,236,46456.78787878788
hpmcounter8,normal,seed17,237,46466.22424242424
hpmcounter8,normal,seed17,238,46467.53939393939
hpmcounter8,normal,seed17,239,46476.07878787879
hpmcounter8,normal,seed17,240,46474.721212121214
hpmcounter8,normal,seed17,241,46466.2
hpmcounter8,normal,seed17,242,46463.6
hpmcounter8,normal,seed17,243,46458.89696969697
hpmcounter8,normal,seed17,244,46462.757575757576
hpmcounter8,normal,seed17,245,46460.527272727275
hpmcounter8,normal,seed17,246,46457.587878787876
hpmcounter8,normal,seed17,247,46456.6303030303
hpmcounter8,normal,seed17,248,46451.95757575757
hpmcounter8,normal,seed17,249,46452.66060606061
hpmcounter8,normal,seed17,250,46450.82424242424
hpmcounter8,normal,seed17,251,46453.98181818182
hpmcounter8,normal,seed17,252,46462.181818181816
hpmcounter8,normal,seed17,253,46466.454545454544
hpmcounter8,normal,seed17,254,46483.12727272727
hpmcounter8,normal,seed17,255,46490.454545454544
hpmcounter8,normal,seed17,256,46498.4
hpmcounter8,normal,seed17,257,46510.38787878788
hpmcounter8,normal,seed17,258,46518.8303030303
hpmcounter8,normal,seed17,259,46518.315151515155
hpmcounter8,normal,seed17,260,46513.81212121212
hpmcounter8,normal,seed17,261,46513.71515151515
hpmcounter8,normal,seed17,262,46506.19393939394
hpmcounter8,normal,seed17,263,46488.357575757575
hpmcounter8,normal,seed17,264,46474.878787878784
hpmcounter8,normal,seed17,265,46456.91515151515
hpmcounter8,normal,seed17,266,46445.72727272727
hpmcounter8,normal,seed17,267,46442.92727272727
hpmcounter8,normal,seed17,268,46444.19393939394
hpmcounter8,normal,seed17,269,46447.30909090909
hpmcounter8,normal,seed17,270,46454.22424242424
hpmcounter8,normal,seed17,271,46459.56363636364
hpmcounter8,normal,seed17,272,46463.357575757575
hpmcounter8,normal,seed17,273,46462.53333333333
hpmcounter8,normal,seed17,274,46465.15151515151
hpmcounter8,normal,seed17,275,46462.8606060606
hpmcounter8,normal,seed17,276,46463.61818181818
hpmcounter8,normal,seed17,277,46470.21212121212
hpmcounter8,normal,seed17,278,46480.40606060606
hpmcounter8,normal,seed17,279,46490.684848484845
hpmcounter8,normal,seed17,280,46494.587878787876
hpmcounter8,normal,seed17,281,46498.19393939394
hpmcounter8,normal,seed17,282,46495.94545454546
hpmcounter8,normal,seed17,283,46489.527272727275
hpmcounter8,normal,seed17,284,46485.666666666664
hpmcounter8,normal,seed17,285,46481.69696969697
hpmcounter8,normal,seed17,286,46473.67272727273
hpmcounter8,normal,seed17,287,46474.92121212121
hpmcounter8,normal,seed17,288,46477.17575757576
hpmcounter8,normal,seed17,289,46481.35151515152
hpmcounter8,normal,seed17,290,46483.854545454546
hpmcounter8,normal,seed17,291,46486.11515151515
hpmcounter8,normal,seed17,292,46487.38787878788
hpmcounter8,normal,seed17,293,46482.71515151515
hpmcounter8,normal,seed17,294,46482.90909090909
hpmcounter8,normal,seed17,295,46493.739393939395
hpmcounter8,normal,seed17,296,46503.70909090909
hpmcounter8,normal,seed17,297,46512.03636363636
hpmcounter8,normal,seed17,298,46521.07272727273
hpmcounter8,normal,seed18,9,46504.61818181818
hpmcounter8,normal,seed18,10,46504.67272727273
hpmcounter8,normal,seed18,11,46503.242424242424
hpmcounter8,normal,seed18,12,46506.34545454545
hpmcounter8,normal,seed18,13,46503.75151515152
hpmcounter8,normal,seed18,14,46507.42424242424
hpmcounter8,normal,seed18,15,46506.67272727273
hpmcounter8,normal,seed18,16,46505.666666666664
hpmcounter8,normal,seed18,17,46502.00606060606
hpmcounter8,normal,seed18,18,46500.90909090909
hpmcounter8,normal,seed18,19,46503.430303030305
hpmcounter8,normal,seed18,20,46504.89696969697
hpmcounter8,normal,seed18,21,46502.84242424242
hpmcounter8,normal,seed18,22,46501.00606060606
hpmcounter8,normal,seed18,23,46495.739393939395
hpmcounter8,normal,seed18,24,46496.181818181816
hpmcounter8,normal,seed18,25,46490.490909090906
hpmcounter8,normal,seed18,26,46479.024242424246
hpmcounter8,normal,seed18,27,46462.78787878788
hpmcounter8,normal,seed18,28,46450.12727272727
hpmcounter8,normal,seed18,29,46447.53939393939
hpmcounter8,normal,seed18,30,46454.430303030305
hpmcounter8,normal,seed18,31,46459.22424242424
hpmcounter8,normal,seed18,32,46458.66060606061
hpmcounter8,normal,seed18,33,46461.454545454544
hpmcounter8,normal,seed18,34,46463.666666666664
hpmcounter8,normal,seed18,35,46458.70303030303
hpmcounter8,normal,seed18,36,46453.545454545456
hpmcounter8,normal,seed18,37,46446.278787878786
hpmcounter8,normal,seed18,38,46440.739393939395
hpmcounter8,normal,seed18,39,46436.53939393939
hpmcounter8,normal,seed18,40,46445.757575757576
hpmcounter8,normal,seed18,41,46459.8303030303
hpmcounter8,normal,seed18,42,46469.29090909091
hpmcounter8,normal,seed18,43,46480.624242424245
hpmcounter8,normal,seed18,44,46490.3696969697
hpmcounter8,normal,seed18,45,46493.10909090909
hpmcounter8,normal,seed18,46,46495.412121212124
hpmcounter8,normal,seed18,47,46496.551515151514
hpmcounter8,normal,seed18,48,46500.26666666667
hpmcounter8,normal,seed18,49,46500.81212121212
hpmcounter8,normal,seed18,50,46503.393939393936
hpmcounter8,normal,seed18,51,46513.96363636364
hpmcounter8,normal,seed18,52,46516.05454545454
hpmcounter8,normal,seed18,53,46517.57575757576
hpmcounter8,normal,seed18,54,46521.15757575758
hpmcounter8,normal,seed18,55,46524.11515151515
hpmcounter8,normal,seed18,56,46522.47878787879
hpmcounter8,normal,seed18,57,46518.684848484845
hpmcounter8,normal,seed18,58,46517.41818181818
hpmcounter8,normal,seed18,59,46517.51515151515
hpmcounter8,normal,seed18,60,46514.03636363636
hpmcounter8,normal,seed18,61,46514.721212121214
hpmcounter8,normal,seed18,62,46507.98787878788
hpmcounter8,normal,seed18,63,46500.024242424246
hpmcounter8,normal,seed18,64,46499.393939393936
hpmcounter8,normal,seed18,65,46498.15757575758
hpmcounter8,normal,seed18,66,46489.975757575754
hpmcounter8,normal,seed18,67,46486.26666666667
hpmcounter8,normal,seed18,68,46487.606060606064
hpmcounter8,normal,seed18,69,46494.739393939395
hpmcounter8,normal,seed18,70,46493.854545454546
hpmcounter8,normal,seed18,71,46491.59393939394
hpmcounter8,normal,seed18,72,46487.35151515152
hpmcounter8,normal,seed18,73,46477.19393939394
hpmcounter8,normal,seed18,74,46473.18787878788
hpmcounter8,normal,seed18,75,46465.65454545455
hpmcounter8,normal,seed18,76,46453.82424242424
hpmcounter8,normal,seed18,77,46443.933333333334
hpmcounter8,normal,seed18,78,46439.242424242424
hpmcounter8,normal,seed18,79,46445.43636363636
hpmcounter8,normal,seed18,80,46453.46060606061
hpmcounter8,normal,seed18,81,46459.89696969697
hpmcounter8,normal,seed18,82,46473.357575757575
hpmcounter8,normal,seed18,83,46479.46060606061
hpmcounter8,normal,seed18,84,46486.50303030303
hpmcounter8,normal,seed18,85,46487.88484848485
hpmcounter8,normal,seed18,86,46489.260606060605
hpmcounter8,normal,seed18,87,46487.44242424242
hpmcounter8,normal,seed18,88,46479.87272727273
hpmcounter8,normal,seed18,89,46476.47878787879
hpmcounter8,normal,seed18,90,46478.30303030303
hpmcounter8,normal,seed18,91,46474.163636363635
hpmcounter8,normal,seed18,92,46475.30303030303
hpmcounter8,normal,seed18,93,46476.81212121212
hpmcounter8,normal,seed18,94,46478.818181818184
hpmcounter8,normal,seed18,95,46479.49696969697
hpmcounter8,normal,seed18,96,46479.569696969695
hpmcounter8,normal,seed18,97,46478.81212121212
hpmcounter8,normal,seed18,98,46474.32121212121
hpmcounter8,normal,seed18,99,46472.38181818182
hpmcounter8,normal,seed18,100,46477.12727272727
hpmcounter8,normal,seed18,101,46478.96363636364
hpmcounter8,normal,seed18,102,46481.15757575758
hpmcounter8,normal,seed18,103,46481.878787878784
hpmcounter8,normal,seed18,104,46487.34545454545
hpmcounter8,normal,seed18,105,46492.527272727275
hpmcounter8,normal,seed18,106,46489.49696969697
hpmcounter8,normal,seed18,107,46479.55757575758
hpmcounter8,normal,seed18,108,46471.27272727273
hpmcounter8,normal,seed18,109,46466.121212121216
hpmcounter8,normal,seed18,110,46464.739393939395
hpmcounter8,normal,seed18,111,46459.07272727273
hpmcounter8,normal,seed18,112,46455.32727272727
hpmcounter8,normal,seed18,113,46450.09696969697
hpmcounter8,normal,seed18,114,46453.836363636365
