counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed18,115,46460.74545454545
hpmcounter8,normal,seed18,116,46465.818181818184
hpmcounter8,normal,seed18,117,46459.3696969697
hpmcounter8,normal,seed18,118,46457.74545454545
hpmcounter8,normal,seed18,119,46463.739393939395
hpmcounter8,normal,seed18,120,46470.024242424246
hpmcounter8,normal,seed18,121,46468.236363636366
hpmcounter8,normal,seed18,122,46463.52121212121
hpmcounter8,normal,seed18,123,46457.448484848486
hpmcounter8,normal,seed18,124,46453.28484848485
hpmcounter8,normal,seed18,125,46445.67878787879
hpmcounter8,normal,seed18,126,46446.933333333334
hpmcounter8,normal,seed18,127,46444.69696969697
hpmcounter8,normal,seed18,128,46448.260606060605
hpmcounter8,normal,seed18,129,46453.43636363636
hpmcounter8,normal,seed18,130,46455.75151515152
hpmcounter8,normal,seed18,131,46459.47878787879
hpmcounter8,normal,seed18,132,46462.1393939394
hpmcounter8,normal,seed18,133,46468.472727272725
hpmcounter8,normal,seed18,134,46474.30909090909
hpmcounter8,normal,seed18,135,46474.89090909091
hpmcounter8,normal,seed18,136,46476.2303030303
hpmcounter8,normal,seed18,137,46478.11515151515
hpmcounter8,normal,seed18,138,46482.77575757576
hpmcounter8,normal,seed18,139,46484.854545454546
hpmcounter8,normal,seed18,140,46483.490909090906
hpmcounter8,normal,seed18,141,46478.53333333333
hpmcounter8,normal,seed18,142,46472.32727272727
hpmcounter8,normal,seed18,143,46750.90303030303
hpmcounter8,normal,seed18,144,47247.51515151515
hpmcounter8,normal,seed18,145,47906.00606060606
hpmcounter8,normal,seed18,146,48375.0
hpmcounter8,normal,seed18,147,48656.69696969697
hpmcounter8,normal,seed18,148,48750.412121212124
hpmcounter8,normal,seed18,149,48660.145454545454
hpmcounter8,normal,seed18,150,48379.73333333333
hpmcounter8,normal,seed18,151,47906.684848484845
hpmcounter8,normal,seed18,152,47248.33939393939
hpmcounter8,normal,seed18,153,46756.969696969696
hpmcounter8,normal,seed18,154,46489.27272727273
hpmcounter8,normal,seed18,155,46497.218181818185
hpmcounter8,normal,seed18,156,46502.93939393939
hpmcounter8,normal,seed18,157,46506.47878787879
hpmcounter8,normal,seed18,158,46506.69696969697
hpmcounter8,normal,seed18,159,46507.70303030303
hpmcounter8,normal,seed18,160,46501.315151515155
hpmcounter8,normal,seed18,161,46492.95757575757
hpmcounter8,normal,seed18,162,46485.30909090909
hpmcounter8,normal,seed18,163,46490.67272727273
hpmcounter8,normal,seed18,164,46503.27272727273
hpmcounter8,normal,seed18,165,46789.15151515151
hpmcounter8,normal,seed18,166,47296.278787878786
hpmcounter8,normal,seed18,167,47962.545454545456
hpmcounter8,normal,seed18,168,48440.048484848485
hpmcounter8,normal,seed18,169,48730.6303030303
hpmcounter8,normal,seed18,170,48828.75151515152
hpmcounter8,normal,seed18,171,48739.33939393939
hpmcounter8,normal,seed18,172,48455.969696969696
hpmcounter8,normal,seed18,173,47982.569696969695
hpmcounter8,normal,seed18,174,47317.61212121212
hpmcounter8,normal,seed18,175,46798.278787878786
hpmcounter8,normal,seed18,176,46496.18787878788
hpmcounter8,normal,seed18,177,46475.121212121216
hpmcounter8,normal,seed18,178,46466.06060606061
hpmcounter8,normal,seed18,179,46465.01818181818
hpmcounter8,normal,seed18,180,46467.57575757576
hpmcounter8,normal,seed18,181,46481.40606060606
hpmcounter8,normal,seed18,182,46496.315151515155
hpmcounter8,normal,seed18,183,46507.47878787879
hpmcounter8,normal,seed18,184,46517.8606060606
hpmcounter8,normal,seed18,185,46520.3696969697
hpmcounter8,normal,seed18,186,46517.836363636365
hpmcounter8,normal,seed18,187,46507.11515151515
hpmcounter8,normal,seed18,188,46498.32727272727
hpmcounter8,normal,seed18,189,46488.757575757576
hpmcounter8,normal,seed18,190,46480.278787878786
hpmcounter8,normal,seed18,191,46477.05454545454
hpmcounter8,normal,seed18,192,46482.836363636365
hpmcounter8,normal,seed18,193,46485.0
hpmcounter8,normal,seed18,194,46479.260606060605
hpmcounter8,normal,seed18,195,46473.242424242424
hpmcounter8,normal,seed18,196,46468.58181818182
hpmcounter8,normal,seed18,197,46466.75151515152
hpmcounter8,normal,seed18,198,46465.84848484849
hpmcounter8,normal,seed18,199,46746.17575757576
hpmcounter8,normal,seed18,200,46968.63636363636
hpmcounter8,normal,seed18,201,47125.55757575758
hpmcounter8,normal,seed18,202,47226.260606060605
hpmcounter8,normal,seed18,203,47262.29090909091
hpmcounter8,normal,seed18,204,47233.763636363634
hpmcounter8,normal,seed18,205,47136.15151515151
hpmcounter8,normal,seed18,206,46973.121212121216
hpmcounter8,normal,seed18,207,46750.587878787876
hpmcounter8,normal,seed18,208,46466.6
hpmcounter8,normal,seed18,209,46461.472727272725
hpmcounter8,normal,seed18,210,46465.8606060606
hpmcounter8,normal,seed18,211,46467.818181818184
hpmcounter8,normal,seed18,212,46467.878787878784
hpmcounter8,normal,seed18,213,46465.92121212121
hpmcounter8,normal,seed18,214,46470.145454545454
hpmcounter8,normal,seed18,215,46469.27272727273
hpmcounter8,normal,seed18,216,46469.64848484848
hpmcounter8,normal,seed18,217,46475.8606060606
hpmcounter8,normal,seed18,218,46479.975757575754
hpmcounter8,normal,seed18,219,46480.163636363635
hpmcounter8,normal,seed18,220,46487.77575757576
hpmcounter8,normal,seed18,221,46490.11515151515
hpmcounter8,normal,seed18,222,46488.71515151515
hpmcounter8,normal,seed18,223,46485.412121212124
hpmcounter8,normal,seed18,224,46489.09090909091
hpmcounter8,normal,seed18,225,46490.53333333333
hpmcounter8,normal,seed18,226,46489.98181818182
hpmcounter8,normal,seed18,227,46494.412121212124
hpmcounter8,normal,seed18,228,46495.684848484845
hpmcounter8,normal,seed18,229,46495.08484848485
hpmcounter8,normal,seed18,230,46499.13333333333
hpmcounter8,normal,seed18,231,46497.04242424243
hpmcounter8,normal,seed18,232,46494.59393939394
hpmcounter8,normal,seed18,233,46497.06060606061
hpmcounter8,normal,seed18,234,46508.236363636366
hpmcounter8,normal,seed18,235,46518.375757575755
hpmcounter8,normal,seed18,236,46527.15757575758
hpmcounter8,normal,seed18,237,46534.99393939394
hpmcounter8,normal,seed18,238,46537.048484848485
hpmcounter8,normal,seed18,239,46529.763636363634
hpmcounter8,normal,seed18,240,46523.46060606061
hpmcounter8,normal,seed18,241,46511.38181818182
hpmcounter8,normal,seed18,242,46499.315151515155
hpmcounter8,normal,seed18,243,46487.551515151514
hpmcounter8,normal,seed18,244,46481.80606060606
hpmcounter8,normal,seed18,245,46478.98787878788
hpmcounter8,normal,seed18,246,46481.18787878788
hpmcounter8,normal,seed18,247,46483.70909090909
hpmcounter8,normal,seed18,248,46489.357575757575
hpmcounter8,normal,seed18,249,46491.969696969696
hpmcounter8,normal,seed18,250,46501.07272727273
hpmcounter8,normal,seed18,251,46505.64848484848
hpmcounter8,normal,seed18,252,46511.64848484848
hpmcounter8,normal,seed18,253,46516.89696969697
hpmcounter8,normal,seed18,254,46522.67878787879
hpmcounter8,normal,seed18,255,46527.2
hpmcounter8,normal,seed18,256,46526.17575757576
hpmcounter8,normal,seed18,257,46516.454545454544
hpmcounter8,normal,seed18,258,46505.48484848485
hpmcounter8,normal,seed18,259,46493.29696969697
hpmcounter8,normal,seed18,260,46485.3696969697
hpmcounter8,normal,seed18,261,46472.78787878788
hpmcounter8,normal,seed18,262,46462.569696969695
hpmcounter8,normal,seed18,263,46460.412121212124
hpmcounter8,normal,seed18,264,46467.2303030303
hpmcounter8,normal,seed18,265,46475.333333333336
hpmcounter8,normal,seed18,266,46483.606060606064
hpmcounter8,normal,seed18,267,46481.82424242424
hpmcounter8,normal,seed18,268,46480.642424242425
hpmcounter8,normal,seed18,269,46479.82424242424
hpmcounter8,normal,seed18,270,46485.56363636364
hpmcounter8,normal,seed18,271,46487.95757575757
hpmcounter8,normal,seed18,272,46497.89090909091
hpmcounter8,normal,seed18,273,46497.066666666666
hpmcounter8,normal,seed18,274,46497.94545454546
hpmcounter8,normal,seed18,275,46496.1393939394
hpmcounter8,normal,seed18,276,46494.121212121216
hpmcounter8,normal,seed18,277,46484.454545454544
hpmcounter8,normal,seed18,278,46469.1393939394
hpmcounter8,normal,seed18,279,46453.08484848485
hpmcounter8,normal,seed18,280,46446.1696969697
hpmcounter8,normal,seed18,281,46442.92727272727
hpmcounter8,normal,seed18,282,46453.96363636364
hpmcounter8,normal,seed18,283,46460.551515151514
hpmcounter8,normal,seed18,284,46468.69090909091
hpmcounter8,normal,seed18,285,46476.30909090909
hpmcounter8,normal,seed18,286,46478.92121212121
hpmcounter8,normal,seed18,287,46479.84848484849
hpmcounter8,normal,seed18,288,46478.74545454545
hpmcounter8,normal,seed18,289,46477.48484848485
hpmcounter8,normal,seed18,290,46473.606060606064
hpmcounter8,normal,seed18,291,46472.048484848485
hpmcounter8,normal,seed18,292,46477.048484848485
hpmcounter8,normal,seed18,293,46478.90909090909
hpmcounter8,normal,seed18,294,46478.38181818182
hpmcounter8,normal,seed18,295,46481.0
hpmcounter8,normal,seed18,296,46474.145454545454
hpmcounter8,normal,seed18,297,46464.7696969697
hpmcounter8,normal,seed18,298,46454.472727272725
hpmcounter8,normal,seed19,9,47088.4
hpmcounter8,normal,seed19,10,46899.757575757576
hpmcounter8,normal,seed19,11,46646.41818181818
hpmcounter8,normal,seed19,12,46488.26666666667
hpmcounter8,normal,seed19,13,46477.545454545456
hpmcounter8,normal,seed19,14,46468.509090909094
hpmcounter8,normal,seed19,15,46458.2303030303
hpmcounter8,normal,seed19,16,46454.15757575758
hpmcounter8,normal,seed19,17,46454.63636363636
hpmcounter8,normal,seed19,18,46459.066666666666
hpmcounter8,normal,seed19,19,46471.606060606064
hpmcounter8,normal,seed19,20,46478.975757575754
hpmcounter8,normal,seed19,21,46482.53333333333
hpmcounter8,normal,seed19,22,46487.46666666667
hpmcounter8,normal,seed19,23,46487.48484848485
hpmcounter8,normal,seed19,24,46483.89696969697
hpmcounter8,normal,seed19,25,46479.51515151515
hpmcounter8,normal,seed19,26,46482.89696969697
hpmcounter8,normal,seed19,27,46482.757575757576
hpmcounter8,normal,seed19,28,46484.509090909094
hpmcounter8,normal,seed19,29,46488.0
hpmcounter8,normal,seed19,30,46495.90303030303
hpmcounter8,normal,seed19,31,46502.58181818182
hpmcounter8,normal,seed19,32,46510.15757575758
hpmcounter8,normal,seed19,33,46510.46060606061
hpmcounter8,normal,seed19,34,46507.72727272727
hpmcounter8,normal,seed19,35,46504.04242424243
hpmcounter8,normal,seed19,36,46502.84242424242
hpmcounter8,normal,seed19,37,46495.58181818182
hpmcounter8,normal,seed19,38,46485.63636363636
hpmcounter8,normal,seed19,39,46472.975757575754
hpmcounter8,normal,seed19,40,46466.84848484849
hpmcounter8,normal,seed19,41,46456.87272727273
hpmcounter8,normal,seed19,42,46454.91515151515
hpmcounter8,normal,seed19,43,46452.49696969697
hpmcounter8,normal,seed19,44,46452.430303030305
hpmcounter8,normal,seed19,45,46456.91515151515
hpmcounter8,normal,seed19,46,46459.64848484848
hpmcounter8,normal,seed19,47,46462.94545454546
hpmcounter8,normal,seed19,48,46466.38787878788
hpmcounter8,normal,seed19,49,46466.08484848485
hpmcounter8,normal,seed19,50,46468.030303030304
hpmcounter8,normal,seed19,51,46463.30909090909
hpmcounter8,normal,seed19,52,46460.61818181818
hpmcounter8,normal,seed19,53,46462.606060606064
hpmcounter8,normal,seed19,54,46466.242424242424
hpmcounter8,normal,seed19,55,46474.90303030303
hpmcounter8,normal,seed19,56,46479.81212121212
hpmcounter8,normal,seed19,57,46488.642424242425
hpmcounter8,normal,seed19,58,46502.145454545454
hpmcounter8,normal,seed19,59,46510.684848484845
hpmcounter8,normal,seed19,60,46509.393939393936
hpmcounter8,normal,seed19,61,46505.00606060606
hpmcounter8,normal,seed19,62,46496.951515151515
hpmcounter8,normal,seed19,63,46489.41818181818
hpmcounter8,normal,seed19,64,46479.80606060606
hpmcounter8,normal,seed19,65,46468.22424242424
hpmcounter8,normal,seed19,66,46454.70909090909
hpmcounter8,normal,seed19,67,46446.781818181815
hpmcounter8,normal,seed19,68,46444.95757575757
hpmcounter8,normal,seed19,69,46445.79393939394
hpmcounter8,normal,seed19,70,46443.642424242425
hpmcounter8,normal,seed19,71,46447.393939393936
hpmcounter8,normal,seed19,72,46451.32121212121
hpmcounter8,normal,seed19,73,46456.587878787876
hpmcounter8,normal,seed19,74,46459.95757575757
hpmcounter8,normal,seed19,75,46460.34545454545
hpmcounter8,normal,seed19,76,46459.21212121212
hpmcounter8,normal,seed19,77,46459.218181818185
hpmcounter8,normal,seed19,78,46745.84242424242
hpmcounter8,normal,seed19,79,46972.1393939394
hpmcounter8,normal,seed19,80,47138.00606060606
hpmcounter8,normal,seed19,81,47519.93939393939
hpmcounter8,normal,seed19,82,48058.43636363636
hpmcounter8,normal,seed19,83,48691.30303030303
hpmcounter8,normal,seed19,84,49069.36363636364
hpmcounter8,normal,seed19,85,49188.99393939394
hpmcounter8,normal,seed19,86,49054.066666666666
hpmcounter8,normal,seed19,87,48667.92727272727
hpmcounter8,normal,seed19,88,48380.01818181818
hpmcounter8,normal,seed19,89,47908.757575757576
hpmcounter8,normal,seed19,90,47255.00606060606
hpmcounter8,normal,seed19,91,46749.41818181818
hpmcounter8,normal,seed19,92,46467.24848484848
hpmcounter8,normal,seed19,93,46467.666666666664
hpmcounter8,normal,seed19,94,46472.15757575758
hpmcounter8,normal,seed19,95,46469.878787878784
hpmcounter8,normal,seed19,96,46468.24848484848
hpmcounter8,normal,seed19,97,46467.06060606061
hpmcounter8,normal,seed19,98,46465.70909090909
hpmcounter8,normal,seed19,99,46462.73333333333
hpmcounter8,normal,seed19,100,46466.29696969697
hpmcounter8,normal,seed19,101,46472.587878787876
hpmcounter8,normal,seed19,102,46481.88484848485
hpmcounter8,normal,seed19,103,46493.315151515155
hpmcounter8,normal,seed19,104,46501.88484848485
hpmcounter8,normal,seed19,105,46503.69090909091
hpmcounter8,normal,seed19,106,46509.066666666666
hpmcounter8,normal,seed19,107,46513.80606060606
hpmcounter8,normal,seed19,108,46516.57575757576
hpmcounter8,normal,seed19,109,46507.78787878788
hpmcounter8,normal,seed19,110,46498.09696969697
hpmcounter8,normal,seed19,111,46488.6303030303
hpmcounter8,normal,seed19,112,46481.315151515155
hpmcounter8,normal,seed19,113,46479.315151515155
hpmcounter8,normal,seed19,114,46471.8606060606
hpmcounter8,normal,seed19,115,46460.181818181816
hpmcounter8,normal,seed19,116,46454.684848484845
hpmcounter8,normal,seed19,117,46452.82424242424
hpmcounter8,normal,seed19,118,46453.99393939394
hpmcounter8,normal,seed19,119,46455.28484848485
hpmcounter8,normal,seed19,120,46460.20606060606
hpmcounter8,normal,seed19,121,46461.4
hpmcounter8,normal,seed19,122,46460.22424242424
hpmcounter8,normal,seed19,123,46458.08484848485
hpmcounter8,normal,seed19,124,46454.145454545454
hpmcounter8,normal,seed19,125,46444.448484848486
hpmcounter8,normal,seed19,126,46439.527272727275
hpmcounter8,normal,seed19,127,46447.73333333333
hpmcounter8,normal,seed19,128,46456.69090909091
hpmcounter8,normal,seed19,129,46462.763636363634
hpmcounter8,normal,seed19,130,46478.43636363636
hpmcounter8,normal,seed19,131,46490.763636363634
hpmcounter8,normal,seed19,132,46504.509090909094
hpmcounter8,normal,seed19,133,46517.34545454545
hpmcounter8,normal,seed19,134,46525.89696969697
hpmcounter8,normal,seed19,135,46523.79393939394
hpmcounter8,normal,seed19,136,46515.472727272725
hpmcounter8,normal,seed19,137,46515.65454545455
hpmcounter8,normal,seed19,138,46512.24848484848
hpmcounter8,normal,seed19,139,46497.93939393939
hpmcounter8,normal,seed19,140,46490.25454545455
hpmcounter8,normal,seed19,141,46471.24848484848
hpmcounter8,normal,seed19,142,46450.84848484849
hpmcounter8,normal,seed19,143,46439.181818181816
hpmcounter8,normal,seed19,144,46439.80606060606
hpmcounter8,normal,seed19,145,46438.666666666664
hpmcounter8,normal,seed19,146,46438.41818181818
hpmcounter8,normal,seed19,147,46443.90909090909
hpmcounter8,normal,seed19,148,46454.4
hpmcounter8,normal,seed19,149,46463.34545454545
hpmcounter8,normal,seed19,150,46477.13333333333
hpmcounter8,normal,seed19,151,46487.8
hpmcounter8,normal,seed19,152,46486.09696969697
hpmcounter8,normal,seed19,153,46484.78787878788
hpmcounter8,normal,seed19,154,46490.61212121212
hpmcounter8,normal,seed19,155,46489.48484848485
hpmcounter8,normal,seed19,156,46487.64848484848
hpmcounter8,normal,seed19,157,46487.58181818182
hpmcounter8,normal,seed19,158,46489.0
hpmcounter8,normal,seed19,159,46481.75151515152
hpmcounter8,normal,seed19,160,46473.24848484848
hpmcounter8,normal,seed19,161,46468.09090909091
hpmcounter8,normal,seed19,162,46457.2303030303
hpmcounter8,normal,seed19,163,46453.48484848485
hpmcounter8,normal,seed19,164,46441.030303030304
hpmcounter8,normal,seed19,165,46425.86666666667
hpmcounter8,normal,seed19,166,46416.181818181816
hpmcounter8,normal,seed19,167,46415.569696969695
hpmcounter8,normal,seed19,168,46421.05454545454
hpmcounter8,normal,seed19,169,46429.44242424242
hpmcounter8,normal,seed19,170,46439.29090909091
hpmcounter8,normal,seed19,171,46448.315151515155
hpmcounter8,normal,seed19,172,46448.30303030303
hpmcounter8,normal,seed19,173,46453.236363636366
hpmcounter8,normal,seed19,174,46450.21212121212
hpmcounter8,normal,seed19,175,46447.09090909091
hpmcounter8,normal,seed19,176,46444.8303030303
hpmcounter8,normal,seed19,177,46446.96363636364
hpmcounter8,normal,seed19,178,46447.93939393939
hpmcounter8,normal,seed19,179,46456.8606060606
hpmcounter8,normal,seed19,180,46467.57575757576
hpmcounter8,normal,seed19,181,46478.624242424245
hpmcounter8,normal,seed19,182,46485.08484848485
hpmcounter8,normal,seed19,183,46485.18787878788
hpmcounter8,normal,seed19,184,46483.94545454546
hpmcounter8,normal,seed19,185,46479.066666666666
hpmcounter8,normal,seed19,186,46473.357575757575
hpmcounter8,normal,seed19,187,46470.47878787879
hpmcounter8,normal,seed19,188,46460.28484848485
hpmcounter8,normal,seed19,189,46448.09090909091
hpmcounter8,normal,seed19,190,46436.27272727273
hpmcounter8,normal,seed19,191,46430.145454545454
hpmcounter8,normal,seed19,192,46425.13333333333
hpmcounter8,normal,seed19,193,46423.08484848485
hpmcounter8,normal,seed19,194,46423.42424242424
hpmcounter8,normal,seed19,195,46424.606060606064
hpmcounter8,normal,seed19,196,46428.757575757576
hpmcounter8,normal,seed19,197,46438.030303030304
hpmcounter8,normal,seed19,198,46441.64848484848
hpmcounter8,normal,seed19,199,46447.739393939395
hpmcounter8,normal,seed19,200,46457.84242424242
hpmcounter8,normal,seed19,201,46472.490909090906
hpmcounter8,normal,seed19,202,46482.10909090909
hpmcounter8,normal,seed19,203,46491.86666666667
hpmcounter8,normal,seed19,204,46497.07272727273
hpmcounter8,normal,seed19,205,46494.490909090906
hpmcounter8,normal,seed19,206,46491.975757575754
hpmcounter8,normal,seed19,207,46484.218181818185
hpmcounter8,normal,seed19,208,46469.10909090909
hpmcounter8,normal,seed19,209,46457.89090909091
hpmcounter8,normal,seed19,210,46449.781818181815
hpmcounter8,normal,seed19,211,46444.49696969697
hpmcounter8,normal,seed19,212,46446.06060606061
hpmcounter8,normal,seed19,213,46452.448484848486
hpmcounter8,normal,seed19,214,46463.454545454544
hpmcounter8,normal,seed19,215,46476.15151515151
hpmcounter8,normal,seed19,216,46495.527272727275
hpmcounter8,normal,seed19,217,46504.32727272727
hpmcounter8,normal,seed19,218,46510.8303030303
hpmcounter8,normal,seed19,219,46519.36363636364
hpmcounter8,normal,seed19,220,46517.78787878788
hpmcounter8,normal,seed19,221,46503.66060606061
hpmcounter8,normal,seed19,222,46495.26666666667
hpmcounter8,normal,seed19,223,46487.048484848485
hpmcounter8,normal,seed19,224,46479.49696969697
hpmcounter8,normal,seed19,225,46477.0
hpmcounter8,normal,seed19,226,46481.26666666667
hpmcounter8,normal,seed19,227,46485.1696969697
hpmcounter8,normal,seed19,228,46489.28484848485
hpmcounter8,normal,seed19,229,46495.94545454546
hpmcounter8,normal,seed19,230,46495.527272727275
hpmcounter8,normal,seed19,231,46484.0
hpmcounter8,normal,seed19,232,46476.38181818182
hpmcounter8,normal,seed19,233,46465.624242424245
hpmcounter8,normal,seed19,234,46460.757575757576
hpmcounter8,normal,seed19,235,46454.73333333333
hpmcounter8,normal,seed19,236,46450.49696969697
hpmcounter8,normal,seed19,237,46452.36363636364
hpmcounter8,normal,seed19,238,46456.00606060606
hpmcounter8,normal,seed19,239,46463.29696969697
hpmcounter8,normal,seed19,240,46466.03636363636
hpmcounter8,normal,seed19,241,46461.951515151515
hpmcounter8,normal,seed19,242,46458.587878787876
hpmcounter8,normal,seed19,243,46459.96363636364
hpmcounter8,normal,seed19,244,46462.41818181818
hpmcounter8,normal,seed19,245,46459.77575757576
hpmcounter8,normal,seed19,246,46457.818181818184
hpmcounter8,normal,seed19,247,46456.51515151515
hpmcounter8,normal,seed19,248,46460.066666666666
hpmcounter8,normal,seed19,249,46470.13333333333
hpmcounter8,normal,seed19,250,46475.84848484849
hpmcounter8,normal,seed19,251,46476.59393939394
hpmcounter8,normal,seed19,252,46471.969696969696
hpmcounter8,normal,seed19,253,46479.56363636364
hpmcounter8,normal,seed19,254,46478.38181818182
hpmcounter8,normal,seed19,255,46472.15151515151
hpmcounter8,normal,seed19,256,46462.34545454545
hpmcounter8,normal,seed19,257,46451.15151515151
hpmcounter8,normal,seed19,258,46445.854545454546
hpmcounter8,normal,seed19,259,46445.72727272727
hpmcounter8,normal,seed19,260,46445.88484848485
hpmcounter8,normal,seed19,261,46446.975757575754
hpmcounter8,normal,seed19,262,46449.84242424242
hpmcounter8,normal,seed19,263,46459.93939393939
hpmcounter8,normal,seed19,264,46464.78787878788
hpmcounter8,normal,seed19,265,46471.509090909094
hpmcounter8,normal,seed19,266,46474.17575757576
hpmcounter8,normal,seed19,267,46474.11515151515
hpmcounter8,normal,seed19,268,46475.41818181818
hpmcounter8,normal,seed19,269,46473.71515151515
hpmcounter8,normal,seed19,270,46471.65454545455
hpmcounter8,normal,seed19,271,46469.49696969697
hpmcounter8,normal,seed19,272,46470.94545454546
hpmcounter8,normal,seed19,273,46476.59393939394
hpmcounter8,normal,seed19,274,46476.05454545454
hpmcounter8,normal,seed19,275,46476.4
hpmcounter8,normal,seed19,276,46475.72727272727
hpmcounter8,normal,seed19,277,46470.79393939394
hpmcounter8,normal,seed19,278,46468.72727272727
hpmcounter8,normal,seed19,279,46465.1393939394
hpmcounter8,normal,seed19,280,46463.066666666666
hpmcounter8,normal,seed19,281,46461.66060606061
hpmcounter8,normal,seed19,282,46462.145454545454
hpmcounter8,normal,seed19,283,46463.8606060606
hpmcounter8,normal,seed19,284,46459.87272727273
hpmcounter8,normal,seed19,285,46452.82424242424
hpmcounter8,normal,seed19,286,46447.86666666667
hpmcounter8,normal,seed19,287,46441.72727272727
hpmcounter8,normal,seed19,288,46438.2
hpmcounter8,normal,seed19,289,46428.20606060606
hpmcounter8,normal,seed19,290,46422.56363636364
hpmcounter8,normal,seed19,291,46421.454545454544
hpmcounter8,normal,seed19,292,46421.26666666667
hpmcounter8,normal,seed19,293,46423.09090909091
hpmcounter8,normal,seed19,294,46425.15757575758
hpmcounter8,normal,seed19,295,46427.030303030304
hpmcounter8,normal,seed19,296,46431.739393939395
hpmcounter8,normal,seed19,297,46439.448484848486
hpmcounter8,normal,seed19,298,46453.145454545454
hpmcounter8,normal,seed2,9,46518.07878787879
hpmcounter8,normal,seed2,10,46514.624242424245
hpmcounter8,normal,seed2,11,46506.09696969697
hpmcounter8,normal,seed2,12,46502.587878787876
hpmcounter8,normal,seed2,13,46492.7696969697
hpmcounter8,normal,seed2,14,46490.51515151515
hpmcounter8,normal,seed2,15,46774.545454545456
hpmcounter8,normal,seed2,16,46999.61212121212
hpmcounter8,normal,seed2,17,47155.545454545456
hpmcounter8,normal,seed2,18,47255.25454545455
