counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed2,19,47568.34545454545
hpmcounter8,normal,seed2,20,48040.86666666667
hpmcounter8,normal,seed2,21,48314.32121212121
hpmcounter8,normal,seed2,22,48407.70303030303
hpmcounter8,normal,seed2,23,48316.15151515151
hpmcounter8,normal,seed2,24,48038.8303030303
hpmcounter8,normal,seed2,25,47917.69090909091
hpmcounter8,normal,seed2,26,47666.527272727275
hpmcounter8,normal,seed2,27,47279.1696969697
hpmcounter8,normal,seed2,28,46768.49696969697
hpmcounter8,normal,seed2,29,46472.19393939394
hpmcounter8,normal,seed2,30,46463.17575757576
hpmcounter8,normal,seed2,31,46449.79393939394
hpmcounter8,normal,seed2,32,46438.25454545455
hpmcounter8,normal,seed2,33,46439.1696969697
hpmcounter8,normal,seed2,34,46444.121212121216
hpmcounter8,normal,seed2,35,46458.25454545455
hpmcounter8,normal,seed2,36,46472.84848484849
hpmcounter8,normal,seed2,37,46489.236363636366
hpmcounter8,normal,seed2,38,46504.01212121212
hpmcounter8,normal,seed2,39,46514.04242424243
hpmcounter8,normal,seed2,40,46516.49696969697
hpmcounter8,normal,seed2,41,46521.13333333333
hpmcounter8,normal,seed2,42,46515.38787878788
hpmcounter8,normal,seed2,43,46509.93939393939
hpmcounter8,normal,seed2,44,46506.30303030303
hpmcounter8,normal,seed2,45,46497.454545454544
hpmcounter8,normal,seed2,46,46488.1696969697
hpmcounter8,normal,seed2,47,46489.18787878788
hpmcounter8,normal,seed2,48,46491.684848484845
hpmcounter8,normal,seed2,49,46501.70303030303
hpmcounter8,normal,seed2,50,46505.47878787879
hpmcounter8,normal,seed2,51,46508.09696969697
hpmcounter8,normal,seed2,52,46503.393939393936
hpmcounter8,normal,seed2,53,46501.73333333333
hpmcounter8,normal,seed2,54,46506.8303030303
hpmcounter8,normal,seed2,55,46500.32121212121
hpmcounter8,normal,seed2,56,46489.624242424245
hpmcounter8,normal,seed2,57,46479.88484848485
hpmcounter8,normal,seed2,58,46475.13333333333
hpmcounter8,normal,seed2,59,46475.393939393936
hpmcounter8,normal,seed2,60,46474.80606060606
hpmcounter8,normal,seed2,61,46472.8303030303
hpmcounter8,normal,seed2,62,46469.89696969697
hpmcounter8,normal,seed2,63,46460.21212121212
hpmcounter8,normal,seed2,64,46459.8303030303
hpmcounter8,normal,seed2,65,46462.41818181818
hpmcounter8,normal,seed2,66,46464.56363636364
hpmcounter8,normal,seed2,67,46467.09090909091
hpmcounter8,normal,seed2,68,46472.74545454545
hpmcounter8,normal,seed2,69,46483.357575757575
hpmcounter8,normal,seed2,70,46493.53939393939
hpmcounter8,normal,seed2,71,46502.71515151515
hpmcounter8,normal,seed2,72,46510.96363636364
hpmcounter8,normal,seed2,73,46509.33939393939
hpmcounter8,normal,seed2,74,46512.53333333333
hpmcounter8,normal,seed2,75,46517.33939393939
hpmcounter8,normal,seed2,76,46521.40606060606
hpmcounter8,normal,seed2,77,46524.64848484848
hpmcounter8,normal,seed2,78,46519.42424242424
hpmcounter8,normal,seed2,79,46516.8
hpmcounter8,normal,seed2,80,46509.454545454544
hpmcounter8,normal,seed2,81,46498.07272727273
hpmcounter8,normal,seed2,82,46487.030303030304
hpmcounter8,normal,seed2,83,46475.73333333333
hpmcounter8,normal,seed2,84,46466.472727272725
hpmcounter8,normal,seed2,85,46456.66060606061
hpmcounter8,normal,seed2,86,46453.509090909094
hpmcounter8,normal,seed2,87,46456.17575757576
hpmcounter8,normal,seed2,88,46455.01212121212
hpmcounter8,normal,seed2,89,46454.94545454546
hpmcounter8,normal,seed2,90,46454.93939393939
hpmcounter8,normal,seed2,91,46453.72727272727
hpmcounter8,normal,seed2,92,46456.666666666664
hpmcounter8,normal,seed2,93,46458.30909090909
hpmcounter8,normal,seed2,94,46458.04242424243
hpmcounter8,normal,seed2,95,46453.90303030303
hpmcounter8,normal,seed2,96,46452.666666666664
hpmcounter8,normal,seed2,97,46456.551515151514
hpmcounter8,normal,seed2,98,46459.75151515152
hpmcounter8,normal,seed2,99,46465.624242424245
hpmcounter8,normal,seed2,100,46470.36363636364
hpmcounter8,normal,seed2,101,46475.472727272725
hpmcounter8,normal,seed2,102,46490.4
hpmcounter8,normal,seed2,103,46498.587878787876
hpmcounter8,normal,seed2,104,46505.01818181818
hpmcounter8,normal,seed2,105,46510.38181818182
hpmcounter8,normal,seed2,106,46508.70909090909
hpmcounter8,normal,seed2,107,46506.38181818182
hpmcounter8,normal,seed2,108,46501.90909090909
hpmcounter8,normal,seed2,109,46498.69696969697
hpmcounter8,normal,seed2,110,46491.13333333333
hpmcounter8,normal,seed2,111,46476.81212121212
hpmcounter8,normal,seed2,112,46472.07878787879
hpmcounter8,normal,seed2,113,46465.2303030303
hpmcounter8,normal,seed2,114,46462.61818181818
hpmcounter8,normal,seed2,115,46466.91515151515
hpmcounter8,normal,seed2,116,46466.00606060606
hpmcounter8,normal,seed2,117,46465.2303030303
hpmcounter8,normal,seed2,118,46465.15757575758
hpmcounter8,normal,seed2,119,46468.75151515152
hpmcounter8,normal,seed2,120,46469.551515151514
hpmcounter8,normal,seed2,121,46463.53939393939
hpmcounter8,normal,seed2,122,46460.90303030303
hpmcounter8,normal,seed2,123,46463.56363636364
hpmcounter8,normal,seed2,124,46461.04242424243
hpmcounter8,normal,seed2,125,46467.44242424242
hpmcounter8,normal,seed2,126,46461.454545454544
hpmcounter8,normal,seed2,127,46457.22424242424
hpmcounter8,normal,seed2,128,46457.75151515152
hpmcounter8,normal,seed2,129,46459.490909090906
hpmcounter8,normal,seed2,130,46461.29090909091
hpmcounter8,normal,seed2,131,46458.99393939394
hpmcounter8,normal,seed2,132,46461.91515151515
hpmcounter8,normal,seed2,133,46475.145454545454
hpmcounter8,normal,seed2,134,46480.739393939395
hpmcounter8,normal,seed2,135,46487.03636363636
hpmcounter8,normal,seed2,136,46476.96363636364
hpmcounter8,normal,seed2,137,46460.8
hpmcounter8,normal,seed2,138,46452.00606060606
hpmcounter8,normal,seed2,139,46437.624242424245
hpmcounter8,normal,seed2,140,46427.32727272727
hpmcounter8,normal,seed2,141,46417.79393939394
hpmcounter8,normal,seed2,142,46417.78787878788
hpmcounter8,normal,seed2,143,46427.22424242424
hpmcounter8,normal,seed2,144,46441.84848484849
hpmcounter8,normal,seed2,145,46455.4
hpmcounter8,normal,seed2,146,46462.933333333334
hpmcounter8,normal,seed2,147,46468.53333333333
hpmcounter8,normal,seed2,148,46758.1696969697
hpmcounter8,normal,seed2,149,46982.70303030303
hpmcounter8,normal,seed2,150,47139.260606060605
hpmcounter8,normal,seed2,151,47231.84242424242
hpmcounter8,normal,seed2,152,47547.32121212121
hpmcounter8,normal,seed2,153,48023.24848484848
hpmcounter8,normal,seed2,154,48589.32121212121
hpmcounter8,normal,seed2,155,48904.757575757576
hpmcounter8,normal,seed2,156,48968.80606060606
hpmcounter8,normal,seed2,157,48785.030303030304
hpmcounter8,normal,seed2,158,48700.48484848485
hpmcounter8,normal,seed2,159,48427.58181818182
hpmcounter8,normal,seed2,160,47958.40606060606
hpmcounter8,normal,seed2,161,47302.763636363634
hpmcounter8,normal,seed2,162,46803.1393939394
hpmcounter8,normal,seed2,163,46522.763636363634
hpmcounter8,normal,seed2,164,46514.12727272727
hpmcounter8,normal,seed2,165,46499.24848484848
hpmcounter8,normal,seed2,166,46488.8
hpmcounter8,normal,seed2,167,46476.22424242424
hpmcounter8,normal,seed2,168,46468.12727272727
hpmcounter8,normal,seed2,169,46461.69696969697
hpmcounter8,normal,seed2,170,46459.32727272727
hpmcounter8,normal,seed2,171,46461.448484848486
hpmcounter8,normal,seed2,172,46462.969696969696
hpmcounter8,normal,seed2,173,46754.73333333333
hpmcounter8,normal,seed2,174,47263.82424242424
hpmcounter8,normal,seed2,175,47926.26666666667
hpmcounter8,normal,seed2,176,48404.606060606064
hpmcounter8,normal,seed2,177,48692.684848484845
hpmcounter8,normal,seed2,178,48788.69696969697
hpmcounter8,normal,seed2,179,48696.07878787879
hpmcounter8,normal,seed2,180,48417.86666666667
hpmcounter8,normal,seed2,181,47948.509090909094
hpmcounter8,normal,seed2,182,47286.25454545455
hpmcounter8,normal,seed2,183,46784.218181818185
hpmcounter8,normal,seed2,184,46505.8606060606
hpmcounter8,normal,seed2,185,46501.03636363636
hpmcounter8,normal,seed2,186,46497.606060606064
hpmcounter8,normal,seed2,187,46491.739393939395
hpmcounter8,normal,seed2,188,46487.684848484845
hpmcounter8,normal,seed2,189,46480.48484848485
hpmcounter8,normal,seed2,190,46475.933333333334
hpmcounter8,normal,seed2,191,46473.69090909091
hpmcounter8,normal,seed2,192,46473.163636363635
hpmcounter8,normal,seed2,193,46470.236363636366
hpmcounter8,normal,seed2,194,46476.15151515151
hpmcounter8,normal,seed2,195,46476.22424242424
hpmcounter8,normal,seed2,196,46478.43636363636
hpmcounter8,normal,seed2,197,46481.94545454546
hpmcounter8,normal,seed2,198,46482.2
hpmcounter8,normal,seed2,199,46479.642424242425
hpmcounter8,normal,seed2,200,46476.87272727273
hpmcounter8,normal,seed2,201,46477.527272727275
hpmcounter8,normal,seed2,202,46474.41818181818
hpmcounter8,normal,seed2,203,46471.6303030303
hpmcounter8,normal,seed2,204,46466.18787878788
hpmcounter8,normal,seed2,205,46462.03636363636
hpmcounter8,normal,seed2,206,46465.09090909091
hpmcounter8,normal,seed2,207,46471.236363636366
hpmcounter8,normal,seed2,208,46468.89696969697
hpmcounter8,normal,seed2,209,46474.472727272725
hpmcounter8,normal,seed2,210,46476.53939393939
hpmcounter8,normal,seed2,211,46472.98181818182
hpmcounter8,normal,seed2,212,46463.684848484845
hpmcounter8,normal,seed2,213,46460.56363636364
hpmcounter8,normal,seed2,214,46457.066666666666
hpmcounter8,normal,seed2,215,46452.53939393939
hpmcounter8,normal,seed2,216,46452.53333333333
hpmcounter8,normal,seed2,217,46453.98181818182
hpmcounter8,normal,seed2,218,46450.490909090906
hpmcounter8,normal,seed2,219,46461.763636363634
hpmcounter8,normal,seed2,220,46470.03636363636
hpmcounter8,normal,seed2,221,46477.00606060606
hpmcounter8,normal,seed2,222,46481.64848484848
hpmcounter8,normal,seed2,223,46487.07272727273
hpmcounter8,normal,seed2,224,46489.56363636364
hpmcounter8,normal,seed2,225,46485.77575757576
hpmcounter8,normal,seed2,226,46476.22424242424
hpmcounter8,normal,seed2,227,46466.07272727273
hpmcounter8,normal,seed2,228,46460.01818181818
hpmcounter8,normal,seed2,229,46461.66060606061
hpmcounter8,normal,seed2,230,46460.87272727273
hpmcounter8,normal,seed2,231,46467.38787878788
hpmcounter8,normal,seed2,232,46479.28484848485
hpmcounter8,normal,seed2,233,46493.79393939394
hpmcounter8,normal,seed2,234,46502.61818181818
hpmcounter8,normal,seed2,235,46503.4
hpmcounter8,normal,seed2,236,46497.236363636366
hpmcounter8,normal,seed2,237,46487.587878787876
hpmcounter8,normal,seed2,238,46485.666666666664
hpmcounter8,normal,seed2,239,46481.89090909091
hpmcounter8,normal,seed2,240,46476.95757575757
hpmcounter8,normal,seed2,241,46477.818181818184
hpmcounter8,normal,seed2,242,46482.77575757576
hpmcounter8,normal,seed2,243,46490.569696969695
hpmcounter8,normal,seed2,244,46497.393939393936
hpmcounter8,normal,seed2,245,46501.89090909091
hpmcounter8,normal,seed2,246,46501.38181818182
hpmcounter8,normal,seed2,247,46495.10909090909
hpmcounter8,normal,seed2,248,46482.79393939394
hpmcounter8,normal,seed2,249,46469.03636363636
hpmcounter8,normal,seed2,250,46455.81212121212
hpmcounter8,normal,seed2,251,46446.92121212121
hpmcounter8,normal,seed2,252,46444.98181818182
hpmcounter8,normal,seed2,253,46448.53333333333
hpmcounter8,normal,seed2,254,46459.448484848486
hpmcounter8,normal,seed2,255,46470.048484848485
hpmcounter8,normal,seed2,256,46482.8303030303
hpmcounter8,normal,seed2,257,46493.448484848486
hpmcounter8,normal,seed2,258,46498.53939393939
hpmcounter8,normal,seed2,259,46502.81212121212
hpmcounter8,normal,seed2,260,46506.65454545455
hpmcounter8,normal,seed2,261,46506.393939393936
hpmcounter8,normal,seed2,262,46504.1393939394
hpmcounter8,normal,seed2,263,46500.41818181818
hpmcounter8,normal,seed2,264,46504.24848484848
hpmcounter8,normal,seed2,265,46503.55757575758
hpmcounter8,normal,seed2,266,46503.09696969697
hpmcounter8,normal,seed2,267,46501.6303030303
hpmcounter8,normal,seed2,268,46497.218181818185
hpmcounter8,normal,seed2,269,46487.47878787879
hpmcounter8,normal,seed2,270,46475.09090909091
hpmcounter8,normal,seed2,271,46465.46666666667
hpmcounter8,normal,seed2,272,46455.38181818182
hpmcounter8,normal,seed2,273,46442.393939393936
hpmcounter8,normal,seed2,274,46434.25454545455
hpmcounter8,normal,seed2,275,46432.951515151515
hpmcounter8,normal,seed2,276,46434.490909090906
hpmcounter8,normal,seed2,277,46442.65454545455
hpmcounter8,normal,seed2,278,46446.30303030303
hpmcounter8,normal,seed2,279,46449.09090909091
hpmcounter8,normal,seed2,280,46452.3696969697
hpmcounter8,normal,seed2,281,46456.09090909091
hpmcounter8,normal,seed2,282,46462.84242424242
hpmcounter8,normal,seed2,283,46459.34545454545
hpmcounter8,normal,seed2,284,46456.666666666664
hpmcounter8,normal,seed2,285,46462.66060606061
hpmcounter8,normal,seed2,286,46468.42424242424
hpmcounter8,normal,seed2,287,46479.260606060605
hpmcounter8,normal,seed2,288,46480.260606060605
hpmcounter8,normal,seed2,289,46482.24848484848
hpmcounter8,normal,seed2,290,46480.82424242424
hpmcounter8,normal,seed2,291,46479.67878787879
hpmcounter8,normal,seed2,292,46489.57575757576
hpmcounter8,normal,seed2,293,46489.52121212121
hpmcounter8,normal,seed2,294,46484.121212121216
hpmcounter8,normal,seed2,295,46479.606060606064
hpmcounter8,normal,seed2,296,46475.69090909091
hpmcounter8,normal,seed2,297,46474.93939393939
hpmcounter8,normal,seed2,298,46471.030303030304
hpmcounter8,normal,seed20,9,49546.41818181818
hpmcounter8,normal,seed20,10,49525.218181818185
hpmcounter8,normal,seed20,11,49214.51515151515
hpmcounter8,normal,seed20,12,48769.07878787879
hpmcounter8,normal,seed20,13,48241.357575757575
hpmcounter8,normal,seed20,14,47691.66060606061
hpmcounter8,normal,seed20,15,47180.98181818182
hpmcounter8,normal,seed20,16,46765.781818181815
hpmcounter8,normal,seed20,17,46520.09696969697
hpmcounter8,normal,seed20,18,46521.82424242424
hpmcounter8,normal,seed20,19,46511.490909090906
hpmcounter8,normal,seed20,20,46505.10303030303
hpmcounter8,normal,seed20,21,46501.03636363636
hpmcounter8,normal,seed20,22,46492.606060606064
hpmcounter8,normal,seed20,23,46484.43636363636
hpmcounter8,normal,seed20,24,46486.315151515155
hpmcounter8,normal,seed20,25,46486.35151515152
hpmcounter8,normal,seed20,26,46485.95757575757
hpmcounter8,normal,seed20,27,46482.412121212124
hpmcounter8,normal,seed20,28,46481.69090909091
hpmcounter8,normal,seed20,29,46475.33939393939
hpmcounter8,normal,seed20,30,46470.96363636364
hpmcounter8,normal,seed20,31,46469.430303030305
hpmcounter8,normal,seed20,32,46463.509090909094
hpmcounter8,normal,seed20,33,46464.55757575758
hpmcounter8,normal,seed20,34,46476.8303030303
hpmcounter8,normal,seed20,35,46483.29696969697
hpmcounter8,normal,seed20,36,46487.8606060606
hpmcounter8,normal,seed20,37,46495.430303030305
hpmcounter8,normal,seed20,38,46502.163636363635
hpmcounter8,normal,seed20,39,46506.278787878786
hpmcounter8,normal,seed20,40,46510.42424242424
hpmcounter8,normal,seed20,41,46506.90303030303
hpmcounter8,normal,seed20,42,46501.2303030303
hpmcounter8,normal,seed20,43,46499.46666666667
hpmcounter8,normal,seed20,44,46503.89696969697
hpmcounter8,normal,seed20,45,46497.393939393936
hpmcounter8,normal,seed20,46,46773.92121212121
hpmcounter8,normal,seed20,47,47266.29090909091
hpmcounter8,normal,seed20,48,47922.878787878784
hpmcounter8,normal,seed20,49,48681.48484848485
hpmcounter8,normal,seed20,50,49188.99393939394
hpmcounter8,normal,seed20,51,49438.07878787879
hpmcounter8,normal,seed20,52,49436.375757575755
hpmcounter8,normal,seed20,53,49177.44242424242
hpmcounter8,normal,seed20,54,48675.75151515152
hpmcounter8,normal,seed20,55,47919.763636363634
hpmcounter8,normal,seed20,56,47260.42424242424
hpmcounter8,normal,seed20,57,46747.93939393939
hpmcounter8,normal,seed20,58,46459.80606060606
hpmcounter8,normal,seed20,59,46462.35151515152
hpmcounter8,normal,seed20,60,46467.28484848485
hpmcounter8,normal,seed20,61,46470.29696969697
hpmcounter8,normal,seed20,62,46472.412121212124
hpmcounter8,normal,seed20,63,46466.19393939394
hpmcounter8,normal,seed20,64,46460.70303030303
hpmcounter8,normal,seed20,65,46456.448484848486
hpmcounter8,normal,seed20,66,46454.86666666667
hpmcounter8,normal,seed20,67,46457.18787878788
hpmcounter8,normal,seed20,68,46459.2303030303
hpmcounter8,normal,seed20,69,46466.64848484848
hpmcounter8,normal,seed20,70,46476.606060606064
hpmcounter8,normal,seed20,71,46481.024242424246
hpmcounter8,normal,seed20,72,46487.278787878786
hpmcounter8,normal,seed20,73,46492.84242424242
hpmcounter8,normal,seed20,74,46498.6303030303
hpmcounter8,normal,seed20,75,46500.472727272725
hpmcounter8,normal,seed20,76,46501.47878787879
hpmcounter8,normal,seed20,77,46503.739393939395
hpmcounter8,normal,seed20,78,46507.22424242424
hpmcounter8,normal,seed20,79,46509.1393939394
hpmcounter8,normal,seed20,80,46506.03636363636
hpmcounter8,normal,seed20,81,46500.00606060606
hpmcounter8,normal,seed20,82,46493.975757575754
hpmcounter8,normal,seed20,83,46498.739393939395
hpmcounter8,normal,seed20,84,46504.87272727273
hpmcounter8,normal,seed20,85,46513.551515151514
hpmcounter8,normal,seed20,86,46532.53333333333
hpmcounter8,normal,seed20,87,46547.65454545455
hpmcounter8,normal,seed20,88,46559.412121212124
hpmcounter8,normal,seed20,89,46563.90303030303
hpmcounter8,normal,seed20,90,46560.80606060606
hpmcounter8,normal,seed20,91,46549.42424242424
hpmcounter8,normal,seed20,92,46535.92727272727
hpmcounter8,normal,seed20,93,46529.551515151514
hpmcounter8,normal,seed20,94,46517.024242424246
hpmcounter8,normal,seed20,95,46506.15151515151
hpmcounter8,normal,seed20,96,46503.55757575758
hpmcounter8,normal,seed20,97,46500.13333333333
hpmcounter8,normal,seed20,98,46497.70909090909
hpmcounter8,normal,seed20,99,46493.260606060605
hpmcounter8,normal,seed20,100,46495.38181818182
hpmcounter8,normal,seed20,101,46486.61212121212
hpmcounter8,normal,seed20,102,46485.67272727273
hpmcounter8,normal,seed20,103,46483.66060606061
hpmcounter8,normal,seed20,104,46483.684848484845
hpmcounter8,normal,seed20,105,46475.59393939394
hpmcounter8,normal,seed20,106,46473.26666666667
hpmcounter8,normal,seed20,107,46470.25454545455
hpmcounter8,normal,seed20,108,46467.218181818185
hpmcounter8,normal,seed20,109,46470.22424242424
hpmcounter8,normal,seed20,110,46475.8606060606
hpmcounter8,normal,seed20,111,46471.77575757576
hpmcounter8,normal,seed20,112,46467.29090909091
hpmcounter8,normal,seed20,113,46459.28484848485
hpmcounter8,normal,seed20,114,46460.80606060606
hpmcounter8,normal,seed20,115,46451.22424242424
hpmcounter8,normal,seed20,116,46445.50303030303
hpmcounter8,normal,seed20,117,46443.666666666664
hpmcounter8,normal,seed20,118,46442.333333333336
hpmcounter8,normal,seed20,119,46451.88484848485
hpmcounter8,normal,seed20,120,46461.357575757575
hpmcounter8,normal,seed20,121,46470.509090909094
hpmcounter8,normal,seed20,122,46471.066666666666
hpmcounter8,normal,seed20,123,46469.27272727273
hpmcounter8,normal,seed20,124,46470.19393939394
hpmcounter8,normal,seed20,125,46469.17575757576
hpmcounter8,normal,seed20,126,46464.472727272725
hpmcounter8,normal,seed20,127,46741.412121212124
hpmcounter8,normal,seed20,128,46956.448484848486
hpmcounter8,normal,seed20,129,47118.739393939395
hpmcounter8,normal,seed20,130,47215.1393939394
hpmcounter8,normal,seed20,131,47251.58181818182
hpmcounter8,normal,seed20,132,47221.61212121212
hpmcounter8,normal,seed20,133,47130.757575757576
hpmcounter8,normal,seed20,134,46976.969696969696
hpmcounter8,normal,seed20,135,46757.836363636365
hpmcounter8,normal,seed20,136,46479.430303030305
hpmcounter8,normal,seed20,137,46481.38181818182
hpmcounter8,normal,seed20,138,46481.92727272727
hpmcounter8,normal,seed20,139,46486.490909090906
hpmcounter8,normal,seed20,140,46487.09696969697
hpmcounter8,normal,seed20,141,46491.666666666664
hpmcounter8,normal,seed20,142,46497.969696969696
hpmcounter8,normal,seed20,143,46504.27272727273
hpmcounter8,normal,seed20,144,46510.86666666667
hpmcounter8,normal,seed20,145,46515.98787878788
hpmcounter8,normal,seed20,146,46516.42424242424
hpmcounter8,normal,seed20,147,46513.527272727275
hpmcounter8,normal,seed20,148,46509.53333333333
hpmcounter8,normal,seed20,149,46500.09090909091
hpmcounter8,normal,seed20,150,46485.11515151515
hpmcounter8,normal,seed20,151,46473.61212121212
hpmcounter8,normal,seed20,152,46466.53939393939
hpmcounter8,normal,seed20,153,46463.42424242424
hpmcounter8,normal,seed20,154,46463.91515151515
hpmcounter8,normal,seed20,155,46474.163636363635
hpmcounter8,normal,seed20,156,46483.6303030303
hpmcounter8,normal,seed20,157,46493.606060606064
hpmcounter8,normal,seed20,158,46500.05454545454
hpmcounter8,normal,seed20,159,46501.242424242424
hpmcounter8,normal,seed20,160,46499.59393939394
hpmcounter8,normal,seed20,161,46499.73333333333
hpmcounter8,normal,seed20,162,46500.357575757575
hpmcounter8,normal,seed20,163,46496.333333333336
hpmcounter8,normal,seed20,164,46490.781818181815
hpmcounter8,normal,seed20,165,46490.12727272727
hpmcounter8,normal,seed20,166,46492.91515151515
hpmcounter8,normal,seed20,167,46494.454545454544
hpmcounter8,normal,seed20,168,46488.92121212121
hpmcounter8,normal,seed20,169,46484.066666666666
hpmcounter8,normal,seed20,170,46480.40606060606
hpmcounter8,normal,seed20,171,46481.65454545455
hpmcounter8,normal,seed20,172,46484.38181818182
hpmcounter8,normal,seed20,173,46479.09696969697
hpmcounter8,normal,seed20,174,46470.606060606064
hpmcounter8,normal,seed20,175,46465.73333333333
hpmcounter8,normal,seed20,176,46467.412121212124
hpmcounter8,normal,seed20,177,46466.67878787879
hpmcounter8,normal,seed20,178,46461.63636363636
hpmcounter8,normal,seed20,179,46464.69090909091
hpmcounter8,normal,seed20,180,46473.2
hpmcounter8,normal,seed20,181,46478.242424242424
hpmcounter8,normal,seed20,182,46480.36363636364
hpmcounter8,normal,seed20,183,46476.27272727273
hpmcounter8,normal,seed20,184,46470.33939393939
hpmcounter8,normal,seed20,185,46462.92727272727
hpmcounter8,normal,seed20,186,46456.048484848485
hpmcounter8,normal,seed20,187,46452.55757575758
hpmcounter8,normal,seed20,188,46447.04242424243
hpmcounter8,normal,seed20,189,46447.375757575755
hpmcounter8,normal,seed20,190,46450.92727272727
hpmcounter8,normal,seed20,191,46452.64848484848
hpmcounter8,normal,seed20,192,46450.65454545455
hpmcounter8,normal,seed20,193,46448.79393939394
hpmcounter8,normal,seed20,194,46448.87272727273
hpmcounter8,normal,seed20,195,46445.50303030303
hpmcounter8,normal,seed20,196,46437.90303030303
hpmcounter8,normal,seed20,197,46438.21212121212
hpmcounter8,normal,seed20,198,46446.93939393939
hpmcounter8,normal,seed20,199,46453.1393939394
hpmcounter8,normal,seed20,200,46459.46060606061
hpmcounter8,normal,seed20,201,46475.12727272727
hpmcounter8,normal,seed20,202,46490.17575757576
hpmcounter8,normal,seed20,203,46502.74545454545
hpmcounter8,normal,seed20,204,46514.6
hpmcounter8,normal,seed20,205,46520.49696969697
hpmcounter8,normal,seed20,206,46519.315151515155
hpmcounter8,normal,seed20,207,46516.024242424246
hpmcounter8,normal,seed20,208,46515.63636363636
hpmcounter8,normal,seed20,209,46511.78787878788
hpmcounter8,normal,seed20,210,46508.357575757575
hpmcounter8,normal,seed20,211,46507.472727272725
hpmcounter8,normal,seed20,212,46506.163636363635
hpmcounter8,normal,seed20,213,46501.90303030303
hpmcounter8,normal,seed20,214,46495.278787878786
hpmcounter8,normal,seed20,215,46490.25454545455
hpmcounter8,normal,seed20,216,46488.163636363635
hpmcounter8,normal,seed20,217,46489.24848484848
hpmcounter8,normal,seed20,218,46487.218181818185
