counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed20,219,46492.04242424243
hpmcounter8,normal,seed20,220,46497.53333333333
hpmcounter8,normal,seed20,221,46499.64848484848
hpmcounter8,normal,seed20,222,46502.28484848485
hpmcounter8,normal,seed20,223,46780.527272727275
hpmcounter8,normal,seed20,224,46990.278787878786
hpmcounter8,normal,seed20,225,47136.4
hpmcounter8,normal,seed20,226,47225.61212121212
hpmcounter8,normal,seed20,227,47252.6
hpmcounter8,normal,seed20,228,47218.545454545456
hpmcounter8,normal,seed20,229,47128.59393939394
hpmcounter8,normal,seed20,230,46973.606060606064
hpmcounter8,normal,seed20,231,46754.763636363634
hpmcounter8,normal,seed20,232,46479.1696969697
hpmcounter8,normal,seed20,233,46483.93939393939
hpmcounter8,normal,seed20,234,46484.01818181818
hpmcounter8,normal,seed20,235,46482.05454545454
hpmcounter8,normal,seed20,236,46480.87272727273
hpmcounter8,normal,seed20,237,46481.18787878788
hpmcounter8,normal,seed20,238,46484.05454545454
hpmcounter8,normal,seed20,239,46483.00606060606
hpmcounter8,normal,seed20,240,46483.3696969697
hpmcounter8,normal,seed20,241,46480.46666666667
hpmcounter8,normal,seed20,242,46479.01212121212
hpmcounter8,normal,seed20,243,46477.38787878788
hpmcounter8,normal,seed20,244,46475.46666666667
hpmcounter8,normal,seed20,245,46478.58181818182
hpmcounter8,normal,seed20,246,46477.8606060606
hpmcounter8,normal,seed20,247,46482.181818181816
hpmcounter8,normal,seed20,248,46482.951515151515
hpmcounter8,normal,seed20,249,46482.56363636364
hpmcounter8,normal,seed20,250,46489.66060606061
hpmcounter8,normal,seed20,251,46491.333333333336
hpmcounter8,normal,seed20,252,46493.67878787879
hpmcounter8,normal,seed20,253,46777.61212121212
hpmcounter8,normal,seed20,254,47276.04242424243
hpmcounter8,normal,seed20,255,47937.56363636364
hpmcounter8,normal,seed20,256,48692.79393939394
hpmcounter8,normal,seed20,257,49197.430303030305
hpmcounter8,normal,seed20,258,49437.57575757576
hpmcounter8,normal,seed20,259,49432.333333333336
hpmcounter8,normal,seed20,260,49464.92727272727
hpmcounter8,normal,seed20,261,49464.74545454545
hpmcounter8,normal,seed20,262,49086.587878787876
hpmcounter8,normal,seed20,263,48682.72727272727
hpmcounter8,normal,seed20,264,48299.218181818185
hpmcounter8,normal,seed20,265,48017.10909090909
hpmcounter8,normal,seed20,266,47893.030303030304
hpmcounter8,normal,seed20,267,47642.69090909091
hpmcounter8,normal,seed20,268,47260.763636363634
hpmcounter8,normal,seed20,269,46757.94545454546
hpmcounter8,normal,seed20,270,46475.53939393939
hpmcounter8,normal,seed20,271,46481.81212121212
hpmcounter8,normal,seed20,272,46485.29696969697
hpmcounter8,normal,seed20,273,46493.17575757576
hpmcounter8,normal,seed20,274,46497.07878787879
hpmcounter8,normal,seed20,275,46503.18787878788
hpmcounter8,normal,seed20,276,46507.32121212121
hpmcounter8,normal,seed20,277,46502.18787878788
hpmcounter8,normal,seed20,278,46493.8303030303
hpmcounter8,normal,seed20,279,46485.975757575754
hpmcounter8,normal,seed20,280,46475.781818181815
hpmcounter8,normal,seed20,281,46469.412121212124
hpmcounter8,normal,seed20,282,46454.28484848485
hpmcounter8,normal,seed20,283,46448.509090909094
hpmcounter8,normal,seed20,284,46451.454545454544
hpmcounter8,normal,seed20,285,46453.666666666664
hpmcounter8,normal,seed20,286,46463.28484848485
hpmcounter8,normal,seed20,287,46469.20606060606
hpmcounter8,normal,seed20,288,46477.70909090909
hpmcounter8,normal,seed20,289,46482.34545454545
hpmcounter8,normal,seed20,290,46491.763636363634
hpmcounter8,normal,seed20,291,46502.545454545456
hpmcounter8,normal,seed20,292,46502.509090909094
hpmcounter8,normal,seed20,293,46500.00606060606
hpmcounter8,normal,seed20,294,46499.32121212121
hpmcounter8,normal,seed20,295,46493.569696969695
hpmcounter8,normal,seed20,296,46489.551515151514
hpmcounter8,normal,seed20,297,46484.57575757576
hpmcounter8,normal,seed20,298,46483.88484848485
hpmcounter8,normal,seed3,9,46512.024242424246
hpmcounter8,normal,seed3,10,46509.99393939394
hpmcounter8,normal,seed3,11,46506.70909090909
hpmcounter8,normal,seed3,12,46507.757575757576
hpmcounter8,normal,seed3,13,46498.66060606061
hpmcounter8,normal,seed3,14,46494.20606060606
hpmcounter8,normal,seed3,15,46490.89090909091
hpmcounter8,normal,seed3,16,46494.975757575754
hpmcounter8,normal,seed3,17,46498.32727272727
hpmcounter8,normal,seed3,18,46506.260606060605
hpmcounter8,normal,seed3,19,46512.92121212121
hpmcounter8,normal,seed3,20,46796.15757575758
hpmcounter8,normal,seed3,21,47012.89090909091
hpmcounter8,normal,seed3,22,47170.36363636364
hpmcounter8,normal,seed3,23,47538.46060606061
hpmcounter8,normal,seed3,24,47785.048484848485
hpmcounter8,normal,seed3,25,48185.8606060606
hpmcounter8,normal,seed3,26,48392.98787878788
hpmcounter8,normal,seed3,27,48417.17575757576
hpmcounter8,normal,seed3,28,48256.24848484848
hpmcounter8,normal,seed3,29,47915.15151515151
hpmcounter8,normal,seed3,30,47730.8606060606
hpmcounter8,normal,seed3,31,47421.781818181815
hpmcounter8,normal,seed3,32,46994.763636363634
hpmcounter8,normal,seed3,33,46787.8
hpmcounter8,normal,seed3,34,46510.96363636364
hpmcounter8,normal,seed3,35,46512.666666666664
hpmcounter8,normal,seed3,36,46510.91515151515
hpmcounter8,normal,seed3,37,46508.28484848485
hpmcounter8,normal,seed3,38,46499.70303030303
hpmcounter8,normal,seed3,39,46497.50303030303
hpmcounter8,normal,seed3,40,46491.06060606061
hpmcounter8,normal,seed3,41,46482.2
hpmcounter8,normal,seed3,42,46475.61818181818
hpmcounter8,normal,seed3,43,46474.51515151515
hpmcounter8,normal,seed3,44,46472.551515151514
hpmcounter8,normal,seed3,45,46471.18787878788
hpmcounter8,normal,seed3,46,46473.59393939394
hpmcounter8,normal,seed3,47,46477.34545454545
hpmcounter8,normal,seed3,48,46477.024242424246
hpmcounter8,normal,seed3,49,46483.69696969697
hpmcounter8,normal,seed3,50,46482.69696969697
hpmcounter8,normal,seed3,51,46483.32727272727
hpmcounter8,normal,seed3,52,46482.818181818184
hpmcounter8,normal,seed3,53,46484.86666666667
hpmcounter8,normal,seed3,54,46487.69090909091
hpmcounter8,normal,seed3,55,46500.04242424243
hpmcounter8,normal,seed3,56,46508.32727272727
hpmcounter8,normal,seed3,57,46515.70303030303
hpmcounter8,normal,seed3,58,46526.721212121214
hpmcounter8,normal,seed3,59,46536.030303030304
hpmcounter8,normal,seed3,60,46537.836363636365
hpmcounter8,normal,seed3,61,46536.01818181818
hpmcounter8,normal,seed3,62,46533.00606060606
hpmcounter8,normal,seed3,63,46526.490909090906
hpmcounter8,normal,seed3,64,46513.315151515155
hpmcounter8,normal,seed3,65,46505.77575757576
hpmcounter8,normal,seed3,66,46496.260606060605
hpmcounter8,normal,seed3,67,46480.8303030303
hpmcounter8,normal,seed3,68,46469.975757575754
hpmcounter8,normal,seed3,69,46460.975757575754
hpmcounter8,normal,seed3,70,46453.28484848485
hpmcounter8,normal,seed3,71,46447.242424242424
hpmcounter8,normal,seed3,72,46446.13333333333
hpmcounter8,normal,seed3,73,46450.1393939394
hpmcounter8,normal,seed3,74,46456.43636363636
hpmcounter8,normal,seed3,75,46462.81212121212
hpmcounter8,normal,seed3,76,46466.587878787876
hpmcounter8,normal,seed3,77,46469.29090909091
hpmcounter8,normal,seed3,78,46471.92727272727
hpmcounter8,normal,seed3,79,46473.86666666667
hpmcounter8,normal,seed3,80,46475.430303030305
hpmcounter8,normal,seed3,81,46473.38787878788
hpmcounter8,normal,seed3,82,46471.509090909094
hpmcounter8,normal,seed3,83,46472.29090909091
hpmcounter8,normal,seed3,84,46476.836363636365
hpmcounter8,normal,seed3,85,46480.242424242424
hpmcounter8,normal,seed3,86,46482.72727272727
hpmcounter8,normal,seed3,87,46481.933333333334
hpmcounter8,normal,seed3,88,46479.4
hpmcounter8,normal,seed3,89,46484.181818181816
hpmcounter8,normal,seed3,90,46487.8606060606
hpmcounter8,normal,seed3,91,46487.55757575758
hpmcounter8,normal,seed3,92,46485.49696969697
hpmcounter8,normal,seed3,93,46477.236363636366
hpmcounter8,normal,seed3,94,46460.66060606061
hpmcounter8,normal,seed3,95,46444.8303030303
hpmcounter8,normal,seed3,96,46437.63636363636
hpmcounter8,normal,seed3,97,46429.448484848486
hpmcounter8,normal,seed3,98,46424.90909090909
hpmcounter8,normal,seed3,99,46433.181818181816
hpmcounter8,normal,seed3,100,46437.10303030303
hpmcounter8,normal,seed3,101,46445.818181818184
hpmcounter8,normal,seed3,102,46456.4
hpmcounter8,normal,seed3,103,46465.52121212121
hpmcounter8,normal,seed3,104,46468.024242424246
hpmcounter8,normal,seed3,105,46475.98181818182
hpmcounter8,normal,seed3,106,46483.89696969697
hpmcounter8,normal,seed3,107,46498.40606060606
hpmcounter8,normal,seed3,108,46508.357575757575
hpmcounter8,normal,seed3,109,46517.545454545456
hpmcounter8,normal,seed3,110,46521.17575757576
hpmcounter8,normal,seed3,111,46520.721212121214
hpmcounter8,normal,seed3,112,46520.44242424242
hpmcounter8,normal,seed3,113,46513.7696969697
hpmcounter8,normal,seed3,114,46508.44242424242
hpmcounter8,normal,seed3,115,46508.18787878788
hpmcounter8,normal,seed3,116,46496.49696969697
hpmcounter8,normal,seed3,117,46492.46666666667
hpmcounter8,normal,seed3,118,46479.84848484849
hpmcounter8,normal,seed3,119,46459.49696969697
hpmcounter8,normal,seed3,120,46445.357575757575
hpmcounter8,normal,seed3,121,46435.10303030303
hpmcounter8,normal,seed3,122,46432.121212121216
hpmcounter8,normal,seed3,123,46429.8303030303
hpmcounter8,normal,seed3,124,46431.509090909094
hpmcounter8,normal,seed3,125,46442.624242424245
hpmcounter8,normal,seed3,126,46449.99393939394
hpmcounter8,normal,seed3,127,46457.20606060606
hpmcounter8,normal,seed3,128,46459.53939393939
hpmcounter8,normal,seed3,129,46455.0
hpmcounter8,normal,seed3,130,46447.2303030303
hpmcounter8,normal,seed3,131,46445.30909090909
hpmcounter8,normal,seed3,132,46730.472727272725
hpmcounter8,normal,seed3,133,46963.43636363636
hpmcounter8,normal,seed3,134,47132.278787878786
hpmcounter8,normal,seed3,135,47236.90909090909
hpmcounter8,normal,seed3,136,47285.951515151515
hpmcounter8,normal,seed3,137,47549.8606060606
hpmcounter8,normal,seed3,138,47688.12727272727
hpmcounter8,normal,seed3,139,47694.50303030303
hpmcounter8,normal,seed3,140,47558.509090909094
hpmcounter8,normal,seed3,141,47293.242424242424
hpmcounter8,normal,seed3,142,47246.30303030303
hpmcounter8,normal,seed3,143,47141.32121212121
hpmcounter8,normal,seed3,144,46972.52121212121
hpmcounter8,normal,seed3,145,46741.030303030304
hpmcounter8,normal,seed3,146,46454.454545454544
hpmcounter8,normal,seed3,147,46450.048484848485
hpmcounter8,normal,seed3,148,46453.412121212124
hpmcounter8,normal,seed3,149,46457.739393939395
hpmcounter8,normal,seed3,150,46459.0
hpmcounter8,normal,seed3,151,46459.70909090909
hpmcounter8,normal,seed3,152,46464.59393939394
hpmcounter8,normal,seed3,153,46467.15151515151
hpmcounter8,normal,seed3,154,46462.09090909091
hpmcounter8,normal,seed3,155,46459.46060606061
hpmcounter8,normal,seed3,156,46462.10303030303
hpmcounter8,normal,seed3,157,46463.35151515152
hpmcounter8,normal,seed3,158,46468.84848484849
hpmcounter8,normal,seed3,159,46477.15151515151
hpmcounter8,normal,seed3,160,46486.181818181816
hpmcounter8,normal,seed3,161,46499.684848484845
hpmcounter8,normal,seed3,162,46519.56363636364
hpmcounter8,normal,seed3,163,46531.95757575757
hpmcounter8,normal,seed3,164,46535.33939393939
hpmcounter8,normal,seed3,165,46535.878787878784
hpmcounter8,normal,seed3,166,46529.96363636364
hpmcounter8,normal,seed3,167,46514.46666666667
hpmcounter8,normal,seed3,168,46503.63636363636
hpmcounter8,normal,seed3,169,46492.1393939394
hpmcounter8,normal,seed3,170,46485.509090909094
hpmcounter8,normal,seed3,171,46481.74545454545
hpmcounter8,normal,seed3,172,46485.545454545456
hpmcounter8,normal,seed3,173,46480.77575757576
hpmcounter8,normal,seed3,174,46482.121212121216
hpmcounter8,normal,seed3,175,46487.624242424245
hpmcounter8,normal,seed3,176,46483.472727272725
hpmcounter8,normal,seed3,177,46478.30909090909
hpmcounter8,normal,seed3,178,46475.606060606064
hpmcounter8,normal,seed3,179,46461.07272727273
hpmcounter8,normal,seed3,180,46460.969696969696
hpmcounter8,normal,seed3,181,46463.92121212121
hpmcounter8,normal,seed3,182,46467.53333333333
hpmcounter8,normal,seed3,183,46465.72727272727
hpmcounter8,normal,seed3,184,46468.67878787879
hpmcounter8,normal,seed3,185,46474.87272727273
hpmcounter8,normal,seed3,186,46475.70303030303
hpmcounter8,normal,seed3,187,46490.412121212124
hpmcounter8,normal,seed3,188,46502.29090909091
hpmcounter8,normal,seed3,189,46497.42424242424
hpmcounter8,normal,seed3,190,46491.65454545455
hpmcounter8,normal,seed3,191,46483.933333333334
hpmcounter8,normal,seed3,192,46472.61212121212
hpmcounter8,normal,seed3,193,46461.15757575758
hpmcounter8,normal,seed3,194,46452.393939393936
hpmcounter8,normal,seed3,195,46452.92121212121
hpmcounter8,normal,seed3,196,46452.163636363635
hpmcounter8,normal,seed3,197,46462.82424242424
hpmcounter8,normal,seed3,198,46482.90303030303
hpmcounter8,normal,seed3,199,46501.90909090909
hpmcounter8,normal,seed3,200,46512.98787878788
hpmcounter8,normal,seed3,201,46517.818181818184
hpmcounter8,normal,seed3,202,46516.181818181816
hpmcounter8,normal,seed3,203,46507.53939393939
hpmcounter8,normal,seed3,204,46496.278787878786
hpmcounter8,normal,seed3,205,46493.4
hpmcounter8,normal,seed3,206,46489.30303030303
hpmcounter8,normal,seed3,207,46475.07878787879
hpmcounter8,normal,seed3,208,46468.07272727273
hpmcounter8,normal,seed3,209,46465.32121212121
hpmcounter8,normal,seed3,210,46467.86666666667
hpmcounter8,normal,seed3,211,46474.11515151515
hpmcounter8,normal,seed3,212,46474.333333333336
hpmcounter8,normal,seed3,213,46470.951515151515
hpmcounter8,normal,seed3,214,46467.684848484845
hpmcounter8,normal,seed3,215,46464.763636363634
hpmcounter8,normal,seed3,216,46471.1393939394
hpmcounter8,normal,seed3,217,46472.260606060605
hpmcounter8,normal,seed3,218,46470.0
hpmcounter8,normal,seed3,219,46464.26666666667
hpmcounter8,normal,seed3,220,46458.375757575755
hpmcounter8,normal,seed3,221,46459.48484848485
hpmcounter8,normal,seed3,222,46452.35151515152
hpmcounter8,normal,seed3,223,46444.333333333336
hpmcounter8,normal,seed3,224,46448.393939393936
hpmcounter8,normal,seed3,225,46448.09090909091
hpmcounter8,normal,seed3,226,46455.739393939395
hpmcounter8,normal,seed3,227,46463.44242424242
hpmcounter8,normal,seed3,228,46468.70909090909
hpmcounter8,normal,seed3,229,46472.448484848486
hpmcounter8,normal,seed3,230,46468.67272727273
hpmcounter8,normal,seed3,231,46465.89696969697
hpmcounter8,normal,seed3,232,46460.56363636364
hpmcounter8,normal,seed3,233,46447.7696969697
hpmcounter8,normal,seed3,234,46439.260606060605
hpmcounter8,normal,seed3,235,46430.03636363636
hpmcounter8,normal,seed3,236,46424.70909090909
hpmcounter8,normal,seed3,237,46422.15151515151
hpmcounter8,normal,seed3,238,46420.721212121214
hpmcounter8,normal,seed3,239,46417.87272727273
hpmcounter8,normal,seed3,240,46420.24848484848
hpmcounter8,normal,seed3,241,46424.163636363635
hpmcounter8,normal,seed3,242,46432.28484848485
hpmcounter8,normal,seed3,243,46433.92727272727
hpmcounter8,normal,seed3,244,46434.58181818182
hpmcounter8,normal,seed3,245,46436.28484848485
hpmcounter8,normal,seed3,246,46435.09090909091
hpmcounter8,normal,seed3,247,46440.25454545455
hpmcounter8,normal,seed3,248,46445.95757575757
hpmcounter8,normal,seed3,249,46455.393939393936
hpmcounter8,normal,seed3,250,46467.03636363636
hpmcounter8,normal,seed3,251,46478.969696969696
hpmcounter8,normal,seed3,252,46485.34545454545
hpmcounter8,normal,seed3,253,46484.8303030303
hpmcounter8,normal,seed3,254,46484.03636363636
hpmcounter8,normal,seed3,255,46484.69090909091
hpmcounter8,normal,seed3,256,46478.92121212121
hpmcounter8,normal,seed3,257,46471.35151515152
hpmcounter8,normal,seed3,258,46454.34545454545
hpmcounter8,normal,seed3,259,46449.77575757576
hpmcounter8,normal,seed3,260,46447.278787878786
hpmcounter8,normal,seed3,261,46447.58181818182
hpmcounter8,normal,seed3,262,46441.56363636364
hpmcounter8,normal,seed3,263,46439.18787878788
hpmcounter8,normal,seed3,264,46444.0
hpmcounter8,normal,seed3,265,46457.88484848485
hpmcounter8,normal,seed3,266,46469.32727272727
hpmcounter8,normal,seed3,267,46479.642424242425
hpmcounter8,normal,seed3,268,46481.32727272727
hpmcounter8,normal,seed3,269,46485.57575757576
hpmcounter8,normal,seed3,270,46489.56363636364
hpmcounter8,normal,seed3,271,46485.12727272727
hpmcounter8,normal,seed3,272,46472.86666666667
hpmcounter8,normal,seed3,273,46460.53333333333
hpmcounter8,normal,seed3,274,46454.430303030305
hpmcounter8,normal,seed3,275,46454.05454545454
hpmcounter8,normal,seed3,276,46454.09090909091
hpmcounter8,normal,seed3,277,46460.58181818182
hpmcounter8,normal,seed3,278,46467.20606060606
hpmcounter8,normal,seed3,279,46471.333333333336
hpmcounter8,normal,seed3,280,46481.739393939395
hpmcounter8,normal,seed3,281,46480.12727272727
hpmcounter8,normal,seed3,282,46479.17575757576
hpmcounter8,normal,seed3,283,46478.58181818182
hpmcounter8,normal,seed3,284,46483.03636363636
hpmcounter8,normal,seed3,285,46480.64848484848
hpmcounter8,normal,seed3,286,46480.89090909091
hpmcounter8,normal,seed3,287,46478.10909090909
hpmcounter8,normal,seed3,288,46478.34545454545
hpmcounter8,normal,seed3,289,46480.67878787879
hpmcounter8,normal,seed3,290,46487.975757575754
hpmcounter8,normal,seed3,291,46484.80606060606
hpmcounter8,normal,seed3,292,46485.46666666667
hpmcounter8,normal,seed3,293,46486.18787878788
hpmcounter8,normal,seed3,294,46767.77575757576
hpmcounter8,normal,seed3,295,46980.454545454544
hpmcounter8,normal,seed3,296,47132.606060606064
hpmcounter8,normal,seed3,297,47215.34545454545
hpmcounter8,normal,seed3,298,47234.34545454545
hpmcounter8,normal,seed4,9,46499.030303030304
hpmcounter8,normal,seed4,10,46491.260606060605
hpmcounter8,normal,seed4,11,46487.10909090909
hpmcounter8,normal,seed4,12,46490.448484848486
hpmcounter8,normal,seed4,13,46487.17575757576
hpmcounter8,normal,seed4,14,46486.89090909091
hpmcounter8,normal,seed4,15,46487.278787878786
hpmcounter8,normal,seed4,16,46486.78787878788
hpmcounter8,normal,seed4,17,46483.763636363634
hpmcounter8,normal,seed4,18,46491.1393939394
hpmcounter8,normal,seed4,19,46498.181818181816
hpmcounter8,normal,seed4,20,46502.781818181815
hpmcounter8,normal,seed4,21,46503.527272727275
hpmcounter8,normal,seed4,22,46507.73333333333
hpmcounter8,normal,seed4,23,46508.721212121214
hpmcounter8,normal,seed4,24,46511.59393939394
hpmcounter8,normal,seed4,25,46507.50303030303
hpmcounter8,normal,seed4,26,46495.066666666666
hpmcounter8,normal,seed4,27,46481.048484848485
hpmcounter8,normal,seed4,28,46469.278787878786
hpmcounter8,normal,seed4,29,46467.7696969697
hpmcounter8,normal,seed4,30,46473.48484848485
hpmcounter8,normal,seed4,31,46478.163636363635
hpmcounter8,normal,seed4,32,46478.59393939394
hpmcounter8,normal,seed4,33,46481.92121212121
hpmcounter8,normal,seed4,34,46488.721212121214
hpmcounter8,normal,seed4,35,46488.70909090909
hpmcounter8,normal,seed4,36,46484.721212121214
hpmcounter8,normal,seed4,37,46479.46060606061
hpmcounter8,normal,seed4,38,46471.218181818185
hpmcounter8,normal,seed4,39,46465.163636363635
hpmcounter8,normal,seed4,40,46469.490909090906
hpmcounter8,normal,seed4,41,46477.048484848485
hpmcounter8,normal,seed4,42,46483.121212121216
hpmcounter8,normal,seed4,43,46491.71515151515
hpmcounter8,normal,seed4,44,46496.46666666667
hpmcounter8,normal,seed4,45,46496.145454545454
hpmcounter8,normal,seed4,46,46498.48484848485
hpmcounter8,normal,seed4,47,46503.24848484848
hpmcounter8,normal,seed4,48,46506.67272727273
hpmcounter8,normal,seed4,49,46503.448484848486
hpmcounter8,normal,seed4,50,46502.69696969697
hpmcounter8,normal,seed4,51,46504.91515151515
hpmcounter8,normal,seed4,52,46506.53333333333
hpmcounter8,normal,seed4,53,46508.357575757575
hpmcounter8,normal,seed4,54,46501.72727272727
hpmcounter8,normal,seed4,55,46497.2303030303
hpmcounter8,normal,seed4,56,46494.30303030303
hpmcounter8,normal,seed4,57,46497.551515151514
hpmcounter8,normal,seed4,58,46504.22424242424
hpmcounter8,normal,seed4,59,46505.08484848485
hpmcounter8,normal,seed4,60,46507.951515151515
hpmcounter8,normal,seed4,61,46513.49696969697
hpmcounter8,normal,seed4,62,46514.50303030303
hpmcounter8,normal,seed4,63,46512.684848484845
hpmcounter8,normal,seed4,64,46510.69090909091
hpmcounter8,normal,seed4,65,46506.95757575757
hpmcounter8,normal,seed4,66,46497.181818181816
hpmcounter8,normal,seed4,67,46494.35151515152
hpmcounter8,normal,seed4,68,46496.46060606061
hpmcounter8,normal,seed4,69,46500.25454545455
hpmcounter8,normal,seed4,70,46497.218181818185
hpmcounter8,normal,seed4,71,46495.65454545455
hpmcounter8,normal,seed4,72,46491.836363636365
hpmcounter8,normal,seed4,73,46484.8303030303
hpmcounter8,normal,seed4,74,46482.545454545456
hpmcounter8,normal,seed4,75,46475.624242424245
hpmcounter8,normal,seed4,76,46463.163636363635
hpmcounter8,normal,seed4,77,46454.69090909091
hpmcounter8,normal,seed4,78,46453.42424242424
hpmcounter8,normal,seed4,79,46458.412121212124
hpmcounter8,normal,seed4,80,46462.121212121216
hpmcounter8,normal,seed4,81,46464.19393939394
hpmcounter8,normal,seed4,82,46472.99393939394
hpmcounter8,normal,seed4,83,46476.18787878788
hpmcounter8,normal,seed4,84,46478.854545454546
hpmcounter8,normal,seed4,85,46477.56363636364
hpmcounter8,normal,seed4,86,46475.8
hpmcounter8,normal,seed4,87,46473.27272727273
hpmcounter8,normal,seed4,88,46473.43636363636
hpmcounter8,normal,seed4,89,46470.72727272727
hpmcounter8,normal,seed4,90,46471.52121212121
hpmcounter8,normal,seed4,91,46464.721212121214
hpmcounter8,normal,seed4,92,46460.84848484849
hpmcounter8,normal,seed4,93,46463.01818181818
hpmcounter8,normal,seed4,94,46468.12727272727
hpmcounter8,normal,seed4,95,46472.260606060605
hpmcounter8,normal,seed4,96,46474.98787878788
hpmcounter8,normal,seed4,97,46478.11515151515
hpmcounter8,normal,seed4,98,46480.48484848485
hpmcounter8,normal,seed4,99,46484.6
hpmcounter8,normal,seed4,100,46488.63636363636
hpmcounter8,normal,seed4,101,46484.61818181818
hpmcounter8,normal,seed4,102,46476.92727272727
hpmcounter8,normal,seed4,103,46471.066666666666
hpmcounter8,normal,seed4,104,46472.89090909091
hpmcounter8,normal,seed4,105,46473.763636363634
hpmcounter8,normal,seed4,106,46469.91515151515
hpmcounter8,normal,seed4,107,46465.79393939394
hpmcounter8,normal,seed4,108,46467.15151515151
hpmcounter8,normal,seed4,109,46472.4
hpmcounter8,normal,seed4,110,46477.78787878788
hpmcounter8,normal,seed4,111,46479.89090909091
hpmcounter8,normal,seed4,112,46481.49696969697
hpmcounter8,normal,seed4,113,46481.35151515152
hpmcounter8,normal,seed4,114,46484.6
hpmcounter8,normal,seed4,115,46487.43636363636
hpmcounter8,normal,seed4,116,46765.81212121212
hpmcounter8,normal,seed4,117,47264.18787878788
hpmcounter8,normal,seed4,118,47639.527272727275
hpmcounter8,normal,seed4,119,47892.42424242424
hpmcounter8,normal,seed4,120,48019.8
hpmcounter8,normal,seed4,121,48021.20606060606
hpmcounter8,normal,seed4,122,47895.01818181818
hpmcounter8,normal,seed4,123,47930.236363636366
hpmcounter8,normal,seed4,124,47776.2303030303
hpmcounter8,normal,seed4,125,47433.99393939394
hpmcounter8,normal,seed4,126,47248.40606060606
hpmcounter8,normal,seed4,127,47286.236363636366
hpmcounter8,normal,seed4,128,47255.00606060606
hpmcounter8,normal,seed4,129,47154.048484848485
hpmcounter8,normal,seed4,130,46994.69090909091
hpmcounter8,normal,seed4,131,46770.87272727273
hpmcounter8,normal,seed4,132,46483.315151515155
hpmcounter8,normal,seed4,133,46479.50303030303
