counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed4,134,46478.260606060605
hpmcounter8,normal,seed4,135,46475.121212121216
hpmcounter8,normal,seed4,136,46478.32121212121
hpmcounter8,normal,seed4,137,46482.09090909091
hpmcounter8,normal,seed4,138,46486.333333333336
hpmcounter8,normal,seed4,139,46481.393939393936
hpmcounter8,normal,seed4,140,46474.951515151515
hpmcounter8,normal,seed4,141,46473.69696969697
hpmcounter8,normal,seed4,142,46474.375757575755
hpmcounter8,normal,seed4,143,46471.50303030303
hpmcounter8,normal,seed4,144,46471.10909090909
hpmcounter8,normal,seed4,145,46467.15757575758
hpmcounter8,normal,seed4,146,46471.684848484845
hpmcounter8,normal,seed4,147,46475.71515151515
hpmcounter8,normal,seed4,148,46481.48484848485
hpmcounter8,normal,seed4,149,46483.36363636364
hpmcounter8,normal,seed4,150,46482.569696969695
hpmcounter8,normal,seed4,151,46483.86666666667
hpmcounter8,normal,seed4,152,46485.32727272727
hpmcounter8,normal,seed4,153,46486.69090909091
hpmcounter8,normal,seed4,154,46487.278787878786
hpmcounter8,normal,seed4,155,46482.242424242424
hpmcounter8,normal,seed4,156,46481.26666666667
hpmcounter8,normal,seed4,157,46474.757575757576
hpmcounter8,normal,seed4,158,46467.42424242424
hpmcounter8,normal,seed4,159,46457.98181818182
hpmcounter8,normal,seed4,160,46460.07878787879
hpmcounter8,normal,seed4,161,46464.32727272727
hpmcounter8,normal,seed4,162,46465.65454545455
hpmcounter8,normal,seed4,163,46476.121212121216
hpmcounter8,normal,seed4,164,46485.357575757575
hpmcounter8,normal,seed4,165,46778.88484848485
hpmcounter8,normal,seed4,166,47010.93939393939
hpmcounter8,normal,seed4,167,47174.25454545455
hpmcounter8,normal,seed4,168,47546.10303030303
hpmcounter8,normal,seed4,169,47790.00606060606
hpmcounter8,normal,seed4,170,47910.91515151515
hpmcounter8,normal,seed4,171,48189.66060606061
hpmcounter8,normal,seed4,172,48557.2303030303
hpmcounter8,normal,seed4,173,48958.721212121214
hpmcounter8,normal,seed4,174,49047.15151515151
hpmcounter8,normal,seed4,175,49171.066666666666
hpmcounter8,normal,seed4,176,49047.375757575755
hpmcounter8,normal,seed4,177,48676.8606060606
hpmcounter8,normal,seed4,178,48397.19393939394
hpmcounter8,normal,seed4,179,47934.19393939394
hpmcounter8,normal,seed4,180,47283.357575757575
hpmcounter8,normal,seed4,181,46790.22424242424
hpmcounter8,normal,seed4,182,46509.67878787879
hpmcounter8,normal,seed4,183,46503.92727272727
hpmcounter8,normal,seed4,184,46498.53333333333
hpmcounter8,normal,seed4,185,46494.07272727273
hpmcounter8,normal,seed4,186,46492.24848484848
hpmcounter8,normal,seed4,187,46496.3696969697
hpmcounter8,normal,seed4,188,46497.35151515152
hpmcounter8,normal,seed4,189,46495.430303030305
hpmcounter8,normal,seed4,190,46501.951515151515
hpmcounter8,normal,seed4,191,46512.99393939394
hpmcounter8,normal,seed4,192,46521.05454545454
hpmcounter8,normal,seed4,193,46521.878787878784
hpmcounter8,normal,seed4,194,46518.96363636364
hpmcounter8,normal,seed4,195,46512.19393939394
hpmcounter8,normal,seed4,196,46503.412121212124
hpmcounter8,normal,seed4,197,46501.96363636364
hpmcounter8,normal,seed4,198,46505.218181818185
hpmcounter8,normal,seed4,199,46502.721212121214
hpmcounter8,normal,seed4,200,46507.69696969697
hpmcounter8,normal,seed4,201,46509.70303030303
hpmcounter8,normal,seed4,202,46508.818181818184
hpmcounter8,normal,seed4,203,46503.92727272727
hpmcounter8,normal,seed4,204,46497.56363636364
hpmcounter8,normal,seed4,205,46493.13333333333
hpmcounter8,normal,seed4,206,46481.07272727273
hpmcounter8,normal,seed4,207,46467.278787878786
hpmcounter8,normal,seed4,208,46459.666666666664
hpmcounter8,normal,seed4,209,46451.71515151515
hpmcounter8,normal,seed4,210,46454.42424242424
hpmcounter8,normal,seed4,211,46457.278787878786
hpmcounter8,normal,seed4,212,46460.69090909091
hpmcounter8,normal,seed4,213,46464.6303030303
hpmcounter8,normal,seed4,214,46466.84848484849
hpmcounter8,normal,seed4,215,46472.472727272725
hpmcounter8,normal,seed4,216,46471.721212121214
hpmcounter8,normal,seed4,217,46475.98181818182
hpmcounter8,normal,seed4,218,46480.315151515155
hpmcounter8,normal,seed4,219,46479.666666666664
hpmcounter8,normal,seed4,220,46478.15151515151
hpmcounter8,normal,seed4,221,46473.18787878788
hpmcounter8,normal,seed4,222,46470.13333333333
hpmcounter8,normal,seed4,223,46467.69696969697
hpmcounter8,normal,seed4,224,46468.84848484849
hpmcounter8,normal,seed4,225,46467.07272727273
hpmcounter8,normal,seed4,226,46471.26666666667
hpmcounter8,normal,seed4,227,46478.61818181818
hpmcounter8,normal,seed4,228,46483.29090909091
hpmcounter8,normal,seed4,229,46486.27272727273
hpmcounter8,normal,seed4,230,46488.7696969697
hpmcounter8,normal,seed4,231,46487.00606060606
hpmcounter8,normal,seed4,232,46483.975757575754
hpmcounter8,normal,seed4,233,46476.242424242424
hpmcounter8,normal,seed4,234,46464.8303030303
hpmcounter8,normal,seed4,235,46450.472727272725
hpmcounter8,normal,seed4,236,46451.836363636365
hpmcounter8,normal,seed4,237,46453.53939393939
hpmcounter8,normal,seed4,238,46456.33939393939
hpmcounter8,normal,seed4,239,46457.933333333334
hpmcounter8,normal,seed4,240,46463.90303030303
hpmcounter8,normal,seed4,241,46467.854545454546
hpmcounter8,normal,seed4,242,46469.47878787879
hpmcounter8,normal,seed4,243,46467.315151515155
hpmcounter8,normal,seed4,244,46462.527272727275
hpmcounter8,normal,seed4,245,46457.29090909091
hpmcounter8,normal,seed4,246,46458.163636363635
hpmcounter8,normal,seed4,247,46460.09696969697
hpmcounter8,normal,seed4,248,46465.07272727273
hpmcounter8,normal,seed4,249,46471.472727272725
hpmcounter8,normal,seed4,250,46480.29090909091
hpmcounter8,normal,seed4,251,46485.66060606061
hpmcounter8,normal,seed4,252,46487.24848484848
hpmcounter8,normal,seed4,253,46483.375757575755
hpmcounter8,normal,seed4,254,46481.09696969697
hpmcounter8,normal,seed4,255,46485.642424242425
hpmcounter8,normal,seed4,256,46484.624242424245
hpmcounter8,normal,seed4,257,46480.79393939394
hpmcounter8,normal,seed4,258,46476.6
hpmcounter8,normal,seed4,259,46474.4
hpmcounter8,normal,seed4,260,46470.2
hpmcounter8,normal,seed4,261,46466.84242424242
hpmcounter8,normal,seed4,262,46462.57575757576
hpmcounter8,normal,seed4,263,46461.412121212124
hpmcounter8,normal,seed4,264,46461.21212121212
hpmcounter8,normal,seed4,265,46474.145454545454
hpmcounter8,normal,seed4,266,46483.55757575758
hpmcounter8,normal,seed4,267,46769.92121212121
hpmcounter8,normal,seed4,268,47271.642424242425
hpmcounter8,normal,seed4,269,47937.69696969697
hpmcounter8,normal,seed4,270,48695.32121212121
hpmcounter8,normal,seed4,271,49486.53333333333
hpmcounter8,normal,seed4,272,49960.90303030303
hpmcounter8,normal,seed4,273,50118.30909090909
hpmcounter8,normal,seed4,274,49957.757575757576
hpmcounter8,normal,seed4,275,49482.6
hpmcounter8,normal,seed4,276,48696.01818181818
hpmcounter8,normal,seed4,277,47938.624242424245
hpmcounter8,normal,seed4,278,47269.35151515152
hpmcounter8,normal,seed4,279,46763.4
hpmcounter8,normal,seed4,280,46478.46666666667
hpmcounter8,normal,seed4,281,46475.11515151515
hpmcounter8,normal,seed4,282,46472.242424242424
hpmcounter8,normal,seed4,283,46466.64848484848
hpmcounter8,normal,seed4,284,46465.024242424246
hpmcounter8,normal,seed4,285,46456.96363636364
hpmcounter8,normal,seed4,286,46452.878787878784
hpmcounter8,normal,seed4,287,46450.75151515152
hpmcounter8,normal,seed4,288,46449.72727272727
hpmcounter8,normal,seed4,289,46453.86666666667
hpmcounter8,normal,seed4,290,46464.721212121214
hpmcounter8,normal,seed4,291,46476.72727272727
hpmcounter8,normal,seed4,292,46486.53939393939
hpmcounter8,normal,seed4,293,46496.47878787879
hpmcounter8,normal,seed4,294,46511.28484848485
hpmcounter8,normal,seed4,295,46519.30303030303
hpmcounter8,normal,seed4,296,46518.975757575754
hpmcounter8,normal,seed4,297,46516.412121212124
hpmcounter8,normal,seed4,298,46509.19393939394
hpmcounter8,normal,seed5,9,48036.89090909091
hpmcounter8,normal,seed5,10,47779.53333333333
hpmcounter8,normal,seed5,11,47386.00606060606
hpmcounter8,normal,seed5,12,47005.46666666667
hpmcounter8,normal,seed5,13,46688.17575757576
hpmcounter8,normal,seed5,14,46496.757575757576
hpmcounter8,normal,seed5,15,46490.91515151515
hpmcounter8,normal,seed5,16,46490.2303030303
hpmcounter8,normal,seed5,17,46484.12727272727
hpmcounter8,normal,seed5,18,46475.6303030303
hpmcounter8,normal,seed5,19,46465.6
hpmcounter8,normal,seed5,20,46453.260606060605
hpmcounter8,normal,seed5,21,46449.10909090909
hpmcounter8,normal,seed5,22,46444.781818181815
hpmcounter8,normal,seed5,23,46446.15151515151
hpmcounter8,normal,seed5,24,46456.278787878786
hpmcounter8,normal,seed5,25,46460.03636363636
hpmcounter8,normal,seed5,26,46463.43636363636
hpmcounter8,normal,seed5,27,46467.836363636365
hpmcounter8,normal,seed5,28,46468.92121212121
hpmcounter8,normal,seed5,29,46462.15151515151
hpmcounter8,normal,seed5,30,46730.82424242424
hpmcounter8,normal,seed5,31,47221.315151515155
hpmcounter8,normal,seed5,32,47591.04242424243
hpmcounter8,normal,seed5,33,48128.333333333336
hpmcounter8,normal,seed5,34,48771.975757575754
hpmcounter8,normal,seed5,35,49446.472727272725
hpmcounter8,normal,seed5,36,50081.472727272725
hpmcounter8,normal,seed5,37,50622.05454545454
hpmcounter8,normal,seed5,38,50727.951515151515
hpmcounter8,normal,seed5,39,50389.739393939395
hpmcounter8,normal,seed5,40,49953.03636363636
hpmcounter8,normal,seed5,41,49472.09090909091
hpmcounter8,normal,seed5,42,48962.66060606061
hpmcounter8,normal,seed5,43,48423.951515151515
hpmcounter8,normal,seed5,44,47916.51515151515
hpmcounter8,normal,seed5,45,47507.818181818184
hpmcounter8,normal,seed5,46,47253.03636363636
hpmcounter8,normal,seed5,47,47220.94545454546
hpmcounter8,normal,seed5,48,47130.98787878788
hpmcounter8,normal,seed5,49,46983.05454545454
hpmcounter8,normal,seed5,50,46776.10909090909
hpmcounter8,normal,seed5,51,46499.20606060606
hpmcounter8,normal,seed5,52,46505.98181818182
hpmcounter8,normal,seed5,53,46502.4
hpmcounter8,normal,seed5,54,46500.6303030303
hpmcounter8,normal,seed5,55,46499.49696969697
hpmcounter8,normal,seed5,56,46491.65454545455
hpmcounter8,normal,seed5,57,46481.490909090906
hpmcounter8,normal,seed5,58,46475.684848484845
hpmcounter8,normal,seed5,59,46759.3696969697
hpmcounter8,normal,seed5,60,46984.27272727273
hpmcounter8,normal,seed5,61,47437.15151515151
hpmcounter8,normal,seed5,62,48043.99393939394
hpmcounter8,normal,seed5,63,48733.836363636365
hpmcounter8,normal,seed5,64,49456.95757575757
hpmcounter8,normal,seed5,65,49863.87272727273
hpmcounter8,normal,seed5,66,49955.181818181816
hpmcounter8,normal,seed5,67,49727.12727272727
hpmcounter8,normal,seed5,68,49184.569696969695
hpmcounter8,normal,seed5,69,48676.33939393939
hpmcounter8,normal,seed5,70,47922.77575757576
hpmcounter8,normal,seed5,71,47273.551515151514
hpmcounter8,normal,seed5,72,46783.53333333333
hpmcounter8,normal,seed5,73,46511.121212121216
hpmcounter8,normal,seed5,74,46519.94545454546
hpmcounter8,normal,seed5,75,46521.260606060605
hpmcounter8,normal,seed5,76,46524.15757575758
hpmcounter8,normal,seed5,77,46522.89696969697
hpmcounter8,normal,seed5,78,46520.50303030303
hpmcounter8,normal,seed5,79,46511.6
hpmcounter8,normal,seed5,80,46501.393939393936
hpmcounter8,normal,seed5,81,46496.43636363636
hpmcounter8,normal,seed5,82,46491.236363636366
hpmcounter8,normal,seed5,83,46484.98787878788
hpmcounter8,normal,seed5,84,46483.10909090909
hpmcounter8,normal,seed5,85,46482.34545454545
hpmcounter8,normal,seed5,86,46492.71515151515
hpmcounter8,normal,seed5,87,46495.951515151515
hpmcounter8,normal,seed5,88,46501.472727272725
hpmcounter8,normal,seed5,89,46499.79393939394
hpmcounter8,normal,seed5,90,46499.01212121212
hpmcounter8,normal,seed5,91,46497.77575757576
hpmcounter8,normal,seed5,92,46496.50303030303
hpmcounter8,normal,seed5,93,46490.763636363634
hpmcounter8,normal,seed5,94,46480.52121212121
hpmcounter8,normal,seed5,95,46473.43636363636
hpmcounter8,normal,seed5,96,46480.278787878786
hpmcounter8,normal,seed5,97,46479.65454545455
hpmcounter8,normal,seed5,98,46484.10303030303
hpmcounter8,normal,seed5,99,46482.393939393936
hpmcounter8,normal,seed5,100,46488.836363636365
hpmcounter8,normal,seed5,101,46488.80606060606
hpmcounter8,normal,seed5,102,46483.527272727275
hpmcounter8,normal,seed5,103,46483.57575757576
hpmcounter8,normal,seed5,104,46486.03636363636
hpmcounter8,normal,seed5,105,46486.69696969697
hpmcounter8,normal,seed5,106,46490.8
hpmcounter8,normal,seed5,107,46488.00606060606
hpmcounter8,normal,seed5,108,46490.48484848485
hpmcounter8,normal,seed5,109,46492.20606060606
hpmcounter8,normal,seed5,110,46495.93939393939
hpmcounter8,normal,seed5,111,46500.13333333333
hpmcounter8,normal,seed5,112,46492.26666666667
hpmcounter8,normal,seed5,113,46480.545454545456
hpmcounter8,normal,seed5,114,46476.333333333336
hpmcounter8,normal,seed5,115,46477.89090909091
hpmcounter8,normal,seed5,116,46482.32727272727
hpmcounter8,normal,seed5,117,46489.05454545454
hpmcounter8,normal,seed5,118,46497.01818181818
hpmcounter8,normal,seed5,119,46788.448484848486
hpmcounter8,normal,seed5,120,47018.08484848485
hpmcounter8,normal,seed5,121,47185.57575757576
hpmcounter8,normal,seed5,122,47281.0
hpmcounter8,normal,seed5,123,47306.84848484849
hpmcounter8,normal,seed5,124,47263.08484848485
hpmcounter8,normal,seed5,125,47168.05454545454
hpmcounter8,normal,seed5,126,47012.51515151515
hpmcounter8,normal,seed5,127,46797.21212121212
hpmcounter8,normal,seed5,128,46523.73333333333
hpmcounter8,normal,seed5,129,46529.09696969697
hpmcounter8,normal,seed5,130,46531.00606060606
hpmcounter8,normal,seed5,131,46531.52121212121
hpmcounter8,normal,seed5,132,46525.357575757575
hpmcounter8,normal,seed5,133,46519.145454545454
hpmcounter8,normal,seed5,134,46504.2
hpmcounter8,normal,seed5,135,46497.393939393936
hpmcounter8,normal,seed5,136,46491.121212121216
hpmcounter8,normal,seed5,137,46485.90909090909
hpmcounter8,normal,seed5,138,46484.99393939394
hpmcounter8,normal,seed5,139,46483.624242424245
hpmcounter8,normal,seed5,140,46474.17575757576
hpmcounter8,normal,seed5,141,46468.38787878788
hpmcounter8,normal,seed5,142,46462.01818181818
hpmcounter8,normal,seed5,143,46457.357575757575
hpmcounter8,normal,seed5,144,46449.53939393939
hpmcounter8,normal,seed5,145,46448.19393939394
hpmcounter8,normal,seed5,146,46445.78787878788
hpmcounter8,normal,seed5,147,46451.0
hpmcounter8,normal,seed5,148,46453.88484848485
hpmcounter8,normal,seed5,149,46456.606060606064
hpmcounter8,normal,seed5,150,46455.92727272727
hpmcounter8,normal,seed5,151,46457.21212121212
hpmcounter8,normal,seed5,152,46457.90303030303
hpmcounter8,normal,seed5,153,46459.0
hpmcounter8,normal,seed5,154,46452.70909090909
hpmcounter8,normal,seed5,155,46443.975757575754
hpmcounter8,normal,seed5,156,46433.84848484849
hpmcounter8,normal,seed5,157,46434.1393939394
hpmcounter8,normal,seed5,158,46432.04242424243
hpmcounter8,normal,seed5,159,46434.472727272725
hpmcounter8,normal,seed5,160,46445.121212121216
hpmcounter8,normal,seed5,161,46447.66060606061
hpmcounter8,normal,seed5,162,46450.8303030303
hpmcounter8,normal,seed5,163,46461.87272727273
hpmcounter8,normal,seed5,164,46468.61818181818
hpmcounter8,normal,seed5,165,46468.20606060606
hpmcounter8,normal,seed5,166,46466.642424242425
hpmcounter8,normal,seed5,167,46469.12727272727
hpmcounter8,normal,seed5,168,46470.2303030303
hpmcounter8,normal,seed5,169,46470.8303030303
hpmcounter8,normal,seed5,170,46475.509090909094
hpmcounter8,normal,seed5,171,46473.357575757575
hpmcounter8,normal,seed5,172,46466.46666666667
hpmcounter8,normal,seed5,173,46463.739393939395
hpmcounter8,normal,seed5,174,46460.606060606064
hpmcounter8,normal,seed5,175,46460.08484848485
hpmcounter8,normal,seed5,176,46460.10909090909
hpmcounter8,normal,seed5,177,46459.26666666667
hpmcounter8,normal,seed5,178,46465.00606060606
hpmcounter8,normal,seed5,179,46463.969696969696
hpmcounter8,normal,seed5,180,46462.81212121212
hpmcounter8,normal,seed5,181,46460.38787878788
hpmcounter8,normal,seed5,182,46460.25454545455
hpmcounter8,normal,seed5,183,46461.684848484845
hpmcounter8,normal,seed5,184,46455.278787878786
hpmcounter8,normal,seed5,185,46460.04242424243
hpmcounter8,normal,seed5,186,46469.79393939394
hpmcounter8,normal,seed5,187,46470.49696969697
hpmcounter8,normal,seed5,188,46475.53939393939
hpmcounter8,normal,seed5,189,46477.1393939394
hpmcounter8,normal,seed5,190,46479.58181818182
hpmcounter8,normal,seed5,191,46477.05454545454
hpmcounter8,normal,seed5,192,46478.28484848485
hpmcounter8,normal,seed5,193,46482.40606060606
hpmcounter8,normal,seed5,194,46474.448484848486
hpmcounter8,normal,seed5,195,46470.95757575757
hpmcounter8,normal,seed5,196,46472.42424242424
hpmcounter8,normal,seed5,197,46468.969696969696
hpmcounter8,normal,seed5,198,46468.99393939394
hpmcounter8,normal,seed5,199,46476.624242424245
hpmcounter8,normal,seed5,200,46483.56363636364
hpmcounter8,normal,seed5,201,46487.38181818182
hpmcounter8,normal,seed5,202,46493.666666666664
hpmcounter8,normal,seed5,203,46499.3696969697
hpmcounter8,normal,seed5,204,46495.145454545454
hpmcounter8,normal,seed5,205,46488.53333333333
hpmcounter8,normal,seed5,206,46484.69696969697
hpmcounter8,normal,seed5,207,46480.13333333333
hpmcounter8,normal,seed5,208,46479.836363636365
hpmcounter8,normal,seed5,209,46485.975757575754
hpmcounter8,normal,seed5,210,46492.04242424243
hpmcounter8,normal,seed5,211,46496.36363636364
hpmcounter8,normal,seed5,212,46504.67272727273
hpmcounter8,normal,seed5,213,46508.67878787879
hpmcounter8,normal,seed5,214,46506.56363636364
hpmcounter8,normal,seed5,215,46506.53333333333
hpmcounter8,normal,seed5,216,46504.33939393939
hpmcounter8,normal,seed5,217,46497.89090909091
hpmcounter8,normal,seed5,218,46496.69696969697
hpmcounter8,normal,seed5,219,46498.56363636364
hpmcounter8,normal,seed5,220,46497.666666666664
hpmcounter8,normal,seed5,221,46499.8303030303
hpmcounter8,normal,seed5,222,46503.48484848485
hpmcounter8,normal,seed5,223,46503.12727272727
hpmcounter8,normal,seed5,224,46500.08484848485
hpmcounter8,normal,seed5,225,46502.218181818185
hpmcounter8,normal,seed5,226,46495.551515151514
hpmcounter8,normal,seed5,227,46485.95757575757
hpmcounter8,normal,seed5,228,46474.8303030303
hpmcounter8,normal,seed5,229,46472.90909090909
hpmcounter8,normal,seed5,230,46467.42424242424
hpmcounter8,normal,seed5,231,46471.75151515152
hpmcounter8,normal,seed5,232,46474.92727272727
hpmcounter8,normal,seed5,233,46475.49696969697
hpmcounter8,normal,seed5,234,46475.17575757576
hpmcounter8,normal,seed5,235,46478.32727272727
hpmcounter8,normal,seed5,236,46476.82424242424
hpmcounter8,normal,seed5,237,46474.93939393939
hpmcounter8,normal,seed5,238,46471.07878787879
hpmcounter8,normal,seed5,239,46470.236363636366
hpmcounter8,normal,seed5,240,46470.472727272725
hpmcounter8,normal,seed5,241,46474.721212121214
hpmcounter8,normal,seed5,242,46481.1393939394
hpmcounter8,normal,seed5,243,46479.933333333334
hpmcounter8,normal,seed5,244,46474.73333333333
hpmcounter8,normal,seed5,245,46475.04242424243
hpmcounter8,normal,seed5,246,46471.69090909091
hpmcounter8,normal,seed5,247,46469.19393939394
hpmcounter8,normal,seed5,248,46465.69696969697
hpmcounter8,normal,seed5,249,46465.509090909094
hpmcounter8,normal,seed5,250,46468.48484848485
hpmcounter8,normal,seed5,251,46470.22424242424
hpmcounter8,normal,seed5,252,46478.69696969697
hpmcounter8,normal,seed5,253,46487.66060606061
hpmcounter8,normal,seed5,254,46493.969696969696
hpmcounter8,normal,seed5,255,46505.09090909091
hpmcounter8,normal,seed5,256,46514.69090909091
hpmcounter8,normal,seed5,257,46516.6303030303
hpmcounter8,normal,seed5,258,46507.29090909091
hpmcounter8,normal,seed5,259,46506.315151515155
hpmcounter8,normal,seed5,260,46503.121212121216
hpmcounter8,normal,seed5,261,46495.6303030303
hpmcounter8,normal,seed5,262,46489.030303030304
hpmcounter8,normal,seed5,263,46766.84848484849
hpmcounter8,normal,seed5,264,47268.65454545455
hpmcounter8,normal,seed5,265,47649.49696969697
hpmcounter8,normal,seed5,266,47913.99393939394
hpmcounter8,normal,seed5,267,48041.01818181818
hpmcounter8,normal,seed5,268,48040.09696969697
hpmcounter8,normal,seed5,269,47924.33939393939
hpmcounter8,normal,seed5,270,47676.04242424243
hpmcounter8,normal,seed5,271,47298.98181818182
hpmcounter8,normal,seed5,272,46797.218181818185
hpmcounter8,normal,seed5,273,46511.82424242424
hpmcounter8,normal,seed5,274,46506.22424242424
hpmcounter8,normal,seed5,275,46499.20606060606
hpmcounter8,normal,seed5,276,46492.781818181815
hpmcounter8,normal,seed5,277,46478.05454545454
hpmcounter8,normal,seed5,278,46467.05454545454
hpmcounter8,normal,seed5,279,46460.878787878784
hpmcounter8,normal,seed5,280,46451.77575757576
hpmcounter8,normal,seed5,281,46450.10909090909
hpmcounter8,normal,seed5,282,46456.90909090909
hpmcounter8,normal,seed5,283,46466.29696969697
hpmcounter8,normal,seed5,284,46475.28484848485
hpmcounter8,normal,seed5,285,46484.969696969696
hpmcounter8,normal,seed5,286,46491.95757575757
hpmcounter8,normal,seed5,287,46496.375757575755
hpmcounter8,normal,seed5,288,46498.86666666667
hpmcounter8,normal,seed5,289,46496.3696969697
hpmcounter8,normal,seed5,290,46493.38787878788
hpmcounter8,normal,seed5,291,46492.278787878786
hpmcounter8,normal,seed5,292,46773.61818181818
hpmcounter8,normal,seed5,293,47268.181818181816
hpmcounter8,normal,seed5,294,47922.35151515152
hpmcounter8,normal,seed5,295,48671.242424242424
hpmcounter8,normal,seed5,296,49451.969696969696
hpmcounter8,normal,seed5,297,50203.35151515152
hpmcounter8,normal,seed5,298,50583.242424242424
hpmcounter8,normal,seed6,9,46940.8303030303
hpmcounter8,normal,seed6,10,46880.69696969697
hpmcounter8,normal,seed6,11,46783.71515151515
hpmcounter8,normal,seed6,12,46659.01818181818
hpmcounter8,normal,seed6,13,46496.87272727273
hpmcounter8,normal,seed6,14,46508.01212121212
hpmcounter8,normal,seed6,15,46514.40606060606
hpmcounter8,normal,seed6,16,46524.84242424242
hpmcounter8,normal,seed6,17,46532.12727272727
hpmcounter8,normal,seed6,18,46535.236363636366
hpmcounter8,normal,seed6,19,46529.412121212124
hpmcounter8,normal,seed6,20,46513.79393939394
hpmcounter8,normal,seed6,21,46498.07878787879
hpmcounter8,normal,seed6,22,46484.69696969697
hpmcounter8,normal,seed6,23,46481.430303030305
hpmcounter8,normal,seed6,24,46481.82424242424
hpmcounter8,normal,seed6,25,46481.3696969697
hpmcounter8,normal,seed6,26,46484.163636363635
hpmcounter8,normal,seed6,27,46488.951515151515
hpmcounter8,normal,seed6,28,46770.24848484848
hpmcounter8,normal,seed6,29,47276.721212121214
hpmcounter8,normal,seed6,30,47933.88484848485
hpmcounter8,normal,seed6,31,48679.00606060606
hpmcounter8,normal,seed6,32,49453.69090909091
hpmcounter8,normal,seed6,33,49918.4
hpmcounter8,normal,seed6,34,50065.92121212121
hpmcounter8,normal,seed6,35,49901.236363636366
hpmcounter8,normal,seed6,36,49426.757575757576
hpmcounter8,normal,seed6,37,48646.10303030303
hpmcounter8,normal,seed6,38,47895.3696969697
hpmcounter8,normal,seed6,39,47250.587878787876
hpmcounter8,normal,seed6,40,46770.666666666664
hpmcounter8,normal,seed6,41,46498.08484848485
hpmcounter8,normal,seed6,42,46512.145454545454
hpmcounter8,normal,seed6,43,46517.10303030303
hpmcounter8,normal,seed6,44,46513.30909090909
hpmcounter8,normal,seed6,45,46507.69090909091
hpmcounter8,normal,seed6,46,46499.34545454545
hpmcounter8,normal,seed6,47,46490.79393939394
hpmcounter8,normal,seed6,48,46479.93939393939
