counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed6,49,46474.22424242424
hpmcounter8,normal,seed6,50,46472.975757575754
hpmcounter8,normal,seed6,51,46472.27272727273
hpmcounter8,normal,seed6,52,46481.642424242425
hpmcounter8,normal,seed6,53,46483.145454545454
hpmcounter8,normal,seed6,54,46481.781818181815
hpmcounter8,normal,seed6,55,46486.1393939394
hpmcounter8,normal,seed6,56,46493.878787878784
hpmcounter8,normal,seed6,57,46500.81212121212
hpmcounter8,normal,seed6,58,46502.933333333334
hpmcounter8,normal,seed6,59,46504.05454545454
hpmcounter8,normal,seed6,60,46499.739393939395
hpmcounter8,normal,seed6,61,46499.69696969697
hpmcounter8,normal,seed6,62,46499.975757575754
hpmcounter8,normal,seed6,63,46492.06060606061
hpmcounter8,normal,seed6,64,46476.26666666667
hpmcounter8,normal,seed6,65,46468.34545454545
hpmcounter8,normal,seed6,66,46459.430303030305
hpmcounter8,normal,seed6,67,46456.6
hpmcounter8,normal,seed6,68,46456.46666666667
hpmcounter8,normal,seed6,69,46463.69696969697
hpmcounter8,normal,seed6,70,46474.6
hpmcounter8,normal,seed6,71,46490.42424242424
hpmcounter8,normal,seed6,72,46499.28484848485
hpmcounter8,normal,seed6,73,46508.32121212121
hpmcounter8,normal,seed6,74,46508.35151515152
hpmcounter8,normal,seed6,75,46509.81212121212
hpmcounter8,normal,seed6,76,46505.00606060606
hpmcounter8,normal,seed6,77,46498.35151515152
hpmcounter8,normal,seed6,78,46492.21212121212
hpmcounter8,normal,seed6,79,46490.624242424245
hpmcounter8,normal,seed6,80,46490.69090909091
hpmcounter8,normal,seed6,81,46495.6303030303
hpmcounter8,normal,seed6,82,46498.8
hpmcounter8,normal,seed6,83,46505.066666666666
hpmcounter8,normal,seed6,84,46506.92727272727
hpmcounter8,normal,seed6,85,46505.4
hpmcounter8,normal,seed6,86,46784.11515151515
hpmcounter8,normal,seed6,87,47278.472727272725
hpmcounter8,normal,seed6,88,47650.74545454545
hpmcounter8,normal,seed6,89,47898.666666666664
hpmcounter8,normal,seed6,90,48020.09090909091
hpmcounter8,normal,seed6,91,48022.94545454546
hpmcounter8,normal,seed6,92,47894.27272727273
hpmcounter8,normal,seed6,93,47649.17575757576
hpmcounter8,normal,seed6,94,47276.25454545455
hpmcounter8,normal,seed6,95,46774.65454545455
hpmcounter8,normal,seed6,96,46490.98181818182
hpmcounter8,normal,seed6,97,46489.05454545454
hpmcounter8,normal,seed6,98,46490.878787878784
hpmcounter8,normal,seed6,99,46493.393939393936
hpmcounter8,normal,seed6,100,46492.92727272727
hpmcounter8,normal,seed6,101,46499.90909090909
hpmcounter8,normal,seed6,102,46497.509090909094
hpmcounter8,normal,seed6,103,46505.15151515151
hpmcounter8,normal,seed6,104,46506.11515151515
hpmcounter8,normal,seed6,105,46503.09696969697
hpmcounter8,normal,seed6,106,46497.642424242425
hpmcounter8,normal,seed6,107,46490.87272727273
hpmcounter8,normal,seed6,108,46485.94545454546
hpmcounter8,normal,seed6,109,46479.236363636366
hpmcounter8,normal,seed6,110,46470.07878787879
hpmcounter8,normal,seed6,111,46468.10303030303
hpmcounter8,normal,seed6,112,46464.393939393936
hpmcounter8,normal,seed6,113,46469.32121212121
hpmcounter8,normal,seed6,114,46473.30909090909
hpmcounter8,normal,seed6,115,46475.67272727273
hpmcounter8,normal,seed6,116,46475.70303030303
hpmcounter8,normal,seed6,117,46474.236363636366
hpmcounter8,normal,seed6,118,46466.66060606061
hpmcounter8,normal,seed6,119,46464.07272727273
hpmcounter8,normal,seed6,120,46461.53333333333
hpmcounter8,normal,seed6,121,46460.781818181815
hpmcounter8,normal,seed6,122,46452.781818181815
hpmcounter8,normal,seed6,123,46450.86666666667
hpmcounter8,normal,seed6,124,46452.32727272727
hpmcounter8,normal,seed6,125,46453.606060606064
hpmcounter8,normal,seed6,126,46451.79393939394
hpmcounter8,normal,seed6,127,46452.121212121216
hpmcounter8,normal,seed6,128,46443.2
hpmcounter8,normal,seed6,129,46444.490909090906
hpmcounter8,normal,seed6,130,46450.10303030303
hpmcounter8,normal,seed6,131,46451.64848484848
hpmcounter8,normal,seed6,132,46447.163636363635
hpmcounter8,normal,seed6,133,46447.2303030303
hpmcounter8,normal,seed6,134,46446.46666666667
hpmcounter8,normal,seed6,135,46448.07272727273
hpmcounter8,normal,seed6,136,46741.92727272727
hpmcounter8,normal,seed6,137,46970.066666666666
hpmcounter8,normal,seed6,138,47130.52121212121
hpmcounter8,normal,seed6,139,47513.21212121212
hpmcounter8,normal,seed6,140,47769.59393939394
hpmcounter8,normal,seed6,141,47893.03636363636
hpmcounter8,normal,seed6,142,47896.969696969696
hpmcounter8,normal,seed6,143,47778.242424242424
hpmcounter8,normal,seed6,144,47532.96363636364
hpmcounter8,normal,seed6,145,47159.12727272727
hpmcounter8,normal,seed6,146,47012.08484848485
hpmcounter8,normal,seed6,147,46796.03636363636
hpmcounter8,normal,seed6,148,46510.236363636366
hpmcounter8,normal,seed6,149,46505.430303030305
hpmcounter8,normal,seed6,150,46499.163636363635
hpmcounter8,normal,seed6,151,46484.13333333333
hpmcounter8,normal,seed6,152,46472.030303030304
hpmcounter8,normal,seed6,153,46465.763636363634
hpmcounter8,normal,seed6,154,46464.80606060606
hpmcounter8,normal,seed6,155,46464.88484848485
hpmcounter8,normal,seed6,156,46460.07272727273
hpmcounter8,normal,seed6,157,46457.024242424246
hpmcounter8,normal,seed6,158,46454.65454545455
hpmcounter8,normal,seed6,159,46456.42424242424
hpmcounter8,normal,seed6,160,46465.22424242424
hpmcounter8,normal,seed6,161,46472.92121212121
hpmcounter8,normal,seed6,162,46480.44242424242
hpmcounter8,normal,seed6,163,46491.218181818185
hpmcounter8,normal,seed6,164,46500.12727272727
hpmcounter8,normal,seed6,165,46506.69090909091
hpmcounter8,normal,seed6,166,46504.47878787879
hpmcounter8,normal,seed6,167,46493.56363636364
hpmcounter8,normal,seed6,168,46477.69090909091
hpmcounter8,normal,seed6,169,46466.024242424246
hpmcounter8,normal,seed6,170,46461.472727272725
hpmcounter8,normal,seed6,171,46458.50303030303
hpmcounter8,normal,seed6,172,46465.89696969697
hpmcounter8,normal,seed6,173,46472.07272727273
hpmcounter8,normal,seed6,174,46477.73333333333
hpmcounter8,normal,seed6,175,46477.52121212121
hpmcounter8,normal,seed6,176,46478.315151515155
hpmcounter8,normal,seed6,177,46473.92121212121
hpmcounter8,normal,seed6,178,46462.569696969695
hpmcounter8,normal,seed6,179,46451.8
hpmcounter8,normal,seed6,180,46446.88484848485
hpmcounter8,normal,seed6,181,46440.490909090906
hpmcounter8,normal,seed6,182,46442.490909090906
hpmcounter8,normal,seed6,183,46443.89090909091
hpmcounter8,normal,seed6,184,46450.57575757576
hpmcounter8,normal,seed6,185,46453.89696969697
hpmcounter8,normal,seed6,186,46460.545454545456
hpmcounter8,normal,seed6,187,46461.51515151515
hpmcounter8,normal,seed6,188,46463.71515151515
hpmcounter8,normal,seed6,189,46468.066666666666
hpmcounter8,normal,seed6,190,46472.41818181818
hpmcounter8,normal,seed6,191,46470.69090909091
hpmcounter8,normal,seed6,192,46469.33939393939
hpmcounter8,normal,seed6,193,46466.624242424245
hpmcounter8,normal,seed6,194,46471.509090909094
hpmcounter8,normal,seed6,195,46477.91515151515
hpmcounter8,normal,seed6,196,46475.836363636365
hpmcounter8,normal,seed6,197,46464.527272727275
hpmcounter8,normal,seed6,198,46460.30909090909
hpmcounter8,normal,seed6,199,46469.77575757576
hpmcounter8,normal,seed6,200,46479.28484848485
hpmcounter8,normal,seed6,201,46485.79393939394
hpmcounter8,normal,seed6,202,46772.07272727273
hpmcounter8,normal,seed6,203,47279.67272727273
hpmcounter8,normal,seed6,204,47665.757575757576
hpmcounter8,normal,seed6,205,47931.33939393939
hpmcounter8,normal,seed6,206,48057.739393939395
hpmcounter8,normal,seed6,207,48334.20606060606
hpmcounter8,normal,seed6,208,48705.86666666667
hpmcounter8,normal,seed6,209,48831.92121212121
hpmcounter8,normal,seed6,210,48709.15757575758
hpmcounter8,normal,seed6,211,48335.10303030303
hpmcounter8,normal,seed6,212,48047.412121212124
hpmcounter8,normal,seed6,213,47910.975757575754
hpmcounter8,normal,seed6,214,47645.048484848485
hpmcounter8,normal,seed6,215,47260.509090909094
hpmcounter8,normal,seed6,216,46751.836363636365
hpmcounter8,normal,seed6,217,46462.44242424242
hpmcounter8,normal,seed6,218,46457.472727272725
hpmcounter8,normal,seed6,219,46452.73333333333
hpmcounter8,normal,seed6,220,46450.84848484849
hpmcounter8,normal,seed6,221,46458.1393939394
hpmcounter8,normal,seed6,222,46464.79393939394
hpmcounter8,normal,seed6,223,46464.80606060606
hpmcounter8,normal,seed6,224,46462.606060606064
hpmcounter8,normal,seed6,225,46467.6303030303
hpmcounter8,normal,seed6,226,46474.79393939394
hpmcounter8,normal,seed6,227,46482.34545454545
hpmcounter8,normal,seed6,228,46483.236363636366
hpmcounter8,normal,seed6,229,46482.739393939395
hpmcounter8,normal,seed6,230,46479.69090909091
hpmcounter8,normal,seed6,231,46483.90909090909
hpmcounter8,normal,seed6,232,46490.56363636364
hpmcounter8,normal,seed6,233,46488.048484848485
hpmcounter8,normal,seed6,234,46484.94545454546
hpmcounter8,normal,seed6,235,46483.739393939395
hpmcounter8,normal,seed6,236,46483.030303030304
hpmcounter8,normal,seed6,237,46489.72727272727
hpmcounter8,normal,seed6,238,46486.836363636365
hpmcounter8,normal,seed6,239,46483.26666666667
hpmcounter8,normal,seed6,240,46478.89090909091
hpmcounter8,normal,seed6,241,46473.024242424246
hpmcounter8,normal,seed6,242,46467.89090909091
hpmcounter8,normal,seed6,243,46460.01818181818
hpmcounter8,normal,seed6,244,46453.40606060606
hpmcounter8,normal,seed6,245,46449.32121212121
hpmcounter8,normal,seed6,246,46446.066666666666
hpmcounter8,normal,seed6,247,46450.77575757576
hpmcounter8,normal,seed6,248,46458.11515151515
hpmcounter8,normal,seed6,249,46471.82424242424
hpmcounter8,normal,seed6,250,46481.82424242424
hpmcounter8,normal,seed6,251,46487.98181818182
hpmcounter8,normal,seed6,252,46491.59393939394
hpmcounter8,normal,seed6,253,46500.0
hpmcounter8,normal,seed6,254,46505.01212121212
hpmcounter8,normal,seed6,255,46508.181818181816
hpmcounter8,normal,seed6,256,46502.53939393939
hpmcounter8,normal,seed6,257,46491.43636363636
hpmcounter8,normal,seed6,258,46481.00606060606
hpmcounter8,normal,seed6,259,46469.70909090909
hpmcounter8,normal,seed6,260,46454.315151515155
hpmcounter8,normal,seed6,261,46442.75151515152
hpmcounter8,normal,seed6,262,46430.448484848486
hpmcounter8,normal,seed6,263,46430.88484848485
hpmcounter8,normal,seed6,264,46432.818181818184
hpmcounter8,normal,seed6,265,46435.587878787876
hpmcounter8,normal,seed6,266,46445.61212121212
hpmcounter8,normal,seed6,267,46459.527272727275
hpmcounter8,normal,seed6,268,46472.2303030303
hpmcounter8,normal,seed6,269,46477.551515151514
hpmcounter8,normal,seed6,270,46481.63636363636
hpmcounter8,normal,seed6,271,46492.98787878788
hpmcounter8,normal,seed6,272,46500.49696969697
hpmcounter8,normal,seed6,273,46507.8606060606
hpmcounter8,normal,seed6,274,46507.412121212124
hpmcounter8,normal,seed6,275,46502.72727272727
hpmcounter8,normal,seed6,276,46501.12727272727
hpmcounter8,normal,seed6,277,46497.236363636366
hpmcounter8,normal,seed6,278,46781.17575757576
hpmcounter8,normal,seed6,279,47279.12727272727
hpmcounter8,normal,seed6,280,47930.67878787879
hpmcounter8,normal,seed6,281,48396.333333333336
hpmcounter8,normal,seed6,282,48681.181818181816
hpmcounter8,normal,seed6,283,48778.33939393939
hpmcounter8,normal,seed6,284,48682.58181818182
hpmcounter8,normal,seed6,285,48684.92121212121
hpmcounter8,normal,seed6,286,48435.89696969697
hpmcounter8,normal,seed6,287,47932.03636363636
hpmcounter8,normal,seed6,288,47533.33939393939
hpmcounter8,normal,seed6,289,47289.07878787879
hpmcounter8,normal,seed6,290,47264.27272727273
hpmcounter8,normal,seed6,291,47172.6
hpmcounter8,normal,seed6,292,47018.412121212124
hpmcounter8,normal,seed6,293,46799.84848484849
hpmcounter8,normal,seed6,294,46516.74545454545
hpmcounter8,normal,seed6,295,46518.32727272727
hpmcounter8,normal,seed6,296,46520.24848484848
hpmcounter8,normal,seed6,297,46521.29696969697
hpmcounter8,normal,seed6,298,46522.454545454544
hpmcounter8,normal,seed7,9,46496.181818181816
hpmcounter8,normal,seed7,10,46484.854545454546
hpmcounter8,normal,seed7,11,46472.818181818184
hpmcounter8,normal,seed7,12,46470.17575757576
hpmcounter8,normal,seed7,13,46471.89090909091
hpmcounter8,normal,seed7,14,46476.38787878788
hpmcounter8,normal,seed7,15,46483.95757575757
hpmcounter8,normal,seed7,16,46492.21212121212
hpmcounter8,normal,seed7,17,46497.121212121216
hpmcounter8,normal,seed7,18,46502.96363636364
hpmcounter8,normal,seed7,19,46511.87272727273
hpmcounter8,normal,seed7,20,46517.260606060605
hpmcounter8,normal,seed7,21,46510.933333333334
hpmcounter8,normal,seed7,22,46501.95757575757
hpmcounter8,normal,seed7,23,46495.8
hpmcounter8,normal,seed7,24,46492.333333333336
hpmcounter8,normal,seed7,25,46487.05454545454
hpmcounter8,normal,seed7,26,46477.684848484845
hpmcounter8,normal,seed7,27,46469.48484848485
hpmcounter8,normal,seed7,28,46456.22424242424
hpmcounter8,normal,seed7,29,46456.36363636364
hpmcounter8,normal,seed7,30,46466.8303030303
hpmcounter8,normal,seed7,31,46753.024242424246
hpmcounter8,normal,seed7,32,47256.94545454546
hpmcounter8,normal,seed7,33,47920.70303030303
hpmcounter8,normal,seed7,34,48389.412121212124
hpmcounter8,normal,seed7,35,48675.44242424242
hpmcounter8,normal,seed7,36,48775.21212121212
hpmcounter8,normal,seed7,37,48688.763636363634
hpmcounter8,normal,seed7,38,48408.28484848485
hpmcounter8,normal,seed7,39,47933.545454545456
hpmcounter8,normal,seed7,40,47280.42424242424
hpmcounter8,normal,seed7,41,46779.721212121214
hpmcounter8,normal,seed7,42,46496.34545454545
hpmcounter8,normal,seed7,43,46493.22424242424
hpmcounter8,normal,seed7,44,46478.69090909091
hpmcounter8,normal,seed7,45,46468.030303030304
hpmcounter8,normal,seed7,46,46457.448484848486
hpmcounter8,normal,seed7,47,46447.545454545456
hpmcounter8,normal,seed7,48,46444.6
hpmcounter8,normal,seed7,49,46442.22424242424
hpmcounter8,normal,seed7,50,46447.642424242425
hpmcounter8,normal,seed7,51,46456.490909090906
hpmcounter8,normal,seed7,52,46468.878787878784
hpmcounter8,normal,seed7,53,46476.4
hpmcounter8,normal,seed7,54,46479.78787878788
hpmcounter8,normal,seed7,55,46484.58181818182
hpmcounter8,normal,seed7,56,46482.545454545456
hpmcounter8,normal,seed7,57,46477.89696969697
hpmcounter8,normal,seed7,58,46477.10909090909
hpmcounter8,normal,seed7,59,46481.03636363636
hpmcounter8,normal,seed7,60,46765.01818181818
hpmcounter8,normal,seed7,61,46986.024242424246
hpmcounter8,normal,seed7,62,47140.08484848485
hpmcounter8,normal,seed7,63,47227.49696969697
hpmcounter8,normal,seed7,64,47253.77575757576
hpmcounter8,normal,seed7,65,47217.90303030303
hpmcounter8,normal,seed7,66,47119.757575757576
hpmcounter8,normal,seed7,67,46965.781818181815
hpmcounter8,normal,seed7,68,46752.63636363636
hpmcounter8,normal,seed7,69,46477.01212121212
hpmcounter8,normal,seed7,70,46483.98787878788
hpmcounter8,normal,seed7,71,46486.98787878788
hpmcounter8,normal,seed7,72,46484.58181818182
hpmcounter8,normal,seed7,73,46481.587878787876
hpmcounter8,normal,seed7,74,46480.430303030305
hpmcounter8,normal,seed7,75,46475.05454545454
hpmcounter8,normal,seed7,76,46469.818181818184
hpmcounter8,normal,seed7,77,46473.53333333333
hpmcounter8,normal,seed7,78,46477.757575757576
hpmcounter8,normal,seed7,79,46478.75151515152
hpmcounter8,normal,seed7,80,46477.38181818182
hpmcounter8,normal,seed7,81,46473.89090909091
hpmcounter8,normal,seed7,82,46470.490909090906
hpmcounter8,normal,seed7,83,46470.0
hpmcounter8,normal,seed7,84,46476.24848484848
hpmcounter8,normal,seed7,85,46484.551515151514
hpmcounter8,normal,seed7,86,46488.30303030303
hpmcounter8,normal,seed7,87,46502.27272727273
hpmcounter8,normal,seed7,88,46520.3696969697
hpmcounter8,normal,seed7,89,46539.53333333333
hpmcounter8,normal,seed7,90,46545.163636363635
hpmcounter8,normal,seed7,91,46546.61212121212
hpmcounter8,normal,seed7,92,46536.80606060606
hpmcounter8,normal,seed7,93,46529.13333333333
hpmcounter8,normal,seed7,94,46522.2303030303
hpmcounter8,normal,seed7,95,46513.46666666667
hpmcounter8,normal,seed7,96,46503.163636363635
hpmcounter8,normal,seed7,97,46491.975757575754
hpmcounter8,normal,seed7,98,46485.7696969697
hpmcounter8,normal,seed7,99,46482.818181818184
hpmcounter8,normal,seed7,100,46480.763636363634
hpmcounter8,normal,seed7,101,46475.666666666664
hpmcounter8,normal,seed7,102,46468.642424242425
hpmcounter8,normal,seed7,103,46468.15151515151
hpmcounter8,normal,seed7,104,46468.666666666664
hpmcounter8,normal,seed7,105,46469.09696969697
hpmcounter8,normal,seed7,106,46474.52121212121
hpmcounter8,normal,seed7,107,46472.278787878786
hpmcounter8,normal,seed7,108,46471.05454545454
hpmcounter8,normal,seed7,109,46468.278787878786
hpmcounter8,normal,seed7,110,46469.22424242424
hpmcounter8,normal,seed7,111,46471.878787878784
hpmcounter8,normal,seed7,112,46472.836363636365
hpmcounter8,normal,seed7,113,46474.0
hpmcounter8,normal,seed7,114,46476.67272727273
hpmcounter8,normal,seed7,115,46477.56363636364
hpmcounter8,normal,seed7,116,46477.163636363635
hpmcounter8,normal,seed7,117,46472.121212121216
hpmcounter8,normal,seed7,118,46745.545454545456
hpmcounter8,normal,seed7,119,46957.38181818182
hpmcounter8,normal,seed7,120,47108.818181818184
hpmcounter8,normal,seed7,121,47204.28484848485
hpmcounter8,normal,seed7,122,47238.01818181818
hpmcounter8,normal,seed7,123,47210.551515151514
hpmcounter8,normal,seed7,124,47126.024242424246
hpmcounter8,normal,seed7,125,46979.606060606064
hpmcounter8,normal,seed7,126,46767.32727272727
hpmcounter8,normal,seed7,127,46494.08484848485
hpmcounter8,normal,seed7,128,46496.81212121212
hpmcounter8,normal,seed7,129,46493.81212121212
hpmcounter8,normal,seed7,130,46488.393939393936
hpmcounter8,normal,seed7,131,46482.509090909094
hpmcounter8,normal,seed7,132,46476.09696969697
hpmcounter8,normal,seed7,133,46465.721212121214
hpmcounter8,normal,seed7,134,46462.28484848485
hpmcounter8,normal,seed7,135,46463.375757575755
hpmcounter8,normal,seed7,136,46461.8303030303
hpmcounter8,normal,seed7,137,46460.024242424246
hpmcounter8,normal,seed7,138,46456.67272727273
hpmcounter8,normal,seed7,139,46453.163636363635
hpmcounter8,normal,seed7,140,46451.04242424243
hpmcounter8,normal,seed7,141,46454.71515151515
hpmcounter8,normal,seed7,142,46455.90303030303
hpmcounter8,normal,seed7,143,46449.38787878788
hpmcounter8,normal,seed7,144,46449.36363636364
hpmcounter8,normal,seed7,145,46458.53333333333
hpmcounter8,normal,seed7,146,46466.79393939394
hpmcounter8,normal,seed7,147,46471.18787878788
hpmcounter8,normal,seed7,148,46472.8606060606
hpmcounter8,normal,seed7,149,46474.30303030303
hpmcounter8,normal,seed7,150,46473.587878787876
hpmcounter8,normal,seed7,151,46477.3696969697
hpmcounter8,normal,seed7,152,46482.66060606061
hpmcounter8,normal,seed7,153,46474.30909090909
hpmcounter8,normal,seed7,154,46459.22424242424
hpmcounter8,normal,seed7,155,46450.52121212121
hpmcounter8,normal,seed7,156,46444.315151515155
hpmcounter8,normal,seed7,157,46439.12727272727
hpmcounter8,normal,seed7,158,46442.30303030303
hpmcounter8,normal,seed7,159,46442.58181818182
hpmcounter8,normal,seed7,160,46444.40606060606
hpmcounter8,normal,seed7,161,46448.09090909091
hpmcounter8,normal,seed7,162,46464.818181818184
hpmcounter8,normal,seed7,163,46476.08484848485
hpmcounter8,normal,seed7,164,46488.52121212121
hpmcounter8,normal,seed7,165,46497.0
hpmcounter8,normal,seed7,166,46505.684848484845
hpmcounter8,normal,seed7,167,46507.80606060606
hpmcounter8,normal,seed7,168,46508.87272727273
hpmcounter8,normal,seed7,169,46498.551515151514
hpmcounter8,normal,seed7,170,46487.3696969697
hpmcounter8,normal,seed7,171,46472.50303030303
hpmcounter8,normal,seed7,172,46459.32727272727
hpmcounter8,normal,seed7,173,46449.87272727273
hpmcounter8,normal,seed7,174,46450.46060606061
hpmcounter8,normal,seed7,175,46452.52121212121
hpmcounter8,normal,seed7,176,46457.30909090909
hpmcounter8,normal,seed7,177,46466.22424242424
hpmcounter8,normal,seed7,178,46468.218181818185
hpmcounter8,normal,seed7,179,46462.81212121212
hpmcounter8,normal,seed7,180,46459.84242424242
hpmcounter8,normal,seed7,181,46455.412121212124
hpmcounter8,normal,seed7,182,46446.7696969697
hpmcounter8,normal,seed7,183,46441.26666666667
hpmcounter8,normal,seed7,184,46439.44242424242
hpmcounter8,normal,seed7,185,46442.739393939395
hpmcounter8,normal,seed7,186,46447.878787878784
hpmcounter8,normal,seed7,187,46463.33939393939
hpmcounter8,normal,seed7,188,46475.066666666666
hpmcounter8,normal,seed7,189,46482.357575757575
hpmcounter8,normal,seed7,190,46489.93939393939
hpmcounter8,normal,seed7,191,46489.19393939394
hpmcounter8,normal,seed7,192,46487.32121212121
hpmcounter8,normal,seed7,193,46480.490909090906
hpmcounter8,normal,seed7,194,46472.75151515152
hpmcounter8,normal,seed7,195,46463.6
hpmcounter8,normal,seed7,196,46453.836363636365
hpmcounter8,normal,seed7,197,46452.163636363635
hpmcounter8,normal,seed7,198,46453.781818181815
hpmcounter8,normal,seed7,199,46457.89090909091
hpmcounter8,normal,seed7,200,46463.8
hpmcounter8,normal,seed7,201,46469.315151515155
hpmcounter8,normal,seed7,202,46479.15757575758
hpmcounter8,normal,seed7,203,46485.315151515155
hpmcounter8,normal,seed7,204,46492.44242424242
hpmcounter8,normal,seed7,205,46496.818181818184
hpmcounter8,normal,seed7,206,46497.624242424245
hpmcounter8,normal,seed7,207,46498.89090909091
hpmcounter8,normal,seed7,208,46499.624242424245
hpmcounter8,normal,seed7,209,46500.684848484845
hpmcounter8,normal,seed7,210,46501.218181818185
hpmcounter8,normal,seed7,211,46500.40606060606
hpmcounter8,normal,seed7,212,46499.92727272727
hpmcounter8,normal,seed7,213,46498.066666666666
hpmcounter8,normal,seed7,214,46495.20606060606
hpmcounter8,normal,seed7,215,46489.242424242424
hpmcounter8,normal,seed7,216,46485.030303030304
hpmcounter8,normal,seed7,217,46479.78787878788
hpmcounter8,normal,seed7,218,46474.04242424243
hpmcounter8,normal,seed7,219,46473.73333333333
hpmcounter8,normal,seed7,220,46476.84848484849
hpmcounter8,normal,seed7,221,46478.44242424242
hpmcounter8,normal,seed7,222,46475.27272727273
hpmcounter8,normal,seed7,223,46473.46666666667
hpmcounter8,normal,seed7,224,46471.121212121216
hpmcounter8,normal,seed7,225,46469.1393939394
hpmcounter8,normal,seed7,226,46472.12727272727
hpmcounter8,normal,seed7,227,46472.47878787879
hpmcounter8,normal,seed7,228,46473.3696969697
hpmcounter8,normal,seed7,229,46474.99393939394
hpmcounter8,normal,seed7,230,46481.121212121216
hpmcounter8,normal,seed7,231,46485.509090909094
hpmcounter8,normal,seed7,232,46483.53939393939
hpmcounter8,normal,seed7,233,46480.1393939394
hpmcounter8,normal,seed7,234,46471.56363636364
hpmcounter8,normal,seed7,235,46469.8303030303
hpmcounter8,normal,seed7,236,46465.09090909091
hpmcounter8,normal,seed7,237,46465.030303030304
hpmcounter8,normal,seed7,238,46473.04242424243
hpmcounter8,normal,seed7,239,46476.73333333333
hpmcounter8,normal,seed7,240,46480.49696969697
hpmcounter8,normal,seed7,241,46481.80606060606
hpmcounter8,normal,seed7,242,46482.781818181815
hpmcounter8,normal,seed7,243,46486.44242424242
hpmcounter8,normal,seed7,244,46480.01212121212
hpmcounter8,normal,seed7,245,46763.96363636364
hpmcounter8,normal,seed7,246,47259.8303030303
hpmcounter8,normal,seed7,247,47916.71515151515
hpmcounter8,normal,seed7,248,48672.53333333333
hpmcounter8,normal,seed7,249,49178.78787878788
hpmcounter8,normal,seed7,250,49436.0
hpmcounter8,normal,seed7,251,49447.375757575755
hpmcounter8,normal,seed7,252,49207.07272727273
hpmcounter8,normal,seed7,253,48713.59393939394
