counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed7,254,47959.75151515152
hpmcounter8,normal,seed7,255,47300.587878787876
hpmcounter8,normal,seed7,256,46795.15757575758
hpmcounter8,normal,seed7,257,46507.278787878786
hpmcounter8,normal,seed7,258,46503.12727272727
hpmcounter8,normal,seed7,259,46497.490909090906
hpmcounter8,normal,seed7,260,46490.90303030303
hpmcounter8,normal,seed7,261,46491.34545454545
hpmcounter8,normal,seed7,262,46491.46060606061
hpmcounter8,normal,seed7,263,46489.624242424245
hpmcounter8,normal,seed7,264,46486.145454545454
hpmcounter8,normal,seed7,265,46476.6
hpmcounter8,normal,seed7,266,46469.80606060606
hpmcounter8,normal,seed7,267,46462.55757575758
hpmcounter8,normal,seed7,268,46458.05454545454
hpmcounter8,normal,seed7,269,46455.86666666667
hpmcounter8,normal,seed7,270,46456.739393939395
hpmcounter8,normal,seed7,271,46457.44242424242
hpmcounter8,normal,seed7,272,46460.88484848485
hpmcounter8,normal,seed7,273,46472.92121212121
hpmcounter8,normal,seed7,274,46489.12727272727
hpmcounter8,normal,seed7,275,46499.84242424242
hpmcounter8,normal,seed7,276,46507.59393939394
hpmcounter8,normal,seed7,277,46515.8303030303
hpmcounter8,normal,seed7,278,46514.854545454546
hpmcounter8,normal,seed7,279,46506.88484848485
hpmcounter8,normal,seed7,280,46497.01212121212
hpmcounter8,normal,seed7,281,46481.509090909094
hpmcounter8,normal,seed7,282,46470.163636363635
hpmcounter8,normal,seed7,283,46463.09090909091
hpmcounter8,normal,seed7,284,46460.51515151515
hpmcounter8,normal,seed7,285,46460.21212121212
hpmcounter8,normal,seed7,286,46457.624242424245
hpmcounter8,normal,seed7,287,46466.92727272727
hpmcounter8,normal,seed7,288,46474.75151515152
hpmcounter8,normal,seed7,289,46482.21212121212
hpmcounter8,normal,seed7,290,46485.74545454545
hpmcounter8,normal,seed7,291,46487.74545454545
hpmcounter8,normal,seed7,292,46489.30303030303
hpmcounter8,normal,seed7,293,46486.47878787879
hpmcounter8,normal,seed7,294,46481.01212121212
hpmcounter8,normal,seed7,295,46469.430303030305
hpmcounter8,normal,seed7,296,46461.92121212121
hpmcounter8,normal,seed7,297,46461.84242424242
hpmcounter8,normal,seed7,298,46458.181818181816
hpmcounter8,normal,seed8,9,46495.430303030305
hpmcounter8,normal,seed8,10,46489.73333333333
hpmcounter8,normal,seed8,11,46483.35151515152
hpmcounter8,normal,seed8,12,46481.242424242424
hpmcounter8,normal,seed8,13,46480.46666666667
hpmcounter8,normal,seed8,14,46482.739393939395
hpmcounter8,normal,seed8,15,46485.951515151515
hpmcounter8,normal,seed8,16,46486.509090909094
hpmcounter8,normal,seed8,17,46486.30909090909
hpmcounter8,normal,seed8,18,46489.77575757576
hpmcounter8,normal,seed8,19,46495.00606060606
hpmcounter8,normal,seed8,20,46499.01212121212
hpmcounter8,normal,seed8,21,46499.81212121212
hpmcounter8,normal,seed8,22,46497.33939393939
hpmcounter8,normal,seed8,23,46498.430303030305
hpmcounter8,normal,seed8,24,46503.22424242424
hpmcounter8,normal,seed8,25,46508.375757575755
hpmcounter8,normal,seed8,26,46503.3696969697
hpmcounter8,normal,seed8,27,46499.42424242424
hpmcounter8,normal,seed8,28,46492.64848484848
hpmcounter8,normal,seed8,29,46491.145454545454
hpmcounter8,normal,seed8,30,46494.82424242424
hpmcounter8,normal,seed8,31,46498.06060606061
hpmcounter8,normal,seed8,32,46491.77575757576
hpmcounter8,normal,seed8,33,46487.34545454545
hpmcounter8,normal,seed8,34,46484.21212121212
hpmcounter8,normal,seed8,35,46481.24848484848
hpmcounter8,normal,seed8,36,46475.854545454546
hpmcounter8,normal,seed8,37,46471.545454545456
hpmcounter8,normal,seed8,38,46466.46666666667
hpmcounter8,normal,seed8,39,46463.472727272725
hpmcounter8,normal,seed8,40,46469.642424242425
hpmcounter8,normal,seed8,41,46480.32727272727
hpmcounter8,normal,seed8,42,46486.07272727273
hpmcounter8,normal,seed8,43,46492.01818181818
hpmcounter8,normal,seed8,44,46496.53939393939
hpmcounter8,normal,seed8,45,46494.43636363636
hpmcounter8,normal,seed8,46,46494.666666666664
hpmcounter8,normal,seed8,47,46497.29090909091
hpmcounter8,normal,seed8,48,46500.36363636364
hpmcounter8,normal,seed8,49,46501.04242424243
hpmcounter8,normal,seed8,50,46508.2
hpmcounter8,normal,seed8,51,46522.94545454546
hpmcounter8,normal,seed8,52,46530.2
hpmcounter8,normal,seed8,53,46536.69090909091
hpmcounter8,normal,seed8,54,46541.242424242424
hpmcounter8,normal,seed8,55,46540.624242424245
hpmcounter8,normal,seed8,56,46823.48484848485
hpmcounter8,normal,seed8,57,47323.30909090909
hpmcounter8,normal,seed8,58,47975.70909090909
hpmcounter8,normal,seed8,59,48446.35151515152
hpmcounter8,normal,seed8,60,48732.430303030305
hpmcounter8,normal,seed8,61,49116.92727272727
hpmcounter8,normal,seed8,62,49521.74545454545
hpmcounter8,normal,seed8,63,49613.1393939394
hpmcounter8,normal,seed8,64,49385.25454545455
hpmcounter8,normal,seed8,65,48841.90909090909
hpmcounter8,normal,seed8,66,48338.527272727275
hpmcounter8,normal,seed8,67,47927.93939393939
hpmcounter8,normal,seed8,68,47667.42424242424
hpmcounter8,normal,seed8,69,47294.587878787876
hpmcounter8,normal,seed8,70,46793.53333333333
hpmcounter8,normal,seed8,71,46511.07878787879
hpmcounter8,normal,seed8,72,46510.48484848485
hpmcounter8,normal,seed8,73,46513.315151515155
hpmcounter8,normal,seed8,74,46505.739393939395
hpmcounter8,normal,seed8,75,46490.92121212121
hpmcounter8,normal,seed8,76,46481.19393939394
hpmcounter8,normal,seed8,77,46756.1393939394
hpmcounter8,normal,seed8,78,46972.7696969697
hpmcounter8,normal,seed8,79,47133.569696969695
hpmcounter8,normal,seed8,80,47230.2303030303
hpmcounter8,normal,seed8,81,47271.121212121216
hpmcounter8,normal,seed8,82,47252.00606060606
hpmcounter8,normal,seed8,83,47172.30303030303
hpmcounter8,normal,seed8,84,47019.70909090909
hpmcounter8,normal,seed8,85,46796.430303030305
hpmcounter8,normal,seed8,86,46505.1393939394
hpmcounter8,normal,seed8,87,46492.92121212121
hpmcounter8,normal,seed8,88,46485.763636363634
hpmcounter8,normal,seed8,89,46478.1393939394
hpmcounter8,normal,seed8,90,46466.066666666666
hpmcounter8,normal,seed8,91,46465.066666666666
hpmcounter8,normal,seed8,92,46468.066666666666
hpmcounter8,normal,seed8,93,46474.84242424242
hpmcounter8,normal,seed8,94,46471.09696969697
hpmcounter8,normal,seed8,95,46461.315151515155
hpmcounter8,normal,seed8,96,46452.11515151515
hpmcounter8,normal,seed8,97,46449.121212121216
hpmcounter8,normal,seed8,98,46448.47878787879
hpmcounter8,normal,seed8,99,46450.975757575754
hpmcounter8,normal,seed8,100,46447.29090909091
hpmcounter8,normal,seed8,101,46447.1393939394
hpmcounter8,normal,seed8,102,46452.357575757575
hpmcounter8,normal,seed8,103,46467.739393939395
hpmcounter8,normal,seed8,104,46477.315151515155
hpmcounter8,normal,seed8,105,46479.82424242424
hpmcounter8,normal,seed8,106,46488.30303030303
hpmcounter8,normal,seed8,107,46494.854545454546
hpmcounter8,normal,seed8,108,46496.1696969697
hpmcounter8,normal,seed8,109,46495.80606060606
hpmcounter8,normal,seed8,110,46492.763636363634
hpmcounter8,normal,seed8,111,46486.63636363636
hpmcounter8,normal,seed8,112,46480.92121212121
hpmcounter8,normal,seed8,113,46481.7696969697
hpmcounter8,normal,seed8,114,46484.854545454546
hpmcounter8,normal,seed8,115,46487.569696969695
hpmcounter8,normal,seed8,116,46492.0
hpmcounter8,normal,seed8,117,46491.70303030303
hpmcounter8,normal,seed8,118,46490.04242424243
hpmcounter8,normal,seed8,119,46485.00606060606
hpmcounter8,normal,seed8,120,46483.569696969695
hpmcounter8,normal,seed8,121,46477.33939393939
hpmcounter8,normal,seed8,122,46478.87272727273
hpmcounter8,normal,seed8,123,46477.878787878784
hpmcounter8,normal,seed8,124,46477.73333333333
hpmcounter8,normal,seed8,125,46476.975757575754
hpmcounter8,normal,seed8,126,46472.27272727273
hpmcounter8,normal,seed8,127,46468.739393939395
hpmcounter8,normal,seed8,128,46468.606060606064
hpmcounter8,normal,seed8,129,46458.46666666667
hpmcounter8,normal,seed8,130,46454.13333333333
hpmcounter8,normal,seed8,131,46449.35151515152
hpmcounter8,normal,seed8,132,46454.36363636364
hpmcounter8,normal,seed8,133,46465.00606060606
hpmcounter8,normal,seed8,134,46476.19393939394
hpmcounter8,normal,seed8,135,46480.8303030303
hpmcounter8,normal,seed8,136,46484.01212121212
hpmcounter8,normal,seed8,137,46491.545454545456
hpmcounter8,normal,seed8,138,46781.587878787876
hpmcounter8,normal,seed8,139,47277.624242424245
hpmcounter8,normal,seed8,140,47933.44242424242
hpmcounter8,normal,seed8,141,48681.951515151515
hpmcounter8,normal,seed8,142,49465.52121212121
hpmcounter8,normal,seed8,143,50227.70303030303
hpmcounter8,normal,seed8,144,50896.95757575757
hpmcounter8,normal,seed8,145,51407.01212121212
hpmcounter8,normal,seed8,146,51406.666666666664
hpmcounter8,normal,seed8,147,50910.36363636364
hpmcounter8,normal,seed8,148,50254.6
hpmcounter8,normal,seed8,149,49495.19393939394
hpmcounter8,normal,seed8,150,48703.10303030303
hpmcounter8,normal,seed8,151,47937.75151515152
hpmcounter8,normal,seed8,152,47267.44242424242
hpmcounter8,normal,seed8,153,46760.430303030305
hpmcounter8,normal,seed8,154,46473.09696969697
hpmcounter8,normal,seed8,155,46472.95757575757
hpmcounter8,normal,seed8,156,46470.25454545455
hpmcounter8,normal,seed8,157,46474.7696969697
hpmcounter8,normal,seed8,158,46484.836363636365
hpmcounter8,normal,seed8,159,46501.333333333336
hpmcounter8,normal,seed8,160,46507.67272727273
hpmcounter8,normal,seed8,161,46510.29696969697
hpmcounter8,normal,seed8,162,46507.96363636364
hpmcounter8,normal,seed8,163,46506.06060606061
hpmcounter8,normal,seed8,164,46500.50303030303
hpmcounter8,normal,seed8,165,46490.09696969697
hpmcounter8,normal,seed8,166,46478.3696969697
hpmcounter8,normal,seed8,167,46467.66060606061
hpmcounter8,normal,seed8,168,46464.77575757576
hpmcounter8,normal,seed8,169,46473.624242424245
hpmcounter8,normal,seed8,170,46474.78787878788
hpmcounter8,normal,seed8,171,46472.73333333333
hpmcounter8,normal,seed8,172,46469.490909090906
hpmcounter8,normal,seed8,173,46473.32121212121
hpmcounter8,normal,seed8,174,46471.44242424242
hpmcounter8,normal,seed8,175,46464.72727272727
hpmcounter8,normal,seed8,176,46458.67878787879
hpmcounter8,normal,seed8,177,46452.88484848485
hpmcounter8,normal,seed8,178,46456.64848484848
hpmcounter8,normal,seed8,179,46462.35151515152
hpmcounter8,normal,seed8,180,46463.84242424242
hpmcounter8,normal,seed8,181,46467.472727272725
hpmcounter8,normal,seed8,182,46466.8303030303
hpmcounter8,normal,seed8,183,46473.36363636364
hpmcounter8,normal,seed8,184,46473.00606060606
hpmcounter8,normal,seed8,185,46465.09696969697
hpmcounter8,normal,seed8,186,46459.1696969697
hpmcounter8,normal,seed8,187,46455.53939393939
hpmcounter8,normal,seed8,188,46459.06060606061
hpmcounter8,normal,seed8,189,46458.375757575755
hpmcounter8,normal,seed8,190,46460.236363636366
hpmcounter8,normal,seed8,191,46464.07272727273
hpmcounter8,normal,seed8,192,46469.278787878786
hpmcounter8,normal,seed8,193,46481.19393939394
hpmcounter8,normal,seed8,194,46485.88484848485
hpmcounter8,normal,seed8,195,46485.27272727273
hpmcounter8,normal,seed8,196,46483.818181818184
hpmcounter8,normal,seed8,197,46486.70303030303
hpmcounter8,normal,seed8,198,46492.34545454545
hpmcounter8,normal,seed8,199,46492.163636363635
hpmcounter8,normal,seed8,200,46498.13333333333
hpmcounter8,normal,seed8,201,46494.91515151515
hpmcounter8,normal,seed8,202,46491.59393939394
hpmcounter8,normal,seed8,203,46490.92727272727
hpmcounter8,normal,seed8,204,46482.30303030303
hpmcounter8,normal,seed8,205,46476.88484848485
hpmcounter8,normal,seed8,206,46470.145454545454
hpmcounter8,normal,seed8,207,46468.666666666664
hpmcounter8,normal,seed8,208,46468.13333333333
hpmcounter8,normal,seed8,209,46464.38787878788
hpmcounter8,normal,seed8,210,46466.757575757576
hpmcounter8,normal,seed8,211,46466.878787878784
hpmcounter8,normal,seed8,212,46469.94545454546
hpmcounter8,normal,seed8,213,46471.22424242424
hpmcounter8,normal,seed8,214,46471.09696969697
hpmcounter8,normal,seed8,215,46468.17575757576
hpmcounter8,normal,seed8,216,46465.07272727273
hpmcounter8,normal,seed8,217,46468.57575757576
hpmcounter8,normal,seed8,218,46470.86666666667
hpmcounter8,normal,seed8,219,46466.43636363636
hpmcounter8,normal,seed8,220,46465.721212121214
hpmcounter8,normal,seed8,221,46468.2303030303
hpmcounter8,normal,seed8,222,46475.64848484848
hpmcounter8,normal,seed8,223,46479.218181818185
hpmcounter8,normal,seed8,224,46486.82424242424
hpmcounter8,normal,seed8,225,46484.88484848485
hpmcounter8,normal,seed8,226,46476.61212121212
hpmcounter8,normal,seed8,227,46468.66060606061
hpmcounter8,normal,seed8,228,46459.951515151515
hpmcounter8,normal,seed8,229,46445.72727272727
hpmcounter8,normal,seed8,230,46440.8303030303
hpmcounter8,normal,seed8,231,46444.12727272727
hpmcounter8,normal,seed8,232,46451.8606060606
hpmcounter8,normal,seed8,233,46459.86666666667
hpmcounter8,normal,seed8,234,46470.09696969697
hpmcounter8,normal,seed8,235,46480.666666666664
hpmcounter8,normal,seed8,236,46491.08484848485
hpmcounter8,normal,seed8,237,46498.22424242424
hpmcounter8,normal,seed8,238,46496.8606060606
hpmcounter8,normal,seed8,239,46492.1696969697
hpmcounter8,normal,seed8,240,46491.07272727273
hpmcounter8,normal,seed8,241,46491.624242424245
hpmcounter8,normal,seed8,242,46489.18787878788
hpmcounter8,normal,seed8,243,46483.21212121212
hpmcounter8,normal,seed8,244,46475.19393939394
hpmcounter8,normal,seed8,245,46470.6
hpmcounter8,normal,seed8,246,46472.57575757576
hpmcounter8,normal,seed8,247,46477.69696969697
hpmcounter8,normal,seed8,248,46482.43636363636
hpmcounter8,normal,seed8,249,46486.818181818184
hpmcounter8,normal,seed8,250,46493.46060606061
hpmcounter8,normal,seed8,251,46499.74545454545
hpmcounter8,normal,seed8,252,46498.587878787876
hpmcounter8,normal,seed8,253,46490.93939393939
hpmcounter8,normal,seed8,254,46487.21212121212
hpmcounter8,normal,seed8,255,46485.74545454545
hpmcounter8,normal,seed8,256,46489.53333333333
hpmcounter8,normal,seed8,257,46494.260606060605
hpmcounter8,normal,seed8,258,46501.09090909091
hpmcounter8,normal,seed8,259,46509.24848484848
hpmcounter8,normal,seed8,260,46511.24848484848
hpmcounter8,normal,seed8,261,46514.030303030304
hpmcounter8,normal,seed8,262,46503.71515151515
hpmcounter8,normal,seed8,263,46481.569696969695
hpmcounter8,normal,seed8,264,46464.145454545454
hpmcounter8,normal,seed8,265,46454.41818181818
hpmcounter8,normal,seed8,266,46451.393939393936
hpmcounter8,normal,seed8,267,46455.04242424243
hpmcounter8,normal,seed8,268,46464.84848484849
hpmcounter8,normal,seed8,269,46479.46060606061
hpmcounter8,normal,seed8,270,46485.1696969697
hpmcounter8,normal,seed8,271,46496.242424242424
hpmcounter8,normal,seed8,272,46499.80606060606
hpmcounter8,normal,seed8,273,46491.260606060605
hpmcounter8,normal,seed8,274,46484.84242424242
hpmcounter8,normal,seed8,275,46484.218181818185
hpmcounter8,normal,seed8,276,46477.11515151515
hpmcounter8,normal,seed8,277,46470.87272727273
hpmcounter8,normal,seed8,278,46474.454545454544
hpmcounter8,normal,seed8,279,46476.0
hpmcounter8,normal,seed8,280,46472.0
hpmcounter8,normal,seed8,281,46474.145454545454
hpmcounter8,normal,seed8,282,46474.36363636364
hpmcounter8,normal,seed8,283,46475.527272727275
hpmcounter8,normal,seed8,284,46482.684848484845
hpmcounter8,normal,seed8,285,46491.472727272725
hpmcounter8,normal,seed8,286,46494.65454545455
hpmcounter8,normal,seed8,287,46495.77575757576
hpmcounter8,normal,seed8,288,46498.624242424245
hpmcounter8,normal,seed8,289,46498.430303030305
hpmcounter8,normal,seed8,290,46495.73333333333
hpmcounter8,normal,seed8,291,46493.06060606061
hpmcounter8,normal,seed8,292,46482.721212121214
hpmcounter8,normal,seed8,293,46475.3696969697
hpmcounter8,normal,seed8,294,46475.0
hpmcounter8,normal,seed8,295,46475.20606060606
hpmcounter8,normal,seed8,296,46476.933333333334
hpmcounter8,normal,seed8,297,46481.975757575754
hpmcounter8,normal,seed8,298,46489.48484848485
hpmcounter8,normal,seed9,9,46498.05454545454
hpmcounter8,normal,seed9,10,46490.44242424242
hpmcounter8,normal,seed9,11,46482.606060606064
hpmcounter8,normal,seed9,12,46486.15757575758
hpmcounter8,normal,seed9,13,46483.78787878788
hpmcounter8,normal,seed9,14,46486.878787878784
hpmcounter8,normal,seed9,15,46487.32121212121
hpmcounter8,normal,seed9,16,46491.74545454545
hpmcounter8,normal,seed9,17,46497.35151515152
hpmcounter8,normal,seed9,18,46508.82424242424
hpmcounter8,normal,seed9,19,46517.61818181818
hpmcounter8,normal,seed9,20,46519.15151515151
hpmcounter8,normal,seed9,21,46518.11515151515
hpmcounter8,normal,seed9,22,46515.6303030303
hpmcounter8,normal,seed9,23,46509.1393939394
hpmcounter8,normal,seed9,24,46506.67878787879
hpmcounter8,normal,seed9,25,46498.4
hpmcounter8,normal,seed9,26,46484.430303030305
hpmcounter8,normal,seed9,27,46472.98787878788
hpmcounter8,normal,seed9,28,46463.44242424242
hpmcounter8,normal,seed9,29,46461.490909090906
hpmcounter8,normal,seed9,30,46466.77575757576
hpmcounter8,normal,seed9,31,46474.96363636364
hpmcounter8,normal,seed9,32,46474.20606060606
hpmcounter8,normal,seed9,33,46475.99393939394
hpmcounter8,normal,seed9,34,46478.29090909091
hpmcounter8,normal,seed9,35,46477.38181818182
hpmcounter8,normal,seed9,36,46473.569696969695
hpmcounter8,normal,seed9,37,46469.61818181818
hpmcounter8,normal,seed9,38,46463.721212121214
hpmcounter8,normal,seed9,39,46458.587878787876
hpmcounter8,normal,seed9,40,46464.40606060606
hpmcounter8,normal,seed9,41,46475.96363636364
hpmcounter8,normal,seed9,42,46481.53333333333
hpmcounter8,normal,seed9,43,46489.70909090909
hpmcounter8,normal,seed9,44,46493.77575757576
hpmcounter8,normal,seed9,45,46491.030303030304
hpmcounter8,normal,seed9,46,46492.81212121212
hpmcounter8,normal,seed9,47,46493.19393939394
hpmcounter8,normal,seed9,48,46495.04242424243
hpmcounter8,normal,seed9,49,46492.32727272727
hpmcounter8,normal,seed9,50,46491.818181818184
hpmcounter8,normal,seed9,51,46500.121212121216
hpmcounter8,normal,seed9,52,46504.20606060606
hpmcounter8,normal,seed9,53,46507.59393939394
hpmcounter8,normal,seed9,54,46509.236363636366
hpmcounter8,normal,seed9,55,46509.163636363635
hpmcounter8,normal,seed9,56,46509.975757575754
hpmcounter8,normal,seed9,57,46509.70909090909
hpmcounter8,normal,seed9,58,46512.066666666666
hpmcounter8,normal,seed9,59,46511.15757575758
hpmcounter8,normal,seed9,60,46507.15151515151
hpmcounter8,normal,seed9,61,46505.066666666666
hpmcounter8,normal,seed9,62,46499.818181818184
hpmcounter8,normal,seed9,63,46491.163636363635
hpmcounter8,normal,seed9,64,46487.07878787879
hpmcounter8,normal,seed9,65,46489.10303030303
hpmcounter8,normal,seed9,66,46486.81212121212
hpmcounter8,normal,seed9,67,46489.11515151515
hpmcounter8,normal,seed9,68,46498.763636363634
hpmcounter8,normal,seed9,69,46512.00606060606
hpmcounter8,normal,seed9,70,46519.09090909091
hpmcounter8,normal,seed9,71,46516.781818181815
hpmcounter8,normal,seed9,72,46513.545454545456
hpmcounter8,normal,seed9,73,46503.781818181815
hpmcounter8,normal,seed9,74,46499.27272727273
hpmcounter8,normal,seed9,75,46491.757575757576
hpmcounter8,normal,seed9,76,46760.30303030303
hpmcounter8,normal,seed9,77,47251.236363636366
hpmcounter8,normal,seed9,78,47905.64848484848
hpmcounter8,normal,seed9,79,48666.01818181818
hpmcounter8,normal,seed9,80,49177.15151515151
hpmcounter8,normal,seed9,81,49437.145454545454
hpmcounter8,normal,seed9,82,49453.8303030303
hpmcounter8,normal,seed9,83,49212.587878787876
hpmcounter8,normal,seed9,84,48716.15151515151
hpmcounter8,normal,seed9,85,47958.454545454544
hpmcounter8,normal,seed9,86,47286.32727272727
hpmcounter8,normal,seed9,87,46770.854545454546
hpmcounter8,normal,seed9,88,46469.13333333333
hpmcounter8,normal,seed9,89,46459.030303030304
hpmcounter8,normal,seed9,90,46454.43636363636
hpmcounter8,normal,seed9,91,46450.472727272725
hpmcounter8,normal,seed9,92,46458.545454545456
hpmcounter8,normal,seed9,93,46469.59393939394
hpmcounter8,normal,seed9,94,46479.04242424243
hpmcounter8,normal,seed9,95,46485.375757575755
hpmcounter8,normal,seed9,96,46480.96363636364
hpmcounter8,normal,seed9,97,46479.8
hpmcounter8,normal,seed9,98,46477.21212121212
hpmcounter8,normal,seed9,99,46477.47878787879
hpmcounter8,normal,seed9,100,46480.46060606061
hpmcounter8,normal,seed9,101,46487.96363636364
hpmcounter8,normal,seed9,102,46498.00606060606
hpmcounter8,normal,seed9,103,46505.357575757575
hpmcounter8,normal,seed9,104,46507.72727272727
hpmcounter8,normal,seed9,105,46505.65454545455
hpmcounter8,normal,seed9,106,46495.19393939394
hpmcounter8,normal,seed9,107,46484.82424242424
hpmcounter8,normal,seed9,108,46479.030303030304
hpmcounter8,normal,seed9,109,46473.43636363636
hpmcounter8,normal,seed9,110,46467.11515151515
hpmcounter8,normal,seed9,111,46469.181818181816
hpmcounter8,normal,seed9,112,46479.933333333334
hpmcounter8,normal,seed9,113,46491.38787878788
hpmcounter8,normal,seed9,114,46500.2303030303
hpmcounter8,normal,seed9,115,46501.67272727273
hpmcounter8,normal,seed9,116,46501.2
hpmcounter8,normal,seed9,117,46500.01212121212
hpmcounter8,normal,seed9,118,46497.1696969697
hpmcounter8,normal,seed9,119,46492.40606060606
hpmcounter8,normal,seed9,120,46488.721212121214
hpmcounter8,normal,seed9,121,46479.218181818185
hpmcounter8,normal,seed9,122,46471.684848484845
hpmcounter8,normal,seed9,123,46471.357575757575
hpmcounter8,normal,seed9,124,46474.509090909094
hpmcounter8,normal,seed9,125,46474.8303030303
hpmcounter8,normal,seed9,126,46482.38787878788
hpmcounter8,normal,seed9,127,46492.6303030303
hpmcounter8,normal,seed9,128,46506.36363636364
hpmcounter8,normal,seed9,129,46509.145454545454
hpmcounter8,normal,seed9,130,46518.242424242424
hpmcounter8,normal,seed9,131,46523.4
hpmcounter8,normal,seed9,132,46515.92121212121
hpmcounter8,normal,seed9,133,46510.412121212124
hpmcounter8,normal,seed9,134,46499.57575757576
hpmcounter8,normal,seed9,135,46488.38787878788
hpmcounter8,normal,seed9,136,46479.74545454545
hpmcounter8,normal,seed9,137,46467.30303030303
hpmcounter8,normal,seed9,138,46463.88484848485
hpmcounter8,normal,seed9,139,46454.91515151515
hpmcounter8,normal,seed9,140,46454.87272727273
hpmcounter8,normal,seed9,141,46463.86666666667
hpmcounter8,normal,seed9,142,46472.242424242424
hpmcounter8,normal,seed9,143,46482.53333333333
hpmcounter8,normal,seed9,144,46481.72727272727
hpmcounter8,normal,seed9,145,46485.52121212121
hpmcounter8,normal,seed9,146,46486.030303030304
hpmcounter8,normal,seed9,147,46482.84848484849
hpmcounter8,normal,seed9,148,46475.63636363636
hpmcounter8,normal,seed9,149,46471.666666666664
hpmcounter8,normal,seed9,150,46469.024242424246
hpmcounter8,normal,seed9,151,46474.218181818185
hpmcounter8,normal,seed9,152,46474.066666666666
hpmcounter8,normal,seed9,153,46477.71515151515
hpmcounter8,normal,seed9,154,46474.818181818184
hpmcounter8,normal,seed9,155,46478.07272727273
hpmcounter8,normal,seed9,156,46763.393939393936
hpmcounter8,normal,seed9,157,47275.1393939394
hpmcounter8,normal,seed9,158,47936.32121212121
hpmcounter8,normal,seed9,159,48695.2
hpmcounter8,normal,seed9,160,49478.448484848486
hpmcounter8,normal,seed9,161,50235.6
hpmcounter8,normal,seed9,162,50610.0
hpmcounter8,normal,seed9,163,50604.393939393936
hpmcounter8,normal,seed9,164,50219.61818181818
hpmcounter8,normal,seed9,165,49464.29696969697
hpmcounter8,normal,seed9,166,48676.17575757576
hpmcounter8,normal,seed9,167,47925.70303030303
hpmcounter8,normal,seed9,168,47259.67878787879
hpmcounter8,normal,seed9,169,46751.61212121212
hpmcounter8,normal,seed9,170,46460.07272727273
