counter,mode,seed,window_end_iter,beta
hpmcounter8,normal,seed9,171,46455.551515151514
hpmcounter8,normal,seed9,172,46461.242424242424
hpmcounter8,normal,seed9,173,46466.56363636364
hpmcounter8,normal,seed9,174,46474.030303030304
hpmcounter8,normal,seed9,175,46487.12727272727
hpmcounter8,normal,seed9,176,46494.030303030304
hpmcounter8,normal,seed9,177,46501.15151515151
hpmcounter8,normal,seed9,178,46492.70909090909
hpmcounter8,normal,seed9,179,46476.57575757576
hpmcounter8,normal,seed9,180,46465.1696969697
hpmcounter8,normal,seed9,181,46457.15757575758
hpmcounter8,normal,seed9,182,46459.27272727273
hpmcounter8,normal,seed9,183,46464.448484848486
hpmcounter8,normal,seed9,184,46473.878787878784
hpmcounter8,normal,seed9,185,46481.77575757576
hpmcounter8,normal,seed9,186,46483.04242424243
hpmcounter8,normal,seed9,187,46483.03636363636
hpmcounter8,normal,seed9,188,46478.969696969696
hpmcounter8,normal,seed9,189,46468.84242424242
hpmcounter8,normal,seed9,190,46470.13333333333
hpmcounter8,normal,seed9,191,46754.1696969697
hpmcounter8,normal,seed9,192,47257.781818181815
hpmcounter8,normal,seed9,193,47925.18787878788
hpmcounter8,normal,seed9,194,48694.509090909094
hpmcounter8,normal,seed9,195,49204.066666666666
hpmcounter8,normal,seed9,196,49454.066666666666
hpmcounter8,normal,seed9,197,49449.818181818184
hpmcounter8,normal,seed9,198,49191.07878787879
hpmcounter8,normal,seed9,199,48685.2
hpmcounter8,normal,seed9,200,47939.666666666664
hpmcounter8,normal,seed9,201,47281.739393939395
hpmcounter8,normal,seed9,202,46770.48484848485
hpmcounter8,normal,seed9,203,46484.315151515155
hpmcounter8,normal,seed9,204,46489.07272727273
hpmcounter8,normal,seed9,205,46487.606060606064
hpmcounter8,normal,seed9,206,46485.50303030303
hpmcounter8,normal,seed9,207,46477.09696969697
hpmcounter8,normal,seed9,208,46467.69696969697
hpmcounter8,normal,seed9,209,46466.42424242424
hpmcounter8,normal,seed9,210,46471.10303030303
hpmcounter8,normal,seed9,211,46468.57575757576
hpmcounter8,normal,seed9,212,46462.57575757576
hpmcounter8,normal,seed9,213,46460.09090909091
hpmcounter8,normal,seed9,214,46460.70909090909
hpmcounter8,normal,seed9,215,46461.96363636364
hpmcounter8,normal,seed9,216,46465.09090909091
hpmcounter8,normal,seed9,217,46459.89090909091
hpmcounter8,normal,seed9,218,46459.1393939394
hpmcounter8,normal,seed9,219,46464.53939393939
hpmcounter8,normal,seed9,220,46470.024242424246
hpmcounter8,normal,seed9,221,46470.43636363636
hpmcounter8,normal,seed9,222,46470.1393939394
hpmcounter8,normal,seed9,223,46471.55757575758
hpmcounter8,normal,seed9,224,46472.82424242424
hpmcounter8,normal,seed9,225,46481.87272727273
hpmcounter8,normal,seed9,226,46486.315151515155
hpmcounter8,normal,seed9,227,46491.25454545455
hpmcounter8,normal,seed9,228,46494.33939393939
hpmcounter8,normal,seed9,229,46504.69696969697
hpmcounter8,normal,seed9,230,46512.01818181818
hpmcounter8,normal,seed9,231,46514.66060606061
hpmcounter8,normal,seed9,232,46511.24848484848
hpmcounter8,normal,seed9,233,46504.36363636364
hpmcounter8,normal,seed9,234,46495.13333333333
hpmcounter8,normal,seed9,235,46483.92727272727
hpmcounter8,normal,seed9,236,46476.95757575757
hpmcounter8,normal,seed9,237,46477.551515151514
hpmcounter8,normal,seed9,238,46479.61818181818
hpmcounter8,normal,seed9,239,46491.03636363636
hpmcounter8,normal,seed9,240,46500.96363636364
hpmcounter8,normal,seed9,241,46513.92727272727
hpmcounter8,normal,seed9,242,46521.121212121216
hpmcounter8,normal,seed9,243,46522.38181818182
hpmcounter8,normal,seed9,244,46517.69090909091
hpmcounter8,normal,seed9,245,46503.333333333336
hpmcounter8,normal,seed9,246,46495.472727272725
hpmcounter8,normal,seed9,247,46483.26666666667
hpmcounter8,normal,seed9,248,46468.05454545454
hpmcounter8,normal,seed9,249,46453.70303030303
hpmcounter8,normal,seed9,250,46443.066666666666
hpmcounter8,normal,seed9,251,46441.1393939394
hpmcounter8,normal,seed9,252,46445.278787878786
hpmcounter8,normal,seed9,253,46452.32727272727
hpmcounter8,normal,seed9,254,46460.41818181818
hpmcounter8,normal,seed9,255,46472.01818181818
hpmcounter8,normal,seed9,256,46494.048484848485
hpmcounter8,normal,seed9,257,46509.545454545456
hpmcounter8,normal,seed9,258,46515.35151515152
hpmcounter8,normal,seed9,259,46509.15151515151
hpmcounter8,normal,seed9,260,46498.91515151515
hpmcounter8,normal,seed9,261,46489.448484848486
hpmcounter8,normal,seed9,262,46481.36363636364
hpmcounter8,normal,seed9,263,46474.90303030303
hpmcounter8,normal,seed9,264,46462.33939393939
hpmcounter8,normal,seed9,265,46456.79393939394
hpmcounter8,normal,seed9,266,46458.08484848485
hpmcounter8,normal,seed9,267,46455.30303030303
hpmcounter8,normal,seed9,268,46447.64848484848
hpmcounter8,normal,seed9,269,46446.21212121212
hpmcounter8,normal,seed9,270,46442.642424242425
hpmcounter8,normal,seed9,271,46445.40606060606
hpmcounter8,normal,seed9,272,46448.412121212124
hpmcounter8,normal,seed9,273,46453.46666666667
hpmcounter8,normal,seed9,274,46458.357575757575
hpmcounter8,normal,seed9,275,46473.52121212121
hpmcounter8,normal,seed9,276,46485.6303030303
hpmcounter8,normal,seed9,277,46487.61818181818
hpmcounter8,normal,seed9,278,46484.3696969697
hpmcounter8,normal,seed9,279,46489.38787878788
hpmcounter8,normal,seed9,280,46486.26666666667
hpmcounter8,normal,seed9,281,46486.933333333334
hpmcounter8,normal,seed9,282,46491.25454545455
hpmcounter8,normal,seed9,283,46491.67878787879
hpmcounter8,normal,seed9,284,46491.333333333336
hpmcounter8,normal,seed9,285,46494.551515151514
hpmcounter8,normal,seed9,286,46490.09696969697
hpmcounter8,normal,seed9,287,46487.52121212121
hpmcounter8,normal,seed9,288,46483.94545454546
hpmcounter8,normal,seed9,289,46483.29090909091
hpmcounter8,normal,seed9,290,46474.84242424242
hpmcounter8,normal,seed9,291,46470.15757575758
hpmcounter8,normal,seed9,292,46466.71515151515
hpmcounter8,normal,seed9,293,46467.34545454545
hpmcounter8,normal,seed9,294,46474.10303030303
hpmcounter8,normal,seed9,295,46478.33939393939
hpmcounter8,normal,seed9,296,46476.27272727273
hpmcounter8,normal,seed9,297,46478.15151515151
hpmcounter8,normal,seed9,298,46477.81212121212
hpmcounter9,drift,seed1,9,3.2181818181818183
hpmcounter9,drift,seed1,10,3.0
hpmcounter9,drift,seed1,11,3.0
hpmcounter9,drift,seed1,12,3.0
hpmcounter9,drift,seed1,13,3.0
hpmcounter9,drift,seed1,14,3.0
hpmcounter9,drift,seed1,15,3.0
hpmcounter9,drift,seed1,16,3.0
hpmcounter9,drift,seed1,17,3.0
hpmcounter9,drift,seed1,18,3.0
hpmcounter9,drift,seed1,19,3.0
hpmcounter9,drift,seed1,20,3.0
hpmcounter9,drift,seed1,21,3.0545454545454547
hpmcounter9,drift,seed1,22,3.096969696969697
hpmcounter9,drift,seed1,23,3.1272727272727274
hpmcounter9,drift,seed1,24,3.1454545454545455
hpmcounter9,drift,seed1,25,3.1515151515151514
hpmcounter9,drift,seed1,26,3.1454545454545455
hpmcounter9,drift,seed1,27,3.1272727272727274
hpmcounter9,drift,seed1,28,3.096969696969697
hpmcounter9,drift,seed1,29,3.0545454545454547
hpmcounter9,drift,seed1,30,3.0
hpmcounter9,drift,seed1,31,3.0
hpmcounter9,drift,seed1,32,3.0
hpmcounter9,drift,seed1,33,3.0
hpmcounter9,drift,seed1,34,3.0545454545454547
hpmcounter9,drift,seed1,35,3.096969696969697
hpmcounter9,drift,seed1,36,3.1272727272727274
hpmcounter9,drift,seed1,37,3.1454545454545455
hpmcounter9,drift,seed1,38,3.1515151515151514
hpmcounter9,drift,seed1,39,3.1454545454545455
hpmcounter9,drift,seed1,40,3.1272727272727274
hpmcounter9,drift,seed1,41,3.096969696969697
hpmcounter9,drift,seed1,42,3.0545454545454547
hpmcounter9,drift,seed1,43,3.0
hpmcounter9,drift,seed1,44,3.0
hpmcounter9,drift,seed1,45,3.0
hpmcounter9,drift,seed1,46,3.0
hpmcounter9,drift,seed1,47,3.0
hpmcounter9,drift,seed1,48,3.0545454545454547
hpmcounter9,drift,seed1,49,3.096969696969697
hpmcounter9,drift,seed1,50,3.1272727272727274
hpmcounter9,drift,seed1,51,3.1454545454545455
hpmcounter9,drift,seed1,52,3.1515151515151514
hpmcounter9,drift,seed1,53,3.1454545454545455
hpmcounter9,drift,seed1,54,3.1272727272727274
hpmcounter9,drift,seed1,55,3.096969696969697
hpmcounter9,drift,seed1,56,3.0545454545454547
hpmcounter9,drift,seed1,57,3.0
hpmcounter9,drift,seed1,58,3.0
hpmcounter9,drift,seed1,59,3.0
hpmcounter9,drift,seed1,60,3.0
hpmcounter9,drift,seed1,61,3.0
hpmcounter9,drift,seed1,62,3.0545454545454547
hpmcounter9,drift,seed1,63,3.096969696969697
hpmcounter9,drift,seed1,64,3.1272727272727274
hpmcounter9,drift,seed1,65,3.1454545454545455
hpmcounter9,drift,seed1,66,3.1515151515151514
hpmcounter9,drift,seed1,67,3.1454545454545455
hpmcounter9,drift,seed1,68,3.1272727272727274
hpmcounter9,drift,seed1,69,3.096969696969697
hpmcounter9,drift,seed1,70,3.0545454545454547
hpmcounter9,drift,seed1,71,3.0
hpmcounter9,drift,seed1,72,3.0
hpmcounter9,drift,seed1,73,3.0
hpmcounter9,drift,seed1,74,3.0
hpmcounter9,drift,seed1,75,3.0
hpmcounter9,drift,seed1,76,3.0
hpmcounter9,drift,seed1,77,3.0
hpmcounter9,drift,seed1,78,3.0
hpmcounter9,drift,seed1,79,3.0
hpmcounter9,drift,seed1,80,3.0
hpmcounter9,drift,seed1,81,3.0
hpmcounter9,drift,seed1,82,3.0
hpmcounter9,drift,seed1,83,3.0
hpmcounter9,drift,seed1,84,3.0
hpmcounter9,drift,seed1,85,3.109090909090909
hpmcounter9,drift,seed1,86,3.193939393939394
hpmcounter9,drift,seed1,87,3.2545454545454544
hpmcounter9,drift,seed1,88,3.290909090909091
hpmcounter9,drift,seed1,89,3.303030303030303
hpmcounter9,drift,seed1,90,3.290909090909091
hpmcounter9,drift,seed1,91,3.2545454545454544
hpmcounter9,drift,seed1,92,3.193939393939394
hpmcounter9,drift,seed1,93,3.109090909090909
hpmcounter9,drift,seed1,94,3.0
hpmcounter9,drift,seed1,95,3.0
hpmcounter9,drift,seed1,96,3.0
hpmcounter9,drift,seed1,97,3.0
hpmcounter9,drift,seed1,98,3.0
hpmcounter9,drift,seed1,99,3.0
hpmcounter9,drift,seed1,100,3.0
hpmcounter9,drift,seed1,101,3.0
hpmcounter9,drift,seed1,102,3.0
hpmcounter9,drift,seed1,103,3.0
hpmcounter9,drift,seed1,104,3.0
hpmcounter9,drift,seed1,105,3.0
hpmcounter9,drift,seed1,106,3.0
hpmcounter9,drift,seed1,107,3.0
hpmcounter9,drift,seed1,108,3.0
hpmcounter9,drift,seed1,109,3.0
hpmcounter9,drift,seed1,110,3.0
hpmcounter9,drift,seed1,111,3.0
hpmcounter9,drift,seed1,112,3.0
hpmcounter9,drift,seed1,113,3.0
hpmcounter9,drift,seed1,114,3.0
hpmcounter9,drift,seed1,115,3.0
hpmcounter9,drift,seed1,116,3.0
hpmcounter9,drift,seed1,117,3.0
hpmcounter9,drift,seed1,118,3.0
hpmcounter9,drift,seed1,119,3.0
hpmcounter9,drift,seed1,120,3.0
hpmcounter9,drift,seed1,121,3.0
hpmcounter9,drift,seed1,122,3.0
hpmcounter9,drift,seed1,123,3.0
hpmcounter9,drift,seed1,124,3.0
hpmcounter9,drift,seed1,125,3.0
hpmcounter9,drift,seed1,126,3.0
hpmcounter9,drift,seed1,127,3.0
hpmcounter9,drift,seed1,128,3.0
hpmcounter9,drift,seed1,129,3.0
hpmcounter9,drift,seed1,130,3.0
hpmcounter9,drift,seed1,131,3.0
hpmcounter9,drift,seed1,132,3.0
hpmcounter9,drift,seed1,133,3.0
hpmcounter9,drift,seed1,134,3.0
hpmcounter9,drift,seed1,135,3.0545454545454547
hpmcounter9,drift,seed1,136,3.096969696969697
hpmcounter9,drift,seed1,137,3.1272727272727274
hpmcounter9,drift,seed1,138,3.1454545454545455
hpmcounter9,drift,seed1,139,3.1515151515151514
hpmcounter9,drift,seed1,140,3.1454545454545455
hpmcounter9,drift,seed1,141,3.1272727272727274
hpmcounter9,drift,seed1,142,3.096969696969697
hpmcounter9,drift,seed1,143,3.0545454545454547
hpmcounter9,drift,seed1,144,3.0
hpmcounter9,drift,seed1,145,3.109090909090909
hpmcounter9,drift,seed1,146,3.193939393939394
hpmcounter9,drift,seed1,147,3.2545454545454544
hpmcounter9,drift,seed1,148,3.290909090909091
hpmcounter9,drift,seed1,149,3.303030303030303
hpmcounter9,drift,seed1,150,3.290909090909091
hpmcounter9,drift,seed1,151,3.2545454545454544
hpmcounter9,drift,seed1,152,3.193939393939394
hpmcounter9,drift,seed1,153,3.109090909090909
hpmcounter9,drift,seed1,154,3.0
hpmcounter9,drift,seed1,155,3.0
hpmcounter9,drift,seed1,156,3.0
hpmcounter9,drift,seed1,157,3.0
hpmcounter9,drift,seed1,158,3.0
hpmcounter9,drift,seed1,159,3.0
hpmcounter9,drift,seed1,160,3.0
hpmcounter9,drift,seed1,161,3.0
hpmcounter9,drift,seed1,162,3.0
hpmcounter9,drift,seed1,163,3.0
hpmcounter9,drift,seed1,164,3.0
hpmcounter9,drift,seed1,165,3.0
hpmcounter9,drift,seed1,166,3.0
hpmcounter9,drift,seed1,167,3.0
hpmcounter9,drift,seed1,168,3.0
hpmcounter9,drift,seed1,169,3.0
hpmcounter9,drift,seed1,170,3.0
hpmcounter9,drift,seed1,171,3.0
hpmcounter9,drift,seed1,172,3.0
hpmcounter9,drift,seed1,173,3.0
hpmcounter9,drift,seed1,174,3.0
hpmcounter9,drift,seed1,175,3.0
hpmcounter9,drift,seed1,176,3.0
hpmcounter9,drift,seed1,177,3.0
hpmcounter9,drift,seed1,178,3.0
hpmcounter9,drift,seed1,179,3.0
hpmcounter9,drift,seed1,180,3.0
hpmcounter9,drift,seed1,181,3.0
hpmcounter9,drift,seed1,182,3.0
hpmcounter9,drift,seed1,183,3.0
hpmcounter9,drift,seed1,184,3.0
hpmcounter9,drift,seed1,185,3.0
hpmcounter9,drift,seed1,186,3.0
hpmcounter9,drift,seed1,187,3.0
hpmcounter9,drift,seed1,188,3.0
hpmcounter9,drift,seed1,189,3.0
hpmcounter9,drift,seed1,190,3.0
hpmcounter9,drift,seed1,191,3.0545454545454547
hpmcounter9,drift,seed1,192,3.096969696969697
hpmcounter9,drift,seed1,193,3.1272727272727274
hpmcounter9,drift,seed1,194,3.1454545454545455
hpmcounter9,drift,seed1,195,3.1515151515151514
hpmcounter9,drift,seed1,196,3.1454545454545455
hpmcounter9,drift,seed1,197,3.1272727272727274
hpmcounter9,drift,seed1,198,3.096969696969697
hpmcounter9,drift,seed1,199,3.0545454545454547
hpmcounter9,drift,seed1,200,3.0
hpmcounter9,drift,seed1,201,3.0
hpmcounter9,drift,seed1,202,3.0
hpmcounter9,drift,seed1,203,3.0
hpmcounter9,drift,seed1,204,3.0
hpmcounter9,drift,seed1,205,3.0
hpmcounter9,drift,seed1,206,3.0
hpmcounter9,drift,seed1,207,3.0
hpmcounter9,drift,seed1,208,3.0
hpmcounter9,drift,seed1,209,3.0
hpmcounter9,drift,seed1,210,3.0
hpmcounter9,drift,seed1,211,3.0
hpmcounter9,drift,seed1,212,3.0
hpmcounter9,drift,seed1,213,3.0
hpmcounter9,drift,seed1,214,3.109090909090909
hpmcounter9,drift,seed1,215,3.193939393939394
hpmcounter9,drift,seed1,216,3.2545454545454544
hpmcounter9,drift,seed1,217,3.290909090909091
hpmcounter9,drift,seed1,218,3.303030303030303
hpmcounter9,drift,seed1,219,3.290909090909091
hpmcounter9,drift,seed1,220,3.2545454545454544
hpmcounter9,drift,seed1,221,3.193939393939394
hpmcounter9,drift,seed1,222,3.109090909090909
hpmcounter9,drift,seed1,223,3.0
hpmcounter9,drift,seed1,224,3.0
hpmcounter9,drift,seed1,225,3.0
hpmcounter9,drift,seed1,226,3.0
hpmcounter9,drift,seed1,227,3.0
hpmcounter9,drift,seed1,228,3.0
hpmcounter9,drift,seed1,229,3.0
hpmcounter9,drift,seed1,230,3.0
hpmcounter9,drift,seed1,231,3.0
hpmcounter9,drift,seed1,232,3.0
hpmcounter9,drift,seed1,233,3.0
hpmcounter9,drift,seed1,234,3.0
hpmcounter9,drift,seed1,235,3.0
hpmcounter9,drift,seed1,236,3.0
hpmcounter9,drift,seed1,237,3.0
hpmcounter9,drift,seed1,238,3.109090909090909
hpmcounter9,drift,seed1,239,3.193939393939394
hpmcounter9,drift,seed1,240,3.2545454545454544
hpmcounter9,drift,seed1,241,3.290909090909091
hpmcounter9,drift,seed1,242,3.303030303030303
hpmcounter9,drift,seed1,243,3.290909090909091
hpmcounter9,drift,seed1,244,3.2545454545454544
hpmcounter9,drift,seed1,245,3.193939393939394
hpmcounter9,drift,seed1,246,3.109090909090909
hpmcounter9,drift,seed1,247,3.0
hpmcounter9,drift,seed1,248,3.0
hpmcounter9,drift,seed1,249,3.0
hpmcounter9,drift,seed1,250,3.0
hpmcounter9,drift,seed1,251,3.0
hpmcounter9,drift,seed1,252,3.0
hpmcounter9,drift,seed1,253,3.0
hpmcounter9,drift,seed1,254,3.0
hpmcounter9,drift,seed1,255,3.0
hpmcounter9,drift,seed1,256,3.0
hpmcounter9,drift,seed1,257,3.0
hpmcounter9,drift,seed1,258,3.0
hpmcounter9,drift,seed1,259,3.0
hpmcounter9,drift,seed1,260,3.0
hpmcounter9,drift,seed1,261,3.0
hpmcounter9,drift,seed1,262,3.0
hpmcounter9,drift,seed1,263,3.0
hpmcounter9,drift,seed1,264,3.0
hpmcounter9,drift,seed1,265,3.0
hpmcounter9,drift,seed1,266,3.0
hpmcounter9,drift,seed1,267,3.0
hpmcounter9,drift,seed1,268,3.0
hpmcounter9,drift,seed1,269,3.0
hpmcounter9,drift,seed1,270,3.0
hpmcounter9,drift,seed1,271,3.0
hpmcounter9,drift,seed1,272,3.0
hpmcounter9,drift,seed1,273,3.0
hpmcounter9,drift,seed1,274,3.0
hpmcounter9,drift,seed1,275,3.0
hpmcounter9,drift,seed1,276,3.0
hpmcounter9,drift,seed1,277,3.0
hpmcounter9,drift,seed1,278,3.0
hpmcounter9,drift,seed1,279,3.0
hpmcounter9,drift,seed1,280,3.0
hpmcounter9,drift,seed1,281,3.0
hpmcounter9,drift,seed1,282,3.0
hpmcounter9,drift,seed1,283,3.0
hpmcounter9,drift,seed1,284,3.0
hpmcounter9,drift,seed1,285,3.0
hpmcounter9,drift,seed1,286,3.0
hpmcounter9,drift,seed1,287,3.0
hpmcounter9,drift,seed1,288,3.0
hpmcounter9,drift,seed1,289,3.0
hpmcounter9,drift,seed1,290,3.0
hpmcounter9,drift,seed1,291,3.0
hpmcounter9,drift,seed1,292,3.0
hpmcounter9,drift,seed1,293,3.0
hpmcounter9,drift,seed1,294,3.0
hpmcounter9,drift,seed1,295,3.0
hpmcounter9,drift,seed1,296,3.0
hpmcounter9,drift,seed1,297,3.0
hpmcounter9,drift,seed1,298,3.0
hpmcounter9,drift,seed10,9,3.2181818181818183
hpmcounter9,drift,seed10,10,3.0
hpmcounter9,drift,seed10,11,3.0
hpmcounter9,drift,seed10,12,3.0
hpmcounter9,drift,seed10,13,3.0
hpmcounter9,drift,seed10,14,3.0
hpmcounter9,drift,seed10,15,3.0
hpmcounter9,drift,seed10,16,3.0
hpmcounter9,drift,seed10,17,3.0
hpmcounter9,drift,seed10,18,3.0
hpmcounter9,drift,seed10,19,3.0
hpmcounter9,drift,seed10,20,3.0
hpmcounter9,drift,seed10,21,3.0
hpmcounter9,drift,seed10,22,3.0
hpmcounter9,drift,seed10,23,3.0
hpmcounter9,drift,seed10,24,3.0
hpmcounter9,drift,seed10,25,3.0
hpmcounter9,drift,seed10,26,3.0
hpmcounter9,drift,seed10,27,3.0
hpmcounter9,drift,seed10,28,3.0
hpmcounter9,drift,seed10,29,3.0
hpmcounter9,drift,seed10,30,3.0
hpmcounter9,drift,seed10,31,3.0
hpmcounter9,drift,seed10,32,3.0
hpmcounter9,drift,seed10,33,3.0
hpmcounter9,drift,seed10,34,3.0
hpmcounter9,drift,seed10,35,3.0
hpmcounter9,drift,seed10,36,3.0
hpmcounter9,drift,seed10,37,3.0
hpmcounter9,drift,seed10,38,3.0
hpmcounter9,drift,seed10,39,3.0
hpmcounter9,drift,seed10,40,3.0
hpmcounter9,drift,seed10,41,3.0
hpmcounter9,drift,seed10,42,3.0
hpmcounter9,drift,seed10,43,3.0
hpmcounter9,drift,seed10,44,3.0
hpmcounter9,drift,seed10,45,3.0
hpmcounter9,drift,seed10,46,3.0
hpmcounter9,drift,seed10,47,3.0
hpmcounter9,drift,seed10,48,3.0
hpmcounter9,drift,seed10,49,3.0
hpmcounter9,drift,seed10,50,3.0
hpmcounter9,drift,seed10,51,3.0
hpmcounter9,drift,seed10,52,3.0
hpmcounter9,drift,seed10,53,3.0
hpmcounter9,drift,seed10,54,3.0
hpmcounter9,drift,seed10,55,3.0
hpmcounter9,drift,seed10,56,3.0
hpmcounter9,drift,seed10,57,3.0
hpmcounter9,drift,seed10,58,3.0
hpmcounter9,drift,seed10,59,3.0
hpmcounter9,drift,seed10,60,3.0
hpmcounter9,drift,seed10,61,3.0
hpmcounter9,drift,seed10,62,3.0
hpmcounter9,drift,seed10,63,3.0
hpmcounter9,drift,seed10,64,3.0
hpmcounter9,drift,seed10,65,3.0
hpmcounter9,drift,seed10,66,3.0
hpmcounter9,drift,seed10,67,3.0
hpmcounter9,drift,seed10,68,3.0
hpmcounter9,drift,seed10,69,3.0
hpmcounter9,drift,seed10,70,3.0
hpmcounter9,drift,seed10,71,3.0
hpmcounter9,drift,seed10,72,3.0
hpmcounter9,drift,seed10,73,3.0
hpmcounter9,drift,seed10,74,3.0
hpmcounter9,drift,seed10,75,3.0
hpmcounter9,drift,seed10,76,3.0
hpmcounter9,drift,seed10,77,3.0
hpmcounter9,drift,seed10,78,3.0
hpmcounter9,drift,seed10,79,3.0
hpmcounter9,drift,seed10,80,3.0
hpmcounter9,drift,seed10,81,3.0
hpmcounter9,drift,seed10,82,3.0
hpmcounter9,drift,seed10,83,3.0
hpmcounter9,drift,seed10,84,3.0
hpmcounter9,drift,seed10,85,3.0
hpmcounter9,drift,seed10,86,3.0
hpmcounter9,drift,seed10,87,3.0
hpmcounter9,drift,seed10,88,3.0
hpmcounter9,drift,seed10,89,3.0
hpmcounter9,drift,seed10,90,3.0
hpmcounter9,drift,seed10,91,3.0
hpmcounter9,drift,seed10,92,3.0
hpmcounter9,drift,seed10,93,3.0
hpmcounter9,drift,seed10,94,3.0
hpmcounter9,drift,seed10,95,3.0
hpmcounter9,drift,seed10,96,3.0
hpmcounter9,drift,seed10,97,3.0
hpmcounter9,drift,seed10,98,3.0
hpmcounter9,drift,seed10,99,3.0
hpmcounter9,drift,seed10,100,3.0
hpmcounter9,drift,seed10,101,3.0
hpmcounter9,drift,seed10,102,3.0
hpmcounter9,drift,seed10,103,3.0
hpmcounter9,drift,seed10,104,3.0
hpmcounter9,drift,seed10,105,3.0
hpmcounter9,drift,seed10,106,3.0
hpmcounter9,drift,seed10,107,3.0
hpmcounter9,drift,seed10,108,3.0
hpmcounter9,drift,seed10,109,3.0
hpmcounter9,drift,seed10,110,3.0
hpmcounter9,drift,seed10,111,3.0
hpmcounter9,drift,seed10,112,3.0
hpmcounter9,drift,seed10,113,3.0
hpmcounter9,drift,seed10,114,3.0
hpmcounter9,drift,seed10,115,3.0
hpmcounter9,drift,seed10,116,3.0
hpmcounter9,drift,seed10,117,3.0
hpmcounter9,drift,seed10,118,3.0
hpmcounter9,drift,seed10,119,3.0
hpmcounter9,drift,seed10,120,3.0
hpmcounter9,drift,seed10,121,3.0
hpmcounter9,drift,seed10,122,3.0
hpmcounter9,drift,seed10,123,3.0
hpmcounter9,drift,seed10,124,3.0
hpmcounter9,drift,seed10,125,3.0
hpmcounter9,drift,seed10,126,3.0
hpmcounter9,drift,seed10,127,3.0
hpmcounter9,drift,seed10,128,3.0
hpmcounter9,drift,seed10,129,3.0
hpmcounter9,drift,seed10,130,3.0
hpmcounter9,drift,seed10,131,3.0
hpmcounter9,drift,seed10,132,3.0
hpmcounter9,drift,seed10,133,3.0
hpmcounter9,drift,seed10,134,3.0
hpmcounter9,drift,seed10,135,3.0
hpmcounter9,drift,seed10,136,3.0
hpmcounter9,drift,seed10,137,3.0
hpmcounter9,drift,seed10,138,3.0
hpmcounter9,drift,seed10,139,3.0
hpmcounter9,drift,seed10,140,3.0
hpmcounter9,drift,seed10,141,3.0
hpmcounter9,drift,seed10,142,3.0
hpmcounter9,drift,seed10,143,3.0
hpmcounter9,drift,seed10,144,3.0
hpmcounter9,drift,seed10,145,3.0
hpmcounter9,drift,seed10,146,3.0
hpmcounter9,drift,seed10,147,3.0
hpmcounter9,drift,seed10,148,3.0
hpmcounter9,drift,seed10,149,3.0
hpmcounter9,drift,seed10,150,3.0
hpmcounter9,drift,seed10,151,3.0
hpmcounter9,drift,seed10,152,3.0
hpmcounter9,drift,seed10,153,3.0
hpmcounter9,drift,seed10,154,3.0
hpmcounter9,drift,seed10,155,3.0
hpmcounter9,drift,seed10,156,3.0
hpmcounter9,drift,seed10,157,3.0
hpmcounter9,drift,seed10,158,3.0
hpmcounter9,drift,seed10,159,3.0
hpmcounter9,drift,seed10,160,3.0
hpmcounter9,drift,seed10,161,3.0
hpmcounter9,drift,seed10,162,3.0
hpmcounter9,drift,seed10,163,3.0
hpmcounter9,drift,seed10,164,3.0
hpmcounter9,drift,seed10,165,3.0
hpmcounter9,drift,seed10,166,3.0
hpmcounter9,drift,seed10,167,3.0
hpmcounter9,drift,seed10,168,3.0
hpmcounter9,drift,seed10,169,3.0
hpmcounter9,drift,seed10,170,3.0
hpmcounter9,drift,seed10,171,3.109090909090909
hpmcounter9,drift,seed10,172,3.193939393939394
hpmcounter9,drift,seed10,173,3.2545454545454544
hpmcounter9,drift,seed10,174,3.290909090909091
hpmcounter9,drift,seed10,175,3.303030303030303
hpmcounter9,drift,seed10,176,3.290909090909091
hpmcounter9,drift,seed10,177,3.2545454545454544
hpmcounter9,drift,seed10,178,3.193939393939394
hpmcounter9,drift,seed10,179,3.109090909090909
hpmcounter9,drift,seed10,180,3.0
hpmcounter9,drift,seed10,181,3.0
hpmcounter9,drift,seed10,182,3.0
hpmcounter9,drift,seed10,183,3.0
hpmcounter9,drift,seed10,184,3.0
hpmcounter9,drift,seed10,185,3.0
hpmcounter9,drift,seed10,186,3.0
hpmcounter9,drift,seed10,187,3.0
hpmcounter9,drift,seed10,188,3.0
hpmcounter9,drift,seed10,189,3.0
hpmcounter9,drift,seed10,190,3.0
hpmcounter9,drift,seed10,191,3.0
hpmcounter9,drift,seed10,192,3.0
hpmcounter9,drift,seed10,193,3.0
hpmcounter9,drift,seed10,194,3.0
hpmcounter9,drift,seed10,195,3.0
hpmcounter9,drift,seed10,196,3.0
hpmcounter9,drift,seed10,197,3.0
hpmcounter9,drift,seed10,198,3.0
hpmcounter9,drift,seed10,199,3.0
hpmcounter9,drift,seed10,200,3.0
hpmcounter9,drift,seed10,201,3.0
hpmcounter9,drift,seed10,202,3.0
hpmcounter9,drift,seed10,203,3.0
hpmcounter9,drift,seed10,204,3.0
hpmcounter9,drift,seed10,205,3.0
hpmcounter9,drift,seed10,206,3.0
