counter,mode,seed,window_end_iter,beta
hpmcounter9,drift,seed13,16,3.1515151515151514
hpmcounter9,drift,seed13,17,3.0545454545454547
hpmcounter9,drift,seed13,18,3.0
hpmcounter9,drift,seed13,19,3.0
hpmcounter9,drift,seed13,20,3.0
hpmcounter9,drift,seed13,21,3.0
hpmcounter9,drift,seed13,22,3.0
hpmcounter9,drift,seed13,23,3.0
hpmcounter9,drift,seed13,24,3.0
hpmcounter9,drift,seed13,25,3.0
hpmcounter9,drift,seed13,26,3.0
hpmcounter9,drift,seed13,27,3.0
hpmcounter9,drift,seed13,28,3.0545454545454547
hpmcounter9,drift,seed13,29,3.096969696969697
hpmcounter9,drift,seed13,30,3.1272727272727274
hpmcounter9,drift,seed13,31,3.1454545454545455
hpmcounter9,drift,seed13,32,3.1515151515151514
hpmcounter9,drift,seed13,33,3.1454545454545455
hpmcounter9,drift,seed13,34,3.1272727272727274
hpmcounter9,drift,seed13,35,3.096969696969697
hpmcounter9,drift,seed13,36,3.0545454545454547
hpmcounter9,drift,seed13,37,3.0
hpmcounter9,drift,seed13,38,3.0
hpmcounter9,drift,seed13,39,3.0
hpmcounter9,drift,seed13,40,3.0
hpmcounter9,drift,seed13,41,3.0
hpmcounter9,drift,seed13,42,3.0
hpmcounter9,drift,seed13,43,3.0
hpmcounter9,drift,seed13,44,3.0
hpmcounter9,drift,seed13,45,3.0
hpmcounter9,drift,seed13,46,3.0
hpmcounter9,drift,seed13,47,3.0
hpmcounter9,drift,seed13,48,3.0
hpmcounter9,drift,seed13,49,3.0
hpmcounter9,drift,seed13,50,3.0545454545454547
hpmcounter9,drift,seed13,51,3.096969696969697
hpmcounter9,drift,seed13,52,3.1272727272727274
hpmcounter9,drift,seed13,53,3.1454545454545455
hpmcounter9,drift,seed13,54,3.1515151515151514
hpmcounter9,drift,seed13,55,3.1454545454545455
hpmcounter9,drift,seed13,56,3.1272727272727274
hpmcounter9,drift,seed13,57,3.096969696969697
hpmcounter9,drift,seed13,58,3.0545454545454547
hpmcounter9,drift,seed13,59,3.0
hpmcounter9,drift,seed13,60,3.0
hpmcounter9,drift,seed13,61,3.0
hpmcounter9,drift,seed13,62,3.0
hpmcounter9,drift,seed13,63,3.0
hpmcounter9,drift,seed13,64,3.0
hpmcounter9,drift,seed13,65,3.0
hpmcounter9,drift,seed13,66,3.0
hpmcounter9,drift,seed13,67,3.0
hpmcounter9,drift,seed13,68,3.0
hpmcounter9,drift,seed13,69,3.0
hpmcounter9,drift,seed13,70,3.0
hpmcounter9,drift,seed13,71,3.0
hpmcounter9,drift,seed13,72,3.0
hpmcounter9,drift,seed13,73,3.0
hpmcounter9,drift,seed13,74,3.0
hpmcounter9,drift,seed13,75,3.0
hpmcounter9,drift,seed13,76,3.0
hpmcounter9,drift,seed13,77,3.0
hpmcounter9,drift,seed13,78,3.0
hpmcounter9,drift,seed13,79,3.0
hpmcounter9,drift,seed13,80,3.109090909090909
hpmcounter9,drift,seed13,81,3.193939393939394
hpmcounter9,drift,seed13,82,3.2545454545454544
hpmcounter9,drift,seed13,83,3.290909090909091
hpmcounter9,drift,seed13,84,3.303030303030303
hpmcounter9,drift,seed13,85,3.290909090909091
hpmcounter9,drift,seed13,86,3.2545454545454544
hpmcounter9,drift,seed13,87,3.193939393939394
hpmcounter9,drift,seed13,88,3.109090909090909
hpmcounter9,drift,seed13,89,3.0
hpmcounter9,drift,seed13,90,3.0
hpmcounter9,drift,seed13,91,3.0
hpmcounter9,drift,seed13,92,3.0
hpmcounter9,drift,seed13,93,3.0
hpmcounter9,drift,seed13,94,3.0
hpmcounter9,drift,seed13,95,3.0
hpmcounter9,drift,seed13,96,3.0
hpmcounter9,drift,seed13,97,3.0
hpmcounter9,drift,seed13,98,3.0
hpmcounter9,drift,seed13,99,3.0
hpmcounter9,drift,seed13,100,3.0
hpmcounter9,drift,seed13,101,3.0
hpmcounter9,drift,seed13,102,3.0
hpmcounter9,drift,seed13,103,3.0
hpmcounter9,drift,seed13,104,3.0
hpmcounter9,drift,seed13,105,3.0
hpmcounter9,drift,seed13,106,3.0
hpmcounter9,drift,seed13,107,3.0
hpmcounter9,drift,seed13,108,3.0
hpmcounter9,drift,seed13,109,3.0
hpmcounter9,drift,seed13,110,3.0
hpmcounter9,drift,seed13,111,3.0
hpmcounter9,drift,seed13,112,3.0
hpmcounter9,drift,seed13,113,3.0
hpmcounter9,drift,seed13,114,3.0
hpmcounter9,drift,seed13,115,3.0
hpmcounter9,drift,seed13,116,3.0
hpmcounter9,drift,seed13,117,3.0
hpmcounter9,drift,seed13,118,3.0
hpmcounter9,drift,seed13,119,3.0
hpmcounter9,drift,seed13,120,3.0
hpmcounter9,drift,seed13,121,3.0
hpmcounter9,drift,seed13,122,3.0
hpmcounter9,drift,seed13,123,3.0
hpmcounter9,drift,seed13,124,3.0
hpmcounter9,drift,seed13,125,3.0
hpmcounter9,drift,seed13,126,3.0
hpmcounter9,drift,seed13,127,3.0
hpmcounter9,drift,seed13,128,3.0
hpmcounter9,drift,seed13,129,3.0
hpmcounter9,drift,seed13,130,3.0
hpmcounter9,drift,seed13,131,3.0
hpmcounter9,drift,seed13,132,3.0
hpmcounter9,drift,seed13,133,3.0
hpmcounter9,drift,seed13,134,3.0
hpmcounter9,drift,seed13,135,3.0
hpmcounter9,drift,seed13,136,3.0
hpmcounter9,drift,seed13,137,3.0
hpmcounter9,drift,seed13,138,3.0
hpmcounter9,drift,seed13,139,3.0
hpmcounter9,drift,seed13,140,3.0
hpmcounter9,drift,seed13,141,3.0
hpmcounter9,drift,seed13,142,3.0
hpmcounter9,drift,seed13,143,3.0
hpmcounter9,drift,seed13,144,3.0
hpmcounter9,drift,seed13,145,3.0
hpmcounter9,drift,seed13,146,3.0
hpmcounter9,drift,seed13,147,3.0
hpmcounter9,drift,seed13,148,3.0
hpmcounter9,drift,seed13,149,3.0
hpmcounter9,drift,seed13,150,3.0
hpmcounter9,drift,seed13,151,3.0
hpmcounter9,drift,seed13,152,3.0
hpmcounter9,drift,seed13,153,3.0
hpmcounter9,drift,seed13,154,3.0
hpmcounter9,drift,seed13,155,3.0
hpmcounter9,drift,seed13,156,3.0
hpmcounter9,drift,seed13,157,3.0
hpmcounter9,drift,seed13,158,3.0
hpmcounter9,drift,seed13,159,3.0
hpmcounter9,drift,seed13,160,3.0
hpmcounter9,drift,seed13,161,3.0
hpmcounter9,drift,seed13,162,3.0
hpmcounter9,drift,seed13,163,3.0
hpmcounter9,drift,seed13,164,3.0
hpmcounter9,drift,seed13,165,3.0
hpmcounter9,drift,seed13,166,3.0
hpmcounter9,drift,seed13,167,3.0
hpmcounter9,drift,seed13,168,3.0
hpmcounter9,drift,seed13,169,3.0
hpmcounter9,drift,seed13,170,3.109090909090909
hpmcounter9,drift,seed13,171,3.193939393939394
hpmcounter9,drift,seed13,172,3.2545454545454544
hpmcounter9,drift,seed13,173,3.3454545454545452
hpmcounter9,drift,seed13,174,3.4
hpmcounter9,drift,seed13,175,3.418181818181818
hpmcounter9,drift,seed13,176,3.4
hpmcounter9,drift,seed13,177,3.3454545454545452
hpmcounter9,drift,seed13,178,3.2545454545454544
hpmcounter9,drift,seed13,179,3.1272727272727274
hpmcounter9,drift,seed13,180,3.096969696969697
hpmcounter9,drift,seed13,181,3.0545454545454547
hpmcounter9,drift,seed13,182,3.0
hpmcounter9,drift,seed13,183,3.0
hpmcounter9,drift,seed13,184,3.0
hpmcounter9,drift,seed13,185,3.0
hpmcounter9,drift,seed13,186,3.0
hpmcounter9,drift,seed13,187,3.0
hpmcounter9,drift,seed13,188,3.0
hpmcounter9,drift,seed13,189,3.0
hpmcounter9,drift,seed13,190,3.0545454545454547
hpmcounter9,drift,seed13,191,3.096969696969697
hpmcounter9,drift,seed13,192,3.1272727272727274
hpmcounter9,drift,seed13,193,3.1454545454545455
hpmcounter9,drift,seed13,194,3.1515151515151514
hpmcounter9,drift,seed13,195,3.1454545454545455
hpmcounter9,drift,seed13,196,3.1272727272727274
hpmcounter9,drift,seed13,197,3.096969696969697
hpmcounter9,drift,seed13,198,3.0545454545454547
hpmcounter9,drift,seed13,199,3.0
hpmcounter9,drift,seed13,200,3.0
hpmcounter9,drift,seed13,201,3.0
hpmcounter9,drift,seed13,202,3.0
hpmcounter9,drift,seed13,203,3.0
hpmcounter9,drift,seed13,204,3.0
hpmcounter9,drift,seed13,205,3.0
hpmcounter9,drift,seed13,206,3.0
hpmcounter9,drift,seed13,207,3.0
hpmcounter9,drift,seed13,208,3.0
hpmcounter9,drift,seed13,209,3.0
hpmcounter9,drift,seed13,210,3.0
hpmcounter9,drift,seed13,211,3.0
hpmcounter9,drift,seed13,212,3.0
hpmcounter9,drift,seed13,213,3.0
hpmcounter9,drift,seed13,214,3.0
hpmcounter9,drift,seed13,215,3.0
hpmcounter9,drift,seed13,216,3.0
hpmcounter9,drift,seed13,217,3.0
hpmcounter9,drift,seed13,218,3.0
hpmcounter9,drift,seed13,219,3.0
hpmcounter9,drift,seed13,220,3.0
hpmcounter9,drift,seed13,221,3.0
hpmcounter9,drift,seed13,222,3.0
hpmcounter9,drift,seed13,223,3.0
hpmcounter9,drift,seed13,224,3.0
hpmcounter9,drift,seed13,225,3.0
hpmcounter9,drift,seed13,226,3.0
hpmcounter9,drift,seed13,227,3.0
hpmcounter9,drift,seed13,228,3.0
hpmcounter9,drift,seed13,229,3.0
hpmcounter9,drift,seed13,230,3.0
hpmcounter9,drift,seed13,231,3.0
hpmcounter9,drift,seed13,232,3.0
hpmcounter9,drift,seed13,233,3.0
hpmcounter9,drift,seed13,234,3.0
hpmcounter9,drift,seed13,235,3.0
hpmcounter9,drift,seed13,236,3.0
hpmcounter9,drift,seed13,237,3.0
hpmcounter9,drift,seed13,238,3.0
hpmcounter9,drift,seed13,239,3.0
hpmcounter9,drift,seed13,240,3.0
hpmcounter9,drift,seed13,241,3.0
hpmcounter9,drift,seed13,242,3.0
hpmcounter9,drift,seed13,243,3.0
hpmcounter9,drift,seed13,244,3.0
hpmcounter9,drift,seed13,245,3.0
hpmcounter9,drift,seed13,246,3.0
hpmcounter9,drift,seed13,247,3.0
hpmcounter9,drift,seed13,248,3.0
hpmcounter9,drift,seed13,249,3.0
hpmcounter9,drift,seed13,250,3.109090909090909
hpmcounter9,drift,seed13,251,3.193939393939394
hpmcounter9,drift,seed13,252,3.2545454545454544
hpmcounter9,drift,seed13,253,3.290909090909091
hpmcounter9,drift,seed13,254,3.303030303030303
hpmcounter9,drift,seed13,255,3.290909090909091
hpmcounter9,drift,seed13,256,3.2545454545454544
hpmcounter9,drift,seed13,257,3.193939393939394
hpmcounter9,drift,seed13,258,3.109090909090909
hpmcounter9,drift,seed13,259,3.0
hpmcounter9,drift,seed13,260,3.0
hpmcounter9,drift,seed13,261,3.0
hpmcounter9,drift,seed13,262,3.0
hpmcounter9,drift,seed13,263,3.0
hpmcounter9,drift,seed13,264,3.0
hpmcounter9,drift,seed13,265,3.0
hpmcounter9,drift,seed13,266,3.0
hpmcounter9,drift,seed13,267,3.0
hpmcounter9,drift,seed13,268,3.0
hpmcounter9,drift,seed13,269,3.0
hpmcounter9,drift,seed13,270,3.0
hpmcounter9,drift,seed13,271,3.0
hpmcounter9,drift,seed13,272,3.0
hpmcounter9,drift,seed13,273,3.0
hpmcounter9,drift,seed13,274,3.0
hpmcounter9,drift,seed13,275,3.0
hpmcounter9,drift,seed13,276,3.0
hpmcounter9,drift,seed13,277,3.0
hpmcounter9,drift,seed13,278,3.0
hpmcounter9,drift,seed13,279,3.0
hpmcounter9,drift,seed13,280,3.0
hpmcounter9,drift,seed13,281,3.0
hpmcounter9,drift,seed13,282,3.0
hpmcounter9,drift,seed13,283,3.0
hpmcounter9,drift,seed13,284,3.0
hpmcounter9,drift,seed13,285,3.0
hpmcounter9,drift,seed13,286,3.0
hpmcounter9,drift,seed13,287,3.0
hpmcounter9,drift,seed13,288,3.0
hpmcounter9,drift,seed13,289,3.0
hpmcounter9,drift,seed13,290,3.0
hpmcounter9,drift,seed13,291,3.0
hpmcounter9,drift,seed13,292,3.0
hpmcounter9,drift,seed13,293,3.0
hpmcounter9,drift,seed13,294,3.0
hpmcounter9,drift,seed13,295,3.0
hpmcounter9,drift,seed13,296,3.0
hpmcounter9,drift,seed13,297,3.0
hpmcounter9,drift,seed13,298,3.0
hpmcounter9,drift,seed14,9,3.2181818181818183
hpmcounter9,drift,seed14,10,3.0
hpmcounter9,drift,seed14,11,3.0
hpmcounter9,drift,seed14,12,3.0
hpmcounter9,drift,seed14,13,3.0
hpmcounter9,drift,seed14,14,3.0
hpmcounter9,drift,seed14,15,3.0
hpmcounter9,drift,seed14,16,3.0
hpmcounter9,drift,seed14,17,3.0
hpmcounter9,drift,seed14,18,3.0
hpmcounter9,drift,seed14,19,3.0
hpmcounter9,drift,seed14,20,3.0
hpmcounter9,drift,seed14,21,3.0
hpmcounter9,drift,seed14,22,3.0
hpmcounter9,drift,seed14,23,3.0
hpmcounter9,drift,seed14,24,3.0
hpmcounter9,drift,seed14,25,3.0
hpmcounter9,drift,seed14,26,3.0
hpmcounter9,drift,seed14,27,3.0
hpmcounter9,drift,seed14,28,3.0
hpmcounter9,drift,seed14,29,3.0
hpmcounter9,drift,seed14,30,3.0
hpmcounter9,drift,seed14,31,3.0
hpmcounter9,drift,seed14,32,3.0
hpmcounter9,drift,seed14,33,3.0
hpmcounter9,drift,seed14,34,3.0
hpmcounter9,drift,seed14,35,3.0
hpmcounter9,drift,seed14,36,3.0
hpmcounter9,drift,seed14,37,3.0
hpmcounter9,drift,seed14,38,3.0
hpmcounter9,drift,seed14,39,3.0
hpmcounter9,drift,seed14,40,3.0
hpmcounter9,drift,seed14,41,3.0
hpmcounter9,drift,seed14,42,3.0
hpmcounter9,drift,seed14,43,3.0
hpmcounter9,drift,seed14,44,3.0
hpmcounter9,drift,seed14,45,3.0
hpmcounter9,drift,seed14,46,3.0
hpmcounter9,drift,seed14,47,3.0
hpmcounter9,drift,seed14,48,3.0
hpmcounter9,drift,seed14,49,3.0
hpmcounter9,drift,seed14,50,3.0
hpmcounter9,drift,seed14,51,3.0
hpmcounter9,drift,seed14,52,3.109090909090909
