counter,mode,seed,window_end_iter,beta
hpmcounter9,drift,seed15,95,3.0
hpmcounter9,drift,seed15,96,3.0
hpmcounter9,drift,seed15,97,3.0
hpmcounter9,drift,seed15,98,3.0
hpmcounter9,drift,seed15,99,3.0
hpmcounter9,drift,seed15,100,3.0
hpmcounter9,drift,seed15,101,3.0
hpmcounter9,drift,seed15,102,3.0
hpmcounter9,drift,seed15,103,3.0
hpmcounter9,drift,seed15,104,3.0
hpmcounter9,drift,seed15,105,3.0
hpmcounter9,drift,seed15,106,3.0
hpmcounter9,drift,seed15,107,3.0545454545454547
hpmcounter9,drift,seed15,108,3.096969696969697
hpmcounter9,drift,seed15,109,3.1272727272727274
hpmcounter9,drift,seed15,110,3.1454545454545455
hpmcounter9,drift,seed15,111,3.1515151515151514
hpmcounter9,drift,seed15,112,3.1454545454545455
hpmcounter9,drift,seed15,113,3.1272727272727274
hpmcounter9,drift,seed15,114,3.096969696969697
hpmcounter9,drift,seed15,115,3.0545454545454547
hpmcounter9,drift,seed15,116,3.0
hpmcounter9,drift,seed15,117,3.0
hpmcounter9,drift,seed15,118,3.0
hpmcounter9,drift,seed15,119,3.0
hpmcounter9,drift,seed15,120,3.0
hpmcounter9,drift,seed15,121,3.0
hpmcounter9,drift,seed15,122,3.0
hpmcounter9,drift,seed15,123,3.0
hpmcounter9,drift,seed15,124,3.0
hpmcounter9,drift,seed15,125,3.0
hpmcounter9,drift,seed15,126,3.0
hpmcounter9,drift,seed15,127,3.0
hpmcounter9,drift,seed15,128,3.0
hpmcounter9,drift,seed15,129,3.0
hpmcounter9,drift,seed15,130,3.0
hpmcounter9,drift,seed15,131,3.0
hpmcounter9,drift,seed15,132,3.0
hpmcounter9,drift,seed15,133,3.0
hpmcounter9,drift,seed15,134,3.0
hpmcounter9,drift,seed15,135,3.0
hpmcounter9,drift,seed15,136,3.0
hpmcounter9,drift,seed15,137,3.0
hpmcounter9,drift,seed15,138,3.0
hpmcounter9,drift,seed15,139,3.0
hpmcounter9,drift,seed15,140,3.0
hpmcounter9,drift,seed15,141,3.0
hpmcounter9,drift,seed15,142,3.0
hpmcounter9,drift,seed15,143,3.0
hpmcounter9,drift,seed15,144,3.0
hpmcounter9,drift,seed15,145,3.0
hpmcounter9,drift,seed15,146,3.0
hpmcounter9,drift,seed15,147,3.0
hpmcounter9,drift,seed15,148,3.0
hpmcounter9,drift,seed15,149,3.0
hpmcounter9,drift,seed15,150,3.0
hpmcounter9,drift,seed15,151,3.0
hpmcounter9,drift,seed15,152,3.0
hpmcounter9,drift,seed15,153,3.0
hpmcounter9,drift,seed15,154,3.0
hpmcounter9,drift,seed15,155,3.0
hpmcounter9,drift,seed15,156,3.0
hpmcounter9,drift,seed15,157,3.0
hpmcounter9,drift,seed15,158,3.0
hpmcounter9,drift,seed15,159,3.0
hpmcounter9,drift,seed15,160,3.0
hpmcounter9,drift,seed15,161,3.0
hpmcounter9,drift,seed15,162,3.0
hpmcounter9,drift,seed15,163,3.0
hpmcounter9,drift,seed15,164,3.0
hpmcounter9,drift,seed15,165,3.0
hpmcounter9,drift,seed15,166,3.0
hpmcounter9,drift,seed15,167,3.0
hpmcounter9,drift,seed15,168,3.0
hpmcounter9,drift,seed15,169,3.0
hpmcounter9,drift,seed15,170,3.0
hpmcounter9,drift,seed15,171,3.0
hpmcounter9,drift,seed15,172,3.0
hpmcounter9,drift,seed15,173,3.0
hpmcounter9,drift,seed15,174,3.0
hpmcounter9,drift,seed15,175,3.0
hpmcounter9,drift,seed15,176,3.0
hpmcounter9,drift,seed15,177,3.0
hpmcounter9,drift,seed15,178,3.0
hpmcounter9,drift,seed15,179,3.0
hpmcounter9,drift,seed15,180,3.0
hpmcounter9,drift,seed15,181,3.0
hpmcounter9,drift,seed15,182,3.0
hpmcounter9,drift,seed15,183,3.0
hpmcounter9,drift,seed15,184,3.0
hpmcounter9,drift,seed15,185,3.0
hpmcounter9,drift,seed15,186,3.0
hpmcounter9,drift,seed15,187,3.0
hpmcounter9,drift,seed15,188,3.0
hpmcounter9,drift,seed15,189,3.0
hpmcounter9,drift,seed15,190,3.0
hpmcounter9,drift,seed15,191,3.0
hpmcounter9,drift,seed15,192,3.0
hpmcounter9,drift,seed15,193,3.0
hpmcounter9,drift,seed15,194,3.0
hpmcounter9,drift,seed15,195,3.0
hpmcounter9,drift,seed15,196,3.0
hpmcounter9,drift,seed15,197,3.0
hpmcounter9,drift,seed15,198,3.109090909090909
hpmcounter9,drift,seed15,199,3.193939393939394
hpmcounter9,drift,seed15,200,3.2545454545454544
hpmcounter9,drift,seed15,201,3.290909090909091
hpmcounter9,drift,seed15,202,3.303030303030303
hpmcounter9,drift,seed15,203,3.290909090909091
hpmcounter9,drift,seed15,204,3.2545454545454544
hpmcounter9,drift,seed15,205,3.193939393939394
hpmcounter9,drift,seed15,206,3.109090909090909
hpmcounter9,drift,seed15,207,3.0
hpmcounter9,drift,seed15,208,3.0
hpmcounter9,drift,seed15,209,3.0
hpmcounter9,drift,seed15,210,3.0
hpmcounter9,drift,seed15,211,3.0
hpmcounter9,drift,seed15,212,3.0
hpmcounter9,drift,seed15,213,3.0
hpmcounter9,drift,seed15,214,3.0
hpmcounter9,drift,seed15,215,3.0
hpmcounter9,drift,seed15,216,3.0
hpmcounter9,drift,seed15,217,3.0
hpmcounter9,drift,seed15,218,3.0
hpmcounter9,drift,seed15,219,3.0
hpmcounter9,drift,seed15,220,3.0
hpmcounter9,drift,seed15,221,3.0
hpmcounter9,drift,seed15,222,3.0
hpmcounter9,drift,seed15,223,3.0
hpmcounter9,drift,seed15,224,3.0
hpmcounter9,drift,seed15,225,3.0
hpmcounter9,drift,seed15,226,3.0
hpmcounter9,drift,seed15,227,3.0
hpmcounter9,drift,seed15,228,3.0
hpmcounter9,drift,seed15,229,3.0
hpmcounter9,drift,seed15,230,3.0
hpmcounter9,drift,seed15,231,3.0
hpmcounter9,drift,seed15,232,3.0
hpmcounter9,drift,seed15,233,3.0
hpmcounter9,drift,seed15,234,3.0
hpmcounter9,drift,seed15,235,3.0
hpmcounter9,drift,seed15,236,3.0
hpmcounter9,drift,seed15,237,3.0
hpmcounter9,drift,seed15,238,3.0
hpmcounter9,drift,seed15,239,3.0
hpmcounter9,drift,seed15,240,3.0
hpmcounter9,drift,seed15,241,3.0
hpmcounter9,drift,seed15,242,3.0
hpmcounter9,drift,seed15,243,3.0
hpmcounter9,drift,seed15,244,3.0
hpmcounter9,drift,seed15,245,3.0
hpmcounter9,drift,seed15,246,3.0
hpmcounter9,drift,seed15,247,3.0
hpmcounter9,drift,seed15,248,3.0
hpmcounter9,drift,seed15,249,3.0
hpmcounter9,drift,seed15,250,3.0
hpmcounter9,drift,seed15,251,3.0
hpmcounter9,drift,seed15,252,3.0
hpmcounter9,drift,seed15,253,3.0
hpmcounter9,drift,seed15,254,3.0
hpmcounter9,drift,seed15,255,3.0
hpmcounter9,drift,seed15,256,3.0
hpmcounter9,drift,seed15,257,3.0
hpmcounter9,drift,seed15,258,3.0
hpmcounter9,drift,seed15,259,3.0
hpmcounter9,drift,seed15,260,3.0
hpmcounter9,drift,seed15,261,3.0
hpmcounter9,drift,seed15,262,3.0
hpmcounter9,drift,seed15,263,3.0
hpmcounter9,drift,seed15,264,3.0
hpmcounter9,drift,seed15,265,3.0
hpmcounter9,drift,seed15,266,3.0
hpmcounter9,drift,seed15,267,3.0
hpmcounter9,drift,seed15,268,3.0
hpmcounter9,drift,seed15,269,3.0
hpmcounter9,drift,seed15,270,3.0
hpmcounter9,drift,seed15,271,3.0
hpmcounter9,drift,seed15,272,3.0
hpmcounter9,drift,seed15,273,3.0
hpmcounter9,drift,seed15,274,3.0
hpmcounter9,drift,seed15,275,3.0
hpmcounter9,drift,seed15,276,3.0
hpmcounter9,drift,seed15,277,3.0
hpmcounter9,drift,seed15,278,3.0
hpmcounter9,drift,seed15,279,3.0
hpmcounter9,drift,seed15,280,3.0
hpmcounter9,drift,seed15,281,3.0
hpmcounter9,drift,seed15,282,3.0
hpmcounter9,drift,seed15,283,3.0
hpmcounter9,drift,seed15,284,3.0
hpmcounter9,drift,seed15,285,3.0
hpmcounter9,drift,seed15,286,3.0
hpmcounter9,drift,seed15,287,3.0
hpmcounter9,drift,seed15,288,3.0
hpmcounter9,drift,seed15,289,3.0
hpmcounter9,drift,seed15,290,3.0
hpmcounter9,drift,seed15,291,3.0
hpmcounter9,drift,seed15,292,3.0
hpmcounter9,drift,seed15,293,3.0
hpmcounter9,drift,seed15,294,3.0
hpmcounter9,drift,seed15,295,3.0
hpmcounter9,drift,seed15,296,3.0
hpmcounter9,drift,seed15,297,3.0
hpmcounter9,drift,seed15,298,3.0
hpmcounter9,drift,seed16,9,3.3454545454545452
hpmcounter9,drift,seed16,10,3.1454545454545455
hpmcounter9,drift,seed16,11,3.1515151515151514
hpmcounter9,drift,seed16,12,3.1454545454545455
hpmcounter9,drift,seed16,13,3.1272727272727274
hpmcounter9,drift,seed16,14,3.096969696969697
hpmcounter9,drift,seed16,15,3.0545454545454547
hpmcounter9,drift,seed16,16,3.0
hpmcounter9,drift,seed16,17,3.0
hpmcounter9,drift,seed16,18,3.0
hpmcounter9,drift,seed16,19,3.0
hpmcounter9,drift,seed16,20,3.0
hpmcounter9,drift,seed16,21,3.0
hpmcounter9,drift,seed16,22,3.0
hpmcounter9,drift,seed16,23,3.0
hpmcounter9,drift,seed16,24,3.0
hpmcounter9,drift,seed16,25,3.0
hpmcounter9,drift,seed16,26,3.0
hpmcounter9,drift,seed16,27,3.0
hpmcounter9,drift,seed16,28,3.0
hpmcounter9,drift,seed16,29,3.0
hpmcounter9,drift,seed16,30,3.0
hpmcounter9,drift,seed16,31,3.0
hpmcounter9,drift,seed16,32,3.0
hpmcounter9,drift,seed16,33,3.0
hpmcounter9,drift,seed16,34,3.0
hpmcounter9,drift,seed16,35,3.0
hpmcounter9,drift,seed16,36,3.0
hpmcounter9,drift,seed16,37,3.0
hpmcounter9,drift,seed16,38,3.0
hpmcounter9,drift,seed16,39,3.0
hpmcounter9,drift,seed16,40,3.0
hpmcounter9,drift,seed16,41,3.0
hpmcounter9,drift,seed16,42,3.0
hpmcounter9,drift,seed16,43,3.0
hpmcounter9,drift,seed16,44,3.0
hpmcounter9,drift,seed16,45,3.0
hpmcounter9,drift,seed16,46,3.0
hpmcounter9,drift,seed16,47,3.0
hpmcounter9,drift,seed16,48,3.0
hpmcounter9,drift,seed16,49,3.0
hpmcounter9,drift,seed16,50,3.0
hpmcounter9,drift,seed16,51,3.0
hpmcounter9,drift,seed16,52,3.0
hpmcounter9,drift,seed16,53,3.109090909090909
hpmcounter9,drift,seed16,54,3.193939393939394
hpmcounter9,drift,seed16,55,3.2545454545454544
hpmcounter9,drift,seed16,56,3.290909090909091
hpmcounter9,drift,seed16,57,3.303030303030303
hpmcounter9,drift,seed16,58,3.290909090909091
hpmcounter9,drift,seed16,59,3.2545454545454544
hpmcounter9,drift,seed16,60,3.193939393939394
hpmcounter9,drift,seed16,61,3.109090909090909
hpmcounter9,drift,seed16,62,3.0
hpmcounter9,drift,seed16,63,3.0
hpmcounter9,drift,seed16,64,3.0
hpmcounter9,drift,seed16,65,3.0
hpmcounter9,drift,seed16,66,3.0
hpmcounter9,drift,seed16,67,3.0
hpmcounter9,drift,seed16,68,3.0
hpmcounter9,drift,seed16,69,3.0
hpmcounter9,drift,seed16,70,3.0
hpmcounter9,drift,seed16,71,3.0
hpmcounter9,drift,seed16,72,3.0
hpmcounter9,drift,seed16,73,3.0
hpmcounter9,drift,seed16,74,3.0
hpmcounter9,drift,seed16,75,3.0
hpmcounter9,drift,seed16,76,3.0
hpmcounter9,drift,seed16,77,3.0
hpmcounter9,drift,seed16,78,3.0
hpmcounter9,drift,seed16,79,3.109090909090909
hpmcounter9,drift,seed16,80,3.193939393939394
hpmcounter9,drift,seed16,81,3.2545454545454544
hpmcounter9,drift,seed16,82,3.290909090909091
hpmcounter9,drift,seed16,83,3.303030303030303
hpmcounter9,drift,seed16,84,3.290909090909091
hpmcounter9,drift,seed16,85,3.2545454545454544
hpmcounter9,drift,seed16,86,3.193939393939394
hpmcounter9,drift,seed16,87,3.109090909090909
hpmcounter9,drift,seed16,88,3.0
hpmcounter9,drift,seed16,89,3.0
hpmcounter9,drift,seed16,90,3.0
hpmcounter9,drift,seed16,91,3.0
hpmcounter9,drift,seed16,92,3.0
hpmcounter9,drift,seed16,93,3.0
hpmcounter9,drift,seed16,94,3.0
hpmcounter9,drift,seed16,95,3.0
hpmcounter9,drift,seed16,96,3.0
hpmcounter9,drift,seed16,97,3.0
hpmcounter9,drift,seed16,98,3.0
hpmcounter9,drift,seed16,99,3.0
hpmcounter9,drift,seed16,100,3.0
hpmcounter9,drift,seed16,101,3.0
hpmcounter9,drift,seed16,102,3.0
hpmcounter9,drift,seed16,103,3.0
hpmcounter9,drift,seed16,104,3.0
hpmcounter9,drift,seed16,105,3.0
hpmcounter9,drift,seed16,106,3.0
hpmcounter9,drift,seed16,107,3.0
hpmcounter9,drift,seed16,108,3.0
hpmcounter9,drift,seed16,109,3.0
hpmcounter9,drift,seed16,110,3.0
hpmcounter9,drift,seed16,111,3.0
hpmcounter9,drift,seed16,112,3.0
hpmcounter9,drift,seed16,113,3.0
hpmcounter9,drift,seed16,114,3.0
hpmcounter9,drift,seed16,115,3.0
hpmcounter9,drift,seed16,116,3.0
hpmcounter9,drift,seed16,117,3.0
hpmcounter9,drift,seed16,118,3.0
hpmcounter9,drift,seed16,119,3.0
hpmcounter9,drift,seed16,120,3.0
hpmcounter9,drift,seed16,121,3.0
hpmcounter9,drift,seed16,122,3.0
hpmcounter9,drift,seed16,123,3.0
hpmcounter9,drift,seed16,124,3.0
hpmcounter9,drift,seed16,125,3.0
hpmcounter9,drift,seed16,126,3.0545454545454547
hpmcounter9,drift,seed16,127,3.096969696969697
hpmcounter9,drift,seed16,128,3.1272727272727274
hpmcounter9,drift,seed16,129,3.1454545454545455
hpmcounter9,drift,seed16,130,3.1515151515151514
hpmcounter9,drift,seed16,131,3.1454545454545455
hpmcounter9,drift,seed16,132,3.1272727272727274
hpmcounter9,drift,seed16,133,3.096969696969697
hpmcounter9,drift,seed16,134,3.0545454545454547
