counter,mode,seed,window_end_iter,beta
hpmcounter9,drift,seed3,65,3.0
hpmcounter9,drift,seed3,66,3.0
hpmcounter9,drift,seed3,67,3.0
hpmcounter9,drift,seed3,68,3.0
hpmcounter9,drift,seed3,69,3.0
hpmcounter9,drift,seed3,70,3.0
hpmcounter9,drift,seed3,71,3.0
hpmcounter9,drift,seed3,72,3.0
hpmcounter9,drift,seed3,73,3.0
hpmcounter9,drift,seed3,74,3.0
hpmcounter9,drift,seed3,75,3.0
hpmcounter9,drift,seed3,76,3.0
hpmcounter9,drift,seed3,77,3.0
hpmcounter9,drift,seed3,78,3.0
hpmcounter9,drift,seed3,79,3.0
hpmcounter9,drift,seed3,80,3.0
hpmcounter9,drift,seed3,81,3.0
hpmcounter9,drift,seed3,82,3.0
hpmcounter9,drift,seed3,83,3.0
hpmcounter9,drift,seed3,84,3.0
hpmcounter9,drift,seed3,85,3.0
hpmcounter9,drift,seed3,86,3.0
hpmcounter9,drift,seed3,87,3.0
hpmcounter9,drift,seed3,88,3.0
hpmcounter9,drift,seed3,89,3.0
hpmcounter9,drift,seed3,90,3.0
hpmcounter9,drift,seed3,91,3.0
hpmcounter9,drift,seed3,92,3.0
hpmcounter9,drift,seed3,93,3.0
hpmcounter9,drift,seed3,94,3.0
hpmcounter9,drift,seed3,95,3.0
hpmcounter9,drift,seed3,96,3.0
hpmcounter9,drift,seed3,97,3.0
hpmcounter9,drift,seed3,98,3.0
hpmcounter9,drift,seed3,99,3.0
hpmcounter9,drift,seed3,100,3.0
hpmcounter9,drift,seed3,101,3.0
hpmcounter9,drift,seed3,102,3.0
hpmcounter9,drift,seed3,103,3.0
hpmcounter9,drift,seed3,104,3.0
hpmcounter9,drift,seed3,105,3.0
hpmcounter9,drift,seed3,106,3.0
hpmcounter9,drift,seed3,107,3.0
hpmcounter9,drift,seed3,108,3.0
hpmcounter9,drift,seed3,109,3.0
hpmcounter9,drift,seed3,110,3.0
hpmcounter9,drift,seed3,111,3.0
hpmcounter9,drift,seed3,112,3.0
hpmcounter9,drift,seed3,113,3.0
hpmcounter9,drift,seed3,114,3.0
hpmcounter9,drift,seed3,115,3.0
hpmcounter9,drift,seed3,116,3.0
hpmcounter9,drift,seed3,117,3.0
hpmcounter9,drift,seed3,118,3.0
hpmcounter9,drift,seed3,119,3.0
hpmcounter9,drift,seed3,120,3.0
hpmcounter9,drift,seed3,121,3.0
hpmcounter9,drift,seed3,122,3.0
hpmcounter9,drift,seed3,123,3.0
hpmcounter9,drift,seed3,124,3.0
hpmcounter9,drift,seed3,125,3.0
hpmcounter9,drift,seed3,126,3.0
hpmcounter9,drift,seed3,127,3.0
hpmcounter9,drift,seed3,128,3.0
hpmcounter9,drift,seed3,129,3.0
hpmcounter9,drift,seed3,130,3.0
hpmcounter9,drift,seed3,131,3.0
hpmcounter9,drift,seed3,132,3.0
hpmcounter9,drift,seed3,133,3.0
hpmcounter9,drift,seed3,134,3.0
hpmcounter9,drift,seed3,135,3.0
hpmcounter9,drift,seed3,136,3.0
hpmcounter9,drift,seed3,137,3.0
hpmcounter9,drift,seed3,138,3.0
hpmcounter9,drift,seed3,139,3.0
hpmcounter9,drift,seed3,140,3.0
hpmcounter9,drift,seed3,141,3.0
hpmcounter9,drift,seed3,142,3.0
hpmcounter9,drift,seed3,143,3.0
hpmcounter9,drift,seed3,144,3.0
hpmcounter9,drift,seed3,145,3.0
hpmcounter9,drift,seed3,146,3.0
hpmcounter9,drift,seed3,147,3.0
hpmcounter9,drift,seed3,148,3.0
hpmcounter9,drift,seed3,149,3.0
hpmcounter9,drift,seed3,150,3.0
hpmcounter9,drift,seed3,151,3.0
hpmcounter9,drift,seed3,152,3.0
hpmcounter9,drift,seed3,153,3.0
hpmcounter9,drift,seed3,154,3.0
hpmcounter9,drift,seed3,155,3.0
hpmcounter9,drift,seed3,156,3.0
hpmcounter9,drift,seed3,157,3.0
hpmcounter9,drift,seed3,158,3.0
hpmcounter9,drift,seed3,159,3.0
hpmcounter9,drift,seed3,160,3.0
hpmcounter9,drift,seed3,161,3.0545454545454547
hpmcounter9,drift,seed3,162,3.1515151515151514
hpmcounter9,drift,seed3,163,3.3333333333333335
hpmcounter9,drift,seed3,164,3.466666666666667
hpmcounter9,drift,seed3,165,3.5515151515151517
hpmcounter9,drift,seed3,166,3.587878787878788
hpmcounter9,drift,seed3,167,3.5757575757575757
hpmcounter9,drift,seed3,168,3.515151515151515
hpmcounter9,drift,seed3,169,3.4060606060606062
hpmcounter9,drift,seed3,170,3.2484848484848485
hpmcounter9,drift,seed3,171,3.109090909090909
hpmcounter9,drift,seed3,172,3.0
hpmcounter9,drift,seed3,173,3.0
hpmcounter9,drift,seed3,174,3.0
hpmcounter9,drift,seed3,175,3.0
hpmcounter9,drift,seed3,176,3.0545454545454547
hpmcounter9,drift,seed3,177,3.1515151515151514
hpmcounter9,drift,seed3,178,3.224242424242424
hpmcounter9,drift,seed3,179,3.272727272727273
hpmcounter9,drift,seed3,180,3.296969696969697
hpmcounter9,drift,seed3,181,3.296969696969697
hpmcounter9,drift,seed3,182,3.272727272727273
hpmcounter9,drift,seed3,183,3.224242424242424
hpmcounter9,drift,seed3,184,3.1515151515151514
hpmcounter9,drift,seed3,185,3.0545454545454547
hpmcounter9,drift,seed3,186,3.0
hpmcounter9,drift,seed3,187,3.0
hpmcounter9,drift,seed3,188,3.0
hpmcounter9,drift,seed3,189,3.0
hpmcounter9,drift,seed3,190,3.0
hpmcounter9,drift,seed3,191,3.0
hpmcounter9,drift,seed3,192,3.0
hpmcounter9,drift,seed3,193,3.0
hpmcounter9,drift,seed3,194,3.0
hpmcounter9,drift,seed3,195,3.0
hpmcounter9,drift,seed3,196,3.0
hpmcounter9,drift,seed3,197,3.0
hpmcounter9,drift,seed3,198,3.0
hpmcounter9,drift,seed3,199,3.0
hpmcounter9,drift,seed3,200,3.0
hpmcounter9,drift,seed3,201,3.0
hpmcounter9,drift,seed3,202,3.0
hpmcounter9,drift,seed3,203,3.0
hpmcounter9,drift,seed3,204,3.0
hpmcounter9,drift,seed3,205,3.0
hpmcounter9,drift,seed3,206,3.0
hpmcounter9,drift,seed3,207,3.0
hpmcounter9,drift,seed3,208,3.0
hpmcounter9,drift,seed3,209,3.0
hpmcounter9,drift,seed3,210,3.0
hpmcounter9,drift,seed3,211,3.0
hpmcounter9,drift,seed3,212,3.0
hpmcounter9,drift,seed3,213,3.0
hpmcounter9,drift,seed3,214,3.0
hpmcounter9,drift,seed3,215,3.0
hpmcounter9,drift,seed3,216,3.0
hpmcounter9,drift,seed3,217,3.0
hpmcounter9,drift,seed3,218,3.0
hpmcounter9,drift,seed3,219,3.0
hpmcounter9,drift,seed3,220,3.0
hpmcounter9,drift,seed3,221,3.0
hpmcounter9,drift,seed3,222,3.0
hpmcounter9,drift,seed3,223,3.0
hpmcounter9,drift,seed3,224,3.0
hpmcounter9,drift,seed3,225,3.0
hpmcounter9,drift,seed3,226,3.0
hpmcounter9,drift,seed3,227,3.0
hpmcounter9,drift,seed3,228,3.0
hpmcounter9,drift,seed3,229,3.0
hpmcounter9,drift,seed3,230,3.0
hpmcounter9,drift,seed3,231,3.0
hpmcounter9,drift,seed3,232,3.0
hpmcounter9,drift,seed3,233,3.0
hpmcounter9,drift,seed3,234,3.0
hpmcounter9,drift,seed3,235,3.0
hpmcounter9,drift,seed3,236,3.0
hpmcounter9,drift,seed3,237,3.0
hpmcounter9,drift,seed3,238,3.0
hpmcounter9,drift,seed3,239,3.0
hpmcounter9,drift,seed3,240,3.0
hpmcounter9,drift,seed3,241,3.0
hpmcounter9,drift,seed3,242,3.0
hpmcounter9,drift,seed3,243,3.0
hpmcounter9,drift,seed3,244,3.0
hpmcounter9,drift,seed3,245,3.0
hpmcounter9,drift,seed3,246,3.0
hpmcounter9,drift,seed3,247,3.0
hpmcounter9,drift,seed3,248,3.0
hpmcounter9,drift,seed3,249,3.0
hpmcounter9,drift,seed3,250,3.109090909090909
hpmcounter9,drift,seed3,251,3.193939393939394
hpmcounter9,drift,seed3,252,3.2545454545454544
hpmcounter9,drift,seed3,253,3.290909090909091
hpmcounter9,drift,seed3,254,3.303030303030303
hpmcounter9,drift,seed3,255,3.290909090909091
hpmcounter9,drift,seed3,256,3.2545454545454544
hpmcounter9,drift,seed3,257,3.2484848484848485
hpmcounter9,drift,seed3,258,3.206060606060606
hpmcounter9,drift,seed3,259,3.1272727272727274
hpmcounter9,drift,seed3,260,3.1454545454545455
hpmcounter9,drift,seed3,261,3.1515151515151514
hpmcounter9,drift,seed3,262,3.1454545454545455
hpmcounter9,drift,seed3,263,3.1272727272727274
hpmcounter9,drift,seed3,264,3.096969696969697
hpmcounter9,drift,seed3,265,3.0545454545454547
hpmcounter9,drift,seed3,266,3.0
hpmcounter9,drift,seed3,267,3.0545454545454547
hpmcounter9,drift,seed3,268,3.1515151515151514
hpmcounter9,drift,seed3,269,3.224242424242424
hpmcounter9,drift,seed3,270,3.272727272727273
hpmcounter9,drift,seed3,271,3.296969696969697
hpmcounter9,drift,seed3,272,3.296969696969697
hpmcounter9,drift,seed3,273,3.272727272727273
hpmcounter9,drift,seed3,274,3.224242424242424
hpmcounter9,drift,seed3,275,3.1515151515151514
hpmcounter9,drift,seed3,276,3.0545454545454547
hpmcounter9,drift,seed3,277,3.0
hpmcounter9,drift,seed3,278,3.0
hpmcounter9,drift,seed3,279,3.0
hpmcounter9,drift,seed3,280,3.0
hpmcounter9,drift,seed3,281,3.0
hpmcounter9,drift,seed3,282,3.0
hpmcounter9,drift,seed3,283,3.0
hpmcounter9,drift,seed3,284,3.0
hpmcounter9,drift,seed3,285,3.0
hpmcounter9,drift,seed3,286,3.0
hpmcounter9,drift,seed3,287,3.0
hpmcounter9,drift,seed3,288,3.0
hpmcounter9,drift,seed3,289,3.0
hpmcounter9,drift,seed3,290,3.0
hpmcounter9,drift,seed3,291,3.0
hpmcounter9,drift,seed3,292,3.0
hpmcounter9,drift,seed3,293,3.0
hpmcounter9,drift,seed3,294,3.0
hpmcounter9,drift,seed3,295,3.0
hpmcounter9,drift,seed3,296,3.0
hpmcounter9,drift,seed3,297,3.0
hpmcounter9,drift,seed3,298,3.0
hpmcounter9,drift,seed4,9,3.2181818181818183
hpmcounter9,drift,seed4,10,3.0
hpmcounter9,drift,seed4,11,3.0
hpmcounter9,drift,seed4,12,3.0
hpmcounter9,drift,seed4,13,3.0
hpmcounter9,drift,seed4,14,3.0
hpmcounter9,drift,seed4,15,3.0
hpmcounter9,drift,seed4,16,3.0
hpmcounter9,drift,seed4,17,3.0
hpmcounter9,drift,seed4,18,3.0
hpmcounter9,drift,seed4,19,3.0
hpmcounter9,drift,seed4,20,3.0
hpmcounter9,drift,seed4,21,3.0
hpmcounter9,drift,seed4,22,3.0
hpmcounter9,drift,seed4,23,3.0
hpmcounter9,drift,seed4,24,3.0
hpmcounter9,drift,seed4,25,3.0
hpmcounter9,drift,seed4,26,3.0
hpmcounter9,drift,seed4,27,3.0
hpmcounter9,drift,seed4,28,3.0
hpmcounter9,drift,seed4,29,3.0
hpmcounter9,drift,seed4,30,3.0
hpmcounter9,drift,seed4,31,3.0
hpmcounter9,drift,seed4,32,3.0
hpmcounter9,drift,seed4,33,3.0
hpmcounter9,drift,seed4,34,3.0
hpmcounter9,drift,seed4,35,3.0
hpmcounter9,drift,seed4,36,3.0
hpmcounter9,drift,seed4,37,3.0
hpmcounter9,drift,seed4,38,3.0
hpmcounter9,drift,seed4,39,3.0
hpmcounter9,drift,seed4,40,3.0
hpmcounter9,drift,seed4,41,3.0
hpmcounter9,drift,seed4,42,3.0
hpmcounter9,drift,seed4,43,3.0
hpmcounter9,drift,seed4,44,3.0
hpmcounter9,drift,seed4,45,3.0
hpmcounter9,drift,seed4,46,3.0
hpmcounter9,drift,seed4,47,3.0
hpmcounter9,drift,seed4,48,3.0
hpmcounter9,drift,seed4,49,3.0
hpmcounter9,drift,seed4,50,3.0
hpmcounter9,drift,seed4,51,3.0
hpmcounter9,drift,seed4,52,3.0
hpmcounter9,drift,seed4,53,3.0
hpmcounter9,drift,seed4,54,3.0
hpmcounter9,drift,seed4,55,3.0
hpmcounter9,drift,seed4,56,3.0
hpmcounter9,drift,seed4,57,3.0
hpmcounter9,drift,seed4,58,3.0
hpmcounter9,drift,seed4,59,3.0
hpmcounter9,drift,seed4,60,3.0
hpmcounter9,drift,seed4,61,3.0
hpmcounter9,drift,seed4,62,3.0
hpmcounter9,drift,seed4,63,3.0
hpmcounter9,drift,seed4,64,3.0
hpmcounter9,drift,seed4,65,3.0
hpmcounter9,drift,seed4,66,3.0
hpmcounter9,drift,seed4,67,3.0
hpmcounter9,drift,seed4,68,3.0
hpmcounter9,drift,seed4,69,3.0
hpmcounter9,drift,seed4,70,3.0
hpmcounter9,drift,seed4,71,3.0
hpmcounter9,drift,seed4,72,3.0
hpmcounter9,drift,seed4,73,3.0
hpmcounter9,drift,seed4,74,3.0
hpmcounter9,drift,seed4,75,3.0
hpmcounter9,drift,seed4,76,3.0
hpmcounter9,drift,seed4,77,3.0
hpmcounter9,drift,seed4,78,3.0
hpmcounter9,drift,seed4,79,3.0
hpmcounter9,drift,seed4,80,3.0
hpmcounter9,drift,seed4,81,3.0
hpmcounter9,drift,seed4,82,3.0
hpmcounter9,drift,seed4,83,3.0
hpmcounter9,drift,seed4,84,3.0
hpmcounter9,drift,seed4,85,3.0
hpmcounter9,drift,seed4,86,3.0
hpmcounter9,drift,seed4,87,3.0
hpmcounter9,drift,seed4,88,3.0
hpmcounter9,drift,seed4,89,3.0
hpmcounter9,drift,seed4,90,3.0
hpmcounter9,drift,seed4,91,3.0
hpmcounter9,drift,seed4,92,3.0
hpmcounter9,drift,seed4,93,3.0
hpmcounter9,drift,seed4,94,3.0
hpmcounter9,drift,seed4,95,3.0
hpmcounter9,drift,seed4,96,3.0
hpmcounter9,drift,seed4,97,3.0
hpmcounter9,drift,seed4,98,3.0
hpmcounter9,drift,seed4,99,3.0
hpmcounter9,drift,seed4,100,3.0
hpmcounter9,drift,seed4,101,3.0
hpmcounter9,drift,seed4,102,3.0
hpmcounter9,drift,seed4,103,3.0
hpmcounter9,drift,seed4,104,3.0
hpmcounter9,drift,seed4,105,3.0
hpmcounter9,drift,seed4,106,3.0
hpmcounter9,drift,seed4,107,3.0
hpmcounter9,drift,seed4,108,3.0
hpmcounter9,drift,seed4,109,3.0
hpmcounter9,drift,seed4,110,3.0
hpmcounter9,drift,seed4,111,3.0
hpmcounter9,drift,seed4,112,3.0
hpmcounter9,drift,seed4,113,3.0
hpmcounter9,drift,seed4,114,3.0
hpmcounter9,drift,seed4,115,3.0
hpmcounter9,drift,seed4,116,3.0
hpmcounter9,drift,seed4,117,3.0
