counter,mode,seed,window_end_iter,beta
hpmcounter9,drift,seed4,118,3.0
hpmcounter9,drift,seed4,119,3.0
hpmcounter9,drift,seed4,120,3.0
hpmcounter9,drift,seed4,121,3.0
hpmcounter9,drift,seed4,122,3.0
hpmcounter9,drift,seed4,123,3.0
hpmcounter9,drift,seed4,124,3.0
hpmcounter9,drift,seed4,125,3.0
hpmcounter9,drift,seed4,126,3.0
hpmcounter9,drift,seed4,127,3.0
hpmcounter9,drift,seed4,128,3.0
hpmcounter9,drift,seed4,129,3.0
hpmcounter9,drift,seed4,130,3.0
hpmcounter9,drift,seed4,131,3.0
hpmcounter9,drift,seed4,132,3.0
hpmcounter9,drift,seed4,133,3.0
hpmcounter9,drift,seed4,134,3.0
hpmcounter9,drift,seed4,135,3.0
hpmcounter9,drift,seed4,136,3.0
hpmcounter9,drift,seed4,137,3.0
hpmcounter9,drift,seed4,138,3.0
hpmcounter9,drift,seed4,139,3.0
hpmcounter9,drift,seed4,140,3.0
hpmcounter9,drift,seed4,141,3.0
hpmcounter9,drift,seed4,142,3.0
hpmcounter9,drift,seed4,143,3.0
hpmcounter9,drift,seed4,144,3.0
hpmcounter9,drift,seed4,145,3.0
hpmcounter9,drift,seed4,146,3.0
hpmcounter9,drift,seed4,147,3.0
hpmcounter9,drift,seed4,148,3.0
hpmcounter9,drift,seed4,149,3.0
hpmcounter9,drift,seed4,150,3.0
hpmcounter9,drift,seed4,151,3.0
hpmcounter9,drift,seed4,152,3.0
hpmcounter9,drift,seed4,153,3.0
hpmcounter9,drift,seed4,154,3.0
hpmcounter9,drift,seed4,155,3.0
hpmcounter9,drift,seed4,156,3.0
hpmcounter9,drift,seed4,157,3.0
hpmcounter9,drift,seed4,158,3.0
hpmcounter9,drift,seed4,159,3.0
hpmcounter9,drift,seed4,160,3.0
hpmcounter9,drift,seed4,161,3.0
hpmcounter9,drift,seed4,162,3.0
hpmcounter9,drift,seed4,163,3.0
hpmcounter9,drift,seed4,164,3.0
hpmcounter9,drift,seed4,165,3.0
hpmcounter9,drift,seed4,166,3.0
hpmcounter9,drift,seed4,167,3.0
hpmcounter9,drift,seed4,168,3.0
hpmcounter9,drift,seed4,169,3.0
hpmcounter9,drift,seed4,170,3.0
hpmcounter9,drift,seed4,171,3.0
hpmcounter9,drift,seed4,172,3.0
hpmcounter9,drift,seed4,173,3.0
hpmcounter9,drift,seed4,174,3.0
hpmcounter9,drift,seed4,175,3.0
hpmcounter9,drift,seed4,176,3.0
hpmcounter9,drift,seed4,177,3.0
hpmcounter9,drift,seed4,178,3.0
hpmcounter9,drift,seed4,179,3.0
hpmcounter9,drift,seed4,180,3.0
hpmcounter9,drift,seed4,181,3.0
hpmcounter9,drift,seed4,182,3.0
hpmcounter9,drift,seed4,183,3.0
hpmcounter9,drift,seed4,184,3.0
hpmcounter9,drift,seed4,185,3.0
hpmcounter9,drift,seed4,186,3.0
hpmcounter9,drift,seed4,187,3.0
hpmcounter9,drift,seed4,188,3.0
hpmcounter9,drift,seed4,189,3.0
hpmcounter9,drift,seed4,190,3.0
hpmcounter9,drift,seed4,191,3.0
hpmcounter9,drift,seed4,192,3.0
hpmcounter9,drift,seed4,193,3.0
hpmcounter9,drift,seed4,194,3.0
hpmcounter9,drift,seed4,195,3.0
hpmcounter9,drift,seed4,196,3.0
hpmcounter9,drift,seed4,197,3.0
hpmcounter9,drift,seed4,198,3.0
hpmcounter9,drift,seed4,199,3.0
hpmcounter9,drift,seed4,200,3.0
hpmcounter9,drift,seed4,201,3.0545454545454547
hpmcounter9,drift,seed4,202,3.096969696969697
hpmcounter9,drift,seed4,203,3.1272727272727274
hpmcounter9,drift,seed4,204,3.1454545454545455
hpmcounter9,drift,seed4,205,3.1515151515151514
hpmcounter9,drift,seed4,206,3.1454545454545455
hpmcounter9,drift,seed4,207,3.1272727272727274
hpmcounter9,drift,seed4,208,3.096969696969697
hpmcounter9,drift,seed4,209,3.0545454545454547
hpmcounter9,drift,seed4,210,3.0
hpmcounter9,drift,seed4,211,3.0
hpmcounter9,drift,seed4,212,3.0
hpmcounter9,drift,seed4,213,3.0
hpmcounter9,drift,seed4,214,3.0
hpmcounter9,drift,seed4,215,3.0
hpmcounter9,drift,seed4,216,3.0
hpmcounter9,drift,seed4,217,3.0
hpmcounter9,drift,seed4,218,3.0
hpmcounter9,drift,seed4,219,3.0
hpmcounter9,drift,seed4,220,3.0
hpmcounter9,drift,seed4,221,3.0
hpmcounter9,drift,seed4,222,3.0
hpmcounter9,drift,seed4,223,3.0
hpmcounter9,drift,seed4,224,3.0
hpmcounter9,drift,seed4,225,3.0
hpmcounter9,drift,seed4,226,3.0
hpmcounter9,drift,seed4,227,3.0
hpmcounter9,drift,seed4,228,3.0
hpmcounter9,drift,seed4,229,3.0
hpmcounter9,drift,seed4,230,3.0
hpmcounter9,drift,seed4,231,3.0
hpmcounter9,drift,seed4,232,3.0
hpmcounter9,drift,seed4,233,3.0
hpmcounter9,drift,seed4,234,3.0545454545454547
hpmcounter9,drift,seed4,235,3.096969696969697
hpmcounter9,drift,seed4,236,3.1272727272727274
hpmcounter9,drift,seed4,237,3.1454545454545455
hpmcounter9,drift,seed4,238,3.1515151515151514
hpmcounter9,drift,seed4,239,3.1454545454545455
hpmcounter9,drift,seed4,240,3.1272727272727274
hpmcounter9,drift,seed4,241,3.096969696969697
hpmcounter9,drift,seed4,242,3.0545454545454547
hpmcounter9,drift,seed4,243,3.0
hpmcounter9,drift,seed4,244,3.0
hpmcounter9,drift,seed4,245,3.0
hpmcounter9,drift,seed4,246,3.0
hpmcounter9,drift,seed4,247,3.0
hpmcounter9,drift,seed4,248,3.0
hpmcounter9,drift,seed4,249,3.0
hpmcounter9,drift,seed4,250,3.0
hpmcounter9,drift,seed4,251,3.0
hpmcounter9,drift,seed4,252,3.0
hpmcounter9,drift,seed4,253,3.0
hpmcounter9,drift,seed4,254,3.0
hpmcounter9,drift,seed4,255,3.0
hpmcounter9,drift,seed4,256,3.0
hpmcounter9,drift,seed4,257,3.0
hpmcounter9,drift,seed4,258,3.0
hpmcounter9,drift,seed4,259,3.0
hpmcounter9,drift,seed4,260,3.0
hpmcounter9,drift,seed4,261,3.0
hpmcounter9,drift,seed4,262,3.0
hpmcounter9,drift,seed4,263,3.0
hpmcounter9,drift,seed4,264,3.0
hpmcounter9,drift,seed4,265,3.0
hpmcounter9,drift,seed4,266,3.0
hpmcounter9,drift,seed4,267,3.0
hpmcounter9,drift,seed4,268,3.0
hpmcounter9,drift,seed4,269,3.0
hpmcounter9,drift,seed4,270,3.0
hpmcounter9,drift,seed4,271,3.0
hpmcounter9,drift,seed4,272,3.0
hpmcounter9,drift,seed4,273,3.0
hpmcounter9,drift,seed4,274,3.0
hpmcounter9,drift,seed4,275,3.0
hpmcounter9,drift,seed4,276,3.0
hpmcounter9,drift,seed4,277,3.0
hpmcounter9,drift,seed4,278,3.0
hpmcounter9,drift,seed4,279,3.0
hpmcounter9,drift,seed4,280,3.0
hpmcounter9,drift,seed4,281,3.0
hpmcounter9,drift,seed4,282,3.0
hpmcounter9,drift,seed4,283,3.0
hpmcounter9,drift,seed4,284,3.0
hpmcounter9,drift,seed4,285,3.0
hpmcounter9,drift,seed4,286,3.0
hpmcounter9,drift,seed4,287,3.0
hpmcounter9,drift,seed4,288,3.0
hpmcounter9,drift,seed4,289,3.0
hpmcounter9,drift,seed4,290,3.0
hpmcounter9,drift,seed4,291,3.0
hpmcounter9,drift,seed4,292,3.0
hpmcounter9,drift,seed4,293,3.0
hpmcounter9,drift,seed4,294,3.0
hpmcounter9,drift,seed4,295,3.0
hpmcounter9,drift,seed4,296,3.0
hpmcounter9,drift,seed4,297,3.0
hpmcounter9,drift,seed4,298,3.0
hpmcounter9,drift,seed5,9,3.2181818181818183
hpmcounter9,drift,seed5,10,3.0
hpmcounter9,drift,seed5,11,3.0
hpmcounter9,drift,seed5,12,3.0
hpmcounter9,drift,seed5,13,3.0
hpmcounter9,drift,seed5,14,3.0
hpmcounter9,drift,seed5,15,3.0
hpmcounter9,drift,seed5,16,3.0
hpmcounter9,drift,seed5,17,3.0
hpmcounter9,drift,seed5,18,3.0
hpmcounter9,drift,seed5,19,3.0
hpmcounter9,drift,seed5,20,3.0
hpmcounter9,drift,seed5,21,3.0
hpmcounter9,drift,seed5,22,3.0
hpmcounter9,drift,seed5,23,3.0
hpmcounter9,drift,seed5,24,3.0
hpmcounter9,drift,seed5,25,3.0
hpmcounter9,drift,seed5,26,3.0
hpmcounter9,drift,seed5,27,3.0
hpmcounter9,drift,seed5,28,3.0
hpmcounter9,drift,seed5,29,3.0
hpmcounter9,drift,seed5,30,3.0
hpmcounter9,drift,seed5,31,3.0
hpmcounter9,drift,seed5,32,3.0
hpmcounter9,drift,seed5,33,3.0
hpmcounter9,drift,seed5,34,3.0
hpmcounter9,drift,seed5,35,3.0
hpmcounter9,drift,seed5,36,3.0
hpmcounter9,drift,seed5,37,3.0
hpmcounter9,drift,seed5,38,3.0
hpmcounter9,drift,seed5,39,3.0
hpmcounter9,drift,seed5,40,3.0
hpmcounter9,drift,seed5,41,3.0
hpmcounter9,drift,seed5,42,3.0
hpmcounter9,drift,seed5,43,3.0
hpmcounter9,drift,seed5,44,3.0
hpmcounter9,drift,seed5,45,3.0
hpmcounter9,drift,seed5,46,3.0
hpmcounter9,drift,seed5,47,3.0
hpmcounter9,drift,seed5,48,3.0
hpmcounter9,drift,seed5,49,3.0
hpmcounter9,drift,seed5,50,3.0
hpmcounter9,drift,seed5,51,3.0
hpmcounter9,drift,seed5,52,3.0
hpmcounter9,drift,seed5,53,3.0
hpmcounter9,drift,seed5,54,3.0
hpmcounter9,drift,seed5,55,3.0
hpmcounter9,drift,seed5,56,3.0
hpmcounter9,drift,seed5,57,3.0
hpmcounter9,drift,seed5,58,3.0
hpmcounter9,drift,seed5,59,3.0
hpmcounter9,drift,seed5,60,3.0
hpmcounter9,drift,seed5,61,3.0
hpmcounter9,drift,seed5,62,3.0
hpmcounter9,drift,seed5,63,3.0
hpmcounter9,drift,seed5,64,3.0
hpmcounter9,drift,seed5,65,3.0
hpmcounter9,drift,seed5,66,3.0
hpmcounter9,drift,seed5,67,3.0
hpmcounter9,drift,seed5,68,3.0
hpmcounter9,drift,seed5,69,3.0
hpmcounter9,drift,seed5,70,3.0
hpmcounter9,drift,seed5,71,3.0
hpmcounter9,drift,seed5,72,3.0
hpmcounter9,drift,seed5,73,3.0
hpmcounter9,drift,seed5,74,3.0
hpmcounter9,drift,seed5,75,3.0
hpmcounter9,drift,seed5,76,3.0
hpmcounter9,drift,seed5,77,3.0
hpmcounter9,drift,seed5,78,3.0
hpmcounter9,drift,seed5,79,3.0
hpmcounter9,drift,seed5,80,3.0
hpmcounter9,drift,seed5,81,3.0
hpmcounter9,drift,seed5,82,3.0
hpmcounter9,drift,seed5,83,3.0
hpmcounter9,drift,seed5,84,3.0
hpmcounter9,drift,seed5,85,3.0
hpmcounter9,drift,seed5,86,3.0
hpmcounter9,drift,seed5,87,3.0
hpmcounter9,drift,seed5,88,3.0
hpmcounter9,drift,seed5,89,3.0
hpmcounter9,drift,seed5,90,3.0
hpmcounter9,drift,seed5,91,3.0
hpmcounter9,drift,seed5,92,3.0
hpmcounter9,drift,seed5,93,3.0
hpmcounter9,drift,seed5,94,3.0
hpmcounter9,drift,seed5,95,3.0545454545454547
hpmcounter9,drift,seed5,96,3.096969696969697
hpmcounter9,drift,seed5,97,3.1272727272727274
hpmcounter9,drift,seed5,98,3.1454545454545455
hpmcounter9,drift,seed5,99,3.1515151515151514
hpmcounter9,drift,seed5,100,3.1454545454545455
hpmcounter9,drift,seed5,101,3.1272727272727274
hpmcounter9,drift,seed5,102,3.096969696969697
hpmcounter9,drift,seed5,103,3.0545454545454547
hpmcounter9,drift,seed5,104,3.0
hpmcounter9,drift,seed5,105,3.0545454545454547
hpmcounter9,drift,seed5,106,3.096969696969697
hpmcounter9,drift,seed5,107,3.1272727272727274
hpmcounter9,drift,seed5,108,3.1454545454545455
hpmcounter9,drift,seed5,109,3.1515151515151514
hpmcounter9,drift,seed5,110,3.1454545454545455
hpmcounter9,drift,seed5,111,3.1272727272727274
hpmcounter9,drift,seed5,112,3.096969696969697
hpmcounter9,drift,seed5,113,3.0545454545454547
hpmcounter9,drift,seed5,114,3.0
hpmcounter9,drift,seed5,115,3.0
hpmcounter9,drift,seed5,116,3.0
hpmcounter9,drift,seed5,117,3.0
hpmcounter9,drift,seed5,118,3.0
hpmcounter9,drift,seed5,119,3.0
hpmcounter9,drift,seed5,120,3.0
hpmcounter9,drift,seed5,121,3.0
hpmcounter9,drift,seed5,122,3.0
hpmcounter9,drift,seed5,123,3.0
hpmcounter9,drift,seed5,124,3.0
hpmcounter9,drift,seed5,125,3.0
hpmcounter9,drift,seed5,126,3.0
hpmcounter9,drift,seed5,127,3.0
hpmcounter9,drift,seed5,128,3.0
hpmcounter9,drift,seed5,129,3.0
hpmcounter9,drift,seed5,130,3.0
hpmcounter9,drift,seed5,131,3.0
hpmcounter9,drift,seed5,132,3.0
hpmcounter9,drift,seed5,133,3.0
hpmcounter9,drift,seed5,134,3.0
hpmcounter9,drift,seed5,135,3.0
hpmcounter9,drift,seed5,136,3.0
hpmcounter9,drift,seed5,137,3.0
hpmcounter9,drift,seed5,138,3.0
hpmcounter9,drift,seed5,139,3.0
hpmcounter9,drift,seed5,140,3.0
hpmcounter9,drift,seed5,141,3.0
hpmcounter9,drift,seed5,142,3.0
hpmcounter9,drift,seed5,143,3.0
hpmcounter9,drift,seed5,144,3.0
hpmcounter9,drift,seed5,145,3.0
hpmcounter9,drift,seed5,146,3.0
hpmcounter9,drift,seed5,147,3.0
hpmcounter9,drift,seed5,148,3.0
hpmcounter9,drift,seed5,149,3.0
hpmcounter9,drift,seed5,150,3.0
hpmcounter9,drift,seed5,151,3.0
hpmcounter9,drift,seed5,152,3.0
hpmcounter9,drift,seed5,153,3.0
hpmcounter9,drift,seed5,154,3.0
hpmcounter9,drift,seed5,155,3.0
hpmcounter9,drift,seed5,156,3.0
hpmcounter9,drift,seed5,157,3.0
hpmcounter9,drift,seed5,158,3.0
hpmcounter9,drift,seed5,159,3.0
hpmcounter9,drift,seed5,160,3.0
hpmcounter9,drift,seed5,161,3.0
hpmcounter9,drift,seed5,162,3.0
hpmcounter9,drift,seed5,163,3.0
hpmcounter9,drift,seed5,164,3.0
hpmcounter9,drift,seed5,165,3.0
hpmcounter9,drift,seed5,166,3.0
hpmcounter9,drift,seed5,167,3.0
hpmcounter9,drift,seed5,168,3.0
hpmcounter9,drift,seed5,169,3.0
hpmcounter9,drift,seed5,170,3.0
hpmcounter9,drift,seed5,171,3.0
hpmcounter9,drift,seed5,172,3.0
hpmcounter9,drift,seed5,173,3.0
hpmcounter9,drift,seed5,174,3.0
hpmcounter9,drift,seed5,175,3.0
