counter,mode,seed,window_end_iter,beta
hpmcounter9,drift,seed5,176,3.0
hpmcounter9,drift,seed5,177,3.0
hpmcounter9,drift,seed5,178,3.0
hpmcounter9,drift,seed5,179,3.0
hpmcounter9,drift,seed5,180,3.0
hpmcounter9,drift,seed5,181,3.0
hpmcounter9,drift,seed5,182,3.0
hpmcounter9,drift,seed5,183,3.0
hpmcounter9,drift,seed5,184,3.0
hpmcounter9,drift,seed5,185,3.0
hpmcounter9,drift,seed5,186,3.0
hpmcounter9,drift,seed5,187,3.0
hpmcounter9,drift,seed5,188,3.0
hpmcounter9,drift,seed5,189,3.0
hpmcounter9,drift,seed5,190,3.0
hpmcounter9,drift,seed5,191,3.0
hpmcounter9,drift,seed5,192,3.0
hpmcounter9,drift,seed5,193,3.0
hpmcounter9,drift,seed5,194,3.0
hpmcounter9,drift,seed5,195,3.0
hpmcounter9,drift,seed5,196,3.0
hpmcounter9,drift,seed5,197,3.0
hpmcounter9,drift,seed5,198,3.0
hpmcounter9,drift,seed5,199,3.0
hpmcounter9,drift,seed5,200,3.0
hpmcounter9,drift,seed5,201,3.0
hpmcounter9,drift,seed5,202,3.0
hpmcounter9,drift,seed5,203,3.0
hpmcounter9,drift,seed5,204,3.0
hpmcounter9,drift,seed5,205,3.0
hpmcounter9,drift,seed5,206,3.0
hpmcounter9,drift,seed5,207,3.0
hpmcounter9,drift,seed5,208,3.0
hpmcounter9,drift,seed5,209,3.0
hpmcounter9,drift,seed5,210,3.109090909090909
hpmcounter9,drift,seed5,211,3.193939393939394
hpmcounter9,drift,seed5,212,3.2545454545454544
hpmcounter9,drift,seed5,213,3.290909090909091
hpmcounter9,drift,seed5,214,3.303030303030303
hpmcounter9,drift,seed5,215,3.290909090909091
hpmcounter9,drift,seed5,216,3.2545454545454544
hpmcounter9,drift,seed5,217,3.193939393939394
hpmcounter9,drift,seed5,218,3.109090909090909
hpmcounter9,drift,seed5,219,3.0
hpmcounter9,drift,seed5,220,3.0
hpmcounter9,drift,seed5,221,3.0
hpmcounter9,drift,seed5,222,3.0
hpmcounter9,drift,seed5,223,3.0
hpmcounter9,drift,seed5,224,3.0
hpmcounter9,drift,seed5,225,3.0
hpmcounter9,drift,seed5,226,3.0
hpmcounter9,drift,seed5,227,3.0
hpmcounter9,drift,seed5,228,3.0
hpmcounter9,drift,seed5,229,3.0
hpmcounter9,drift,seed5,230,3.0
hpmcounter9,drift,seed5,231,3.0
hpmcounter9,drift,seed5,232,3.0
hpmcounter9,drift,seed5,233,3.0
hpmcounter9,drift,seed5,234,3.0
hpmcounter9,drift,seed5,235,3.0
hpmcounter9,drift,seed5,236,3.0
hpmcounter9,drift,seed5,237,3.0
hpmcounter9,drift,seed5,238,3.0
hpmcounter9,drift,seed5,239,3.0
hpmcounter9,drift,seed5,240,3.0
hpmcounter9,drift,seed5,241,3.0
hpmcounter9,drift,seed5,242,3.0
hpmcounter9,drift,seed5,243,3.0
hpmcounter9,drift,seed5,244,3.0
hpmcounter9,drift,seed5,245,3.0
hpmcounter9,drift,seed5,246,3.0
hpmcounter9,drift,seed5,247,3.0
hpmcounter9,drift,seed5,248,3.0
hpmcounter9,drift,seed5,249,3.0
hpmcounter9,drift,seed5,250,3.0
hpmcounter9,drift,seed5,251,3.0
hpmcounter9,drift,seed5,252,3.0
hpmcounter9,drift,seed5,253,3.0
hpmcounter9,drift,seed5,254,3.0
hpmcounter9,drift,seed5,255,3.0
hpmcounter9,drift,seed5,256,3.0
hpmcounter9,drift,seed5,257,3.0
hpmcounter9,drift,seed5,258,3.0
hpmcounter9,drift,seed5,259,3.0
hpmcounter9,drift,seed5,260,3.0
hpmcounter9,drift,seed5,261,3.0
hpmcounter9,drift,seed5,262,3.0
hpmcounter9,drift,seed5,263,3.0
hpmcounter9,drift,seed5,264,3.0
hpmcounter9,drift,seed5,265,3.0
hpmcounter9,drift,seed5,266,3.0
hpmcounter9,drift,seed5,267,3.0
hpmcounter9,drift,seed5,268,3.0
hpmcounter9,drift,seed5,269,3.0
hpmcounter9,drift,seed5,270,3.0
hpmcounter9,drift,seed5,271,3.0
hpmcounter9,drift,seed5,272,3.0
hpmcounter9,drift,seed5,273,3.0
hpmcounter9,drift,seed5,274,3.0
hpmcounter9,drift,seed5,275,3.0
hpmcounter9,drift,seed5,276,3.0
hpmcounter9,drift,seed5,277,3.0
hpmcounter9,drift,seed5,278,3.0
hpmcounter9,drift,seed5,279,3.0
hpmcounter9,drift,seed5,280,3.0
hpmcounter9,drift,seed5,281,3.0
hpmcounter9,drift,seed5,282,3.0
hpmcounter9,drift,seed5,283,3.0
hpmcounter9,drift,seed5,284,3.0
hpmcounter9,drift,seed5,285,3.0
hpmcounter9,drift,seed5,286,3.0
hpmcounter9,drift,seed5,287,3.0
hpmcounter9,drift,seed5,288,3.0
hpmcounter9,drift,seed5,289,3.0
hpmcounter9,drift,seed5,290,3.0
hpmcounter9,drift,seed5,291,3.0
hpmcounter9,drift,seed5,292,3.0
hpmcounter9,drift,seed5,293,3.0
hpmcounter9,drift,seed5,294,3.0
hpmcounter9,drift,seed5,295,3.0
hpmcounter9,drift,seed5,296,3.0
hpmcounter9,drift,seed5,297,3.0
hpmcounter9,drift,seed5,298,3.0
hpmcounter9,drift,seed6,9,3.2181818181818183
hpmcounter9,drift,seed6,10,3.0
hpmcounter9,drift,seed6,11,3.0
hpmcounter9,drift,seed6,12,3.0
hpmcounter9,drift,seed6,13,3.0
hpmcounter9,drift,seed6,14,3.0
hpmcounter9,drift,seed6,15,3.0
hpmcounter9,drift,seed6,16,3.0
hpmcounter9,drift,seed6,17,3.0
hpmcounter9,drift,seed6,18,3.0
hpmcounter9,drift,seed6,19,3.0
hpmcounter9,drift,seed6,20,3.0
hpmcounter9,drift,seed6,21,3.0
hpmcounter9,drift,seed6,22,3.0
hpmcounter9,drift,seed6,23,3.0
hpmcounter9,drift,seed6,24,3.0545454545454547
hpmcounter9,drift,seed6,25,3.096969696969697
hpmcounter9,drift,seed6,26,3.1272727272727274
hpmcounter9,drift,seed6,27,3.1454545454545455
hpmcounter9,drift,seed6,28,3.1515151515151514
hpmcounter9,drift,seed6,29,3.1454545454545455
hpmcounter9,drift,seed6,30,3.1272727272727274
hpmcounter9,drift,seed6,31,3.096969696969697
hpmcounter9,drift,seed6,32,3.0545454545454547
hpmcounter9,drift,seed6,33,3.0
hpmcounter9,drift,seed6,34,3.0
hpmcounter9,drift,seed6,35,3.0
hpmcounter9,drift,seed6,36,3.0
hpmcounter9,drift,seed6,37,3.0
hpmcounter9,drift,seed6,38,3.0
hpmcounter9,drift,seed6,39,3.0
hpmcounter9,drift,seed6,40,3.0
hpmcounter9,drift,seed6,41,3.0
hpmcounter9,drift,seed6,42,3.0
hpmcounter9,drift,seed6,43,3.0
hpmcounter9,drift,seed6,44,3.0
hpmcounter9,drift,seed6,45,3.0
hpmcounter9,drift,seed6,46,3.0545454545454547
hpmcounter9,drift,seed6,47,3.096969696969697
hpmcounter9,drift,seed6,48,3.1272727272727274
hpmcounter9,drift,seed6,49,3.1454545454545455
hpmcounter9,drift,seed6,50,3.1515151515151514
hpmcounter9,drift,seed6,51,3.1454545454545455
hpmcounter9,drift,seed6,52,3.1272727272727274
hpmcounter9,drift,seed6,53,3.096969696969697
hpmcounter9,drift,seed6,54,3.0545454545454547
hpmcounter9,drift,seed6,55,3.0
hpmcounter9,drift,seed6,56,3.0
hpmcounter9,drift,seed6,57,3.0
hpmcounter9,drift,seed6,58,3.0
hpmcounter9,drift,seed6,59,3.0
hpmcounter9,drift,seed6,60,3.0
hpmcounter9,drift,seed6,61,3.0
hpmcounter9,drift,seed6,62,3.0
hpmcounter9,drift,seed6,63,3.0
hpmcounter9,drift,seed6,64,3.0
hpmcounter9,drift,seed6,65,3.0
hpmcounter9,drift,seed6,66,3.0
hpmcounter9,drift,seed6,67,3.0
hpmcounter9,drift,seed6,68,3.0
hpmcounter9,drift,seed6,69,3.0
hpmcounter9,drift,seed6,70,3.0
hpmcounter9,drift,seed6,71,3.0
hpmcounter9,drift,seed6,72,3.0
hpmcounter9,drift,seed6,73,3.0
hpmcounter9,drift,seed6,74,3.0
hpmcounter9,drift,seed6,75,3.0
hpmcounter9,drift,seed6,76,3.0
hpmcounter9,drift,seed6,77,3.0
hpmcounter9,drift,seed6,78,3.0
hpmcounter9,drift,seed6,79,3.0
hpmcounter9,drift,seed6,80,3.0
hpmcounter9,drift,seed6,81,3.0
hpmcounter9,drift,seed6,82,3.0
hpmcounter9,drift,seed6,83,3.0
hpmcounter9,drift,seed6,84,3.0
hpmcounter9,drift,seed6,85,3.0
hpmcounter9,drift,seed6,86,3.0
hpmcounter9,drift,seed6,87,3.0
hpmcounter9,drift,seed6,88,3.0
hpmcounter9,drift,seed6,89,3.0
hpmcounter9,drift,seed6,90,3.0
hpmcounter9,drift,seed6,91,3.0
hpmcounter9,drift,seed6,92,3.0
hpmcounter9,drift,seed6,93,3.0
hpmcounter9,drift,seed6,94,3.0
hpmcounter9,drift,seed6,95,3.0
hpmcounter9,drift,seed6,96,3.0
hpmcounter9,drift,seed6,97,3.0
hpmcounter9,drift,seed6,98,3.0
hpmcounter9,drift,seed6,99,3.0
hpmcounter9,drift,seed6,100,3.0
hpmcounter9,drift,seed6,101,3.0
hpmcounter9,drift,seed6,102,3.0
hpmcounter9,drift,seed6,103,3.0
hpmcounter9,drift,seed6,104,3.0
hpmcounter9,drift,seed6,105,3.0
hpmcounter9,drift,seed6,106,3.0
hpmcounter9,drift,seed6,107,3.0
hpmcounter9,drift,seed6,108,3.0
hpmcounter9,drift,seed6,109,3.0
hpmcounter9,drift,seed6,110,3.0
hpmcounter9,drift,seed6,111,3.0
hpmcounter9,drift,seed6,112,3.0
hpmcounter9,drift,seed6,113,3.0
hpmcounter9,drift,seed6,114,3.0
hpmcounter9,drift,seed6,115,3.109090909090909
hpmcounter9,drift,seed6,116,3.193939393939394
hpmcounter9,drift,seed6,117,3.309090909090909
hpmcounter9,drift,seed6,118,3.4424242424242424
hpmcounter9,drift,seed6,119,3.5272727272727273
hpmcounter9,drift,seed6,120,3.5636363636363635
hpmcounter9,drift,seed6,121,3.5515151515151517
hpmcounter9,drift,seed6,122,3.4909090909090907
hpmcounter9,drift,seed6,123,3.381818181818182
hpmcounter9,drift,seed6,124,3.224242424242424
hpmcounter9,drift,seed6,125,3.1515151515151514
hpmcounter9,drift,seed6,126,3.0545454545454547
hpmcounter9,drift,seed6,127,3.0
hpmcounter9,drift,seed6,128,3.0
hpmcounter9,drift,seed6,129,3.0
hpmcounter9,drift,seed6,130,3.0
hpmcounter9,drift,seed6,131,3.0
hpmcounter9,drift,seed6,132,3.0
hpmcounter9,drift,seed6,133,3.0
hpmcounter9,drift,seed6,134,3.0
hpmcounter9,drift,seed6,135,3.0
hpmcounter9,drift,seed6,136,3.0
hpmcounter9,drift,seed6,137,3.0
hpmcounter9,drift,seed6,138,3.0
hpmcounter9,drift,seed6,139,3.0
hpmcounter9,drift,seed6,140,3.0
hpmcounter9,drift,seed6,141,3.0
hpmcounter9,drift,seed6,142,3.0
hpmcounter9,drift,seed6,143,3.0
hpmcounter9,drift,seed6,144,3.0
hpmcounter9,drift,seed6,145,3.0
hpmcounter9,drift,seed6,146,3.0
hpmcounter9,drift,seed6,147,3.0
hpmcounter9,drift,seed6,148,3.0
hpmcounter9,drift,seed6,149,3.0
hpmcounter9,drift,seed6,150,3.0
hpmcounter9,drift,seed6,151,3.0545454545454547
hpmcounter9,drift,seed6,152,3.096969696969697
hpmcounter9,drift,seed6,153,3.1272727272727274
hpmcounter9,drift,seed6,154,3.1454545454545455
hpmcounter9,drift,seed6,155,3.1515151515151514
hpmcounter9,drift,seed6,156,3.1454545454545455
hpmcounter9,drift,seed6,157,3.1272727272727274
hpmcounter9,drift,seed6,158,3.096969696969697
hpmcounter9,drift,seed6,159,3.0545454545454547
hpmcounter9,drift,seed6,160,3.0
hpmcounter9,drift,seed6,161,3.0
hpmcounter9,drift,seed6,162,3.0
hpmcounter9,drift,seed6,163,3.0
hpmcounter9,drift,seed6,164,3.0
hpmcounter9,drift,seed6,165,3.0
hpmcounter9,drift,seed6,166,3.0
hpmcounter9,drift,seed6,167,3.0
hpmcounter9,drift,seed6,168,3.0
hpmcounter9,drift,seed6,169,3.0
hpmcounter9,drift,seed6,170,3.0
hpmcounter9,drift,seed6,171,3.0
hpmcounter9,drift,seed6,172,3.0
hpmcounter9,drift,seed6,173,3.0
hpmcounter9,drift,seed6,174,3.0
hpmcounter9,drift,seed6,175,3.0
hpmcounter9,drift,seed6,176,3.0
hpmcounter9,drift,seed6,177,3.0
hpmcounter9,drift,seed6,178,3.0
hpmcounter9,drift,seed6,179,3.0
hpmcounter9,drift,seed6,180,3.0
hpmcounter9,drift,seed6,181,3.0
hpmcounter9,drift,seed6,182,3.0
hpmcounter9,drift,seed6,183,3.0
hpmcounter9,drift,seed6,184,3.0
hpmcounter9,drift,seed6,185,3.0
hpmcounter9,drift,seed6,186,3.0
hpmcounter9,drift,seed6,187,3.0
hpmcounter9,drift,seed6,188,3.109090909090909
hpmcounter9,drift,seed6,189,3.193939393939394
hpmcounter9,drift,seed6,190,3.2545454545454544
hpmcounter9,drift,seed6,191,3.290909090909091
hpmcounter9,drift,seed6,192,3.303030303030303
hpmcounter9,drift,seed6,193,3.290909090909091
hpmcounter9,drift,seed6,194,3.2545454545454544
hpmcounter9,drift,seed6,195,3.193939393939394
hpmcounter9,drift,seed6,196,3.1636363636363636
hpmcounter9,drift,seed6,197,3.096969696969697
hpmcounter9,drift,seed6,198,3.1272727272727274
hpmcounter9,drift,seed6,199,3.1454545454545455
hpmcounter9,drift,seed6,200,3.1515151515151514
hpmcounter9,drift,seed6,201,3.1454545454545455
hpmcounter9,drift,seed6,202,3.1272727272727274
hpmcounter9,drift,seed6,203,3.096969696969697
hpmcounter9,drift,seed6,204,3.0545454545454547
hpmcounter9,drift,seed6,205,3.0
hpmcounter9,drift,seed6,206,3.0
hpmcounter9,drift,seed6,207,3.0
hpmcounter9,drift,seed6,208,3.0
hpmcounter9,drift,seed6,209,3.0
hpmcounter9,drift,seed6,210,3.0
hpmcounter9,drift,seed6,211,3.0
hpmcounter9,drift,seed6,212,3.0
hpmcounter9,drift,seed6,213,3.0
hpmcounter9,drift,seed6,214,3.0
hpmcounter9,drift,seed6,215,3.0
hpmcounter9,drift,seed6,216,3.0
hpmcounter9,drift,seed6,217,3.0
hpmcounter9,drift,seed6,218,3.0
hpmcounter9,drift,seed6,219,3.0
