counter,mode,seed,window_end_iter,beta
hpmcounter9,drift,seed7,269,3.0
hpmcounter9,drift,seed7,270,3.0
hpmcounter9,drift,seed7,271,3.0
hpmcounter9,drift,seed7,272,3.0
hpmcounter9,drift,seed7,273,3.0
hpmcounter9,drift,seed7,274,3.0
hpmcounter9,drift,seed7,275,3.0
hpmcounter9,drift,seed7,276,3.0
hpmcounter9,drift,seed7,277,3.0
hpmcounter9,drift,seed7,278,3.0
hpmcounter9,drift,seed7,279,3.0
hpmcounter9,drift,seed7,280,3.0
hpmcounter9,drift,seed7,281,3.0
hpmcounter9,drift,seed7,282,3.0
hpmcounter9,drift,seed7,283,3.0
hpmcounter9,drift,seed7,284,3.0
hpmcounter9,drift,seed7,285,3.0
hpmcounter9,drift,seed7,286,3.0
hpmcounter9,drift,seed7,287,3.0
hpmcounter9,drift,seed7,288,3.0
hpmcounter9,drift,seed7,289,3.0
hpmcounter9,drift,seed7,290,3.0
hpmcounter9,drift,seed7,291,3.0
hpmcounter9,drift,seed7,292,3.0
hpmcounter9,drift,seed7,293,3.0
hpmcounter9,drift,seed7,294,3.0
hpmcounter9,drift,seed7,295,3.0
hpmcounter9,drift,seed7,296,3.0
hpmcounter9,drift,seed7,297,3.0
hpmcounter9,drift,seed7,298,3.0
hpmcounter9,drift,seed8,9,3.2181818181818183
hpmcounter9,drift,seed8,10,3.0
hpmcounter9,drift,seed8,11,3.0
hpmcounter9,drift,seed8,12,3.0
hpmcounter9,drift,seed8,13,3.0
hpmcounter9,drift,seed8,14,3.0
hpmcounter9,drift,seed8,15,3.0
hpmcounter9,drift,seed8,16,3.0
hpmcounter9,drift,seed8,17,3.0
hpmcounter9,drift,seed8,18,3.0
hpmcounter9,drift,seed8,19,3.0
hpmcounter9,drift,seed8,20,3.0
hpmcounter9,drift,seed8,21,3.0
hpmcounter9,drift,seed8,22,3.0
hpmcounter9,drift,seed8,23,3.0
hpmcounter9,drift,seed8,24,3.0
hpmcounter9,drift,seed8,25,3.0
hpmcounter9,drift,seed8,26,3.0
hpmcounter9,drift,seed8,27,3.0
hpmcounter9,drift,seed8,28,3.0
hpmcounter9,drift,seed8,29,3.0
hpmcounter9,drift,seed8,30,3.0
hpmcounter9,drift,seed8,31,3.0
hpmcounter9,drift,seed8,32,3.0
hpmcounter9,drift,seed8,33,3.0
hpmcounter9,drift,seed8,34,3.0
hpmcounter9,drift,seed8,35,3.0
hpmcounter9,drift,seed8,36,3.0
hpmcounter9,drift,seed8,37,3.0
hpmcounter9,drift,seed8,38,3.0
hpmcounter9,drift,seed8,39,3.0
hpmcounter9,drift,seed8,40,3.0
hpmcounter9,drift,seed8,41,3.0
hpmcounter9,drift,seed8,42,3.0
hpmcounter9,drift,seed8,43,3.0
hpmcounter9,drift,seed8,44,3.0
hpmcounter9,drift,seed8,45,3.0
hpmcounter9,drift,seed8,46,3.0
hpmcounter9,drift,seed8,47,3.0
hpmcounter9,drift,seed8,48,3.0
hpmcounter9,drift,seed8,49,3.0
hpmcounter9,drift,seed8,50,3.0
hpmcounter9,drift,seed8,51,3.0
hpmcounter9,drift,seed8,52,3.0
hpmcounter9,drift,seed8,53,3.0
hpmcounter9,drift,seed8,54,3.0
hpmcounter9,drift,seed8,55,3.0
hpmcounter9,drift,seed8,56,3.0
hpmcounter9,drift,seed8,57,3.0
hpmcounter9,drift,seed8,58,3.0
hpmcounter9,drift,seed8,59,3.0
hpmcounter9,drift,seed8,60,3.0
hpmcounter9,drift,seed8,61,3.0
hpmcounter9,drift,seed8,62,3.0
hpmcounter9,drift,seed8,63,3.0
hpmcounter9,drift,seed8,64,3.0
hpmcounter9,drift,seed8,65,3.0
hpmcounter9,drift,seed8,66,3.0
hpmcounter9,drift,seed8,67,3.0
hpmcounter9,drift,seed8,68,3.0
hpmcounter9,drift,seed8,69,3.0
hpmcounter9,drift,seed8,70,3.0
hpmcounter9,drift,seed8,71,3.0
hpmcounter9,drift,seed8,72,3.0
hpmcounter9,drift,seed8,73,3.0
hpmcounter9,drift,seed8,74,3.0
hpmcounter9,drift,seed8,75,3.0
hpmcounter9,drift,seed8,76,3.0
hpmcounter9,drift,seed8,77,3.0
hpmcounter9,drift,seed8,78,3.0
hpmcounter9,drift,seed8,79,3.0
hpmcounter9,drift,seed8,80,3.0
hpmcounter9,drift,seed8,81,3.0
hpmcounter9,drift,seed8,82,3.0
hpmcounter9,drift,seed8,83,3.0
hpmcounter9,drift,seed8,84,3.0
hpmcounter9,drift,seed8,85,3.0
hpmcounter9,drift,seed8,86,3.0
hpmcounter9,drift,seed8,87,3.0
hpmcounter9,drift,seed8,88,3.0
hpmcounter9,drift,seed8,89,3.0
hpmcounter9,drift,seed8,90,3.0
hpmcounter9,drift,seed8,91,3.0
hpmcounter9,drift,seed8,92,3.0
hpmcounter9,drift,seed8,93,3.0
hpmcounter9,drift,seed8,94,3.0
hpmcounter9,drift,seed8,95,3.0
hpmcounter9,drift,seed8,96,3.0
hpmcounter9,drift,seed8,97,3.0
hpmcounter9,drift,seed8,98,3.0
hpmcounter9,drift,seed8,99,3.0
hpmcounter9,drift,seed8,100,3.0
hpmcounter9,drift,seed8,101,3.0
hpmcounter9,drift,seed8,102,3.0
hpmcounter9,drift,seed8,103,3.0
hpmcounter9,drift,seed8,104,3.0
hpmcounter9,drift,seed8,105,3.0
hpmcounter9,drift,seed8,106,3.0
hpmcounter9,drift,seed8,107,3.0
hpmcounter9,drift,seed8,108,3.0
hpmcounter9,drift,seed8,109,3.0
hpmcounter9,drift,seed8,110,3.0
hpmcounter9,drift,seed8,111,3.0
hpmcounter9,drift,seed8,112,3.0
hpmcounter9,drift,seed8,113,3.0
hpmcounter9,drift,seed8,114,3.0
hpmcounter9,drift,seed8,115,3.0
hpmcounter9,drift,seed8,116,3.0
hpmcounter9,drift,seed8,117,3.0
hpmcounter9,drift,seed8,118,3.0
hpmcounter9,drift,seed8,119,3.0
hpmcounter9,drift,seed8,120,3.0
hpmcounter9,drift,seed8,121,3.0
hpmcounter9,drift,seed8,122,3.0
hpmcounter9,drift,seed8,123,3.0
hpmcounter9,drift,seed8,124,3.0
hpmcounter9,drift,seed8,125,3.0
hpmcounter9,drift,seed8,126,3.0
hpmcounter9,drift,seed8,127,3.0
hpmcounter9,drift,seed8,128,3.0
hpmcounter9,drift,seed8,129,3.0
hpmcounter9,drift,seed8,130,3.0
hpmcounter9,drift,seed8,131,3.0
hpmcounter9,drift,seed8,132,3.0
hpmcounter9,drift,seed8,133,3.0
hpmcounter9,drift,seed8,134,3.0
hpmcounter9,drift,seed8,135,3.0
hpmcounter9,drift,seed8,136,3.0
hpmcounter9,drift,seed8,137,3.0
hpmcounter9,drift,seed8,138,3.0
hpmcounter9,drift,seed8,139,3.0
hpmcounter9,drift,seed8,140,3.0
hpmcounter9,drift,seed8,141,3.0
hpmcounter9,drift,seed8,142,3.0
hpmcounter9,drift,seed8,143,3.0
hpmcounter9,drift,seed8,144,3.0
hpmcounter9,drift,seed8,145,3.0
hpmcounter9,drift,seed8,146,3.0
hpmcounter9,drift,seed8,147,3.0
hpmcounter9,drift,seed8,148,3.0
hpmcounter9,drift,seed8,149,3.0
hpmcounter9,drift,seed8,150,3.0
hpmcounter9,drift,seed8,151,3.0
hpmcounter9,drift,seed8,152,3.0
hpmcounter9,drift,seed8,153,3.0
hpmcounter9,drift,seed8,154,3.0
hpmcounter9,drift,seed8,155,3.0
hpmcounter9,drift,seed8,156,3.0
hpmcounter9,drift,seed8,157,3.0
hpmcounter9,drift,seed8,158,3.0
hpmcounter9,drift,seed8,159,3.0
hpmcounter9,drift,seed8,160,3.0
hpmcounter9,drift,seed8,161,3.0
hpmcounter9,drift,seed8,162,3.0
hpmcounter9,drift,seed8,163,3.0
hpmcounter9,drift,seed8,164,3.0
hpmcounter9,drift,seed8,165,3.0
hpmcounter9,drift,seed8,166,3.0
hpmcounter9,drift,seed8,167,3.0
hpmcounter9,drift,seed8,168,3.0
hpmcounter9,drift,seed8,169,3.0
hpmcounter9,drift,seed8,170,3.0
hpmcounter9,drift,seed8,171,3.0
hpmcounter9,drift,seed8,172,3.0
hpmcounter9,drift,seed8,173,3.0
hpmcounter9,drift,seed8,174,3.0
hpmcounter9,drift,seed8,175,3.0
hpmcounter9,drift,seed8,176,3.0
hpmcounter9,drift,seed8,177,3.0
hpmcounter9,drift,seed8,178,3.0
hpmcounter9,drift,seed8,179,3.0
hpmcounter9,drift,seed8,180,3.0
hpmcounter9,drift,seed8,181,3.0
hpmcounter9,drift,seed8,182,3.0
hpmcounter9,drift,seed8,183,3.0
hpmcounter9,drift,seed8,184,3.0
hpmcounter9,drift,seed8,185,3.0
hpmcounter9,drift,seed8,186,3.0
hpmcounter9,drift,seed8,187,3.0
hpmcounter9,drift,seed8,188,3.0
hpmcounter9,drift,seed8,189,3.0
hpmcounter9,drift,seed8,190,3.0
hpmcounter9,drift,seed8,191,3.0
hpmcounter9,drift,seed8,192,3.0
hpmcounter9,drift,seed8,193,3.0
hpmcounter9,drift,seed8,194,3.0
hpmcounter9,drift,seed8,195,3.0
hpmcounter9,drift,seed8,196,3.0
hpmcounter9,drift,seed8,197,3.0
hpmcounter9,drift,seed8,198,3.0
hpmcounter9,drift,seed8,199,3.0
hpmcounter9,drift,seed8,200,3.0
hpmcounter9,drift,seed8,201,3.0
hpmcounter9,drift,seed8,202,3.0
hpmcounter9,drift,seed8,203,3.0
hpmcounter9,drift,seed8,204,3.0
hpmcounter9,drift,seed8,205,3.0
hpmcounter9,drift,seed8,206,3.0
hpmcounter9,drift,seed8,207,3.0
hpmcounter9,drift,seed8,208,3.0
hpmcounter9,drift,seed8,209,3.0
hpmcounter9,drift,seed8,210,3.0
hpmcounter9,drift,seed8,211,3.0
hpmcounter9,drift,seed8,212,3.0
hpmcounter9,drift,seed8,213,3.0
hpmcounter9,drift,seed8,214,3.0
hpmcounter9,drift,seed8,215,3.0
hpmcounter9,drift,seed8,216,3.0
hpmcounter9,drift,seed8,217,3.0
hpmcounter9,drift,seed8,218,3.0
hpmcounter9,drift,seed8,219,3.0
hpmcounter9,drift,seed8,220,3.0
hpmcounter9,drift,seed8,221,3.0
hpmcounter9,drift,seed8,222,3.0
hpmcounter9,drift,seed8,223,3.0
hpmcounter9,drift,seed8,224,3.0
hpmcounter9,drift,seed8,225,3.0
hpmcounter9,drift,seed8,226,3.0
hpmcounter9,drift,seed8,227,3.0
hpmcounter9,drift,seed8,228,3.0
hpmcounter9,drift,seed8,229,3.0
hpmcounter9,drift,seed8,230,3.0
hpmcounter9,drift,seed8,231,3.0
hpmcounter9,drift,seed8,232,3.0
hpmcounter9,drift,seed8,233,3.0
hpmcounter9,drift,seed8,234,3.0
hpmcounter9,drift,seed8,235,3.0
hpmcounter9,drift,seed8,236,3.0
hpmcounter9,drift,seed8,237,3.0
hpmcounter9,drift,seed8,238,3.0
hpmcounter9,drift,seed8,239,3.0
hpmcounter9,drift,seed8,240,3.0
hpmcounter9,drift,seed8,241,3.0
hpmcounter9,drift,seed8,242,3.0
hpmcounter9,drift,seed8,243,3.0
hpmcounter9,drift,seed8,244,3.0
hpmcounter9,drift,seed8,245,3.0
hpmcounter9,drift,seed8,246,3.0
hpmcounter9,drift,seed8,247,3.0
hpmcounter9,drift,seed8,248,3.0
hpmcounter9,drift,seed8,249,3.0
hpmcounter9,drift,seed8,250,3.0
hpmcounter9,drift,seed8,251,3.0
hpmcounter9,drift,seed8,252,3.0
hpmcounter9,drift,seed8,253,3.0
hpmcounter9,drift,seed8,254,3.0
hpmcounter9,drift,seed8,255,3.0
hpmcounter9,drift,seed8,256,3.0
hpmcounter9,drift,seed8,257,3.0
hpmcounter9,drift,seed8,258,3.0
hpmcounter9,drift,seed8,259,3.0
hpmcounter9,drift,seed8,260,3.0
hpmcounter9,drift,seed8,261,3.0
hpmcounter9,drift,seed8,262,3.0
hpmcounter9,drift,seed8,263,3.0
hpmcounter9,drift,seed8,264,3.0
hpmcounter9,drift,seed8,265,3.0
hpmcounter9,drift,seed8,266,3.0
hpmcounter9,drift,seed8,267,3.0
hpmcounter9,drift,seed8,268,3.0
hpmcounter9,drift,seed8,269,3.0
hpmcounter9,drift,seed8,270,3.0
hpmcounter9,drift,seed8,271,3.0
hpmcounter9,drift,seed8,272,3.0
hpmcounter9,drift,seed8,273,3.0
hpmcounter9,drift,seed8,274,3.0
hpmcounter9,drift,seed8,275,3.0
hpmcounter9,drift,seed8,276,3.0
hpmcounter9,drift,seed8,277,3.0
hpmcounter9,drift,seed8,278,3.0
hpmcounter9,drift,seed8,279,3.0
hpmcounter9,drift,seed8,280,3.0
hpmcounter9,drift,seed8,281,3.0
hpmcounter9,drift,seed8,282,3.0
hpmcounter9,drift,seed8,283,3.0
hpmcounter9,drift,seed8,284,3.0
hpmcounter9,drift,seed8,285,3.0
hpmcounter9,drift,seed8,286,3.0
hpmcounter9,drift,seed8,287,3.0
hpmcounter9,drift,seed8,288,3.0
hpmcounter9,drift,seed8,289,3.0
hpmcounter9,drift,seed8,290,3.0
hpmcounter9,drift,seed8,291,3.0
hpmcounter9,drift,seed8,292,3.0
hpmcounter9,drift,seed8,293,3.0
hpmcounter9,drift,seed8,294,3.109090909090909
hpmcounter9,drift,seed8,295,3.193939393939394
hpmcounter9,drift,seed8,296,3.2545454545454544
hpmcounter9,drift,seed8,297,3.290909090909091
hpmcounter9,drift,seed8,298,3.303030303030303
hpmcounter9,drift,seed9,9,3.2181818181818183
hpmcounter9,drift,seed9,10,3.0
hpmcounter9,drift,seed9,11,3.0
hpmcounter9,drift,seed9,12,3.0
hpmcounter9,drift,seed9,13,3.0
hpmcounter9,drift,seed9,14,3.0
hpmcounter9,drift,seed9,15,3.0
hpmcounter9,drift,seed9,16,3.0
hpmcounter9,drift,seed9,17,3.0
hpmcounter9,drift,seed9,18,3.0
hpmcounter9,drift,seed9,19,3.0
hpmcounter9,drift,seed9,20,3.0
hpmcounter9,drift,seed9,21,3.0
hpmcounter9,drift,seed9,22,3.0
hpmcounter9,drift,seed9,23,3.0
hpmcounter9,drift,seed9,24,3.0
hpmcounter9,drift,seed9,25,3.0
hpmcounter9,drift,seed9,26,3.0
hpmcounter9,drift,seed9,27,3.0
hpmcounter9,drift,seed9,28,3.0
hpmcounter9,drift,seed9,29,3.0
hpmcounter9,drift,seed9,30,3.0
hpmcounter9,drift,seed9,31,3.0
hpmcounter9,drift,seed9,32,3.0
hpmcounter9,drift,seed9,33,3.0
hpmcounter9,drift,seed9,34,3.0
hpmcounter9,drift,seed9,35,3.0
hpmcounter9,drift,seed9,36,3.0
hpmcounter9,drift,seed9,37,3.0
hpmcounter9,drift,seed9,38,3.0
hpmcounter9,drift,seed9,39,3.0
hpmcounter9,drift,seed9,40,3.0
hpmcounter9,drift,seed9,41,3.0
hpmcounter9,drift,seed9,42,3.0
hpmcounter9,drift,seed9,43,3.0
hpmcounter9,drift,seed9,44,3.0
hpmcounter9,drift,seed9,45,3.0
hpmcounter9,drift,seed9,46,3.0
hpmcounter9,drift,seed9,47,3.0
hpmcounter9,drift,seed9,48,3.0
hpmcounter9,drift,seed9,49,3.0
hpmcounter9,drift,seed9,50,3.0
