counter,mode,seed,window_end_iter,beta
hpmcounter9,drift,seed9,51,3.0
hpmcounter9,drift,seed9,52,3.0
hpmcounter9,drift,seed9,53,3.0
hpmcounter9,drift,seed9,54,3.0
hpmcounter9,drift,seed9,55,3.0
hpmcounter9,drift,seed9,56,3.0
hpmcounter9,drift,seed9,57,3.0
hpmcounter9,drift,seed9,58,3.0
hpmcounter9,drift,seed9,59,3.0
hpmcounter9,drift,seed9,60,3.0
hpmcounter9,drift,seed9,61,3.0
hpmcounter9,drift,seed9,62,3.0
hpmcounter9,drift,seed9,63,3.0
hpmcounter9,drift,seed9,64,3.0
hpmcounter9,drift,seed9,65,3.0
hpmcounter9,drift,seed9,66,3.0
hpmcounter9,drift,seed9,67,3.0
hpmcounter9,drift,seed9,68,3.0
hpmcounter9,drift,seed9,69,3.0
hpmcounter9,drift,seed9,70,3.0
hpmcounter9,drift,seed9,71,3.0
hpmcounter9,drift,seed9,72,3.0
hpmcounter9,drift,seed9,73,3.0
hpmcounter9,drift,seed9,74,3.0
hpmcounter9,drift,seed9,75,3.0
hpmcounter9,drift,seed9,76,3.0
hpmcounter9,drift,seed9,77,3.0
hpmcounter9,drift,seed9,78,3.0
hpmcounter9,drift,seed9,79,3.0
hpmcounter9,drift,seed9,80,3.0
hpmcounter9,drift,seed9,81,3.0
hpmcounter9,drift,seed9,82,3.0
hpmcounter9,drift,seed9,83,3.0
hpmcounter9,drift,seed9,84,3.0
hpmcounter9,drift,seed9,85,3.0
hpmcounter9,drift,seed9,86,3.0
hpmcounter9,drift,seed9,87,3.0
hpmcounter9,drift,seed9,88,3.0
hpmcounter9,drift,seed9,89,3.0
hpmcounter9,drift,seed9,90,3.0
hpmcounter9,drift,seed9,91,3.0
hpmcounter9,drift,seed9,92,3.0
hpmcounter9,drift,seed9,93,3.0
hpmcounter9,drift,seed9,94,3.0
hpmcounter9,drift,seed9,95,3.0
hpmcounter9,drift,seed9,96,3.0
hpmcounter9,drift,seed9,97,3.0
hpmcounter9,drift,seed9,98,3.0
hpmcounter9,drift,seed9,99,3.0
hpmcounter9,drift,seed9,100,3.0
hpmcounter9,drift,seed9,101,3.0
hpmcounter9,drift,seed9,102,3.0
hpmcounter9,drift,seed9,103,3.0
hpmcounter9,drift,seed9,104,3.0
hpmcounter9,drift,seed9,105,3.0
hpmcounter9,drift,seed9,106,3.0
hpmcounter9,drift,seed9,107,3.0
hpmcounter9,drift,seed9,108,3.0
hpmcounter9,drift,seed9,109,3.0
hpmcounter9,drift,seed9,110,3.0
hpmcounter9,drift,seed9,111,3.0
hpmcounter9,drift,seed9,112,3.0
hpmcounter9,drift,seed9,113,3.0
hpmcounter9,drift,seed9,114,3.0
hpmcounter9,drift,seed9,115,3.0
hpmcounter9,drift,seed9,116,3.0
hpmcounter9,drift,seed9,117,3.0
hpmcounter9,drift,seed9,118,3.0
hpmcounter9,drift,seed9,119,3.0
hpmcounter9,drift,seed9,120,3.0
hpmcounter9,drift,seed9,121,3.0
hpmcounter9,drift,seed9,122,3.0
hpmcounter9,drift,seed9,123,3.0
hpmcounter9,drift,seed9,124,3.0
hpmcounter9,drift,seed9,125,3.0
hpmcounter9,drift,seed9,126,3.0
hpmcounter9,drift,seed9,127,3.0
hpmcounter9,drift,seed9,128,3.0
hpmcounter9,drift,seed9,129,3.0
hpmcounter9,drift,seed9,130,3.0
hpmcounter9,drift,seed9,131,3.0
hpmcounter9,drift,seed9,132,3.109090909090909
hpmcounter9,drift,seed9,133,3.193939393939394
hpmcounter9,drift,seed9,134,3.2545454545454544
hpmcounter9,drift,seed9,135,3.290909090909091
hpmcounter9,drift,seed9,136,3.303030303030303
hpmcounter9,drift,seed9,137,3.290909090909091
hpmcounter9,drift,seed9,138,3.2545454545454544
hpmcounter9,drift,seed9,139,3.193939393939394
hpmcounter9,drift,seed9,140,3.109090909090909
hpmcounter9,drift,seed9,141,3.0
hpmcounter9,drift,seed9,142,3.0
hpmcounter9,drift,seed9,143,3.0
hpmcounter9,drift,seed9,144,3.0
hpmcounter9,drift,seed9,145,3.0
hpmcounter9,drift,seed9,146,3.0
hpmcounter9,drift,seed9,147,3.0
hpmcounter9,drift,seed9,148,3.0
hpmcounter9,drift,seed9,149,3.0
hpmcounter9,drift,seed9,150,3.0
hpmcounter9,drift,seed9,151,3.0
hpmcounter9,drift,seed9,152,3.0
hpmcounter9,drift,seed9,153,3.0
hpmcounter9,drift,seed9,154,3.0
hpmcounter9,drift,seed9,155,3.0
hpmcounter9,drift,seed9,156,3.0
hpmcounter9,drift,seed9,157,3.0
hpmcounter9,drift,seed9,158,3.0
hpmcounter9,drift,seed9,159,3.0
hpmcounter9,drift,seed9,160,3.0
hpmcounter9,drift,seed9,161,3.0
hpmcounter9,drift,seed9,162,3.0
hpmcounter9,drift,seed9,163,3.0
hpmcounter9,drift,seed9,164,3.0
hpmcounter9,drift,seed9,165,3.0
hpmcounter9,drift,seed9,166,3.0
hpmcounter9,drift,seed9,167,3.0
hpmcounter9,drift,seed9,168,3.0
hpmcounter9,drift,seed9,169,3.0
hpmcounter9,drift,seed9,170,3.0
hpmcounter9,drift,seed9,171,3.0
hpmcounter9,drift,seed9,172,3.0
hpmcounter9,drift,seed9,173,3.0
hpmcounter9,drift,seed9,174,3.0
hpmcounter9,drift,seed9,175,3.0
hpmcounter9,drift,seed9,176,3.0
hpmcounter9,drift,seed9,177,3.0
hpmcounter9,drift,seed9,178,3.0
hpmcounter9,drift,seed9,179,3.0
hpmcounter9,drift,seed9,180,3.0
hpmcounter9,drift,seed9,181,3.0
hpmcounter9,drift,seed9,182,3.0
hpmcounter9,drift,seed9,183,3.0
hpmcounter9,drift,seed9,184,3.0
hpmcounter9,drift,seed9,185,3.0
hpmcounter9,drift,seed9,186,3.0
hpmcounter9,drift,seed9,187,3.0
hpmcounter9,drift,seed9,188,3.0
hpmcounter9,drift,seed9,189,3.0
hpmcounter9,drift,seed9,190,3.0
hpmcounter9,drift,seed9,191,3.0
hpmcounter9,drift,seed9,192,3.0
hpmcounter9,drift,seed9,193,3.0
hpmcounter9,drift,seed9,194,3.0
hpmcounter9,drift,seed9,195,3.0
hpmcounter9,drift,seed9,196,3.0
hpmcounter9,drift,seed9,197,3.0
hpmcounter9,drift,seed9,198,3.0
hpmcounter9,drift,seed9,199,3.0
hpmcounter9,drift,seed9,200,3.0
hpmcounter9,drift,seed9,201,3.0
hpmcounter9,drift,seed9,202,3.0
hpmcounter9,drift,seed9,203,3.0
hpmcounter9,drift,seed9,204,3.0
hpmcounter9,drift,seed9,205,3.0
hpmcounter9,drift,seed9,206,3.0
hpmcounter9,drift,seed9,207,3.0
hpmcounter9,drift,seed9,208,3.0
hpmcounter9,drift,seed9,209,3.0
hpmcounter9,drift,seed9,210,3.0
hpmcounter9,drift,seed9,211,3.0
hpmcounter9,drift,seed9,212,3.0
hpmcounter9,drift,seed9,213,3.0
hpmcounter9,drift,seed9,214,3.0
hpmcounter9,drift,seed9,215,3.0
hpmcounter9,drift,seed9,216,3.0
hpmcounter9,drift,seed9,217,3.0
hpmcounter9,drift,seed9,218,3.0
hpmcounter9,drift,seed9,219,3.0
hpmcounter9,drift,seed9,220,3.0
hpmcounter9,drift,seed9,221,3.0
hpmcounter9,drift,seed9,222,3.0
hpmcounter9,drift,seed9,223,3.0
hpmcounter9,drift,seed9,224,3.0
hpmcounter9,drift,seed9,225,3.0
hpmcounter9,drift,seed9,226,3.0
hpmcounter9,drift,seed9,227,3.0
hpmcounter9,drift,seed9,228,3.0
hpmcounter9,drift,seed9,229,3.0
hpmcounter9,drift,seed9,230,3.0
hpmcounter9,drift,seed9,231,3.109090909090909
hpmcounter9,drift,seed9,232,3.193939393939394
hpmcounter9,drift,seed9,233,3.2545454545454544
hpmcounter9,drift,seed9,234,3.290909090909091
hpmcounter9,drift,seed9,235,3.303030303030303
hpmcounter9,drift,seed9,236,3.290909090909091
hpmcounter9,drift,seed9,237,3.2545454545454544
hpmcounter9,drift,seed9,238,3.193939393939394
hpmcounter9,drift,seed9,239,3.109090909090909
hpmcounter9,drift,seed9,240,3.0
hpmcounter9,drift,seed9,241,3.109090909090909
hpmcounter9,drift,seed9,242,3.193939393939394
hpmcounter9,drift,seed9,243,3.2545454545454544
hpmcounter9,drift,seed9,244,3.290909090909091
hpmcounter9,drift,seed9,245,3.303030303030303
hpmcounter9,drift,seed9,246,3.290909090909091
hpmcounter9,drift,seed9,247,3.2545454545454544
hpmcounter9,drift,seed9,248,3.193939393939394
hpmcounter9,drift,seed9,249,3.109090909090909
hpmcounter9,drift,seed9,250,3.0
hpmcounter9,drift,seed9,251,3.0
hpmcounter9,drift,seed9,252,3.0
hpmcounter9,drift,seed9,253,3.0
hpmcounter9,drift,seed9,254,3.0
hpmcounter9,drift,seed9,255,3.0
hpmcounter9,drift,seed9,256,3.0
hpmcounter9,drift,seed9,257,3.0
hpmcounter9,drift,seed9,258,3.0
hpmcounter9,drift,seed9,259,3.0
hpmcounter9,drift,seed9,260,3.0
hpmcounter9,drift,seed9,261,3.0
hpmcounter9,drift,seed9,262,3.0
hpmcounter9,drift,seed9,263,3.0
hpmcounter9,drift,seed9,264,3.0
hpmcounter9,drift,seed9,265,3.0
hpmcounter9,drift,seed9,266,3.0
hpmcounter9,drift,seed9,267,3.0
hpmcounter9,drift,seed9,268,3.0
hpmcounter9,drift,seed9,269,3.0
hpmcounter9,drift,seed9,270,3.0
hpmcounter9,drift,seed9,271,3.0
hpmcounter9,drift,seed9,272,3.0
hpmcounter9,drift,seed9,273,3.0
hpmcounter9,drift,seed9,274,3.0
hpmcounter9,drift,seed9,275,3.0
hpmcounter9,drift,seed9,276,3.0
hpmcounter9,drift,seed9,277,3.0
hpmcounter9,drift,seed9,278,3.0
hpmcounter9,drift,seed9,279,3.0
hpmcounter9,drift,seed9,280,3.0
hpmcounter9,drift,seed9,281,3.0
hpmcounter9,drift,seed9,282,3.0
hpmcounter9,drift,seed9,283,3.0
hpmcounter9,drift,seed9,284,3.0
hpmcounter9,drift,seed9,285,3.0
hpmcounter9,drift,seed9,286,3.0
hpmcounter9,drift,seed9,287,3.0
hpmcounter9,drift,seed9,288,3.0
hpmcounter9,drift,seed9,289,3.0
hpmcounter9,drift,seed9,290,3.0
hpmcounter9,drift,seed9,291,3.0
hpmcounter9,drift,seed9,292,3.0
hpmcounter9,drift,seed9,293,3.0
hpmcounter9,drift,seed9,294,3.0
hpmcounter9,drift,seed9,295,3.0
hpmcounter9,drift,seed9,296,3.0
hpmcounter9,drift,seed9,297,3.0
hpmcounter9,drift,seed9,298,3.0
hpmcounter9,jump,seed1,9,3.2181818181818183
hpmcounter9,jump,seed1,10,3.0
hpmcounter9,jump,seed1,11,3.0
hpmcounter9,jump,seed1,12,3.0
hpmcounter9,jump,seed1,13,3.0
hpmcounter9,jump,seed1,14,3.0
hpmcounter9,jump,seed1,15,3.0
hpmcounter9,jump,seed1,16,3.0
hpmcounter9,jump,seed1,17,3.0
hpmcounter9,jump,seed1,18,3.0
hpmcounter9,jump,seed1,19,3.0
hpmcounter9,jump,seed1,20,3.0
hpmcounter9,jump,seed1,21,3.0
hpmcounter9,jump,seed1,22,3.0
hpmcounter9,jump,seed1,23,3.0
hpmcounter9,jump,seed1,24,3.0
hpmcounter9,jump,seed1,25,3.0
hpmcounter9,jump,seed1,26,3.0
hpmcounter9,jump,seed1,27,3.0
hpmcounter9,jump,seed1,28,3.0
hpmcounter9,jump,seed1,29,3.0
hpmcounter9,jump,seed1,30,3.0
hpmcounter9,jump,seed1,31,3.0
hpmcounter9,jump,seed1,32,3.0
hpmcounter9,jump,seed1,33,3.0
hpmcounter9,jump,seed1,34,3.0
hpmcounter9,jump,seed1,35,3.0
hpmcounter9,jump,seed1,36,3.0
hpmcounter9,jump,seed1,37,3.0
hpmcounter9,jump,seed1,38,3.0
hpmcounter9,jump,seed1,39,3.0
hpmcounter9,jump,seed1,40,3.0
hpmcounter9,jump,seed1,41,3.0
hpmcounter9,jump,seed1,42,3.0
hpmcounter9,jump,seed1,43,3.0
hpmcounter9,jump,seed1,44,3.0
hpmcounter9,jump,seed1,45,3.0
hpmcounter9,jump,seed1,46,3.0
hpmcounter9,jump,seed1,47,3.0
hpmcounter9,jump,seed1,48,3.0
hpmcounter9,jump,seed1,49,3.0
hpmcounter9,jump,seed1,50,3.0
hpmcounter9,jump,seed1,51,3.0
hpmcounter9,jump,seed1,52,3.0
hpmcounter9,jump,seed1,53,3.0
hpmcounter9,jump,seed1,54,3.0
hpmcounter9,jump,seed1,55,3.0
hpmcounter9,jump,seed1,56,3.0
hpmcounter9,jump,seed1,57,3.0
hpmcounter9,jump,seed1,58,3.0
hpmcounter9,jump,seed1,59,3.0
hpmcounter9,jump,seed1,60,3.0
hpmcounter9,jump,seed1,61,3.0
hpmcounter9,jump,seed1,62,3.0
hpmcounter9,jump,seed1,63,3.0
hpmcounter9,jump,seed1,64,3.0
hpmcounter9,jump,seed1,65,3.0
hpmcounter9,jump,seed1,66,3.0
hpmcounter9,jump,seed1,67,3.0
hpmcounter9,jump,seed1,68,3.0
hpmcounter9,jump,seed1,69,3.0
hpmcounter9,jump,seed1,70,3.0
hpmcounter9,jump,seed1,71,3.0
hpmcounter9,jump,seed1,72,3.0
hpmcounter9,jump,seed1,73,3.0
hpmcounter9,jump,seed1,74,3.0
hpmcounter9,jump,seed1,75,3.0
hpmcounter9,jump,seed1,76,3.0
hpmcounter9,jump,seed1,77,3.0
hpmcounter9,jump,seed1,78,3.0
hpmcounter9,jump,seed1,79,3.0
hpmcounter9,jump,seed1,80,3.0
hpmcounter9,jump,seed1,81,3.0
hpmcounter9,jump,seed1,82,3.0
hpmcounter9,jump,seed1,83,3.0
hpmcounter9,jump,seed1,84,3.0
hpmcounter9,jump,seed1,85,3.0
hpmcounter9,jump,seed1,86,3.0
hpmcounter9,jump,seed1,87,3.0
hpmcounter9,jump,seed1,88,3.0
hpmcounter9,jump,seed1,89,3.0
hpmcounter9,jump,seed1,90,3.0
hpmcounter9,jump,seed1,91,3.0
hpmcounter9,jump,seed1,92,3.0
hpmcounter9,jump,seed1,93,3.0
hpmcounter9,jump,seed1,94,3.0
hpmcounter9,jump,seed1,95,3.0
hpmcounter9,jump,seed1,96,3.0
hpmcounter9,jump,seed1,97,3.0
hpmcounter9,jump,seed1,98,3.0
hpmcounter9,jump,seed1,99,3.0
hpmcounter9,jump,seed1,100,3.0
hpmcounter9,jump,seed1,101,3.0
hpmcounter9,jump,seed1,102,3.0
hpmcounter9,jump,seed1,103,3.0
hpmcounter9,jump,seed1,104,3.0
hpmcounter9,jump,seed1,105,3.0
hpmcounter9,jump,seed1,106,3.0
hpmcounter9,jump,seed1,107,3.0
hpmcounter9,jump,seed1,108,3.0
hpmcounter9,jump,seed1,109,3.0
hpmcounter9,jump,seed1,110,3.0
hpmcounter9,jump,seed1,111,3.0
hpmcounter9,jump,seed1,112,3.0
hpmcounter9,jump,seed1,113,3.0
hpmcounter9,jump,seed1,114,3.0
hpmcounter9,jump,seed1,115,3.0
hpmcounter9,jump,seed1,116,3.0
hpmcounter9,jump,seed1,117,3.0
