counter,mode,seed,window_end_iter,beta
hpmcounter9,jump,seed1,118,3.0
hpmcounter9,jump,seed1,119,3.0
hpmcounter9,jump,seed1,120,3.0
hpmcounter9,jump,seed1,121,3.0
hpmcounter9,jump,seed1,122,3.0
hpmcounter9,jump,seed1,123,3.0
hpmcounter9,jump,seed1,124,3.0
hpmcounter9,jump,seed1,125,3.0
hpmcounter9,jump,seed1,126,3.0
hpmcounter9,jump,seed1,127,3.0
hpmcounter9,jump,seed1,128,3.0
hpmcounter9,jump,seed1,129,3.0
hpmcounter9,jump,seed1,130,3.0
hpmcounter9,jump,seed1,131,3.0
hpmcounter9,jump,seed1,132,3.0
hpmcounter9,jump,seed1,133,3.0
hpmcounter9,jump,seed1,134,3.0
hpmcounter9,jump,seed1,135,3.0
hpmcounter9,jump,seed1,136,3.0
hpmcounter9,jump,seed1,137,3.0
hpmcounter9,jump,seed1,138,3.0
hpmcounter9,jump,seed1,139,3.0
hpmcounter9,jump,seed1,140,3.0
hpmcounter9,jump,seed1,141,3.0
hpmcounter9,jump,seed1,142,3.0
hpmcounter9,jump,seed1,143,3.0
hpmcounter9,jump,seed1,144,3.0
hpmcounter9,jump,seed1,145,3.0
hpmcounter9,jump,seed1,146,3.109090909090909
hpmcounter9,jump,seed1,147,3.193939393939394
hpmcounter9,jump,seed1,148,3.2545454545454544
hpmcounter9,jump,seed1,149,3.290909090909091
hpmcounter9,jump,seed1,150,3.303030303030303
hpmcounter9,jump,seed1,151,3.290909090909091
hpmcounter9,jump,seed1,152,3.2545454545454544
hpmcounter9,jump,seed1,153,3.193939393939394
hpmcounter9,jump,seed1,154,3.109090909090909
hpmcounter9,jump,seed1,155,3.0
hpmcounter9,jump,seed1,156,3.0
hpmcounter9,jump,seed1,157,3.0
hpmcounter9,jump,seed1,158,3.0
hpmcounter9,jump,seed1,159,3.0
hpmcounter9,jump,seed1,160,3.0
hpmcounter9,jump,seed1,161,3.0
hpmcounter9,jump,seed1,162,3.0
hpmcounter9,jump,seed1,163,3.0
hpmcounter9,jump,seed1,164,3.0
hpmcounter9,jump,seed1,165,3.0
hpmcounter9,jump,seed1,166,3.0
hpmcounter9,jump,seed1,167,3.0
hpmcounter9,jump,seed1,168,3.0
hpmcounter9,jump,seed1,169,3.0
hpmcounter9,jump,seed1,170,3.0
hpmcounter9,jump,seed1,171,3.0
hpmcounter9,jump,seed1,172,3.0
hpmcounter9,jump,seed1,173,3.0
hpmcounter9,jump,seed1,174,3.0
hpmcounter9,jump,seed1,175,3.0
hpmcounter9,jump,seed1,176,3.0
hpmcounter9,jump,seed1,177,3.0
hpmcounter9,jump,seed1,178,3.0
hpmcounter9,jump,seed1,179,3.0
hpmcounter9,jump,seed1,180,3.0
hpmcounter9,jump,seed1,181,3.0
hpmcounter9,jump,seed1,182,3.0
hpmcounter9,jump,seed1,183,3.0
hpmcounter9,jump,seed1,184,3.0
hpmcounter9,jump,seed1,185,3.0
hpmcounter9,jump,seed1,186,3.0
hpmcounter9,jump,seed1,187,3.0
hpmcounter9,jump,seed1,188,3.0
hpmcounter9,jump,seed1,189,3.0
hpmcounter9,jump,seed1,190,3.0
hpmcounter9,jump,seed1,191,3.0
hpmcounter9,jump,seed1,192,3.0
hpmcounter9,jump,seed1,193,3.0
hpmcounter9,jump,seed1,194,3.0
hpmcounter9,jump,seed1,195,3.0
hpmcounter9,jump,seed1,196,3.0
hpmcounter9,jump,seed1,197,3.0
hpmcounter9,jump,seed1,198,3.0
hpmcounter9,jump,seed1,199,3.0
hpmcounter9,jump,seed1,200,3.0
hpmcounter9,jump,seed1,201,3.0
hpmcounter9,jump,seed1,202,3.0
hpmcounter9,jump,seed1,203,3.0
hpmcounter9,jump,seed1,204,3.0
hpmcounter9,jump,seed1,205,3.0
hpmcounter9,jump,seed1,206,3.0
hpmcounter9,jump,seed1,207,3.0
hpmcounter9,jump,seed1,208,3.0
hpmcounter9,jump,seed1,209,3.0
hpmcounter9,jump,seed1,210,3.0
hpmcounter9,jump,seed1,211,3.0
hpmcounter9,jump,seed1,212,3.0
hpmcounter9,jump,seed1,213,3.0
hpmcounter9,jump,seed1,214,3.0
hpmcounter9,jump,seed1,215,3.0
hpmcounter9,jump,seed1,216,3.0
hpmcounter9,jump,seed1,217,3.0
hpmcounter9,jump,seed1,218,3.0
hpmcounter9,jump,seed1,219,3.0
hpmcounter9,jump,seed1,220,3.0
hpmcounter9,jump,seed1,221,3.0
hpmcounter9,jump,seed1,222,3.0
hpmcounter9,jump,seed1,223,3.0
hpmcounter9,jump,seed1,224,3.0
hpmcounter9,jump,seed1,225,3.0
hpmcounter9,jump,seed1,226,3.0
hpmcounter9,jump,seed1,227,3.0
hpmcounter9,jump,seed1,228,3.0
hpmcounter9,jump,seed1,229,3.0
hpmcounter9,jump,seed1,230,3.0
hpmcounter9,jump,seed1,231,3.0
hpmcounter9,jump,seed1,232,3.0
hpmcounter9,jump,seed1,233,3.0
hpmcounter9,jump,seed1,234,3.0
hpmcounter9,jump,seed1,235,3.0
hpmcounter9,jump,seed1,236,3.0
hpmcounter9,jump,seed1,237,3.0
hpmcounter9,jump,seed1,238,3.109090909090909
hpmcounter9,jump,seed1,239,3.193939393939394
hpmcounter9,jump,seed1,240,3.2545454545454544
hpmcounter9,jump,seed1,241,3.290909090909091
hpmcounter9,jump,seed1,242,3.303030303030303
hpmcounter9,jump,seed1,243,3.290909090909091
hpmcounter9,jump,seed1,244,3.2545454545454544
hpmcounter9,jump,seed1,245,3.193939393939394
hpmcounter9,jump,seed1,246,3.109090909090909
hpmcounter9,jump,seed1,247,3.0
hpmcounter9,jump,seed1,248,3.0
hpmcounter9,jump,seed1,249,3.0
hpmcounter9,jump,seed1,250,3.0
hpmcounter9,jump,seed1,251,3.0
hpmcounter9,jump,seed1,252,3.0
hpmcounter9,jump,seed1,253,3.0
hpmcounter9,jump,seed1,254,3.0
hpmcounter9,jump,seed1,255,3.0
hpmcounter9,jump,seed1,256,3.0
hpmcounter9,jump,seed1,257,3.0
hpmcounter9,jump,seed1,258,3.0
hpmcounter9,jump,seed1,259,3.0
hpmcounter9,jump,seed1,260,3.0
hpmcounter9,jump,seed1,261,3.0
hpmcounter9,jump,seed1,262,3.0
hpmcounter9,jump,seed1,263,3.0
hpmcounter9,jump,seed1,264,3.0
hpmcounter9,jump,seed1,265,3.0
hpmcounter9,jump,seed1,266,3.0
hpmcounter9,jump,seed1,267,3.0
hpmcounter9,jump,seed1,268,3.0
hpmcounter9,jump,seed1,269,3.0
hpmcounter9,jump,seed1,270,3.0
hpmcounter9,jump,seed1,271,3.0
hpmcounter9,jump,seed1,272,3.0
hpmcounter9,jump,seed1,273,3.0
hpmcounter9,jump,seed1,274,3.0
hpmcounter9,jump,seed1,275,3.0
hpmcounter9,jump,seed1,276,3.0
hpmcounter9,jump,seed1,277,3.0
hpmcounter9,jump,seed1,278,3.0
hpmcounter9,jump,seed1,279,3.0
hpmcounter9,jump,seed1,280,3.0
hpmcounter9,jump,seed1,281,3.0
hpmcounter9,jump,seed1,282,3.0
hpmcounter9,jump,seed1,283,3.0
hpmcounter9,jump,seed1,284,3.0
hpmcounter9,jump,seed1,285,3.0
hpmcounter9,jump,seed1,286,3.0
hpmcounter9,jump,seed1,287,3.0
hpmcounter9,jump,seed1,288,3.0
hpmcounter9,jump,seed1,289,3.0
hpmcounter9,jump,seed1,290,3.0
hpmcounter9,jump,seed1,291,3.0
hpmcounter9,jump,seed1,292,3.0
hpmcounter9,jump,seed1,293,3.0
hpmcounter9,jump,seed1,294,3.0
hpmcounter9,jump,seed1,295,3.0
hpmcounter9,jump,seed1,296,3.0
hpmcounter9,jump,seed1,297,3.0
hpmcounter9,jump,seed1,298,3.0
hpmcounter9,jump,seed10,9,3.2181818181818183
hpmcounter9,jump,seed10,10,3.0
hpmcounter9,jump,seed10,11,3.0
hpmcounter9,jump,seed10,12,3.0
hpmcounter9,jump,seed10,13,3.0
hpmcounter9,jump,seed10,14,3.0
hpmcounter9,jump,seed10,15,3.0
hpmcounter9,jump,seed10,16,3.0
hpmcounter9,jump,seed10,17,3.0
hpmcounter9,jump,seed10,18,3.0
hpmcounter9,jump,seed10,19,3.0
hpmcounter9,jump,seed10,20,3.0
hpmcounter9,jump,seed10,21,3.0
hpmcounter9,jump,seed10,22,3.0
hpmcounter9,jump,seed10,23,3.0
hpmcounter9,jump,seed10,24,3.0
hpmcounter9,jump,seed10,25,3.0
hpmcounter9,jump,seed10,26,3.0
hpmcounter9,jump,seed10,27,3.0
hpmcounter9,jump,seed10,28,3.0
hpmcounter9,jump,seed10,29,3.0
hpmcounter9,jump,seed10,30,3.0
hpmcounter9,jump,seed10,31,3.0
hpmcounter9,jump,seed10,32,3.0
hpmcounter9,jump,seed10,33,3.0
hpmcounter9,jump,seed10,34,3.0
hpmcounter9,jump,seed10,35,3.0
hpmcounter9,jump,seed10,36,3.0
hpmcounter9,jump,seed10,37,3.0
hpmcounter9,jump,seed10,38,3.0
hpmcounter9,jump,seed10,39,3.0
hpmcounter9,jump,seed10,40,3.0
hpmcounter9,jump,seed10,41,3.0
hpmcounter9,jump,seed10,42,3.0
hpmcounter9,jump,seed10,43,3.0
hpmcounter9,jump,seed10,44,3.0545454545454547
hpmcounter9,jump,seed10,45,3.096969696969697
hpmcounter9,jump,seed10,46,3.1272727272727274
hpmcounter9,jump,seed10,47,3.1454545454545455
hpmcounter9,jump,seed10,48,3.1515151515151514
hpmcounter9,jump,seed10,49,3.1454545454545455
hpmcounter9,jump,seed10,50,3.1272727272727274
hpmcounter9,jump,seed10,51,3.096969696969697
hpmcounter9,jump,seed10,52,3.109090909090909
hpmcounter9,jump,seed10,53,3.096969696969697
hpmcounter9,jump,seed10,54,3.1272727272727274
hpmcounter9,jump,seed10,55,3.1454545454545455
hpmcounter9,jump,seed10,56,3.1515151515151514
hpmcounter9,jump,seed10,57,3.1454545454545455
hpmcounter9,jump,seed10,58,3.1272727272727274
hpmcounter9,jump,seed10,59,3.096969696969697
hpmcounter9,jump,seed10,60,3.0545454545454547
hpmcounter9,jump,seed10,61,3.0
hpmcounter9,jump,seed10,62,3.0
hpmcounter9,jump,seed10,63,3.0
hpmcounter9,jump,seed10,64,3.0
hpmcounter9,jump,seed10,65,3.0
hpmcounter9,jump,seed10,66,3.0
hpmcounter9,jump,seed10,67,3.0
hpmcounter9,jump,seed10,68,3.0
hpmcounter9,jump,seed10,69,3.0
hpmcounter9,jump,seed10,70,3.0
hpmcounter9,jump,seed10,71,3.0
hpmcounter9,jump,seed10,72,3.0
hpmcounter9,jump,seed10,73,3.0
hpmcounter9,jump,seed10,74,3.0
hpmcounter9,jump,seed10,75,3.0
hpmcounter9,jump,seed10,76,3.0
hpmcounter9,jump,seed10,77,3.0
hpmcounter9,jump,seed10,78,3.0
hpmcounter9,jump,seed10,79,3.0545454545454547
hpmcounter9,jump,seed10,80,3.096969696969697
hpmcounter9,jump,seed10,81,3.1272727272727274
hpmcounter9,jump,seed10,82,3.1454545454545455
hpmcounter9,jump,seed10,83,3.1515151515151514
hpmcounter9,jump,seed10,84,3.1454545454545455
hpmcounter9,jump,seed10,85,3.1272727272727274
hpmcounter9,jump,seed10,86,3.096969696969697
hpmcounter9,jump,seed10,87,3.0545454545454547
hpmcounter9,jump,seed10,88,3.0
hpmcounter9,jump,seed10,89,3.0
hpmcounter9,jump,seed10,90,3.0
hpmcounter9,jump,seed10,91,3.0
hpmcounter9,jump,seed10,92,3.0
hpmcounter9,jump,seed10,93,3.0
hpmcounter9,jump,seed10,94,3.0
hpmcounter9,jump,seed10,95,3.0
hpmcounter9,jump,seed10,96,3.0
hpmcounter9,jump,seed10,97,3.0
hpmcounter9,jump,seed10,98,3.0
hpmcounter9,jump,seed10,99,3.0
hpmcounter9,jump,seed10,100,3.0
hpmcounter9,jump,seed10,101,3.0
hpmcounter9,jump,seed10,102,3.0
hpmcounter9,jump,seed10,103,3.0
hpmcounter9,jump,seed10,104,3.0
hpmcounter9,jump,seed10,105,3.0
hpmcounter9,jump,seed10,106,3.0
hpmcounter9,jump,seed10,107,3.0
hpmcounter9,jump,seed10,108,3.0
hpmcounter9,jump,seed10,109,3.0
hpmcounter9,jump,seed10,110,3.0
hpmcounter9,jump,seed10,111,3.0
hpmcounter9,jump,seed10,112,3.0545454545454547
hpmcounter9,jump,seed10,113,3.1515151515151514
hpmcounter9,jump,seed10,114,3.278787878787879
hpmcounter9,jump,seed10,115,3.3696969696969696
hpmcounter9,jump,seed10,116,3.4242424242424243
hpmcounter9,jump,seed10,117,3.4424242424242424
hpmcounter9,jump,seed10,118,3.4242424242424243
hpmcounter9,jump,seed10,119,3.3696969696969696
hpmcounter9,jump,seed10,120,3.278787878787879
hpmcounter9,jump,seed10,121,3.1515151515151514
hpmcounter9,jump,seed10,122,3.0545454545454547
hpmcounter9,jump,seed10,123,3.0
hpmcounter9,jump,seed10,124,3.0
hpmcounter9,jump,seed10,125,3.0
hpmcounter9,jump,seed10,126,3.0
hpmcounter9,jump,seed10,127,3.0
hpmcounter9,jump,seed10,128,3.0
hpmcounter9,jump,seed10,129,3.0
hpmcounter9,jump,seed10,130,3.0
hpmcounter9,jump,seed10,131,3.0
hpmcounter9,jump,seed10,132,3.0
hpmcounter9,jump,seed10,133,3.0
hpmcounter9,jump,seed10,134,3.0
hpmcounter9,jump,seed10,135,3.0
hpmcounter9,jump,seed10,136,3.0
hpmcounter9,jump,seed10,137,3.0
hpmcounter9,jump,seed10,138,3.0
hpmcounter9,jump,seed10,139,3.0
hpmcounter9,jump,seed10,140,3.0
hpmcounter9,jump,seed10,141,3.0
hpmcounter9,jump,seed10,142,3.0
hpmcounter9,jump,seed10,143,3.0
hpmcounter9,jump,seed10,144,3.0
hpmcounter9,jump,seed10,145,3.0
hpmcounter9,jump,seed10,146,3.0
hpmcounter9,jump,seed10,147,3.0
hpmcounter9,jump,seed10,148,3.0
hpmcounter9,jump,seed10,149,3.0
hpmcounter9,jump,seed10,150,3.0
hpmcounter9,jump,seed10,151,3.0
hpmcounter9,jump,seed10,152,3.0
hpmcounter9,jump,seed10,153,3.0
hpmcounter9,jump,seed10,154,3.0
hpmcounter9,jump,seed10,155,3.0
hpmcounter9,jump,seed10,156,3.0
hpmcounter9,jump,seed10,157,3.0
hpmcounter9,jump,seed10,158,3.0
hpmcounter9,jump,seed10,159,3.0
hpmcounter9,jump,seed10,160,3.0
hpmcounter9,jump,seed10,161,3.0
hpmcounter9,jump,seed10,162,3.0
hpmcounter9,jump,seed10,163,3.0
hpmcounter9,jump,seed10,164,3.0
hpmcounter9,jump,seed10,165,3.0
hpmcounter9,jump,seed10,166,3.0
hpmcounter9,jump,seed10,167,3.0
hpmcounter9,jump,seed10,168,3.0
hpmcounter9,jump,seed10,169,3.0
hpmcounter9,jump,seed10,170,3.0
hpmcounter9,jump,seed10,171,3.0
