counter,mode,seed,window_end_iter,beta
hpmcounter9,jump,seed12,281,3.0
hpmcounter9,jump,seed12,282,3.0
hpmcounter9,jump,seed12,283,3.0
hpmcounter9,jump,seed12,284,3.0
hpmcounter9,jump,seed12,285,3.0
hpmcounter9,jump,seed12,286,3.0
hpmcounter9,jump,seed12,287,3.0
hpmcounter9,jump,seed12,288,3.0
hpmcounter9,jump,seed12,289,3.0
hpmcounter9,jump,seed12,290,3.0
hpmcounter9,jump,seed12,291,3.0
hpmcounter9,jump,seed12,292,3.0
hpmcounter9,jump,seed12,293,3.0
hpmcounter9,jump,seed12,294,3.0
hpmcounter9,jump,seed12,295,3.0
hpmcounter9,jump,seed12,296,3.0
hpmcounter9,jump,seed12,297,3.0
hpmcounter9,jump,seed12,298,3.0
hpmcounter9,jump,seed13,9,3.2181818181818183
hpmcounter9,jump,seed13,10,3.0
hpmcounter9,jump,seed13,11,3.0
hpmcounter9,jump,seed13,12,3.0
hpmcounter9,jump,seed13,13,3.0
hpmcounter9,jump,seed13,14,3.0
hpmcounter9,jump,seed13,15,3.0
hpmcounter9,jump,seed13,16,3.0
hpmcounter9,jump,seed13,17,3.0
hpmcounter9,jump,seed13,18,3.0
hpmcounter9,jump,seed13,19,3.0
hpmcounter9,jump,seed13,20,3.0
hpmcounter9,jump,seed13,21,3.0545454545454547
hpmcounter9,jump,seed13,22,3.1515151515151514
hpmcounter9,jump,seed13,23,3.224242424242424
hpmcounter9,jump,seed13,24,3.272727272727273
hpmcounter9,jump,seed13,25,3.296969696969697
hpmcounter9,jump,seed13,26,3.296969696969697
hpmcounter9,jump,seed13,27,3.272727272727273
hpmcounter9,jump,seed13,28,3.224242424242424
hpmcounter9,jump,seed13,29,3.1515151515151514
hpmcounter9,jump,seed13,30,3.0545454545454547
hpmcounter9,jump,seed13,31,3.0
hpmcounter9,jump,seed13,32,3.0
hpmcounter9,jump,seed13,33,3.0
hpmcounter9,jump,seed13,34,3.0
hpmcounter9,jump,seed13,35,3.0
hpmcounter9,jump,seed13,36,3.0
hpmcounter9,jump,seed13,37,3.0
hpmcounter9,jump,seed13,38,3.0
hpmcounter9,jump,seed13,39,3.0
hpmcounter9,jump,seed13,40,3.0
hpmcounter9,jump,seed13,41,3.0
hpmcounter9,jump,seed13,42,3.0
hpmcounter9,jump,seed13,43,3.0
hpmcounter9,jump,seed13,44,3.0
hpmcounter9,jump,seed13,45,3.0
hpmcounter9,jump,seed13,46,3.0
hpmcounter9,jump,seed13,47,3.0
hpmcounter9,jump,seed13,48,3.0
hpmcounter9,jump,seed13,49,3.0
hpmcounter9,jump,seed13,50,3.0
hpmcounter9,jump,seed13,51,3.0
hpmcounter9,jump,seed13,52,3.109090909090909
hpmcounter9,jump,seed13,53,3.193939393939394
hpmcounter9,jump,seed13,54,3.2545454545454544
hpmcounter9,jump,seed13,55,3.290909090909091
hpmcounter9,jump,seed13,56,3.303030303030303
hpmcounter9,jump,seed13,57,3.290909090909091
hpmcounter9,jump,seed13,58,3.2545454545454544
hpmcounter9,jump,seed13,59,3.193939393939394
hpmcounter9,jump,seed13,60,3.109090909090909
hpmcounter9,jump,seed13,61,3.0
hpmcounter9,jump,seed13,62,3.0
hpmcounter9,jump,seed13,63,3.0
hpmcounter9,jump,seed13,64,3.0
hpmcounter9,jump,seed13,65,3.0
hpmcounter9,jump,seed13,66,3.0
hpmcounter9,jump,seed13,67,3.0
hpmcounter9,jump,seed13,68,3.0
hpmcounter9,jump,seed13,69,3.0
hpmcounter9,jump,seed13,70,3.0545454545454547
hpmcounter9,jump,seed13,71,3.096969696969697
hpmcounter9,jump,seed13,72,3.1272727272727274
hpmcounter9,jump,seed13,73,3.1454545454545455
hpmcounter9,jump,seed13,74,3.1515151515151514
hpmcounter9,jump,seed13,75,3.1454545454545455
hpmcounter9,jump,seed13,76,3.1272727272727274
hpmcounter9,jump,seed13,77,3.096969696969697
hpmcounter9,jump,seed13,78,3.0545454545454547
hpmcounter9,jump,seed13,79,3.0
hpmcounter9,jump,seed13,80,3.0
hpmcounter9,jump,seed13,81,3.0
hpmcounter9,jump,seed13,82,3.0
hpmcounter9,jump,seed13,83,3.0
hpmcounter9,jump,seed13,84,3.0
hpmcounter9,jump,seed13,85,3.0
hpmcounter9,jump,seed13,86,3.0
hpmcounter9,jump,seed13,87,3.0
hpmcounter9,jump,seed13,88,3.0
hpmcounter9,jump,seed13,89,3.0
hpmcounter9,jump,seed13,90,3.0
hpmcounter9,jump,seed13,91,3.0
hpmcounter9,jump,seed13,92,3.0
hpmcounter9,jump,seed13,93,3.0
hpmcounter9,jump,seed13,94,3.0
hpmcounter9,jump,seed13,95,3.0
hpmcounter9,jump,seed13,96,3.0
hpmcounter9,jump,seed13,97,3.0
hpmcounter9,jump,seed13,98,3.0
hpmcounter9,jump,seed13,99,3.0
hpmcounter9,jump,seed13,100,3.0
hpmcounter9,jump,seed13,101,3.0
hpmcounter9,jump,seed13,102,3.0
hpmcounter9,jump,seed13,103,3.0
hpmcounter9,jump,seed13,104,3.0
hpmcounter9,jump,seed13,105,3.0
hpmcounter9,jump,seed13,106,3.0
hpmcounter9,jump,seed13,107,3.0
hpmcounter9,jump,seed13,108,3.0
hpmcounter9,jump,seed13,109,3.0
hpmcounter9,jump,seed13,110,3.0
hpmcounter9,jump,seed13,111,3.0
hpmcounter9,jump,seed13,112,3.0
hpmcounter9,jump,seed13,113,3.0
hpmcounter9,jump,seed13,114,3.0
hpmcounter9,jump,seed13,115,3.0
hpmcounter9,jump,seed13,116,3.0
hpmcounter9,jump,seed13,117,3.0
hpmcounter9,jump,seed13,118,3.0
hpmcounter9,jump,seed13,119,3.0
hpmcounter9,jump,seed13,120,3.0
hpmcounter9,jump,seed13,121,3.0
hpmcounter9,jump,seed13,122,3.0
hpmcounter9,jump,seed13,123,3.0
hpmcounter9,jump,seed13,124,3.0
hpmcounter9,jump,seed13,125,3.0
hpmcounter9,jump,seed13,126,3.0
hpmcounter9,jump,seed13,127,3.0
hpmcounter9,jump,seed13,128,3.0
hpmcounter9,jump,seed13,129,3.0
hpmcounter9,jump,seed13,130,3.0
hpmcounter9,jump,seed13,131,3.0
hpmcounter9,jump,seed13,132,3.0
hpmcounter9,jump,seed13,133,3.0
hpmcounter9,jump,seed13,134,3.0
hpmcounter9,jump,seed13,135,3.0
hpmcounter9,jump,seed13,136,3.0
hpmcounter9,jump,seed13,137,3.0
hpmcounter9,jump,seed13,138,3.0
hpmcounter9,jump,seed13,139,3.0
hpmcounter9,jump,seed13,140,3.0
hpmcounter9,jump,seed13,141,3.0
hpmcounter9,jump,seed13,142,3.0
hpmcounter9,jump,seed13,143,3.0
hpmcounter9,jump,seed13,144,3.0545454545454547
hpmcounter9,jump,seed13,145,3.1515151515151514
hpmcounter9,jump,seed13,146,3.224242424242424
hpmcounter9,jump,seed13,147,3.272727272727273
hpmcounter9,jump,seed13,148,3.296969696969697
hpmcounter9,jump,seed13,149,3.296969696969697
hpmcounter9,jump,seed13,150,3.272727272727273
hpmcounter9,jump,seed13,151,3.224242424242424
hpmcounter9,jump,seed13,152,3.1515151515151514
hpmcounter9,jump,seed13,153,3.0545454545454547
hpmcounter9,jump,seed13,154,3.0
hpmcounter9,jump,seed13,155,3.0
hpmcounter9,jump,seed13,156,3.0
hpmcounter9,jump,seed13,157,3.0
hpmcounter9,jump,seed13,158,3.0
hpmcounter9,jump,seed13,159,3.0
hpmcounter9,jump,seed13,160,3.0
hpmcounter9,jump,seed13,161,3.0
hpmcounter9,jump,seed13,162,3.0
hpmcounter9,jump,seed13,163,3.0
hpmcounter9,jump,seed13,164,3.0
hpmcounter9,jump,seed13,165,3.0
hpmcounter9,jump,seed13,166,3.0
hpmcounter9,jump,seed13,167,3.0
hpmcounter9,jump,seed13,168,3.0
hpmcounter9,jump,seed13,169,3.0
hpmcounter9,jump,seed13,170,3.0
hpmcounter9,jump,seed13,171,3.0
hpmcounter9,jump,seed13,172,3.0
hpmcounter9,jump,seed13,173,3.0
hpmcounter9,jump,seed13,174,3.0
hpmcounter9,jump,seed13,175,3.0
hpmcounter9,jump,seed13,176,3.0
hpmcounter9,jump,seed13,177,3.0
hpmcounter9,jump,seed13,178,3.0
hpmcounter9,jump,seed13,179,3.0
hpmcounter9,jump,seed13,180,3.0
hpmcounter9,jump,seed13,181,3.0
hpmcounter9,jump,seed13,182,3.0
hpmcounter9,jump,seed13,183,3.0
hpmcounter9,jump,seed13,184,3.0
hpmcounter9,jump,seed13,185,3.0
hpmcounter9,jump,seed13,186,3.0
hpmcounter9,jump,seed13,187,3.0
hpmcounter9,jump,seed13,188,3.0
hpmcounter9,jump,seed13,189,3.0
hpmcounter9,jump,seed13,190,3.0
hpmcounter9,jump,seed13,191,3.0
hpmcounter9,jump,seed13,192,3.0
hpmcounter9,jump,seed13,193,3.0
hpmcounter9,jump,seed13,194,3.0
hpmcounter9,jump,seed13,195,3.0
hpmcounter9,jump,seed13,196,3.0
hpmcounter9,jump,seed13,197,3.0
hpmcounter9,jump,seed13,198,3.0
hpmcounter9,jump,seed13,199,3.0
hpmcounter9,jump,seed13,200,3.0
hpmcounter9,jump,seed13,201,3.0
hpmcounter9,jump,seed13,202,3.0
hpmcounter9,jump,seed13,203,3.0
hpmcounter9,jump,seed13,204,3.0
hpmcounter9,jump,seed13,205,3.0
hpmcounter9,jump,seed13,206,3.0
hpmcounter9,jump,seed13,207,3.0
hpmcounter9,jump,seed13,208,3.0545454545454547
hpmcounter9,jump,seed13,209,3.096969696969697
hpmcounter9,jump,seed13,210,3.1272727272727274
hpmcounter9,jump,seed13,211,3.1454545454545455
hpmcounter9,jump,seed13,212,3.1515151515151514
hpmcounter9,jump,seed13,213,3.1454545454545455
hpmcounter9,jump,seed13,214,3.1272727272727274
hpmcounter9,jump,seed13,215,3.096969696969697
hpmcounter9,jump,seed13,216,3.0545454545454547
hpmcounter9,jump,seed13,217,3.0
hpmcounter9,jump,seed13,218,3.0
hpmcounter9,jump,seed13,219,3.0
hpmcounter9,jump,seed13,220,3.0
hpmcounter9,jump,seed13,221,3.0
hpmcounter9,jump,seed13,222,3.0
hpmcounter9,jump,seed13,223,3.0
hpmcounter9,jump,seed13,224,3.0
hpmcounter9,jump,seed13,225,3.109090909090909
hpmcounter9,jump,seed13,226,3.193939393939394
hpmcounter9,jump,seed13,227,3.2545454545454544
hpmcounter9,jump,seed13,228,3.290909090909091
hpmcounter9,jump,seed13,229,3.303030303030303
hpmcounter9,jump,seed13,230,3.290909090909091
hpmcounter9,jump,seed13,231,3.3636363636363638
hpmcounter9,jump,seed13,232,3.3878787878787877
hpmcounter9,jump,seed13,233,3.3636363636363638
hpmcounter9,jump,seed13,234,3.290909090909091
hpmcounter9,jump,seed13,235,3.303030303030303
hpmcounter9,jump,seed13,236,3.290909090909091
hpmcounter9,jump,seed13,237,3.2545454545454544
hpmcounter9,jump,seed13,238,3.193939393939394
hpmcounter9,jump,seed13,239,3.109090909090909
hpmcounter9,jump,seed13,240,3.0
hpmcounter9,jump,seed13,241,3.0
hpmcounter9,jump,seed13,242,3.0
hpmcounter9,jump,seed13,243,3.0545454545454547
hpmcounter9,jump,seed13,244,3.096969696969697
hpmcounter9,jump,seed13,245,3.1272727272727274
hpmcounter9,jump,seed13,246,3.1454545454545455
hpmcounter9,jump,seed13,247,3.1515151515151514
hpmcounter9,jump,seed13,248,3.1454545454545455
hpmcounter9,jump,seed13,249,3.1272727272727274
hpmcounter9,jump,seed13,250,3.096969696969697
hpmcounter9,jump,seed13,251,3.0545454545454547
hpmcounter9,jump,seed13,252,3.0
hpmcounter9,jump,seed13,253,3.0
hpmcounter9,jump,seed13,254,3.0
hpmcounter9,jump,seed13,255,3.0
hpmcounter9,jump,seed13,256,3.0
hpmcounter9,jump,seed13,257,3.0
hpmcounter9,jump,seed13,258,3.0
hpmcounter9,jump,seed13,259,3.0
hpmcounter9,jump,seed13,260,3.0
hpmcounter9,jump,seed13,261,3.0
hpmcounter9,jump,seed13,262,3.0
hpmcounter9,jump,seed13,263,3.0
hpmcounter9,jump,seed13,264,3.0
hpmcounter9,jump,seed13,265,3.0
hpmcounter9,jump,seed13,266,3.0
hpmcounter9,jump,seed13,267,3.109090909090909
hpmcounter9,jump,seed13,268,3.193939393939394
hpmcounter9,jump,seed13,269,3.2545454545454544
hpmcounter9,jump,seed13,270,3.290909090909091
hpmcounter9,jump,seed13,271,3.303030303030303
hpmcounter9,jump,seed13,272,3.290909090909091
hpmcounter9,jump,seed13,273,3.2545454545454544
hpmcounter9,jump,seed13,274,3.193939393939394
hpmcounter9,jump,seed13,275,3.109090909090909
hpmcounter9,jump,seed13,276,3.0
hpmcounter9,jump,seed13,277,3.0
hpmcounter9,jump,seed13,278,3.0
hpmcounter9,jump,seed13,279,3.0
hpmcounter9,jump,seed13,280,3.0
hpmcounter9,jump,seed13,281,3.0
hpmcounter9,jump,seed13,282,3.0
hpmcounter9,jump,seed13,283,3.0
hpmcounter9,jump,seed13,284,3.0
hpmcounter9,jump,seed13,285,3.0
hpmcounter9,jump,seed13,286,3.0
hpmcounter9,jump,seed13,287,3.0
hpmcounter9,jump,seed13,288,3.0
hpmcounter9,jump,seed13,289,3.0
hpmcounter9,jump,seed13,290,3.0
hpmcounter9,jump,seed13,291,3.0
hpmcounter9,jump,seed13,292,3.0
hpmcounter9,jump,seed13,293,3.0
hpmcounter9,jump,seed13,294,3.0
hpmcounter9,jump,seed13,295,3.0
hpmcounter9,jump,seed13,296,3.0
hpmcounter9,jump,seed13,297,3.0
hpmcounter9,jump,seed13,298,3.0
hpmcounter9,jump,seed14,9,3.2181818181818183
hpmcounter9,jump,seed14,10,3.0
hpmcounter9,jump,seed14,11,3.0
hpmcounter9,jump,seed14,12,3.0
hpmcounter9,jump,seed14,13,3.0
hpmcounter9,jump,seed14,14,3.0
hpmcounter9,jump,seed14,15,3.0
hpmcounter9,jump,seed14,16,3.0
hpmcounter9,jump,seed14,17,3.0
hpmcounter9,jump,seed14,18,3.0
hpmcounter9,jump,seed14,19,3.0
hpmcounter9,jump,seed14,20,3.0
hpmcounter9,jump,seed14,21,3.0
hpmcounter9,jump,seed14,22,3.0
hpmcounter9,jump,seed14,23,3.0
hpmcounter9,jump,seed14,24,3.0
hpmcounter9,jump,seed14,25,3.0
hpmcounter9,jump,seed14,26,3.0
hpmcounter9,jump,seed14,27,3.0
hpmcounter9,jump,seed14,28,3.0
