counter,mode,seed,window_end_iter,beta
hpmcounter9,jump,seed15,78,3.0
hpmcounter9,jump,seed15,79,3.0
hpmcounter9,jump,seed15,80,3.0
hpmcounter9,jump,seed15,81,3.0
hpmcounter9,jump,seed15,82,3.0
hpmcounter9,jump,seed15,83,3.0
hpmcounter9,jump,seed15,84,3.0
hpmcounter9,jump,seed15,85,3.0
hpmcounter9,jump,seed15,86,3.0
hpmcounter9,jump,seed15,87,3.0
hpmcounter9,jump,seed15,88,3.0
hpmcounter9,jump,seed15,89,3.0
hpmcounter9,jump,seed15,90,3.0
hpmcounter9,jump,seed15,91,3.0
hpmcounter9,jump,seed15,92,3.0
hpmcounter9,jump,seed15,93,3.0
hpmcounter9,jump,seed15,94,3.0
hpmcounter9,jump,seed15,95,3.0
hpmcounter9,jump,seed15,96,3.0
hpmcounter9,jump,seed15,97,3.0
hpmcounter9,jump,seed15,98,3.0
hpmcounter9,jump,seed15,99,3.0
hpmcounter9,jump,seed15,100,3.0
hpmcounter9,jump,seed15,101,3.0
hpmcounter9,jump,seed15,102,3.0
hpmcounter9,jump,seed15,103,3.0
hpmcounter9,jump,seed15,104,3.0
hpmcounter9,jump,seed15,105,3.0
hpmcounter9,jump,seed15,106,3.0
hpmcounter9,jump,seed15,107,3.0
hpmcounter9,jump,seed15,108,3.0
hpmcounter9,jump,seed15,109,3.0
hpmcounter9,jump,seed15,110,3.0
hpmcounter9,jump,seed15,111,3.0
hpmcounter9,jump,seed15,112,3.0
hpmcounter9,jump,seed15,113,3.0
hpmcounter9,jump,seed15,114,3.0
hpmcounter9,jump,seed15,115,3.0
hpmcounter9,jump,seed15,116,3.0
hpmcounter9,jump,seed15,117,3.0
hpmcounter9,jump,seed15,118,3.0
hpmcounter9,jump,seed15,119,3.0
hpmcounter9,jump,seed15,120,3.0
hpmcounter9,jump,seed15,121,3.0545454545454547
hpmcounter9,jump,seed15,122,3.096969696969697
hpmcounter9,jump,seed15,123,3.1272727272727274
hpmcounter9,jump,seed15,124,3.1454545454545455
hpmcounter9,jump,seed15,125,3.1515151515151514
hpmcounter9,jump,seed15,126,3.1454545454545455
hpmcounter9,jump,seed15,127,3.1272727272727274
hpmcounter9,jump,seed15,128,3.096969696969697
hpmcounter9,jump,seed15,129,3.0545454545454547
hpmcounter9,jump,seed15,130,3.0
hpmcounter9,jump,seed15,131,3.0
hpmcounter9,jump,seed15,132,3.0
hpmcounter9,jump,seed15,133,3.0
hpmcounter9,jump,seed15,134,3.0
hpmcounter9,jump,seed15,135,3.0
hpmcounter9,jump,seed15,136,3.0
hpmcounter9,jump,seed15,137,3.0
hpmcounter9,jump,seed15,138,3.0
hpmcounter9,jump,seed15,139,3.0
hpmcounter9,jump,seed15,140,3.0
hpmcounter9,jump,seed15,141,3.0
hpmcounter9,jump,seed15,142,3.0
hpmcounter9,jump,seed15,143,3.0
hpmcounter9,jump,seed15,144,3.0
hpmcounter9,jump,seed15,145,3.0
hpmcounter9,jump,seed15,146,3.0
hpmcounter9,jump,seed15,147,3.0
hpmcounter9,jump,seed15,148,3.0
hpmcounter9,jump,seed15,149,3.0
hpmcounter9,jump,seed15,150,3.0
hpmcounter9,jump,seed15,151,3.0
hpmcounter9,jump,seed15,152,3.0
hpmcounter9,jump,seed15,153,3.0
hpmcounter9,jump,seed15,154,3.0
hpmcounter9,jump,seed15,155,3.0
hpmcounter9,jump,seed15,156,3.0
hpmcounter9,jump,seed15,157,3.0
hpmcounter9,jump,seed15,158,3.0
hpmcounter9,jump,seed15,159,3.0
hpmcounter9,jump,seed15,160,3.0
hpmcounter9,jump,seed15,161,3.0
hpmcounter9,jump,seed15,162,3.0
hpmcounter9,jump,seed15,163,3.0
hpmcounter9,jump,seed15,164,3.0
hpmcounter9,jump,seed15,165,3.0
hpmcounter9,jump,seed15,166,3.0
hpmcounter9,jump,seed15,167,3.0
hpmcounter9,jump,seed15,168,3.0
hpmcounter9,jump,seed15,169,3.0
hpmcounter9,jump,seed15,170,3.0
hpmcounter9,jump,seed15,171,3.0
hpmcounter9,jump,seed15,172,3.0
hpmcounter9,jump,seed15,173,3.0
hpmcounter9,jump,seed15,174,3.0
hpmcounter9,jump,seed15,175,3.0
hpmcounter9,jump,seed15,176,3.0
hpmcounter9,jump,seed15,177,3.0
hpmcounter9,jump,seed15,178,3.0
hpmcounter9,jump,seed15,179,3.0
hpmcounter9,jump,seed15,180,3.0
hpmcounter9,jump,seed15,181,3.0
hpmcounter9,jump,seed15,182,3.0
hpmcounter9,jump,seed15,183,3.0
hpmcounter9,jump,seed15,184,3.0
hpmcounter9,jump,seed15,185,3.0
hpmcounter9,jump,seed15,186,3.0
hpmcounter9,jump,seed15,187,3.0
hpmcounter9,jump,seed15,188,3.0
hpmcounter9,jump,seed15,189,3.0
hpmcounter9,jump,seed15,190,3.0
hpmcounter9,jump,seed15,191,3.0
hpmcounter9,jump,seed15,192,3.0
hpmcounter9,jump,seed15,193,3.0
hpmcounter9,jump,seed15,194,3.0
hpmcounter9,jump,seed15,195,3.0
hpmcounter9,jump,seed15,196,3.0
hpmcounter9,jump,seed15,197,3.0
hpmcounter9,jump,seed15,198,3.0
hpmcounter9,jump,seed15,199,3.0
hpmcounter9,jump,seed15,200,3.0
hpmcounter9,jump,seed15,201,3.0
hpmcounter9,jump,seed15,202,3.0
hpmcounter9,jump,seed15,203,3.0
hpmcounter9,jump,seed15,204,3.0
hpmcounter9,jump,seed15,205,3.0
hpmcounter9,jump,seed15,206,3.0
hpmcounter9,jump,seed15,207,3.0
hpmcounter9,jump,seed15,208,3.0
hpmcounter9,jump,seed15,209,3.0
hpmcounter9,jump,seed15,210,3.0
hpmcounter9,jump,seed15,211,3.0
hpmcounter9,jump,seed15,212,3.109090909090909
hpmcounter9,jump,seed15,213,3.193939393939394
hpmcounter9,jump,seed15,214,3.2545454545454544
hpmcounter9,jump,seed15,215,3.290909090909091
hpmcounter9,jump,seed15,216,3.303030303030303
hpmcounter9,jump,seed15,217,3.290909090909091
hpmcounter9,jump,seed15,218,3.2545454545454544
hpmcounter9,jump,seed15,219,3.193939393939394
hpmcounter9,jump,seed15,220,3.109090909090909
hpmcounter9,jump,seed15,221,3.0
hpmcounter9,jump,seed15,222,3.0
hpmcounter9,jump,seed15,223,3.0
hpmcounter9,jump,seed15,224,3.0
hpmcounter9,jump,seed15,225,3.0
hpmcounter9,jump,seed15,226,3.0
hpmcounter9,jump,seed15,227,3.0
hpmcounter9,jump,seed15,228,3.0
hpmcounter9,jump,seed15,229,3.0
hpmcounter9,jump,seed15,230,3.0
hpmcounter9,jump,seed15,231,3.0
hpmcounter9,jump,seed15,232,3.0
hpmcounter9,jump,seed15,233,3.0
hpmcounter9,jump,seed15,234,3.0
hpmcounter9,jump,seed15,235,3.0
hpmcounter9,jump,seed15,236,3.0
hpmcounter9,jump,seed15,237,3.0
hpmcounter9,jump,seed15,238,3.0
hpmcounter9,jump,seed15,239,3.0
hpmcounter9,jump,seed15,240,3.0
hpmcounter9,jump,seed15,241,3.0
hpmcounter9,jump,seed15,242,3.0
hpmcounter9,jump,seed15,243,3.0
hpmcounter9,jump,seed15,244,3.0
hpmcounter9,jump,seed15,245,3.0
hpmcounter9,jump,seed15,246,3.0
hpmcounter9,jump,seed15,247,3.0
hpmcounter9,jump,seed15,248,3.0
hpmcounter9,jump,seed15,249,3.0
hpmcounter9,jump,seed15,250,3.0
hpmcounter9,jump,seed15,251,3.0
hpmcounter9,jump,seed15,252,3.0
hpmcounter9,jump,seed15,253,3.0
hpmcounter9,jump,seed15,254,3.0
hpmcounter9,jump,seed15,255,3.0
hpmcounter9,jump,seed15,256,3.0
hpmcounter9,jump,seed15,257,3.0
hpmcounter9,jump,seed15,258,3.0
hpmcounter9,jump,seed15,259,3.0
hpmcounter9,jump,seed15,260,3.0
hpmcounter9,jump,seed15,261,3.0
hpmcounter9,jump,seed15,262,3.0
hpmcounter9,jump,seed15,263,3.0
hpmcounter9,jump,seed15,264,3.0
hpmcounter9,jump,seed15,265,3.0
hpmcounter9,jump,seed15,266,3.0
hpmcounter9,jump,seed15,267,3.0
hpmcounter9,jump,seed15,268,3.0
hpmcounter9,jump,seed15,269,3.0
hpmcounter9,jump,seed15,270,3.0
hpmcounter9,jump,seed15,271,3.0
hpmcounter9,jump,seed15,272,3.0
hpmcounter9,jump,seed15,273,3.0
hpmcounter9,jump,seed15,274,3.0
hpmcounter9,jump,seed15,275,3.0
hpmcounter9,jump,seed15,276,3.0
hpmcounter9,jump,seed15,277,3.0
hpmcounter9,jump,seed15,278,3.0
hpmcounter9,jump,seed15,279,3.0
hpmcounter9,jump,seed15,280,3.0
hpmcounter9,jump,seed15,281,3.0
hpmcounter9,jump,seed15,282,3.0
hpmcounter9,jump,seed15,283,3.0
hpmcounter9,jump,seed15,284,3.0
hpmcounter9,jump,seed15,285,3.0
hpmcounter9,jump,seed15,286,3.0
hpmcounter9,jump,seed15,287,3.0
hpmcounter9,jump,seed15,288,3.0
hpmcounter9,jump,seed15,289,3.0
hpmcounter9,jump,seed15,290,3.0
hpmcounter9,jump,seed15,291,3.0
hpmcounter9,jump,seed15,292,3.0
hpmcounter9,jump,seed15,293,3.0
hpmcounter9,jump,seed15,294,3.0
hpmcounter9,jump,seed15,295,3.0
hpmcounter9,jump,seed15,296,3.0
hpmcounter9,jump,seed15,297,3.0
hpmcounter9,jump,seed15,298,3.0
hpmcounter9,jump,seed16,9,3.3636363636363638
hpmcounter9,jump,seed16,10,3.1515151515151514
hpmcounter9,jump,seed16,11,3.1454545454545455
hpmcounter9,jump,seed16,12,3.1272727272727274
hpmcounter9,jump,seed16,13,3.096969696969697
hpmcounter9,jump,seed16,14,3.0545454545454547
hpmcounter9,jump,seed16,15,3.0
hpmcounter9,jump,seed16,16,3.0
hpmcounter9,jump,seed16,17,3.0
hpmcounter9,jump,seed16,18,3.0
hpmcounter9,jump,seed16,19,3.0
hpmcounter9,jump,seed16,20,3.0
hpmcounter9,jump,seed16,21,3.0
hpmcounter9,jump,seed16,22,3.0
hpmcounter9,jump,seed16,23,3.0
hpmcounter9,jump,seed16,24,3.0
hpmcounter9,jump,seed16,25,3.0
hpmcounter9,jump,seed16,26,3.0
hpmcounter9,jump,seed16,27,3.0
hpmcounter9,jump,seed16,28,3.0
hpmcounter9,jump,seed16,29,3.0
hpmcounter9,jump,seed16,30,3.0
hpmcounter9,jump,seed16,31,3.0
hpmcounter9,jump,seed16,32,3.0
hpmcounter9,jump,seed16,33,3.0
hpmcounter9,jump,seed16,34,3.0
hpmcounter9,jump,seed16,35,3.0
hpmcounter9,jump,seed16,36,3.0
hpmcounter9,jump,seed16,37,3.0
hpmcounter9,jump,seed16,38,3.0
hpmcounter9,jump,seed16,39,3.0
hpmcounter9,jump,seed16,40,3.0
hpmcounter9,jump,seed16,41,3.0
hpmcounter9,jump,seed16,42,3.0
hpmcounter9,jump,seed16,43,3.0
hpmcounter9,jump,seed16,44,3.0
hpmcounter9,jump,seed16,45,3.0
hpmcounter9,jump,seed16,46,3.0
hpmcounter9,jump,seed16,47,3.0
hpmcounter9,jump,seed16,48,3.0
hpmcounter9,jump,seed16,49,3.0
hpmcounter9,jump,seed16,50,3.0
hpmcounter9,jump,seed16,51,3.0
hpmcounter9,jump,seed16,52,3.0
hpmcounter9,jump,seed16,53,3.0
hpmcounter9,jump,seed16,54,3.0
hpmcounter9,jump,seed16,55,3.0
hpmcounter9,jump,seed16,56,3.0
hpmcounter9,jump,seed16,57,3.0
hpmcounter9,jump,seed16,58,3.0
hpmcounter9,jump,seed16,59,3.0
hpmcounter9,jump,seed16,60,3.0
hpmcounter9,jump,seed16,61,3.0
hpmcounter9,jump,seed16,62,3.0
hpmcounter9,jump,seed16,63,3.0
hpmcounter9,jump,seed16,64,3.0
hpmcounter9,jump,seed16,65,3.0
hpmcounter9,jump,seed16,66,3.0
hpmcounter9,jump,seed16,67,3.0
hpmcounter9,jump,seed16,68,3.0
hpmcounter9,jump,seed16,69,3.0
hpmcounter9,jump,seed16,70,3.0
hpmcounter9,jump,seed16,71,3.0
hpmcounter9,jump,seed16,72,3.0
hpmcounter9,jump,seed16,73,3.0
hpmcounter9,jump,seed16,74,3.0
hpmcounter9,jump,seed16,75,3.0
hpmcounter9,jump,seed16,76,3.0
hpmcounter9,jump,seed16,77,3.0
hpmcounter9,jump,seed16,78,3.0
hpmcounter9,jump,seed16,79,3.109090909090909
hpmcounter9,jump,seed16,80,3.193939393939394
hpmcounter9,jump,seed16,81,3.2545454545454544
hpmcounter9,jump,seed16,82,3.290909090909091
hpmcounter9,jump,seed16,83,3.303030303030303
hpmcounter9,jump,seed16,84,3.290909090909091
hpmcounter9,jump,seed16,85,3.2545454545454544
hpmcounter9,jump,seed16,86,3.193939393939394
hpmcounter9,jump,seed16,87,3.109090909090909
hpmcounter9,jump,seed16,88,3.0
hpmcounter9,jump,seed16,89,3.0
hpmcounter9,jump,seed16,90,3.0
hpmcounter9,jump,seed16,91,3.0
hpmcounter9,jump,seed16,92,3.0
hpmcounter9,jump,seed16,93,3.0
hpmcounter9,jump,seed16,94,3.0
hpmcounter9,jump,seed16,95,3.0
hpmcounter9,jump,seed16,96,3.0
hpmcounter9,jump,seed16,97,3.0
hpmcounter9,jump,seed16,98,3.0
hpmcounter9,jump,seed16,99,3.0
hpmcounter9,jump,seed16,100,3.0
hpmcounter9,jump,seed16,101,3.0
hpmcounter9,jump,seed16,102,3.0
hpmcounter9,jump,seed16,103,3.0
hpmcounter9,jump,seed16,104,3.0
hpmcounter9,jump,seed16,105,3.0
hpmcounter9,jump,seed16,106,3.0
hpmcounter9,jump,seed16,107,3.0
hpmcounter9,jump,seed16,108,3.0
hpmcounter9,jump,seed16,109,3.0
hpmcounter9,jump,seed16,110,3.0
hpmcounter9,jump,seed16,111,3.0
hpmcounter9,jump,seed16,112,3.0
hpmcounter9,jump,seed16,113,3.0
hpmcounter9,jump,seed16,114,3.0
hpmcounter9,jump,seed16,115,3.0
hpmcounter9,jump,seed16,116,3.0
hpmcounter9,jump,seed16,117,3.0
hpmcounter9,jump,seed16,118,3.0
hpmcounter9,jump,seed16,119,3.0
hpmcounter9,jump,seed16,120,3.0
hpmcounter9,jump,seed16,121,3.0
hpmcounter9,jump,seed16,122,3.0
hpmcounter9,jump,seed16,123,3.0
hpmcounter9,jump,seed16,124,3.0
hpmcounter9,jump,seed16,125,3.0
hpmcounter9,jump,seed16,126,3.0
hpmcounter9,jump,seed16,127,3.0
hpmcounter9,jump,seed16,128,3.0
hpmcounter9,jump,seed16,129,3.0
hpmcounter9,jump,seed16,130,3.0
hpmcounter9,jump,seed16,131,3.0
hpmcounter9,jump,seed16,132,3.0
hpmcounter9,jump,seed16,133,3.0
hpmcounter9,jump,seed16,134,3.0
hpmcounter9,jump,seed16,135,3.0
hpmcounter9,jump,seed16,136,3.0
hpmcounter9,jump,seed16,137,3.0
