counter,mode,seed,window_end_iter,beta
hpmcounter9,jump,seed20,67,3.0
hpmcounter9,jump,seed20,68,3.0
hpmcounter9,jump,seed20,69,3.0
hpmcounter9,jump,seed20,70,3.0
hpmcounter9,jump,seed20,71,3.0
hpmcounter9,jump,seed20,72,3.0
hpmcounter9,jump,seed20,73,3.0
hpmcounter9,jump,seed20,74,3.0
hpmcounter9,jump,seed20,75,3.0
hpmcounter9,jump,seed20,76,3.0
hpmcounter9,jump,seed20,77,3.0
hpmcounter9,jump,seed20,78,3.0
hpmcounter9,jump,seed20,79,3.0
hpmcounter9,jump,seed20,80,3.0
hpmcounter9,jump,seed20,81,3.0
hpmcounter9,jump,seed20,82,3.0
hpmcounter9,jump,seed20,83,3.0
hpmcounter9,jump,seed20,84,3.0
hpmcounter9,jump,seed20,85,3.0
hpmcounter9,jump,seed20,86,3.0
hpmcounter9,jump,seed20,87,3.0
hpmcounter9,jump,seed20,88,3.0
hpmcounter9,jump,seed20,89,3.0
hpmcounter9,jump,seed20,90,3.0
hpmcounter9,jump,seed20,91,3.0
hpmcounter9,jump,seed20,92,3.0
hpmcounter9,jump,seed20,93,3.0
hpmcounter9,jump,seed20,94,3.0
hpmcounter9,jump,seed20,95,3.0
hpmcounter9,jump,seed20,96,3.0
hpmcounter9,jump,seed20,97,3.0
hpmcounter9,jump,seed20,98,3.0
hpmcounter9,jump,seed20,99,3.0
hpmcounter9,jump,seed20,100,3.0
hpmcounter9,jump,seed20,101,3.0
hpmcounter9,jump,seed20,102,3.0
hpmcounter9,jump,seed20,103,3.0
hpmcounter9,jump,seed20,104,3.0
hpmcounter9,jump,seed20,105,3.0
hpmcounter9,jump,seed20,106,3.0
hpmcounter9,jump,seed20,107,3.0
hpmcounter9,jump,seed20,108,3.0
hpmcounter9,jump,seed20,109,3.0
hpmcounter9,jump,seed20,110,3.0
hpmcounter9,jump,seed20,111,3.0
hpmcounter9,jump,seed20,112,3.0
hpmcounter9,jump,seed20,113,3.0
hpmcounter9,jump,seed20,114,3.0
hpmcounter9,jump,seed20,115,3.0
hpmcounter9,jump,seed20,116,3.0
hpmcounter9,jump,seed20,117,3.0
hpmcounter9,jump,seed20,118,3.0
hpmcounter9,jump,seed20,119,3.0
hpmcounter9,jump,seed20,120,3.0
hpmcounter9,jump,seed20,121,3.0
hpmcounter9,jump,seed20,122,3.0
hpmcounter9,jump,seed20,123,3.0
hpmcounter9,jump,seed20,124,3.0
hpmcounter9,jump,seed20,125,3.0
hpmcounter9,jump,seed20,126,3.0
hpmcounter9,jump,seed20,127,3.0
hpmcounter9,jump,seed20,128,3.0
hpmcounter9,jump,seed20,129,3.0
hpmcounter9,jump,seed20,130,3.0
hpmcounter9,jump,seed20,131,3.0
hpmcounter9,jump,seed20,132,3.0
hpmcounter9,jump,seed20,133,3.0
hpmcounter9,jump,seed20,134,3.0
hpmcounter9,jump,seed20,135,3.0
hpmcounter9,jump,seed20,136,3.0
hpmcounter9,jump,seed20,137,3.0
hpmcounter9,jump,seed20,138,3.0
hpmcounter9,jump,seed20,139,3.0
hpmcounter9,jump,seed20,140,3.0
hpmcounter9,jump,seed20,141,3.0
hpmcounter9,jump,seed20,142,3.0
hpmcounter9,jump,seed20,143,3.0
hpmcounter9,jump,seed20,144,3.0545454545454547
hpmcounter9,jump,seed20,145,3.096969696969697
hpmcounter9,jump,seed20,146,3.1272727272727274
hpmcounter9,jump,seed20,147,3.1454545454545455
hpmcounter9,jump,seed20,148,3.1515151515151514
hpmcounter9,jump,seed20,149,3.1454545454545455
hpmcounter9,jump,seed20,150,3.1272727272727274
hpmcounter9,jump,seed20,151,3.096969696969697
hpmcounter9,jump,seed20,152,3.0545454545454547
hpmcounter9,jump,seed20,153,3.0
hpmcounter9,jump,seed20,154,3.0
hpmcounter9,jump,seed20,155,3.0
hpmcounter9,jump,seed20,156,3.0
hpmcounter9,jump,seed20,157,3.0
hpmcounter9,jump,seed20,158,3.0
hpmcounter9,jump,seed20,159,3.0
hpmcounter9,jump,seed20,160,3.0
hpmcounter9,jump,seed20,161,3.0
hpmcounter9,jump,seed20,162,3.0
hpmcounter9,jump,seed20,163,3.0
hpmcounter9,jump,seed20,164,3.0
hpmcounter9,jump,seed20,165,3.0
hpmcounter9,jump,seed20,166,3.0
hpmcounter9,jump,seed20,167,3.0
hpmcounter9,jump,seed20,168,3.0
hpmcounter9,jump,seed20,169,3.0
hpmcounter9,jump,seed20,170,3.0
hpmcounter9,jump,seed20,171,3.0
hpmcounter9,jump,seed20,172,3.0
hpmcounter9,jump,seed20,173,3.0
hpmcounter9,jump,seed20,174,3.0
hpmcounter9,jump,seed20,175,3.0
hpmcounter9,jump,seed20,176,3.0
hpmcounter9,jump,seed20,177,3.0
hpmcounter9,jump,seed20,178,3.0
hpmcounter9,jump,seed20,179,3.0
hpmcounter9,jump,seed20,180,3.0
hpmcounter9,jump,seed20,181,3.0
hpmcounter9,jump,seed20,182,3.0
hpmcounter9,jump,seed20,183,3.0
hpmcounter9,jump,seed20,184,3.0
hpmcounter9,jump,seed20,185,3.0
hpmcounter9,jump,seed20,186,3.0
hpmcounter9,jump,seed20,187,3.0
hpmcounter9,jump,seed20,188,3.0
hpmcounter9,jump,seed20,189,3.0
hpmcounter9,jump,seed20,190,3.0
hpmcounter9,jump,seed20,191,3.0
hpmcounter9,jump,seed20,192,3.0
hpmcounter9,jump,seed20,193,3.0
hpmcounter9,jump,seed20,194,3.0
hpmcounter9,jump,seed20,195,3.0
hpmcounter9,jump,seed20,196,3.0
hpmcounter9,jump,seed20,197,3.0
hpmcounter9,jump,seed20,198,3.0
hpmcounter9,jump,seed20,199,3.0
hpmcounter9,jump,seed20,200,3.0
hpmcounter9,jump,seed20,201,3.0
hpmcounter9,jump,seed20,202,3.0
hpmcounter9,jump,seed20,203,3.0
hpmcounter9,jump,seed20,204,3.0
hpmcounter9,jump,seed20,205,3.0
hpmcounter9,jump,seed20,206,3.0
hpmcounter9,jump,seed20,207,3.0
hpmcounter9,jump,seed20,208,3.0
hpmcounter9,jump,seed20,209,3.0
hpmcounter9,jump,seed20,210,3.0
hpmcounter9,jump,seed20,211,3.0
hpmcounter9,jump,seed20,212,3.0
hpmcounter9,jump,seed20,213,3.0
hpmcounter9,jump,seed20,214,3.0
hpmcounter9,jump,seed20,215,3.0
hpmcounter9,jump,seed20,216,3.0
hpmcounter9,jump,seed20,217,3.0
hpmcounter9,jump,seed20,218,3.0
hpmcounter9,jump,seed20,219,3.0
hpmcounter9,jump,seed20,220,3.0
hpmcounter9,jump,seed20,221,3.0
hpmcounter9,jump,seed20,222,3.0
hpmcounter9,jump,seed20,223,3.0
hpmcounter9,jump,seed20,224,3.0
hpmcounter9,jump,seed20,225,3.0
hpmcounter9,jump,seed20,226,3.0
hpmcounter9,jump,seed20,227,3.0
hpmcounter9,jump,seed20,228,3.0
hpmcounter9,jump,seed20,229,3.0
hpmcounter9,jump,seed20,230,3.0
hpmcounter9,jump,seed20,231,3.0
hpmcounter9,jump,seed20,232,3.0
hpmcounter9,jump,seed20,233,3.0
hpmcounter9,jump,seed20,234,3.0
hpmcounter9,jump,seed20,235,3.0
hpmcounter9,jump,seed20,236,3.0
hpmcounter9,jump,seed20,237,3.0
hpmcounter9,jump,seed20,238,3.109090909090909
hpmcounter9,jump,seed20,239,3.193939393939394
hpmcounter9,jump,seed20,240,3.2545454545454544
hpmcounter9,jump,seed20,241,3.290909090909091
hpmcounter9,jump,seed20,242,3.303030303030303
hpmcounter9,jump,seed20,243,3.290909090909091
hpmcounter9,jump,seed20,244,3.2545454545454544
hpmcounter9,jump,seed20,245,3.193939393939394
hpmcounter9,jump,seed20,246,3.109090909090909
hpmcounter9,jump,seed20,247,3.0
hpmcounter9,jump,seed20,248,3.0
hpmcounter9,jump,seed20,249,3.0
hpmcounter9,jump,seed20,250,3.0
hpmcounter9,jump,seed20,251,3.0545454545454547
hpmcounter9,jump,seed20,252,3.1515151515151514
hpmcounter9,jump,seed20,253,3.224242424242424
hpmcounter9,jump,seed20,254,3.272727272727273
hpmcounter9,jump,seed20,255,3.296969696969697
hpmcounter9,jump,seed20,256,3.296969696969697
hpmcounter9,jump,seed20,257,3.272727272727273
hpmcounter9,jump,seed20,258,3.224242424242424
hpmcounter9,jump,seed20,259,3.1515151515151514
hpmcounter9,jump,seed20,260,3.0545454545454547
hpmcounter9,jump,seed20,261,3.0
hpmcounter9,jump,seed20,262,3.0
hpmcounter9,jump,seed20,263,3.0
hpmcounter9,jump,seed20,264,3.0
hpmcounter9,jump,seed20,265,3.0
hpmcounter9,jump,seed20,266,3.0
hpmcounter9,jump,seed20,267,3.0
hpmcounter9,jump,seed20,268,3.0
hpmcounter9,jump,seed20,269,3.0
hpmcounter9,jump,seed20,270,3.0
hpmcounter9,jump,seed20,271,3.0
hpmcounter9,jump,seed20,272,3.0
hpmcounter9,jump,seed20,273,3.0
hpmcounter9,jump,seed20,274,3.0
hpmcounter9,jump,seed20,275,3.0
hpmcounter9,jump,seed20,276,3.0
hpmcounter9,jump,seed20,277,3.0
hpmcounter9,jump,seed20,278,3.0
hpmcounter9,jump,seed20,279,3.0
hpmcounter9,jump,seed20,280,3.0
hpmcounter9,jump,seed20,281,3.0
hpmcounter9,jump,seed20,282,3.0
hpmcounter9,jump,seed20,283,3.0
hpmcounter9,jump,seed20,284,3.0
hpmcounter9,jump,seed20,285,3.0
hpmcounter9,jump,seed20,286,3.0
hpmcounter9,jump,seed20,287,3.0
hpmcounter9,jump,seed20,288,3.0
hpmcounter9,jump,seed20,289,3.0
hpmcounter9,jump,seed20,290,3.0
hpmcounter9,jump,seed20,291,3.0
hpmcounter9,jump,seed20,292,3.0
hpmcounter9,jump,seed20,293,3.0
hpmcounter9,jump,seed20,294,3.0
hpmcounter9,jump,seed20,295,3.0
hpmcounter9,jump,seed20,296,3.0
hpmcounter9,jump,seed20,297,3.0
hpmcounter9,jump,seed20,298,3.0
hpmcounter9,jump,seed3,9,3.2181818181818183
hpmcounter9,jump,seed3,10,3.0
hpmcounter9,jump,seed3,11,3.0
hpmcounter9,jump,seed3,12,3.0
hpmcounter9,jump,seed3,13,3.0
hpmcounter9,jump,seed3,14,3.0
hpmcounter9,jump,seed3,15,3.0
hpmcounter9,jump,seed3,16,3.0
hpmcounter9,jump,seed3,17,3.0
hpmcounter9,jump,seed3,18,3.0
hpmcounter9,jump,seed3,19,3.0
hpmcounter9,jump,seed3,20,3.0
hpmcounter9,jump,seed3,21,3.0
hpmcounter9,jump,seed3,22,3.0
hpmcounter9,jump,seed3,23,3.0
hpmcounter9,jump,seed3,24,3.0
hpmcounter9,jump,seed3,25,3.0
hpmcounter9,jump,seed3,26,3.0
hpmcounter9,jump,seed3,27,3.0
hpmcounter9,jump,seed3,28,3.0
hpmcounter9,jump,seed3,29,3.0
hpmcounter9,jump,seed3,30,3.0
hpmcounter9,jump,seed3,31,3.0
hpmcounter9,jump,seed3,32,3.0545454545454547
hpmcounter9,jump,seed3,33,3.096969696969697
hpmcounter9,jump,seed3,34,3.1272727272727274
hpmcounter9,jump,seed3,35,3.1454545454545455
hpmcounter9,jump,seed3,36,3.1515151515151514
hpmcounter9,jump,seed3,37,3.1454545454545455
hpmcounter9,jump,seed3,38,3.1272727272727274
hpmcounter9,jump,seed3,39,3.096969696969697
hpmcounter9,jump,seed3,40,3.0545454545454547
hpmcounter9,jump,seed3,41,3.0
hpmcounter9,jump,seed3,42,3.0
hpmcounter9,jump,seed3,43,3.0
hpmcounter9,jump,seed3,44,3.0
hpmcounter9,jump,seed3,45,3.0
hpmcounter9,jump,seed3,46,3.0
hpmcounter9,jump,seed3,47,3.0
hpmcounter9,jump,seed3,48,3.0
hpmcounter9,jump,seed3,49,3.0
hpmcounter9,jump,seed3,50,3.0
hpmcounter9,jump,seed3,51,3.0
hpmcounter9,jump,seed3,52,3.0
hpmcounter9,jump,seed3,53,3.0
hpmcounter9,jump,seed3,54,3.0
hpmcounter9,jump,seed3,55,3.0
hpmcounter9,jump,seed3,56,3.0
hpmcounter9,jump,seed3,57,3.0
hpmcounter9,jump,seed3,58,3.0
hpmcounter9,jump,seed3,59,3.0
hpmcounter9,jump,seed3,60,3.0
hpmcounter9,jump,seed3,61,3.0
hpmcounter9,jump,seed3,62,3.0
hpmcounter9,jump,seed3,63,3.0
hpmcounter9,jump,seed3,64,3.0
hpmcounter9,jump,seed3,65,3.0
hpmcounter9,jump,seed3,66,3.0
hpmcounter9,jump,seed3,67,3.0
hpmcounter9,jump,seed3,68,3.0
hpmcounter9,jump,seed3,69,3.0
hpmcounter9,jump,seed3,70,3.0
hpmcounter9,jump,seed3,71,3.0
hpmcounter9,jump,seed3,72,3.0
hpmcounter9,jump,seed3,73,3.0
hpmcounter9,jump,seed3,74,3.0
hpmcounter9,jump,seed3,75,3.0
hpmcounter9,jump,seed3,76,3.0
hpmcounter9,jump,seed3,77,3.0
hpmcounter9,jump,seed3,78,3.0
hpmcounter9,jump,seed3,79,3.0
hpmcounter9,jump,seed3,80,3.0
hpmcounter9,jump,seed3,81,3.0
hpmcounter9,jump,seed3,82,3.0
hpmcounter9,jump,seed3,83,3.0
hpmcounter9,jump,seed3,84,3.0
hpmcounter9,jump,seed3,85,3.0
hpmcounter9,jump,seed3,86,3.0
hpmcounter9,jump,seed3,87,3.0
hpmcounter9,jump,seed3,88,3.0
hpmcounter9,jump,seed3,89,3.0
hpmcounter9,jump,seed3,90,3.0
hpmcounter9,jump,seed3,91,3.0
hpmcounter9,jump,seed3,92,3.0
hpmcounter9,jump,seed3,93,3.0
hpmcounter9,jump,seed3,94,3.0
hpmcounter9,jump,seed3,95,3.0
hpmcounter9,jump,seed3,96,3.0
hpmcounter9,jump,seed3,97,3.0
hpmcounter9,jump,seed3,98,3.0
hpmcounter9,jump,seed3,99,3.0
hpmcounter9,jump,seed3,100,3.0
hpmcounter9,jump,seed3,101,3.0
hpmcounter9,jump,seed3,102,3.0
hpmcounter9,jump,seed3,103,3.0
hpmcounter9,jump,seed3,104,3.0
hpmcounter9,jump,seed3,105,3.0
hpmcounter9,jump,seed3,106,3.0
hpmcounter9,jump,seed3,107,3.0
hpmcounter9,jump,seed3,108,3.0545454545454547
hpmcounter9,jump,seed3,109,3.096969696969697
hpmcounter9,jump,seed3,110,3.1272727272727274
hpmcounter9,jump,seed3,111,3.1454545454545455
hpmcounter9,jump,seed3,112,3.1515151515151514
hpmcounter9,jump,seed3,113,3.1454545454545455
hpmcounter9,jump,seed3,114,3.1272727272727274
hpmcounter9,jump,seed3,115,3.096969696969697
hpmcounter9,jump,seed3,116,3.0545454545454547
hpmcounter9,jump,seed3,117,3.0
hpmcounter9,jump,seed3,118,3.0
hpmcounter9,jump,seed3,119,3.0
hpmcounter9,jump,seed3,120,3.0
hpmcounter9,jump,seed3,121,3.0
hpmcounter9,jump,seed3,122,3.0
hpmcounter9,jump,seed3,123,3.0
