counter,mode,seed,window_end_iter,beta
hpmcounter9,jump,seed3,124,3.0
hpmcounter9,jump,seed3,125,3.0
hpmcounter9,jump,seed3,126,3.0
hpmcounter9,jump,seed3,127,3.0
hpmcounter9,jump,seed3,128,3.0
hpmcounter9,jump,seed3,129,3.0
hpmcounter9,jump,seed3,130,3.0
hpmcounter9,jump,seed3,131,3.0
hpmcounter9,jump,seed3,132,3.0
hpmcounter9,jump,seed3,133,3.0
hpmcounter9,jump,seed3,134,3.0
hpmcounter9,jump,seed3,135,3.0
hpmcounter9,jump,seed3,136,3.0545454545454547
hpmcounter9,jump,seed3,137,3.096969696969697
hpmcounter9,jump,seed3,138,3.1272727272727274
hpmcounter9,jump,seed3,139,3.1454545454545455
hpmcounter9,jump,seed3,140,3.1515151515151514
hpmcounter9,jump,seed3,141,3.1454545454545455
hpmcounter9,jump,seed3,142,3.1272727272727274
hpmcounter9,jump,seed3,143,3.096969696969697
hpmcounter9,jump,seed3,144,3.0545454545454547
hpmcounter9,jump,seed3,145,3.0
hpmcounter9,jump,seed3,146,3.0
hpmcounter9,jump,seed3,147,3.0
hpmcounter9,jump,seed3,148,3.0
hpmcounter9,jump,seed3,149,3.0
hpmcounter9,jump,seed3,150,3.0
hpmcounter9,jump,seed3,151,3.0
hpmcounter9,jump,seed3,152,3.0
hpmcounter9,jump,seed3,153,3.0
hpmcounter9,jump,seed3,154,3.0
hpmcounter9,jump,seed3,155,3.0
hpmcounter9,jump,seed3,156,3.0
hpmcounter9,jump,seed3,157,3.0
hpmcounter9,jump,seed3,158,3.0
hpmcounter9,jump,seed3,159,3.0
hpmcounter9,jump,seed3,160,3.0
hpmcounter9,jump,seed3,161,3.0
hpmcounter9,jump,seed3,162,3.0
hpmcounter9,jump,seed3,163,3.0
hpmcounter9,jump,seed3,164,3.0
hpmcounter9,jump,seed3,165,3.0
hpmcounter9,jump,seed3,166,3.0
hpmcounter9,jump,seed3,167,3.0
hpmcounter9,jump,seed3,168,3.0
hpmcounter9,jump,seed3,169,3.0
hpmcounter9,jump,seed3,170,3.0
hpmcounter9,jump,seed3,171,3.0
hpmcounter9,jump,seed3,172,3.0
hpmcounter9,jump,seed3,173,3.0
hpmcounter9,jump,seed3,174,3.0
hpmcounter9,jump,seed3,175,3.0
hpmcounter9,jump,seed3,176,3.0
hpmcounter9,jump,seed3,177,3.0
hpmcounter9,jump,seed3,178,3.0
hpmcounter9,jump,seed3,179,3.0
hpmcounter9,jump,seed3,180,3.0
hpmcounter9,jump,seed3,181,3.0
hpmcounter9,jump,seed3,182,3.0
hpmcounter9,jump,seed3,183,3.0
hpmcounter9,jump,seed3,184,3.0
hpmcounter9,jump,seed3,185,3.0
hpmcounter9,jump,seed3,186,3.0
hpmcounter9,jump,seed3,187,3.0
hpmcounter9,jump,seed3,188,3.0
hpmcounter9,jump,seed3,189,3.0
hpmcounter9,jump,seed3,190,3.0
hpmcounter9,jump,seed3,191,3.0
hpmcounter9,jump,seed3,192,3.0
hpmcounter9,jump,seed3,193,3.0
hpmcounter9,jump,seed3,194,3.0
hpmcounter9,jump,seed3,195,3.0
hpmcounter9,jump,seed3,196,3.0
hpmcounter9,jump,seed3,197,3.0
hpmcounter9,jump,seed3,198,3.0
hpmcounter9,jump,seed3,199,3.0
hpmcounter9,jump,seed3,200,3.0
hpmcounter9,jump,seed3,201,3.0
hpmcounter9,jump,seed3,202,3.0
hpmcounter9,jump,seed3,203,3.0
hpmcounter9,jump,seed3,204,3.0
hpmcounter9,jump,seed3,205,3.0
hpmcounter9,jump,seed3,206,3.0
hpmcounter9,jump,seed3,207,3.0545454545454547
hpmcounter9,jump,seed3,208,3.096969696969697
hpmcounter9,jump,seed3,209,3.1272727272727274
hpmcounter9,jump,seed3,210,3.1454545454545455
hpmcounter9,jump,seed3,211,3.1515151515151514
hpmcounter9,jump,seed3,212,3.1454545454545455
hpmcounter9,jump,seed3,213,3.1272727272727274
hpmcounter9,jump,seed3,214,3.096969696969697
hpmcounter9,jump,seed3,215,3.0545454545454547
hpmcounter9,jump,seed3,216,3.0
hpmcounter9,jump,seed3,217,3.0
hpmcounter9,jump,seed3,218,3.0
hpmcounter9,jump,seed3,219,3.0
hpmcounter9,jump,seed3,220,3.0
hpmcounter9,jump,seed3,221,3.0
hpmcounter9,jump,seed3,222,3.0
hpmcounter9,jump,seed3,223,3.0
hpmcounter9,jump,seed3,224,3.0
hpmcounter9,jump,seed3,225,3.0
hpmcounter9,jump,seed3,226,3.0
hpmcounter9,jump,seed3,227,3.0
hpmcounter9,jump,seed3,228,3.0
hpmcounter9,jump,seed3,229,3.0
hpmcounter9,jump,seed3,230,3.0
hpmcounter9,jump,seed3,231,3.0
hpmcounter9,jump,seed3,232,3.0
hpmcounter9,jump,seed3,233,3.0
hpmcounter9,jump,seed3,234,3.0
hpmcounter9,jump,seed3,235,3.0
hpmcounter9,jump,seed3,236,3.0
hpmcounter9,jump,seed3,237,3.0
hpmcounter9,jump,seed3,238,3.0
hpmcounter9,jump,seed3,239,3.0
hpmcounter9,jump,seed3,240,3.0
hpmcounter9,jump,seed3,241,3.0
hpmcounter9,jump,seed3,242,3.0
hpmcounter9,jump,seed3,243,3.0
hpmcounter9,jump,seed3,244,3.0
hpmcounter9,jump,seed3,245,3.0
hpmcounter9,jump,seed3,246,3.0
hpmcounter9,jump,seed3,247,3.0
hpmcounter9,jump,seed3,248,3.0545454545454547
hpmcounter9,jump,seed3,249,3.1515151515151514
hpmcounter9,jump,seed3,250,3.224242424242424
hpmcounter9,jump,seed3,251,3.272727272727273
hpmcounter9,jump,seed3,252,3.296969696969697
hpmcounter9,jump,seed3,253,3.296969696969697
hpmcounter9,jump,seed3,254,3.272727272727273
hpmcounter9,jump,seed3,255,3.224242424242424
hpmcounter9,jump,seed3,256,3.1515151515151514
hpmcounter9,jump,seed3,257,3.0545454545454547
hpmcounter9,jump,seed3,258,3.0
hpmcounter9,jump,seed3,259,3.0
hpmcounter9,jump,seed3,260,3.0
hpmcounter9,jump,seed3,261,3.0
hpmcounter9,jump,seed3,262,3.0
hpmcounter9,jump,seed3,263,3.0545454545454547
hpmcounter9,jump,seed3,264,3.096969696969697
hpmcounter9,jump,seed3,265,3.1272727272727274
hpmcounter9,jump,seed3,266,3.1454545454545455
hpmcounter9,jump,seed3,267,3.1515151515151514
hpmcounter9,jump,seed3,268,3.2
hpmcounter9,jump,seed3,269,3.224242424242424
hpmcounter9,jump,seed3,270,3.224242424242424
hpmcounter9,jump,seed3,271,3.2
hpmcounter9,jump,seed3,272,3.1515151515151514
hpmcounter9,jump,seed3,273,3.1454545454545455
hpmcounter9,jump,seed3,274,3.1272727272727274
hpmcounter9,jump,seed3,275,3.096969696969697
hpmcounter9,jump,seed3,276,3.0545454545454547
hpmcounter9,jump,seed3,277,3.0
hpmcounter9,jump,seed3,278,3.0
hpmcounter9,jump,seed3,279,3.0
hpmcounter9,jump,seed3,280,3.0
hpmcounter9,jump,seed3,281,3.0
hpmcounter9,jump,seed3,282,3.0
hpmcounter9,jump,seed3,283,3.0
hpmcounter9,jump,seed3,284,3.0
hpmcounter9,jump,seed3,285,3.0
hpmcounter9,jump,seed3,286,3.0
hpmcounter9,jump,seed3,287,3.0
hpmcounter9,jump,seed3,288,3.0
hpmcounter9,jump,seed3,289,3.0
hpmcounter9,jump,seed3,290,3.0
hpmcounter9,jump,seed3,291,3.0
hpmcounter9,jump,seed3,292,3.0
hpmcounter9,jump,seed3,293,3.0
hpmcounter9,jump,seed3,294,3.0
hpmcounter9,jump,seed3,295,3.0
hpmcounter9,jump,seed3,296,3.0
hpmcounter9,jump,seed3,297,3.0
hpmcounter9,jump,seed3,298,3.0
hpmcounter9,jump,seed4,9,3.2181818181818183
hpmcounter9,jump,seed4,10,3.0
hpmcounter9,jump,seed4,11,3.0
hpmcounter9,jump,seed4,12,3.0
hpmcounter9,jump,seed4,13,3.0
hpmcounter9,jump,seed4,14,3.0
hpmcounter9,jump,seed4,15,3.0
hpmcounter9,jump,seed4,16,3.0
hpmcounter9,jump,seed4,17,3.0
hpmcounter9,jump,seed4,18,3.0
hpmcounter9,jump,seed4,19,3.0545454545454547
hpmcounter9,jump,seed4,20,3.1515151515151514
hpmcounter9,jump,seed4,21,3.224242424242424
hpmcounter9,jump,seed4,22,3.272727272727273
hpmcounter9,jump,seed4,23,3.296969696969697
hpmcounter9,jump,seed4,24,3.296969696969697
hpmcounter9,jump,seed4,25,3.272727272727273
hpmcounter9,jump,seed4,26,3.224242424242424
hpmcounter9,jump,seed4,27,3.1515151515151514
hpmcounter9,jump,seed4,28,3.109090909090909
hpmcounter9,jump,seed4,29,3.1515151515151514
hpmcounter9,jump,seed4,30,3.224242424242424
hpmcounter9,jump,seed4,31,3.272727272727273
hpmcounter9,jump,seed4,32,3.296969696969697
hpmcounter9,jump,seed4,33,3.296969696969697
hpmcounter9,jump,seed4,34,3.272727272727273
hpmcounter9,jump,seed4,35,3.224242424242424
hpmcounter9,jump,seed4,36,3.1515151515151514
hpmcounter9,jump,seed4,37,3.0545454545454547
hpmcounter9,jump,seed4,38,3.0
hpmcounter9,jump,seed4,39,3.0
hpmcounter9,jump,seed4,40,3.0
hpmcounter9,jump,seed4,41,3.0
hpmcounter9,jump,seed4,42,3.0
hpmcounter9,jump,seed4,43,3.0
hpmcounter9,jump,seed4,44,3.0
hpmcounter9,jump,seed4,45,3.0
hpmcounter9,jump,seed4,46,3.0
hpmcounter9,jump,seed4,47,3.0
hpmcounter9,jump,seed4,48,3.0545454545454547
hpmcounter9,jump,seed4,49,3.096969696969697
hpmcounter9,jump,seed4,50,3.1272727272727274
hpmcounter9,jump,seed4,51,3.1454545454545455
hpmcounter9,jump,seed4,52,3.1515151515151514
hpmcounter9,jump,seed4,53,3.309090909090909
hpmcounter9,jump,seed4,54,3.418181818181818
hpmcounter9,jump,seed4,55,3.478787878787879
hpmcounter9,jump,seed4,56,3.4909090909090907
hpmcounter9,jump,seed4,57,3.4545454545454546
hpmcounter9,jump,seed4,58,3.4363636363636365
hpmcounter9,jump,seed4,59,3.381818181818182
hpmcounter9,jump,seed4,60,3.290909090909091
hpmcounter9,jump,seed4,61,3.1636363636363636
hpmcounter9,jump,seed4,62,3.0
hpmcounter9,jump,seed4,63,3.0
hpmcounter9,jump,seed4,64,3.0
hpmcounter9,jump,seed4,65,3.0
hpmcounter9,jump,seed4,66,3.0
hpmcounter9,jump,seed4,67,3.0
hpmcounter9,jump,seed4,68,3.0
hpmcounter9,jump,seed4,69,3.0
hpmcounter9,jump,seed4,70,3.0
hpmcounter9,jump,seed4,71,3.0
hpmcounter9,jump,seed4,72,3.0
hpmcounter9,jump,seed4,73,3.0
hpmcounter9,jump,seed4,74,3.0545454545454547
hpmcounter9,jump,seed4,75,3.096969696969697
hpmcounter9,jump,seed4,76,3.1272727272727274
hpmcounter9,jump,seed4,77,3.1454545454545455
hpmcounter9,jump,seed4,78,3.1515151515151514
hpmcounter9,jump,seed4,79,3.309090909090909
hpmcounter9,jump,seed4,80,3.418181818181818
hpmcounter9,jump,seed4,81,3.478787878787879
hpmcounter9,jump,seed4,82,3.4909090909090907
hpmcounter9,jump,seed4,83,3.4545454545454546
hpmcounter9,jump,seed4,84,3.4363636363636365
hpmcounter9,jump,seed4,85,3.381818181818182
hpmcounter9,jump,seed4,86,3.290909090909091
hpmcounter9,jump,seed4,87,3.1636363636363636
hpmcounter9,jump,seed4,88,3.0
hpmcounter9,jump,seed4,89,3.0
hpmcounter9,jump,seed4,90,3.0
hpmcounter9,jump,seed4,91,3.0
hpmcounter9,jump,seed4,92,3.0545454545454547
hpmcounter9,jump,seed4,93,3.096969696969697
hpmcounter9,jump,seed4,94,3.1272727272727274
hpmcounter9,jump,seed4,95,3.2
hpmcounter9,jump,seed4,96,3.303030303030303
hpmcounter9,jump,seed4,97,3.3696969696969696
hpmcounter9,jump,seed4,98,3.4
hpmcounter9,jump,seed4,99,3.393939393939394
hpmcounter9,jump,seed4,100,3.3515151515151516
hpmcounter9,jump,seed4,101,3.272727272727273
hpmcounter9,jump,seed4,102,3.224242424242424
hpmcounter9,jump,seed4,103,3.1515151515151514
hpmcounter9,jump,seed4,104,3.0545454545454547
hpmcounter9,jump,seed4,105,3.0
hpmcounter9,jump,seed4,106,3.0
hpmcounter9,jump,seed4,107,3.0
hpmcounter9,jump,seed4,108,3.0
hpmcounter9,jump,seed4,109,3.0
hpmcounter9,jump,seed4,110,3.0
hpmcounter9,jump,seed4,111,3.0
hpmcounter9,jump,seed4,112,3.0
hpmcounter9,jump,seed4,113,3.0
hpmcounter9,jump,seed4,114,3.0
hpmcounter9,jump,seed4,115,3.0
hpmcounter9,jump,seed4,116,3.0
hpmcounter9,jump,seed4,117,3.0
hpmcounter9,jump,seed4,118,3.0
hpmcounter9,jump,seed4,119,3.0
hpmcounter9,jump,seed4,120,3.0
hpmcounter9,jump,seed4,121,3.0
hpmcounter9,jump,seed4,122,3.0
hpmcounter9,jump,seed4,123,3.0
hpmcounter9,jump,seed4,124,3.0
hpmcounter9,jump,seed4,125,3.0545454545454547
hpmcounter9,jump,seed4,126,3.1515151515151514
hpmcounter9,jump,seed4,127,3.224242424242424
hpmcounter9,jump,seed4,128,3.272727272727273
hpmcounter9,jump,seed4,129,3.296969696969697
hpmcounter9,jump,seed4,130,3.296969696969697
hpmcounter9,jump,seed4,131,3.272727272727273
hpmcounter9,jump,seed4,132,3.224242424242424
hpmcounter9,jump,seed4,133,3.1515151515151514
hpmcounter9,jump,seed4,134,3.0545454545454547
hpmcounter9,jump,seed4,135,3.0
hpmcounter9,jump,seed4,136,3.0
hpmcounter9,jump,seed4,137,3.0
hpmcounter9,jump,seed4,138,3.0
hpmcounter9,jump,seed4,139,3.0
hpmcounter9,jump,seed4,140,3.0
hpmcounter9,jump,seed4,141,3.0
hpmcounter9,jump,seed4,142,3.0
hpmcounter9,jump,seed4,143,3.0
hpmcounter9,jump,seed4,144,3.0
hpmcounter9,jump,seed4,145,3.0
hpmcounter9,jump,seed4,146,3.0
hpmcounter9,jump,seed4,147,3.0
hpmcounter9,jump,seed4,148,3.0
hpmcounter9,jump,seed4,149,3.0
hpmcounter9,jump,seed4,150,3.0
hpmcounter9,jump,seed4,151,3.0
hpmcounter9,jump,seed4,152,3.0
hpmcounter9,jump,seed4,153,3.0
hpmcounter9,jump,seed4,154,3.0
hpmcounter9,jump,seed4,155,3.0
hpmcounter9,jump,seed4,156,3.0
hpmcounter9,jump,seed4,157,3.0
hpmcounter9,jump,seed4,158,3.0
hpmcounter9,jump,seed4,159,3.0
