counter,mode,seed,window_end_iter,beta
hpmcounter9,jump,seed4,160,3.0
hpmcounter9,jump,seed4,161,3.0
hpmcounter9,jump,seed4,162,3.0
hpmcounter9,jump,seed4,163,3.0
hpmcounter9,jump,seed4,164,3.0
hpmcounter9,jump,seed4,165,3.0
hpmcounter9,jump,seed4,166,3.0
hpmcounter9,jump,seed4,167,3.0
hpmcounter9,jump,seed4,168,3.0
hpmcounter9,jump,seed4,169,3.0
hpmcounter9,jump,seed4,170,3.0
hpmcounter9,jump,seed4,171,3.0
hpmcounter9,jump,seed4,172,3.0
hpmcounter9,jump,seed4,173,3.0
hpmcounter9,jump,seed4,174,3.0
hpmcounter9,jump,seed4,175,3.0
hpmcounter9,jump,seed4,176,3.0
hpmcounter9,jump,seed4,177,3.0
hpmcounter9,jump,seed4,178,3.0
hpmcounter9,jump,seed4,179,3.0
hpmcounter9,jump,seed4,180,3.0
hpmcounter9,jump,seed4,181,3.0
hpmcounter9,jump,seed4,182,3.0
hpmcounter9,jump,seed4,183,3.0
hpmcounter9,jump,seed4,184,3.0
hpmcounter9,jump,seed4,185,3.0
hpmcounter9,jump,seed4,186,3.0
hpmcounter9,jump,seed4,187,3.0545454545454547
hpmcounter9,jump,seed4,188,3.096969696969697
hpmcounter9,jump,seed4,189,3.1272727272727274
hpmcounter9,jump,seed4,190,3.1454545454545455
hpmcounter9,jump,seed4,191,3.1515151515151514
hpmcounter9,jump,seed4,192,3.1454545454545455
hpmcounter9,jump,seed4,193,3.1272727272727274
hpmcounter9,jump,seed4,194,3.096969696969697
hpmcounter9,jump,seed4,195,3.0545454545454547
hpmcounter9,jump,seed4,196,3.0
hpmcounter9,jump,seed4,197,3.0
hpmcounter9,jump,seed4,198,3.0
hpmcounter9,jump,seed4,199,3.0
hpmcounter9,jump,seed4,200,3.0
hpmcounter9,jump,seed4,201,3.0
hpmcounter9,jump,seed4,202,3.0
hpmcounter9,jump,seed4,203,3.0
hpmcounter9,jump,seed4,204,3.0
hpmcounter9,jump,seed4,205,3.0
hpmcounter9,jump,seed4,206,3.0
hpmcounter9,jump,seed4,207,3.0
hpmcounter9,jump,seed4,208,3.0
hpmcounter9,jump,seed4,209,3.0
hpmcounter9,jump,seed4,210,3.0
hpmcounter9,jump,seed4,211,3.0
hpmcounter9,jump,seed4,212,3.0
hpmcounter9,jump,seed4,213,3.0
hpmcounter9,jump,seed4,214,3.0
hpmcounter9,jump,seed4,215,3.0
hpmcounter9,jump,seed4,216,3.0
hpmcounter9,jump,seed4,217,3.0
hpmcounter9,jump,seed4,218,3.0
hpmcounter9,jump,seed4,219,3.0
hpmcounter9,jump,seed4,220,3.0
hpmcounter9,jump,seed4,221,3.0
hpmcounter9,jump,seed4,222,3.0
hpmcounter9,jump,seed4,223,3.0
hpmcounter9,jump,seed4,224,3.0
hpmcounter9,jump,seed4,225,3.0
hpmcounter9,jump,seed4,226,3.0
hpmcounter9,jump,seed4,227,3.0
hpmcounter9,jump,seed4,228,3.0
hpmcounter9,jump,seed4,229,3.0
hpmcounter9,jump,seed4,230,3.0
hpmcounter9,jump,seed4,231,3.0
hpmcounter9,jump,seed4,232,3.0
hpmcounter9,jump,seed4,233,3.0
hpmcounter9,jump,seed4,234,3.0
hpmcounter9,jump,seed4,235,3.0
hpmcounter9,jump,seed4,236,3.0
hpmcounter9,jump,seed4,237,3.0
hpmcounter9,jump,seed4,238,3.0
hpmcounter9,jump,seed4,239,3.0
hpmcounter9,jump,seed4,240,3.0
hpmcounter9,jump,seed4,241,3.0
hpmcounter9,jump,seed4,242,3.0
hpmcounter9,jump,seed4,243,3.0
hpmcounter9,jump,seed4,244,3.0
hpmcounter9,jump,seed4,245,3.0
hpmcounter9,jump,seed4,246,3.0
hpmcounter9,jump,seed4,247,3.0545454545454547
hpmcounter9,jump,seed4,248,3.096969696969697
hpmcounter9,jump,seed4,249,3.1272727272727274
hpmcounter9,jump,seed4,250,3.1454545454545455
hpmcounter9,jump,seed4,251,3.1515151515151514
hpmcounter9,jump,seed4,252,3.1454545454545455
hpmcounter9,jump,seed4,253,3.1272727272727274
hpmcounter9,jump,seed4,254,3.096969696969697
hpmcounter9,jump,seed4,255,3.0545454545454547
hpmcounter9,jump,seed4,256,3.0
hpmcounter9,jump,seed4,257,3.0
hpmcounter9,jump,seed4,258,3.0
hpmcounter9,jump,seed4,259,3.0
hpmcounter9,jump,seed4,260,3.0
hpmcounter9,jump,seed4,261,3.0
hpmcounter9,jump,seed4,262,3.0545454545454547
hpmcounter9,jump,seed4,263,3.096969696969697
hpmcounter9,jump,seed4,264,3.1272727272727274
hpmcounter9,jump,seed4,265,3.1454545454545455
hpmcounter9,jump,seed4,266,3.1515151515151514
hpmcounter9,jump,seed4,267,3.1454545454545455
hpmcounter9,jump,seed4,268,3.1272727272727274
hpmcounter9,jump,seed4,269,3.096969696969697
hpmcounter9,jump,seed4,270,3.0545454545454547
hpmcounter9,jump,seed4,271,3.0
hpmcounter9,jump,seed4,272,3.0
hpmcounter9,jump,seed4,273,3.0
hpmcounter9,jump,seed4,274,3.0
hpmcounter9,jump,seed4,275,3.0
hpmcounter9,jump,seed4,276,3.0
hpmcounter9,jump,seed4,277,3.0
hpmcounter9,jump,seed4,278,3.0
hpmcounter9,jump,seed4,279,3.0
hpmcounter9,jump,seed4,280,3.0
hpmcounter9,jump,seed4,281,3.0
hpmcounter9,jump,seed4,282,3.0
hpmcounter9,jump,seed4,283,3.0
hpmcounter9,jump,seed4,284,3.0
hpmcounter9,jump,seed4,285,3.0
hpmcounter9,jump,seed4,286,3.0
hpmcounter9,jump,seed4,287,3.0
hpmcounter9,jump,seed4,288,3.0
hpmcounter9,jump,seed4,289,3.0
hpmcounter9,jump,seed4,290,3.0
hpmcounter9,jump,seed4,291,3.0
hpmcounter9,jump,seed4,292,3.0
hpmcounter9,jump,seed4,293,3.0
hpmcounter9,jump,seed4,294,3.0
hpmcounter9,jump,seed4,295,3.0
hpmcounter9,jump,seed4,296,3.0
hpmcounter9,jump,seed4,297,3.0
hpmcounter9,jump,seed4,298,3.0
hpmcounter9,jump,seed5,9,3.2181818181818183
hpmcounter9,jump,seed5,10,3.0
hpmcounter9,jump,seed5,11,3.0
hpmcounter9,jump,seed5,12,3.0
hpmcounter9,jump,seed5,13,3.0
hpmcounter9,jump,seed5,14,3.0
hpmcounter9,jump,seed5,15,3.0
hpmcounter9,jump,seed5,16,3.0
hpmcounter9,jump,seed5,17,3.0
hpmcounter9,jump,seed5,18,3.0
hpmcounter9,jump,seed5,19,3.0
hpmcounter9,jump,seed5,20,3.0
hpmcounter9,jump,seed5,21,3.0
hpmcounter9,jump,seed5,22,3.0
hpmcounter9,jump,seed5,23,3.0
hpmcounter9,jump,seed5,24,3.0
hpmcounter9,jump,seed5,25,3.0
hpmcounter9,jump,seed5,26,3.0
hpmcounter9,jump,seed5,27,3.0
hpmcounter9,jump,seed5,28,3.0
hpmcounter9,jump,seed5,29,3.0
hpmcounter9,jump,seed5,30,3.0
hpmcounter9,jump,seed5,31,3.0
hpmcounter9,jump,seed5,32,3.0
hpmcounter9,jump,seed5,33,3.0
hpmcounter9,jump,seed5,34,3.0
hpmcounter9,jump,seed5,35,3.0
hpmcounter9,jump,seed5,36,3.0
hpmcounter9,jump,seed5,37,3.0
hpmcounter9,jump,seed5,38,3.0
hpmcounter9,jump,seed5,39,3.0
hpmcounter9,jump,seed5,40,3.0
hpmcounter9,jump,seed5,41,3.0
hpmcounter9,jump,seed5,42,3.0
hpmcounter9,jump,seed5,43,3.0
hpmcounter9,jump,seed5,44,3.0
hpmcounter9,jump,seed5,45,3.0
hpmcounter9,jump,seed5,46,3.0
hpmcounter9,jump,seed5,47,3.0
hpmcounter9,jump,seed5,48,3.0
hpmcounter9,jump,seed5,49,3.0
hpmcounter9,jump,seed5,50,3.0
hpmcounter9,jump,seed5,51,3.0
hpmcounter9,jump,seed5,52,3.0
hpmcounter9,jump,seed5,53,3.0
hpmcounter9,jump,seed5,54,3.0
hpmcounter9,jump,seed5,55,3.0
hpmcounter9,jump,seed5,56,3.0
hpmcounter9,jump,seed5,57,3.0
hpmcounter9,jump,seed5,58,3.0
hpmcounter9,jump,seed5,59,3.0
hpmcounter9,jump,seed5,60,3.0
hpmcounter9,jump,seed5,61,3.0
hpmcounter9,jump,seed5,62,3.0
hpmcounter9,jump,seed5,63,3.0
hpmcounter9,jump,seed5,64,3.0
hpmcounter9,jump,seed5,65,3.0
hpmcounter9,jump,seed5,66,3.0
hpmcounter9,jump,seed5,67,3.0
hpmcounter9,jump,seed5,68,3.0
hpmcounter9,jump,seed5,69,3.0
hpmcounter9,jump,seed5,70,3.0
hpmcounter9,jump,seed5,71,3.0
hpmcounter9,jump,seed5,72,3.0
hpmcounter9,jump,seed5,73,3.0
hpmcounter9,jump,seed5,74,3.0
hpmcounter9,jump,seed5,75,3.0
hpmcounter9,jump,seed5,76,3.0
hpmcounter9,jump,seed5,77,3.0
hpmcounter9,jump,seed5,78,3.0
hpmcounter9,jump,seed5,79,3.0
hpmcounter9,jump,seed5,80,3.0
hpmcounter9,jump,seed5,81,3.0
hpmcounter9,jump,seed5,82,3.0
hpmcounter9,jump,seed5,83,3.0
hpmcounter9,jump,seed5,84,3.0
hpmcounter9,jump,seed5,85,3.0
hpmcounter9,jump,seed5,86,3.0
hpmcounter9,jump,seed5,87,3.0
hpmcounter9,jump,seed5,88,3.0
hpmcounter9,jump,seed5,89,3.0
hpmcounter9,jump,seed5,90,3.0545454545454547
hpmcounter9,jump,seed5,91,3.096969696969697
hpmcounter9,jump,seed5,92,3.1272727272727274
hpmcounter9,jump,seed5,93,3.1454545454545455
hpmcounter9,jump,seed5,94,3.1515151515151514
hpmcounter9,jump,seed5,95,3.1454545454545455
hpmcounter9,jump,seed5,96,3.1272727272727274
hpmcounter9,jump,seed5,97,3.096969696969697
hpmcounter9,jump,seed5,98,3.0545454545454547
hpmcounter9,jump,seed5,99,3.0
hpmcounter9,jump,seed5,100,3.0
hpmcounter9,jump,seed5,101,3.0
hpmcounter9,jump,seed5,102,3.0
hpmcounter9,jump,seed5,103,3.0
hpmcounter9,jump,seed5,104,3.0
hpmcounter9,jump,seed5,105,3.0
hpmcounter9,jump,seed5,106,3.0
hpmcounter9,jump,seed5,107,3.0
hpmcounter9,jump,seed5,108,3.0
hpmcounter9,jump,seed5,109,3.0
hpmcounter9,jump,seed5,110,3.0
hpmcounter9,jump,seed5,111,3.0
hpmcounter9,jump,seed5,112,3.0
hpmcounter9,jump,seed5,113,3.0
hpmcounter9,jump,seed5,114,3.0
hpmcounter9,jump,seed5,115,3.0
hpmcounter9,jump,seed5,116,3.109090909090909
hpmcounter9,jump,seed5,117,3.193939393939394
hpmcounter9,jump,seed5,118,3.2545454545454544
hpmcounter9,jump,seed5,119,3.290909090909091
hpmcounter9,jump,seed5,120,3.303030303030303
hpmcounter9,jump,seed5,121,3.290909090909091
hpmcounter9,jump,seed5,122,3.2545454545454544
hpmcounter9,jump,seed5,123,3.193939393939394
hpmcounter9,jump,seed5,124,3.109090909090909
hpmcounter9,jump,seed5,125,3.0
hpmcounter9,jump,seed5,126,3.0
hpmcounter9,jump,seed5,127,3.0
hpmcounter9,jump,seed5,128,3.0
hpmcounter9,jump,seed5,129,3.0
hpmcounter9,jump,seed5,130,3.0
hpmcounter9,jump,seed5,131,3.0
hpmcounter9,jump,seed5,132,3.0
hpmcounter9,jump,seed5,133,3.0
hpmcounter9,jump,seed5,134,3.0
hpmcounter9,jump,seed5,135,3.0
hpmcounter9,jump,seed5,136,3.0
hpmcounter9,jump,seed5,137,3.0545454545454547
hpmcounter9,jump,seed5,138,3.096969696969697
hpmcounter9,jump,seed5,139,3.1272727272727274
hpmcounter9,jump,seed5,140,3.1454545454545455
hpmcounter9,jump,seed5,141,3.1515151515151514
hpmcounter9,jump,seed5,142,3.1454545454545455
hpmcounter9,jump,seed5,143,3.1272727272727274
hpmcounter9,jump,seed5,144,3.096969696969697
hpmcounter9,jump,seed5,145,3.0545454545454547
hpmcounter9,jump,seed5,146,3.0
hpmcounter9,jump,seed5,147,3.0
hpmcounter9,jump,seed5,148,3.0
hpmcounter9,jump,seed5,149,3.0
hpmcounter9,jump,seed5,150,3.0
hpmcounter9,jump,seed5,151,3.0
hpmcounter9,jump,seed5,152,3.0
hpmcounter9,jump,seed5,153,3.0
hpmcounter9,jump,seed5,154,3.0
hpmcounter9,jump,seed5,155,3.0
hpmcounter9,jump,seed5,156,3.0
hpmcounter9,jump,seed5,157,3.0
hpmcounter9,jump,seed5,158,3.0
hpmcounter9,jump,seed5,159,3.0
hpmcounter9,jump,seed5,160,3.0
hpmcounter9,jump,seed5,161,3.0
hpmcounter9,jump,seed5,162,3.0
hpmcounter9,jump,seed5,163,3.0
hpmcounter9,jump,seed5,164,3.0
hpmcounter9,jump,seed5,165,3.0
hpmcounter9,jump,seed5,166,3.0
hpmcounter9,jump,seed5,167,3.0
hpmcounter9,jump,seed5,168,3.0
hpmcounter9,jump,seed5,169,3.0
hpmcounter9,jump,seed5,170,3.0
hpmcounter9,jump,seed5,171,3.0
hpmcounter9,jump,seed5,172,3.0
hpmcounter9,jump,seed5,173,3.0
hpmcounter9,jump,seed5,174,3.0
hpmcounter9,jump,seed5,175,3.0
hpmcounter9,jump,seed5,176,3.0
hpmcounter9,jump,seed5,177,3.0
hpmcounter9,jump,seed5,178,3.0
hpmcounter9,jump,seed5,179,3.0
hpmcounter9,jump,seed5,180,3.0
hpmcounter9,jump,seed5,181,3.0
hpmcounter9,jump,seed5,182,3.0
hpmcounter9,jump,seed5,183,3.0
hpmcounter9,jump,seed5,184,3.0
hpmcounter9,jump,seed5,185,3.0
hpmcounter9,jump,seed5,186,3.0
hpmcounter9,jump,seed5,187,3.0
hpmcounter9,jump,seed5,188,3.0
hpmcounter9,jump,seed5,189,3.0545454545454547
hpmcounter9,jump,seed5,190,3.1515151515151514
hpmcounter9,jump,seed5,191,3.224242424242424
hpmcounter9,jump,seed5,192,3.272727272727273
hpmcounter9,jump,seed5,193,3.296969696969697
hpmcounter9,jump,seed5,194,3.296969696969697
hpmcounter9,jump,seed5,195,3.272727272727273
hpmcounter9,jump,seed5,196,3.224242424242424
hpmcounter9,jump,seed5,197,3.1515151515151514
hpmcounter9,jump,seed5,198,3.0545454545454547
hpmcounter9,jump,seed5,199,3.0
hpmcounter9,jump,seed5,200,3.0
hpmcounter9,jump,seed5,201,3.0
hpmcounter9,jump,seed5,202,3.0
hpmcounter9,jump,seed5,203,3.0
hpmcounter9,jump,seed5,204,3.0
hpmcounter9,jump,seed5,205,3.0
hpmcounter9,jump,seed5,206,3.0
hpmcounter9,jump,seed5,207,3.0
hpmcounter9,jump,seed5,208,3.0
hpmcounter9,jump,seed5,209,3.0
hpmcounter9,jump,seed5,210,3.0
hpmcounter9,jump,seed5,211,3.0
hpmcounter9,jump,seed5,212,3.0
hpmcounter9,jump,seed5,213,3.0
hpmcounter9,jump,seed5,214,3.0
