counter,mode,seed,window_end_iter,beta
hpmcounter9,jump,seed6,268,3.0
hpmcounter9,jump,seed6,269,3.0
hpmcounter9,jump,seed6,270,3.0
hpmcounter9,jump,seed6,271,3.0
hpmcounter9,jump,seed6,272,3.0
hpmcounter9,jump,seed6,273,3.0
hpmcounter9,jump,seed6,274,3.0
hpmcounter9,jump,seed6,275,3.0
hpmcounter9,jump,seed6,276,3.0
hpmcounter9,jump,seed6,277,3.0
hpmcounter9,jump,seed6,278,3.0
hpmcounter9,jump,seed6,279,3.0
hpmcounter9,jump,seed6,280,3.0
hpmcounter9,jump,seed6,281,3.0
hpmcounter9,jump,seed6,282,3.0
hpmcounter9,jump,seed6,283,3.0
hpmcounter9,jump,seed6,284,3.0
hpmcounter9,jump,seed6,285,3.0
hpmcounter9,jump,seed6,286,3.0
hpmcounter9,jump,seed6,287,3.0
hpmcounter9,jump,seed6,288,3.0
hpmcounter9,jump,seed6,289,3.0
hpmcounter9,jump,seed6,290,3.0
hpmcounter9,jump,seed6,291,3.0
hpmcounter9,jump,seed6,292,3.0
hpmcounter9,jump,seed6,293,3.0
hpmcounter9,jump,seed6,294,3.0
hpmcounter9,jump,seed6,295,3.0
hpmcounter9,jump,seed6,296,3.0545454545454547
hpmcounter9,jump,seed6,297,3.096969696969697
hpmcounter9,jump,seed6,298,3.1818181818181817
hpmcounter9,jump,seed7,9,3.2181818181818183
hpmcounter9,jump,seed7,10,3.0
hpmcounter9,jump,seed7,11,3.0
hpmcounter9,jump,seed7,12,3.0
hpmcounter9,jump,seed7,13,3.0
hpmcounter9,jump,seed7,14,3.0
hpmcounter9,jump,seed7,15,3.0
hpmcounter9,jump,seed7,16,3.0
hpmcounter9,jump,seed7,17,3.0
hpmcounter9,jump,seed7,18,3.0
hpmcounter9,jump,seed7,19,3.0
hpmcounter9,jump,seed7,20,3.0
hpmcounter9,jump,seed7,21,3.0
hpmcounter9,jump,seed7,22,3.0
hpmcounter9,jump,seed7,23,3.0
hpmcounter9,jump,seed7,24,3.0
hpmcounter9,jump,seed7,25,3.0
hpmcounter9,jump,seed7,26,3.0
hpmcounter9,jump,seed7,27,3.0
hpmcounter9,jump,seed7,28,3.0
hpmcounter9,jump,seed7,29,3.0
hpmcounter9,jump,seed7,30,3.0
hpmcounter9,jump,seed7,31,3.0
hpmcounter9,jump,seed7,32,3.0
hpmcounter9,jump,seed7,33,3.0
hpmcounter9,jump,seed7,34,3.0
hpmcounter9,jump,seed7,35,3.0
hpmcounter9,jump,seed7,36,3.0
hpmcounter9,jump,seed7,37,3.0
hpmcounter9,jump,seed7,38,3.0
hpmcounter9,jump,seed7,39,3.0
hpmcounter9,jump,seed7,40,3.0
hpmcounter9,jump,seed7,41,3.0
hpmcounter9,jump,seed7,42,3.0
hpmcounter9,jump,seed7,43,3.0
hpmcounter9,jump,seed7,44,3.0
hpmcounter9,jump,seed7,45,3.0
hpmcounter9,jump,seed7,46,3.0
hpmcounter9,jump,seed7,47,3.0
hpmcounter9,jump,seed7,48,3.0
hpmcounter9,jump,seed7,49,3.0
hpmcounter9,jump,seed7,50,3.0
hpmcounter9,jump,seed7,51,3.0
hpmcounter9,jump,seed7,52,3.0
hpmcounter9,jump,seed7,53,3.0
hpmcounter9,jump,seed7,54,3.0
hpmcounter9,jump,seed7,55,3.0545454545454547
hpmcounter9,jump,seed7,56,3.096969696969697
hpmcounter9,jump,seed7,57,3.1272727272727274
hpmcounter9,jump,seed7,58,3.1454545454545455
hpmcounter9,jump,seed7,59,3.1515151515151514
hpmcounter9,jump,seed7,60,3.1454545454545455
hpmcounter9,jump,seed7,61,3.1272727272727274
hpmcounter9,jump,seed7,62,3.096969696969697
hpmcounter9,jump,seed7,63,3.0545454545454547
hpmcounter9,jump,seed7,64,3.0
hpmcounter9,jump,seed7,65,3.0
hpmcounter9,jump,seed7,66,3.0
hpmcounter9,jump,seed7,67,3.0
hpmcounter9,jump,seed7,68,3.0
hpmcounter9,jump,seed7,69,3.0
hpmcounter9,jump,seed7,70,3.0
hpmcounter9,jump,seed7,71,3.0
hpmcounter9,jump,seed7,72,3.0
hpmcounter9,jump,seed7,73,3.0
hpmcounter9,jump,seed7,74,3.0
hpmcounter9,jump,seed7,75,3.0
hpmcounter9,jump,seed7,76,3.0
hpmcounter9,jump,seed7,77,3.0
hpmcounter9,jump,seed7,78,3.0
hpmcounter9,jump,seed7,79,3.0
hpmcounter9,jump,seed7,80,3.0
hpmcounter9,jump,seed7,81,3.0
hpmcounter9,jump,seed7,82,3.0
hpmcounter9,jump,seed7,83,3.0
hpmcounter9,jump,seed7,84,3.0
hpmcounter9,jump,seed7,85,3.0
hpmcounter9,jump,seed7,86,3.0
hpmcounter9,jump,seed7,87,3.0
hpmcounter9,jump,seed7,88,3.0
hpmcounter9,jump,seed7,89,3.0
hpmcounter9,jump,seed7,90,3.0
hpmcounter9,jump,seed7,91,3.0
hpmcounter9,jump,seed7,92,3.0
hpmcounter9,jump,seed7,93,3.0
hpmcounter9,jump,seed7,94,3.0
hpmcounter9,jump,seed7,95,3.0
hpmcounter9,jump,seed7,96,3.0
hpmcounter9,jump,seed7,97,3.0
hpmcounter9,jump,seed7,98,3.0
hpmcounter9,jump,seed7,99,3.0
hpmcounter9,jump,seed7,100,3.0
hpmcounter9,jump,seed7,101,3.0545454545454547
hpmcounter9,jump,seed7,102,3.1515151515151514
hpmcounter9,jump,seed7,103,3.224242424242424
hpmcounter9,jump,seed7,104,3.272727272727273
hpmcounter9,jump,seed7,105,3.296969696969697
hpmcounter9,jump,seed7,106,3.296969696969697
hpmcounter9,jump,seed7,107,3.272727272727273
hpmcounter9,jump,seed7,108,3.224242424242424
hpmcounter9,jump,seed7,109,3.1515151515151514
hpmcounter9,jump,seed7,110,3.0545454545454547
hpmcounter9,jump,seed7,111,3.0
hpmcounter9,jump,seed7,112,3.0
hpmcounter9,jump,seed7,113,3.0
hpmcounter9,jump,seed7,114,3.0
hpmcounter9,jump,seed7,115,3.0
hpmcounter9,jump,seed7,116,3.0
hpmcounter9,jump,seed7,117,3.0545454545454547
hpmcounter9,jump,seed7,118,3.096969696969697
hpmcounter9,jump,seed7,119,3.1272727272727274
hpmcounter9,jump,seed7,120,3.1454545454545455
hpmcounter9,jump,seed7,121,3.1515151515151514
hpmcounter9,jump,seed7,122,3.1454545454545455
hpmcounter9,jump,seed7,123,3.1272727272727274
hpmcounter9,jump,seed7,124,3.096969696969697
hpmcounter9,jump,seed7,125,3.0545454545454547
hpmcounter9,jump,seed7,126,3.0
hpmcounter9,jump,seed7,127,3.0
hpmcounter9,jump,seed7,128,3.0
hpmcounter9,jump,seed7,129,3.0
hpmcounter9,jump,seed7,130,3.0
hpmcounter9,jump,seed7,131,3.0
hpmcounter9,jump,seed7,132,3.0
hpmcounter9,jump,seed7,133,3.0
hpmcounter9,jump,seed7,134,3.0
hpmcounter9,jump,seed7,135,3.0
hpmcounter9,jump,seed7,136,3.0
hpmcounter9,jump,seed7,137,3.0
hpmcounter9,jump,seed7,138,3.0
hpmcounter9,jump,seed7,139,3.0
hpmcounter9,jump,seed7,140,3.0
hpmcounter9,jump,seed7,141,3.0
hpmcounter9,jump,seed7,142,3.0
hpmcounter9,jump,seed7,143,3.0
hpmcounter9,jump,seed7,144,3.0
hpmcounter9,jump,seed7,145,3.0
hpmcounter9,jump,seed7,146,3.0
hpmcounter9,jump,seed7,147,3.0
hpmcounter9,jump,seed7,148,3.0
hpmcounter9,jump,seed7,149,3.0
hpmcounter9,jump,seed7,150,3.0
hpmcounter9,jump,seed7,151,3.0
hpmcounter9,jump,seed7,152,3.0
hpmcounter9,jump,seed7,153,3.0
hpmcounter9,jump,seed7,154,3.0
hpmcounter9,jump,seed7,155,3.0
hpmcounter9,jump,seed7,156,3.0
hpmcounter9,jump,seed7,157,3.0
hpmcounter9,jump,seed7,158,3.0
hpmcounter9,jump,seed7,159,3.0
hpmcounter9,jump,seed7,160,3.0
hpmcounter9,jump,seed7,161,3.0
hpmcounter9,jump,seed7,162,3.0
hpmcounter9,jump,seed7,163,3.0
hpmcounter9,jump,seed7,164,3.0
hpmcounter9,jump,seed7,165,3.0
hpmcounter9,jump,seed7,166,3.0
hpmcounter9,jump,seed7,167,3.0
hpmcounter9,jump,seed7,168,3.0
hpmcounter9,jump,seed7,169,3.0545454545454547
hpmcounter9,jump,seed7,170,3.1515151515151514
hpmcounter9,jump,seed7,171,3.278787878787879
hpmcounter9,jump,seed7,172,3.3696969696969696
hpmcounter9,jump,seed7,173,3.4242424242424243
hpmcounter9,jump,seed7,174,3.496969696969697
hpmcounter9,jump,seed7,175,3.521212121212121
hpmcounter9,jump,seed7,176,3.496969696969697
hpmcounter9,jump,seed7,177,3.4242424242424243
hpmcounter9,jump,seed7,178,3.303030303030303
hpmcounter9,jump,seed7,179,3.2
hpmcounter9,jump,seed7,180,3.1272727272727274
hpmcounter9,jump,seed7,181,3.096969696969697
hpmcounter9,jump,seed7,182,3.0545454545454547
hpmcounter9,jump,seed7,183,3.0
hpmcounter9,jump,seed7,184,3.0
hpmcounter9,jump,seed7,185,3.0
hpmcounter9,jump,seed7,186,3.0
hpmcounter9,jump,seed7,187,3.0
hpmcounter9,jump,seed7,188,3.0
hpmcounter9,jump,seed7,189,3.0
hpmcounter9,jump,seed7,190,3.0
hpmcounter9,jump,seed7,191,3.0
hpmcounter9,jump,seed7,192,3.0
hpmcounter9,jump,seed7,193,3.0
hpmcounter9,jump,seed7,194,3.0
hpmcounter9,jump,seed7,195,3.0
hpmcounter9,jump,seed7,196,3.0
hpmcounter9,jump,seed7,197,3.0
hpmcounter9,jump,seed7,198,3.0
hpmcounter9,jump,seed7,199,3.0
hpmcounter9,jump,seed7,200,3.0545454545454547
hpmcounter9,jump,seed7,201,3.1515151515151514
hpmcounter9,jump,seed7,202,3.224242424242424
hpmcounter9,jump,seed7,203,3.272727272727273
hpmcounter9,jump,seed7,204,3.296969696969697
hpmcounter9,jump,seed7,205,3.296969696969697
hpmcounter9,jump,seed7,206,3.272727272727273
hpmcounter9,jump,seed7,207,3.224242424242424
hpmcounter9,jump,seed7,208,3.1515151515151514
hpmcounter9,jump,seed7,209,3.0545454545454547
hpmcounter9,jump,seed7,210,3.0
hpmcounter9,jump,seed7,211,3.0
hpmcounter9,jump,seed7,212,3.0
hpmcounter9,jump,seed7,213,3.0
hpmcounter9,jump,seed7,214,3.0
hpmcounter9,jump,seed7,215,3.0
hpmcounter9,jump,seed7,216,3.0
hpmcounter9,jump,seed7,217,3.0
hpmcounter9,jump,seed7,218,3.0
hpmcounter9,jump,seed7,219,3.0
hpmcounter9,jump,seed7,220,3.0
hpmcounter9,jump,seed7,221,3.0
hpmcounter9,jump,seed7,222,3.0
hpmcounter9,jump,seed7,223,3.0
hpmcounter9,jump,seed7,224,3.0
hpmcounter9,jump,seed7,225,3.0
hpmcounter9,jump,seed7,226,3.0
hpmcounter9,jump,seed7,227,3.0
hpmcounter9,jump,seed7,228,3.0
hpmcounter9,jump,seed7,229,3.0
hpmcounter9,jump,seed7,230,3.0
hpmcounter9,jump,seed7,231,3.0
hpmcounter9,jump,seed7,232,3.0
hpmcounter9,jump,seed7,233,3.0
hpmcounter9,jump,seed7,234,3.0
hpmcounter9,jump,seed7,235,3.0
hpmcounter9,jump,seed7,236,3.0
hpmcounter9,jump,seed7,237,3.0
hpmcounter9,jump,seed7,238,3.0
hpmcounter9,jump,seed7,239,3.0
hpmcounter9,jump,seed7,240,3.0
hpmcounter9,jump,seed7,241,3.0
hpmcounter9,jump,seed7,242,3.0
hpmcounter9,jump,seed7,243,3.0
hpmcounter9,jump,seed7,244,3.0
hpmcounter9,jump,seed7,245,3.0
hpmcounter9,jump,seed7,246,3.0
hpmcounter9,jump,seed7,247,3.0
hpmcounter9,jump,seed7,248,3.0
hpmcounter9,jump,seed7,249,3.0
hpmcounter9,jump,seed7,250,3.0
hpmcounter9,jump,seed7,251,3.0
hpmcounter9,jump,seed7,252,3.0
hpmcounter9,jump,seed7,253,3.0
hpmcounter9,jump,seed7,254,3.0
hpmcounter9,jump,seed7,255,3.0
hpmcounter9,jump,seed7,256,3.0
hpmcounter9,jump,seed7,257,3.0
hpmcounter9,jump,seed7,258,3.0
hpmcounter9,jump,seed7,259,3.0
hpmcounter9,jump,seed7,260,3.0
hpmcounter9,jump,seed7,261,3.0
hpmcounter9,jump,seed7,262,3.0
hpmcounter9,jump,seed7,263,3.0
hpmcounter9,jump,seed7,264,3.0
hpmcounter9,jump,seed7,265,3.0
hpmcounter9,jump,seed7,266,3.0
hpmcounter9,jump,seed7,267,3.0
hpmcounter9,jump,seed7,268,3.0
hpmcounter9,jump,seed7,269,3.0
hpmcounter9,jump,seed7,270,3.0
hpmcounter9,jump,seed7,271,3.0
hpmcounter9,jump,seed7,272,3.0
hpmcounter9,jump,seed7,273,3.0
hpmcounter9,jump,seed7,274,3.0
hpmcounter9,jump,seed7,275,3.0
hpmcounter9,jump,seed7,276,3.0
hpmcounter9,jump,seed7,277,3.0
hpmcounter9,jump,seed7,278,3.0
hpmcounter9,jump,seed7,279,3.0
hpmcounter9,jump,seed7,280,3.0
hpmcounter9,jump,seed7,281,3.0
hpmcounter9,jump,seed7,282,3.0
hpmcounter9,jump,seed7,283,3.0
hpmcounter9,jump,seed7,284,3.0
hpmcounter9,jump,seed7,285,3.0
hpmcounter9,jump,seed7,286,3.0
hpmcounter9,jump,seed7,287,3.0
hpmcounter9,jump,seed7,288,3.0
hpmcounter9,jump,seed7,289,3.0
hpmcounter9,jump,seed7,290,3.0
hpmcounter9,jump,seed7,291,3.0
hpmcounter9,jump,seed7,292,3.0
hpmcounter9,jump,seed7,293,3.0
hpmcounter9,jump,seed7,294,3.0
hpmcounter9,jump,seed7,295,3.0
hpmcounter9,jump,seed7,296,3.0
hpmcounter9,jump,seed7,297,3.0
hpmcounter9,jump,seed7,298,3.0
hpmcounter9,jump,seed8,9,3.2181818181818183
hpmcounter9,jump,seed8,10,3.0
hpmcounter9,jump,seed8,11,3.0
hpmcounter9,jump,seed8,12,3.0
hpmcounter9,jump,seed8,13,3.0
hpmcounter9,jump,seed8,14,3.0
hpmcounter9,jump,seed8,15,3.0
hpmcounter9,jump,seed8,16,3.0
hpmcounter9,jump,seed8,17,3.0
hpmcounter9,jump,seed8,18,3.0
hpmcounter9,jump,seed8,19,3.0
hpmcounter9,jump,seed8,20,3.0
hpmcounter9,jump,seed8,21,3.0
hpmcounter9,jump,seed8,22,3.0
hpmcounter9,jump,seed8,23,3.0
hpmcounter9,jump,seed8,24,3.0
hpmcounter9,jump,seed8,25,3.0
hpmcounter9,jump,seed8,26,3.0
hpmcounter9,jump,seed8,27,3.0
hpmcounter9,jump,seed8,28,3.0
hpmcounter9,jump,seed8,29,3.0
hpmcounter9,jump,seed8,30,3.0
hpmcounter9,jump,seed8,31,3.0
hpmcounter9,jump,seed8,32,3.0
hpmcounter9,jump,seed8,33,3.0
hpmcounter9,jump,seed8,34,3.0
hpmcounter9,jump,seed8,35,3.0
hpmcounter9,jump,seed8,36,3.0
hpmcounter9,jump,seed8,37,3.0
