counter,mode,seed,window_end_iter,beta
hpmcounter9,jump,seed8,38,3.0
hpmcounter9,jump,seed8,39,3.0
hpmcounter9,jump,seed8,40,3.0
hpmcounter9,jump,seed8,41,3.0
hpmcounter9,jump,seed8,42,3.0
hpmcounter9,jump,seed8,43,3.0
hpmcounter9,jump,seed8,44,3.0
hpmcounter9,jump,seed8,45,3.0
hpmcounter9,jump,seed8,46,3.0
hpmcounter9,jump,seed8,47,3.0
hpmcounter9,jump,seed8,48,3.0
hpmcounter9,jump,seed8,49,3.0
hpmcounter9,jump,seed8,50,3.0
hpmcounter9,jump,seed8,51,3.0
hpmcounter9,jump,seed8,52,3.0
hpmcounter9,jump,seed8,53,3.0
hpmcounter9,jump,seed8,54,3.0
hpmcounter9,jump,seed8,55,3.0
hpmcounter9,jump,seed8,56,3.0
hpmcounter9,jump,seed8,57,3.0
hpmcounter9,jump,seed8,58,3.0
hpmcounter9,jump,seed8,59,3.0
hpmcounter9,jump,seed8,60,3.0
hpmcounter9,jump,seed8,61,3.0
hpmcounter9,jump,seed8,62,3.0
hpmcounter9,jump,seed8,63,3.0
hpmcounter9,jump,seed8,64,3.0
hpmcounter9,jump,seed8,65,3.0
hpmcounter9,jump,seed8,66,3.0
hpmcounter9,jump,seed8,67,3.0
hpmcounter9,jump,seed8,68,3.0
hpmcounter9,jump,seed8,69,3.0
hpmcounter9,jump,seed8,70,3.0
hpmcounter9,jump,seed8,71,3.0
hpmcounter9,jump,seed8,72,3.0
hpmcounter9,jump,seed8,73,3.0
hpmcounter9,jump,seed8,74,3.0
hpmcounter9,jump,seed8,75,3.0
hpmcounter9,jump,seed8,76,3.0
hpmcounter9,jump,seed8,77,3.0
hpmcounter9,jump,seed8,78,3.0
hpmcounter9,jump,seed8,79,3.0
hpmcounter9,jump,seed8,80,3.0
hpmcounter9,jump,seed8,81,3.0
hpmcounter9,jump,seed8,82,3.0
hpmcounter9,jump,seed8,83,3.0
hpmcounter9,jump,seed8,84,3.0
hpmcounter9,jump,seed8,85,3.0
hpmcounter9,jump,seed8,86,3.0
hpmcounter9,jump,seed8,87,3.0
hpmcounter9,jump,seed8,88,3.0
hpmcounter9,jump,seed8,89,3.0
hpmcounter9,jump,seed8,90,3.0
hpmcounter9,jump,seed8,91,3.0
hpmcounter9,jump,seed8,92,3.0
hpmcounter9,jump,seed8,93,3.0
hpmcounter9,jump,seed8,94,3.0
hpmcounter9,jump,seed8,95,3.0
hpmcounter9,jump,seed8,96,3.0
hpmcounter9,jump,seed8,97,3.0
hpmcounter9,jump,seed8,98,3.0
hpmcounter9,jump,seed8,99,3.0
hpmcounter9,jump,seed8,100,3.0
hpmcounter9,jump,seed8,101,3.0
hpmcounter9,jump,seed8,102,3.0
hpmcounter9,jump,seed8,103,3.0
hpmcounter9,jump,seed8,104,3.0
hpmcounter9,jump,seed8,105,3.0
hpmcounter9,jump,seed8,106,3.0
hpmcounter9,jump,seed8,107,3.0
hpmcounter9,jump,seed8,108,3.0
hpmcounter9,jump,seed8,109,3.0
hpmcounter9,jump,seed8,110,3.0
hpmcounter9,jump,seed8,111,3.0
hpmcounter9,jump,seed8,112,3.0
hpmcounter9,jump,seed8,113,3.0
hpmcounter9,jump,seed8,114,3.0
hpmcounter9,jump,seed8,115,3.0
hpmcounter9,jump,seed8,116,3.0
hpmcounter9,jump,seed8,117,3.0
hpmcounter9,jump,seed8,118,3.0
hpmcounter9,jump,seed8,119,3.0
hpmcounter9,jump,seed8,120,3.0
hpmcounter9,jump,seed8,121,3.109090909090909
hpmcounter9,jump,seed8,122,3.193939393939394
hpmcounter9,jump,seed8,123,3.2545454545454544
hpmcounter9,jump,seed8,124,3.4
hpmcounter9,jump,seed8,125,3.496969696969697
hpmcounter9,jump,seed8,126,3.5454545454545454
hpmcounter9,jump,seed8,127,3.5454545454545454
hpmcounter9,jump,seed8,128,3.496969696969697
hpmcounter9,jump,seed8,129,3.4
hpmcounter9,jump,seed8,130,3.2545454545454544
hpmcounter9,jump,seed8,131,3.193939393939394
hpmcounter9,jump,seed8,132,3.109090909090909
hpmcounter9,jump,seed8,133,3.0
hpmcounter9,jump,seed8,134,3.0
hpmcounter9,jump,seed8,135,3.0
hpmcounter9,jump,seed8,136,3.0
hpmcounter9,jump,seed8,137,3.0
hpmcounter9,jump,seed8,138,3.0
hpmcounter9,jump,seed8,139,3.0
hpmcounter9,jump,seed8,140,3.0
hpmcounter9,jump,seed8,141,3.0
hpmcounter9,jump,seed8,142,3.0
hpmcounter9,jump,seed8,143,3.0
hpmcounter9,jump,seed8,144,3.0
hpmcounter9,jump,seed8,145,3.0
hpmcounter9,jump,seed8,146,3.0
hpmcounter9,jump,seed8,147,3.0
hpmcounter9,jump,seed8,148,3.0
hpmcounter9,jump,seed8,149,3.0
hpmcounter9,jump,seed8,150,3.0
hpmcounter9,jump,seed8,151,3.0
hpmcounter9,jump,seed8,152,3.0
hpmcounter9,jump,seed8,153,3.0
hpmcounter9,jump,seed8,154,3.0
hpmcounter9,jump,seed8,155,3.0
hpmcounter9,jump,seed8,156,3.0
hpmcounter9,jump,seed8,157,3.0
hpmcounter9,jump,seed8,158,3.0
hpmcounter9,jump,seed8,159,3.0
hpmcounter9,jump,seed8,160,3.0
hpmcounter9,jump,seed8,161,3.0
hpmcounter9,jump,seed8,162,3.0
hpmcounter9,jump,seed8,163,3.0
hpmcounter9,jump,seed8,164,3.0
hpmcounter9,jump,seed8,165,3.0
hpmcounter9,jump,seed8,166,3.0
hpmcounter9,jump,seed8,167,3.0
hpmcounter9,jump,seed8,168,3.0
hpmcounter9,jump,seed8,169,3.0
hpmcounter9,jump,seed8,170,3.0
hpmcounter9,jump,seed8,171,3.0
hpmcounter9,jump,seed8,172,3.0
hpmcounter9,jump,seed8,173,3.0
hpmcounter9,jump,seed8,174,3.0
hpmcounter9,jump,seed8,175,3.0
hpmcounter9,jump,seed8,176,3.0
hpmcounter9,jump,seed8,177,3.0
hpmcounter9,jump,seed8,178,3.0545454545454547
hpmcounter9,jump,seed8,179,3.1515151515151514
hpmcounter9,jump,seed8,180,3.224242424242424
hpmcounter9,jump,seed8,181,3.272727272727273
hpmcounter9,jump,seed8,182,3.296969696969697
hpmcounter9,jump,seed8,183,3.296969696969697
hpmcounter9,jump,seed8,184,3.272727272727273
hpmcounter9,jump,seed8,185,3.224242424242424
hpmcounter9,jump,seed8,186,3.1515151515151514
hpmcounter9,jump,seed8,187,3.0545454545454547
hpmcounter9,jump,seed8,188,3.0
hpmcounter9,jump,seed8,189,3.0
hpmcounter9,jump,seed8,190,3.0
hpmcounter9,jump,seed8,191,3.0
hpmcounter9,jump,seed8,192,3.0
hpmcounter9,jump,seed8,193,3.0
hpmcounter9,jump,seed8,194,3.0
hpmcounter9,jump,seed8,195,3.0
hpmcounter9,jump,seed8,196,3.0
hpmcounter9,jump,seed8,197,3.0
hpmcounter9,jump,seed8,198,3.0
hpmcounter9,jump,seed8,199,3.0
hpmcounter9,jump,seed8,200,3.0
hpmcounter9,jump,seed8,201,3.0
hpmcounter9,jump,seed8,202,3.0
hpmcounter9,jump,seed8,203,3.0
hpmcounter9,jump,seed8,204,3.0
hpmcounter9,jump,seed8,205,3.0
hpmcounter9,jump,seed8,206,3.0
hpmcounter9,jump,seed8,207,3.0
hpmcounter9,jump,seed8,208,3.0
hpmcounter9,jump,seed8,209,3.0
hpmcounter9,jump,seed8,210,3.0
hpmcounter9,jump,seed8,211,3.0
hpmcounter9,jump,seed8,212,3.0
hpmcounter9,jump,seed8,213,3.0
hpmcounter9,jump,seed8,214,3.0
hpmcounter9,jump,seed8,215,3.0
hpmcounter9,jump,seed8,216,3.0
hpmcounter9,jump,seed8,217,3.0
hpmcounter9,jump,seed8,218,3.0
hpmcounter9,jump,seed8,219,3.0
hpmcounter9,jump,seed8,220,3.0
hpmcounter9,jump,seed8,221,3.0
hpmcounter9,jump,seed8,222,3.0
hpmcounter9,jump,seed8,223,3.0
hpmcounter9,jump,seed8,224,3.0
hpmcounter9,jump,seed8,225,3.0
hpmcounter9,jump,seed8,226,3.0
hpmcounter9,jump,seed8,227,3.0
hpmcounter9,jump,seed8,228,3.0
hpmcounter9,jump,seed8,229,3.0
hpmcounter9,jump,seed8,230,3.0
hpmcounter9,jump,seed8,231,3.0
hpmcounter9,jump,seed8,232,3.0
hpmcounter9,jump,seed8,233,3.0
hpmcounter9,jump,seed8,234,3.0
hpmcounter9,jump,seed8,235,3.0
hpmcounter9,jump,seed8,236,3.0
hpmcounter9,jump,seed8,237,3.0
hpmcounter9,jump,seed8,238,3.0
hpmcounter9,jump,seed8,239,3.0
hpmcounter9,jump,seed8,240,3.0
hpmcounter9,jump,seed8,241,3.0
hpmcounter9,jump,seed8,242,3.0
hpmcounter9,jump,seed8,243,3.0
hpmcounter9,jump,seed8,244,3.0
hpmcounter9,jump,seed8,245,3.0
hpmcounter9,jump,seed8,246,3.0
hpmcounter9,jump,seed8,247,3.0
hpmcounter9,jump,seed8,248,3.0
hpmcounter9,jump,seed8,249,3.0
hpmcounter9,jump,seed8,250,3.0
hpmcounter9,jump,seed8,251,3.0
hpmcounter9,jump,seed8,252,3.0
hpmcounter9,jump,seed8,253,3.0
hpmcounter9,jump,seed8,254,3.0
hpmcounter9,jump,seed8,255,3.0
hpmcounter9,jump,seed8,256,3.0
hpmcounter9,jump,seed8,257,3.0
hpmcounter9,jump,seed8,258,3.0
hpmcounter9,jump,seed8,259,3.0
hpmcounter9,jump,seed8,260,3.0
hpmcounter9,jump,seed8,261,3.0
hpmcounter9,jump,seed8,262,3.0
hpmcounter9,jump,seed8,263,3.0
hpmcounter9,jump,seed8,264,3.0
hpmcounter9,jump,seed8,265,3.0
hpmcounter9,jump,seed8,266,3.0
hpmcounter9,jump,seed8,267,3.0
hpmcounter9,jump,seed8,268,3.0
hpmcounter9,jump,seed8,269,3.0
hpmcounter9,jump,seed8,270,3.0
hpmcounter9,jump,seed8,271,3.0
hpmcounter9,jump,seed8,272,3.0
hpmcounter9,jump,seed8,273,3.0
hpmcounter9,jump,seed8,274,3.0
hpmcounter9,jump,seed8,275,3.0
hpmcounter9,jump,seed8,276,3.0
hpmcounter9,jump,seed8,277,3.0
hpmcounter9,jump,seed8,278,3.0
hpmcounter9,jump,seed8,279,3.0
hpmcounter9,jump,seed8,280,3.0
hpmcounter9,jump,seed8,281,3.0
hpmcounter9,jump,seed8,282,3.0
hpmcounter9,jump,seed8,283,3.0
hpmcounter9,jump,seed8,284,3.0
hpmcounter9,jump,seed8,285,3.0
hpmcounter9,jump,seed8,286,3.0
hpmcounter9,jump,seed8,287,3.0
hpmcounter9,jump,seed8,288,3.0
hpmcounter9,jump,seed8,289,3.0
hpmcounter9,jump,seed8,290,3.0
hpmcounter9,jump,seed8,291,3.0
hpmcounter9,jump,seed8,292,3.0
hpmcounter9,jump,seed8,293,3.0
hpmcounter9,jump,seed8,294,3.0
hpmcounter9,jump,seed8,295,3.0
hpmcounter9,jump,seed8,296,3.0
hpmcounter9,jump,seed8,297,3.0
hpmcounter9,jump,seed8,298,3.0
hpmcounter9,jump,seed9,9,3.2181818181818183
hpmcounter9,jump,seed9,10,3.0
hpmcounter9,jump,seed9,11,3.0
hpmcounter9,jump,seed9,12,3.0
hpmcounter9,jump,seed9,13,3.0
hpmcounter9,jump,seed9,14,3.0
hpmcounter9,jump,seed9,15,3.0
hpmcounter9,jump,seed9,16,3.0
hpmcounter9,jump,seed9,17,3.0
hpmcounter9,jump,seed9,18,3.0
hpmcounter9,jump,seed9,19,3.0
hpmcounter9,jump,seed9,20,3.0
hpmcounter9,jump,seed9,21,3.0
hpmcounter9,jump,seed9,22,3.0
hpmcounter9,jump,seed9,23,3.0
hpmcounter9,jump,seed9,24,3.0
hpmcounter9,jump,seed9,25,3.0
hpmcounter9,jump,seed9,26,3.0
hpmcounter9,jump,seed9,27,3.0
hpmcounter9,jump,seed9,28,3.0
hpmcounter9,jump,seed9,29,3.0
hpmcounter9,jump,seed9,30,3.0
hpmcounter9,jump,seed9,31,3.0
hpmcounter9,jump,seed9,32,3.0
hpmcounter9,jump,seed9,33,3.0
hpmcounter9,jump,seed9,34,3.0
hpmcounter9,jump,seed9,35,3.0
hpmcounter9,jump,seed9,36,3.0
hpmcounter9,jump,seed9,37,3.0
hpmcounter9,jump,seed9,38,3.0
hpmcounter9,jump,seed9,39,3.0
hpmcounter9,jump,seed9,40,3.0
hpmcounter9,jump,seed9,41,3.0
hpmcounter9,jump,seed9,42,3.0
hpmcounter9,jump,seed9,43,3.0
hpmcounter9,jump,seed9,44,3.0
hpmcounter9,jump,seed9,45,3.0
hpmcounter9,jump,seed9,46,3.0
hpmcounter9,jump,seed9,47,3.0
hpmcounter9,jump,seed9,48,3.0
hpmcounter9,jump,seed9,49,3.0
hpmcounter9,jump,seed9,50,3.0
hpmcounter9,jump,seed9,51,3.0
hpmcounter9,jump,seed9,52,3.0545454545454547
hpmcounter9,jump,seed9,53,3.096969696969697
hpmcounter9,jump,seed9,54,3.1272727272727274
hpmcounter9,jump,seed9,55,3.1454545454545455
hpmcounter9,jump,seed9,56,3.1515151515151514
hpmcounter9,jump,seed9,57,3.1454545454545455
hpmcounter9,jump,seed9,58,3.1272727272727274
hpmcounter9,jump,seed9,59,3.096969696969697
hpmcounter9,jump,seed9,60,3.0545454545454547
hpmcounter9,jump,seed9,61,3.0
hpmcounter9,jump,seed9,62,3.0
hpmcounter9,jump,seed9,63,3.0
hpmcounter9,jump,seed9,64,3.0
hpmcounter9,jump,seed9,65,3.0
hpmcounter9,jump,seed9,66,3.0
hpmcounter9,jump,seed9,67,3.0
hpmcounter9,jump,seed9,68,3.0
hpmcounter9,jump,seed9,69,3.0
hpmcounter9,jump,seed9,70,3.0
hpmcounter9,jump,seed9,71,3.0
hpmcounter9,jump,seed9,72,3.0
hpmcounter9,jump,seed9,73,3.0
hpmcounter9,jump,seed9,74,3.0
hpmcounter9,jump,seed9,75,3.0
hpmcounter9,jump,seed9,76,3.0
hpmcounter9,jump,seed9,77,3.0
hpmcounter9,jump,seed9,78,3.0
hpmcounter9,jump,seed9,79,3.0
hpmcounter9,jump,seed9,80,3.0
hpmcounter9,jump,seed9,81,3.0
hpmcounter9,jump,seed9,82,3.0
hpmcounter9,jump,seed9,83,3.0
hpmcounter9,jump,seed9,84,3.0
hpmcounter9,jump,seed9,85,3.0
hpmcounter9,jump,seed9,86,3.0
hpmcounter9,jump,seed9,87,3.0
hpmcounter9,jump,seed9,88,3.0
hpmcounter9,jump,seed9,89,3.0
hpmcounter9,jump,seed9,90,3.0
hpmcounter9,jump,seed9,91,3.0
hpmcounter9,jump,seed9,92,3.0
hpmcounter9,jump,seed9,93,3.0
hpmcounter9,jump,seed9,94,3.0
hpmcounter9,jump,seed9,95,3.0
hpmcounter9,jump,seed9,96,3.0
hpmcounter9,jump,seed9,97,3.0
hpmcounter9,jump,seed9,98,3.0
hpmcounter9,jump,seed9,99,3.0
hpmcounter9,jump,seed9,100,3.0
hpmcounter9,jump,seed9,101,3.0
hpmcounter9,jump,seed9,102,3.0
hpmcounter9,jump,seed9,103,3.0
hpmcounter9,jump,seed9,104,3.0
hpmcounter9,jump,seed9,105,3.0
hpmcounter9,jump,seed9,106,3.0
hpmcounter9,jump,seed9,107,3.0
hpmcounter9,jump,seed9,108,3.0
hpmcounter9,jump,seed9,109,3.0
hpmcounter9,jump,seed9,110,3.0
hpmcounter9,jump,seed9,111,3.0
hpmcounter9,jump,seed9,112,3.0
