counter,mode,seed,window_end_iter,beta
hpmcounter9,jump,seed9,113,3.0
hpmcounter9,jump,seed9,114,3.0
hpmcounter9,jump,seed9,115,3.0
hpmcounter9,jump,seed9,116,3.0
hpmcounter9,jump,seed9,117,3.0
hpmcounter9,jump,seed9,118,3.0
hpmcounter9,jump,seed9,119,3.0
hpmcounter9,jump,seed9,120,3.109090909090909
hpmcounter9,jump,seed9,121,3.193939393939394
hpmcounter9,jump,seed9,122,3.2545454545454544
hpmcounter9,jump,seed9,123,3.290909090909091
hpmcounter9,jump,seed9,124,3.303030303030303
hpmcounter9,jump,seed9,125,3.290909090909091
hpmcounter9,jump,seed9,126,3.2545454545454544
hpmcounter9,jump,seed9,127,3.193939393939394
hpmcounter9,jump,seed9,128,3.2181818181818183
hpmcounter9,jump,seed9,129,3.303030303030303
hpmcounter9,jump,seed9,130,3.4484848484848483
hpmcounter9,jump,seed9,131,3.5454545454545454
hpmcounter9,jump,seed9,132,3.5939393939393938
hpmcounter9,jump,seed9,133,3.5939393939393938
hpmcounter9,jump,seed9,134,3.5454545454545454
hpmcounter9,jump,seed9,135,3.4484848484848483
hpmcounter9,jump,seed9,136,3.303030303030303
hpmcounter9,jump,seed9,137,3.109090909090909
hpmcounter9,jump,seed9,138,3.0
hpmcounter9,jump,seed9,139,3.0
hpmcounter9,jump,seed9,140,3.0
hpmcounter9,jump,seed9,141,3.0
hpmcounter9,jump,seed9,142,3.0
hpmcounter9,jump,seed9,143,3.0
hpmcounter9,jump,seed9,144,3.0
hpmcounter9,jump,seed9,145,3.0
hpmcounter9,jump,seed9,146,3.0
hpmcounter9,jump,seed9,147,3.0
hpmcounter9,jump,seed9,148,3.0
hpmcounter9,jump,seed9,149,3.0
hpmcounter9,jump,seed9,150,3.0
hpmcounter9,jump,seed9,151,3.0
hpmcounter9,jump,seed9,152,3.0
hpmcounter9,jump,seed9,153,3.0
hpmcounter9,jump,seed9,154,3.0
hpmcounter9,jump,seed9,155,3.0
hpmcounter9,jump,seed9,156,3.0
hpmcounter9,jump,seed9,157,3.0
hpmcounter9,jump,seed9,158,3.0
hpmcounter9,jump,seed9,159,3.0
hpmcounter9,jump,seed9,160,3.0
hpmcounter9,jump,seed9,161,3.0
hpmcounter9,jump,seed9,162,3.0
hpmcounter9,jump,seed9,163,3.0
hpmcounter9,jump,seed9,164,3.0
hpmcounter9,jump,seed9,165,3.0
hpmcounter9,jump,seed9,166,3.0
hpmcounter9,jump,seed9,167,3.0
hpmcounter9,jump,seed9,168,3.0
hpmcounter9,jump,seed9,169,3.0
hpmcounter9,jump,seed9,170,3.0
hpmcounter9,jump,seed9,171,3.0
hpmcounter9,jump,seed9,172,3.0
hpmcounter9,jump,seed9,173,3.0
hpmcounter9,jump,seed9,174,3.0
hpmcounter9,jump,seed9,175,3.0
hpmcounter9,jump,seed9,176,3.0
hpmcounter9,jump,seed9,177,3.0
hpmcounter9,jump,seed9,178,3.0
hpmcounter9,jump,seed9,179,3.0
hpmcounter9,jump,seed9,180,3.0
hpmcounter9,jump,seed9,181,3.0
hpmcounter9,jump,seed9,182,3.0
hpmcounter9,jump,seed9,183,3.0
hpmcounter9,jump,seed9,184,3.0
hpmcounter9,jump,seed9,185,3.0
hpmcounter9,jump,seed9,186,3.0
hpmcounter9,jump,seed9,187,3.0
hpmcounter9,jump,seed9,188,3.0
hpmcounter9,jump,seed9,189,3.0
hpmcounter9,jump,seed9,190,3.0
hpmcounter9,jump,seed9,191,3.0
hpmcounter9,jump,seed9,192,3.0
hpmcounter9,jump,seed9,193,3.0
hpmcounter9,jump,seed9,194,3.0
hpmcounter9,jump,seed9,195,3.0
hpmcounter9,jump,seed9,196,3.0
hpmcounter9,jump,seed9,197,3.0
hpmcounter9,jump,seed9,198,3.0
hpmcounter9,jump,seed9,199,3.0
hpmcounter9,jump,seed9,200,3.0
hpmcounter9,jump,seed9,201,3.0
hpmcounter9,jump,seed9,202,3.0
hpmcounter9,jump,seed9,203,3.0
hpmcounter9,jump,seed9,204,3.0
hpmcounter9,jump,seed9,205,3.0
hpmcounter9,jump,seed9,206,3.0
hpmcounter9,jump,seed9,207,3.0
hpmcounter9,jump,seed9,208,3.0
hpmcounter9,jump,seed9,209,3.0
hpmcounter9,jump,seed9,210,3.0
hpmcounter9,jump,seed9,211,3.0
hpmcounter9,jump,seed9,212,3.0
hpmcounter9,jump,seed9,213,3.0
hpmcounter9,jump,seed9,214,3.0
hpmcounter9,jump,seed9,215,3.0
hpmcounter9,jump,seed9,216,3.0
hpmcounter9,jump,seed9,217,3.0
hpmcounter9,jump,seed9,218,3.0
hpmcounter9,jump,seed9,219,3.0
hpmcounter9,jump,seed9,220,3.0
hpmcounter9,jump,seed9,221,3.0
hpmcounter9,jump,seed9,222,3.0
hpmcounter9,jump,seed9,223,3.0
hpmcounter9,jump,seed9,224,3.0
hpmcounter9,jump,seed9,225,3.0
hpmcounter9,jump,seed9,226,3.0
hpmcounter9,jump,seed9,227,3.0
hpmcounter9,jump,seed9,228,3.0
hpmcounter9,jump,seed9,229,3.0
hpmcounter9,jump,seed9,230,3.0
hpmcounter9,jump,seed9,231,3.0
hpmcounter9,jump,seed9,232,3.0
hpmcounter9,jump,seed9,233,3.0
hpmcounter9,jump,seed9,234,3.0
hpmcounter9,jump,seed9,235,3.0
hpmcounter9,jump,seed9,236,3.0
hpmcounter9,jump,seed9,237,3.0
hpmcounter9,jump,seed9,238,3.0
hpmcounter9,jump,seed9,239,3.0
hpmcounter9,jump,seed9,240,3.0
hpmcounter9,jump,seed9,241,3.0
hpmcounter9,jump,seed9,242,3.0
hpmcounter9,jump,seed9,243,3.0
hpmcounter9,jump,seed9,244,3.0
hpmcounter9,jump,seed9,245,3.0
hpmcounter9,jump,seed9,246,3.0
hpmcounter9,jump,seed9,247,3.0
hpmcounter9,jump,seed9,248,3.0
hpmcounter9,jump,seed9,249,3.0
hpmcounter9,jump,seed9,250,3.0
hpmcounter9,jump,seed9,251,3.0
hpmcounter9,jump,seed9,252,3.0
hpmcounter9,jump,seed9,253,3.0
hpmcounter9,jump,seed9,254,3.0
hpmcounter9,jump,seed9,255,3.0
hpmcounter9,jump,seed9,256,3.0
hpmcounter9,jump,seed9,257,3.0
hpmcounter9,jump,seed9,258,3.0
hpmcounter9,jump,seed9,259,3.0
hpmcounter9,jump,seed9,260,3.0
hpmcounter9,jump,seed9,261,3.0
hpmcounter9,jump,seed9,262,3.0
hpmcounter9,jump,seed9,263,3.0
hpmcounter9,jump,seed9,264,3.0
hpmcounter9,jump,seed9,265,3.0
hpmcounter9,jump,seed9,266,3.0
hpmcounter9,jump,seed9,267,3.0
hpmcounter9,jump,seed9,268,3.0
hpmcounter9,jump,seed9,269,3.0
hpmcounter9,jump,seed9,270,3.0
hpmcounter9,jump,seed9,271,3.0
hpmcounter9,jump,seed9,272,3.0
hpmcounter9,jump,seed9,273,3.0
hpmcounter9,jump,seed9,274,3.0
hpmcounter9,jump,seed9,275,3.0
hpmcounter9,jump,seed9,276,3.0
hpmcounter9,jump,seed9,277,3.0
hpmcounter9,jump,seed9,278,3.0
hpmcounter9,jump,seed9,279,3.0
hpmcounter9,jump,seed9,280,3.0
hpmcounter9,jump,seed9,281,3.0
hpmcounter9,jump,seed9,282,3.0
hpmcounter9,jump,seed9,283,3.0
hpmcounter9,jump,seed9,284,3.0
hpmcounter9,jump,seed9,285,3.0
hpmcounter9,jump,seed9,286,3.0
hpmcounter9,jump,seed9,287,3.0
hpmcounter9,jump,seed9,288,3.0
hpmcounter9,jump,seed9,289,3.0
hpmcounter9,jump,seed9,290,3.0
hpmcounter9,jump,seed9,291,3.0
hpmcounter9,jump,seed9,292,3.0
hpmcounter9,jump,seed9,293,3.0
hpmcounter9,jump,seed9,294,3.0
hpmcounter9,jump,seed9,295,3.0
hpmcounter9,jump,seed9,296,3.0
hpmcounter9,jump,seed9,297,3.0
hpmcounter9,jump,seed9,298,3.0
hpmcounter9,normal,seed1,9,3.2181818181818183
hpmcounter9,normal,seed1,10,3.0
hpmcounter9,normal,seed1,11,3.0
hpmcounter9,normal,seed1,12,3.0
hpmcounter9,normal,seed1,13,3.0
hpmcounter9,normal,seed1,14,3.0
hpmcounter9,normal,seed1,15,3.0
hpmcounter9,normal,seed1,16,3.0
hpmcounter9,normal,seed1,17,3.0
hpmcounter9,normal,seed1,18,3.0
hpmcounter9,normal,seed1,19,3.0
hpmcounter9,normal,seed1,20,3.0
hpmcounter9,normal,seed1,21,3.0
hpmcounter9,normal,seed1,22,3.0
hpmcounter9,normal,seed1,23,3.0
hpmcounter9,normal,seed1,24,3.0
hpmcounter9,normal,seed1,25,3.0
hpmcounter9,normal,seed1,26,3.0
hpmcounter9,normal,seed1,27,3.0
hpmcounter9,normal,seed1,28,3.0
hpmcounter9,normal,seed1,29,3.0
hpmcounter9,normal,seed1,30,3.0
hpmcounter9,normal,seed1,31,3.0
hpmcounter9,normal,seed1,32,3.0
hpmcounter9,normal,seed1,33,3.0
hpmcounter9,normal,seed1,34,3.0
hpmcounter9,normal,seed1,35,3.0
hpmcounter9,normal,seed1,36,3.0
hpmcounter9,normal,seed1,37,3.0
hpmcounter9,normal,seed1,38,3.0
hpmcounter9,normal,seed1,39,3.0
hpmcounter9,normal,seed1,40,3.0
hpmcounter9,normal,seed1,41,3.0
hpmcounter9,normal,seed1,42,3.0
hpmcounter9,normal,seed1,43,3.0
hpmcounter9,normal,seed1,44,3.0
hpmcounter9,normal,seed1,45,3.0
hpmcounter9,normal,seed1,46,3.0
hpmcounter9,normal,seed1,47,3.0
hpmcounter9,normal,seed1,48,3.0
hpmcounter9,normal,seed1,49,3.0
hpmcounter9,normal,seed1,50,3.0
hpmcounter9,normal,seed1,51,3.0
hpmcounter9,normal,seed1,52,3.0
hpmcounter9,normal,seed1,53,3.0
hpmcounter9,normal,seed1,54,3.0
hpmcounter9,normal,seed1,55,3.0
hpmcounter9,normal,seed1,56,3.0
hpmcounter9,normal,seed1,57,3.0
hpmcounter9,normal,seed1,58,3.0
hpmcounter9,normal,seed1,59,3.0
hpmcounter9,normal,seed1,60,3.0
hpmcounter9,normal,seed1,61,3.0
hpmcounter9,normal,seed1,62,3.0
hpmcounter9,normal,seed1,63,3.0
hpmcounter9,normal,seed1,64,3.0
hpmcounter9,normal,seed1,65,3.0
hpmcounter9,normal,seed1,66,3.0
hpmcounter9,normal,seed1,67,3.0
hpmcounter9,normal,seed1,68,3.0
hpmcounter9,normal,seed1,69,3.0
hpmcounter9,normal,seed1,70,3.0
hpmcounter9,normal,seed1,71,3.0
hpmcounter9,normal,seed1,72,3.109090909090909
hpmcounter9,normal,seed1,73,3.193939393939394
hpmcounter9,normal,seed1,74,3.2545454545454544
hpmcounter9,normal,seed1,75,3.290909090909091
hpmcounter9,normal,seed1,76,3.303030303030303
hpmcounter9,normal,seed1,77,3.290909090909091
hpmcounter9,normal,seed1,78,3.2545454545454544
hpmcounter9,normal,seed1,79,3.193939393939394
hpmcounter9,normal,seed1,80,3.109090909090909
hpmcounter9,normal,seed1,81,3.0
hpmcounter9,normal,seed1,82,3.0
hpmcounter9,normal,seed1,83,3.0
hpmcounter9,normal,seed1,84,3.0
hpmcounter9,normal,seed1,85,3.0
hpmcounter9,normal,seed1,86,3.0
hpmcounter9,normal,seed1,87,3.0
hpmcounter9,normal,seed1,88,3.0
hpmcounter9,normal,seed1,89,3.0
hpmcounter9,normal,seed1,90,3.0
hpmcounter9,normal,seed1,91,3.0
hpmcounter9,normal,seed1,92,3.0
hpmcounter9,normal,seed1,93,3.0
hpmcounter9,normal,seed1,94,3.0
hpmcounter9,normal,seed1,95,3.0
hpmcounter9,normal,seed1,96,3.0
hpmcounter9,normal,seed1,97,3.0
hpmcounter9,normal,seed1,98,3.0
hpmcounter9,normal,seed1,99,3.0
hpmcounter9,normal,seed1,100,3.0
hpmcounter9,normal,seed1,101,3.0
hpmcounter9,normal,seed1,102,3.0
hpmcounter9,normal,seed1,103,3.0
hpmcounter9,normal,seed1,104,3.0
hpmcounter9,normal,seed1,105,3.0
hpmcounter9,normal,seed1,106,3.0
hpmcounter9,normal,seed1,107,3.0
hpmcounter9,normal,seed1,108,3.0
hpmcounter9,normal,seed1,109,3.0
hpmcounter9,normal,seed1,110,3.0
hpmcounter9,normal,seed1,111,3.0
hpmcounter9,normal,seed1,112,3.0
hpmcounter9,normal,seed1,113,3.0
hpmcounter9,normal,seed1,114,3.0
hpmcounter9,normal,seed1,115,3.0
hpmcounter9,normal,seed1,116,3.0
hpmcounter9,normal,seed1,117,3.0
hpmcounter9,normal,seed1,118,3.0
hpmcounter9,normal,seed1,119,3.0
hpmcounter9,normal,seed1,120,3.0
hpmcounter9,normal,seed1,121,3.0
hpmcounter9,normal,seed1,122,3.0
hpmcounter9,normal,seed1,123,3.0
hpmcounter9,normal,seed1,124,3.0
hpmcounter9,normal,seed1,125,3.0
hpmcounter9,normal,seed1,126,3.0
hpmcounter9,normal,seed1,127,3.0
hpmcounter9,normal,seed1,128,3.0
hpmcounter9,normal,seed1,129,3.0
hpmcounter9,normal,seed1,130,3.0
hpmcounter9,normal,seed1,131,3.0
hpmcounter9,normal,seed1,132,3.0
hpmcounter9,normal,seed1,133,3.0
hpmcounter9,normal,seed1,134,3.0
hpmcounter9,normal,seed1,135,3.0
hpmcounter9,normal,seed1,136,3.0
hpmcounter9,normal,seed1,137,3.0
hpmcounter9,normal,seed1,138,3.0
hpmcounter9,normal,seed1,139,3.0
hpmcounter9,normal,seed1,140,3.0
hpmcounter9,normal,seed1,141,3.0
hpmcounter9,normal,seed1,142,3.0
hpmcounter9,normal,seed1,143,3.0
hpmcounter9,normal,seed1,144,3.0
hpmcounter9,normal,seed1,145,3.0
hpmcounter9,normal,seed1,146,3.0
hpmcounter9,normal,seed1,147,3.0
hpmcounter9,normal,seed1,148,3.0
hpmcounter9,normal,seed1,149,3.0
hpmcounter9,normal,seed1,150,3.0
hpmcounter9,normal,seed1,151,3.0
hpmcounter9,normal,seed1,152,3.0
hpmcounter9,normal,seed1,153,3.0
hpmcounter9,normal,seed1,154,3.0
hpmcounter9,normal,seed1,155,3.0
hpmcounter9,normal,seed1,156,3.0
hpmcounter9,normal,seed1,157,3.0
hpmcounter9,normal,seed1,158,3.0
hpmcounter9,normal,seed1,159,3.0
hpmcounter9,normal,seed1,160,3.0
hpmcounter9,normal,seed1,161,3.0
hpmcounter9,normal,seed1,162,3.0
hpmcounter9,normal,seed1,163,3.0
hpmcounter9,normal,seed1,164,3.0
hpmcounter9,normal,seed1,165,3.0
hpmcounter9,normal,seed1,166,3.0
hpmcounter9,normal,seed1,167,3.0
hpmcounter9,normal,seed1,168,3.0
hpmcounter9,normal,seed1,169,3.0
hpmcounter9,normal,seed1,170,3.0
hpmcounter9,normal,seed1,171,3.0
hpmcounter9,normal,seed1,172,3.0
hpmcounter9,normal,seed1,173,3.0
hpmcounter9,normal,seed1,174,3.0
