counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed1,175,3.0
hpmcounter9,normal,seed1,176,3.0
hpmcounter9,normal,seed1,177,3.0
hpmcounter9,normal,seed1,178,3.0
hpmcounter9,normal,seed1,179,3.0
hpmcounter9,normal,seed1,180,3.0
hpmcounter9,normal,seed1,181,3.0
hpmcounter9,normal,seed1,182,3.0
hpmcounter9,normal,seed1,183,3.0
hpmcounter9,normal,seed1,184,3.0
hpmcounter9,normal,seed1,185,3.0
hpmcounter9,normal,seed1,186,3.0
hpmcounter9,normal,seed1,187,3.0
hpmcounter9,normal,seed1,188,3.0
hpmcounter9,normal,seed1,189,3.0
hpmcounter9,normal,seed1,190,3.0
hpmcounter9,normal,seed1,191,3.0
hpmcounter9,normal,seed1,192,3.0
hpmcounter9,normal,seed1,193,3.0
hpmcounter9,normal,seed1,194,3.0
hpmcounter9,normal,seed1,195,3.0
hpmcounter9,normal,seed1,196,3.0
hpmcounter9,normal,seed1,197,3.0
hpmcounter9,normal,seed1,198,3.0
hpmcounter9,normal,seed1,199,3.0
hpmcounter9,normal,seed1,200,3.0
hpmcounter9,normal,seed1,201,3.0
hpmcounter9,normal,seed1,202,3.0
hpmcounter9,normal,seed1,203,3.0
hpmcounter9,normal,seed1,204,3.0
hpmcounter9,normal,seed1,205,3.0
hpmcounter9,normal,seed1,206,3.0
hpmcounter9,normal,seed1,207,3.0
hpmcounter9,normal,seed1,208,3.0
hpmcounter9,normal,seed1,209,3.0
hpmcounter9,normal,seed1,210,3.0
hpmcounter9,normal,seed1,211,3.0
hpmcounter9,normal,seed1,212,3.0
hpmcounter9,normal,seed1,213,3.0
hpmcounter9,normal,seed1,214,3.0
hpmcounter9,normal,seed1,215,3.0
hpmcounter9,normal,seed1,216,3.0
hpmcounter9,normal,seed1,217,3.0
hpmcounter9,normal,seed1,218,3.0
hpmcounter9,normal,seed1,219,3.0
hpmcounter9,normal,seed1,220,3.0
hpmcounter9,normal,seed1,221,3.0
hpmcounter9,normal,seed1,222,3.0
hpmcounter9,normal,seed1,223,3.0
hpmcounter9,normal,seed1,224,3.0
hpmcounter9,normal,seed1,225,3.0
hpmcounter9,normal,seed1,226,3.0
hpmcounter9,normal,seed1,227,3.0
hpmcounter9,normal,seed1,228,3.0
hpmcounter9,normal,seed1,229,3.0
hpmcounter9,normal,seed1,230,3.0
hpmcounter9,normal,seed1,231,3.0
hpmcounter9,normal,seed1,232,3.0
hpmcounter9,normal,seed1,233,3.0
hpmcounter9,normal,seed1,234,3.0
hpmcounter9,normal,seed1,235,3.0
hpmcounter9,normal,seed1,236,3.0
hpmcounter9,normal,seed1,237,3.0
hpmcounter9,normal,seed1,238,3.0
hpmcounter9,normal,seed1,239,3.0
hpmcounter9,normal,seed1,240,3.0
hpmcounter9,normal,seed1,241,3.0
hpmcounter9,normal,seed1,242,3.0
hpmcounter9,normal,seed1,243,3.0
hpmcounter9,normal,seed1,244,3.0
hpmcounter9,normal,seed1,245,3.0
hpmcounter9,normal,seed1,246,3.0
hpmcounter9,normal,seed1,247,3.0
hpmcounter9,normal,seed1,248,3.0
hpmcounter9,normal,seed1,249,3.0
hpmcounter9,normal,seed1,250,3.0
hpmcounter9,normal,seed1,251,3.0
hpmcounter9,normal,seed1,252,3.0
hpmcounter9,normal,seed1,253,3.0
hpmcounter9,normal,seed1,254,3.0
hpmcounter9,normal,seed1,255,3.0
hpmcounter9,normal,seed1,256,3.0
hpmcounter9,normal,seed1,257,3.0
hpmcounter9,normal,seed1,258,3.0
hpmcounter9,normal,seed1,259,3.0
hpmcounter9,normal,seed1,260,3.0
hpmcounter9,normal,seed1,261,3.0
hpmcounter9,normal,seed1,262,3.0
hpmcounter9,normal,seed1,263,3.0
hpmcounter9,normal,seed1,264,3.0
hpmcounter9,normal,seed1,265,3.0
hpmcounter9,normal,seed1,266,3.0
hpmcounter9,normal,seed1,267,3.0
hpmcounter9,normal,seed1,268,3.0
hpmcounter9,normal,seed1,269,3.0
hpmcounter9,normal,seed1,270,3.0
hpmcounter9,normal,seed1,271,3.0
hpmcounter9,normal,seed1,272,3.0
hpmcounter9,normal,seed1,273,3.0
hpmcounter9,normal,seed1,274,3.0
hpmcounter9,normal,seed1,275,3.0
hpmcounter9,normal,seed1,276,3.0
hpmcounter9,normal,seed1,277,3.0
hpmcounter9,normal,seed1,278,3.0
hpmcounter9,normal,seed1,279,3.0
hpmcounter9,normal,seed1,280,3.0
hpmcounter9,normal,seed1,281,3.0
hpmcounter9,normal,seed1,282,3.0
hpmcounter9,normal,seed1,283,3.0
hpmcounter9,normal,seed1,284,3.0
hpmcounter9,normal,seed1,285,3.0
hpmcounter9,normal,seed1,286,3.0
hpmcounter9,normal,seed1,287,3.0
hpmcounter9,normal,seed1,288,3.0
hpmcounter9,normal,seed1,289,3.0
hpmcounter9,normal,seed1,290,3.0
hpmcounter9,normal,seed1,291,3.0
hpmcounter9,normal,seed1,292,3.0
hpmcounter9,normal,seed1,293,3.0
hpmcounter9,normal,seed1,294,3.0
hpmcounter9,normal,seed1,295,3.0
hpmcounter9,normal,seed1,296,3.0
hpmcounter9,normal,seed1,297,3.0
hpmcounter9,normal,seed1,298,3.0
hpmcounter9,normal,seed10,9,3.315151515151515
hpmcounter9,normal,seed10,10,3.1272727272727274
hpmcounter9,normal,seed10,11,3.1454545454545455
hpmcounter9,normal,seed10,12,3.1515151515151514
hpmcounter9,normal,seed10,13,3.1454545454545455
hpmcounter9,normal,seed10,14,3.1272727272727274
hpmcounter9,normal,seed10,15,3.096969696969697
hpmcounter9,normal,seed10,16,3.0545454545454547
hpmcounter9,normal,seed10,17,3.0
hpmcounter9,normal,seed10,18,3.0
hpmcounter9,normal,seed10,19,3.0
hpmcounter9,normal,seed10,20,3.0
hpmcounter9,normal,seed10,21,3.0545454545454547
hpmcounter9,normal,seed10,22,3.1515151515151514
hpmcounter9,normal,seed10,23,3.224242424242424
hpmcounter9,normal,seed10,24,3.272727272727273
hpmcounter9,normal,seed10,25,3.296969696969697
hpmcounter9,normal,seed10,26,3.296969696969697
hpmcounter9,normal,seed10,27,3.272727272727273
hpmcounter9,normal,seed10,28,3.224242424242424
hpmcounter9,normal,seed10,29,3.1515151515151514
hpmcounter9,normal,seed10,30,3.0545454545454547
hpmcounter9,normal,seed10,31,3.0
hpmcounter9,normal,seed10,32,3.0
hpmcounter9,normal,seed10,33,3.0
hpmcounter9,normal,seed10,34,3.0
hpmcounter9,normal,seed10,35,3.0
hpmcounter9,normal,seed10,36,3.0
hpmcounter9,normal,seed10,37,3.0
hpmcounter9,normal,seed10,38,3.0
hpmcounter9,normal,seed10,39,3.0
hpmcounter9,normal,seed10,40,3.0
hpmcounter9,normal,seed10,41,3.0
hpmcounter9,normal,seed10,42,3.0
hpmcounter9,normal,seed10,43,3.0
hpmcounter9,normal,seed10,44,3.0
hpmcounter9,normal,seed10,45,3.0
hpmcounter9,normal,seed10,46,3.0
hpmcounter9,normal,seed10,47,3.0
hpmcounter9,normal,seed10,48,3.0
hpmcounter9,normal,seed10,49,3.0
hpmcounter9,normal,seed10,50,3.0
hpmcounter9,normal,seed10,51,3.0
hpmcounter9,normal,seed10,52,3.0
hpmcounter9,normal,seed10,53,3.0
hpmcounter9,normal,seed10,54,3.0
hpmcounter9,normal,seed10,55,3.0
hpmcounter9,normal,seed10,56,3.0
hpmcounter9,normal,seed10,57,3.0
hpmcounter9,normal,seed10,58,3.0
hpmcounter9,normal,seed10,59,3.0
hpmcounter9,normal,seed10,60,3.0
hpmcounter9,normal,seed10,61,3.0
hpmcounter9,normal,seed10,62,3.0
hpmcounter9,normal,seed10,63,3.0
hpmcounter9,normal,seed10,64,3.0
hpmcounter9,normal,seed10,65,3.0
hpmcounter9,normal,seed10,66,3.0
hpmcounter9,normal,seed10,67,3.0
hpmcounter9,normal,seed10,68,3.0
hpmcounter9,normal,seed10,69,3.0
hpmcounter9,normal,seed10,70,3.0
hpmcounter9,normal,seed10,71,3.0
hpmcounter9,normal,seed10,72,3.0
hpmcounter9,normal,seed10,73,3.0
hpmcounter9,normal,seed10,74,3.0
hpmcounter9,normal,seed10,75,3.0
hpmcounter9,normal,seed10,76,3.0
hpmcounter9,normal,seed10,77,3.0
hpmcounter9,normal,seed10,78,3.0
hpmcounter9,normal,seed10,79,3.109090909090909
hpmcounter9,normal,seed10,80,3.2484848484848485
hpmcounter9,normal,seed10,81,3.4060606060606062
hpmcounter9,normal,seed10,82,3.515151515151515
hpmcounter9,normal,seed10,83,3.5757575757575757
hpmcounter9,normal,seed10,84,3.587878787878788
hpmcounter9,normal,seed10,85,3.5515151515151517
hpmcounter9,normal,seed10,86,3.466666666666667
hpmcounter9,normal,seed10,87,3.3333333333333335
hpmcounter9,normal,seed10,88,3.1515151515151514
hpmcounter9,normal,seed10,89,3.109090909090909
hpmcounter9,normal,seed10,90,3.096969696969697
hpmcounter9,normal,seed10,91,3.1272727272727274
hpmcounter9,normal,seed10,92,3.1454545454545455
hpmcounter9,normal,seed10,93,3.1515151515151514
hpmcounter9,normal,seed10,94,3.1454545454545455
hpmcounter9,normal,seed10,95,3.1272727272727274
hpmcounter9,normal,seed10,96,3.096969696969697
hpmcounter9,normal,seed10,97,3.0545454545454547
hpmcounter9,normal,seed10,98,3.0
hpmcounter9,normal,seed10,99,3.0
hpmcounter9,normal,seed10,100,3.0
hpmcounter9,normal,seed10,101,3.0
hpmcounter9,normal,seed10,102,3.0
hpmcounter9,normal,seed10,103,3.0
hpmcounter9,normal,seed10,104,3.0
hpmcounter9,normal,seed10,105,3.0
hpmcounter9,normal,seed10,106,3.0
hpmcounter9,normal,seed10,107,3.0
hpmcounter9,normal,seed10,108,3.0
hpmcounter9,normal,seed10,109,3.0
hpmcounter9,normal,seed10,110,3.0
hpmcounter9,normal,seed10,111,3.0545454545454547
hpmcounter9,normal,seed10,112,3.1515151515151514
hpmcounter9,normal,seed10,113,3.224242424242424
hpmcounter9,normal,seed10,114,3.272727272727273
hpmcounter9,normal,seed10,115,3.296969696969697
hpmcounter9,normal,seed10,116,3.296969696969697
hpmcounter9,normal,seed10,117,3.272727272727273
hpmcounter9,normal,seed10,118,3.224242424242424
hpmcounter9,normal,seed10,119,3.1515151515151514
hpmcounter9,normal,seed10,120,3.0545454545454547
hpmcounter9,normal,seed10,121,3.0
hpmcounter9,normal,seed10,122,3.0
hpmcounter9,normal,seed10,123,3.0
hpmcounter9,normal,seed10,124,3.0
hpmcounter9,normal,seed10,125,3.0
hpmcounter9,normal,seed10,126,3.0
hpmcounter9,normal,seed10,127,3.0
hpmcounter9,normal,seed10,128,3.0
hpmcounter9,normal,seed10,129,3.0
hpmcounter9,normal,seed10,130,3.0
hpmcounter9,normal,seed10,131,3.0
hpmcounter9,normal,seed10,132,3.0
hpmcounter9,normal,seed10,133,3.0
hpmcounter9,normal,seed10,134,3.0
hpmcounter9,normal,seed10,135,3.0
hpmcounter9,normal,seed10,136,3.0
hpmcounter9,normal,seed10,137,3.0
hpmcounter9,normal,seed10,138,3.0
hpmcounter9,normal,seed10,139,3.0
hpmcounter9,normal,seed10,140,3.0545454545454547
hpmcounter9,normal,seed10,141,3.096969696969697
hpmcounter9,normal,seed10,142,3.1272727272727274
hpmcounter9,normal,seed10,143,3.1454545454545455
hpmcounter9,normal,seed10,144,3.1515151515151514
hpmcounter9,normal,seed10,145,3.1454545454545455
hpmcounter9,normal,seed10,146,3.1272727272727274
hpmcounter9,normal,seed10,147,3.096969696969697
hpmcounter9,normal,seed10,148,3.0545454545454547
hpmcounter9,normal,seed10,149,3.0
hpmcounter9,normal,seed10,150,3.0
hpmcounter9,normal,seed10,151,3.0
hpmcounter9,normal,seed10,152,3.0
hpmcounter9,normal,seed10,153,3.0
hpmcounter9,normal,seed10,154,3.0
hpmcounter9,normal,seed10,155,3.0
hpmcounter9,normal,seed10,156,3.0
hpmcounter9,normal,seed10,157,3.0545454545454547
hpmcounter9,normal,seed10,158,3.1515151515151514
hpmcounter9,normal,seed10,159,3.278787878787879
hpmcounter9,normal,seed10,160,3.4242424242424243
hpmcounter9,normal,seed10,161,3.521212121212121
hpmcounter9,normal,seed10,162,3.56969696969697
hpmcounter9,normal,seed10,163,3.56969696969697
hpmcounter9,normal,seed10,164,3.521212121212121
hpmcounter9,normal,seed10,165,3.4242424242424243
hpmcounter9,normal,seed10,166,3.278787878787879
hpmcounter9,normal,seed10,167,3.1515151515151514
hpmcounter9,normal,seed10,168,3.0545454545454547
hpmcounter9,normal,seed10,169,3.0
hpmcounter9,normal,seed10,170,3.0
hpmcounter9,normal,seed10,171,3.0
hpmcounter9,normal,seed10,172,3.0
hpmcounter9,normal,seed10,173,3.0
hpmcounter9,normal,seed10,174,3.0
hpmcounter9,normal,seed10,175,3.0
hpmcounter9,normal,seed10,176,3.0
hpmcounter9,normal,seed10,177,3.0
hpmcounter9,normal,seed10,178,3.0
hpmcounter9,normal,seed10,179,3.0
hpmcounter9,normal,seed10,180,3.0
hpmcounter9,normal,seed10,181,3.0
hpmcounter9,normal,seed10,182,3.0
hpmcounter9,normal,seed10,183,3.0
hpmcounter9,normal,seed10,184,3.0
hpmcounter9,normal,seed10,185,3.0
hpmcounter9,normal,seed10,186,3.0
hpmcounter9,normal,seed10,187,3.0
hpmcounter9,normal,seed10,188,3.0
hpmcounter9,normal,seed10,189,3.0
hpmcounter9,normal,seed10,190,3.0
hpmcounter9,normal,seed10,191,3.0
hpmcounter9,normal,seed10,192,3.0
hpmcounter9,normal,seed10,193,3.0
hpmcounter9,normal,seed10,194,3.0
hpmcounter9,normal,seed10,195,3.0
hpmcounter9,normal,seed10,196,3.0
hpmcounter9,normal,seed10,197,3.0
hpmcounter9,normal,seed10,198,3.0
hpmcounter9,normal,seed10,199,3.0
hpmcounter9,normal,seed10,200,3.0
hpmcounter9,normal,seed10,201,3.0
hpmcounter9,normal,seed10,202,3.0
