counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed10,203,3.0
hpmcounter9,normal,seed10,204,3.0
hpmcounter9,normal,seed10,205,3.0
hpmcounter9,normal,seed10,206,3.0
hpmcounter9,normal,seed10,207,3.0545454545454547
hpmcounter9,normal,seed10,208,3.096969696969697
hpmcounter9,normal,seed10,209,3.1272727272727274
hpmcounter9,normal,seed10,210,3.1454545454545455
hpmcounter9,normal,seed10,211,3.206060606060606
hpmcounter9,normal,seed10,212,3.242424242424242
hpmcounter9,normal,seed10,213,3.2545454545454544
hpmcounter9,normal,seed10,214,3.242424242424242
hpmcounter9,normal,seed10,215,3.206060606060606
hpmcounter9,normal,seed10,216,3.1454545454545455
hpmcounter9,normal,seed10,217,3.1272727272727274
hpmcounter9,normal,seed10,218,3.096969696969697
hpmcounter9,normal,seed10,219,3.0545454545454547
hpmcounter9,normal,seed10,220,3.0
hpmcounter9,normal,seed10,221,3.0
hpmcounter9,normal,seed10,222,3.0
hpmcounter9,normal,seed10,223,3.0
hpmcounter9,normal,seed10,224,3.0
hpmcounter9,normal,seed10,225,3.0
hpmcounter9,normal,seed10,226,3.0
hpmcounter9,normal,seed10,227,3.0
hpmcounter9,normal,seed10,228,3.0
hpmcounter9,normal,seed10,229,3.0
hpmcounter9,normal,seed10,230,3.0
hpmcounter9,normal,seed10,231,3.0
hpmcounter9,normal,seed10,232,3.0
hpmcounter9,normal,seed10,233,3.0
hpmcounter9,normal,seed10,234,3.0
hpmcounter9,normal,seed10,235,3.0
hpmcounter9,normal,seed10,236,3.0
hpmcounter9,normal,seed10,237,3.0
hpmcounter9,normal,seed10,238,3.0
hpmcounter9,normal,seed10,239,3.0
hpmcounter9,normal,seed10,240,3.0
hpmcounter9,normal,seed10,241,3.0
hpmcounter9,normal,seed10,242,3.0
hpmcounter9,normal,seed10,243,3.0
hpmcounter9,normal,seed10,244,3.0
hpmcounter9,normal,seed10,245,3.0
hpmcounter9,normal,seed10,246,3.0
hpmcounter9,normal,seed10,247,3.0
hpmcounter9,normal,seed10,248,3.0
hpmcounter9,normal,seed10,249,3.0
hpmcounter9,normal,seed10,250,3.0
hpmcounter9,normal,seed10,251,3.0
hpmcounter9,normal,seed10,252,3.0
hpmcounter9,normal,seed10,253,3.0
hpmcounter9,normal,seed10,254,3.0
hpmcounter9,normal,seed10,255,3.0
hpmcounter9,normal,seed10,256,3.0
hpmcounter9,normal,seed10,257,3.0
hpmcounter9,normal,seed10,258,3.0
hpmcounter9,normal,seed10,259,3.0
hpmcounter9,normal,seed10,260,3.0
hpmcounter9,normal,seed10,261,3.0
hpmcounter9,normal,seed10,262,3.0
hpmcounter9,normal,seed10,263,3.0
hpmcounter9,normal,seed10,264,3.0
hpmcounter9,normal,seed10,265,3.0
hpmcounter9,normal,seed10,266,3.0
hpmcounter9,normal,seed10,267,3.0
hpmcounter9,normal,seed10,268,3.0
hpmcounter9,normal,seed10,269,3.0
hpmcounter9,normal,seed10,270,3.0
hpmcounter9,normal,seed10,271,3.0
hpmcounter9,normal,seed10,272,3.0
hpmcounter9,normal,seed10,273,3.0
hpmcounter9,normal,seed10,274,3.0
hpmcounter9,normal,seed10,275,3.0
hpmcounter9,normal,seed10,276,3.0
hpmcounter9,normal,seed10,277,3.0
hpmcounter9,normal,seed10,278,3.0
hpmcounter9,normal,seed10,279,3.0
hpmcounter9,normal,seed10,280,3.0545454545454547
hpmcounter9,normal,seed10,281,3.096969696969697
hpmcounter9,normal,seed10,282,3.1272727272727274
hpmcounter9,normal,seed10,283,3.1454545454545455
hpmcounter9,normal,seed10,284,3.1515151515151514
hpmcounter9,normal,seed10,285,3.1454545454545455
hpmcounter9,normal,seed10,286,3.1272727272727274
hpmcounter9,normal,seed10,287,3.096969696969697
hpmcounter9,normal,seed10,288,3.0545454545454547
hpmcounter9,normal,seed10,289,3.0
hpmcounter9,normal,seed10,290,3.0
hpmcounter9,normal,seed10,291,3.0
hpmcounter9,normal,seed10,292,3.0
hpmcounter9,normal,seed10,293,3.0
hpmcounter9,normal,seed10,294,3.0
hpmcounter9,normal,seed10,295,3.0
hpmcounter9,normal,seed10,296,3.0
hpmcounter9,normal,seed10,297,3.0
hpmcounter9,normal,seed10,298,3.0
hpmcounter9,normal,seed11,9,3.2181818181818183
hpmcounter9,normal,seed11,10,3.0
hpmcounter9,normal,seed11,11,3.0
hpmcounter9,normal,seed11,12,3.0
hpmcounter9,normal,seed11,13,3.0
hpmcounter9,normal,seed11,14,3.0
hpmcounter9,normal,seed11,15,3.0
hpmcounter9,normal,seed11,16,3.0
hpmcounter9,normal,seed11,17,3.0
hpmcounter9,normal,seed11,18,3.0
hpmcounter9,normal,seed11,19,3.0
hpmcounter9,normal,seed11,20,3.0
hpmcounter9,normal,seed11,21,3.0
hpmcounter9,normal,seed11,22,3.0
hpmcounter9,normal,seed11,23,3.0
hpmcounter9,normal,seed11,24,3.0
hpmcounter9,normal,seed11,25,3.0
hpmcounter9,normal,seed11,26,3.0
hpmcounter9,normal,seed11,27,3.0
hpmcounter9,normal,seed11,28,3.0
hpmcounter9,normal,seed11,29,3.0
hpmcounter9,normal,seed11,30,3.0
hpmcounter9,normal,seed11,31,3.0
hpmcounter9,normal,seed11,32,3.0
hpmcounter9,normal,seed11,33,3.0
hpmcounter9,normal,seed11,34,3.0
hpmcounter9,normal,seed11,35,3.0
hpmcounter9,normal,seed11,36,3.0
hpmcounter9,normal,seed11,37,3.0
hpmcounter9,normal,seed11,38,3.0
hpmcounter9,normal,seed11,39,3.0
hpmcounter9,normal,seed11,40,3.0
hpmcounter9,normal,seed11,41,3.0
hpmcounter9,normal,seed11,42,3.0
hpmcounter9,normal,seed11,43,3.0
hpmcounter9,normal,seed11,44,3.0
hpmcounter9,normal,seed11,45,3.0
hpmcounter9,normal,seed11,46,3.0
hpmcounter9,normal,seed11,47,3.0
hpmcounter9,normal,seed11,48,3.0
hpmcounter9,normal,seed11,49,3.0
hpmcounter9,normal,seed11,50,3.0
hpmcounter9,normal,seed11,51,3.0
hpmcounter9,normal,seed11,52,3.0
hpmcounter9,normal,seed11,53,3.0
hpmcounter9,normal,seed11,54,3.0
hpmcounter9,normal,seed11,55,3.0
hpmcounter9,normal,seed11,56,3.0
hpmcounter9,normal,seed11,57,3.0
hpmcounter9,normal,seed11,58,3.0
hpmcounter9,normal,seed11,59,3.0
hpmcounter9,normal,seed11,60,3.0
hpmcounter9,normal,seed11,61,3.0
hpmcounter9,normal,seed11,62,3.0
hpmcounter9,normal,seed11,63,3.0
hpmcounter9,normal,seed11,64,3.0
hpmcounter9,normal,seed11,65,3.0
hpmcounter9,normal,seed11,66,3.0
hpmcounter9,normal,seed11,67,3.0
hpmcounter9,normal,seed11,68,3.0
hpmcounter9,normal,seed11,69,3.0
hpmcounter9,normal,seed11,70,3.0
hpmcounter9,normal,seed11,71,3.0
hpmcounter9,normal,seed11,72,3.0
hpmcounter9,normal,seed11,73,3.0
hpmcounter9,normal,seed11,74,3.0
hpmcounter9,normal,seed11,75,3.0
hpmcounter9,normal,seed11,76,3.0
hpmcounter9,normal,seed11,77,3.0
hpmcounter9,normal,seed11,78,3.0
hpmcounter9,normal,seed11,79,3.0
hpmcounter9,normal,seed11,80,3.0
hpmcounter9,normal,seed11,81,3.0
hpmcounter9,normal,seed11,82,3.0
hpmcounter9,normal,seed11,83,3.0
hpmcounter9,normal,seed11,84,3.0
hpmcounter9,normal,seed11,85,3.0
hpmcounter9,normal,seed11,86,3.0
hpmcounter9,normal,seed11,87,3.0
hpmcounter9,normal,seed11,88,3.0
hpmcounter9,normal,seed11,89,3.0
hpmcounter9,normal,seed11,90,3.0
hpmcounter9,normal,seed11,91,3.0
hpmcounter9,normal,seed11,92,3.0545454545454547
hpmcounter9,normal,seed11,93,3.1515151515151514
hpmcounter9,normal,seed11,94,3.224242424242424
hpmcounter9,normal,seed11,95,3.272727272727273
hpmcounter9,normal,seed11,96,3.296969696969697
hpmcounter9,normal,seed11,97,3.296969696969697
hpmcounter9,normal,seed11,98,3.272727272727273
hpmcounter9,normal,seed11,99,3.224242424242424
hpmcounter9,normal,seed11,100,3.1515151515151514
hpmcounter9,normal,seed11,101,3.0545454545454547
hpmcounter9,normal,seed11,102,3.0
hpmcounter9,normal,seed11,103,3.0
hpmcounter9,normal,seed11,104,3.0
hpmcounter9,normal,seed11,105,3.0545454545454547
hpmcounter9,normal,seed11,106,3.096969696969697
hpmcounter9,normal,seed11,107,3.1272727272727274
hpmcounter9,normal,seed11,108,3.1454545454545455
hpmcounter9,normal,seed11,109,3.1515151515151514
hpmcounter9,normal,seed11,110,3.1454545454545455
hpmcounter9,normal,seed11,111,3.1272727272727274
hpmcounter9,normal,seed11,112,3.096969696969697
hpmcounter9,normal,seed11,113,3.0545454545454547
hpmcounter9,normal,seed11,114,3.0
hpmcounter9,normal,seed11,115,3.0
hpmcounter9,normal,seed11,116,3.0
hpmcounter9,normal,seed11,117,3.0
hpmcounter9,normal,seed11,118,3.0
hpmcounter9,normal,seed11,119,3.0
hpmcounter9,normal,seed11,120,3.0
hpmcounter9,normal,seed11,121,3.0
hpmcounter9,normal,seed11,122,3.0
hpmcounter9,normal,seed11,123,3.0
hpmcounter9,normal,seed11,124,3.0
hpmcounter9,normal,seed11,125,3.0
hpmcounter9,normal,seed11,126,3.0
hpmcounter9,normal,seed11,127,3.0
hpmcounter9,normal,seed11,128,3.0545454545454547
hpmcounter9,normal,seed11,129,3.096969696969697
hpmcounter9,normal,seed11,130,3.1272727272727274
hpmcounter9,normal,seed11,131,3.1454545454545455
hpmcounter9,normal,seed11,132,3.1515151515151514
hpmcounter9,normal,seed11,133,3.1454545454545455
hpmcounter9,normal,seed11,134,3.1272727272727274
hpmcounter9,normal,seed11,135,3.096969696969697
hpmcounter9,normal,seed11,136,3.0545454545454547
hpmcounter9,normal,seed11,137,3.0
hpmcounter9,normal,seed11,138,3.0
hpmcounter9,normal,seed11,139,3.0
hpmcounter9,normal,seed11,140,3.0
hpmcounter9,normal,seed11,141,3.0
hpmcounter9,normal,seed11,142,3.0
hpmcounter9,normal,seed11,143,3.0
hpmcounter9,normal,seed11,144,3.0
hpmcounter9,normal,seed11,145,3.0
hpmcounter9,normal,seed11,146,3.0
hpmcounter9,normal,seed11,147,3.0
hpmcounter9,normal,seed11,148,3.0
hpmcounter9,normal,seed11,149,3.0
hpmcounter9,normal,seed11,150,3.0
hpmcounter9,normal,seed11,151,3.0
hpmcounter9,normal,seed11,152,3.0
hpmcounter9,normal,seed11,153,3.0
hpmcounter9,normal,seed11,154,3.0
hpmcounter9,normal,seed11,155,3.0
hpmcounter9,normal,seed11,156,3.0
hpmcounter9,normal,seed11,157,3.0
hpmcounter9,normal,seed11,158,3.0
hpmcounter9,normal,seed11,159,3.0
hpmcounter9,normal,seed11,160,3.0
hpmcounter9,normal,seed11,161,3.0
hpmcounter9,normal,seed11,162,3.0
hpmcounter9,normal,seed11,163,3.0
hpmcounter9,normal,seed11,164,3.0
hpmcounter9,normal,seed11,165,3.0
hpmcounter9,normal,seed11,166,3.0
hpmcounter9,normal,seed11,167,3.0
hpmcounter9,normal,seed11,168,3.0
hpmcounter9,normal,seed11,169,3.0
hpmcounter9,normal,seed11,170,3.0
hpmcounter9,normal,seed11,171,3.0
hpmcounter9,normal,seed11,172,3.0
hpmcounter9,normal,seed11,173,3.0
hpmcounter9,normal,seed11,174,3.0
hpmcounter9,normal,seed11,175,3.0
hpmcounter9,normal,seed11,176,3.0
hpmcounter9,normal,seed11,177,3.0
hpmcounter9,normal,seed11,178,3.0
hpmcounter9,normal,seed11,179,3.0
hpmcounter9,normal,seed11,180,3.0
hpmcounter9,normal,seed11,181,3.0
hpmcounter9,normal,seed11,182,3.0
hpmcounter9,normal,seed11,183,3.0
hpmcounter9,normal,seed11,184,3.0
hpmcounter9,normal,seed11,185,3.0
hpmcounter9,normal,seed11,186,3.0
hpmcounter9,normal,seed11,187,3.0
hpmcounter9,normal,seed11,188,3.0
hpmcounter9,normal,seed11,189,3.0
hpmcounter9,normal,seed11,190,3.0
hpmcounter9,normal,seed11,191,3.0
hpmcounter9,normal,seed11,192,3.0
hpmcounter9,normal,seed11,193,3.0
hpmcounter9,normal,seed11,194,3.0
hpmcounter9,normal,seed11,195,3.0
hpmcounter9,normal,seed11,196,3.0
hpmcounter9,normal,seed11,197,3.0
hpmcounter9,normal,seed11,198,3.0
hpmcounter9,normal,seed11,199,3.0
hpmcounter9,normal,seed11,200,3.0
hpmcounter9,normal,seed11,201,3.0
hpmcounter9,normal,seed11,202,3.0
hpmcounter9,normal,seed11,203,3.0
hpmcounter9,normal,seed11,204,3.0
hpmcounter9,normal,seed11,205,3.0
hpmcounter9,normal,seed11,206,3.0
hpmcounter9,normal,seed11,207,3.0
hpmcounter9,normal,seed11,208,3.0
hpmcounter9,normal,seed11,209,3.0
hpmcounter9,normal,seed11,210,3.0
hpmcounter9,normal,seed11,211,3.0
hpmcounter9,normal,seed11,212,3.0
hpmcounter9,normal,seed11,213,3.0
hpmcounter9,normal,seed11,214,3.0
hpmcounter9,normal,seed11,215,3.0
hpmcounter9,normal,seed11,216,3.0
hpmcounter9,normal,seed11,217,3.0
hpmcounter9,normal,seed11,218,3.0
hpmcounter9,normal,seed11,219,3.0
hpmcounter9,normal,seed11,220,3.0
hpmcounter9,normal,seed11,221,3.0
hpmcounter9,normal,seed11,222,3.0
hpmcounter9,normal,seed11,223,3.0
hpmcounter9,normal,seed11,224,3.0
hpmcounter9,normal,seed11,225,3.0
hpmcounter9,normal,seed11,226,3.0
hpmcounter9,normal,seed11,227,3.0
hpmcounter9,normal,seed11,228,3.0
hpmcounter9,normal,seed11,229,3.0
hpmcounter9,normal,seed11,230,3.0
hpmcounter9,normal,seed11,231,3.0
hpmcounter9,normal,seed11,232,3.0
hpmcounter9,normal,seed11,233,3.0
