counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed11,234,3.0
hpmcounter9,normal,seed11,235,3.0
hpmcounter9,normal,seed11,236,3.0
hpmcounter9,normal,seed11,237,3.0
hpmcounter9,normal,seed11,238,3.0
hpmcounter9,normal,seed11,239,3.0
hpmcounter9,normal,seed11,240,3.0
hpmcounter9,normal,seed11,241,3.0
hpmcounter9,normal,seed11,242,3.0
hpmcounter9,normal,seed11,243,3.0
hpmcounter9,normal,seed11,244,3.0
hpmcounter9,normal,seed11,245,3.0
hpmcounter9,normal,seed11,246,3.0
hpmcounter9,normal,seed11,247,3.0
hpmcounter9,normal,seed11,248,3.0
hpmcounter9,normal,seed11,249,3.0
hpmcounter9,normal,seed11,250,3.0
hpmcounter9,normal,seed11,251,3.0
hpmcounter9,normal,seed11,252,3.0
hpmcounter9,normal,seed11,253,3.0
hpmcounter9,normal,seed11,254,3.0
hpmcounter9,normal,seed11,255,3.0
hpmcounter9,normal,seed11,256,3.0
hpmcounter9,normal,seed11,257,3.0
hpmcounter9,normal,seed11,258,3.0
hpmcounter9,normal,seed11,259,3.0
hpmcounter9,normal,seed11,260,3.0
hpmcounter9,normal,seed11,261,3.0
hpmcounter9,normal,seed11,262,3.0
hpmcounter9,normal,seed11,263,3.0
hpmcounter9,normal,seed11,264,3.0
hpmcounter9,normal,seed11,265,3.0
hpmcounter9,normal,seed11,266,3.0
hpmcounter9,normal,seed11,267,3.0
hpmcounter9,normal,seed11,268,3.0
hpmcounter9,normal,seed11,269,3.0
hpmcounter9,normal,seed11,270,3.0
hpmcounter9,normal,seed11,271,3.0
hpmcounter9,normal,seed11,272,3.0
hpmcounter9,normal,seed11,273,3.0
hpmcounter9,normal,seed11,274,3.0
hpmcounter9,normal,seed11,275,3.0
hpmcounter9,normal,seed11,276,3.0
hpmcounter9,normal,seed11,277,3.0
hpmcounter9,normal,seed11,278,3.0
hpmcounter9,normal,seed11,279,3.0
hpmcounter9,normal,seed11,280,3.0
hpmcounter9,normal,seed11,281,3.0
hpmcounter9,normal,seed11,282,3.0
hpmcounter9,normal,seed11,283,3.0
hpmcounter9,normal,seed11,284,3.0
hpmcounter9,normal,seed11,285,3.0
hpmcounter9,normal,seed11,286,3.0
hpmcounter9,normal,seed11,287,3.0
hpmcounter9,normal,seed11,288,3.0
hpmcounter9,normal,seed11,289,3.0
hpmcounter9,normal,seed11,290,3.0
hpmcounter9,normal,seed11,291,3.0
hpmcounter9,normal,seed11,292,3.0
hpmcounter9,normal,seed11,293,3.0
hpmcounter9,normal,seed11,294,3.0
hpmcounter9,normal,seed11,295,3.0
hpmcounter9,normal,seed11,296,3.0
hpmcounter9,normal,seed11,297,3.0545454545454547
hpmcounter9,normal,seed11,298,3.096969696969697
hpmcounter9,normal,seed12,9,3.2181818181818183
hpmcounter9,normal,seed12,10,3.0
hpmcounter9,normal,seed12,11,3.0
hpmcounter9,normal,seed12,12,3.0
hpmcounter9,normal,seed12,13,3.0
hpmcounter9,normal,seed12,14,3.0
hpmcounter9,normal,seed12,15,3.0
hpmcounter9,normal,seed12,16,3.0
hpmcounter9,normal,seed12,17,3.0
hpmcounter9,normal,seed12,18,3.0
hpmcounter9,normal,seed12,19,3.0
hpmcounter9,normal,seed12,20,3.0
hpmcounter9,normal,seed12,21,3.0
hpmcounter9,normal,seed12,22,3.0
hpmcounter9,normal,seed12,23,3.0
hpmcounter9,normal,seed12,24,3.0
hpmcounter9,normal,seed12,25,3.0
hpmcounter9,normal,seed12,26,3.0
hpmcounter9,normal,seed12,27,3.0
hpmcounter9,normal,seed12,28,3.0
hpmcounter9,normal,seed12,29,3.0
hpmcounter9,normal,seed12,30,3.0
hpmcounter9,normal,seed12,31,3.0
hpmcounter9,normal,seed12,32,3.0
hpmcounter9,normal,seed12,33,3.0
hpmcounter9,normal,seed12,34,3.0
hpmcounter9,normal,seed12,35,3.0
hpmcounter9,normal,seed12,36,3.0
hpmcounter9,normal,seed12,37,3.0
hpmcounter9,normal,seed12,38,3.0
hpmcounter9,normal,seed12,39,3.0
hpmcounter9,normal,seed12,40,3.0
hpmcounter9,normal,seed12,41,3.0
hpmcounter9,normal,seed12,42,3.0
hpmcounter9,normal,seed12,43,3.0
hpmcounter9,normal,seed12,44,3.0
hpmcounter9,normal,seed12,45,3.0
hpmcounter9,normal,seed12,46,3.0
hpmcounter9,normal,seed12,47,3.0
hpmcounter9,normal,seed12,48,3.0
hpmcounter9,normal,seed12,49,3.0545454545454547
hpmcounter9,normal,seed12,50,3.1515151515151514
hpmcounter9,normal,seed12,51,3.224242424242424
hpmcounter9,normal,seed12,52,3.272727272727273
hpmcounter9,normal,seed12,53,3.296969696969697
hpmcounter9,normal,seed12,54,3.296969696969697
hpmcounter9,normal,seed12,55,3.272727272727273
hpmcounter9,normal,seed12,56,3.224242424242424
hpmcounter9,normal,seed12,57,3.1515151515151514
hpmcounter9,normal,seed12,58,3.0545454545454547
hpmcounter9,normal,seed12,59,3.0
hpmcounter9,normal,seed12,60,3.0
hpmcounter9,normal,seed12,61,3.0
hpmcounter9,normal,seed12,62,3.0
hpmcounter9,normal,seed12,63,3.0
hpmcounter9,normal,seed12,64,3.0
hpmcounter9,normal,seed12,65,3.0
hpmcounter9,normal,seed12,66,3.0
hpmcounter9,normal,seed12,67,3.0545454545454547
hpmcounter9,normal,seed12,68,3.096969696969697
hpmcounter9,normal,seed12,69,3.1272727272727274
hpmcounter9,normal,seed12,70,3.1454545454545455
hpmcounter9,normal,seed12,71,3.1515151515151514
hpmcounter9,normal,seed12,72,3.1454545454545455
hpmcounter9,normal,seed12,73,3.1272727272727274
hpmcounter9,normal,seed12,74,3.096969696969697
hpmcounter9,normal,seed12,75,3.0545454545454547
hpmcounter9,normal,seed12,76,3.0
hpmcounter9,normal,seed12,77,3.0
hpmcounter9,normal,seed12,78,3.0
hpmcounter9,normal,seed12,79,3.0
hpmcounter9,normal,seed12,80,3.0
hpmcounter9,normal,seed12,81,3.0
hpmcounter9,normal,seed12,82,3.0
hpmcounter9,normal,seed12,83,3.0
hpmcounter9,normal,seed12,84,3.0
hpmcounter9,normal,seed12,85,3.0
hpmcounter9,normal,seed12,86,3.0
hpmcounter9,normal,seed12,87,3.0
hpmcounter9,normal,seed12,88,3.0
hpmcounter9,normal,seed12,89,3.0
hpmcounter9,normal,seed12,90,3.0
hpmcounter9,normal,seed12,91,3.0
hpmcounter9,normal,seed12,92,3.0
hpmcounter9,normal,seed12,93,3.0
hpmcounter9,normal,seed12,94,3.0
hpmcounter9,normal,seed12,95,3.0
hpmcounter9,normal,seed12,96,3.0
hpmcounter9,normal,seed12,97,3.0
hpmcounter9,normal,seed12,98,3.0
hpmcounter9,normal,seed12,99,3.109090909090909
hpmcounter9,normal,seed12,100,3.193939393939394
hpmcounter9,normal,seed12,101,3.2545454545454544
hpmcounter9,normal,seed12,102,3.290909090909091
hpmcounter9,normal,seed12,103,3.303030303030303
hpmcounter9,normal,seed12,104,3.290909090909091
hpmcounter9,normal,seed12,105,3.2545454545454544
hpmcounter9,normal,seed12,106,3.193939393939394
hpmcounter9,normal,seed12,107,3.109090909090909
hpmcounter9,normal,seed12,108,3.0
hpmcounter9,normal,seed12,109,3.0
hpmcounter9,normal,seed12,110,3.0
hpmcounter9,normal,seed12,111,3.0
hpmcounter9,normal,seed12,112,3.0
hpmcounter9,normal,seed12,113,3.0
hpmcounter9,normal,seed12,114,3.0
hpmcounter9,normal,seed12,115,3.0
hpmcounter9,normal,seed12,116,3.0
hpmcounter9,normal,seed12,117,3.0
hpmcounter9,normal,seed12,118,3.0
hpmcounter9,normal,seed12,119,3.0
hpmcounter9,normal,seed12,120,3.0
hpmcounter9,normal,seed12,121,3.0
hpmcounter9,normal,seed12,122,3.0
hpmcounter9,normal,seed12,123,3.0
hpmcounter9,normal,seed12,124,3.0
hpmcounter9,normal,seed12,125,3.0
hpmcounter9,normal,seed12,126,3.0
hpmcounter9,normal,seed12,127,3.0
hpmcounter9,normal,seed12,128,3.0
hpmcounter9,normal,seed12,129,3.0
hpmcounter9,normal,seed12,130,3.0
hpmcounter9,normal,seed12,131,3.0
hpmcounter9,normal,seed12,132,3.0
hpmcounter9,normal,seed12,133,3.0
hpmcounter9,normal,seed12,134,3.0
hpmcounter9,normal,seed12,135,3.0
hpmcounter9,normal,seed12,136,3.0
hpmcounter9,normal,seed12,137,3.0
hpmcounter9,normal,seed12,138,3.0
hpmcounter9,normal,seed12,139,3.0
hpmcounter9,normal,seed12,140,3.0
hpmcounter9,normal,seed12,141,3.0
hpmcounter9,normal,seed12,142,3.0
hpmcounter9,normal,seed12,143,3.0
hpmcounter9,normal,seed12,144,3.0
hpmcounter9,normal,seed12,145,3.0
hpmcounter9,normal,seed12,146,3.0
hpmcounter9,normal,seed12,147,3.0
hpmcounter9,normal,seed12,148,3.0
hpmcounter9,normal,seed12,149,3.0
hpmcounter9,normal,seed12,150,3.0
hpmcounter9,normal,seed12,151,3.0
hpmcounter9,normal,seed12,152,3.0
hpmcounter9,normal,seed12,153,3.0
hpmcounter9,normal,seed12,154,3.0
hpmcounter9,normal,seed12,155,3.0
hpmcounter9,normal,seed12,156,3.0
hpmcounter9,normal,seed12,157,3.0
hpmcounter9,normal,seed12,158,3.0
hpmcounter9,normal,seed12,159,3.0
hpmcounter9,normal,seed12,160,3.0545454545454547
hpmcounter9,normal,seed12,161,3.096969696969697
hpmcounter9,normal,seed12,162,3.1272727272727274
hpmcounter9,normal,seed12,163,3.1454545454545455
hpmcounter9,normal,seed12,164,3.1515151515151514
hpmcounter9,normal,seed12,165,3.1454545454545455
hpmcounter9,normal,seed12,166,3.1272727272727274
hpmcounter9,normal,seed12,167,3.096969696969697
hpmcounter9,normal,seed12,168,3.0545454545454547
hpmcounter9,normal,seed12,169,3.0
hpmcounter9,normal,seed12,170,3.0
hpmcounter9,normal,seed12,171,3.0
hpmcounter9,normal,seed12,172,3.0
hpmcounter9,normal,seed12,173,3.0
hpmcounter9,normal,seed12,174,3.0
hpmcounter9,normal,seed12,175,3.0
hpmcounter9,normal,seed12,176,3.0
hpmcounter9,normal,seed12,177,3.0
hpmcounter9,normal,seed12,178,3.0
hpmcounter9,normal,seed12,179,3.0
hpmcounter9,normal,seed12,180,3.0
hpmcounter9,normal,seed12,181,3.0
hpmcounter9,normal,seed12,182,3.0
hpmcounter9,normal,seed12,183,3.0
hpmcounter9,normal,seed12,184,3.0
hpmcounter9,normal,seed12,185,3.0
hpmcounter9,normal,seed12,186,3.0
hpmcounter9,normal,seed12,187,3.0
hpmcounter9,normal,seed12,188,3.0
hpmcounter9,normal,seed12,189,3.0
hpmcounter9,normal,seed12,190,3.0
hpmcounter9,normal,seed12,191,3.0
hpmcounter9,normal,seed12,192,3.0
hpmcounter9,normal,seed12,193,3.0
hpmcounter9,normal,seed12,194,3.0
hpmcounter9,normal,seed12,195,3.0
hpmcounter9,normal,seed12,196,3.0
hpmcounter9,normal,seed12,197,3.0
hpmcounter9,normal,seed12,198,3.0
hpmcounter9,normal,seed12,199,3.0
hpmcounter9,normal,seed12,200,3.0
hpmcounter9,normal,seed12,201,3.0
hpmcounter9,normal,seed12,202,3.0
hpmcounter9,normal,seed12,203,3.0
hpmcounter9,normal,seed12,204,3.0
hpmcounter9,normal,seed12,205,3.0
hpmcounter9,normal,seed12,206,3.0
hpmcounter9,normal,seed12,207,3.0
hpmcounter9,normal,seed12,208,3.0
hpmcounter9,normal,seed12,209,3.0
hpmcounter9,normal,seed12,210,3.0
hpmcounter9,normal,seed12,211,3.0
hpmcounter9,normal,seed12,212,3.0
hpmcounter9,normal,seed12,213,3.0
hpmcounter9,normal,seed12,214,3.0
hpmcounter9,normal,seed12,215,3.0
hpmcounter9,normal,seed12,216,3.0
hpmcounter9,normal,seed12,217,3.0
hpmcounter9,normal,seed12,218,3.0
hpmcounter9,normal,seed12,219,3.0
hpmcounter9,normal,seed12,220,3.0
hpmcounter9,normal,seed12,221,3.0
hpmcounter9,normal,seed12,222,3.0
hpmcounter9,normal,seed12,223,3.0
hpmcounter9,normal,seed12,224,3.0
hpmcounter9,normal,seed12,225,3.0
hpmcounter9,normal,seed12,226,3.0
hpmcounter9,normal,seed12,227,3.0
hpmcounter9,normal,seed12,228,3.0
hpmcounter9,normal,seed12,229,3.0
hpmcounter9,normal,seed12,230,3.0
hpmcounter9,normal,seed12,231,3.0
hpmcounter9,normal,seed12,232,3.0
hpmcounter9,normal,seed12,233,3.0
hpmcounter9,normal,seed12,234,3.0
hpmcounter9,normal,seed12,235,3.0
hpmcounter9,normal,seed12,236,3.0
hpmcounter9,normal,seed12,237,3.0
hpmcounter9,normal,seed12,238,3.0
hpmcounter9,normal,seed12,239,3.0
hpmcounter9,normal,seed12,240,3.0
hpmcounter9,normal,seed12,241,3.0
hpmcounter9,normal,seed12,242,3.0
hpmcounter9,normal,seed12,243,3.0
hpmcounter9,normal,seed12,244,3.0
hpmcounter9,normal,seed12,245,3.0
hpmcounter9,normal,seed12,246,3.0
hpmcounter9,normal,seed12,247,3.0
hpmcounter9,normal,seed12,248,3.0
hpmcounter9,normal,seed12,249,3.0
hpmcounter9,normal,seed12,250,3.0
hpmcounter9,normal,seed12,251,3.0
hpmcounter9,normal,seed12,252,3.0
hpmcounter9,normal,seed12,253,3.0
hpmcounter9,normal,seed12,254,3.0
hpmcounter9,normal,seed12,255,3.0
hpmcounter9,normal,seed12,256,3.0
hpmcounter9,normal,seed12,257,3.0
hpmcounter9,normal,seed12,258,3.0
hpmcounter9,normal,seed12,259,3.0
hpmcounter9,normal,seed12,260,3.0
hpmcounter9,normal,seed12,261,3.0
hpmcounter9,normal,seed12,262,3.0
hpmcounter9,normal,seed12,263,3.0
hpmcounter9,normal,seed12,264,3.0
hpmcounter9,normal,seed12,265,3.0
hpmcounter9,normal,seed12,266,3.0
hpmcounter9,normal,seed12,267,3.0
hpmcounter9,normal,seed12,268,3.0
hpmcounter9,normal,seed12,269,3.0
