counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed14,28,3.0
hpmcounter9,normal,seed14,29,3.0
hpmcounter9,normal,seed14,30,3.0
hpmcounter9,normal,seed14,31,3.0
hpmcounter9,normal,seed14,32,3.0
hpmcounter9,normal,seed14,33,3.0
hpmcounter9,normal,seed14,34,3.0
hpmcounter9,normal,seed14,35,3.0
hpmcounter9,normal,seed14,36,3.0
hpmcounter9,normal,seed14,37,3.0
hpmcounter9,normal,seed14,38,3.0
hpmcounter9,normal,seed14,39,3.0
hpmcounter9,normal,seed14,40,3.0
hpmcounter9,normal,seed14,41,3.0
hpmcounter9,normal,seed14,42,3.0
hpmcounter9,normal,seed14,43,3.0
hpmcounter9,normal,seed14,44,3.0
hpmcounter9,normal,seed14,45,3.0
hpmcounter9,normal,seed14,46,3.0
hpmcounter9,normal,seed14,47,3.0
hpmcounter9,normal,seed14,48,3.0
hpmcounter9,normal,seed14,49,3.0
hpmcounter9,normal,seed14,50,3.0
hpmcounter9,normal,seed14,51,3.0
hpmcounter9,normal,seed14,52,3.0
hpmcounter9,normal,seed14,53,3.0
hpmcounter9,normal,seed14,54,3.0
hpmcounter9,normal,seed14,55,3.0
hpmcounter9,normal,seed14,56,3.0
hpmcounter9,normal,seed14,57,3.0
hpmcounter9,normal,seed14,58,3.0
hpmcounter9,normal,seed14,59,3.0
hpmcounter9,normal,seed14,60,3.0
hpmcounter9,normal,seed14,61,3.0
hpmcounter9,normal,seed14,62,3.0
hpmcounter9,normal,seed14,63,3.0
hpmcounter9,normal,seed14,64,3.0
hpmcounter9,normal,seed14,65,3.0545454545454547
hpmcounter9,normal,seed14,66,3.1515151515151514
hpmcounter9,normal,seed14,67,3.224242424242424
hpmcounter9,normal,seed14,68,3.272727272727273
hpmcounter9,normal,seed14,69,3.296969696969697
hpmcounter9,normal,seed14,70,3.296969696969697
hpmcounter9,normal,seed14,71,3.272727272727273
hpmcounter9,normal,seed14,72,3.224242424242424
hpmcounter9,normal,seed14,73,3.1515151515151514
hpmcounter9,normal,seed14,74,3.0545454545454547
hpmcounter9,normal,seed14,75,3.0
hpmcounter9,normal,seed14,76,3.0
hpmcounter9,normal,seed14,77,3.0
hpmcounter9,normal,seed14,78,3.0
hpmcounter9,normal,seed14,79,3.0
hpmcounter9,normal,seed14,80,3.0
hpmcounter9,normal,seed14,81,3.0
hpmcounter9,normal,seed14,82,3.0
hpmcounter9,normal,seed14,83,3.0
hpmcounter9,normal,seed14,84,3.0
hpmcounter9,normal,seed14,85,3.0
hpmcounter9,normal,seed14,86,3.0
hpmcounter9,normal,seed14,87,3.0
hpmcounter9,normal,seed14,88,3.0
hpmcounter9,normal,seed14,89,3.0
hpmcounter9,normal,seed14,90,3.0
hpmcounter9,normal,seed14,91,3.0
hpmcounter9,normal,seed14,92,3.0
hpmcounter9,normal,seed14,93,3.0
hpmcounter9,normal,seed14,94,3.0
hpmcounter9,normal,seed14,95,3.0
hpmcounter9,normal,seed14,96,3.0
hpmcounter9,normal,seed14,97,3.0
hpmcounter9,normal,seed14,98,3.0
hpmcounter9,normal,seed14,99,3.0
hpmcounter9,normal,seed14,100,3.0
hpmcounter9,normal,seed14,101,3.0
hpmcounter9,normal,seed14,102,3.0
hpmcounter9,normal,seed14,103,3.0
hpmcounter9,normal,seed14,104,3.0
hpmcounter9,normal,seed14,105,3.0
hpmcounter9,normal,seed14,106,3.0
hpmcounter9,normal,seed14,107,3.0
hpmcounter9,normal,seed14,108,3.109090909090909
hpmcounter9,normal,seed14,109,3.193939393939394
hpmcounter9,normal,seed14,110,3.2545454545454544
hpmcounter9,normal,seed14,111,3.290909090909091
hpmcounter9,normal,seed14,112,3.303030303030303
hpmcounter9,normal,seed14,113,3.290909090909091
hpmcounter9,normal,seed14,114,3.2545454545454544
hpmcounter9,normal,seed14,115,3.193939393939394
hpmcounter9,normal,seed14,116,3.109090909090909
hpmcounter9,normal,seed14,117,3.0
hpmcounter9,normal,seed14,118,3.0
hpmcounter9,normal,seed14,119,3.0
hpmcounter9,normal,seed14,120,3.0
hpmcounter9,normal,seed14,121,3.0
hpmcounter9,normal,seed14,122,3.0
hpmcounter9,normal,seed14,123,3.0
hpmcounter9,normal,seed14,124,3.0
hpmcounter9,normal,seed14,125,3.0
hpmcounter9,normal,seed14,126,3.0
hpmcounter9,normal,seed14,127,3.0
hpmcounter9,normal,seed14,128,3.0
hpmcounter9,normal,seed14,129,3.0
hpmcounter9,normal,seed14,130,3.0
hpmcounter9,normal,seed14,131,3.0
hpmcounter9,normal,seed14,132,3.0
hpmcounter9,normal,seed14,133,3.0
hpmcounter9,normal,seed14,134,3.0
hpmcounter9,normal,seed14,135,3.0
hpmcounter9,normal,seed14,136,3.0
hpmcounter9,normal,seed14,137,3.0
hpmcounter9,normal,seed14,138,3.0
hpmcounter9,normal,seed14,139,3.0
hpmcounter9,normal,seed14,140,3.0
hpmcounter9,normal,seed14,141,3.0
hpmcounter9,normal,seed14,142,3.0
hpmcounter9,normal,seed14,143,3.0
hpmcounter9,normal,seed14,144,3.0
hpmcounter9,normal,seed14,145,3.0
hpmcounter9,normal,seed14,146,3.0
hpmcounter9,normal,seed14,147,3.0
hpmcounter9,normal,seed14,148,3.0
hpmcounter9,normal,seed14,149,3.0
hpmcounter9,normal,seed14,150,3.0
hpmcounter9,normal,seed14,151,3.0
hpmcounter9,normal,seed14,152,3.0
hpmcounter9,normal,seed14,153,3.0
hpmcounter9,normal,seed14,154,3.0
hpmcounter9,normal,seed14,155,3.0
hpmcounter9,normal,seed14,156,3.0
hpmcounter9,normal,seed14,157,3.0
hpmcounter9,normal,seed14,158,3.0
hpmcounter9,normal,seed14,159,3.0
hpmcounter9,normal,seed14,160,3.0
hpmcounter9,normal,seed14,161,3.0
hpmcounter9,normal,seed14,162,3.0
hpmcounter9,normal,seed14,163,3.0
hpmcounter9,normal,seed14,164,3.0
hpmcounter9,normal,seed14,165,3.0
hpmcounter9,normal,seed14,166,3.0
hpmcounter9,normal,seed14,167,3.0
hpmcounter9,normal,seed14,168,3.0
hpmcounter9,normal,seed14,169,3.0
hpmcounter9,normal,seed14,170,3.0
hpmcounter9,normal,seed14,171,3.0
hpmcounter9,normal,seed14,172,3.0
hpmcounter9,normal,seed14,173,3.0
hpmcounter9,normal,seed14,174,3.0
hpmcounter9,normal,seed14,175,3.0
hpmcounter9,normal,seed14,176,3.0
hpmcounter9,normal,seed14,177,3.0
hpmcounter9,normal,seed14,178,3.0
hpmcounter9,normal,seed14,179,3.0
hpmcounter9,normal,seed14,180,3.0
hpmcounter9,normal,seed14,181,3.0
hpmcounter9,normal,seed14,182,3.0
hpmcounter9,normal,seed14,183,3.0
hpmcounter9,normal,seed14,184,3.0
hpmcounter9,normal,seed14,185,3.0
hpmcounter9,normal,seed14,186,3.0
hpmcounter9,normal,seed14,187,3.0
hpmcounter9,normal,seed14,188,3.0
hpmcounter9,normal,seed14,189,3.0
hpmcounter9,normal,seed14,190,3.0
hpmcounter9,normal,seed14,191,3.0
hpmcounter9,normal,seed14,192,3.0
hpmcounter9,normal,seed14,193,3.0
hpmcounter9,normal,seed14,194,3.0
hpmcounter9,normal,seed14,195,3.0
hpmcounter9,normal,seed14,196,3.0
hpmcounter9,normal,seed14,197,3.0
hpmcounter9,normal,seed14,198,3.0
hpmcounter9,normal,seed14,199,3.0
hpmcounter9,normal,seed14,200,3.0
hpmcounter9,normal,seed14,201,3.0
hpmcounter9,normal,seed14,202,3.0
hpmcounter9,normal,seed14,203,3.0
hpmcounter9,normal,seed14,204,3.0
hpmcounter9,normal,seed14,205,3.0
hpmcounter9,normal,seed14,206,3.0
hpmcounter9,normal,seed14,207,3.0
hpmcounter9,normal,seed14,208,3.0
hpmcounter9,normal,seed14,209,3.0
hpmcounter9,normal,seed14,210,3.0
hpmcounter9,normal,seed14,211,3.0
hpmcounter9,normal,seed14,212,3.0
hpmcounter9,normal,seed14,213,3.0
hpmcounter9,normal,seed14,214,3.0
hpmcounter9,normal,seed14,215,3.0
hpmcounter9,normal,seed14,216,3.0
hpmcounter9,normal,seed14,217,3.0
hpmcounter9,normal,seed14,218,3.0
hpmcounter9,normal,seed14,219,3.0
hpmcounter9,normal,seed14,220,3.0
hpmcounter9,normal,seed14,221,3.0
hpmcounter9,normal,seed14,222,3.0
hpmcounter9,normal,seed14,223,3.0
hpmcounter9,normal,seed14,224,3.0
hpmcounter9,normal,seed14,225,3.0
hpmcounter9,normal,seed14,226,3.0
hpmcounter9,normal,seed14,227,3.0
hpmcounter9,normal,seed14,228,3.0
hpmcounter9,normal,seed14,229,3.0
hpmcounter9,normal,seed14,230,3.0
hpmcounter9,normal,seed14,231,3.0
hpmcounter9,normal,seed14,232,3.0
hpmcounter9,normal,seed14,233,3.0
hpmcounter9,normal,seed14,234,3.0
hpmcounter9,normal,seed14,235,3.0
hpmcounter9,normal,seed14,236,3.0
hpmcounter9,normal,seed14,237,3.0
hpmcounter9,normal,seed14,238,3.0
hpmcounter9,normal,seed14,239,3.0
hpmcounter9,normal,seed14,240,3.0
hpmcounter9,normal,seed14,241,3.0
hpmcounter9,normal,seed14,242,3.0
hpmcounter9,normal,seed14,243,3.0
hpmcounter9,normal,seed14,244,3.0
hpmcounter9,normal,seed14,245,3.0
hpmcounter9,normal,seed14,246,3.0
hpmcounter9,normal,seed14,247,3.0
hpmcounter9,normal,seed14,248,3.0
hpmcounter9,normal,seed14,249,3.0
hpmcounter9,normal,seed14,250,3.0
hpmcounter9,normal,seed14,251,3.0
hpmcounter9,normal,seed14,252,3.0
hpmcounter9,normal,seed14,253,3.0
hpmcounter9,normal,seed14,254,3.0
hpmcounter9,normal,seed14,255,3.0
hpmcounter9,normal,seed14,256,3.0
hpmcounter9,normal,seed14,257,3.0
hpmcounter9,normal,seed14,258,3.0
hpmcounter9,normal,seed14,259,3.0
hpmcounter9,normal,seed14,260,3.0
hpmcounter9,normal,seed14,261,3.0
hpmcounter9,normal,seed14,262,3.0
hpmcounter9,normal,seed14,263,3.0
hpmcounter9,normal,seed14,264,3.0
hpmcounter9,normal,seed14,265,3.0
hpmcounter9,normal,seed14,266,3.0
hpmcounter9,normal,seed14,267,3.0
hpmcounter9,normal,seed14,268,3.0
hpmcounter9,normal,seed14,269,3.0
hpmcounter9,normal,seed14,270,3.0
hpmcounter9,normal,seed14,271,3.0
hpmcounter9,normal,seed14,272,3.0
hpmcounter9,normal,seed14,273,3.0
hpmcounter9,normal,seed14,274,3.0
hpmcounter9,normal,seed14,275,3.0
hpmcounter9,normal,seed14,276,3.0
hpmcounter9,normal,seed14,277,3.0
hpmcounter9,normal,seed14,278,3.0
hpmcounter9,normal,seed14,279,3.0
hpmcounter9,normal,seed14,280,3.0
hpmcounter9,normal,seed14,281,3.0
hpmcounter9,normal,seed14,282,3.0
hpmcounter9,normal,seed14,283,3.0
hpmcounter9,normal,seed14,284,3.0
hpmcounter9,normal,seed14,285,3.0
hpmcounter9,normal,seed14,286,3.0
hpmcounter9,normal,seed14,287,3.0
hpmcounter9,normal,seed14,288,3.0
hpmcounter9,normal,seed14,289,3.0
hpmcounter9,normal,seed14,290,3.0
hpmcounter9,normal,seed14,291,3.0
hpmcounter9,normal,seed14,292,3.0
hpmcounter9,normal,seed14,293,3.0
hpmcounter9,normal,seed14,294,3.0
hpmcounter9,normal,seed14,295,3.0
hpmcounter9,normal,seed14,296,3.0
hpmcounter9,normal,seed14,297,3.0
hpmcounter9,normal,seed14,298,3.0
hpmcounter9,normal,seed15,9,3.2181818181818183
hpmcounter9,normal,seed15,10,3.0
hpmcounter9,normal,seed15,11,3.0
hpmcounter9,normal,seed15,12,3.0
hpmcounter9,normal,seed15,13,3.0
hpmcounter9,normal,seed15,14,3.0
hpmcounter9,normal,seed15,15,3.0
hpmcounter9,normal,seed15,16,3.0
hpmcounter9,normal,seed15,17,3.0
hpmcounter9,normal,seed15,18,3.0
hpmcounter9,normal,seed15,19,3.0
hpmcounter9,normal,seed15,20,3.0
hpmcounter9,normal,seed15,21,3.0
hpmcounter9,normal,seed15,22,3.0
hpmcounter9,normal,seed15,23,3.0
hpmcounter9,normal,seed15,24,3.0
hpmcounter9,normal,seed15,25,3.0
hpmcounter9,normal,seed15,26,3.0
hpmcounter9,normal,seed15,27,3.0
hpmcounter9,normal,seed15,28,3.0
hpmcounter9,normal,seed15,29,3.0
hpmcounter9,normal,seed15,30,3.0
hpmcounter9,normal,seed15,31,3.0
hpmcounter9,normal,seed15,32,3.0
hpmcounter9,normal,seed15,33,3.0
hpmcounter9,normal,seed15,34,3.0
hpmcounter9,normal,seed15,35,3.0
hpmcounter9,normal,seed15,36,3.0
hpmcounter9,normal,seed15,37,3.0
hpmcounter9,normal,seed15,38,3.0
hpmcounter9,normal,seed15,39,3.0
hpmcounter9,normal,seed15,40,3.0
hpmcounter9,normal,seed15,41,3.0
hpmcounter9,normal,seed15,42,3.0
hpmcounter9,normal,seed15,43,3.0
hpmcounter9,normal,seed15,44,3.0
hpmcounter9,normal,seed15,45,3.0
hpmcounter9,normal,seed15,46,3.0
hpmcounter9,normal,seed15,47,3.0
hpmcounter9,normal,seed15,48,3.0
hpmcounter9,normal,seed15,49,3.0
hpmcounter9,normal,seed15,50,3.0
hpmcounter9,normal,seed15,51,3.0
hpmcounter9,normal,seed15,52,3.0
hpmcounter9,normal,seed15,53,3.0
hpmcounter9,normal,seed15,54,3.0
hpmcounter9,normal,seed15,55,3.0
hpmcounter9,normal,seed15,56,3.0
hpmcounter9,normal,seed15,57,3.0
hpmcounter9,normal,seed15,58,3.0
hpmcounter9,normal,seed15,59,3.0
hpmcounter9,normal,seed15,60,3.0
hpmcounter9,normal,seed15,61,3.0
hpmcounter9,normal,seed15,62,3.0
hpmcounter9,normal,seed15,63,3.0
hpmcounter9,normal,seed15,64,3.0
hpmcounter9,normal,seed15,65,3.0
hpmcounter9,normal,seed15,66,3.0
hpmcounter9,normal,seed15,67,3.0
hpmcounter9,normal,seed15,68,3.0
hpmcounter9,normal,seed15,69,3.0
hpmcounter9,normal,seed15,70,3.0
hpmcounter9,normal,seed15,71,3.0
hpmcounter9,normal,seed15,72,3.0
hpmcounter9,normal,seed15,73,3.0
hpmcounter9,normal,seed15,74,3.0
