counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed16,117,3.0
hpmcounter9,normal,seed16,118,3.0
hpmcounter9,normal,seed16,119,3.0
hpmcounter9,normal,seed16,120,3.0
hpmcounter9,normal,seed16,121,3.0
hpmcounter9,normal,seed16,122,3.0
hpmcounter9,normal,seed16,123,3.0
hpmcounter9,normal,seed16,124,3.0
hpmcounter9,normal,seed16,125,3.0
hpmcounter9,normal,seed16,126,3.0
hpmcounter9,normal,seed16,127,3.0
hpmcounter9,normal,seed16,128,3.0
hpmcounter9,normal,seed16,129,3.0
hpmcounter9,normal,seed16,130,3.0
hpmcounter9,normal,seed16,131,3.0
hpmcounter9,normal,seed16,132,3.0
hpmcounter9,normal,seed16,133,3.0
hpmcounter9,normal,seed16,134,3.0
hpmcounter9,normal,seed16,135,3.0
hpmcounter9,normal,seed16,136,3.0
hpmcounter9,normal,seed16,137,3.0
hpmcounter9,normal,seed16,138,3.0
hpmcounter9,normal,seed16,139,3.0
hpmcounter9,normal,seed16,140,3.109090909090909
hpmcounter9,normal,seed16,141,3.193939393939394
hpmcounter9,normal,seed16,142,3.2545454545454544
hpmcounter9,normal,seed16,143,3.290909090909091
hpmcounter9,normal,seed16,144,3.303030303030303
hpmcounter9,normal,seed16,145,3.290909090909091
hpmcounter9,normal,seed16,146,3.2545454545454544
hpmcounter9,normal,seed16,147,3.193939393939394
hpmcounter9,normal,seed16,148,3.109090909090909
hpmcounter9,normal,seed16,149,3.0
hpmcounter9,normal,seed16,150,3.0
hpmcounter9,normal,seed16,151,3.0
hpmcounter9,normal,seed16,152,3.0
hpmcounter9,normal,seed16,153,3.0
hpmcounter9,normal,seed16,154,3.0
hpmcounter9,normal,seed16,155,3.0
hpmcounter9,normal,seed16,156,3.0
hpmcounter9,normal,seed16,157,3.0
hpmcounter9,normal,seed16,158,3.0
hpmcounter9,normal,seed16,159,3.0
hpmcounter9,normal,seed16,160,3.0
hpmcounter9,normal,seed16,161,3.0
hpmcounter9,normal,seed16,162,3.0
hpmcounter9,normal,seed16,163,3.0
hpmcounter9,normal,seed16,164,3.0
hpmcounter9,normal,seed16,165,3.0
hpmcounter9,normal,seed16,166,3.0
hpmcounter9,normal,seed16,167,3.0
hpmcounter9,normal,seed16,168,3.0
hpmcounter9,normal,seed16,169,3.0
hpmcounter9,normal,seed16,170,3.0
hpmcounter9,normal,seed16,171,3.0
hpmcounter9,normal,seed16,172,3.0
hpmcounter9,normal,seed16,173,3.0
hpmcounter9,normal,seed16,174,3.0
hpmcounter9,normal,seed16,175,3.0
hpmcounter9,normal,seed16,176,3.0
hpmcounter9,normal,seed16,177,3.0
hpmcounter9,normal,seed16,178,3.0
hpmcounter9,normal,seed16,179,3.0
hpmcounter9,normal,seed16,180,3.0
hpmcounter9,normal,seed16,181,3.0
hpmcounter9,normal,seed16,182,3.0
hpmcounter9,normal,seed16,183,3.0
hpmcounter9,normal,seed16,184,3.0
hpmcounter9,normal,seed16,185,3.0
hpmcounter9,normal,seed16,186,3.0
hpmcounter9,normal,seed16,187,3.0
hpmcounter9,normal,seed16,188,3.0
hpmcounter9,normal,seed16,189,3.0
hpmcounter9,normal,seed16,190,3.0
hpmcounter9,normal,seed16,191,3.0
hpmcounter9,normal,seed16,192,3.0
hpmcounter9,normal,seed16,193,3.0
hpmcounter9,normal,seed16,194,3.0
hpmcounter9,normal,seed16,195,3.0
hpmcounter9,normal,seed16,196,3.0
hpmcounter9,normal,seed16,197,3.0
hpmcounter9,normal,seed16,198,3.0
hpmcounter9,normal,seed16,199,3.0
hpmcounter9,normal,seed16,200,3.0
hpmcounter9,normal,seed16,201,3.0
hpmcounter9,normal,seed16,202,3.0
hpmcounter9,normal,seed16,203,3.0
hpmcounter9,normal,seed16,204,3.0
hpmcounter9,normal,seed16,205,3.0
hpmcounter9,normal,seed16,206,3.0
hpmcounter9,normal,seed16,207,3.0
hpmcounter9,normal,seed16,208,3.0
hpmcounter9,normal,seed16,209,3.0
hpmcounter9,normal,seed16,210,3.0
hpmcounter9,normal,seed16,211,3.0
hpmcounter9,normal,seed16,212,3.0
hpmcounter9,normal,seed16,213,3.0
hpmcounter9,normal,seed16,214,3.0
hpmcounter9,normal,seed16,215,3.0
hpmcounter9,normal,seed16,216,3.0
hpmcounter9,normal,seed16,217,3.0
hpmcounter9,normal,seed16,218,3.0
hpmcounter9,normal,seed16,219,3.0
hpmcounter9,normal,seed16,220,3.0
hpmcounter9,normal,seed16,221,3.0
hpmcounter9,normal,seed16,222,3.0
hpmcounter9,normal,seed16,223,3.0
hpmcounter9,normal,seed16,224,3.0
hpmcounter9,normal,seed16,225,3.0
hpmcounter9,normal,seed16,226,3.0
hpmcounter9,normal,seed16,227,3.0
hpmcounter9,normal,seed16,228,3.0
hpmcounter9,normal,seed16,229,3.0
hpmcounter9,normal,seed16,230,3.0
hpmcounter9,normal,seed16,231,3.0
hpmcounter9,normal,seed16,232,3.0
hpmcounter9,normal,seed16,233,3.0
hpmcounter9,normal,seed16,234,3.0
hpmcounter9,normal,seed16,235,3.0
hpmcounter9,normal,seed16,236,3.0
hpmcounter9,normal,seed16,237,3.0
hpmcounter9,normal,seed16,238,3.0
hpmcounter9,normal,seed16,239,3.0
hpmcounter9,normal,seed16,240,3.0
hpmcounter9,normal,seed16,241,3.0
hpmcounter9,normal,seed16,242,3.0
hpmcounter9,normal,seed16,243,3.0
hpmcounter9,normal,seed16,244,3.0
hpmcounter9,normal,seed16,245,3.0
hpmcounter9,normal,seed16,246,3.0
hpmcounter9,normal,seed16,247,3.0
hpmcounter9,normal,seed16,248,3.0
hpmcounter9,normal,seed16,249,3.0
hpmcounter9,normal,seed16,250,3.0
hpmcounter9,normal,seed16,251,3.0
hpmcounter9,normal,seed16,252,3.0
hpmcounter9,normal,seed16,253,3.0
hpmcounter9,normal,seed16,254,3.0
hpmcounter9,normal,seed16,255,3.0
hpmcounter9,normal,seed16,256,3.0
hpmcounter9,normal,seed16,257,3.0
hpmcounter9,normal,seed16,258,3.0
hpmcounter9,normal,seed16,259,3.0
hpmcounter9,normal,seed16,260,3.0
hpmcounter9,normal,seed16,261,3.0
hpmcounter9,normal,seed16,262,3.0
hpmcounter9,normal,seed16,263,3.0
hpmcounter9,normal,seed16,264,3.0
hpmcounter9,normal,seed16,265,3.0
hpmcounter9,normal,seed16,266,3.0
hpmcounter9,normal,seed16,267,3.0
hpmcounter9,normal,seed16,268,3.0
hpmcounter9,normal,seed16,269,3.0
hpmcounter9,normal,seed16,270,3.0
hpmcounter9,normal,seed16,271,3.0
hpmcounter9,normal,seed16,272,3.0
hpmcounter9,normal,seed16,273,3.0
hpmcounter9,normal,seed16,274,3.0
hpmcounter9,normal,seed16,275,3.0
hpmcounter9,normal,seed16,276,3.0
hpmcounter9,normal,seed16,277,3.0
hpmcounter9,normal,seed16,278,3.0
hpmcounter9,normal,seed16,279,3.0
hpmcounter9,normal,seed16,280,3.0
hpmcounter9,normal,seed16,281,3.0
hpmcounter9,normal,seed16,282,3.0
hpmcounter9,normal,seed16,283,3.0
hpmcounter9,normal,seed16,284,3.0
hpmcounter9,normal,seed16,285,3.0
hpmcounter9,normal,seed16,286,3.0
hpmcounter9,normal,seed16,287,3.0
hpmcounter9,normal,seed16,288,3.0
hpmcounter9,normal,seed16,289,3.0
hpmcounter9,normal,seed16,290,3.0
hpmcounter9,normal,seed16,291,3.0
hpmcounter9,normal,seed16,292,3.0
hpmcounter9,normal,seed16,293,3.0
hpmcounter9,normal,seed16,294,3.0
hpmcounter9,normal,seed16,295,3.0
hpmcounter9,normal,seed16,296,3.0
hpmcounter9,normal,seed16,297,3.0
hpmcounter9,normal,seed16,298,3.0
hpmcounter9,normal,seed17,9,3.2181818181818183
hpmcounter9,normal,seed17,10,3.0
hpmcounter9,normal,seed17,11,3.0
hpmcounter9,normal,seed17,12,3.0
hpmcounter9,normal,seed17,13,3.0
hpmcounter9,normal,seed17,14,3.0
hpmcounter9,normal,seed17,15,3.0
hpmcounter9,normal,seed17,16,3.0
hpmcounter9,normal,seed17,17,3.0
hpmcounter9,normal,seed17,18,3.0
hpmcounter9,normal,seed17,19,3.0
hpmcounter9,normal,seed17,20,3.0
hpmcounter9,normal,seed17,21,3.0
hpmcounter9,normal,seed17,22,3.0
hpmcounter9,normal,seed17,23,3.0
hpmcounter9,normal,seed17,24,3.0
hpmcounter9,normal,seed17,25,3.0
hpmcounter9,normal,seed17,26,3.0
hpmcounter9,normal,seed17,27,3.0
hpmcounter9,normal,seed17,28,3.0
hpmcounter9,normal,seed17,29,3.0
hpmcounter9,normal,seed17,30,3.0
hpmcounter9,normal,seed17,31,3.0
hpmcounter9,normal,seed17,32,3.0
hpmcounter9,normal,seed17,33,3.0
hpmcounter9,normal,seed17,34,3.0
hpmcounter9,normal,seed17,35,3.0
hpmcounter9,normal,seed17,36,3.0
hpmcounter9,normal,seed17,37,3.0
hpmcounter9,normal,seed17,38,3.0
hpmcounter9,normal,seed17,39,3.0
hpmcounter9,normal,seed17,40,3.0
hpmcounter9,normal,seed17,41,3.0
hpmcounter9,normal,seed17,42,3.0
hpmcounter9,normal,seed17,43,3.0
hpmcounter9,normal,seed17,44,3.0
hpmcounter9,normal,seed17,45,3.0
hpmcounter9,normal,seed17,46,3.0
hpmcounter9,normal,seed17,47,3.0
hpmcounter9,normal,seed17,48,3.0
hpmcounter9,normal,seed17,49,3.0
hpmcounter9,normal,seed17,50,3.0
hpmcounter9,normal,seed17,51,3.0
hpmcounter9,normal,seed17,52,3.0
hpmcounter9,normal,seed17,53,3.0
hpmcounter9,normal,seed17,54,3.0
hpmcounter9,normal,seed17,55,3.0
hpmcounter9,normal,seed17,56,3.0
hpmcounter9,normal,seed17,57,3.0
hpmcounter9,normal,seed17,58,3.0
hpmcounter9,normal,seed17,59,3.0
hpmcounter9,normal,seed17,60,3.0
hpmcounter9,normal,seed17,61,3.0
hpmcounter9,normal,seed17,62,3.0
hpmcounter9,normal,seed17,63,3.0
hpmcounter9,normal,seed17,64,3.0
hpmcounter9,normal,seed17,65,3.0
hpmcounter9,normal,seed17,66,3.0
hpmcounter9,normal,seed17,67,3.0
hpmcounter9,normal,seed17,68,3.0
hpmcounter9,normal,seed17,69,3.0
hpmcounter9,normal,seed17,70,3.0
hpmcounter9,normal,seed17,71,3.0
hpmcounter9,normal,seed17,72,3.0
hpmcounter9,normal,seed17,73,3.0
hpmcounter9,normal,seed17,74,3.0545454545454547
hpmcounter9,normal,seed17,75,3.096969696969697
hpmcounter9,normal,seed17,76,3.1272727272727274
hpmcounter9,normal,seed17,77,3.2
hpmcounter9,normal,seed17,78,3.2484848484848485
hpmcounter9,normal,seed17,79,3.272727272727273
hpmcounter9,normal,seed17,80,3.272727272727273
hpmcounter9,normal,seed17,81,3.2484848484848485
hpmcounter9,normal,seed17,82,3.2
hpmcounter9,normal,seed17,83,3.1272727272727274
hpmcounter9,normal,seed17,84,3.096969696969697
hpmcounter9,normal,seed17,85,3.0545454545454547
hpmcounter9,normal,seed17,86,3.0
hpmcounter9,normal,seed17,87,3.0
hpmcounter9,normal,seed17,88,3.0
hpmcounter9,normal,seed17,89,3.0
hpmcounter9,normal,seed17,90,3.0
hpmcounter9,normal,seed17,91,3.0
hpmcounter9,normal,seed17,92,3.0
hpmcounter9,normal,seed17,93,3.0
hpmcounter9,normal,seed17,94,3.0
hpmcounter9,normal,seed17,95,3.0
hpmcounter9,normal,seed17,96,3.0
hpmcounter9,normal,seed17,97,3.0
hpmcounter9,normal,seed17,98,3.0
hpmcounter9,normal,seed17,99,3.0
hpmcounter9,normal,seed17,100,3.0
hpmcounter9,normal,seed17,101,3.0
hpmcounter9,normal,seed17,102,3.0
hpmcounter9,normal,seed17,103,3.0
hpmcounter9,normal,seed17,104,3.0
hpmcounter9,normal,seed17,105,3.0
hpmcounter9,normal,seed17,106,3.0
hpmcounter9,normal,seed17,107,3.0
hpmcounter9,normal,seed17,108,3.0
hpmcounter9,normal,seed17,109,3.0
hpmcounter9,normal,seed17,110,3.0
hpmcounter9,normal,seed17,111,3.0
hpmcounter9,normal,seed17,112,3.0
hpmcounter9,normal,seed17,113,3.0
hpmcounter9,normal,seed17,114,3.0
hpmcounter9,normal,seed17,115,3.0
hpmcounter9,normal,seed17,116,3.0
hpmcounter9,normal,seed17,117,3.0
hpmcounter9,normal,seed17,118,3.0
hpmcounter9,normal,seed17,119,3.0
hpmcounter9,normal,seed17,120,3.0
hpmcounter9,normal,seed17,121,3.0
hpmcounter9,normal,seed17,122,3.0
hpmcounter9,normal,seed17,123,3.0
hpmcounter9,normal,seed17,124,3.0
hpmcounter9,normal,seed17,125,3.0
hpmcounter9,normal,seed17,126,3.0
hpmcounter9,normal,seed17,127,3.0
hpmcounter9,normal,seed17,128,3.0
hpmcounter9,normal,seed17,129,3.0
hpmcounter9,normal,seed17,130,3.0
hpmcounter9,normal,seed17,131,3.0
hpmcounter9,normal,seed17,132,3.0
hpmcounter9,normal,seed17,133,3.0
hpmcounter9,normal,seed17,134,3.0
hpmcounter9,normal,seed17,135,3.0
hpmcounter9,normal,seed17,136,3.0
hpmcounter9,normal,seed17,137,3.0
hpmcounter9,normal,seed17,138,3.0
hpmcounter9,normal,seed17,139,3.0
hpmcounter9,normal,seed17,140,3.0
hpmcounter9,normal,seed17,141,3.0
hpmcounter9,normal,seed17,142,3.0
hpmcounter9,normal,seed17,143,3.0
hpmcounter9,normal,seed17,144,3.0
hpmcounter9,normal,seed17,145,3.0
hpmcounter9,normal,seed17,146,3.0
hpmcounter9,normal,seed17,147,3.0
hpmcounter9,normal,seed17,148,3.0
hpmcounter9,normal,seed17,149,3.0
hpmcounter9,normal,seed17,150,3.0
hpmcounter9,normal,seed17,151,3.0
hpmcounter9,normal,seed17,152,3.0
hpmcounter9,normal,seed17,153,3.0
hpmcounter9,normal,seed17,154,3.0
hpmcounter9,normal,seed17,155,3.0
hpmcounter9,normal,seed17,156,3.0
hpmcounter9,normal,seed17,157,3.0
hpmcounter9,normal,seed17,158,3.0
hpmcounter9,normal,seed17,159,3.0
hpmcounter9,normal,seed17,160,3.0
hpmcounter9,normal,seed17,161,3.0
