counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed17,162,3.0
hpmcounter9,normal,seed17,163,3.0
hpmcounter9,normal,seed17,164,3.0
hpmcounter9,normal,seed17,165,3.0
hpmcounter9,normal,seed17,166,3.0
hpmcounter9,normal,seed17,167,3.0
hpmcounter9,normal,seed17,168,3.0
hpmcounter9,normal,seed17,169,3.0
hpmcounter9,normal,seed17,170,3.0
hpmcounter9,normal,seed17,171,3.0
hpmcounter9,normal,seed17,172,3.0
hpmcounter9,normal,seed17,173,3.0
hpmcounter9,normal,seed17,174,3.0
hpmcounter9,normal,seed17,175,3.0
hpmcounter9,normal,seed17,176,3.0
hpmcounter9,normal,seed17,177,3.0
hpmcounter9,normal,seed17,178,3.0
hpmcounter9,normal,seed17,179,3.0
hpmcounter9,normal,seed17,180,3.0
hpmcounter9,normal,seed17,181,3.0
hpmcounter9,normal,seed17,182,3.0
hpmcounter9,normal,seed17,183,3.0
hpmcounter9,normal,seed17,184,3.0
hpmcounter9,normal,seed17,185,3.0
hpmcounter9,normal,seed17,186,3.0
hpmcounter9,normal,seed17,187,3.0
hpmcounter9,normal,seed17,188,3.0
hpmcounter9,normal,seed17,189,3.0
hpmcounter9,normal,seed17,190,3.0
hpmcounter9,normal,seed17,191,3.0
hpmcounter9,normal,seed17,192,3.0
hpmcounter9,normal,seed17,193,3.0
hpmcounter9,normal,seed17,194,3.0
hpmcounter9,normal,seed17,195,3.0
hpmcounter9,normal,seed17,196,3.0
hpmcounter9,normal,seed17,197,3.0
hpmcounter9,normal,seed17,198,3.0
hpmcounter9,normal,seed17,199,3.0
hpmcounter9,normal,seed17,200,3.0
hpmcounter9,normal,seed17,201,3.0
hpmcounter9,normal,seed17,202,3.0
hpmcounter9,normal,seed17,203,3.0
hpmcounter9,normal,seed17,204,3.0
hpmcounter9,normal,seed17,205,3.0
hpmcounter9,normal,seed17,206,3.0545454545454547
hpmcounter9,normal,seed17,207,3.096969696969697
hpmcounter9,normal,seed17,208,3.1272727272727274
hpmcounter9,normal,seed17,209,3.1454545454545455
hpmcounter9,normal,seed17,210,3.1515151515151514
hpmcounter9,normal,seed17,211,3.1454545454545455
hpmcounter9,normal,seed17,212,3.1272727272727274
hpmcounter9,normal,seed17,213,3.096969696969697
hpmcounter9,normal,seed17,214,3.0545454545454547
hpmcounter9,normal,seed17,215,3.0
hpmcounter9,normal,seed17,216,3.0
hpmcounter9,normal,seed17,217,3.0
hpmcounter9,normal,seed17,218,3.0
hpmcounter9,normal,seed17,219,3.0
hpmcounter9,normal,seed17,220,3.0
hpmcounter9,normal,seed17,221,3.0
hpmcounter9,normal,seed17,222,3.0
hpmcounter9,normal,seed17,223,3.0
hpmcounter9,normal,seed17,224,3.0
hpmcounter9,normal,seed17,225,3.0
hpmcounter9,normal,seed17,226,3.0
hpmcounter9,normal,seed17,227,3.0
hpmcounter9,normal,seed17,228,3.0
hpmcounter9,normal,seed17,229,3.0
hpmcounter9,normal,seed17,230,3.0
hpmcounter9,normal,seed17,231,3.0
hpmcounter9,normal,seed17,232,3.0
hpmcounter9,normal,seed17,233,3.0
hpmcounter9,normal,seed17,234,3.0
hpmcounter9,normal,seed17,235,3.0
hpmcounter9,normal,seed17,236,3.0
hpmcounter9,normal,seed17,237,3.0
hpmcounter9,normal,seed17,238,3.0
hpmcounter9,normal,seed17,239,3.0
hpmcounter9,normal,seed17,240,3.0
hpmcounter9,normal,seed17,241,3.0
hpmcounter9,normal,seed17,242,3.0
hpmcounter9,normal,seed17,243,3.0
hpmcounter9,normal,seed17,244,3.0
hpmcounter9,normal,seed17,245,3.0
hpmcounter9,normal,seed17,246,3.0
hpmcounter9,normal,seed17,247,3.0
hpmcounter9,normal,seed17,248,3.0
hpmcounter9,normal,seed17,249,3.0
hpmcounter9,normal,seed17,250,3.0
hpmcounter9,normal,seed17,251,3.0
hpmcounter9,normal,seed17,252,3.0
hpmcounter9,normal,seed17,253,3.0
hpmcounter9,normal,seed17,254,3.0
hpmcounter9,normal,seed17,255,3.0
hpmcounter9,normal,seed17,256,3.0
hpmcounter9,normal,seed17,257,3.0
hpmcounter9,normal,seed17,258,3.0
hpmcounter9,normal,seed17,259,3.0
hpmcounter9,normal,seed17,260,3.0
hpmcounter9,normal,seed17,261,3.0
hpmcounter9,normal,seed17,262,3.0
hpmcounter9,normal,seed17,263,3.0
hpmcounter9,normal,seed17,264,3.0
hpmcounter9,normal,seed17,265,3.0
hpmcounter9,normal,seed17,266,3.0
hpmcounter9,normal,seed17,267,3.0
hpmcounter9,normal,seed17,268,3.0
hpmcounter9,normal,seed17,269,3.0
hpmcounter9,normal,seed17,270,3.0
hpmcounter9,normal,seed17,271,3.0
hpmcounter9,normal,seed17,272,3.0
hpmcounter9,normal,seed17,273,3.0
hpmcounter9,normal,seed17,274,3.0
hpmcounter9,normal,seed17,275,3.0
hpmcounter9,normal,seed17,276,3.0
hpmcounter9,normal,seed17,277,3.0
hpmcounter9,normal,seed17,278,3.0
hpmcounter9,normal,seed17,279,3.0
hpmcounter9,normal,seed17,280,3.0
hpmcounter9,normal,seed17,281,3.0
hpmcounter9,normal,seed17,282,3.0
hpmcounter9,normal,seed17,283,3.0
hpmcounter9,normal,seed17,284,3.0
hpmcounter9,normal,seed17,285,3.0
hpmcounter9,normal,seed17,286,3.0
hpmcounter9,normal,seed17,287,3.0
hpmcounter9,normal,seed17,288,3.0
hpmcounter9,normal,seed17,289,3.0
hpmcounter9,normal,seed17,290,3.0
hpmcounter9,normal,seed17,291,3.0
hpmcounter9,normal,seed17,292,3.0
hpmcounter9,normal,seed17,293,3.0
hpmcounter9,normal,seed17,294,3.0
hpmcounter9,normal,seed17,295,3.0
hpmcounter9,normal,seed17,296,3.0
hpmcounter9,normal,seed17,297,3.0
hpmcounter9,normal,seed17,298,3.0
hpmcounter9,normal,seed18,9,3.2181818181818183
hpmcounter9,normal,seed18,10,3.0
hpmcounter9,normal,seed18,11,3.0
hpmcounter9,normal,seed18,12,3.0
hpmcounter9,normal,seed18,13,3.0
hpmcounter9,normal,seed18,14,3.0
hpmcounter9,normal,seed18,15,3.0
hpmcounter9,normal,seed18,16,3.0
hpmcounter9,normal,seed18,17,3.0
hpmcounter9,normal,seed18,18,3.0
hpmcounter9,normal,seed18,19,3.0
hpmcounter9,normal,seed18,20,3.0
hpmcounter9,normal,seed18,21,3.0
hpmcounter9,normal,seed18,22,3.0
hpmcounter9,normal,seed18,23,3.0
hpmcounter9,normal,seed18,24,3.0
hpmcounter9,normal,seed18,25,3.0
hpmcounter9,normal,seed18,26,3.0
hpmcounter9,normal,seed18,27,3.0
hpmcounter9,normal,seed18,28,3.0
hpmcounter9,normal,seed18,29,3.0
hpmcounter9,normal,seed18,30,3.0
hpmcounter9,normal,seed18,31,3.0
hpmcounter9,normal,seed18,32,3.0
hpmcounter9,normal,seed18,33,3.0
hpmcounter9,normal,seed18,34,3.0
hpmcounter9,normal,seed18,35,3.0
hpmcounter9,normal,seed18,36,3.0
hpmcounter9,normal,seed18,37,3.0
hpmcounter9,normal,seed18,38,3.0
hpmcounter9,normal,seed18,39,3.0
hpmcounter9,normal,seed18,40,3.0
hpmcounter9,normal,seed18,41,3.0
hpmcounter9,normal,seed18,42,3.0
hpmcounter9,normal,seed18,43,3.0
hpmcounter9,normal,seed18,44,3.0
hpmcounter9,normal,seed18,45,3.0
hpmcounter9,normal,seed18,46,3.0
hpmcounter9,normal,seed18,47,3.0
hpmcounter9,normal,seed18,48,3.0
hpmcounter9,normal,seed18,49,3.0
hpmcounter9,normal,seed18,50,3.0
hpmcounter9,normal,seed18,51,3.0
hpmcounter9,normal,seed18,52,3.109090909090909
hpmcounter9,normal,seed18,53,3.193939393939394
hpmcounter9,normal,seed18,54,3.2545454545454544
hpmcounter9,normal,seed18,55,3.290909090909091
hpmcounter9,normal,seed18,56,3.303030303030303
hpmcounter9,normal,seed18,57,3.290909090909091
hpmcounter9,normal,seed18,58,3.2545454545454544
hpmcounter9,normal,seed18,59,3.193939393939394
hpmcounter9,normal,seed18,60,3.109090909090909
hpmcounter9,normal,seed18,61,3.0
hpmcounter9,normal,seed18,62,3.0
hpmcounter9,normal,seed18,63,3.0
hpmcounter9,normal,seed18,64,3.0
hpmcounter9,normal,seed18,65,3.0
hpmcounter9,normal,seed18,66,3.0
hpmcounter9,normal,seed18,67,3.0
hpmcounter9,normal,seed18,68,3.0
hpmcounter9,normal,seed18,69,3.0
hpmcounter9,normal,seed18,70,3.0
hpmcounter9,normal,seed18,71,3.0
hpmcounter9,normal,seed18,72,3.0
hpmcounter9,normal,seed18,73,3.0
hpmcounter9,normal,seed18,74,3.0
hpmcounter9,normal,seed18,75,3.0
hpmcounter9,normal,seed18,76,3.0
hpmcounter9,normal,seed18,77,3.0
hpmcounter9,normal,seed18,78,3.0
hpmcounter9,normal,seed18,79,3.0
hpmcounter9,normal,seed18,80,3.0
hpmcounter9,normal,seed18,81,3.0
hpmcounter9,normal,seed18,82,3.0
hpmcounter9,normal,seed18,83,3.0
hpmcounter9,normal,seed18,84,3.0
hpmcounter9,normal,seed18,85,3.0
hpmcounter9,normal,seed18,86,3.0
hpmcounter9,normal,seed18,87,3.0
hpmcounter9,normal,seed18,88,3.0
hpmcounter9,normal,seed18,89,3.0
hpmcounter9,normal,seed18,90,3.0
hpmcounter9,normal,seed18,91,3.0
hpmcounter9,normal,seed18,92,3.0
hpmcounter9,normal,seed18,93,3.0
hpmcounter9,normal,seed18,94,3.0
hpmcounter9,normal,seed18,95,3.0
hpmcounter9,normal,seed18,96,3.0
hpmcounter9,normal,seed18,97,3.0
hpmcounter9,normal,seed18,98,3.0
hpmcounter9,normal,seed18,99,3.0
hpmcounter9,normal,seed18,100,3.0545454545454547
hpmcounter9,normal,seed18,101,3.096969696969697
hpmcounter9,normal,seed18,102,3.1272727272727274
hpmcounter9,normal,seed18,103,3.1454545454545455
hpmcounter9,normal,seed18,104,3.1515151515151514
hpmcounter9,normal,seed18,105,3.1454545454545455
hpmcounter9,normal,seed18,106,3.1272727272727274
hpmcounter9,normal,seed18,107,3.096969696969697
hpmcounter9,normal,seed18,108,3.0545454545454547
hpmcounter9,normal,seed18,109,3.0
hpmcounter9,normal,seed18,110,3.0
hpmcounter9,normal,seed18,111,3.0
hpmcounter9,normal,seed18,112,3.0
hpmcounter9,normal,seed18,113,3.0
hpmcounter9,normal,seed18,114,3.0
hpmcounter9,normal,seed18,115,3.0
hpmcounter9,normal,seed18,116,3.0
hpmcounter9,normal,seed18,117,3.0
hpmcounter9,normal,seed18,118,3.0
hpmcounter9,normal,seed18,119,3.0
hpmcounter9,normal,seed18,120,3.0
hpmcounter9,normal,seed18,121,3.0
hpmcounter9,normal,seed18,122,3.0
hpmcounter9,normal,seed18,123,3.0
hpmcounter9,normal,seed18,124,3.0
hpmcounter9,normal,seed18,125,3.0
hpmcounter9,normal,seed18,126,3.0
hpmcounter9,normal,seed18,127,3.0
hpmcounter9,normal,seed18,128,3.0
hpmcounter9,normal,seed18,129,3.0
hpmcounter9,normal,seed18,130,3.0
hpmcounter9,normal,seed18,131,3.0
hpmcounter9,normal,seed18,132,3.0
hpmcounter9,normal,seed18,133,3.0
hpmcounter9,normal,seed18,134,3.0
hpmcounter9,normal,seed18,135,3.0
hpmcounter9,normal,seed18,136,3.0
hpmcounter9,normal,seed18,137,3.0
hpmcounter9,normal,seed18,138,3.0
hpmcounter9,normal,seed18,139,3.0
hpmcounter9,normal,seed18,140,3.0
hpmcounter9,normal,seed18,141,3.0
hpmcounter9,normal,seed18,142,3.0
hpmcounter9,normal,seed18,143,3.0
hpmcounter9,normal,seed18,144,3.0
hpmcounter9,normal,seed18,145,3.0
hpmcounter9,normal,seed18,146,3.0
hpmcounter9,normal,seed18,147,3.0
hpmcounter9,normal,seed18,148,3.0
hpmcounter9,normal,seed18,149,3.0
hpmcounter9,normal,seed18,150,3.0
hpmcounter9,normal,seed18,151,3.0
hpmcounter9,normal,seed18,152,3.0
hpmcounter9,normal,seed18,153,3.0
hpmcounter9,normal,seed18,154,3.0
hpmcounter9,normal,seed18,155,3.0
hpmcounter9,normal,seed18,156,3.0
hpmcounter9,normal,seed18,157,3.0
hpmcounter9,normal,seed18,158,3.0
hpmcounter9,normal,seed18,159,3.0
hpmcounter9,normal,seed18,160,3.0
hpmcounter9,normal,seed18,161,3.0
hpmcounter9,normal,seed18,162,3.0
hpmcounter9,normal,seed18,163,3.0
hpmcounter9,normal,seed18,164,3.0
hpmcounter9,normal,seed18,165,3.0
hpmcounter9,normal,seed18,166,3.0
hpmcounter9,normal,seed18,167,3.0
hpmcounter9,normal,seed18,168,3.0
hpmcounter9,normal,seed18,169,3.0
hpmcounter9,normal,seed18,170,3.0
hpmcounter9,normal,seed18,171,3.0
hpmcounter9,normal,seed18,172,3.0
hpmcounter9,normal,seed18,173,3.0
hpmcounter9,normal,seed18,174,3.0
hpmcounter9,normal,seed18,175,3.0
hpmcounter9,normal,seed18,176,3.0
hpmcounter9,normal,seed18,177,3.0
hpmcounter9,normal,seed18,178,3.0
hpmcounter9,normal,seed18,179,3.0
hpmcounter9,normal,seed18,180,3.0
hpmcounter9,normal,seed18,181,3.0
hpmcounter9,normal,seed18,182,3.0
hpmcounter9,normal,seed18,183,3.0
hpmcounter9,normal,seed18,184,3.0
hpmcounter9,normal,seed18,185,3.0
hpmcounter9,normal,seed18,186,3.0
hpmcounter9,normal,seed18,187,3.0
hpmcounter9,normal,seed18,188,3.0
hpmcounter9,normal,seed18,189,3.0
hpmcounter9,normal,seed18,190,3.0
hpmcounter9,normal,seed18,191,3.0
hpmcounter9,normal,seed18,192,3.0
hpmcounter9,normal,seed18,193,3.0
hpmcounter9,normal,seed18,194,3.0
hpmcounter9,normal,seed18,195,3.0
hpmcounter9,normal,seed18,196,3.0
hpmcounter9,normal,seed18,197,3.0
hpmcounter9,normal,seed18,198,3.0
hpmcounter9,normal,seed18,199,3.0
hpmcounter9,normal,seed18,200,3.0
hpmcounter9,normal,seed18,201,3.0
hpmcounter9,normal,seed18,202,3.0
