counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed19,252,3.0
hpmcounter9,normal,seed19,253,3.0
hpmcounter9,normal,seed19,254,3.0
hpmcounter9,normal,seed19,255,3.0
hpmcounter9,normal,seed19,256,3.0
hpmcounter9,normal,seed19,257,3.0
hpmcounter9,normal,seed19,258,3.0
hpmcounter9,normal,seed19,259,3.0
hpmcounter9,normal,seed19,260,3.0
hpmcounter9,normal,seed19,261,3.0
hpmcounter9,normal,seed19,262,3.0
hpmcounter9,normal,seed19,263,3.0
hpmcounter9,normal,seed19,264,3.0
hpmcounter9,normal,seed19,265,3.0
hpmcounter9,normal,seed19,266,3.0
hpmcounter9,normal,seed19,267,3.0
hpmcounter9,normal,seed19,268,3.0
hpmcounter9,normal,seed19,269,3.0
hpmcounter9,normal,seed19,270,3.0
hpmcounter9,normal,seed19,271,3.0
hpmcounter9,normal,seed19,272,3.0
hpmcounter9,normal,seed19,273,3.0
hpmcounter9,normal,seed19,274,3.0
hpmcounter9,normal,seed19,275,3.0
hpmcounter9,normal,seed19,276,3.0
hpmcounter9,normal,seed19,277,3.0
hpmcounter9,normal,seed19,278,3.0
hpmcounter9,normal,seed19,279,3.0
hpmcounter9,normal,seed19,280,3.0
hpmcounter9,normal,seed19,281,3.0
hpmcounter9,normal,seed19,282,3.0
hpmcounter9,normal,seed19,283,3.0
hpmcounter9,normal,seed19,284,3.0
hpmcounter9,normal,seed19,285,3.0
hpmcounter9,normal,seed19,286,3.0
hpmcounter9,normal,seed19,287,3.0
hpmcounter9,normal,seed19,288,3.0
hpmcounter9,normal,seed19,289,3.0
hpmcounter9,normal,seed19,290,3.0
hpmcounter9,normal,seed19,291,3.0
hpmcounter9,normal,seed19,292,3.0
hpmcounter9,normal,seed19,293,3.0
hpmcounter9,normal,seed19,294,3.0
hpmcounter9,normal,seed19,295,3.0
hpmcounter9,normal,seed19,296,3.0
hpmcounter9,normal,seed19,297,3.0
hpmcounter9,normal,seed19,298,3.0
hpmcounter9,normal,seed2,9,3.2181818181818183
hpmcounter9,normal,seed2,10,3.0
hpmcounter9,normal,seed2,11,3.0
hpmcounter9,normal,seed2,12,3.0
hpmcounter9,normal,seed2,13,3.0
hpmcounter9,normal,seed2,14,3.0
hpmcounter9,normal,seed2,15,3.0
hpmcounter9,normal,seed2,16,3.0
hpmcounter9,normal,seed2,17,3.0
hpmcounter9,normal,seed2,18,3.0
hpmcounter9,normal,seed2,19,3.0
hpmcounter9,normal,seed2,20,3.0
hpmcounter9,normal,seed2,21,3.0
hpmcounter9,normal,seed2,22,3.0
hpmcounter9,normal,seed2,23,3.0
hpmcounter9,normal,seed2,24,3.0
hpmcounter9,normal,seed2,25,3.0
hpmcounter9,normal,seed2,26,3.0
hpmcounter9,normal,seed2,27,3.0
hpmcounter9,normal,seed2,28,3.0
hpmcounter9,normal,seed2,29,3.0
hpmcounter9,normal,seed2,30,3.0
hpmcounter9,normal,seed2,31,3.0
hpmcounter9,normal,seed2,32,3.0
hpmcounter9,normal,seed2,33,3.0
hpmcounter9,normal,seed2,34,3.0
hpmcounter9,normal,seed2,35,3.0
hpmcounter9,normal,seed2,36,3.0
hpmcounter9,normal,seed2,37,3.0
hpmcounter9,normal,seed2,38,3.0
hpmcounter9,normal,seed2,39,3.0
hpmcounter9,normal,seed2,40,3.0
hpmcounter9,normal,seed2,41,3.0
hpmcounter9,normal,seed2,42,3.0
hpmcounter9,normal,seed2,43,3.0
hpmcounter9,normal,seed2,44,3.0
hpmcounter9,normal,seed2,45,3.0
hpmcounter9,normal,seed2,46,3.0
hpmcounter9,normal,seed2,47,3.0
hpmcounter9,normal,seed2,48,3.0
hpmcounter9,normal,seed2,49,3.0
hpmcounter9,normal,seed2,50,3.0
hpmcounter9,normal,seed2,51,3.0
hpmcounter9,normal,seed2,52,3.0
hpmcounter9,normal,seed2,53,3.0
hpmcounter9,normal,seed2,54,3.0
hpmcounter9,normal,seed2,55,3.0
hpmcounter9,normal,seed2,56,3.0
hpmcounter9,normal,seed2,57,3.0
hpmcounter9,normal,seed2,58,3.0545454545454547
hpmcounter9,normal,seed2,59,3.096969696969697
hpmcounter9,normal,seed2,60,3.1272727272727274
hpmcounter9,normal,seed2,61,3.1454545454545455
hpmcounter9,normal,seed2,62,3.1515151515151514
hpmcounter9,normal,seed2,63,3.1454545454545455
hpmcounter9,normal,seed2,64,3.1272727272727274
hpmcounter9,normal,seed2,65,3.096969696969697
hpmcounter9,normal,seed2,66,3.0545454545454547
hpmcounter9,normal,seed2,67,3.0
hpmcounter9,normal,seed2,68,3.0
hpmcounter9,normal,seed2,69,3.0
hpmcounter9,normal,seed2,70,3.0
hpmcounter9,normal,seed2,71,3.0
hpmcounter9,normal,seed2,72,3.0
hpmcounter9,normal,seed2,73,3.0
hpmcounter9,normal,seed2,74,3.0
hpmcounter9,normal,seed2,75,3.0
hpmcounter9,normal,seed2,76,3.0
hpmcounter9,normal,seed2,77,3.0
hpmcounter9,normal,seed2,78,3.0
hpmcounter9,normal,seed2,79,3.0
hpmcounter9,normal,seed2,80,3.0
hpmcounter9,normal,seed2,81,3.0
hpmcounter9,normal,seed2,82,3.0
hpmcounter9,normal,seed2,83,3.0
hpmcounter9,normal,seed2,84,3.0
hpmcounter9,normal,seed2,85,3.0
hpmcounter9,normal,seed2,86,3.0
hpmcounter9,normal,seed2,87,3.0
hpmcounter9,normal,seed2,88,3.0
hpmcounter9,normal,seed2,89,3.0
hpmcounter9,normal,seed2,90,3.0
hpmcounter9,normal,seed2,91,3.0
hpmcounter9,normal,seed2,92,3.0
hpmcounter9,normal,seed2,93,3.0
hpmcounter9,normal,seed2,94,3.0
hpmcounter9,normal,seed2,95,3.0
hpmcounter9,normal,seed2,96,3.0
hpmcounter9,normal,seed2,97,3.0
hpmcounter9,normal,seed2,98,3.0
hpmcounter9,normal,seed2,99,3.0
hpmcounter9,normal,seed2,100,3.0
hpmcounter9,normal,seed2,101,3.0
hpmcounter9,normal,seed2,102,3.0
hpmcounter9,normal,seed2,103,3.0
hpmcounter9,normal,seed2,104,3.0
hpmcounter9,normal,seed2,105,3.0
hpmcounter9,normal,seed2,106,3.0
hpmcounter9,normal,seed2,107,3.0
hpmcounter9,normal,seed2,108,3.0
hpmcounter9,normal,seed2,109,3.0
hpmcounter9,normal,seed2,110,3.0
hpmcounter9,normal,seed2,111,3.0
hpmcounter9,normal,seed2,112,3.0
hpmcounter9,normal,seed2,113,3.0
hpmcounter9,normal,seed2,114,3.0
hpmcounter9,normal,seed2,115,3.0
hpmcounter9,normal,seed2,116,3.0
hpmcounter9,normal,seed2,117,3.0
hpmcounter9,normal,seed2,118,3.0
hpmcounter9,normal,seed2,119,3.0
hpmcounter9,normal,seed2,120,3.0
hpmcounter9,normal,seed2,121,3.0
hpmcounter9,normal,seed2,122,3.0
hpmcounter9,normal,seed2,123,3.0
hpmcounter9,normal,seed2,124,3.0
hpmcounter9,normal,seed2,125,3.0
hpmcounter9,normal,seed2,126,3.0
hpmcounter9,normal,seed2,127,3.0
hpmcounter9,normal,seed2,128,3.0
hpmcounter9,normal,seed2,129,3.0
hpmcounter9,normal,seed2,130,3.0
hpmcounter9,normal,seed2,131,3.0
hpmcounter9,normal,seed2,132,3.0
hpmcounter9,normal,seed2,133,3.0
hpmcounter9,normal,seed2,134,3.0
hpmcounter9,normal,seed2,135,3.0
hpmcounter9,normal,seed2,136,3.0
hpmcounter9,normal,seed2,137,3.0
hpmcounter9,normal,seed2,138,3.0
hpmcounter9,normal,seed2,139,3.0
hpmcounter9,normal,seed2,140,3.0
hpmcounter9,normal,seed2,141,3.0
hpmcounter9,normal,seed2,142,3.0
hpmcounter9,normal,seed2,143,3.0
hpmcounter9,normal,seed2,144,3.0
hpmcounter9,normal,seed2,145,3.0
hpmcounter9,normal,seed2,146,3.0
hpmcounter9,normal,seed2,147,3.0
hpmcounter9,normal,seed2,148,3.0
hpmcounter9,normal,seed2,149,3.0
hpmcounter9,normal,seed2,150,3.0
hpmcounter9,normal,seed2,151,3.0
hpmcounter9,normal,seed2,152,3.0
hpmcounter9,normal,seed2,153,3.0
hpmcounter9,normal,seed2,154,3.0
hpmcounter9,normal,seed2,155,3.0
hpmcounter9,normal,seed2,156,3.0
hpmcounter9,normal,seed2,157,3.0
hpmcounter9,normal,seed2,158,3.0
hpmcounter9,normal,seed2,159,3.0
hpmcounter9,normal,seed2,160,3.0
hpmcounter9,normal,seed2,161,3.0
hpmcounter9,normal,seed2,162,3.0
hpmcounter9,normal,seed2,163,3.0
hpmcounter9,normal,seed2,164,3.0
hpmcounter9,normal,seed2,165,3.0
hpmcounter9,normal,seed2,166,3.0
hpmcounter9,normal,seed2,167,3.0
hpmcounter9,normal,seed2,168,3.0
hpmcounter9,normal,seed2,169,3.0
hpmcounter9,normal,seed2,170,3.0
hpmcounter9,normal,seed2,171,3.0
hpmcounter9,normal,seed2,172,3.0
hpmcounter9,normal,seed2,173,3.0
hpmcounter9,normal,seed2,174,3.0
hpmcounter9,normal,seed2,175,3.0
hpmcounter9,normal,seed2,176,3.0
hpmcounter9,normal,seed2,177,3.0
hpmcounter9,normal,seed2,178,3.0
hpmcounter9,normal,seed2,179,3.0
hpmcounter9,normal,seed2,180,3.0
hpmcounter9,normal,seed2,181,3.0
hpmcounter9,normal,seed2,182,3.0
hpmcounter9,normal,seed2,183,3.0
hpmcounter9,normal,seed2,184,3.0
hpmcounter9,normal,seed2,185,3.0
hpmcounter9,normal,seed2,186,3.0
hpmcounter9,normal,seed2,187,3.0
hpmcounter9,normal,seed2,188,3.0
hpmcounter9,normal,seed2,189,3.0
hpmcounter9,normal,seed2,190,3.0
hpmcounter9,normal,seed2,191,3.0
hpmcounter9,normal,seed2,192,3.0
hpmcounter9,normal,seed2,193,3.0
hpmcounter9,normal,seed2,194,3.0
hpmcounter9,normal,seed2,195,3.0
hpmcounter9,normal,seed2,196,3.0
hpmcounter9,normal,seed2,197,3.0
hpmcounter9,normal,seed2,198,3.0
hpmcounter9,normal,seed2,199,3.0
hpmcounter9,normal,seed2,200,3.0
hpmcounter9,normal,seed2,201,3.0
hpmcounter9,normal,seed2,202,3.0
hpmcounter9,normal,seed2,203,3.0
hpmcounter9,normal,seed2,204,3.0
hpmcounter9,normal,seed2,205,3.0
hpmcounter9,normal,seed2,206,3.0
hpmcounter9,normal,seed2,207,3.0
hpmcounter9,normal,seed2,208,3.0
hpmcounter9,normal,seed2,209,3.0
hpmcounter9,normal,seed2,210,3.0
hpmcounter9,normal,seed2,211,3.0
hpmcounter9,normal,seed2,212,3.0
hpmcounter9,normal,seed2,213,3.0
hpmcounter9,normal,seed2,214,3.0
hpmcounter9,normal,seed2,215,3.0
hpmcounter9,normal,seed2,216,3.0
hpmcounter9,normal,seed2,217,3.0
hpmcounter9,normal,seed2,218,3.0
hpmcounter9,normal,seed2,219,3.0
hpmcounter9,normal,seed2,220,3.0
hpmcounter9,normal,seed2,221,3.0
hpmcounter9,normal,seed2,222,3.0
hpmcounter9,normal,seed2,223,3.0
hpmcounter9,normal,seed2,224,3.0
hpmcounter9,normal,seed2,225,3.0
hpmcounter9,normal,seed2,226,3.0
hpmcounter9,normal,seed2,227,3.0
hpmcounter9,normal,seed2,228,3.0
hpmcounter9,normal,seed2,229,3.0
hpmcounter9,normal,seed2,230,3.0
hpmcounter9,normal,seed2,231,3.0
hpmcounter9,normal,seed2,232,3.0
hpmcounter9,normal,seed2,233,3.0
hpmcounter9,normal,seed2,234,3.0
hpmcounter9,normal,seed2,235,3.0
hpmcounter9,normal,seed2,236,3.0
hpmcounter9,normal,seed2,237,3.0
hpmcounter9,normal,seed2,238,3.0
hpmcounter9,normal,seed2,239,3.0
hpmcounter9,normal,seed2,240,3.0
hpmcounter9,normal,seed2,241,3.0
hpmcounter9,normal,seed2,242,3.0
hpmcounter9,normal,seed2,243,3.0
hpmcounter9,normal,seed2,244,3.0
hpmcounter9,normal,seed2,245,3.0
hpmcounter9,normal,seed2,246,3.0
hpmcounter9,normal,seed2,247,3.0
hpmcounter9,normal,seed2,248,3.0
hpmcounter9,normal,seed2,249,3.0
hpmcounter9,normal,seed2,250,3.0
hpmcounter9,normal,seed2,251,3.0
hpmcounter9,normal,seed2,252,3.0
hpmcounter9,normal,seed2,253,3.0
hpmcounter9,normal,seed2,254,3.0
hpmcounter9,normal,seed2,255,3.0
hpmcounter9,normal,seed2,256,3.0
hpmcounter9,normal,seed2,257,3.0
hpmcounter9,normal,seed2,258,3.0
hpmcounter9,normal,seed2,259,3.0
hpmcounter9,normal,seed2,260,3.0
hpmcounter9,normal,seed2,261,3.0
hpmcounter9,normal,seed2,262,3.0
hpmcounter9,normal,seed2,263,3.0
hpmcounter9,normal,seed2,264,3.0
hpmcounter9,normal,seed2,265,3.0
hpmcounter9,normal,seed2,266,3.0
hpmcounter9,normal,seed2,267,3.0
hpmcounter9,normal,seed2,268,3.0
hpmcounter9,normal,seed2,269,3.0
hpmcounter9,normal,seed2,270,3.0
hpmcounter9,normal,seed2,271,3.0
hpmcounter9,normal,seed2,272,3.0
hpmcounter9,normal,seed2,273,3.0
hpmcounter9,normal,seed2,274,3.0
hpmcounter9,normal,seed2,275,3.0
hpmcounter9,normal,seed2,276,3.0
hpmcounter9,normal,seed2,277,3.0
hpmcounter9,normal,seed2,278,3.0
hpmcounter9,normal,seed2,279,3.0
hpmcounter9,normal,seed2,280,3.0
hpmcounter9,normal,seed2,281,3.0
hpmcounter9,normal,seed2,282,3.0
hpmcounter9,normal,seed2,283,3.0
hpmcounter9,normal,seed2,284,3.0
hpmcounter9,normal,seed2,285,3.0
hpmcounter9,normal,seed2,286,3.0
hpmcounter9,normal,seed2,287,3.0
hpmcounter9,normal,seed2,288,3.0
hpmcounter9,normal,seed2,289,3.0
hpmcounter9,normal,seed2,290,3.0
hpmcounter9,normal,seed2,291,3.0
hpmcounter9,normal,seed2,292,3.0
hpmcounter9,normal,seed2,293,3.0
hpmcounter9,normal,seed2,294,3.0
hpmcounter9,normal,seed2,295,3.0
hpmcounter9,normal,seed2,296,3.0
hpmcounter9,normal,seed2,297,3.0
hpmcounter9,normal,seed2,298,3.0
hpmcounter9,normal,seed20,9,3.2181818181818183
hpmcounter9,normal,seed20,10,3.0
hpmcounter9,normal,seed20,11,3.0
hpmcounter9,normal,seed20,12,3.0
hpmcounter9,normal,seed20,13,3.0
hpmcounter9,normal,seed20,14,3.0
hpmcounter9,normal,seed20,15,3.0
hpmcounter9,normal,seed20,16,3.0
hpmcounter9,normal,seed20,17,3.0
hpmcounter9,normal,seed20,18,3.0
