counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed3,41,3.0
hpmcounter9,normal,seed3,42,3.0
hpmcounter9,normal,seed3,43,3.0
hpmcounter9,normal,seed3,44,3.0
hpmcounter9,normal,seed3,45,3.0
hpmcounter9,normal,seed3,46,3.0
hpmcounter9,normal,seed3,47,3.0
hpmcounter9,normal,seed3,48,3.0
hpmcounter9,normal,seed3,49,3.0
hpmcounter9,normal,seed3,50,3.0
hpmcounter9,normal,seed3,51,3.0
hpmcounter9,normal,seed3,52,3.0
hpmcounter9,normal,seed3,53,3.0
hpmcounter9,normal,seed3,54,3.0
hpmcounter9,normal,seed3,55,3.0
hpmcounter9,normal,seed3,56,3.0
hpmcounter9,normal,seed3,57,3.0
hpmcounter9,normal,seed3,58,3.0
hpmcounter9,normal,seed3,59,3.0
hpmcounter9,normal,seed3,60,3.0
hpmcounter9,normal,seed3,61,3.0
hpmcounter9,normal,seed3,62,3.0
hpmcounter9,normal,seed3,63,3.0
hpmcounter9,normal,seed3,64,3.0
hpmcounter9,normal,seed3,65,3.0
hpmcounter9,normal,seed3,66,3.0
hpmcounter9,normal,seed3,67,3.0
hpmcounter9,normal,seed3,68,3.0
hpmcounter9,normal,seed3,69,3.0
hpmcounter9,normal,seed3,70,3.0
hpmcounter9,normal,seed3,71,3.0
hpmcounter9,normal,seed3,72,3.0
hpmcounter9,normal,seed3,73,3.0
hpmcounter9,normal,seed3,74,3.0
hpmcounter9,normal,seed3,75,3.0
hpmcounter9,normal,seed3,76,3.0
hpmcounter9,normal,seed3,77,3.0
hpmcounter9,normal,seed3,78,3.0
hpmcounter9,normal,seed3,79,3.0
hpmcounter9,normal,seed3,80,3.0
hpmcounter9,normal,seed3,81,3.0
hpmcounter9,normal,seed3,82,3.0
hpmcounter9,normal,seed3,83,3.0
hpmcounter9,normal,seed3,84,3.0
hpmcounter9,normal,seed3,85,3.0
hpmcounter9,normal,seed3,86,3.0
hpmcounter9,normal,seed3,87,3.0
hpmcounter9,normal,seed3,88,3.0
hpmcounter9,normal,seed3,89,3.0
hpmcounter9,normal,seed3,90,3.0
hpmcounter9,normal,seed3,91,3.0
hpmcounter9,normal,seed3,92,3.0
hpmcounter9,normal,seed3,93,3.0
hpmcounter9,normal,seed3,94,3.0545454545454547
hpmcounter9,normal,seed3,95,3.096969696969697
hpmcounter9,normal,seed3,96,3.1272727272727274
hpmcounter9,normal,seed3,97,3.1454545454545455
hpmcounter9,normal,seed3,98,3.1515151515151514
hpmcounter9,normal,seed3,99,3.1454545454545455
hpmcounter9,normal,seed3,100,3.1272727272727274
hpmcounter9,normal,seed3,101,3.096969696969697
hpmcounter9,normal,seed3,102,3.0545454545454547
hpmcounter9,normal,seed3,103,3.0
hpmcounter9,normal,seed3,104,3.0
hpmcounter9,normal,seed3,105,3.0
hpmcounter9,normal,seed3,106,3.0
hpmcounter9,normal,seed3,107,3.0
hpmcounter9,normal,seed3,108,3.0
hpmcounter9,normal,seed3,109,3.0
hpmcounter9,normal,seed3,110,3.0
hpmcounter9,normal,seed3,111,3.0
hpmcounter9,normal,seed3,112,3.0
hpmcounter9,normal,seed3,113,3.0
hpmcounter9,normal,seed3,114,3.0
hpmcounter9,normal,seed3,115,3.0
hpmcounter9,normal,seed3,116,3.0
hpmcounter9,normal,seed3,117,3.0
hpmcounter9,normal,seed3,118,3.0
hpmcounter9,normal,seed3,119,3.0
hpmcounter9,normal,seed3,120,3.0
hpmcounter9,normal,seed3,121,3.0
hpmcounter9,normal,seed3,122,3.0
hpmcounter9,normal,seed3,123,3.0
hpmcounter9,normal,seed3,124,3.0
hpmcounter9,normal,seed3,125,3.0
hpmcounter9,normal,seed3,126,3.0
hpmcounter9,normal,seed3,127,3.0
hpmcounter9,normal,seed3,128,3.0
hpmcounter9,normal,seed3,129,3.0
hpmcounter9,normal,seed3,130,3.0
hpmcounter9,normal,seed3,131,3.0
hpmcounter9,normal,seed3,132,3.0
hpmcounter9,normal,seed3,133,3.0
hpmcounter9,normal,seed3,134,3.0
hpmcounter9,normal,seed3,135,3.0
hpmcounter9,normal,seed3,136,3.0
hpmcounter9,normal,seed3,137,3.0
hpmcounter9,normal,seed3,138,3.0
hpmcounter9,normal,seed3,139,3.0
hpmcounter9,normal,seed3,140,3.0
hpmcounter9,normal,seed3,141,3.0
hpmcounter9,normal,seed3,142,3.0
hpmcounter9,normal,seed3,143,3.0
hpmcounter9,normal,seed3,144,3.0
hpmcounter9,normal,seed3,145,3.0
hpmcounter9,normal,seed3,146,3.0
hpmcounter9,normal,seed3,147,3.0
hpmcounter9,normal,seed3,148,3.0
hpmcounter9,normal,seed3,149,3.0
hpmcounter9,normal,seed3,150,3.0
hpmcounter9,normal,seed3,151,3.0
hpmcounter9,normal,seed3,152,3.0
hpmcounter9,normal,seed3,153,3.0
hpmcounter9,normal,seed3,154,3.0
hpmcounter9,normal,seed3,155,3.0
hpmcounter9,normal,seed3,156,3.0
hpmcounter9,normal,seed3,157,3.0
hpmcounter9,normal,seed3,158,3.0
hpmcounter9,normal,seed3,159,3.0
hpmcounter9,normal,seed3,160,3.0
hpmcounter9,normal,seed3,161,3.0
hpmcounter9,normal,seed3,162,3.0
hpmcounter9,normal,seed3,163,3.0
hpmcounter9,normal,seed3,164,3.0
hpmcounter9,normal,seed3,165,3.0
hpmcounter9,normal,seed3,166,3.0
hpmcounter9,normal,seed3,167,3.0
hpmcounter9,normal,seed3,168,3.0
hpmcounter9,normal,seed3,169,3.0
hpmcounter9,normal,seed3,170,3.0
hpmcounter9,normal,seed3,171,3.0
hpmcounter9,normal,seed3,172,3.0
hpmcounter9,normal,seed3,173,3.0
hpmcounter9,normal,seed3,174,3.0
hpmcounter9,normal,seed3,175,3.0
hpmcounter9,normal,seed3,176,3.0
hpmcounter9,normal,seed3,177,3.0
hpmcounter9,normal,seed3,178,3.0
hpmcounter9,normal,seed3,179,3.0
hpmcounter9,normal,seed3,180,3.0
hpmcounter9,normal,seed3,181,3.0
hpmcounter9,normal,seed3,182,3.0
hpmcounter9,normal,seed3,183,3.0
hpmcounter9,normal,seed3,184,3.0
hpmcounter9,normal,seed3,185,3.0
hpmcounter9,normal,seed3,186,3.0
hpmcounter9,normal,seed3,187,3.0
hpmcounter9,normal,seed3,188,3.0
hpmcounter9,normal,seed3,189,3.0
hpmcounter9,normal,seed3,190,3.0
hpmcounter9,normal,seed3,191,3.0
hpmcounter9,normal,seed3,192,3.0
hpmcounter9,normal,seed3,193,3.0
hpmcounter9,normal,seed3,194,3.0
hpmcounter9,normal,seed3,195,3.0
hpmcounter9,normal,seed3,196,3.0
hpmcounter9,normal,seed3,197,3.0
hpmcounter9,normal,seed3,198,3.0
hpmcounter9,normal,seed3,199,3.0
hpmcounter9,normal,seed3,200,3.0
hpmcounter9,normal,seed3,201,3.0
hpmcounter9,normal,seed3,202,3.0
hpmcounter9,normal,seed3,203,3.0
hpmcounter9,normal,seed3,204,3.0
hpmcounter9,normal,seed3,205,3.0
hpmcounter9,normal,seed3,206,3.0
hpmcounter9,normal,seed3,207,3.0
hpmcounter9,normal,seed3,208,3.0
hpmcounter9,normal,seed3,209,3.0
hpmcounter9,normal,seed3,210,3.0
hpmcounter9,normal,seed3,211,3.0
hpmcounter9,normal,seed3,212,3.0
hpmcounter9,normal,seed3,213,3.0
hpmcounter9,normal,seed3,214,3.0
hpmcounter9,normal,seed3,215,3.0
hpmcounter9,normal,seed3,216,3.0
hpmcounter9,normal,seed3,217,3.0
hpmcounter9,normal,seed3,218,3.0
hpmcounter9,normal,seed3,219,3.0
hpmcounter9,normal,seed3,220,3.0
hpmcounter9,normal,seed3,221,3.0
hpmcounter9,normal,seed3,222,3.0
hpmcounter9,normal,seed3,223,3.0
hpmcounter9,normal,seed3,224,3.0
hpmcounter9,normal,seed3,225,3.0
hpmcounter9,normal,seed3,226,3.0
hpmcounter9,normal,seed3,227,3.0
hpmcounter9,normal,seed3,228,3.0
hpmcounter9,normal,seed3,229,3.0
hpmcounter9,normal,seed3,230,3.0
hpmcounter9,normal,seed3,231,3.0
hpmcounter9,normal,seed3,232,3.0
hpmcounter9,normal,seed3,233,3.0
hpmcounter9,normal,seed3,234,3.0
hpmcounter9,normal,seed3,235,3.0
hpmcounter9,normal,seed3,236,3.0
hpmcounter9,normal,seed3,237,3.0
hpmcounter9,normal,seed3,238,3.0
hpmcounter9,normal,seed3,239,3.0
hpmcounter9,normal,seed3,240,3.0
hpmcounter9,normal,seed3,241,3.0
hpmcounter9,normal,seed3,242,3.0
hpmcounter9,normal,seed3,243,3.0
hpmcounter9,normal,seed3,244,3.0
hpmcounter9,normal,seed3,245,3.0
hpmcounter9,normal,seed3,246,3.0
hpmcounter9,normal,seed3,247,3.0
hpmcounter9,normal,seed3,248,3.0
hpmcounter9,normal,seed3,249,3.0
hpmcounter9,normal,seed3,250,3.0
hpmcounter9,normal,seed3,251,3.0
hpmcounter9,normal,seed3,252,3.0
hpmcounter9,normal,seed3,253,3.0
hpmcounter9,normal,seed3,254,3.0
hpmcounter9,normal,seed3,255,3.0
hpmcounter9,normal,seed3,256,3.0
hpmcounter9,normal,seed3,257,3.0
hpmcounter9,normal,seed3,258,3.0
hpmcounter9,normal,seed3,259,3.0
hpmcounter9,normal,seed3,260,3.0
hpmcounter9,normal,seed3,261,3.0
hpmcounter9,normal,seed3,262,3.0
hpmcounter9,normal,seed3,263,3.0
hpmcounter9,normal,seed3,264,3.0
hpmcounter9,normal,seed3,265,3.0
hpmcounter9,normal,seed3,266,3.0
hpmcounter9,normal,seed3,267,3.0
hpmcounter9,normal,seed3,268,3.0
hpmcounter9,normal,seed3,269,3.0
hpmcounter9,normal,seed3,270,3.0
hpmcounter9,normal,seed3,271,3.0
hpmcounter9,normal,seed3,272,3.0
hpmcounter9,normal,seed3,273,3.0
hpmcounter9,normal,seed3,274,3.0
hpmcounter9,normal,seed3,275,3.0
hpmcounter9,normal,seed3,276,3.0
hpmcounter9,normal,seed3,277,3.0
hpmcounter9,normal,seed3,278,3.0
hpmcounter9,normal,seed3,279,3.0
hpmcounter9,normal,seed3,280,3.0
hpmcounter9,normal,seed3,281,3.0
hpmcounter9,normal,seed3,282,3.0
hpmcounter9,normal,seed3,283,3.0
hpmcounter9,normal,seed3,284,3.0
hpmcounter9,normal,seed3,285,3.0
hpmcounter9,normal,seed3,286,3.0
hpmcounter9,normal,seed3,287,3.0
hpmcounter9,normal,seed3,288,3.0
hpmcounter9,normal,seed3,289,3.0
hpmcounter9,normal,seed3,290,3.0
hpmcounter9,normal,seed3,291,3.0
hpmcounter9,normal,seed3,292,3.0
hpmcounter9,normal,seed3,293,3.0
hpmcounter9,normal,seed3,294,3.0
hpmcounter9,normal,seed3,295,3.0
hpmcounter9,normal,seed3,296,3.0
hpmcounter9,normal,seed3,297,3.0
hpmcounter9,normal,seed3,298,3.0
hpmcounter9,normal,seed4,9,3.2181818181818183
hpmcounter9,normal,seed4,10,3.0
hpmcounter9,normal,seed4,11,3.0
hpmcounter9,normal,seed4,12,3.0
hpmcounter9,normal,seed4,13,3.0
hpmcounter9,normal,seed4,14,3.0
hpmcounter9,normal,seed4,15,3.0
hpmcounter9,normal,seed4,16,3.0
hpmcounter9,normal,seed4,17,3.0
hpmcounter9,normal,seed4,18,3.0
hpmcounter9,normal,seed4,19,3.0
hpmcounter9,normal,seed4,20,3.0
hpmcounter9,normal,seed4,21,3.0
hpmcounter9,normal,seed4,22,3.0
hpmcounter9,normal,seed4,23,3.0
hpmcounter9,normal,seed4,24,3.0
hpmcounter9,normal,seed4,25,3.0
hpmcounter9,normal,seed4,26,3.0
hpmcounter9,normal,seed4,27,3.0
hpmcounter9,normal,seed4,28,3.0
hpmcounter9,normal,seed4,29,3.0
hpmcounter9,normal,seed4,30,3.0
hpmcounter9,normal,seed4,31,3.0
hpmcounter9,normal,seed4,32,3.0
hpmcounter9,normal,seed4,33,3.0
hpmcounter9,normal,seed4,34,3.0
hpmcounter9,normal,seed4,35,3.0
hpmcounter9,normal,seed4,36,3.0
hpmcounter9,normal,seed4,37,3.0
hpmcounter9,normal,seed4,38,3.0
hpmcounter9,normal,seed4,39,3.0
hpmcounter9,normal,seed4,40,3.0
hpmcounter9,normal,seed4,41,3.0
hpmcounter9,normal,seed4,42,3.0
hpmcounter9,normal,seed4,43,3.0
hpmcounter9,normal,seed4,44,3.0
hpmcounter9,normal,seed4,45,3.0
hpmcounter9,normal,seed4,46,3.0
hpmcounter9,normal,seed4,47,3.0
hpmcounter9,normal,seed4,48,3.0545454545454547
hpmcounter9,normal,seed4,49,3.096969696969697
hpmcounter9,normal,seed4,50,3.1272727272727274
hpmcounter9,normal,seed4,51,3.1454545454545455
hpmcounter9,normal,seed4,52,3.2606060606060607
hpmcounter9,normal,seed4,53,3.3393939393939394
hpmcounter9,normal,seed4,54,3.381818181818182
hpmcounter9,normal,seed4,55,3.3878787878787877
hpmcounter9,normal,seed4,56,3.3575757575757574
hpmcounter9,normal,seed4,57,3.290909090909091
hpmcounter9,normal,seed4,58,3.2545454545454544
hpmcounter9,normal,seed4,59,3.193939393939394
hpmcounter9,normal,seed4,60,3.109090909090909
hpmcounter9,normal,seed4,61,3.0
hpmcounter9,normal,seed4,62,3.0
hpmcounter9,normal,seed4,63,3.0
hpmcounter9,normal,seed4,64,3.0
hpmcounter9,normal,seed4,65,3.0
hpmcounter9,normal,seed4,66,3.0
hpmcounter9,normal,seed4,67,3.0
hpmcounter9,normal,seed4,68,3.0
hpmcounter9,normal,seed4,69,3.0
hpmcounter9,normal,seed4,70,3.0
hpmcounter9,normal,seed4,71,3.0
hpmcounter9,normal,seed4,72,3.0
hpmcounter9,normal,seed4,73,3.0
hpmcounter9,normal,seed4,74,3.0
hpmcounter9,normal,seed4,75,3.0
hpmcounter9,normal,seed4,76,3.0
hpmcounter9,normal,seed4,77,3.0
hpmcounter9,normal,seed4,78,3.0
hpmcounter9,normal,seed4,79,3.0545454545454547
hpmcounter9,normal,seed4,80,3.096969696969697
hpmcounter9,normal,seed4,81,3.1818181818181817
hpmcounter9,normal,seed4,82,3.242424242424242
hpmcounter9,normal,seed4,83,3.278787878787879
hpmcounter9,normal,seed4,84,3.290909090909091
hpmcounter9,normal,seed4,85,3.278787878787879
hpmcounter9,normal,seed4,86,3.242424242424242
hpmcounter9,normal,seed4,87,3.1818181818181817
hpmcounter9,normal,seed4,88,3.096969696969697
hpmcounter9,normal,seed4,89,3.0545454545454547
