counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed4,90,3.0
hpmcounter9,normal,seed4,91,3.0
hpmcounter9,normal,seed4,92,3.0
hpmcounter9,normal,seed4,93,3.0
hpmcounter9,normal,seed4,94,3.0
hpmcounter9,normal,seed4,95,3.0
hpmcounter9,normal,seed4,96,3.0
hpmcounter9,normal,seed4,97,3.0
hpmcounter9,normal,seed4,98,3.0
hpmcounter9,normal,seed4,99,3.0
hpmcounter9,normal,seed4,100,3.0
hpmcounter9,normal,seed4,101,3.0
hpmcounter9,normal,seed4,102,3.0
hpmcounter9,normal,seed4,103,3.0
hpmcounter9,normal,seed4,104,3.0
hpmcounter9,normal,seed4,105,3.0
hpmcounter9,normal,seed4,106,3.0
hpmcounter9,normal,seed4,107,3.0
hpmcounter9,normal,seed4,108,3.0
hpmcounter9,normal,seed4,109,3.0
hpmcounter9,normal,seed4,110,3.0
hpmcounter9,normal,seed4,111,3.0
hpmcounter9,normal,seed4,112,3.0
hpmcounter9,normal,seed4,113,3.0
hpmcounter9,normal,seed4,114,3.0
hpmcounter9,normal,seed4,115,3.0
hpmcounter9,normal,seed4,116,3.0
hpmcounter9,normal,seed4,117,3.0
hpmcounter9,normal,seed4,118,3.0
hpmcounter9,normal,seed4,119,3.0
hpmcounter9,normal,seed4,120,3.0
hpmcounter9,normal,seed4,121,3.0
hpmcounter9,normal,seed4,122,3.0
hpmcounter9,normal,seed4,123,3.0
hpmcounter9,normal,seed4,124,3.0
hpmcounter9,normal,seed4,125,3.0
hpmcounter9,normal,seed4,126,3.0
hpmcounter9,normal,seed4,127,3.0
hpmcounter9,normal,seed4,128,3.0
hpmcounter9,normal,seed4,129,3.0
hpmcounter9,normal,seed4,130,3.0
hpmcounter9,normal,seed4,131,3.0
hpmcounter9,normal,seed4,132,3.0
hpmcounter9,normal,seed4,133,3.0
hpmcounter9,normal,seed4,134,3.0
hpmcounter9,normal,seed4,135,3.0
hpmcounter9,normal,seed4,136,3.0
hpmcounter9,normal,seed4,137,3.0
hpmcounter9,normal,seed4,138,3.0
hpmcounter9,normal,seed4,139,3.0
hpmcounter9,normal,seed4,140,3.0545454545454547
hpmcounter9,normal,seed4,141,3.1515151515151514
hpmcounter9,normal,seed4,142,3.224242424242424
hpmcounter9,normal,seed4,143,3.272727272727273
hpmcounter9,normal,seed4,144,3.296969696969697
hpmcounter9,normal,seed4,145,3.296969696969697
hpmcounter9,normal,seed4,146,3.272727272727273
hpmcounter9,normal,seed4,147,3.224242424242424
hpmcounter9,normal,seed4,148,3.1515151515151514
hpmcounter9,normal,seed4,149,3.0545454545454547
hpmcounter9,normal,seed4,150,3.0
hpmcounter9,normal,seed4,151,3.0
hpmcounter9,normal,seed4,152,3.0
hpmcounter9,normal,seed4,153,3.0
hpmcounter9,normal,seed4,154,3.0
hpmcounter9,normal,seed4,155,3.0
hpmcounter9,normal,seed4,156,3.0
hpmcounter9,normal,seed4,157,3.0
hpmcounter9,normal,seed4,158,3.0
hpmcounter9,normal,seed4,159,3.0
hpmcounter9,normal,seed4,160,3.0
hpmcounter9,normal,seed4,161,3.0
hpmcounter9,normal,seed4,162,3.0
hpmcounter9,normal,seed4,163,3.0
hpmcounter9,normal,seed4,164,3.0
hpmcounter9,normal,seed4,165,3.0
hpmcounter9,normal,seed4,166,3.0
hpmcounter9,normal,seed4,167,3.0
hpmcounter9,normal,seed4,168,3.0
hpmcounter9,normal,seed4,169,3.0
hpmcounter9,normal,seed4,170,3.0
hpmcounter9,normal,seed4,171,3.0
hpmcounter9,normal,seed4,172,3.0
hpmcounter9,normal,seed4,173,3.0
hpmcounter9,normal,seed4,174,3.0
hpmcounter9,normal,seed4,175,3.0
hpmcounter9,normal,seed4,176,3.0
hpmcounter9,normal,seed4,177,3.0
hpmcounter9,normal,seed4,178,3.0
hpmcounter9,normal,seed4,179,3.0
hpmcounter9,normal,seed4,180,3.0
hpmcounter9,normal,seed4,181,3.0
hpmcounter9,normal,seed4,182,3.0
hpmcounter9,normal,seed4,183,3.0
hpmcounter9,normal,seed4,184,3.0
hpmcounter9,normal,seed4,185,3.0
hpmcounter9,normal,seed4,186,3.0
hpmcounter9,normal,seed4,187,3.0
hpmcounter9,normal,seed4,188,3.0
hpmcounter9,normal,seed4,189,3.0
hpmcounter9,normal,seed4,190,3.0
hpmcounter9,normal,seed4,191,3.0
hpmcounter9,normal,seed4,192,3.0
hpmcounter9,normal,seed4,193,3.0
hpmcounter9,normal,seed4,194,3.0
hpmcounter9,normal,seed4,195,3.0
hpmcounter9,normal,seed4,196,3.0
hpmcounter9,normal,seed4,197,3.0
hpmcounter9,normal,seed4,198,3.0
hpmcounter9,normal,seed4,199,3.0
hpmcounter9,normal,seed4,200,3.0
hpmcounter9,normal,seed4,201,3.0
hpmcounter9,normal,seed4,202,3.0
hpmcounter9,normal,seed4,203,3.0
hpmcounter9,normal,seed4,204,3.0
hpmcounter9,normal,seed4,205,3.0
hpmcounter9,normal,seed4,206,3.0
hpmcounter9,normal,seed4,207,3.0
hpmcounter9,normal,seed4,208,3.0
hpmcounter9,normal,seed4,209,3.0
hpmcounter9,normal,seed4,210,3.0
hpmcounter9,normal,seed4,211,3.0
hpmcounter9,normal,seed4,212,3.0
hpmcounter9,normal,seed4,213,3.0
hpmcounter9,normal,seed4,214,3.0
hpmcounter9,normal,seed4,215,3.0
hpmcounter9,normal,seed4,216,3.0
hpmcounter9,normal,seed4,217,3.0
hpmcounter9,normal,seed4,218,3.0
hpmcounter9,normal,seed4,219,3.0
hpmcounter9,normal,seed4,220,3.0
hpmcounter9,normal,seed4,221,3.0
hpmcounter9,normal,seed4,222,3.0
hpmcounter9,normal,seed4,223,3.0
hpmcounter9,normal,seed4,224,3.0
hpmcounter9,normal,seed4,225,3.0
hpmcounter9,normal,seed4,226,3.0
hpmcounter9,normal,seed4,227,3.0
hpmcounter9,normal,seed4,228,3.0
hpmcounter9,normal,seed4,229,3.0
hpmcounter9,normal,seed4,230,3.0
hpmcounter9,normal,seed4,231,3.0
hpmcounter9,normal,seed4,232,3.0
hpmcounter9,normal,seed4,233,3.0
hpmcounter9,normal,seed4,234,3.0
hpmcounter9,normal,seed4,235,3.0
hpmcounter9,normal,seed4,236,3.0
hpmcounter9,normal,seed4,237,3.0
hpmcounter9,normal,seed4,238,3.0
hpmcounter9,normal,seed4,239,3.0
hpmcounter9,normal,seed4,240,3.0
hpmcounter9,normal,seed4,241,3.0
hpmcounter9,normal,seed4,242,3.0
hpmcounter9,normal,seed4,243,3.0
hpmcounter9,normal,seed4,244,3.0
hpmcounter9,normal,seed4,245,3.0
hpmcounter9,normal,seed4,246,3.0
hpmcounter9,normal,seed4,247,3.0
hpmcounter9,normal,seed4,248,3.0
hpmcounter9,normal,seed4,249,3.0
hpmcounter9,normal,seed4,250,3.0
hpmcounter9,normal,seed4,251,3.0
hpmcounter9,normal,seed4,252,3.0
hpmcounter9,normal,seed4,253,3.0
hpmcounter9,normal,seed4,254,3.0
hpmcounter9,normal,seed4,255,3.0
hpmcounter9,normal,seed4,256,3.0
hpmcounter9,normal,seed4,257,3.0545454545454547
hpmcounter9,normal,seed4,258,3.096969696969697
hpmcounter9,normal,seed4,259,3.1272727272727274
hpmcounter9,normal,seed4,260,3.1454545454545455
hpmcounter9,normal,seed4,261,3.1515151515151514
hpmcounter9,normal,seed4,262,3.1454545454545455
hpmcounter9,normal,seed4,263,3.1272727272727274
hpmcounter9,normal,seed4,264,3.096969696969697
hpmcounter9,normal,seed4,265,3.0545454545454547
hpmcounter9,normal,seed4,266,3.0
hpmcounter9,normal,seed4,267,3.0
hpmcounter9,normal,seed4,268,3.0
hpmcounter9,normal,seed4,269,3.0
hpmcounter9,normal,seed4,270,3.0
hpmcounter9,normal,seed4,271,3.0
hpmcounter9,normal,seed4,272,3.0
hpmcounter9,normal,seed4,273,3.0
hpmcounter9,normal,seed4,274,3.0
hpmcounter9,normal,seed4,275,3.0
hpmcounter9,normal,seed4,276,3.0
hpmcounter9,normal,seed4,277,3.0
hpmcounter9,normal,seed4,278,3.0
hpmcounter9,normal,seed4,279,3.0
hpmcounter9,normal,seed4,280,3.0
hpmcounter9,normal,seed4,281,3.0
hpmcounter9,normal,seed4,282,3.0
hpmcounter9,normal,seed4,283,3.0
hpmcounter9,normal,seed4,284,3.0
hpmcounter9,normal,seed4,285,3.0
hpmcounter9,normal,seed4,286,3.0
hpmcounter9,normal,seed4,287,3.0
hpmcounter9,normal,seed4,288,3.0
hpmcounter9,normal,seed4,289,3.0
hpmcounter9,normal,seed4,290,3.0
hpmcounter9,normal,seed4,291,3.0
hpmcounter9,normal,seed4,292,3.0
hpmcounter9,normal,seed4,293,3.0
hpmcounter9,normal,seed4,294,3.0
hpmcounter9,normal,seed4,295,3.0545454545454547
hpmcounter9,normal,seed4,296,3.096969696969697
hpmcounter9,normal,seed4,297,3.1272727272727274
hpmcounter9,normal,seed4,298,3.1454545454545455
hpmcounter9,normal,seed5,9,3.2181818181818183
hpmcounter9,normal,seed5,10,3.0
hpmcounter9,normal,seed5,11,3.0
hpmcounter9,normal,seed5,12,3.0
hpmcounter9,normal,seed5,13,3.0
hpmcounter9,normal,seed5,14,3.0
hpmcounter9,normal,seed5,15,3.0
hpmcounter9,normal,seed5,16,3.0
hpmcounter9,normal,seed5,17,3.0
hpmcounter9,normal,seed5,18,3.0
hpmcounter9,normal,seed5,19,3.0
hpmcounter9,normal,seed5,20,3.0
hpmcounter9,normal,seed5,21,3.0
hpmcounter9,normal,seed5,22,3.0
hpmcounter9,normal,seed5,23,3.0
hpmcounter9,normal,seed5,24,3.0
hpmcounter9,normal,seed5,25,3.0
hpmcounter9,normal,seed5,26,3.0
hpmcounter9,normal,seed5,27,3.0
hpmcounter9,normal,seed5,28,3.0
hpmcounter9,normal,seed5,29,3.0
hpmcounter9,normal,seed5,30,3.0
hpmcounter9,normal,seed5,31,3.0
hpmcounter9,normal,seed5,32,3.0
hpmcounter9,normal,seed5,33,3.0
hpmcounter9,normal,seed5,34,3.0
hpmcounter9,normal,seed5,35,3.0
hpmcounter9,normal,seed5,36,3.0
hpmcounter9,normal,seed5,37,3.0
hpmcounter9,normal,seed5,38,3.0
hpmcounter9,normal,seed5,39,3.0
hpmcounter9,normal,seed5,40,3.0
hpmcounter9,normal,seed5,41,3.0
hpmcounter9,normal,seed5,42,3.0
hpmcounter9,normal,seed5,43,3.0
hpmcounter9,normal,seed5,44,3.0
hpmcounter9,normal,seed5,45,3.0
hpmcounter9,normal,seed5,46,3.0
hpmcounter9,normal,seed5,47,3.0
hpmcounter9,normal,seed5,48,3.0
hpmcounter9,normal,seed5,49,3.0
hpmcounter9,normal,seed5,50,3.0
hpmcounter9,normal,seed5,51,3.0
hpmcounter9,normal,seed5,52,3.0
hpmcounter9,normal,seed5,53,3.0
hpmcounter9,normal,seed5,54,3.0
hpmcounter9,normal,seed5,55,3.0
hpmcounter9,normal,seed5,56,3.0
hpmcounter9,normal,seed5,57,3.0
hpmcounter9,normal,seed5,58,3.0
hpmcounter9,normal,seed5,59,3.0
hpmcounter9,normal,seed5,60,3.0
hpmcounter9,normal,seed5,61,3.0
hpmcounter9,normal,seed5,62,3.0
hpmcounter9,normal,seed5,63,3.0
hpmcounter9,normal,seed5,64,3.0
hpmcounter9,normal,seed5,65,3.0
hpmcounter9,normal,seed5,66,3.0
hpmcounter9,normal,seed5,67,3.0
hpmcounter9,normal,seed5,68,3.0
hpmcounter9,normal,seed5,69,3.0
hpmcounter9,normal,seed5,70,3.0
hpmcounter9,normal,seed5,71,3.0
hpmcounter9,normal,seed5,72,3.0
hpmcounter9,normal,seed5,73,3.0
hpmcounter9,normal,seed5,74,3.0
hpmcounter9,normal,seed5,75,3.0
hpmcounter9,normal,seed5,76,3.0
hpmcounter9,normal,seed5,77,3.0
hpmcounter9,normal,seed5,78,3.0
hpmcounter9,normal,seed5,79,3.0
hpmcounter9,normal,seed5,80,3.0
hpmcounter9,normal,seed5,81,3.0
hpmcounter9,normal,seed5,82,3.0
hpmcounter9,normal,seed5,83,3.0
hpmcounter9,normal,seed5,84,3.0
hpmcounter9,normal,seed5,85,3.0
hpmcounter9,normal,seed5,86,3.0
hpmcounter9,normal,seed5,87,3.0
hpmcounter9,normal,seed5,88,3.0
hpmcounter9,normal,seed5,89,3.0
hpmcounter9,normal,seed5,90,3.0
hpmcounter9,normal,seed5,91,3.0
hpmcounter9,normal,seed5,92,3.0
hpmcounter9,normal,seed5,93,3.0
hpmcounter9,normal,seed5,94,3.0
hpmcounter9,normal,seed5,95,3.0545454545454547
hpmcounter9,normal,seed5,96,3.096969696969697
hpmcounter9,normal,seed5,97,3.1818181818181817
hpmcounter9,normal,seed5,98,3.242424242424242
hpmcounter9,normal,seed5,99,3.278787878787879
hpmcounter9,normal,seed5,100,3.290909090909091
hpmcounter9,normal,seed5,101,3.278787878787879
hpmcounter9,normal,seed5,102,3.242424242424242
hpmcounter9,normal,seed5,103,3.1818181818181817
hpmcounter9,normal,seed5,104,3.096969696969697
hpmcounter9,normal,seed5,105,3.0545454545454547
hpmcounter9,normal,seed5,106,3.0
hpmcounter9,normal,seed5,107,3.0
hpmcounter9,normal,seed5,108,3.0
hpmcounter9,normal,seed5,109,3.0
hpmcounter9,normal,seed5,110,3.0
hpmcounter9,normal,seed5,111,3.0
hpmcounter9,normal,seed5,112,3.0
hpmcounter9,normal,seed5,113,3.0
hpmcounter9,normal,seed5,114,3.0
hpmcounter9,normal,seed5,115,3.0
hpmcounter9,normal,seed5,116,3.0
hpmcounter9,normal,seed5,117,3.0
hpmcounter9,normal,seed5,118,3.0
hpmcounter9,normal,seed5,119,3.0
hpmcounter9,normal,seed5,120,3.0
hpmcounter9,normal,seed5,121,3.0
hpmcounter9,normal,seed5,122,3.0
hpmcounter9,normal,seed5,123,3.0
hpmcounter9,normal,seed5,124,3.0
hpmcounter9,normal,seed5,125,3.0
hpmcounter9,normal,seed5,126,3.0
hpmcounter9,normal,seed5,127,3.0
hpmcounter9,normal,seed5,128,3.0
hpmcounter9,normal,seed5,129,3.0
hpmcounter9,normal,seed5,130,3.0
hpmcounter9,normal,seed5,131,3.0
hpmcounter9,normal,seed5,132,3.0
hpmcounter9,normal,seed5,133,3.0
hpmcounter9,normal,seed5,134,3.0
hpmcounter9,normal,seed5,135,3.0
hpmcounter9,normal,seed5,136,3.0
hpmcounter9,normal,seed5,137,3.0
hpmcounter9,normal,seed5,138,3.0
