counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed6,180,3.0
hpmcounter9,normal,seed6,181,3.0
hpmcounter9,normal,seed6,182,3.0
hpmcounter9,normal,seed6,183,3.0
hpmcounter9,normal,seed6,184,3.0
hpmcounter9,normal,seed6,185,3.0
hpmcounter9,normal,seed6,186,3.0
hpmcounter9,normal,seed6,187,3.0
hpmcounter9,normal,seed6,188,3.0
hpmcounter9,normal,seed6,189,3.0
hpmcounter9,normal,seed6,190,3.0
hpmcounter9,normal,seed6,191,3.0
hpmcounter9,normal,seed6,192,3.0
hpmcounter9,normal,seed6,193,3.0
hpmcounter9,normal,seed6,194,3.0
hpmcounter9,normal,seed6,195,3.0
hpmcounter9,normal,seed6,196,3.0
hpmcounter9,normal,seed6,197,3.0
hpmcounter9,normal,seed6,198,3.0
hpmcounter9,normal,seed6,199,3.0
hpmcounter9,normal,seed6,200,3.0
hpmcounter9,normal,seed6,201,3.0
hpmcounter9,normal,seed6,202,3.0
hpmcounter9,normal,seed6,203,3.0
hpmcounter9,normal,seed6,204,3.0
hpmcounter9,normal,seed6,205,3.0
hpmcounter9,normal,seed6,206,3.0
hpmcounter9,normal,seed6,207,3.0
hpmcounter9,normal,seed6,208,3.0
hpmcounter9,normal,seed6,209,3.109090909090909
hpmcounter9,normal,seed6,210,3.193939393939394
hpmcounter9,normal,seed6,211,3.2545454545454544
hpmcounter9,normal,seed6,212,3.290909090909091
hpmcounter9,normal,seed6,213,3.303030303030303
hpmcounter9,normal,seed6,214,3.290909090909091
hpmcounter9,normal,seed6,215,3.2545454545454544
hpmcounter9,normal,seed6,216,3.193939393939394
hpmcounter9,normal,seed6,217,3.109090909090909
hpmcounter9,normal,seed6,218,3.0
hpmcounter9,normal,seed6,219,3.0
hpmcounter9,normal,seed6,220,3.0
hpmcounter9,normal,seed6,221,3.0
hpmcounter9,normal,seed6,222,3.0
hpmcounter9,normal,seed6,223,3.0
hpmcounter9,normal,seed6,224,3.0
hpmcounter9,normal,seed6,225,3.0
hpmcounter9,normal,seed6,226,3.0
hpmcounter9,normal,seed6,227,3.0
hpmcounter9,normal,seed6,228,3.0
hpmcounter9,normal,seed6,229,3.0
hpmcounter9,normal,seed6,230,3.0
hpmcounter9,normal,seed6,231,3.0
hpmcounter9,normal,seed6,232,3.0
hpmcounter9,normal,seed6,233,3.0
hpmcounter9,normal,seed6,234,3.0
hpmcounter9,normal,seed6,235,3.0
hpmcounter9,normal,seed6,236,3.0
hpmcounter9,normal,seed6,237,3.0
hpmcounter9,normal,seed6,238,3.0
hpmcounter9,normal,seed6,239,3.0
hpmcounter9,normal,seed6,240,3.0
hpmcounter9,normal,seed6,241,3.0
hpmcounter9,normal,seed6,242,3.0
hpmcounter9,normal,seed6,243,3.0
hpmcounter9,normal,seed6,244,3.0
hpmcounter9,normal,seed6,245,3.0
hpmcounter9,normal,seed6,246,3.0
hpmcounter9,normal,seed6,247,3.0
hpmcounter9,normal,seed6,248,3.0
hpmcounter9,normal,seed6,249,3.0
hpmcounter9,normal,seed6,250,3.0
hpmcounter9,normal,seed6,251,3.0
hpmcounter9,normal,seed6,252,3.0
hpmcounter9,normal,seed6,253,3.0
hpmcounter9,normal,seed6,254,3.0
hpmcounter9,normal,seed6,255,3.0
hpmcounter9,normal,seed6,256,3.0
hpmcounter9,normal,seed6,257,3.0
hpmcounter9,normal,seed6,258,3.0
hpmcounter9,normal,seed6,259,3.0
hpmcounter9,normal,seed6,260,3.0
hpmcounter9,normal,seed6,261,3.0
hpmcounter9,normal,seed6,262,3.0
hpmcounter9,normal,seed6,263,3.0
hpmcounter9,normal,seed6,264,3.0
hpmcounter9,normal,seed6,265,3.0
hpmcounter9,normal,seed6,266,3.0
hpmcounter9,normal,seed6,267,3.0
hpmcounter9,normal,seed6,268,3.0
hpmcounter9,normal,seed6,269,3.0
hpmcounter9,normal,seed6,270,3.0
hpmcounter9,normal,seed6,271,3.0
hpmcounter9,normal,seed6,272,3.0
hpmcounter9,normal,seed6,273,3.0
hpmcounter9,normal,seed6,274,3.0
hpmcounter9,normal,seed6,275,3.0
hpmcounter9,normal,seed6,276,3.0
hpmcounter9,normal,seed6,277,3.0
hpmcounter9,normal,seed6,278,3.0
hpmcounter9,normal,seed6,279,3.0
hpmcounter9,normal,seed6,280,3.0
hpmcounter9,normal,seed6,281,3.0
hpmcounter9,normal,seed6,282,3.0
hpmcounter9,normal,seed6,283,3.0
hpmcounter9,normal,seed6,284,3.0
hpmcounter9,normal,seed6,285,3.0
hpmcounter9,normal,seed6,286,3.0
hpmcounter9,normal,seed6,287,3.0
hpmcounter9,normal,seed6,288,3.0
hpmcounter9,normal,seed6,289,3.0
hpmcounter9,normal,seed6,290,3.0
hpmcounter9,normal,seed6,291,3.0
hpmcounter9,normal,seed6,292,3.0
hpmcounter9,normal,seed6,293,3.0
hpmcounter9,normal,seed6,294,3.0
hpmcounter9,normal,seed6,295,3.0
hpmcounter9,normal,seed6,296,3.0
hpmcounter9,normal,seed6,297,3.0
hpmcounter9,normal,seed6,298,3.0
hpmcounter9,normal,seed7,9,3.2181818181818183
hpmcounter9,normal,seed7,10,3.0
hpmcounter9,normal,seed7,11,3.0
hpmcounter9,normal,seed7,12,3.0
hpmcounter9,normal,seed7,13,3.0
hpmcounter9,normal,seed7,14,3.0
hpmcounter9,normal,seed7,15,3.0
hpmcounter9,normal,seed7,16,3.0
hpmcounter9,normal,seed7,17,3.0
hpmcounter9,normal,seed7,18,3.0
hpmcounter9,normal,seed7,19,3.0
hpmcounter9,normal,seed7,20,3.0
hpmcounter9,normal,seed7,21,3.0
hpmcounter9,normal,seed7,22,3.0
hpmcounter9,normal,seed7,23,3.0
hpmcounter9,normal,seed7,24,3.0
hpmcounter9,normal,seed7,25,3.0
hpmcounter9,normal,seed7,26,3.0
hpmcounter9,normal,seed7,27,3.0
hpmcounter9,normal,seed7,28,3.0
hpmcounter9,normal,seed7,29,3.0
hpmcounter9,normal,seed7,30,3.0
hpmcounter9,normal,seed7,31,3.0
hpmcounter9,normal,seed7,32,3.0
hpmcounter9,normal,seed7,33,3.0
hpmcounter9,normal,seed7,34,3.0
hpmcounter9,normal,seed7,35,3.0
hpmcounter9,normal,seed7,36,3.0
hpmcounter9,normal,seed7,37,3.0
hpmcounter9,normal,seed7,38,3.0
hpmcounter9,normal,seed7,39,3.0
hpmcounter9,normal,seed7,40,3.0
hpmcounter9,normal,seed7,41,3.0
hpmcounter9,normal,seed7,42,3.0
hpmcounter9,normal,seed7,43,3.0
hpmcounter9,normal,seed7,44,3.0
hpmcounter9,normal,seed7,45,3.0545454545454547
hpmcounter9,normal,seed7,46,3.096969696969697
hpmcounter9,normal,seed7,47,3.1272727272727274
hpmcounter9,normal,seed7,48,3.1454545454545455
hpmcounter9,normal,seed7,49,3.1515151515151514
hpmcounter9,normal,seed7,50,3.1454545454545455
hpmcounter9,normal,seed7,51,3.1272727272727274
hpmcounter9,normal,seed7,52,3.096969696969697
hpmcounter9,normal,seed7,53,3.0545454545454547
hpmcounter9,normal,seed7,54,3.0
hpmcounter9,normal,seed7,55,3.0
hpmcounter9,normal,seed7,56,3.0
hpmcounter9,normal,seed7,57,3.0
hpmcounter9,normal,seed7,58,3.0
hpmcounter9,normal,seed7,59,3.0
hpmcounter9,normal,seed7,60,3.0
hpmcounter9,normal,seed7,61,3.0
hpmcounter9,normal,seed7,62,3.0
hpmcounter9,normal,seed7,63,3.0
hpmcounter9,normal,seed7,64,3.0
hpmcounter9,normal,seed7,65,3.0
hpmcounter9,normal,seed7,66,3.0
hpmcounter9,normal,seed7,67,3.0
hpmcounter9,normal,seed7,68,3.0
hpmcounter9,normal,seed7,69,3.0
hpmcounter9,normal,seed7,70,3.0
hpmcounter9,normal,seed7,71,3.0
hpmcounter9,normal,seed7,72,3.0
hpmcounter9,normal,seed7,73,3.0
hpmcounter9,normal,seed7,74,3.0
hpmcounter9,normal,seed7,75,3.0
hpmcounter9,normal,seed7,76,3.0
hpmcounter9,normal,seed7,77,3.0
hpmcounter9,normal,seed7,78,3.0
hpmcounter9,normal,seed7,79,3.0
hpmcounter9,normal,seed7,80,3.0
hpmcounter9,normal,seed7,81,3.0
hpmcounter9,normal,seed7,82,3.109090909090909
hpmcounter9,normal,seed7,83,3.193939393939394
hpmcounter9,normal,seed7,84,3.2545454545454544
hpmcounter9,normal,seed7,85,3.290909090909091
hpmcounter9,normal,seed7,86,3.303030303030303
hpmcounter9,normal,seed7,87,3.290909090909091
hpmcounter9,normal,seed7,88,3.2545454545454544
hpmcounter9,normal,seed7,89,3.193939393939394
hpmcounter9,normal,seed7,90,3.109090909090909
hpmcounter9,normal,seed7,91,3.0
hpmcounter9,normal,seed7,92,3.0
hpmcounter9,normal,seed7,93,3.0
hpmcounter9,normal,seed7,94,3.0
hpmcounter9,normal,seed7,95,3.0
hpmcounter9,normal,seed7,96,3.0
hpmcounter9,normal,seed7,97,3.0
hpmcounter9,normal,seed7,98,3.0
hpmcounter9,normal,seed7,99,3.0
hpmcounter9,normal,seed7,100,3.0
hpmcounter9,normal,seed7,101,3.0
hpmcounter9,normal,seed7,102,3.0
hpmcounter9,normal,seed7,103,3.0
hpmcounter9,normal,seed7,104,3.0
hpmcounter9,normal,seed7,105,3.0
hpmcounter9,normal,seed7,106,3.0
hpmcounter9,normal,seed7,107,3.0
hpmcounter9,normal,seed7,108,3.0
hpmcounter9,normal,seed7,109,3.0
hpmcounter9,normal,seed7,110,3.0
hpmcounter9,normal,seed7,111,3.0
hpmcounter9,normal,seed7,112,3.0
hpmcounter9,normal,seed7,113,3.0
hpmcounter9,normal,seed7,114,3.0
hpmcounter9,normal,seed7,115,3.0
hpmcounter9,normal,seed7,116,3.0
hpmcounter9,normal,seed7,117,3.0
hpmcounter9,normal,seed7,118,3.0
hpmcounter9,normal,seed7,119,3.0
hpmcounter9,normal,seed7,120,3.0
hpmcounter9,normal,seed7,121,3.0
hpmcounter9,normal,seed7,122,3.0
hpmcounter9,normal,seed7,123,3.0
hpmcounter9,normal,seed7,124,3.0
hpmcounter9,normal,seed7,125,3.0
hpmcounter9,normal,seed7,126,3.0
hpmcounter9,normal,seed7,127,3.0
hpmcounter9,normal,seed7,128,3.0
hpmcounter9,normal,seed7,129,3.0
hpmcounter9,normal,seed7,130,3.0
hpmcounter9,normal,seed7,131,3.0
hpmcounter9,normal,seed7,132,3.0
hpmcounter9,normal,seed7,133,3.0
hpmcounter9,normal,seed7,134,3.0
hpmcounter9,normal,seed7,135,3.0
hpmcounter9,normal,seed7,136,3.0
hpmcounter9,normal,seed7,137,3.0
hpmcounter9,normal,seed7,138,3.0
hpmcounter9,normal,seed7,139,3.0
hpmcounter9,normal,seed7,140,3.0
hpmcounter9,normal,seed7,141,3.0
hpmcounter9,normal,seed7,142,3.0
hpmcounter9,normal,seed7,143,3.0
hpmcounter9,normal,seed7,144,3.0
hpmcounter9,normal,seed7,145,3.0
hpmcounter9,normal,seed7,146,3.0
hpmcounter9,normal,seed7,147,3.0
hpmcounter9,normal,seed7,148,3.0
hpmcounter9,normal,seed7,149,3.0
hpmcounter9,normal,seed7,150,3.0
hpmcounter9,normal,seed7,151,3.0
hpmcounter9,normal,seed7,152,3.0
hpmcounter9,normal,seed7,153,3.0
hpmcounter9,normal,seed7,154,3.0
hpmcounter9,normal,seed7,155,3.0
hpmcounter9,normal,seed7,156,3.0
hpmcounter9,normal,seed7,157,3.0
hpmcounter9,normal,seed7,158,3.0
hpmcounter9,normal,seed7,159,3.0
hpmcounter9,normal,seed7,160,3.0
hpmcounter9,normal,seed7,161,3.0545454545454547
hpmcounter9,normal,seed7,162,3.096969696969697
hpmcounter9,normal,seed7,163,3.1272727272727274
hpmcounter9,normal,seed7,164,3.1454545454545455
hpmcounter9,normal,seed7,165,3.1515151515151514
hpmcounter9,normal,seed7,166,3.1454545454545455
hpmcounter9,normal,seed7,167,3.1272727272727274
hpmcounter9,normal,seed7,168,3.096969696969697
hpmcounter9,normal,seed7,169,3.0545454545454547
hpmcounter9,normal,seed7,170,3.0
hpmcounter9,normal,seed7,171,3.0
hpmcounter9,normal,seed7,172,3.0
hpmcounter9,normal,seed7,173,3.0
hpmcounter9,normal,seed7,174,3.0
hpmcounter9,normal,seed7,175,3.0
hpmcounter9,normal,seed7,176,3.0
hpmcounter9,normal,seed7,177,3.0
hpmcounter9,normal,seed7,178,3.0
hpmcounter9,normal,seed7,179,3.0
hpmcounter9,normal,seed7,180,3.0
hpmcounter9,normal,seed7,181,3.0
hpmcounter9,normal,seed7,182,3.0
hpmcounter9,normal,seed7,183,3.0
hpmcounter9,normal,seed7,184,3.0
hpmcounter9,normal,seed7,185,3.0
hpmcounter9,normal,seed7,186,3.0
hpmcounter9,normal,seed7,187,3.0
hpmcounter9,normal,seed7,188,3.0
hpmcounter9,normal,seed7,189,3.0
hpmcounter9,normal,seed7,190,3.0
hpmcounter9,normal,seed7,191,3.0
hpmcounter9,normal,seed7,192,3.0
hpmcounter9,normal,seed7,193,3.0
hpmcounter9,normal,seed7,194,3.0
hpmcounter9,normal,seed7,195,3.0
hpmcounter9,normal,seed7,196,3.0
hpmcounter9,normal,seed7,197,3.0
hpmcounter9,normal,seed7,198,3.0
hpmcounter9,normal,seed7,199,3.0
hpmcounter9,normal,seed7,200,3.0545454545454547
hpmcounter9,normal,seed7,201,3.096969696969697
hpmcounter9,normal,seed7,202,3.1272727272727274
hpmcounter9,normal,seed7,203,3.1454545454545455
hpmcounter9,normal,seed7,204,3.1515151515151514
hpmcounter9,normal,seed7,205,3.1454545454545455
hpmcounter9,normal,seed7,206,3.1272727272727274
hpmcounter9,normal,seed7,207,3.096969696969697
hpmcounter9,normal,seed7,208,3.0545454545454547
hpmcounter9,normal,seed7,209,3.0
hpmcounter9,normal,seed7,210,3.0
hpmcounter9,normal,seed7,211,3.0
hpmcounter9,normal,seed7,212,3.109090909090909
hpmcounter9,normal,seed7,213,3.193939393939394
hpmcounter9,normal,seed7,214,3.309090909090909
hpmcounter9,normal,seed7,215,3.3878787878787877
hpmcounter9,normal,seed7,216,3.43030303030303
hpmcounter9,normal,seed7,217,3.4363636363636365
hpmcounter9,normal,seed7,218,3.4060606060606062
hpmcounter9,normal,seed7,219,3.3393939393939394
