counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed7,220,3.2363636363636363
hpmcounter9,normal,seed7,221,3.096969696969697
hpmcounter9,normal,seed7,222,3.0545454545454547
hpmcounter9,normal,seed7,223,3.0
hpmcounter9,normal,seed7,224,3.0
hpmcounter9,normal,seed7,225,3.0
hpmcounter9,normal,seed7,226,3.0
hpmcounter9,normal,seed7,227,3.0545454545454547
hpmcounter9,normal,seed7,228,3.1515151515151514
hpmcounter9,normal,seed7,229,3.224242424242424
hpmcounter9,normal,seed7,230,3.272727272727273
hpmcounter9,normal,seed7,231,3.296969696969697
hpmcounter9,normal,seed7,232,3.296969696969697
hpmcounter9,normal,seed7,233,3.272727272727273
hpmcounter9,normal,seed7,234,3.224242424242424
hpmcounter9,normal,seed7,235,3.1515151515151514
hpmcounter9,normal,seed7,236,3.0545454545454547
hpmcounter9,normal,seed7,237,3.0
hpmcounter9,normal,seed7,238,3.0
hpmcounter9,normal,seed7,239,3.0
hpmcounter9,normal,seed7,240,3.0
hpmcounter9,normal,seed7,241,3.0
hpmcounter9,normal,seed7,242,3.0
hpmcounter9,normal,seed7,243,3.0
hpmcounter9,normal,seed7,244,3.0
hpmcounter9,normal,seed7,245,3.0
hpmcounter9,normal,seed7,246,3.0
hpmcounter9,normal,seed7,247,3.0
hpmcounter9,normal,seed7,248,3.0
hpmcounter9,normal,seed7,249,3.0
hpmcounter9,normal,seed7,250,3.0
hpmcounter9,normal,seed7,251,3.0
hpmcounter9,normal,seed7,252,3.0
hpmcounter9,normal,seed7,253,3.0
hpmcounter9,normal,seed7,254,3.0
hpmcounter9,normal,seed7,255,3.0
hpmcounter9,normal,seed7,256,3.0
hpmcounter9,normal,seed7,257,3.0
hpmcounter9,normal,seed7,258,3.0
hpmcounter9,normal,seed7,259,3.0
hpmcounter9,normal,seed7,260,3.109090909090909
hpmcounter9,normal,seed7,261,3.193939393939394
hpmcounter9,normal,seed7,262,3.2545454545454544
hpmcounter9,normal,seed7,263,3.290909090909091
hpmcounter9,normal,seed7,264,3.303030303030303
hpmcounter9,normal,seed7,265,3.290909090909091
hpmcounter9,normal,seed7,266,3.2545454545454544
hpmcounter9,normal,seed7,267,3.193939393939394
hpmcounter9,normal,seed7,268,3.109090909090909
hpmcounter9,normal,seed7,269,3.0
hpmcounter9,normal,seed7,270,3.0
hpmcounter9,normal,seed7,271,3.0
hpmcounter9,normal,seed7,272,3.0
hpmcounter9,normal,seed7,273,3.0545454545454547
hpmcounter9,normal,seed7,274,3.096969696969697
hpmcounter9,normal,seed7,275,3.1272727272727274
hpmcounter9,normal,seed7,276,3.1454545454545455
hpmcounter9,normal,seed7,277,3.1515151515151514
hpmcounter9,normal,seed7,278,3.1454545454545455
hpmcounter9,normal,seed7,279,3.1272727272727274
hpmcounter9,normal,seed7,280,3.096969696969697
hpmcounter9,normal,seed7,281,3.0545454545454547
hpmcounter9,normal,seed7,282,3.0
hpmcounter9,normal,seed7,283,3.0
hpmcounter9,normal,seed7,284,3.0
hpmcounter9,normal,seed7,285,3.0
hpmcounter9,normal,seed7,286,3.0
hpmcounter9,normal,seed7,287,3.0
hpmcounter9,normal,seed7,288,3.0
hpmcounter9,normal,seed7,289,3.0
hpmcounter9,normal,seed7,290,3.0
hpmcounter9,normal,seed7,291,3.0
hpmcounter9,normal,seed7,292,3.0
hpmcounter9,normal,seed7,293,3.0
hpmcounter9,normal,seed7,294,3.0
hpmcounter9,normal,seed7,295,3.0
hpmcounter9,normal,seed7,296,3.0
hpmcounter9,normal,seed7,297,3.0
hpmcounter9,normal,seed7,298,3.0
hpmcounter9,normal,seed8,9,3.2181818181818183
hpmcounter9,normal,seed8,10,3.0
hpmcounter9,normal,seed8,11,3.0
hpmcounter9,normal,seed8,12,3.0
hpmcounter9,normal,seed8,13,3.0
hpmcounter9,normal,seed8,14,3.0
hpmcounter9,normal,seed8,15,3.0
hpmcounter9,normal,seed8,16,3.0
hpmcounter9,normal,seed8,17,3.0
hpmcounter9,normal,seed8,18,3.0
hpmcounter9,normal,seed8,19,3.0
hpmcounter9,normal,seed8,20,3.0
hpmcounter9,normal,seed8,21,3.0
hpmcounter9,normal,seed8,22,3.0
hpmcounter9,normal,seed8,23,3.0
hpmcounter9,normal,seed8,24,3.0
hpmcounter9,normal,seed8,25,3.0
hpmcounter9,normal,seed8,26,3.0
hpmcounter9,normal,seed8,27,3.0
hpmcounter9,normal,seed8,28,3.0
hpmcounter9,normal,seed8,29,3.0
hpmcounter9,normal,seed8,30,3.0
hpmcounter9,normal,seed8,31,3.0
hpmcounter9,normal,seed8,32,3.0
hpmcounter9,normal,seed8,33,3.0
hpmcounter9,normal,seed8,34,3.0
hpmcounter9,normal,seed8,35,3.0
hpmcounter9,normal,seed8,36,3.0
hpmcounter9,normal,seed8,37,3.0
hpmcounter9,normal,seed8,38,3.0
hpmcounter9,normal,seed8,39,3.0
hpmcounter9,normal,seed8,40,3.0
hpmcounter9,normal,seed8,41,3.0
hpmcounter9,normal,seed8,42,3.0
hpmcounter9,normal,seed8,43,3.0
hpmcounter9,normal,seed8,44,3.0
hpmcounter9,normal,seed8,45,3.0
hpmcounter9,normal,seed8,46,3.0
hpmcounter9,normal,seed8,47,3.0
hpmcounter9,normal,seed8,48,3.0
hpmcounter9,normal,seed8,49,3.0
hpmcounter9,normal,seed8,50,3.0
hpmcounter9,normal,seed8,51,3.0
hpmcounter9,normal,seed8,52,3.0
hpmcounter9,normal,seed8,53,3.0
hpmcounter9,normal,seed8,54,3.0
hpmcounter9,normal,seed8,55,3.0
hpmcounter9,normal,seed8,56,3.0
hpmcounter9,normal,seed8,57,3.0
hpmcounter9,normal,seed8,58,3.0
hpmcounter9,normal,seed8,59,3.0
hpmcounter9,normal,seed8,60,3.0
hpmcounter9,normal,seed8,61,3.0
hpmcounter9,normal,seed8,62,3.0
hpmcounter9,normal,seed8,63,3.0
hpmcounter9,normal,seed8,64,3.0
hpmcounter9,normal,seed8,65,3.0
hpmcounter9,normal,seed8,66,3.0
hpmcounter9,normal,seed8,67,3.0
hpmcounter9,normal,seed8,68,3.0
hpmcounter9,normal,seed8,69,3.0
hpmcounter9,normal,seed8,70,3.0
hpmcounter9,normal,seed8,71,3.0
hpmcounter9,normal,seed8,72,3.0
hpmcounter9,normal,seed8,73,3.0
hpmcounter9,normal,seed8,74,3.0
hpmcounter9,normal,seed8,75,3.0
hpmcounter9,normal,seed8,76,3.0
hpmcounter9,normal,seed8,77,3.0
hpmcounter9,normal,seed8,78,3.0
hpmcounter9,normal,seed8,79,3.0
hpmcounter9,normal,seed8,80,3.0
hpmcounter9,normal,seed8,81,3.0
hpmcounter9,normal,seed8,82,3.0
hpmcounter9,normal,seed8,83,3.0
hpmcounter9,normal,seed8,84,3.0
hpmcounter9,normal,seed8,85,3.0
hpmcounter9,normal,seed8,86,3.0
hpmcounter9,normal,seed8,87,3.0
hpmcounter9,normal,seed8,88,3.0
hpmcounter9,normal,seed8,89,3.0
hpmcounter9,normal,seed8,90,3.0
hpmcounter9,normal,seed8,91,3.0
hpmcounter9,normal,seed8,92,3.0
hpmcounter9,normal,seed8,93,3.0
hpmcounter9,normal,seed8,94,3.0
hpmcounter9,normal,seed8,95,3.0
hpmcounter9,normal,seed8,96,3.0
hpmcounter9,normal,seed8,97,3.0
hpmcounter9,normal,seed8,98,3.0
hpmcounter9,normal,seed8,99,3.0
hpmcounter9,normal,seed8,100,3.0
hpmcounter9,normal,seed8,101,3.0
hpmcounter9,normal,seed8,102,3.0
hpmcounter9,normal,seed8,103,3.0
hpmcounter9,normal,seed8,104,3.0
hpmcounter9,normal,seed8,105,3.0
hpmcounter9,normal,seed8,106,3.0
hpmcounter9,normal,seed8,107,3.0
hpmcounter9,normal,seed8,108,3.0
hpmcounter9,normal,seed8,109,3.0
hpmcounter9,normal,seed8,110,3.0
hpmcounter9,normal,seed8,111,3.0
hpmcounter9,normal,seed8,112,3.0
hpmcounter9,normal,seed8,113,3.0
hpmcounter9,normal,seed8,114,3.0
hpmcounter9,normal,seed8,115,3.0
hpmcounter9,normal,seed8,116,3.0
hpmcounter9,normal,seed8,117,3.0
hpmcounter9,normal,seed8,118,3.0
hpmcounter9,normal,seed8,119,3.0
hpmcounter9,normal,seed8,120,3.0
hpmcounter9,normal,seed8,121,3.109090909090909
hpmcounter9,normal,seed8,122,3.193939393939394
hpmcounter9,normal,seed8,123,3.2545454545454544
hpmcounter9,normal,seed8,124,3.290909090909091
hpmcounter9,normal,seed8,125,3.303030303030303
hpmcounter9,normal,seed8,126,3.290909090909091
hpmcounter9,normal,seed8,127,3.2545454545454544
hpmcounter9,normal,seed8,128,3.193939393939394
hpmcounter9,normal,seed8,129,3.109090909090909
hpmcounter9,normal,seed8,130,3.0
hpmcounter9,normal,seed8,131,3.0
hpmcounter9,normal,seed8,132,3.0
hpmcounter9,normal,seed8,133,3.0
hpmcounter9,normal,seed8,134,3.0
hpmcounter9,normal,seed8,135,3.0
hpmcounter9,normal,seed8,136,3.0
hpmcounter9,normal,seed8,137,3.0
hpmcounter9,normal,seed8,138,3.0
hpmcounter9,normal,seed8,139,3.0
hpmcounter9,normal,seed8,140,3.0
hpmcounter9,normal,seed8,141,3.0
hpmcounter9,normal,seed8,142,3.0
hpmcounter9,normal,seed8,143,3.0
hpmcounter9,normal,seed8,144,3.0
hpmcounter9,normal,seed8,145,3.0
hpmcounter9,normal,seed8,146,3.0
hpmcounter9,normal,seed8,147,3.0
hpmcounter9,normal,seed8,148,3.0
hpmcounter9,normal,seed8,149,3.0
hpmcounter9,normal,seed8,150,3.0
hpmcounter9,normal,seed8,151,3.0
hpmcounter9,normal,seed8,152,3.0545454545454547
hpmcounter9,normal,seed8,153,3.096969696969697
hpmcounter9,normal,seed8,154,3.1272727272727274
hpmcounter9,normal,seed8,155,3.1454545454545455
hpmcounter9,normal,seed8,156,3.1515151515151514
hpmcounter9,normal,seed8,157,3.1454545454545455
hpmcounter9,normal,seed8,158,3.1272727272727274
hpmcounter9,normal,seed8,159,3.096969696969697
hpmcounter9,normal,seed8,160,3.0545454545454547
hpmcounter9,normal,seed8,161,3.0
hpmcounter9,normal,seed8,162,3.0
hpmcounter9,normal,seed8,163,3.0
hpmcounter9,normal,seed8,164,3.0
hpmcounter9,normal,seed8,165,3.0
hpmcounter9,normal,seed8,166,3.0
hpmcounter9,normal,seed8,167,3.0
hpmcounter9,normal,seed8,168,3.0
hpmcounter9,normal,seed8,169,3.0
hpmcounter9,normal,seed8,170,3.0
hpmcounter9,normal,seed8,171,3.0
hpmcounter9,normal,seed8,172,3.0
hpmcounter9,normal,seed8,173,3.0
hpmcounter9,normal,seed8,174,3.0
hpmcounter9,normal,seed8,175,3.0
hpmcounter9,normal,seed8,176,3.0
hpmcounter9,normal,seed8,177,3.0
hpmcounter9,normal,seed8,178,3.0
hpmcounter9,normal,seed8,179,3.0
hpmcounter9,normal,seed8,180,3.0
hpmcounter9,normal,seed8,181,3.0
hpmcounter9,normal,seed8,182,3.0
hpmcounter9,normal,seed8,183,3.0
hpmcounter9,normal,seed8,184,3.0
hpmcounter9,normal,seed8,185,3.0
hpmcounter9,normal,seed8,186,3.0
hpmcounter9,normal,seed8,187,3.109090909090909
hpmcounter9,normal,seed8,188,3.193939393939394
hpmcounter9,normal,seed8,189,3.2545454545454544
hpmcounter9,normal,seed8,190,3.290909090909091
hpmcounter9,normal,seed8,191,3.303030303030303
hpmcounter9,normal,seed8,192,3.290909090909091
hpmcounter9,normal,seed8,193,3.2545454545454544
hpmcounter9,normal,seed8,194,3.193939393939394
hpmcounter9,normal,seed8,195,3.109090909090909
hpmcounter9,normal,seed8,196,3.0
hpmcounter9,normal,seed8,197,3.0
hpmcounter9,normal,seed8,198,3.0
hpmcounter9,normal,seed8,199,3.0
hpmcounter9,normal,seed8,200,3.0
hpmcounter9,normal,seed8,201,3.0
hpmcounter9,normal,seed8,202,3.0
hpmcounter9,normal,seed8,203,3.0
hpmcounter9,normal,seed8,204,3.0
hpmcounter9,normal,seed8,205,3.0
hpmcounter9,normal,seed8,206,3.0
hpmcounter9,normal,seed8,207,3.0
hpmcounter9,normal,seed8,208,3.0
hpmcounter9,normal,seed8,209,3.0
hpmcounter9,normal,seed8,210,3.0
hpmcounter9,normal,seed8,211,3.0
hpmcounter9,normal,seed8,212,3.0
hpmcounter9,normal,seed8,213,3.0
hpmcounter9,normal,seed8,214,3.0
hpmcounter9,normal,seed8,215,3.0
hpmcounter9,normal,seed8,216,3.0
hpmcounter9,normal,seed8,217,3.0
hpmcounter9,normal,seed8,218,3.0
hpmcounter9,normal,seed8,219,3.0
hpmcounter9,normal,seed8,220,3.0
hpmcounter9,normal,seed8,221,3.0
hpmcounter9,normal,seed8,222,3.0
hpmcounter9,normal,seed8,223,3.0
hpmcounter9,normal,seed8,224,3.0
hpmcounter9,normal,seed8,225,3.0
hpmcounter9,normal,seed8,226,3.0
hpmcounter9,normal,seed8,227,3.0
hpmcounter9,normal,seed8,228,3.0
hpmcounter9,normal,seed8,229,3.0
hpmcounter9,normal,seed8,230,3.0
hpmcounter9,normal,seed8,231,3.0
hpmcounter9,normal,seed8,232,3.0
hpmcounter9,normal,seed8,233,3.0
hpmcounter9,normal,seed8,234,3.0
hpmcounter9,normal,seed8,235,3.0
hpmcounter9,normal,seed8,236,3.0
hpmcounter9,normal,seed8,237,3.0
hpmcounter9,normal,seed8,238,3.0
hpmcounter9,normal,seed8,239,3.0
hpmcounter9,normal,seed8,240,3.0
hpmcounter9,normal,seed8,241,3.0
hpmcounter9,normal,seed8,242,3.0
hpmcounter9,normal,seed8,243,3.0
hpmcounter9,normal,seed8,244,3.0
hpmcounter9,normal,seed8,245,3.0
hpmcounter9,normal,seed8,246,3.0
hpmcounter9,normal,seed8,247,3.0
hpmcounter9,normal,seed8,248,3.0
hpmcounter9,normal,seed8,249,3.0
hpmcounter9,normal,seed8,250,3.0
hpmcounter9,normal,seed8,251,3.0
hpmcounter9,normal,seed8,252,3.0545454545454547
hpmcounter9,normal,seed8,253,3.1515151515151514
hpmcounter9,normal,seed8,254,3.224242424242424
hpmcounter9,normal,seed8,255,3.272727272727273
