counter,mode,seed,window_end_iter,beta
hpmcounter9,normal,seed8,256,3.296969696969697
hpmcounter9,normal,seed8,257,3.296969696969697
hpmcounter9,normal,seed8,258,3.272727272727273
hpmcounter9,normal,seed8,259,3.224242424242424
hpmcounter9,normal,seed8,260,3.1515151515151514
hpmcounter9,normal,seed8,261,3.0545454545454547
hpmcounter9,normal,seed8,262,3.0
hpmcounter9,normal,seed8,263,3.0
hpmcounter9,normal,seed8,264,3.0
hpmcounter9,normal,seed8,265,3.0
hpmcounter9,normal,seed8,266,3.0
hpmcounter9,normal,seed8,267,3.0
hpmcounter9,normal,seed8,268,3.0
hpmcounter9,normal,seed8,269,3.0
hpmcounter9,normal,seed8,270,3.0
hpmcounter9,normal,seed8,271,3.0
hpmcounter9,normal,seed8,272,3.0
hpmcounter9,normal,seed8,273,3.0
hpmcounter9,normal,seed8,274,3.0
hpmcounter9,normal,seed8,275,3.0
hpmcounter9,normal,seed8,276,3.0
hpmcounter9,normal,seed8,277,3.0
hpmcounter9,normal,seed8,278,3.0
hpmcounter9,normal,seed8,279,3.0
hpmcounter9,normal,seed8,280,3.0
hpmcounter9,normal,seed8,281,3.0
hpmcounter9,normal,seed8,282,3.0
hpmcounter9,normal,seed8,283,3.0
hpmcounter9,normal,seed8,284,3.0
hpmcounter9,normal,seed8,285,3.0
hpmcounter9,normal,seed8,286,3.0
hpmcounter9,normal,seed8,287,3.0
hpmcounter9,normal,seed8,288,3.0
hpmcounter9,normal,seed8,289,3.0
hpmcounter9,normal,seed8,290,3.0
hpmcounter9,normal,seed8,291,3.0
hpmcounter9,normal,seed8,292,3.0
hpmcounter9,normal,seed8,293,3.0
hpmcounter9,normal,seed8,294,3.0
hpmcounter9,normal,seed8,295,3.0
hpmcounter9,normal,seed8,296,3.0
hpmcounter9,normal,seed8,297,3.0
hpmcounter9,normal,seed8,298,3.0
hpmcounter9,normal,seed9,9,3.2181818181818183
hpmcounter9,normal,seed9,10,3.0
hpmcounter9,normal,seed9,11,3.0
hpmcounter9,normal,seed9,12,3.0
hpmcounter9,normal,seed9,13,3.0
hpmcounter9,normal,seed9,14,3.0
hpmcounter9,normal,seed9,15,3.0
hpmcounter9,normal,seed9,16,3.0
hpmcounter9,normal,seed9,17,3.0
hpmcounter9,normal,seed9,18,3.0
hpmcounter9,normal,seed9,19,3.0
hpmcounter9,normal,seed9,20,3.0
hpmcounter9,normal,seed9,21,3.0
hpmcounter9,normal,seed9,22,3.0
hpmcounter9,normal,seed9,23,3.0
hpmcounter9,normal,seed9,24,3.0
hpmcounter9,normal,seed9,25,3.0
hpmcounter9,normal,seed9,26,3.0
hpmcounter9,normal,seed9,27,3.0
hpmcounter9,normal,seed9,28,3.0
hpmcounter9,normal,seed9,29,3.0
hpmcounter9,normal,seed9,30,3.0
hpmcounter9,normal,seed9,31,3.0
hpmcounter9,normal,seed9,32,3.0
hpmcounter9,normal,seed9,33,3.0
hpmcounter9,normal,seed9,34,3.0
hpmcounter9,normal,seed9,35,3.0
hpmcounter9,normal,seed9,36,3.0
hpmcounter9,normal,seed9,37,3.0
hpmcounter9,normal,seed9,38,3.0
hpmcounter9,normal,seed9,39,3.0
hpmcounter9,normal,seed9,40,3.0
hpmcounter9,normal,seed9,41,3.0
hpmcounter9,normal,seed9,42,3.0
hpmcounter9,normal,seed9,43,3.0
hpmcounter9,normal,seed9,44,3.0
hpmcounter9,normal,seed9,45,3.0
hpmcounter9,normal,seed9,46,3.0
hpmcounter9,normal,seed9,47,3.0
hpmcounter9,normal,seed9,48,3.0
hpmcounter9,normal,seed9,49,3.0
hpmcounter9,normal,seed9,50,3.0545454545454547
hpmcounter9,normal,seed9,51,3.096969696969697
hpmcounter9,normal,seed9,52,3.1272727272727274
hpmcounter9,normal,seed9,53,3.1454545454545455
hpmcounter9,normal,seed9,54,3.1515151515151514
hpmcounter9,normal,seed9,55,3.1454545454545455
hpmcounter9,normal,seed9,56,3.1272727272727274
hpmcounter9,normal,seed9,57,3.096969696969697
hpmcounter9,normal,seed9,58,3.0545454545454547
hpmcounter9,normal,seed9,59,3.0
hpmcounter9,normal,seed9,60,3.0
hpmcounter9,normal,seed9,61,3.0
hpmcounter9,normal,seed9,62,3.0
hpmcounter9,normal,seed9,63,3.0
hpmcounter9,normal,seed9,64,3.0
hpmcounter9,normal,seed9,65,3.0
hpmcounter9,normal,seed9,66,3.0
hpmcounter9,normal,seed9,67,3.0
hpmcounter9,normal,seed9,68,3.0
hpmcounter9,normal,seed9,69,3.0
hpmcounter9,normal,seed9,70,3.0
hpmcounter9,normal,seed9,71,3.0
hpmcounter9,normal,seed9,72,3.0
hpmcounter9,normal,seed9,73,3.0
hpmcounter9,normal,seed9,74,3.0
hpmcounter9,normal,seed9,75,3.0
hpmcounter9,normal,seed9,76,3.0
hpmcounter9,normal,seed9,77,3.0
hpmcounter9,normal,seed9,78,3.0
hpmcounter9,normal,seed9,79,3.0
hpmcounter9,normal,seed9,80,3.0
hpmcounter9,normal,seed9,81,3.0
hpmcounter9,normal,seed9,82,3.0
hpmcounter9,normal,seed9,83,3.0
hpmcounter9,normal,seed9,84,3.0
hpmcounter9,normal,seed9,85,3.0
hpmcounter9,normal,seed9,86,3.0
hpmcounter9,normal,seed9,87,3.0
hpmcounter9,normal,seed9,88,3.0
hpmcounter9,normal,seed9,89,3.0
hpmcounter9,normal,seed9,90,3.0
hpmcounter9,normal,seed9,91,3.0
hpmcounter9,normal,seed9,92,3.0
hpmcounter9,normal,seed9,93,3.0
hpmcounter9,normal,seed9,94,3.0
hpmcounter9,normal,seed9,95,3.0
hpmcounter9,normal,seed9,96,3.0
hpmcounter9,normal,seed9,97,3.0
hpmcounter9,normal,seed9,98,3.0
hpmcounter9,normal,seed9,99,3.0
hpmcounter9,normal,seed9,100,3.0
hpmcounter9,normal,seed9,101,3.0
hpmcounter9,normal,seed9,102,3.0
hpmcounter9,normal,seed9,103,3.0
hpmcounter9,normal,seed9,104,3.0
hpmcounter9,normal,seed9,105,3.0
hpmcounter9,normal,seed9,106,3.0
hpmcounter9,normal,seed9,107,3.0
hpmcounter9,normal,seed9,108,3.0
hpmcounter9,normal,seed9,109,3.0
hpmcounter9,normal,seed9,110,3.0
hpmcounter9,normal,seed9,111,3.0
hpmcounter9,normal,seed9,112,3.0
hpmcounter9,normal,seed9,113,3.0
hpmcounter9,normal,seed9,114,3.0
hpmcounter9,normal,seed9,115,3.0
hpmcounter9,normal,seed9,116,3.0
hpmcounter9,normal,seed9,117,3.0
hpmcounter9,normal,seed9,118,3.0
hpmcounter9,normal,seed9,119,3.0
hpmcounter9,normal,seed9,120,3.0
hpmcounter9,normal,seed9,121,3.0
hpmcounter9,normal,seed9,122,3.0
hpmcounter9,normal,seed9,123,3.0
hpmcounter9,normal,seed9,124,3.0
hpmcounter9,normal,seed9,125,3.0
hpmcounter9,normal,seed9,126,3.0
hpmcounter9,normal,seed9,127,3.0
hpmcounter9,normal,seed9,128,3.109090909090909
hpmcounter9,normal,seed9,129,3.193939393939394
hpmcounter9,normal,seed9,130,3.3636363636363638
hpmcounter9,normal,seed9,131,3.484848484848485
hpmcounter9,normal,seed9,132,3.6666666666666665
hpmcounter9,normal,seed9,133,3.775757575757576
hpmcounter9,normal,seed9,134,3.812121212121212
hpmcounter9,normal,seed9,135,3.775757575757576
hpmcounter9,normal,seed9,136,3.6666666666666665
hpmcounter9,normal,seed9,137,3.484848484848485
hpmcounter9,normal,seed9,138,3.3636363636363638
hpmcounter9,normal,seed9,139,3.193939393939394
hpmcounter9,normal,seed9,140,3.109090909090909
hpmcounter9,normal,seed9,141,3.0
hpmcounter9,normal,seed9,142,3.0
hpmcounter9,normal,seed9,143,3.0
hpmcounter9,normal,seed9,144,3.0
hpmcounter9,normal,seed9,145,3.0
hpmcounter9,normal,seed9,146,3.0
hpmcounter9,normal,seed9,147,3.0
hpmcounter9,normal,seed9,148,3.0
hpmcounter9,normal,seed9,149,3.0
hpmcounter9,normal,seed9,150,3.0
hpmcounter9,normal,seed9,151,3.0
hpmcounter9,normal,seed9,152,3.0
hpmcounter9,normal,seed9,153,3.0
hpmcounter9,normal,seed9,154,3.0
hpmcounter9,normal,seed9,155,3.0
hpmcounter9,normal,seed9,156,3.0
hpmcounter9,normal,seed9,157,3.0
hpmcounter9,normal,seed9,158,3.0
hpmcounter9,normal,seed9,159,3.0
hpmcounter9,normal,seed9,160,3.0
hpmcounter9,normal,seed9,161,3.0
hpmcounter9,normal,seed9,162,3.0
hpmcounter9,normal,seed9,163,3.0
hpmcounter9,normal,seed9,164,3.0
hpmcounter9,normal,seed9,165,3.0
hpmcounter9,normal,seed9,166,3.0
hpmcounter9,normal,seed9,167,3.0
hpmcounter9,normal,seed9,168,3.0
hpmcounter9,normal,seed9,169,3.0
hpmcounter9,normal,seed9,170,3.0
hpmcounter9,normal,seed9,171,3.0
hpmcounter9,normal,seed9,172,3.0
hpmcounter9,normal,seed9,173,3.0
hpmcounter9,normal,seed9,174,3.0
hpmcounter9,normal,seed9,175,3.0
hpmcounter9,normal,seed9,176,3.0
hpmcounter9,normal,seed9,177,3.0
hpmcounter9,normal,seed9,178,3.0
hpmcounter9,normal,seed9,179,3.0
hpmcounter9,normal,seed9,180,3.0
hpmcounter9,normal,seed9,181,3.0
hpmcounter9,normal,seed9,182,3.0
hpmcounter9,normal,seed9,183,3.0
hpmcounter9,normal,seed9,184,3.0
hpmcounter9,normal,seed9,185,3.0
hpmcounter9,normal,seed9,186,3.0
hpmcounter9,normal,seed9,187,3.0
hpmcounter9,normal,seed9,188,3.0
hpmcounter9,normal,seed9,189,3.0
hpmcounter9,normal,seed9,190,3.0
hpmcounter9,normal,seed9,191,3.0
hpmcounter9,normal,seed9,192,3.0
hpmcounter9,normal,seed9,193,3.0
hpmcounter9,normal,seed9,194,3.0
hpmcounter9,normal,seed9,195,3.0
hpmcounter9,normal,seed9,196,3.0
hpmcounter9,normal,seed9,197,3.0
hpmcounter9,normal,seed9,198,3.0
hpmcounter9,normal,seed9,199,3.0
hpmcounter9,normal,seed9,200,3.0
hpmcounter9,normal,seed9,201,3.0
hpmcounter9,normal,seed9,202,3.0
hpmcounter9,normal,seed9,203,3.0
hpmcounter9,normal,seed9,204,3.0
hpmcounter9,normal,seed9,205,3.0
hpmcounter9,normal,seed9,206,3.0
hpmcounter9,normal,seed9,207,3.0
hpmcounter9,normal,seed9,208,3.0
hpmcounter9,normal,seed9,209,3.0
hpmcounter9,normal,seed9,210,3.0
hpmcounter9,normal,seed9,211,3.0
hpmcounter9,normal,seed9,212,3.0
hpmcounter9,normal,seed9,213,3.0
hpmcounter9,normal,seed9,214,3.0
hpmcounter9,normal,seed9,215,3.0
hpmcounter9,normal,seed9,216,3.0
hpmcounter9,normal,seed9,217,3.0
hpmcounter9,normal,seed9,218,3.0
hpmcounter9,normal,seed9,219,3.0
hpmcounter9,normal,seed9,220,3.0
hpmcounter9,normal,seed9,221,3.0
hpmcounter9,normal,seed9,222,3.0
hpmcounter9,normal,seed9,223,3.0
hpmcounter9,normal,seed9,224,3.0
hpmcounter9,normal,seed9,225,3.0
hpmcounter9,normal,seed9,226,3.0
hpmcounter9,normal,seed9,227,3.0
hpmcounter9,normal,seed9,228,3.0
hpmcounter9,normal,seed9,229,3.0
hpmcounter9,normal,seed9,230,3.0
hpmcounter9,normal,seed9,231,3.0
hpmcounter9,normal,seed9,232,3.0
hpmcounter9,normal,seed9,233,3.0
hpmcounter9,normal,seed9,234,3.0
hpmcounter9,normal,seed9,235,3.0
hpmcounter9,normal,seed9,236,3.0
hpmcounter9,normal,seed9,237,3.0
hpmcounter9,normal,seed9,238,3.0
hpmcounter9,normal,seed9,239,3.0
hpmcounter9,normal,seed9,240,3.0
hpmcounter9,normal,seed9,241,3.0
hpmcounter9,normal,seed9,242,3.0
hpmcounter9,normal,seed9,243,3.0
hpmcounter9,normal,seed9,244,3.0
hpmcounter9,normal,seed9,245,3.0
hpmcounter9,normal,seed9,246,3.0
hpmcounter9,normal,seed9,247,3.0
hpmcounter9,normal,seed9,248,3.0
hpmcounter9,normal,seed9,249,3.0
hpmcounter9,normal,seed9,250,3.0
hpmcounter9,normal,seed9,251,3.0
hpmcounter9,normal,seed9,252,3.0
hpmcounter9,normal,seed9,253,3.0
hpmcounter9,normal,seed9,254,3.0
hpmcounter9,normal,seed9,255,3.0
hpmcounter9,normal,seed9,256,3.109090909090909
hpmcounter9,normal,seed9,257,3.193939393939394
hpmcounter9,normal,seed9,258,3.2545454545454544
hpmcounter9,normal,seed9,259,3.290909090909091
hpmcounter9,normal,seed9,260,3.303030303030303
hpmcounter9,normal,seed9,261,3.290909090909091
hpmcounter9,normal,seed9,262,3.2545454545454544
hpmcounter9,normal,seed9,263,3.193939393939394
hpmcounter9,normal,seed9,264,3.109090909090909
hpmcounter9,normal,seed9,265,3.0
hpmcounter9,normal,seed9,266,3.0
hpmcounter9,normal,seed9,267,3.0
hpmcounter9,normal,seed9,268,3.0
hpmcounter9,normal,seed9,269,3.0
hpmcounter9,normal,seed9,270,3.0
hpmcounter9,normal,seed9,271,3.0
hpmcounter9,normal,seed9,272,3.0
hpmcounter9,normal,seed9,273,3.0
hpmcounter9,normal,seed9,274,3.0
hpmcounter9,normal,seed9,275,3.0
hpmcounter9,normal,seed9,276,3.0
hpmcounter9,normal,seed9,277,3.0
hpmcounter9,normal,seed9,278,3.0
hpmcounter9,normal,seed9,279,3.0
hpmcounter9,normal,seed9,280,3.0
hpmcounter9,normal,seed9,281,3.0
hpmcounter9,normal,seed9,282,3.0
hpmcounter9,normal,seed9,283,3.0
hpmcounter9,normal,seed9,284,3.0545454545454547
hpmcounter9,normal,seed9,285,3.096969696969697
hpmcounter9,normal,seed9,286,3.1272727272727274
hpmcounter9,normal,seed9,287,3.1454545454545455
hpmcounter9,normal,seed9,288,3.1515151515151514
hpmcounter9,normal,seed9,289,3.2
hpmcounter9,normal,seed9,290,3.224242424242424
hpmcounter9,normal,seed9,291,3.224242424242424
hpmcounter9,normal,seed9,292,3.2
hpmcounter9,normal,seed9,293,3.1515151515151514
hpmcounter9,normal,seed9,294,3.1454545454545455
hpmcounter9,normal,seed9,295,3.1272727272727274
hpmcounter9,normal,seed9,296,3.096969696969697
hpmcounter9,normal,seed9,297,3.0545454545454547
hpmcounter9,normal,seed9,298,3.0
